bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79468d81-b106-403f-8c2d-d1e98e46ffd6,1757,,"[36.1, 40.5]",3825607,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,92,Atlético Madrid,212,"['3ef0f075-05c2-4675-b275-640aa2debe1f', 'd9d157e6-039f-41ef-a9ee-9a4c08ec5041']",57,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:57.081,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2ed7c6-5e25-4ef3-b601-b1f3509350e5,1759,,"[20.4, 38.8]",3825607,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,92,Atlético Madrid,212,['ddda828e-6e1e-4d5f-8052-6468d922f9e3'],58,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:58.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cc1a496-0163-4c7d-a83d-c4557239fea7,1763,,"[20.4, 65.2]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,92,Atlético Madrid,212,['e6cd8aff-449c-4278-a0bd-87335b6cd4b3'],2,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:02.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8b6158-4fe0-49b0-9bdf-8838e6e93850,1767,,"[40.7, 73.3]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,92,Atlético Madrid,212,"['7ecae51d-11a5-437b-a579-fb7ac18661d5', '8fc8b314-8269-4257-9386-365b763a1474']",5,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:05.083,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62679851-4c68-46d4-8398-9883fc691c1b,1771,,"[78.1, 9.2]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,93,Villarreal,222,['52b4c87d-1a4d-4dd4-a833-644f6f67fcef'],20,,,,,,,,,,,,,,,,Villarreal,222,00:41:20.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65354226-ee08-41b6-8cb1-8e7114a135f8,1775,,"[77.3, 4.7]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,93,Villarreal,222,"['067137b8-a675-44fc-a915-255b46731493', 'a138e122-ee14-45d2-aeff-83010e00fc0f']",22,,,,,,,,,,,,,,,,Villarreal,222,00:41:22.113,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38c76d8b-604d-4820-b9eb-a0bc9c27fb3f,1778,,"[45.0, 6.8]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,93,Villarreal,222,['360fed3e-1c7a-4e4d-8bcb-0e3436d9d8d8'],25,,,,,,,,,,,,,,,,Villarreal,222,00:41:25.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7dbfd04-49c5-4318-9f34-9fd9fd5bfcb7,1781,,"[36.0, 40.4]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,93,Villarreal,222,['89447ee5-d28b-4c22-a938-7ebb827c3cf5'],27,,,,,,,,,,,,,,,,Villarreal,222,00:41:27.709,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,55de1563-2510-44fa-bbcd-022113863b61,1789,,"[96.3, 29.7]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,94,Atlético Madrid,212,['134f9865-92c2-4e78-8cc9-ce87d2943404'],33,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:33.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab689837-b1cc-48a7-a822-2a8d0e742f50,1795,,"[76.6, 30.9]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,94,Atlético Madrid,212,"['26c175a2-4a29-42ad-b36f-06a38876d5d5', '990db406-089e-457d-9485-89a348e74e91']",38,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:38.758,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdec2847-6a90-45e7-8a91-43869729a14c,1798,,"[92.9, 73.5]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Gámez Duarte,4788.0,Right Back,94,Atlético Madrid,212,['4ca95b30-8afd-4edb-b65e-378265efc7bd'],42,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:42.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1fa5ced-5627-4c3d-a9b5-4e1943292507,1801,,"[85.9, 72.3]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óliver Torres Muñoz,12021.0,Right Midfield,94,Atlético Madrid,212,['a20c0d8f-6e1e-4e5c-bc8d-91958ef5c798'],45,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:45.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b108a1-e827-4ab7-a720-6e2e9124c9fe,1804,,"[91.8, 58.4]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,94,Atlético Madrid,212,['ca17193e-0ea0-490b-9513-af8625e8b91e'],47,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:47.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e229c90-b224-4c20-9300-687ad6c52b37,1806,,"[81.6, 64.4]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,94,Atlético Madrid,212,['d28b59e6-cd8b-4f61-9222-e6dc845b76b0'],48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:48.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e06784c1-8ff8-45d0-9deb-17319fb82208,1808,,"[82.6, 49.5]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,94,Atlético Madrid,212,['afe70eca-05e1-465d-bcf7-49759e97455c'],51,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:51.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b75c1cf-f872-4db3-a5eb-572a257d05e2,1811,,"[86.9, 8.0]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,94,Atlético Madrid,212,['12dbe0a4-988c-4b74-b3a1-2408cd829aff'],54,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:54.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07bc60fc-4583-4efb-82da-f2845382a04e,1815,,"[84.1, 19.3]",3825607,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,94,Atlético Madrid,212,['6da4b26b-ab54-46eb-83e3-7cd3d1e66503'],59,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:59.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900a3f8-a1a0-4bed-9704-152e4bc42dcc,1819,,"[103.2, 6.2]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,94,Atlético Madrid,212,['4cd0c287-1741-4824-b8fd-39759eb69ddb'],3,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:03.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da850824-ae0e-4863-8745-0915a6f18d57,1825,,"[107.5, 4.4]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,95,Atlético Madrid,212,['8b9ae684-6b7b-4622-806f-9e252a98bc97'],13,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:13.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834342c5-3d0f-4320-a394-3a1da8025f07,1827,,"[110.8, 1.3]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,95,Atlético Madrid,212,['02fcf65b-0b7d-4801-a702-60d12405c6e2'],14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:14.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf19cb0-50df-43b6-abde-ad78b9dfa038,1830,,"[107.3, 12.7]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Midfield,95,Atlético Madrid,212,['206e1867-edd3-43e8-8b79-a5f227e91ae0'],16,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:16.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838e2ec8-3391-4e32-bffb-89c6169f9b3f,1839,,"[109.8, 10.3]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,95,Atlético Madrid,212,['474bf2f9-a8d0-414d-958a-1189c38543cc'],26,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:26.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000864b-a798-4a4c-8210-71461fed0092,1843,,"[114.9, 16.1]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,95,Atlético Madrid,212,"['2923e5a1-07b3-4e89-8891-ced83bf6885c', 'fa42e193-3579-41bb-a60f-414727f33006']",27,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:27.953,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdfa1590-4881-458b-92da-190fddd0c569,1848,,"[84.2, 66.5]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Left Center Forward,95,Atlético Madrid,212,['e1390434-e53d-4a26-b3d7-90d418b47749'],49,,,,,,,,,,,,,,,,Villarreal,222,00:42:49.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3935480-9918-41ec-9414-0eb7c8529c4e,1851,,"[43.9, 9.0]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,95,Atlético Madrid,212,['30a1a2f6-6c17-4e4a-be73-d1b9dddd835b'],50,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:50.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52843a67-1d33-4477-99b6-dd782f71b688,1853,,"[37.3, 22.1]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,95,Atlético Madrid,212,['ae38c794-4ccc-4d03-a917-cf15a33edc29'],52,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:52.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac1e164-231c-48d3-b9b8-1ecd160e4786,1856,,"[48.5, 70.9]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Gámez Duarte,4788.0,Right Back,95,Atlético Madrid,212,['99af2ed7-7e7b-4d57-a1cd-6ede78126462'],57,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:57.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b295cf0b-fd81-43b8-8baa-06fe300393bc,1859,,"[56.5, 56.0]",3825607,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,95,Atlético Madrid,212,['70a78a8a-6901-41bd-8466-0ab010888fec'],59,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:59.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4fef83a-55b6-4177-b0ba-e0143af38f38,1862,,"[68.0, 10.1]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,95,Atlético Madrid,212,['e22da7d2-e587-4fd7-832e-a7d61523f4dc'],6,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:06.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a34c5e00-1237-46ac-900d-dcac06e27f3f,1865,,"[78.3, 19.3]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,95,Atlético Madrid,212,['81971f21-3bc0-495f-9def-5fa50b157bb3'],8,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:08.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77c589f5-21f6-4d4e-bd0d-f4087a8368c0,1868,,"[74.8, 5.5]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,95,Atlético Madrid,212,['cc8eb13c-a33e-4a12-9de0-043996d7e4da'],10,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:10.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61906db6-634b-454e-9395-4229a756d92e,1876,,"[104.6, 33.0]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackson Arley Martínez Valencia,17622.0,Right Center Forward,95,Atlético Madrid,212,"['6d323a6b-6746-47fe-aba2-268f056ecbb1', 'd76ce6ee-b781-46ed-9f05-49d7648ea002']",15,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:15.835,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d47d111-b546-4133-9b0a-1feb1a999489,1882,,"[105.5, 47.0]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,95,Atlético Madrid,212,['3f43aedb-caf8-46b1-9938-e653b0a9bf7a'],22,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:22.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b761a17-a6c0-4496-8c35-2504452612ef,1887,,"[67.7, 73.5]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Gámez Duarte,4788.0,Right Back,95,Atlético Madrid,212,"['07bc8800-a091-4acc-aa11-6a98379a7483', 'afab1169-582e-4c88-aa17-ab63241ee201']",31,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:31.029,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94336fc-7470-4b7f-967f-8f4a58852179,1890,,"[24.3, 49.0]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,95,Atlético Madrid,212,['f4f7a399-f5e6-4379-8501-a554fd4e143e'],34,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:34.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b9d7d07-1f34-492c-ac69-64ae19ca680d,1892,,"[36.9, 59.9]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,95,Atlético Madrid,212,['0ab2ce92-0d91-4d63-bc8a-15f4519499b4'],35,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:35.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fa7e9b1-9920-4a55-b8dd-fbd8387d92c3,1895,,"[45.5, 48.6]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,95,Atlético Madrid,212,['270a0578-cc36-490d-b241-709821758127'],38,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:38.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad934ba-c20f-430b-b6df-e0446d806777,1897,,"[46.9, 11.1]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,95,Atlético Madrid,212,['6baf36f9-a001-4f69-98ba-e24f5ea4f817'],42,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:42.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b68cd8-c97d-4ec0-984d-c83731b90de8,1899,,"[62.8, 3.1]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,95,Atlético Madrid,212,['d2faa166-22d6-4f43-80dd-94d7f6654c4a'],44,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:44.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e935e266-85ad-465a-ba36-3175d1afdf68,1903,,"[48.0, 14.8]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,95,Atlético Madrid,212,['88b0cf14-234b-4575-b9ae-8378bb540b56'],46,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:46.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703666b5-6dbf-4775-9d80-b8d828f42a94,1910,,"[72.6, 2.1]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,95,Atlético Madrid,212,['61b2cb05-43a7-4b2a-9837-2d6aee3b1944'],54,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:54.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191f007b-3e1b-4ab3-8cac-dc8a49889db2,1914,,"[77.5, 28.4]",3825607,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,95,Atlético Madrid,212,['11d1e735-c486-4fd7-b25d-7eaf919cd727'],57,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:57.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb9ffed-675e-40c9-a162-f1ee5ec50bb1,1917,,"[103.9, 74.6]",3825607,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Gámez Duarte,4788.0,Right Back,95,Atlético Madrid,212,['5f646f2b-858e-417e-9b5a-4fd0ff9127a1'],2,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:02.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcdcbe1e-0d56-4b75-b5a4-f7ee48eb3ed5,1920,,"[79.2, 72.7]",3825607,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,95,Atlético Madrid,212,['c027279f-4990-49a6-a0b0-934bc991f892'],5,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:05.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06a818b4-7ea5-4e18-ae2a-0f66bace7dc0,1923,,"[84.9, 62.7]",3825607,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,95,Atlético Madrid,212,['154f4fa9-dd45-4c77-9fc5-7e5c8b934c71'],7,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:07.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a96ffc9a-c92d-456e-93b6-c3f4205223ef,1925,,"[100.6, 74.1]",3825607,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Gámez Duarte,4788.0,Right Back,95,Atlético Madrid,212,['0eb5ea17-3ce7-47cc-bebf-db195c909991'],8,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:08.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ddf8b64-1dbb-4a80-857b-0c628d3e080a,1934,,"[114.3, 58.0]",3825607,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óliver Torres Muñoz,12021.0,Right Midfield,95,Atlético Madrid,212,"['b591d951-cc89-487e-9919-1b13635d0ed1', 'e59d957b-73c3-4785-9d40-067475d58e58']",14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:14.363,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd96b38b-5d40-472a-96fa-a8f0819f2b82,1938,,"[70.9, 34.7]",3825607,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Soldado Rillo,26009.0,Left Center Forward,96,Villarreal,222,['7086f0c6-b5a4-406a-8186-6cc2caa674b2'],59,,,,,,,,,,,,,,,,Villarreal,222,00:44:59.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ec2dec-6d4e-4d92-8c90-6cc07828e04d,1940,,"[100.0, 48.8]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antoine Griezmann,5487.0,Left Center Forward,97,Atlético Madrid,212,['f01731ad-1658-405a-af3f-ba58d40b7858'],2,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:02.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f7837c-175e-4bc0-a4fc-1533355a2fcc,1948,,"[51.2, 45.6]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Filipe Luís Kasmirski,6320.0,Left Back,98,Atlético Madrid,212,['395de5ff-cdd3-418d-992b-b4433f10939a'],34,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:34.283,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f9a947-c7b8-4029-be3b-c23e0e0fc9f6,1955,,"[107.1, 41.9]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Roberto Godín Leal,5249.0,Left Center Back,98,Atlético Madrid,212,['8c92881d-d90e-418e-91b4-5358f5abb6cd'],43,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:43.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98ff7a7d-7a0d-4f1f-9cdf-4c16a02a027f,1966,,"[59.4, 43.0]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matías Nahuel Leiva Esquivel,18867.0,Right Center Forward,100,Villarreal,222,['d3786716-3a05-4cee-b3b8-3dc7385f5912'],1,,,,,,,,,,,,,,,,Villarreal,222,00:00:01.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57402820-557e-4076-a335-a816dbe67c8f,1970,,"[47.7, 38.5]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bruno Soriano Llido,22819.0,Left Defensive Midfield,100,Villarreal,222,"['6bb0d2a8-ba1c-430c-8d0c-91585b1d1ddd', 'fc3a57a8-33a3-4389-b2a9-62f4c83eb292']",4,,,,,,,,,,,,,,,,Villarreal,222,00:00:04.323,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d145cbf-8d35-4d8c-9391-c7e7284096af,1973,,"[37.7, 8.6]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jaume Vicent Costa Jordá,6828.0,Left Back,100,Villarreal,222,['e24a5545-2cc8-41f6-af57-39e99cb85d5f'],5,,,,,,,,,,,,,,,,Villarreal,222,00:00:05.798,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd57469-f8f1-485f-b0d2-03fba1661389,1976,,"[67.1, 36.7]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matías Nahuel Leiva Esquivel,18867.0,Right Center Forward,100,Villarreal,222,['6c11c32f-2510-4dae-a0a6-31979d12543e'],8,,,,,,,,,,,,,,,,Villarreal,222,00:00:08.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a548680f-ffce-4583-bde1-99db5db127d0,1978,,"[63.9, 54.4]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,101,Atlético Madrid,212,['3d29c9c1-aa55-4471-b1a3-e4c1a4c075b2'],9,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:09.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5915f06a-b838-43fd-bee9-37ebe3a87a8d,1980,,"[36.8, 20.0]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,101,Atlético Madrid,212,['7db2de93-e050-4124-b67a-4580a69566c4'],14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:14.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22d41013-e104-4382-adb9-389d8bfa9f31,1984,,"[13.2, 38.3]",3825607,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,101,Atlético Madrid,212,['0b1ea2f9-c9c9-4bc3-9ee7-78278e598876'],19,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:19.846,Ball Receipt*,
