ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd1dffe-d10b-4bbe-8885-4b52e675f9a0,2549,,"[15.1, 30.2]",3825730,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,160,Valencia,207,['85b1a842-a49f-46c6-8199-03eecf67a7ac'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:20:30.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cdf48fa-c7c4-46f7-b509-b9d1a8bef2f6,2551,,"[64.0, 5.4]",3825730,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,160,Valencia,207,['9fc2633b-cacb-457f-9fa4-508277cb5497'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:20:36.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b254aee7-5903-4dc0-8f5e-2df8fae1b9b3,2565,,"[85.4, 63.2]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,162,Real Sociedad,210,"['a489f73e-55ec-40d1-91ab-d18ca65ccee5', 'e4ba77b7-6a6f-4951-8bef-0d951a8e007b']",8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:08.057,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916e80bf-642d-4030-9c4d-0e25c54d7f6c,2569,,"[83.0, 53.2]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xabier Prieto Argarate,6690.0,Right Center Midfield,162,Real Sociedad,210,['5d7e2f8a-6add-4475-8c5d-12a75d0c0316'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:10.419,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e21840-a5f3-41db-ba90-6a7e350be161,2578,,"[58.4, 26.0]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Alcácer García,6402.0,Left Center Forward,162,Real Sociedad,210,['98596c0b-c115-4e5d-8e3d-84c513595110'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:21:14.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9310d7cb-689c-4edd-b9b6-7bdf1bdc1b78,2581,,"[73.1, 48.9]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,162,Real Sociedad,210,"['4a132945-20eb-4307-9c82-be0740ebb7d2', '85a989a4-e34e-4f7b-a5a5-de94111ee9a8']",15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:15.113,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21092b70-5507-42e2-befa-4d96451a7faf,2584,,"[56.3, 33.1]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,162,Real Sociedad,210,['18911636-6d48-42ce-a6fe-20ccb9727fe3'],19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:19.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307c16cb-276f-4931-98ac-07532e520a0c,2587,,"[79.9, 22.4]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Armindo Tué Na Bangna,8522.0,Left Wing,162,Real Sociedad,210,['6bd8ec66-15b6-45e3-864a-c42f750388c5'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:22.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70089601-b26d-429b-b193-33754859635d,2590,,"[107.9, 8.7]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,162,Real Sociedad,210,['e55a9d9f-b6c2-4f2f-9641-aab62c240f26'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:26.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57b7f9e3-98b9-4382-b191-8ebf89f08cd4,2595,,"[85.4, 6.2]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,163,Real Sociedad,210,['301dd4cd-b858-4915-abc5-ab22601a90b0'],36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:36.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d99bfca-0089-4c77-9fce-91be7086fd75,2597,,"[74.2, 11.8]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,163,Real Sociedad,210,['d891db7c-b17a-48da-adcd-7105b0b80b34'],38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:38.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970ac441-ab79-4ef9-bf68-30f3e1644433,2600,,"[57.2, 9.4]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,163,Real Sociedad,210,['7451aa54-0709-4616-8c8d-ae08a0fcad9b'],40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:40.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697d0abe-c4fc-4db3-bb98-2ffe37fae6e8,2603,,"[80.7, 14.0]",3825730,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,163,Real Sociedad,210,['10175737-0ebd-4347-b290-b699054c8f17'],43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:43.896,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e1c8e6-b614-4adf-92fc-00bfe70431cc,2611,,"[74.7, 55.3]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Right Center Forward,163,Real Sociedad,210,['8b968e54-bb49-4471-bcdc-4cd8b7e4b2dd'],10,,,,,,,,,,,,,,,,,,Valencia,207,00:22:10.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4efb090c-2394-4c87-a8e4-c138ea32f5e0,2614,,"[65.8, 17.0]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Armindo Tué Na Bangna,8522.0,Left Wing,163,Real Sociedad,210,['9ec15a6c-5411-4864-a758-5218a235db3f'],12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:12.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b76d00-a790-4ec8-9aaa-0c3d7c068862,2617,,"[20.6, 63.3]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,164,Valencia,207,['405a022e-4030-4a8e-88f8-5d8156209e31'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:22:18.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5f60d84-de54-4898-b845-3d56e80a2dfc,2620,,"[43.0, 38.2]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Left Midfield,164,Valencia,207,['8ba6a506-fc6b-46eb-9278-38d6d4953505'],24,,,,,,,,,,,,,,,,,,Valencia,207,00:22:24.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a077b88e-5127-427d-80e4-f366658603ae,2623,,"[21.3, 29.2]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,164,Valencia,207,['1098a939-7abf-40c8-b252-b48b105c8db3'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:22:27.836,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d87909-6b7c-4f1c-acc7-548d8dc78ff5,2626,,"[64.1, 19.6]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,164,Valencia,207,['43a61501-34e4-4407-9348-d531f87522e1'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:22:30.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93447d3d-e7d8-48fb-b6ae-e0df613e230f,2629,,"[82.5, 52.8]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,165,Real Sociedad,210,['e87956b1-32be-40c7-8c5c-d619c35bd623'],32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:32.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e96d57-30c9-45bc-bf34-dec051f2082c,2632,,"[93.7, 39.9]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathas Cristian de Jesus,8584.0,Center Forward,165,Real Sociedad,210,"['59058e30-9dea-482f-bd0b-ec0054a48278', '78a7db7a-559f-4dca-8d7b-ea688a57565a']",34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:34.115,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8926c669-2e6a-4780-91d5-d4600452c7c1,2636,,"[7.5, 43.2]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,166,Valencia,207,['5a4839f4-9785-4fee-ab2a-709b714c814d'],37,,,,,,,,,,,,,,,,,,Valencia,207,00:22:37.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2568c62-a3a9-48b5-be42-44520dc41394,2639,,"[10.6, 49.6]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,166,Valencia,207,['39224fd4-ebf6-468d-8f58-42d02143bfec'],41,,,,,,,,,,,,,,,,,,Valencia,207,00:22:41.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60a0f4c-f6c2-446b-b83e-17ee082cf66c,2642,,"[24.3, 52.2]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,166,Valencia,207,['921f30b6-6ff3-4fbe-9076-1dde52c8caab'],42,,,,,,,,,,,,,,,,,,Valencia,207,00:22:42.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3744b3-ed34-4766-98df-064aae2573d8,2645,,"[47.3, 51.9]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,166,Valencia,207,['c0454fb8-18f0-49db-a341-f6b10478732b'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:22:45.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b88ac3d-f1d4-4030-bd05-0ba5c841eab0,2652,,"[105.3, 48.2]",3825730,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,167,Real Sociedad,210,['47c1cbe6-4d8d-4d28-a42f-86a27a410f3f'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:51.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7cba44f-d078-4e84-a65c-dadc6fc98bba,2657,,"[109.0, 37.8]",3825730,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathas Cristian de Jesus,8584.0,Center Forward,168,Real Sociedad,210,['74acbee1-309e-431e-aa80-f20d4a87cf0d'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:26.559,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9b59b7a-2b68-4ac7-9a5f-b2e3b3f3c5ec,2665,,"[79.7, 26.7]",3825730,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Alcácer García,6402.0,Left Center Forward,168,Real Sociedad,210,['91fad3fe-aa04-4f18-a4c6-eabf72f52d28'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:23:47.513,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49c2e74a-6f03-4850-be10-3837be7692c0,2669,,"[56.3, 35.2]",3825730,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Fuego Martínez,6751.0,Left Defensive Midfield,168,Real Sociedad,210,['f6dada13-1e32-42c2-905e-bf78ee4b9672'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:23:51.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79e8f368-4cce-4263-ab57-568edf1957bb,2675,,"[56.5, 71.7]",3825730,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Alberto Vela Garrido,5560.0,Right Wing,168,Real Sociedad,210,"['14e10d7b-772b-4e71-bfbc-4cc291f3c44e', '9a730e63-a99f-4cd9-8572-7e5ce9cf9b4e']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:54.046,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78b59d70-2170-4148-9b29-3a7db39a8f4a,2679,,"[60.8, 15.8]",3825730,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Right Midfield,169,Valencia,207,['06756070-e980-4b6d-8b00-d44b7da8bdfd'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:23:56.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9320e6-7730-4f97-b4e8-a62e02fcc760,2682,,"[57.4, 30.4]",3825730,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,169,Valencia,207,['45c366ce-70e5-4397-827b-d6340fc73af7'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:23:59.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507ecaa0-34c4-41e4-b9bd-b7fa265a55ed,2686,,"[56.5, 22.7]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,169,Valencia,207,['e548c161-9660-481b-b864-9ee52b74b7bd'],0,,,,,,,,,,,,,,,,,,Valencia,207,00:24:00.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f633d9c-b124-4a78-ab62-77f6244b1d2e,2689,,"[49.2, 28.8]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,169,Valencia,207,['b796532e-a034-4dc8-a5fa-9c8fe94cecbe'],2,,,,,,,,,,,,,,,,,,Valencia,207,00:24:02.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4fcf6c1-7591-4932-93ab-aea4e0589871,2693,,"[42.5, 53.6]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,169,Valencia,207,['e4e5bf3f-b076-4cbc-b38b-c474a006bdbe'],4,,,,,,,,,,,,,,,,,,Valencia,207,00:24:04.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99f4d6f-7538-49fb-a21e-42c1e0458a13,2696,,"[52.3, 43.7]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,169,Valencia,207,['7b5b7277-b791-4638-8eaf-5de69081f5a7'],6,,,,,,,,,,,,,,,,,,Valencia,207,00:24:06.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f18451b5-a937-40d3-975d-b6f3d3d88398,2699,,"[49.7, 71.6]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,169,Valencia,207,['f1cafd29-8dc8-4f09-9d55-bf97b189bee4'],7,,,,,,,,,,,,,,,,,,Valencia,207,00:24:07.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d6aa171-1e18-4252-8c02-f21764a73064,2702,,"[69.3, 78.0]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,169,Valencia,207,['e669858c-6c9c-4c82-a504-46ea023515ce'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:24:12.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7642444e-6f5b-40f3-a33d-efbe18dd4db9,2704,,"[54.6, 75.6]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,169,Valencia,207,['bc58dfc1-02a9-41c7-8bcc-193e7d67f516'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:24:12.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ad407d-301c-4baf-a954-08caaf9db7ee,2707,,"[32.4, 70.6]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,169,Valencia,207,['5bffd8a2-0aa2-4940-8cfd-e5de9a2b426b'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:24:17.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeca037f-0a83-4af8-a363-a7e88ce477d8,2710,,"[32.9, 51.0]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,169,Valencia,207,['75d0180d-c022-4684-99ae-fd5d91108e2f'],20,,,,,,,,,,,,,,,,,,Valencia,207,00:24:20.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9df616-5355-478e-b48a-0bab915b7f24,2713,,"[15.3, 44.4]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,169,Valencia,207,['9fccffed-3442-4fa8-896c-2c4902ca7b5a'],25,,,,,,,,,,,,,,,,,,Valencia,207,00:24:25.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a85b7ac-9fd7-477a-acc5-715f01a472b3,2719,,"[10.6, 33.1]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,170,Real Sociedad,210,['2e48d9ba-62aa-4886-8d4c-fe5ba2d2ce73'],34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:34.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1fe3a99-d4d2-4628-9761-d2659be65a42,2723,,"[63.6, 32.8]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,170,Real Sociedad,210,['37377908-b209-4433-ba8a-f77fb007beb9'],39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:39.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dfe9d98-1f15-4792-a2f9-e9c5a29ed29d,2727,,"[15.3, 35.9]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,171,Valencia,207,['87c3a875-40d4-4ddf-8268-f9abd4ebda54'],43,,,,,,,,,,,,,,,,,,Valencia,207,00:24:43.851,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134aa12-df4e-451c-8da1-268660371840,2730,,"[56.7, 74.9]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,171,Valencia,207,['68650184-7807-4d35-8378-4990aaec582e'],52,,,,,,,,,,,,,,,,,,Valencia,207,00:24:52.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ac69f7-fa71-47be-9b1b-cc5e43446579,2733,,"[62.2, 74.4]",3825730,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,171,Valencia,207,['eec8a572-e89e-4a9a-868e-f29d5e051b7a'],57,,,,,,,,,,,,,,,,,,Valencia,207,00:24:57.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dd46157-dbb2-477e-8474-2439039d60bf,2739,,"[48.7, 4.5]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,172,Real Sociedad,210,['c8ee08d8-70eb-465d-b035-730a6521f4bc'],30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:30.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07038760-298e-4d25-93ef-145d564e316b,2743,,"[84.6, 12.7]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,172,Real Sociedad,210,['544e7d4c-e300-4cc1-878b-5e0009ae1840'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:33.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f47dfbd-13b0-4151-8c0e-327e4e0babf5,2747,,"[45.9, 74.4]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Midfield,173,Valencia,207,['fd255ee3-0806-4f7d-b8f1-04d136685c67'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:25:36.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fab45f88-1b05-4bbb-8c5e-ccbdbfbd0c46,2750,,"[40.4, 72.3]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,173,Valencia,207,['c835eefb-5732-4e51-a498-8ef74e1be969'],37,,,,,,,,,,,,,,,,,,Valencia,207,00:25:37.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7fe816c-629c-436b-9ce3-8d780b00a58e,2757,,"[82.0, 7.3]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Armindo Tué Na Bangna,8522.0,Left Wing,174,Real Sociedad,210,['a0091dac-52d6-42da-9d9d-a8dfcf22476e'],40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:40.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,058e2588-b9bc-4afa-8586-15fce9c5dd61,2766,,"[57.4, 39.6]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,175,Valencia,207,['20377fb5-dc99-47f0-be53-631a3d0dfd44'],46,,,,,,,,,,,,,,,,,,Valencia,207,00:25:46.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883be23-ecdd-4fcd-b3e1-1ea10740e9fb,2769,,"[52.7, 43.2]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,175,Valencia,207,['a0cec322-cea7-4afd-80db-a388246e0545'],46,,,,,,,,,,,,,,,,,,Valencia,207,00:25:46.932,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb2994f-0815-441d-b6ab-50fecefbbc73,2771,,"[67.8, 52.7]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Right Center Forward,175,Valencia,207,['50cf4fae-02b9-46ec-bb10-12099ece5565'],48,,,,,,,,,,,,,,,,,,Valencia,207,00:25:48.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e79650f1-cd37-4f38-a09e-c2597cafe9f6,2773,,"[66.2, 17.2]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,176,Real Sociedad,210,['45f8fa3f-5895-4310-99df-5f4ae2df6fc7'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:50.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daae8976-d37b-4291-9b7d-d1f46ccc1b64,2776,,"[94.6, 7.5]",3825730,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,176,Real Sociedad,210,['61cdc36c-9f11-405f-82bf-e562f349db9c'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:56.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a972617-b929-4a5b-967f-ef731768aba9,2779,,"[82.0, 12.0]",3825730,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,176,Real Sociedad,210,['2d334502-ea71-44b0-afcd-14be0d4efb8e'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:00.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e1bcf4-4460-4cf8-8ded-41d6bd720906,2782,,"[69.0, 67.6]",3825730,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Martínez Díez,8724.0,Right Back,176,Real Sociedad,210,['c7c0dc37-7393-40dd-9a03-746ee9960f5f'],7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:07.592,Ball Receipt*,
