50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.486147,,,,,,,,,,,,,959b0019-9dbd-4c17-8fec-fa25d61bbecb,111,,,"[7.0, 44.1]",3825682,3,,,,,-0.32075354,,Right Foot,,,,"[67.2, 24.1]",,High Pass,,63.43532,,,Incomplete,,Youssef El-Arabi,27109.0,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,9,Granada,1049,"['4a10bce7-e9b8-4b01-b2be-cb010b990a77', '4f91b0a1-6e1a-45ed-90b0-d55a910f19fe']",9,,,,,,,,,,,,,,,,,Granada,1049,00:03:09.515,Pass,
,,,,,,,,,,,,,,,,,2.523778,,,,,,,,,,,,,4f91b0a1-6e1a-45ed-90b0-d55a910f19fe,114,,,"[52.9, 56.0]",3825682,3,,,,True,1.1561073,,,,,,"[61.0, 74.4]",,Low Pass,,20.10398,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,José María Giménez de Vargas,5259.0,Right Center Back,9,Granada,1049,"['6557a809-b905-4307-b233-ad3d8aa2aa5a', '959b0019-9dbd-4c17-8fec-fa25d61bbecb', 'b865e149-6469-449c-b122-16027e833607']",13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:13.001,Pass,True
,,,,,,,,,,,,,,,,,2.032853,,,,,,,,,,,,,77f2ae1c-408c-49f2-a3a6-b7787fdb86c2,119,,,"[57.7, 10.2]",3825682,3,,,,,2.777384,,Left Foot,,,,"[39.6, 17.1]",,Ground Pass,,19.370596,,,,,David Rodríguez Lombán,6702.0,,,,,,1,From Goal Kick,Rubén Rochina Naixes,6680.0,Right Center Midfield,9,Granada,1049,['f9c59f73-52a3-4e68-afe5-c3e8f0b2ac70'],16,,,,,,,,,,,,,,,,,Granada,1049,00:03:16.759,Pass,
,,,,,,,,,,,,,,,,,1.815048,,,,,,,,,,,,,407b1190-b7b8-4a03-a6c7-ab5477fe1cdd,122,,,"[36.3, 17.1]",3825682,3,,,,,1.8953221,,Right Foot,,,,"[25.4, 49.5]",,Ground Pass,,34.184353,,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,1,From Goal Kick,David Rodríguez Lombán,6702.0,Left Center Back,9,Granada,1049,['0008daeb-563d-4207-9c1a-dd955d4724a7'],20,,,,,,,,,,,,,,,,,Granada,1049,00:03:20.212,Pass,
,,,,,,,,,,,,,,,,,2.457802,,,,,,,,,,,,,bb092749-19c3-443f-b1c6-415ef317eff0,125,,,"[26.3, 51.9]",3825682,3,,,,,-2.8581715,,Right Foot,,,,"[5.7, 45.9]",,Ground Pass,,21.456001,,,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,1,From Goal Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,9,Granada,1049,['e2d69917-5a9d-486e-9812-6f2f3d61241c'],22,,,,,,,,,,,,,,,,,Granada,1049,00:03:22.142,Pass,
,,,,,,,,,,,,,,,,,3.094658,,,,,,,,,,,,,dc9d28be-3832-43ea-99e8-85feb468face,128,,,"[6.0, 43.5]",3825682,3,,,,,-0.072468154,,Right Foot,,,,"[61.1, 39.5]",,High Pass,,55.245,,,,,Rubén Rochina Naixes,6680.0,,,,,,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,9,Granada,1049,['4c8bde06-4e31-445b-85e2-fc8827c68c2d'],24,,,,,,,,,,,,,,,,,Granada,1049,00:03:24.680,Pass,
,,,,,,,,,,,,,,,,,1.674966,,,,,,,,,,,,,45ca4630-1948-4e98-84cb-c821ac7b1d04,131,,,"[60.2, 38.3]",3825682,3,,,,True,-0.16776305,,,,,,"[72.6, 36.2]",,High Pass,,12.576566,,,,,Youssef El-Arabi,27109.0,,,,,,1,From Goal Kick,Rubén Rochina Naixes,6680.0,Right Center Midfield,9,Granada,1049,"['19d792c1-b476-4436-9c93-3d435f7f6f86', '546fbc02-c3de-422d-a5a4-cbe008b578f9']",27,,,,,,,,,,,,,,,,,Granada,1049,00:03:27.775,Pass,True
,,,,,,,,,,,,,,,,,1.39553,,,,,,,,,,,,,17729431-f84a-4fef-8c4e-fbd63ab38e85,136,,,"[70.8, 37.1]",3825682,3,,,,,-1.8230388,,Right Foot,,,,"[68.3, 27.4]",,Low Pass,,10.016986,,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,From Goal Kick,Youssef El-Arabi,27109.0,Center Forward,9,Granada,1049,"['6f151948-cc42-4720-8b66-8a5cb29107de', 'a2489269-06e1-4694-9c53-ef4abcb80f39', 'adf80152-c04c-4cf2-8851-485c47f1d0b2']",30,,,,,,,,,,,,,,,,,Granada,1049,00:03:30.446,Pass,True
,,,,,,,,,,,,,,,,,1.139852,,,,,,,,,,,,,a2489269-06e1-4694-9c53-ef4abcb80f39,138,,,"[51.8, 52.7]",3825682,3,,,,,-2.6267078,,Left Foot,,,,"[44.2, 48.4]",,Ground Pass,,8.732124,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,Recovery,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,10,Atlético Madrid,212,"['17729431-f84a-4fef-8c4e-fbd63ab38e85', '94031031-3c1e-4f67-b919-f6129ec6a1df']",31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:31.842,Pass,
,,,,,,,,,,,,,,,,,1.266177,,,,,,,,,,,,,7c3430a5-7bde-4c9b-a88e-bda3bf31aa9c,142,,,"[45.1, 47.5]",3825682,3,,,,,2.477764,,Left Foot,,,,"[32.7, 57.2]",,Ground Pass,,15.743253,,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Center Defensive Midfield,10,Atlético Madrid,212,['db9ff17d-254b-4824-adb2-323a9871cb0f'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:33.190,Pass,
,,,,,,,,,,,,,,,,,1.53593,,,,,,,,,,,,,6ab19d27-027e-4360-a208-d6a4b64d4545,145,,,"[42.4, 65.7]",3825682,3,,,,,-2.5417116,,Left Foot,,,,"[21.2, 51.2]",,Ground Pass,,25.684431,,,,,José María Giménez de Vargas,5259.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,10,Atlético Madrid,212,['cb62291c-d6b5-41c4-9964-c8cbb1915037'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:38.508,Pass,
,,,,,,,,,,,,,,,,,1.495227,,,,,,,,,,,,,df30e360-6a9b-4751-a0db-561a36f278ee,148,,,"[21.8, 51.2]",3825682,3,,,,,-1.2838053,,Right Foot,,,,"[30.3, 22.4]",,Ground Pass,,30.028154,,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,10,Atlético Madrid,212,['02dcfbf7-21bc-408b-b643-acd4ac9256c8'],42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:42.133,Pass,
,,,,,,,,,,,,,,,,,1.278909,,,,,,,,,,,,,a2a573be-298c-4146-af33-d483d0347389,151,,,"[36.6, 32.4]",3825682,3,,,,,1.170404,,Right Foot,,,,"[45.7, 53.9]",,Ground Pass,,23.34652,,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,10,Atlético Madrid,212,['4717607a-fddd-412f-9f24-897fdd7eeca6'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:46.694,Pass,
,,,,,,,,,,,,,,,,,1.026883,,,,,,,,,,,,,6e8f0c2c-5199-462b-b269-b4898e20208c,154,,,"[46.6, 55.4]",3825682,3,,,,,0.12667653,,Right Foot,,,,"[67.8, 58.1]",,Ground Pass,,21.371243,,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,10,Atlético Madrid,212,['b2fb2c33-a20d-4906-9e00-8ca3e28c92e2'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:49.552,Pass,
,,,,,,,,,,,,,,,,,1.485791,,,,,,,,,,,,,80888fad-9cbb-457f-8320-d308956dcc98,157,,,"[67.8, 58.1]",3825682,3,,,,,1.7366991,,Left Foot,,,,"[64.2, 79.6]",,Low Pass,,21.799313,,,Out,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,10,Atlético Madrid,212,,50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:50.654,Pass,
,,,,,,,,,,,,,,,,,2.018881,,,,,,,,,,,,,903232fd-2532-4295-bb65-565eb13f6d8f,158,,,"[55.0, 0.1]",3825682,4,,,,,2.679579,,,,,,"[30.5, 12.3]",,Low Pass,,27.369509,,,,,David Rodríguez Lombán,6702.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,11,Granada,1049,['fcf5586a-efef-4981-85f4-ecc9cb3f2c71'],3,,,,,,,,,,,,,,,,,Granada,1049,00:04:03.473,Pass,
,,,,,,,,,,,,,,,,,2.303467,,,,,,,,,,,,,1bc155ab-db32-4723-978b-b29020be43f4,161,,,"[28.1, 12.3]",3825682,4,,,,,2.2079685,,Right Foot,,,,"[9.3, 37.7]",,Ground Pass,,31.600634,,,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,11,Granada,1049,['c1a84475-1246-46b7-8344-bf52cad92fac'],7,,,,,,,,,,,,,,,,,Granada,1049,00:04:07.250,Pass,
,,,,,,,,,,,,,,,,,3.760697,,,,,,,,,,,,,871ed22a-b8a0-4ef8-8aaa-87e84e94d99e,165,,,"[9.3, 41.3]",3825682,4,,,,,0.5253301,,Right Foot,,,,"[68.3, 75.5]",,High Pass,,68.1956,,,,,Isaac Ajayi Success,6918.0,,,,,,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,11,Granada,1049,"['e0d91554-fdcb-4474-89ed-f7f29e866b41', 'fab6bd30-89e0-496a-a14d-9512972a29a1']",11,,,,,,,,,,,,,,,,,Granada,1049,00:04:11.212,Pass,True
,,,,,,,,,,,,,,,,,0.95317,,,,,,,,,,,,,61bad956-0f17-479d-a22e-569b1e83b3ba,168,,,"[68.3, 74.6]",3825682,4,,,,,-2.167973,,Right Foot,,,,"[63.2, 67.1]",,Low Pass,,9.06973,,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,11,Granada,1049,['69440c57-de67-4287-bf04-9055b79c603c'],14,,,,,,,,,,,,,,,,,Granada,1049,00:04:14.973,Pass,
,,,,,,,,,,,,,,,,,0.083879,,,,,,,,,,,,,750d1583-13cc-43ee-a690-b759e29cc04b,173,,,"[57.5, 10.3]",3825682,4,,,,True,2.6779451,,,,,,"[55.7, 11.2]",,Low Pass,,2.0124612,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,11,Granada,1049,"['11d36d93-dc8e-47c5-bfd7-2c717f8edf56', 'a011a999-8b17-46ba-a7bd-d6d2fc5ab755']",17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:17.318,Pass,True
,,,,,,,,,,,,,,,,,1.907805,,,,,,,,,,,,,399ff2ae-3d40-484e-ada6-5ca320562035,177,,,"[56.0, 13.3]",3825682,4,,,,True,-0.63908285,,,,,,"[66.9, 5.2]",,High Pass,,13.5801325,,,,,Yannick Ferreira Carrasco,5633.0,,,,,Recovery,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Center Defensive Midfield,11,Granada,1049,"['aa42f2a1-35b5-461d-8ff4-14d23ba79f4e', 'c9d967db-644d-446c-abc1-a24107b8964a']",18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:18.638,Pass,True
,,,,,,,,,,,,,,,,,1.590837,,,,,,,,,,,,,d79ee1e0-66b8-4d79-9f73-7b4ca14e524c,187,,,"[45.6, 80.0]",3825682,4,,,,,-2.5718873,,,,,,"[23.9, 66.1]",,Low Pass,,25.770138,,,,,Jean-Sylvain Claude Babin,4498.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,12,Granada,1049,['8e474943-0a8e-42b3-bfa5-f8a4a4004424'],29,,,,,,,,,,,,,,,,,Granada,1049,00:04:29.580,Pass,
,,,,,,,,,,,,,,,,,2.240172,,,,,,,,,,,,,f840844f-0832-4b8c-a1b6-33593f507764,190,,,"[25.4, 64.9]",3825682,4,,,,,-1.5974172,,Right Foot,,,,"[24.5, 31.1]",,Ground Pass,,33.81198,,,,,David Rodríguez Lombán,6702.0,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,12,Granada,1049,['74694da0-0b21-432b-a2d0-b47371c615b3'],32,,,,,,,,,,,,,,,,,Granada,1049,00:04:32.529,Pass,
,,,,,,,,,,,,,,,,,1.621112,,,,,,,,,,,,,db7945a7-3e31-4484-b641-5eab791419a3,193,,,"[24.2, 28.3]",3825682,4,,,,,-1.2323046,,Right Foot,,,,"[31.1, 8.7]",,Ground Pass,,20.779076,,,,,Cristiano Biraghi,7158.0,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,12,Granada,1049,['b5965d31-f031-4df4-b527-3cbb1d9c71ba'],35,,,,,,,,,,,,,,,,,Granada,1049,00:04:35.783,Pass,
,,,,,,,,,,,,,,,,,1.639911,,,,,,,,,,,,,149cee6b-ab7c-452a-a171-7ca250b7714d,196,,,"[31.1, 8.7]",3825682,4,,,,,-0.03507333,,Left Foot,,,,"[65.3, 7.5]",,Low Pass,,34.221046,,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,12,Granada,1049,['ac9a5ac0-e6f0-47a6-b41c-c45e848a0eba'],38,,,,,,,,,,,,,,,,,Granada,1049,00:04:38.103,Pass,
,,,,,,,,,,,,,,,,,1.247482,,,,,,,,,,,,,23013ce9-f9ba-4eee-b679-8ca73cceb44f,201,,,"[54.8, 80.0]",3825682,4,,,,,-1.3554386,,,,,,"[59.0, 60.8]",,Low Pass,,19.654007,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,13,Atlético Madrid,212,['9ab5b441-eed8-496e-8170-cd7435b9ad0a'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:50.949,Pass,
,,,,,,,,,,,,,,,,,1.906203,,,,,,,,,,,,,46e38f03-7a60-422f-b76e-29ec3f349eb8,204,,,"[54.2, 59.3]",3825682,4,,,,,-3.102482,,Left Foot,,,,"[31.2, 58.4]",,Ground Pass,,23.017601,,,,,José María Giménez de Vargas,5259.0,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Center Defensive Midfield,13,Atlético Madrid,212,['5d1e4ae6-b848-42cd-acbb-55e4c52e2de1'],53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:53.413,Pass,
,,,,,,,,,,,,,,,,,1.40992,,,,,,,,,,,,,a8a2b9dd-3cf4-4865-be1a-608eec4c3c09,207,,,"[31.5, 58.4]",3825682,4,,,,,-1.5404003,,Right Foot,,,,"[32.4, 28.8]",,Ground Pass,,29.61368,,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,13,Atlético Madrid,212,['bcfbecbc-951f-49e7-82aa-83df635346a9'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:55.405,Pass,
,,,,,,,,,,,,,,,,,0.970336,,,,,,,,,,,,,5ebdb987-d1ee-48df-acc4-c0fd57524d8b,210,,,"[34.2, 27.6]",3825682,4,,,,,-1.3350401,,Right Foot,,,,"[38.5, 9.7]",,Ground Pass,,18.409237,,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,13,Atlético Madrid,212,['943672c9-5378-4109-a979-a803ba13c4f7'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:59.538,Pass,
,,,,,,,,,,,,,,,,,1.715418,,,,,,,,,,,,,1555d520-cba9-4ca8-b9e4-7fe2746f86ae,213,,,"[38.5, 11.2]",3825682,5,,,,,-0.2406004,,Left Foot,,,,"[65.4, 4.6]",,Ground Pass,,27.697834,,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,13,Atlético Madrid,212,['5a083669-3293-4745-a60d-1dcc3ff107ea'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:01.632,Pass,
,,,,,,,,,,,,,,,,,1.761286,,,,,,,,,,,,,955348de-2d76-40c7-9d2c-d09c9ebdfbe1,219,,,"[55.1, 11.8]",3825682,5,,,,,1.848241,,Right Foot,,,,"[46.3, 42.7]",,Ground Pass,,32.128647,,,,,José María Giménez de Vargas,5259.0,,,,,Free Kick,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,14,Atlético Madrid,212,['6e68f226-ff60-4672-9254-b3f515012737'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:16.209,Pass,
,,,,,,,,,,,,,,,,,1.087664,,,,,,,,,,,,,c60e2c5a-d40a-4be9-9afd-6392e4724d44,222,,,"[46.6, 43.6]",3825682,5,,,,,1.1551344,,Right Foot,,,,"[53.0, 58.1]",,Ground Pass,,15.849606,,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,14,Atlético Madrid,212,['93b8de79-cf44-452c-b364-abe4801d4f8f'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:18.809,Pass,
,,,,,,,,,,,,,,,,,1.744491,,,,,,,,,,,,,dda25d79-f862-42a2-9ca4-e91ee3a9635e,225,,,"[66.3, 63.0]",3825682,5,,,,,-2.5547993,,Right Foot,,,,"[47.2, 50.3]",,Ground Pass,,22.93687,,,,,José María Giménez de Vargas,5259.0,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Center Midfield,14,Atlético Madrid,212,['e32a0abc-9414-42b3-8590-735c6ee5d728'],24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:24.536,Pass,
,,,,,,,,,,,,,,,,,1.801624,,,,,,,,,,,,,7de4ec99-4551-4b9d-b03d-0ecf788504f7,228,,,"[48.1, 49.7]",3825682,5,,,,,-1.5707964,,Right Foot,,,,"[48.1, 24.2]",,Ground Pass,,25.5,,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,14,Atlético Madrid,212,['bec49740-07e6-49e8-9820-eb7dcc5713de'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:26.473,Pass,
,,,,,,,,,,,,,,,,,2.18499,,,,,,,,,,,,,e5addd95-4d56-4f6f-a874-014f0e380068,231,,,"[48.4, 23.9]",3825682,5,,,,,1.7339667,,Right Foot,,,,"[45.7, 40.3]",,Ground Pass,,16.62077,,,,,José María Giménez de Vargas,5259.0,,,,,,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,14,Atlético Madrid,212,['dbaff120-862f-4b2d-b5fa-7f1eaa9397a1'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:33.038,Pass,
,,,,,,,,,,,,,,,,,0.851616,,,,,,,,,,,,,6afe1245-35b3-49fc-a08d-1dd7fc2a012a,234,,,"[48.1, 45.7]",3825682,5,,,,,1.0679531,,Right Foot,,,,"[53.6, 55.7]",,Ground Pass,,11.412712,,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,14,Atlético Madrid,212,['2e41436f-6bb3-41b2-8de5-66a47fe05f2c'],35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:35.420,Pass,
,,,,,,,,,,,,,,,,,0.717861,,,,,,,,,,,,,abbe8a7a-12cd-4fa6-bbc6-8dfef180f568,237,,,"[53.6, 56.0]",3825682,5,,,,,-0.5262438,,Right Foot,,,,"[67.2, 48.1]",,Ground Pass,,15.728001,,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Center Midfield,14,Atlético Madrid,212,['378fd2c9-9fa3-43bb-a0aa-14e1b2756b52'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:38.459,Pass,
,,,,,,,,,,,,,,,,,0.85129,,,,,,,,,,,,,9416fa80-e7c6-4704-90c6-d4a322b7dc21,240,,,"[67.2, 48.1]",3825682,5,,,,,0.362009,,Left Foot,,,,"[84.1, 54.5]",,Ground Pass,,18.071247,,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Center Defensive Midfield,14,Atlético Madrid,212,['ae455306-434f-40d2-962e-be49b260972d'],39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:39.872,Pass,
,,,,,,,,,,,,,,,,,1.859755,,,,,,,,,,,,,dae81f2b-e04e-4994-b899-622ea9e6c418,242,,,"[84.1, 54.5]",3825682,5,,,,,-1.2084953,,Left Foot,,,,"[93.5, 29.7]",,Ground Pass,,26.521688,,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Wing,14,Atlético Madrid,212,"['a8292507-8568-4ab5-b18b-dc3bf2b39cf6', 'd6fb909b-30d1-4359-8dfb-8fc1acf951a1']",40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:40.724,Pass,
,,,,,,,,,,,,,,,,,0.965013,,,,,,,,,,,,,e1754ed6-5597-4e69-bbce-8bc5544b155c,249,,,"[36.6, 48.0]",3825682,5,,,,,0.16743177,,Right Foot,,,,"[50.8, 50.4]",,Ground Pass,,14.401389,,,,,Isaac Ajayi Success,6918.0,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,14,Atlético Madrid,212,['fdef3ed1-537a-4be7-81df-8482fdb7c007'],45,,,,,,,,,,,,,,,,,Granada,1049,00:05:45.354,Pass,
,,,,,,,,,,,,,,,,,0.654059,,,,,,,,,,,,,e98c1adb-991e-4e50-ade4-39d37d1b9b14,257,,,"[63.0, 35.1]",3825682,5,,,,,1.3667784,,Left Foot,,,,"[64.2, 40.9]",,Ground Pass,,5.9228373,,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,14,Atlético Madrid,212,['24513656-c02b-400b-83e1-059b6771ccb1'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:49.088,Pass,
,,,,,,,,,,,,,,,,,0.964323,,,,,,,,,,,,,44ead679-9749-4f21-8e93-6fc329660665,261,,,"[65.1, 38.5]",3825682,5,,,,,-1.3012073,,Right Foot,,,,"[67.2, 30.9]",,Ground Pass,,7.8847957,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Center Midfield,14,Atlético Madrid,212,"['11b836b9-16c5-49a0-a115-2893bc727726', 'ee902752-ca73-49a5-bd91-28855d5bfe5b']",50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:50.474,Pass,True
,,,,,,,,,,,,,,,,,1.140197,,,,,,,,,,,,,921ee1e2-cf7b-41de-8094-62cba17d74c4,264,,,"[68.4, 26.4]",3825682,5,,,,,-1.650415,,Right Foot,,,,"[66.9, 7.6]",,Ground Pass,,18.859745,,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,14,Atlético Madrid,212,['6c82388c-90cf-45af-8424-678c294175ad'],52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:52.568,Pass,
,,,,,,,,,,,,,,,,,0.725541,,,,,,,,,,,,,2766239f-c8f0-47bf-b339-b8c67b00d761,267,,,"[66.9, 7.3]",3825682,5,,,,,1.2860659,,Right Foot,,,,"[69.3, 15.5]",,Ground Pass,,8.5440035,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,14,Atlético Madrid,212,['9f413a49-40ab-4686-8337-07c66065f58a'],54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:54.774,Pass,
,,,,,,,,,,,,,,,,,2.048657,,,,,,,,,,,,,31e99b3b-094b-45cc-bba9-b47bc69242d8,270,,,"[69.3, 15.5]",3825682,5,,,,,-0.7270985,,Right Foot,,,,"[82.9, 3.4]",,Ground Pass,,18.203571,,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,14,Atlético Madrid,212,['44fcd217-57ba-4d07-b257-be10114b2547'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:55.687,Pass,
,,,,,,,,,,,,,,,,,1.393928,,,,,,,,,,,,,5579dd91-193f-45fb-a840-0ab34d45e16c,273,,,"[105.0, 16.4]",3825682,6,,,,,1.2259636,,Right Foot,True,,,"[113.8, 40.9]",,Low Pass,,26.03248,,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,1,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing,14,Atlético Madrid,212,"['35722faa-68f5-4ae5-835d-f28810e974e5', '59dd0a9d-bf02-4432-a341-f1c8ea5828ad']",2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:02.160,Pass,
,,,,,,,,,,,,,,,,,2.747675,,,,,,,,,,,,,1163f0e7-e8f8-4f52-8826-15a81ead4964,276,,,"[7.8, 40.7]",3825682,6,,True,,,0.37396377,,Drop Kick,,,,"[58.0, 60.4]",,High Pass,,53.927082,,,Unknown,,Rubén Rochina Naixes,6680.0,,,,,,1,From Keeper,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,15,Granada,1049,['caa65acb-9b6b-4af8-b6f0-d9ade0ea15de'],16,,,,,,,,,,,,,,,,,Granada,1049,00:06:16.426,Pass,
