bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c040808-061b-4247-8fdf-5185becc26ff,2008,,"[43.3, 34.0]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Hernández Domínguez,4711.0,Left Midfield,157,Rayo Vallecano,360,['323ecf3d-7c06-4f2e-89ed-9d217965f3bf'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:15.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77db0e71-9ffa-4914-a6cb-366c64bc6462,2010,,"[30.4, 28.1]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jozabed Sánchez Ruiz,6852.0,Left Defensive Midfield,157,Rayo Vallecano,360,['7515a37f-8680-4064-8896-e1600e3c1e96'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:16.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4be3f1e-29be-4a83-8e21-af2f10717d00,2013,,"[32.6, 59.2]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Román Triguero,6914.0,Right Center Back,157,Rayo Vallecano,360,['b2aefeae-5bca-4fde-9532-217893f8450d'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:19.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f86200b-c93d-4118-97ff-4b0dbdd73038,2016,,"[53.1, 71.3]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín José Marín Ruiz,24138.0,Right Back,157,Rayo Vallecano,360,['d5ae4bfc-eb87-4f13-b36b-68e25ae7eff6'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:21.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9f3bfa-9e0a-42d9-81af-00de25adaf74,2019,,"[89.6, 72.4]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrián Embarba Blázquez,11539.0,Right Midfield,157,Rayo Vallecano,360,['cecc860a-5ee7-4f46-87fa-471e93e0554e'],26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:26.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f80b0885-904b-4b2e-8f1b-399aa9314347,2029,,"[98.0, 32.1]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolás Ladislao Fedor Flores,26685.0,Left Center Forward,157,Rayo Vallecano,360,['b8b6eea9-0b2c-4c6b-921b-c27d89c6f662'],35,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:35.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5a48a5-8551-4172-9c15-34c4371d3f84,2033,,"[95.8, 45.2]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Hernández Domínguez,4711.0,Left Midfield,157,Rayo Vallecano,360,"['a071b19d-5937-4d19-9582-6f61fb2b4818', 'a2bcae9e-11e0-4dd3-82c2-e90876350995', 'c3184a77-d0f9-4c1b-a1b1-29ffd4c24c42']",36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:36.936,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86dbe1ee-49b7-49bb-aa1b-f36ba4027a6c,2036,,"[52.6, 26.1]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,157,Rayo Vallecano,360,['688d583c-4377-4348-a368-1cc7528fc498'],41,,,,,,,,,,,,,,,,,,Levante UD,221,00:12:41.129,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cbafd99-c73c-45de-92cf-c3e5de1af441,2039,,"[58.4, 44.6]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nabil Ghilas,27250.0,Left Center Forward,157,Rayo Vallecano,360,['2d8aaa22-f55b-464b-8050-cac0a391d825'],44,,,,,,,,,,,,,,,,,,Levante UD,221,00:12:44.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e2fbc24-4c63-479e-971a-778ad0e597e2,2043,,"[84.9, 20.6]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Guerra Rodríguez,11542.0,Right Center Forward,157,Rayo Vallecano,360,['0320443d-987b-49df-af07-248e876e9884'],46,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:46.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549ce4c3-11a9-408d-9ca6-d1d921b57d23,2049,,"[55.4, 66.9]",3825723,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,158,Levante UD,221,['63e7b8bc-0efc-493e-a06d-925f20dccc98'],59,,,,,,,,,,,,,,,,,,Levante UD,221,00:12:59.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758f273-c855-417e-ab78-de3ecdc1693e,2051,,"[50.9, 74.7]",3825723,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,158,Levante UD,221,['6e128a87-3eb4-45a3-a1c9-296b4c92eea2'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:00.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318a14b8-8826-4470-99a6-23fd721874ef,2054,,"[12.5, 53.4]",3825723,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Mariño Villar,23843.0,Goalkeeper,158,Levante UD,221,['1d3172d6-317b-4f6b-a2e1-ac2a9537c419'],4,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:04.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56cbebdc-ca46-473b-91ab-2f8d4154d343,2057,,"[71.1, 65.4]",3825723,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,158,Levante UD,221,['5c48531c-5d78-4c60-87bb-b2b215cc02e8'],11,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:11.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70e0cd03-c7d7-4e48-b25c-6378ea157f3a,2064,,"[62.6, 44.4]",3825723,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Midfield,159,Rayo Vallecano,360,['5f42164c-16f9-401e-a8ab-0c43a8142e22'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:17.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97b608ce-37d1-4ce6-8f50-dbe72b3f4397,2068,,"[72.2, 50.8]",3825723,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Right Defensive Midfield,159,Rayo Vallecano,360,['ede2e666-0fbf-468a-b610-c660cf3127b7'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:22.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445ebf7-edbd-4763-804e-1a018ea1fbb9,2071,,"[73.5, 36.6]",3825723,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Defensive Midfield,159,Rayo Vallecano,360,['73da1034-8942-4a5a-9a69-8fe089d32566'],24,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:24.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e33998c6-1267-453a-8e9d-2b4be2ed647d,2074,,"[93.5, 6.6]",3825723,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Left Midfield,159,Rayo Vallecano,360,['d1708c3a-3ac1-4a56-8a6b-a6899f9aeeca'],27,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:27.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe303878-4c85-473c-96de-52763f4bf78b,2078,,"[112.1, 7.8]",3825723,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,159,Rayo Vallecano,360,['7faed3f5-ed07-44c3-9a75-748e0408dcd7'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:33.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25bf54a3-1b77-42fe-a1ee-d73531ebdbfb,2097,,"[117.8, 30.2]",3825723,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adrián Embarba Blázquez,11539.0,Right Midfield,160,Rayo Vallecano,360,['2a418c68-abef-4109-b30f-117291a010a6'],10,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:10.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f66715-ca0f-43af-95d7-df4ec16cbefd,2109,,"[39.2, 65.4]",3825723,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,161,Levante UD,221,['82e030c0-3640-4b2d-99e3-0b2479b92779'],52,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:52.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150a944-3aff-47a6-9cec-4130a7c70b77,2112,,"[31.1, 72.3]",3825723,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,161,Levante UD,221,['b93a8707-9d8c-43f0-b209-7bf5b2b5cabc'],53,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:53.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eb193ed-b9bd-4656-a690-f09282b0fa27,2123,,"[108.9, 7.4]",3825723,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pablo Hernández Domínguez,4711.0,Left Midfield,163,Rayo Vallecano,360,['badb07c3-2cd0-4ec1-83d8-3fd6b61d6993'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:16.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc5133ce-f631-4e34-bbd9-c9c14aa5f8c7,2128,,"[96.6, 76.1]",3825723,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián Embarba Blázquez,11539.0,Right Midfield,164,Rayo Vallecano,360,['8cd54ca4-60df-45e6-b909-45f8af459f86'],38,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:38.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c40ce69-dfa9-4693-be9a-5a38177e3de4,2137,,"[20.6, 8.8]",3825723,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,165,Levante UD,221,['fc730c37-4163-4e24-b24e-043d2c16096a'],41,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:41.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed357a1-70b9-4684-ab6f-fb7383acbd4f,2141,,"[29.9, 2.3]",3825723,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,165,Levante UD,221,['2843ff4a-2fa1-4044-bd34-31e1f014b130'],42,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:42.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b20fbeb-3256-4be2-b8a9-6084a4c926ac,2144,,"[23.5, 5.3]",3825723,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,165,Levante UD,221,['76a2d4a2-73b4-44a4-8618-31691f82cdce'],43,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:43.669,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b09dfd-5a32-4481-9b49-dfeb6fcd5c88,2147,,"[48.9, 10.4]",3825723,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,165,Levante UD,221,['937df9dc-f735-4520-a918-07aec3570de8'],45,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:45.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774cd11-747d-4d19-a1d7-51be7eb9e9c6,2151,,"[83.2, 75.6]",3825723,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Defensive Midfield,165,Levante UD,221,['b84f9630-ddc0-4675-81a9-af242832372a'],47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:47.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe47318-532d-4954-af18-749aa42af929,2155,,"[12.3, 53.1]",3825723,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Back,165,Levante UD,221,['e488ff6a-2a88-48f3-998b-18cd7fced48b'],53,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:53.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f34c2102-38de-477c-8810-8624436e25cf,2158,,"[66.2, 66.0]",3825723,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Left Center Forward,165,Levante UD,221,['d12c2481-c8d3-476f-966d-b5fa614bf634'],58,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:58.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b11b01e-c640-460f-bfde-79e156b1e51a,2162,,"[57.3, 57.6]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Xumetra Feliu,27123.0,Right Midfield,165,Levante UD,221,"['d94eec93-257b-4fe1-8223-1856a7c309e3', 'f88c9abe-efae-4ec3-b7c7-d9425173ffb1']",0,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:00.085,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788e7eaa-5b08-4486-a30e-1d893e957350,2166,,"[69.8, 24.1]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Guerra Rodríguez,11542.0,Right Center Forward,166,Rayo Vallecano,360,['053ec2a0-ff0e-4253-aeb9-1c219f672d01'],2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:02.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d663ac9a-79f0-4bd9-aeb6-7a470b7ac79e,2170,,"[62.8, 15.1]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Left Midfield,166,Rayo Vallecano,360,['b633e620-4a93-4814-a1ad-2ab6834ba253'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:06.744,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66e267d3-d03b-4c70-9cdd-d1585b89eaf8,2173,,"[54.9, 48.6]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,166,Rayo Vallecano,360,['150f7cc6-8a10-433e-ac93-1bfc7898cf1c'],9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:09.162,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd5c317-90a6-48d7-87ac-6539e005c3da,2178,,"[82.6, 23.8]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,166,Rayo Vallecano,360,"['b909b777-6f6b-4fe6-818c-1815a5344ee9', 'bf769efa-718a-465a-a563-18d1094fafae']",12,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:12.710,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6453a6df-73da-4aac-a645-e630ae8ff734,2181,,"[45.2, 52.0]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Defensive Midfield,166,Rayo Vallecano,360,['65456c8d-9342-4bf5-8a6a-ff2bea2d10e1'],15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:15.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8caa270-389e-4dd9-bde0-f4f170a23789,2184,,"[59.8, 47.9]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Midfield,166,Rayo Vallecano,360,['c6e81743-f8f6-46b8-9a70-051c0041f00d'],17,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:17.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1963bda-76ad-41e9-9a13-c6e9e07d641e,2187,,"[55.3, 41.9]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Left Defensive Midfield,166,Rayo Vallecano,360,['2b22f6ac-8e04-4d9b-b8cb-1ea5ece625df'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:18.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f1b719-9029-485e-932b-212fe73820a9,2190,,"[52.4, 40.4]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Left Midfield,166,Rayo Vallecano,360,['32f924b0-c973-47b5-9e42-5995f64b68e7'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:21.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910f502e-6d13-4f7e-b868-7f74e8371ed8,2193,,"[59.0, 17.7]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,166,Rayo Vallecano,360,['5970615a-9b72-46a2-805d-3be57ff3410a'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:23.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f42d84d3-0722-4f57-a8e5-afcf0620d5b6,2196,,"[81.8, 5.4]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Center Forward,166,Rayo Vallecano,360,['0ff6b566-1218-4253-9cf2-7d78116619ae'],26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:26.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ed7237-cc92-4676-a0bb-481d4a59ff83,2199,,"[98.4, 6.2]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Midfield,166,Rayo Vallecano,360,['40e38d95-42eb-4bff-9c96-fcca53956d1e'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:30.628,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a72b5c4-a808-4942-a151-24b4ec1f39a6,2202,,"[107.6, 48.5]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Guerra Rodríguez,11542.0,Right Center Forward,166,Rayo Vallecano,360,['5bc5c454-c182-4504-9248-f13872aac0f7'],34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:34.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867be54-3bad-4b22-9281-2282f70de897,2206,,"[67.4, 64.5]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Left Center Forward,167,Levante UD,221,['5382f2e6-ac04-488e-af3d-5553cee51216'],46,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:46.639,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c18a3f-599e-4169-9405-1897af0a47d9,2209,,"[77.3, 55.3]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,167,Levante UD,221,['a27c318e-d420-439f-8c3b-c637277ec7d2'],47,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:47.720,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195ef8bd-9c2e-4b47-b610-f48351286533,2211,,"[80.6, 24.7]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Center Forward,167,Levante UD,221,['923b27d8-4d70-4bb7-a160-32e9ad17e2c5'],51,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:51.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a5da27-ba24-459f-9698-acc1faae94b1,2215,,"[45.5, 43.3]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,167,Levante UD,221,['60ea3525-1042-4260-b4de-b5d669a3b6d1'],53,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:53.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e14347a7-bd70-4604-853c-d49db8093134,2220,,"[44.0, 72.8]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,167,Levante UD,221,"['158ec28f-d50d-4cc2-a4dd-59ebd4ca3c2a', '86587f55-80f8-4300-824d-4c897fce1d7a']",56,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:56.778,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c91a32c-64ab-45b7-9d63-118381079af5,2227,,"[57.1, 75.3]",3825723,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Xumetra Feliu,27123.0,Right Midfield,167,Levante UD,221,"['5dbcc014-ddad-4d26-980f-b7271a372cff', '9114973a-d75c-461f-bcdc-340ff52a795a']",59,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:59.543,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15e72c85-af06-43ba-bf45-18696a69866d,2230,,"[56.6, 66.9]",3825723,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Back,167,Levante UD,221,['5311fe2d-2a68-4dcb-9c89-ffbe9dfbf3f2'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:00.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1439bbc-13ba-446f-9ce0-86ebaeafb9bd,2234,,"[46.6, 66.2]",3825723,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,167,Levante UD,221,['1a751f6c-ee9d-4aa5-95d1-ffcfe6f3b818'],2,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:02.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ec6d6c-484b-4609-9b3c-37da31edd242,2237,,"[95.3, 56.1]",3825723,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,167,Levante UD,221,['feb4374e-dfc3-4e6c-a331-4b02dae64887'],6,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:06.330,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03b17d05-49ba-4d35-a9cf-36e2adc1ecb1,2243,,"[68.8, 25.5]",3825723,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Center Forward,167,Levante UD,221,['3fc81f03-dd4e-4e72-a8f9-a7b671432cf1'],23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:23.854,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d16fcec3-9e71-4ebf-9b83-46601405b6cf,2246,,"[65.1, 59.5]",3825723,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Xumetra Feliu,27123.0,Right Midfield,167,Levante UD,221,['f16433ce-5a8a-44af-8831-66300f01e696'],24,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:24.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933e5d1d-4c42-499c-a1a9-869d0b715877,2251,,"[25.1, 68.8]",3825723,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,168,Levante UD,221,['a68baa30-578e-4918-82ae-96274be4db4e'],1,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:01.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68269550-58be-46a7-b249-99744b6cc5d3,2253,,"[14.0, 49.0]",3825723,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Mariño Villar,23843.0,Goalkeeper,168,Levante UD,221,['7c51e67b-a8c0-42ba-82a0-2c609e9a96a2'],3,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:03.675,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed137d5-8172-48d4-8739-499fb894aa76,2262,,"[84.5, 55.7]",3825723,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Deyverson Brum Silva Acosta,25134.0,Right Center Forward,168,Levante UD,221,['27eb0ada-fdec-43f3-83d6-d7bc51eefb3b'],14,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:14.637,Ball Receipt*,
