50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[91.8, 66.6]",,,,,,,,,,,,2.599999,,,,,,,,,,,,,,9f92f76e-f7c4-4e9f-ab5e-48585bc32d6f,2026,,"[81.1, 61.0]",3825586,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Adrián González Morales,6557.0,Center Attacking Midfield,129,Eibar,322,"['06216609-abb4-454f-9bfe-f3e48ded733d', '13440c0c-4c43-4a73-8fea-5bc2cff3765c', '5c2a90ab-61c4-48cd-901e-44219f65309f']",51,,,,,,,,,,,,,,,,Eibar,322,00:13:51.901,Carry,True
,,,,,"[108.9, 77.1]",,,,,,,,,,,,0.446882,,,,,,,,,,,,,,92eb2d2d-cbc0-4bdb-8c9f-e8dd521f45bd,2030,,"[109.3, 77.1]",3825586,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Gontán Gallardo,6742.0,Right Wing,129,Eibar,322,"['bca46213-04a3-4584-a0bf-797bf1b4af47', 'c061f3a4-e17a-420a-a3f9-618f091e92e0']",56,,,,,,,,,,,,,,,,Eibar,322,00:13:56.220,Carry,
,,,,,"[85.8, 69.8]",,,,,,,,,,,,0.722279,,,,,,,,,,,,,,9256f8ec-4b49-4e5e-82c7-1a90acb79481,2036,,"[82.5, 72.2]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ander Capa Rodríguez,6699.0,Right Back,131,Eibar,322,"['46959714-3955-42ba-8f8d-4d5be51f3eae', 'f2a5b0ad-80cd-4efd-8f45-438cb485f71c']",9,,,,,,,,,,,,,,,,Eibar,322,00:14:09.262,Carry,
,,,,,"[96.2, 62.6]",,,,,,,,,,,,1.76366,,,,,,,,,,,,,,e6acc86c-4496-46d9-9c01-8309f329e64b,2039,,"[95.2, 66.8]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Gontán Gallardo,6742.0,Right Wing,131,Eibar,322,"['49d9bd45-230d-4ae8-bda7-3e298726a60c', 'ea93ce54-56e5-404e-a28f-18c1a39f8ab5']",10,,,,,,,,,,,,,,,,Eibar,322,00:14:10.674,Carry,
,,,,,"[120.0, 54.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,2ea91a36-632d-496f-aa30-adb882c90c03,2042,,"[120.0, 55.0]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Enrich Ametller,6700.0,Center Forward,131,Eibar,322,"['82ff34c1-3074-451e-b1f3-35933e6d8b08', 'c24b9e29-d5f6-4b0d-a265-84e760a87f2e']",15,,,,,,,,,,,,,,,,Eibar,322,00:14:15.077,Carry,
,,,,,"[27.5, 52.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,6f4cb359-3408-4bb8-8cfc-80ee5ad897f5,2048,,"[26.9, 52.5]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,132,Málaga,223,"['624e022d-483b-47f3-b9da-8f8a0e3ab0e2', 'aaa75491-cab1-478f-9ed5-b18898b4b827', 'efd4946d-7c18-4a71-8739-caab3d2fb7a5']",19,,,,,,,,,,,,,,,,Málaga,223,00:14:19.572,Carry,True
,,,,,"[52.2, 77.8]",,,,,,,,,,,,0.810923,,,,,,,,,,,,,,c46e655a-001e-4a00-9b99-2245ba8f0616,2053,,"[52.2, 77.8]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Center Forward,132,Málaga,223,"['10534919-6f02-4fcd-a3f7-f53dc8adebc1', 'de89184d-8e37-40e1-9aaf-865c2a39facf']",23,,,,,,,,,,,,,,,,Málaga,223,00:14:23.852,Carry,
,,,,,"[45.8, 70.5]",,,,,,,,,,,,0.449487,,,,,,,,,,,,,,2b1007b5-1bbb-4cde-8cec-57cbea49d8b9,2057,,"[43.6, 71.7]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,132,Málaga,223,"['6bce7027-f7a6-4885-9a2b-3cf77dace5bc', '72532bf1-9a54-4a9d-b6d0-19750ca93385', 'ca819aa7-07b0-478b-b7de-7d645492ea62']",26,,,,,,,,,,,,,,,,Málaga,223,00:14:26.221,Carry,True
,,,,,"[78.1, 3.3]",,,,,,,,,,,,3.95753,,,,,,,,,,,,,,b8102182-b5ca-448f-b439-40ba6d4c97cb,2060,,"[74.3, 9.6]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,133,Eibar,322,"['50b6f9dd-52f8-4ea9-bca2-736354f61c6f', '8af5ca2e-4fb0-4be6-a9d4-af7d77c738d8']",26,,,,,,,,,,,,,,,,Eibar,322,00:14:26.671,Carry,
,,,,,"[112.7, 20.2]",,,,,,,,,,,,2.683083,,,,,,,,,,,,,,c1da69c0-9f45-4968-9b72-26cc7bb8b4de,2066,,"[95.6, 2.5]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Wing,133,Eibar,322,"['1ebae026-2320-4539-8768-d5c38526721f', '87470801-cfc0-4a0c-a9e2-eb0c301487a7']",32,,,,,,,,,,,,,,,,Eibar,322,00:14:32.590,Carry,
,,,,,"[33.1, 4.3]",,,,,,,,,,,,2.313999,,,,,,,,,,,,,,70757956-4369-47cc-8408-41a68d6b9042,2069,,"[21.7, 4.9]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing,134,Málaga,223,"['6f6d689d-2f87-42d9-9c80-84a4a2352d7f', '94cc344f-d1ef-47a8-9e67-646e567a0e29']",41,,,,,,,,,,,,,,,,Málaga,223,00:14:41.713,Carry,
,,,,,"[39.8, 12.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,0c5b7061-189f-4649-87f4-701d027eea51,2072,,"[39.8, 12.3]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Etienne Boka,27335.0,Left Back,134,Málaga,223,"['11338227-7773-4a1f-af1b-3b02b564079e', '6a2b0347-1e12-40b3-99e1-f2537cc90580']",44,,,,,,,,,,,,,,,,Málaga,223,00:14:44.611,Carry,
,,,,,"[61.3, 4.9]",,,,,,,,,,,,0.203499,,,,,,,,,,,,,,4b2e5108-26b4-4cbb-ab97-61d8c15e2022,2076,,"[52.4, 4.3]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing,134,Málaga,223,"['27d7e692-8c1e-4c13-aa37-ff115cb70b7c', 'd59c5961-da63-4166-89a1-1f63c0fff4d1', 'ebf22ffe-3f0c-4662-91f9-42755b607355']",46,,,,,,,,,,,,,,,,Málaga,223,00:14:46.724,Carry,True
,,,,,"[57.8, 16.5]",,,,,,,,,,,,1.933418,,,,,,,,,,,,,,306935fd-4adb-4420-ac2f-af6d55b5f42b,2084,,"[58.9, 11.3]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,135,Málaga,223,"['446ab343-7770-41e6-a156-398cd0b7d07d', 'd161de14-afac-463f-87df-61db93d5631f']",56,,,,,,,,,,,,,,,,Málaga,223,00:14:56.785,Carry,
,,,,,"[54.8, 35.2]",,,,,,,,,,,,0.463394,,,,,,,,,,,,,,3bc57dab-5156-416d-884c-10464a3cdade,2087,,"[54.8, 35.2]",3825586,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Damián Tissone,19431.0,Left Defensive Midfield,135,Málaga,223,"['04fb2d5c-d45d-4f74-8e62-0ce1b9e9ae5a', '853ee7bd-f8d0-4ed6-aa70-a67402813a59']",59,,,,,,,,,,,,,,,,Málaga,223,00:14:59.918,Carry,
,,,,,"[63.7, 21.7]",,,,,,,,,,,,1.999998,,,,,,,,,,,,,,2eeb820c-3594-4c69-a20b-c40564b508c7,2090,,"[57.4, 23.3]",3825586,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,135,Málaga,223,"['53d9c50f-68bd-4282-9549-49055bb81923', '9c6c79f3-b4ca-4f27-820b-f7257f0046fc']",1,,,,,,,,,,,,,,,,Málaga,223,00:15:01.620,Carry,
,,,,,"[80.3, 5.3]",,,,,,,,,,,,3.376964,,,,,,,,,,,,,,bc7530e3-3877-42a8-b3ea-51d64caf1266,2093,,"[78.5, 4.9]",3825586,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Etienne Boka,27335.0,Left Back,135,Málaga,223,"['4bc70184-edd5-402b-8237-f51f841eea5c', '7dd853c3-c403-4427-95cf-2a7ee6e0c2fe', 'a4224982-a4ba-43dd-b481-b3e2ed21aa52']",5,,,,,,,,,,,,,,,,Málaga,223,00:15:05.028,Carry,True
,,,,,"[75.7, 19.7]",,,,,,,,,,,,3.092569,,,,,,,,,,,,,,8a5112ac-b067-44bf-943d-03f581d1aa02,2097,,"[69.7, 14.1]",3825586,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,135,Málaga,223,"['3dc46951-7175-468e-86c8-b4721afb32fa', '943742f4-8364-4604-b958-9af74fea32b4']",9,,,,,,,,,,,,,,,,Málaga,223,00:15:09.404,Carry,
,,,,,"[88.8, 27.4]",,,,,,,,,,,,1.968931,,,,,,,,,,,,,,2dcfe39c-d1b7-40bf-9aeb-bb8d488d2b69,2101,,"[86.6, 18.3]",3825586,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Pérez López,6559.0,Left Wing,135,Málaga,223,"['75253804-a083-4814-8516-032784401d8e', 'ab1058a4-1d96-4a0c-8051-f44007b16b33', 'd4befd17-7dfd-4ffb-b423-a59efbb26f7a']",13,,,,,,,,,,,,,,,,Málaga,223,00:15:13.268,Carry,True
,,,,,"[37.3, 44.3]",,,,,,,,,,,,0.877295,,,,,,,,,,,,,,0f8f4b6b-a1f0-4935-9bb7-150fa40ca9de,2105,,"[33.9, 44.7]",3825586,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,135,Málaga,223,"['21b82dc0-2647-4e3c-b868-5f9c518df47d', '429ce4a5-19bc-4274-8d45-4db68d259f2d', '679f1d7e-06b8-4d31-bd60-610011651085']",16,,,,,,,,,,,,,,,,Eibar,322,00:15:16.267,Carry,True
,,,,,"[77.7, 41.2]",,,,,,,,,,,,1.156222,,,,,,,,,,,,,,4619cdf4-b3a7-41fd-b3d0-0986e555015c,2113,,"[79.5, 40.6]",3825586,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Pérez López,6559.0,Left Wing,135,Málaga,223,"['08adb733-2767-4c9c-be99-e84f53eed966', '5100b160-3929-406f-80d2-2fa899a36350', 'd52cf68d-8296-4a70-9836-2cfcebaf735b']",20,,,,,,,,,,,,,,,,Málaga,223,00:15:20.399,Carry,True
,,,,,"[90.2, 55.3]",,,,,,,,,,,,0.823575,,,,,,,,,,,,,,5139c2cc-b3c4-4e64-a953-5566c4b16bbd,2121,,"[80.5, 49.9]",3825586,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,135,Málaga,223,"['73a1f9e5-9832-4e2b-bd46-dd1dc275c5f6', 'd7d3af38-7886-4c30-9643-2f845202e409']",24,,,,,,,,,,,,,,,,Málaga,223,00:15:24.258,Carry,
,,,,,"[62.3, 51.3]",,,,,,,,,,,,0.723688,,,,,,,,,,,,,,9ef854a2-f47a-48ce-99ff-39ba582b26eb,2132,,"[61.7, 45.5]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,136,Eibar,322,"['35e3788b-b19e-4d64-a566-ffc09f098082', '4298b37b-928d-493c-8312-4da81bb87149', '5997c76b-ac16-4a53-ab59-242b6382edc7']",0,,,,,,,,,,,,,,,,Eibar,322,00:16:00.995,Carry,True
,,,,,"[108.0, 1.3]",,,,,,,,,,,,3.439998,,,,,,,,,,,,,,ed7f5da0-5168-4702-aeb2-1c421fa31b79,2148,,"[104.2, 1.9]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,136,Eibar,322,"['08bf723e-50ca-4e8e-af64-362206903345', 'f5bd98ef-52ca-4c07-9228-804e13dfef0f']",13,,,,,,,,,,,,,,,,Eibar,322,00:16:13.021,Carry,
,,,,,"[90.8, 14.6]",,,,,,,,,,,,1.359999,,,,,,,,,,,,,,5dff1c10-8a74-4091-9c6a-d551fc3c56e1,2151,,"[91.2, 12.6]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saúl Berjón Pérez,24070.0,Left Wing,136,Eibar,322,"['3a73d7d6-0bfd-4f48-bea1-b0101f41aef9', 'dbc1d36f-94de-4a34-ab98-32607bccfaa1']",18,,,,,,,,,,,,,,,,Eibar,322,00:16:18.037,Carry,
,,,,,"[32.5, 20.7]",,,,,,,,,,,,0.258886,,,,,,,,,,,,,,b625c335-0bfb-4b1e-8fcb-67281881ca6c,2157,,"[32.5, 22.9]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Pérez López,6559.0,Left Wing,136,Eibar,322,"['2e14e8e0-d7c0-47d9-a07c-4f1832afe9eb', 'ba737f06-2042-415e-8e6a-060e4a442de9', 'e69d071c-156c-4eb6-842e-4202a53415cd']",23,,,,,,,,,,,,,,,,Málaga,223,00:16:23.343,Carry,True
,,,,,"[90.0, 71.4]",,,,,,,,,,,,3.319997,,,,,,,,,,,,,,842dbe7d-8da1-4c28-9960-70b323c6d7f3,2160,,"[87.6, 59.4]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,136,Eibar,322,"['1d7ebdd1-36b5-47d1-aa45-206c46ed9c36', 'f50039a7-1e30-4bc4-82b2-4ed632d27e99']",23,,,,,,,,,,,,,,,,Eibar,322,00:16:23.602,Carry,
,,,,,"[96.2, 53.5]",,,,,,,,,,,,0.728574,,,,,,,,,,,,,,f48a5f3c-eba1-4467-87ad-0915f8681c3e,2165,,"[95.0, 58.8]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ander Capa Rodríguez,6699.0,Right Back,136,Eibar,322,"['28f501e5-79cb-4c18-bd7a-cb0d8582fa55', 'd84d374d-8845-4e98-9c7c-5285edc6046f']",28,,,,,,,,,,,,,,,,Eibar,322,00:16:28.445,Carry,
,,,,,"[44.4, 7.1]",,,,,,,,,,,,2.903833,,,,,,,,,,,,,,e2925b12-9048-4600-888b-7f8491247bd9,2172,,"[18.5, 11.5]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arthur Etienne Boka,27335.0,Left Back,137,Málaga,223,"['4863940b-dad5-4a77-acca-99dda2ee8cb5', '953892f7-568e-4cc3-8158-1f50ba5c91ba']",38,,,,,,,,,,,,,,,,Málaga,223,00:16:38.847,Carry,
,,,,,"[64.9, 2.6]",,,,,,,,,,,,1.568732,,,,,,,,,,,,,,fd32ae32-e19a-42db-aa2c-772edc680c80,2176,,"[65.1, 3.5]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nordin Amrabat,3302.0,Center Attacking Midfield,137,Málaga,223,"['1052f5d7-032c-4592-a7a8-1e706f563eb1', '92da9111-5bb8-4a12-b982-f33fb57e4c81', 'a6828334-9957-4e0d-8da2-c999844db1e9']",43,,,,,,,,,,,,,,,,Málaga,223,00:16:43.134,Carry,True
,,,,,"[70.3, 25.9]",,,,,,,,,,,,1.157866,,,,,,,,,,,,,,1f7a681b-96cc-4347-bc72-6335851ad6d6,2181,,"[68.5, 25.9]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,138,Málaga,223,"['6b7630d8-8a55-4575-aa9f-dc675a6a9b1f', 'f3510580-d88b-4c2f-8300-9e9d5191105c']",50,,,,,,,,,,,,,,,,Málaga,223,00:16:50.413,Carry,
,,,,,"[113.4, 52.8]",,,,,,,,,,,,1.777673,,,,,,,,,,,,,,201a2101-e9d6-4e91-a613-fa18e0385968,2184,,"[106.3, 50.9]",3825586,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Center Forward,138,Málaga,223,"['099a8fd4-1e33-4707-8f97-24ce6583ffcb', 'dcd507f2-61e7-4a26-88ed-e001541d7ff6']",54,,,,,,,,,,,,,,,,Málaga,223,00:16:54.171,Carry,
,,,,,"[48.8, 21.3]",,,,,,,,,,,,4.33281,,,,,,,,,,,,,,d2b04bff-772f-4fa7-8c4a-a35c60effd51,2202,,"[33.7, 22.1]",3825586,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Alberto Angeleri,27184.0,Left Center Back,140,Málaga,223,"['1f5ad5ad-0490-441b-9d39-416fdfa5925b', '808dbbd6-1508-49d0-8135-86418867d686']",52,,,,,,,,,,,,,,,,Málaga,223,00:17:52.906,Carry,
,,,,,"[71.3, 5.7]",,,,,,,,,,,,0.971592,,,,,,,,,,,,,,3d4fd3de-a9f6-4b6f-a4b0-e4f7b6ff9402,2205,,"[66.7, 3.5]",3825586,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arthur Etienne Boka,27335.0,Left Back,140,Málaga,223,"['08958c2b-dd58-4169-b9e2-61cad840b760', '1b18f924-066a-42cc-a089-d7d8cf42cad1', '2b9f1c29-c714-482a-b200-1c07f2d87fb6']",58,,,,,,,,,,,,,,,,Málaga,223,00:17:58.697,Carry,True
,,,,,"[73.1, 56.2]",,,,,,,,,,,,0.036482003,,,,,,,,,,,,,,54ca3172-6c5c-404c-b3f3-671233679ac8,2212,,"[72.5, 56.0]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Enrich Ametller,6700.0,Center Forward,141,Eibar,322,"['121e7dd9-b7b4-47a2-b80a-1ad17d1ce098', '2f414ff8-5649-4df3-8046-a04f8b4072a2', 'b84f7678-0e49-478c-bc64-df8e72e12f86']",16,,,,,,,,,,,,,,,,Eibar,322,00:18:16.429,Carry,True
,,,,,"[77.7, 75.0]",,,,,,,,,,,,1.462898,,,,,,,,,,,,,,2677614a-9612-4569-be3f-d5e532f83903,2215,,"[77.5, 76.0]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Wing,141,Eibar,322,"['aad85bc2-067a-4c27-a907-752dc9845432', 'de6c5bd0-761f-4b96-b71f-e049fd2d648f']",19,,,,,,,,,,,,,,,,Eibar,322,00:18:19.112,Carry,
,,,,,"[70.9, 64.6]",,,,,,,,,,,,7.279999,,,,,,,,,,,,,,5857c879-1a97-46a2-bce6-c528adfe5036,2218,,"[59.0, 71.8]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,141,Eibar,322,"['4619f2c7-0d95-4feb-967a-f9f65a7fdfdc', 'c082b8f4-9158-4943-8740-3535f1c5fbb1']",21,,,,,,,,,,,,,,,,Eibar,322,00:18:21.783,Carry,
,,,,,"[66.7, 73.8]",,,,,,,,,,,,2.004083,,,,,,,,,,,,,,1f5a197f-a66f-415b-8555-2b05203ae12c,2221,,"[76.3, 75.8]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Wing,141,Eibar,322,"['0f87f122-59a9-4042-925b-213b1e584c8f', '32d8ebdc-8ebe-423f-9a02-940ccfff0685', '339c07c4-505d-4450-a792-2a7f75682634']",29,,,,,,,,,,,,,,,,Eibar,322,00:18:29.853,Carry,True
,,,,,"[39.2, 52.1]",,,,,,,,,,,,1.384003,,,,,,,,,,,,,,6c2928b0-2159-422a-8a1e-6d607109f350,2225,,"[42.8, 59.4]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Javier Dos Santos,6837.0,Right Center Back,141,Eibar,322,"['1070f190-0ced-4cd8-b21a-0baf085b91de', 'f2825f1b-8940-4cae-b6a6-28303776acca']",33,,,,,,,,,,,,,,,,Eibar,322,00:18:33.543,Carry,
,,,,,"[55.2, 14.6]",,,,,,,,,,,,2.547424,,,,,,,,,,,,,,e7036416-f420-4503-af58-ee4085f9f9d7,2228,,"[42.6, 18.2]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Ramis Barrios,6778.0,Left Center Back,141,Eibar,322,"['ab01c444-8dc8-4986-86c2-2bf4c0cb0c48', 'e98ee084-383e-49b3-b75e-7b654b97ea08']",36,,,,,,,,,,,,,,,,Eibar,322,00:18:36.943,Carry,
,,,,,"[65.9, 18.2]",,,,,,,,,,,,0.048922002,,,,,,,,,,,,,,19dfd6e0-5bca-41e3-a3ef-78c2d4dd7101,2232,,"[65.3, 17.4]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián González Morales,6557.0,Center Attacking Midfield,141,Eibar,322,"['a9e25754-5944-44ee-92e6-5440d374c9d0', 'f01778c8-f4d8-47cb-abee-fcd670e27bfc', 'f7f42168-fd0c-46c5-9dc8-6e1b2175a2d6']",40,,,,,,,,,,,,,,,,Eibar,322,00:18:40.508,Carry,True
,,,,,"[57.4, 31.7]",,,,,,,,,,,,1.319998,,,,,,,,,,,,,,34ff7579-63aa-451b-9a2e-2e4ebd2640d4,2235,,"[56.6, 27.6]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,141,Eibar,322,"['744ddc43-6f28-4104-be86-89fc654a8c39', 'a1df8753-6132-4fdf-91f8-1b6b3bd73118']",41,,,,,,,,,,,,,,,,Eibar,322,00:18:41.420,Carry,
,,,,,"[99.4, 71.8]",,,,,,,,,,,,2.599999,,,,,,,,,,,,,,3318cfb2-52b7-4619-ac2b-b995a5a00a77,2238,,"[94.4, 76.0]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Wing,141,Eibar,322,"['3236bf58-1524-4357-8742-4e50a648d6d4', '6e66e457-2979-4cb9-825b-95d1ac307e47']",45,,,,,,,,,,,,,,,,Eibar,322,00:18:45.614,Carry,
,,,,,"[78.1, 12.6]",,,,,,,,,,,,2.75306,,,,,,,,,,,,,,b319887f-ec08-4f6c-95ea-835e2f8ac770,2243,,"[80.5, 5.7]",3825586,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,141,Eibar,322,"['87939dd5-9e6d-4540-8d72-b87e4eae7296', '9bfc8f95-10f8-4886-8fc5-148d60576caa', 'f9c9e899-c176-4ea8-8f9c-f7ead8cf84e9']",57,,,,,,,,,,,,,,,,Eibar,322,00:18:57.278,Carry,True
,,,,,"[72.5, 20.0]",,,,,,,,,,,,0.737344,,,,,,,,,,,,,,8ef32fb4-8b0e-42c3-9a79-7792a9319d51,2247,,"[74.3, 23.0]",3825586,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,141,Eibar,322,"['45dcbfe4-9b6f-45e5-91aa-7c70c65c62aa', '9fa5d378-800e-42f4-a00f-043175d8ec49', 'c9dfee5b-d60b-4f3b-b0da-eda8568e5009']",1,,,,,,,,,,,,,,,,Eibar,322,00:19:01.291,Carry,True
,,,,,"[54.6, 39.5]",,,,,,,,,,,,1.759998,,,,,,,,,,,,,,73b0c9cc-d608-4bd5-b01e-824c1103ce06,2251,,"[53.8, 33.9]",3825586,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Javier Dos Santos,6837.0,Right Center Back,141,Eibar,322,"['7820de83-20b7-4b21-b0db-7c475547aa05', 'b3a3d0aa-25e7-47ee-b35b-335c6473d052']",3,,,,,,,,,,,,,,,,Eibar,322,00:19:03.935,Carry,
,,,,,"[64.3, 68.4]",,,,,,,,,,,,1.076809,,,,,,,,,,,,,,0299d034-5f8b-4544-9330-d229bd318302,2256,,"[61.9, 65.6]",3825586,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,141,Eibar,322,"['7436c1ec-79f7-426f-9cb6-c24b43498797', '7c80bcd9-c0b2-49d6-b8da-edfcf73b5d19', 'b0a3d72f-fa37-4ad4-8c7a-cddec787d828']",9,,,,,,,,,,,,,,,,Eibar,322,00:19:09.226,Carry,True
,,,,,"[96.0, 75.4]",,,,,,,,,,,,5.057268,,,,,,,,,,,,,,61da9355-5b69-4922-9c25-b4e38d478f20,2260,,"[80.7, 75.2]",3825586,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,141,Eibar,322,"['4d1bdab9-a1c9-4a1a-ba6d-0c325d43e75a', '658e9343-dcd5-48fe-821b-ba9d06c0253b', 'c4c1ac3c-b21e-43a3-a859-f8e310e4a848']",11,,,,,,,,,,,,,,,,Eibar,322,00:19:11.633,Carry,True
,,,,,"[41.0, 23.3]",,,,,,,,,,,,2.173241,,,,,,,,,,,,,,923b5997-fbc8-4fd6-a7c9-4e59e995c3d9,2267,,"[31.7, 22.3]",3825586,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Damián Tissone,19431.0,Left Defensive Midfield,142,Málaga,223,"['116e5a0c-98a4-43a5-8eae-82baabdcbb6c', '1504dfad-e9ff-4acd-8c54-f353233be741']",34,,,,,,,,,,,,,,,,Málaga,223,00:19:34.618,Carry,
