bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[101.4, 73.9]",,,,,,,,,,,,5.407671,,,,,,,,,,,,,,189fcf90-2241-4115-aa6d-4e3589bbd475,892,,"[89.3, 61.4]",3825595,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Right Wing,52,Athletic Club,215,"['61e15e0c-c75f-42ab-a715-cc9d97f30af4', '8fe0beb6-dbfc-4fa9-a933-1f445f295956', 'a713f47c-203f-44a6-b176-8a7e0ee1f006']",28,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:28.085,Carry,True
,,,,,"[98.8, 74.7]",,,,,,,,,,,,1.763796,,,,,,,,,,,,,,01216d5c-c703-450e-b444-9060185c3a7b,897,,"[101.4, 73.9]",3825595,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Right Wing,52,Athletic Club,215,"['8f4b9f73-57ab-4d14-a93f-322a2f24c1d5', 'a713f47c-203f-44a6-b176-8a7e0ee1f006', 'ee1bdb66-1620-4c34-a8e7-0b6aea123609']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:33.493,Carry,True
,,,,,"[88.7, 74.5]",,,,,,,,,,,,1.272201,,,,,,,,,,,,,,12d14c76-0356-4ae3-9adc-877a3506c531,900,,"[90.2, 74.5]",3825595,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,52,Athletic Club,215,"['c9fb117b-0e2a-43a3-a9e3-523308d5ddf7', 'e67a5149-93bf-4f82-82ef-a2a3cc2159d0']",36,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:36.461,Carry,
,,,,,"[7.9, 44.2]",,,,,,,,,,,,16.535337,,,,,,,,,,,,,,71c730ce-cf39-42bf-a22f-c49773104699,905,,"[4.0, 30.2]",3825595,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonse Areola,3379.0,Goalkeeper,52,Athletic Club,215,"['34c215ed-b8b8-4ddd-b75e-9d3d0a1cdbf5', 'bac32414-9fdc-47c7-8e26-10f0b0035276']",42,,,,,,,,,,,,,,,,,Villarreal,222,00:25:42.095,Carry,
,,,,,"[46.8, 41.1]",,,,,,,,,,,,1.719143,,,,,,,,,,,,,,6ce957a3-8db9-4884-961c-cf82fac25f6d,910,,"[44.4, 35.9]",3825595,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Rico Moreno,6656.0,Left Defensive Midfield,52,Athletic Club,215,"['1a038f70-7fe2-4579-8b3a-e33cd6be7949', 'dd6b69a1-9e75-4800-8101-68fc16853167']",3,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:03.017,Carry,
,,,,,"[96.2, 47.8]",,,,,,,,,,,,4.805489,,,,,,,,,,,,,,d9e7bf13-0a9d-4d1d-90a5-da3588a180d3,913,,"[85.9, 52.9]",3825595,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enrique Sola Clemente,26518.0,Center Forward,52,Athletic Club,215,"['1e3939f6-236b-4e14-ab1f-e9690cddd86a', '7391992f-0438-4816-991c-f72a5701ddbd']",7,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:07.206,Carry,
,,,,,"[113.1, 16.0]",,,,,,,,,,,,2.763472,,,,,,,,,,,,,,e4fca1d2-fd94-4939-9c57-46d19b483d7d,923,,"[104.9, 22.3]",3825595,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ager Aketxe Barrutia,6845.0,Left Wing,52,Athletic Club,215,"['627103e8-a96a-48e2-b2e1-c7b37a1b77f7', 'a2a94d6b-0c10-49cc-968a-7f60095118e0']",19,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:19.894,Carry,
,,,,,"[75.3, 67.6]",,,,,,,,,,,,0.862902,,,,,,,,,,,,,,f36b4f73-338b-4670-88d6-1ef3a1defba8,936,,"[75.3, 69.1]",3825595,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Right Wing,53,Athletic Club,215,"['3f5cba30-6bc5-4a43-a1e5-048492c850e5', '6d8b5061-0370-4ff3-91e7-c08155ff7683']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:04.780,Carry,
,,,,,"[9.9, 39.3]",,,,,,,,,,,,0.316232,,,,,,,,,,,,,,57a34c89-9d7a-4dee-918f-22881b74c84d,942,,"[9.9, 39.3]",3825595,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,54,Villarreal,222,"['d4c19b4e-4236-4f9a-9c06-c4bd8e22883e', 'd7c4e2bd-fafc-4a8f-bb6b-91e7004252b6']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:30.123,Carry,
,,,,,"[95.3, 36.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,ffb69ba3-86e8-4387-9796-36dfbcbaa1da,950,,"[98.1, 32.8]",3825595,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,55,Villarreal,222,"['0a2fce99-4420-4eb5-b737-0a16381fe3e2', '33a05210-ef34-49aa-ba01-df4eeb01006a', 'fa9ed843-6530-4ca8-aaa4-599ba689bf91']",47,,,,,,,,,,,,,,,,,Villarreal,222,00:27:47.960,Carry,True
,,,,,"[113.7, 74.4]",,,,,,,,,,,,0.605473,,,,,,,,,,,,,,da4284b4-a3b2-4e9f-be41-9ea41ab2cbf8,953,,"[109.6, 66.0]",3825595,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,55,Villarreal,222,"['147aa88c-ac7f-40ab-ae61-729b4da47605', '1bf254dc-670b-45fe-b7ad-861ffbdc571a']",52,,,,,,,,,,,,,,,,,Villarreal,222,00:27:52.250,Carry,
,,,,,"[108.1, 70.1]",,,,,,,,,,,,0.692786,,,,,,,,,,,,,,e7c5614b-551b-48cb-8825-07455e72ebfa,958,,"[107.9, 70.3]",3825595,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mario Gaspar Pérez Martínez,6772.0,Right Back,56,Villarreal,222,"['21896463-19fb-4f67-a835-eb04b71d2172', '4f1bddc5-1bfb-451c-8092-834181897c50']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:28:19.514,Carry,
,,,,,"[102.5, 77.3]",,,,,,,,,,,,1.424464,,,,,,,,,,,,,,603ba5ba-26e9-4a9c-a13a-d99621f83a7e,961,,"[104.2, 77.3]",3825595,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Castillejo Azuaga,6829.0,Left Midfield,56,Villarreal,222,"['123f82d2-1fef-4095-92a7-501358d3dd11', '54ad049f-10ac-42e6-aec7-864d8aeb1359']",21,,,,,,,,,,,,,,,,,Villarreal,222,00:28:21.007,Carry,
,,,,,"[108.7, 69.3]",,,,,,,,,,,,3.206533,,,,,,,,,,,,,,ddb87868-135d-4f51-9778-5cc35869bc70,968,,"[98.8, 76.4]",3825595,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Castillejo Azuaga,6829.0,Left Midfield,56,Villarreal,222,"['0bc3b433-6d6d-4f82-bcee-88436b846071', '367610a8-b85b-4e9e-8911-907c114eb310']",30,,,,,,,,,,,,,,,,,Villarreal,222,00:28:30.183,Carry,
,,,,,"[41.2, 16.2]",,,,,,,,,,,,5.819708,,,,,,,,,,,,,,316482aa-9fdd-4b80-9d5a-4c38bcf8d6d1,971,,"[11.4, 10.8]",3825595,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ager Aketxe Barrutia,6845.0,Left Wing,57,Athletic Club,215,"['249ff0a4-9ece-421c-8c92-07e045e99ae3', 'b6cc0d84-f9fe-4d5f-8f33-2faf1a98e00c']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:33.390,Carry,
,,,,,"[48.9, 8.0]",,,,,,,,,,,,6.530423,,,,,,,,,,,,,,191d7747-ac88-48c7-a437-048d7497a105,974,,"[46.6, 3.1]",3825595,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,57,Athletic Club,215,"['18631fe5-33e2-4fcb-a96e-ac28f8229492', '61421369-242e-46b4-b46d-b7220ce65ff2', 'ed5f76cf-b28d-444d-a878-a8f4759bcaf8']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:40.221,Carry,True
,,,,,"[53.9, 8.9]",,,,,,,,,,,,3.415935,,,,,,,,,,,,,,46ff59f7-45e6-40ac-bd44-b829f05fff21,980,,"[39.9, 7.4]",3825595,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,58,Athletic Club,215,"['a72f9be0-65c3-4efd-aee0-cd9f82d97e68', 'de2765f6-6149-4ae6-b634-13395ca76243']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:58.035,Carry,
,,,,,"[63.4, 4.8]",,,,,,,,,,,,1.159618,,,,,,,,,,,,,,bb2fa8fa-6ed3-4e0f-9def-e1980e6f157e,983,,"[63.4, 4.8]",3825595,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,58,Athletic Club,215,"['6e44a7f6-0776-484f-943d-d11af6ddaa5f', '8af043e5-f57d-45be-9d77-84a2cf1d8ad0']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:02.445,Carry,
,,,,,"[51.1, 11.3]",,,,,,,,,,,,1.350584,,,,,,,,,,,,,,9a8ac649-3d02-4336-ad9a-97d60a554a12,986,,"[51.1, 11.3]",3825595,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,58,Athletic Club,215,"['728c3401-5d5f-467b-b5ff-4b9af4cd5ed8', 'c0fa9bd1-81b5-4b73-95ab-a548a64c9edb']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:04.800,Carry,
,,,,,"[51.5, 36.7]",,,,,,,,,,,,3.707994,,,,,,,,,,,,,,85605de3-63d9-4cf7-b746-b4e4af32f584,989,,"[42.2, 26.8]",3825595,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,58,Athletic Club,215,"['9e740be7-d0d7-4dce-8707-fdfc509fa8a8', 'ff481ee4-6f3c-4980-ad9e-7f9a328f3f1f']",7,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:07.047,Carry,
,,,,,"[80.9, 43.4]",,,,,,,,,,,,5.133807,,,,,,,,,,,,,,378650ca-2e28-4376-b4d7-8e4cc59fc673,995,,"[58.2, 78.1]",3825595,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,59,Villarreal,222,"['72d89c32-1607-45e2-85aa-ea029086d7dc', '7c696a47-9912-43d1-9ea1-14fe3c519351', '80c7fbc6-6d76-4baa-a202-138eeb58e62d']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:29:15.562,Carry,True
,,,,,"[84.5, 28.5]",,,,,,,,,,,,0.509811,,,,,,,,,,,,,,37875213-e615-4f9f-b09e-153ef6cb20f4,1000,,"[82.0, 29.1]",3825595,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,59,Villarreal,222,"['af8202d3-b2a2-418a-a73d-06660bfcb1a4', 'e90fbfb3-b59c-4751-943c-9293861a94ca']",22,,,,,,,,,,,,,,,,,Villarreal,222,00:29:22.379,Carry,
,,,,,"[65.1, 63.3]",,,,,,,,,,,,1.546176,,,,,,,,,,,,,,5e214bc0-8c11-47ea-9e34-5a8eccfe28ae,1007,,"[71.8, 63.7]",3825595,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sabin Merino Zuloaga,6666.0,Right Wing,60,Athletic Club,215,"['8ed729fc-e00f-4c5e-b038-a0d5f4f79c94', 'aa434575-eeb3-439d-ab25-891b40b3af4a', 'b3cd1b42-4218-4a19-8541-c51976e2bb93']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:58.759,Carry,True
,,,,,"[58.6, 11.6]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,5c2fb368-d5bd-4d4a-9ee0-faae7fe7a5e8,1016,,"[58.6, 11.6]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,61,Villarreal,222,"['a22c32d2-0af3-4b97-a212-6046ba93fc15', 'd2f4f6af-2e3f-4536-a3b0-6d30ce0a228f']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:30:15.242,Carry,
,,,,,"[64.9, 20.3]",,,,,,,,,,,,1.197942,,,,,,,,,,,,,,37a6a1ef-f126-4aba-9144-98485fb15a56,1021,,"[71.2, 17.9]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,61,Villarreal,222,"['3d02262f-423c-453f-b733-fd63704ca68b', '5dda93ce-c437-42af-9095-9fee3baa88f6', '694659c1-7b41-48c3-a50e-ceb45ab78d4b']",17,,,,,,,,,,,,,,,,,Villarreal,222,00:30:17.359,Carry,True
,,,,,"[54.3, 48.8]",,,,,,,,,,,,1.42393,,,,,,,,,,,,,,27e0212f-3309-484a-8dd4-20f8b42f44de,1025,,"[50.6, 42.1]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,61,Villarreal,222,"['2b0534a1-632c-4d5b-b713-7db3c2f5fa0c', 'e1918808-963f-4889-8795-6d1142b39dc7']",20,,,,,,,,,,,,,,,,,Villarreal,222,00:30:20.157,Carry,
,,,,,"[64.7, 72.7]",,,,,,,,,,,,0.529268,,,,,,,,,,,,,,0c39a415-6c8e-4faf-9a1e-facd12385473,1028,,"[62.1, 71.4]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,61,Villarreal,222,"['6783bf75-6801-4a1d-ac28-5ca169930f27', '7356d299-8e3d-4126-8a5d-be2eff31ca6c']",22,,,,,,,,,,,,,,,,,Villarreal,222,00:30:22.926,Carry,
,,,,,"[73.3, 69.7]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,,fc33bea4-959e-4e5e-8c1c-0ce487dca955,1031,,"[73.3, 69.7]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,61,Villarreal,222,"['76c4c488-a0f4-4bb3-9f43-797f49fa941f', '9095b592-51f9-447d-9f20-6185b82ee2b9']",24,,,,,,,,,,,,,,,,,Villarreal,222,00:30:24.306,Carry,
,,,,,"[48.1, 66.0]",,,,,,,,,,,,1.651226,,,,,,,,,,,,,,dbe63667-6564-4319-9bd7-00970f883b05,1036,,"[48.1, 66.0]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,61,Villarreal,222,"['a1de38bb-300a-41b1-ab4a-2291109aab59', 'bcbb97c5-1b29-44e0-9b33-fb37da59eabb']",27,,,,,,,,,,,,,,,,,Villarreal,222,00:30:27.710,Carry,
,,,,,"[55.8, 75.1]",,,,,,,,,,,,2.4125881,,,,,,,,,,,,,,7914e2eb-93c8-4737-b976-20b2825c14bd,1040,,"[57.8, 75.5]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,61,Villarreal,222,"['21121cdf-5b7a-43da-9050-8d89661e3187', '57ab938b-7daa-4090-a594-e6040034c2c6', 'b838db83-e990-4fa5-8c7b-be1a2ac56d23']",30,,,,,,,,,,,,,,,,,Villarreal,222,00:30:30.716,Carry,True
,,,,,"[42.2, 58.3]",,,,,,,,,,,,5.32363,,,,,,,,,,,,,,fcfd8705-ebc3-406e-aeec-58975ac2c251,1043,,"[38.3, 69.5]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,61,Villarreal,222,"['649f5847-e616-4484-bea3-26392678290f', '7e97085c-48a0-45a2-ba59-1004e3d11981']",34,,,,,,,,,,,,,,,,,Villarreal,222,00:30:34.798,Carry,
,,,,,"[94.3, 20.7]",,,,,,,,,,,,1.286325,,,,,,,,,,,,,,4697a259-d247-4c52-b104-dd53c194c740,1053,,"[92.3, 23.1]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,61,Villarreal,222,"['04b724d0-0239-485b-b824-37ebd9749d27', '26dbfc0b-ac85-4ea5-97b1-ba1a4e6a178b', '992a2a32-0e83-47ad-aabd-b6760a5a84f3', '9ceb1ff0-5d52-464e-be5e-47d93b2c7f99']",48,,,,,,,,,,,,,,,,,Villarreal,222,00:30:48.728,Carry,True
,,,,,"[109.6, 17.9]",,,,,,,,,,,,0.207318,,,,,,,,,,,,,,3b70f6da-5ef9-42d8-8c22-de40280ea475,1058,,"[108.1, 19.4]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,61,Villarreal,222,"['217ec430-0b70-4a7c-aa39-13a8b8dab878', '658a757c-a98d-4952-b282-84e35392c1f8', 'd97bdbc9-865f-431d-9041-b8c5e962267c']",51,,,,,,,,,,,,,,,,,Villarreal,222,00:30:51.676,Carry,True
,,,,,"[105.9, 9.2]",,,,,,,,,,,,0.218389,,,,,,,,,,,,,,f6559ebe-bb83-4165-8f3c-c8b1fba00be6,1061,,"[105.3, 9.7]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,61,Villarreal,222,"['d7dfb311-2b0c-429b-b6b2-f1129f4ae45b', 'fbb1aa41-fc08-4103-b053-9e71dce11e1a']",52,,,,,,,,,,,,,,,,,Villarreal,222,00:30:52.440,Carry,
,,,,,"[108.7, 14.4]",,,,,,,,,,,,0.832736,,,,,,,,,,,,,,93cad946-14fa-42fc-984f-385bf5e0a347,1066,,"[109.2, 14.4]",3825595,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,62,Villarreal,222,"['09f498ce-86bc-4b6b-9bed-ba65849b708a', 'c27a904f-dda9-439e-b996-a5bda131627a', 'ed3226c1-9cf9-4894-aad6-779e0cb51c1e']",3,,,,,,,,,,,,,,,,,Villarreal,222,00:31:03.911,Carry,True
,,,,,"[114.3, 5.4]",,,,,,,,,,,,6.762299,,,,,,,,,,,,,,dbeb1f15-24e9-4431-8db3-5d13d370dca1,1071,,"[102.3, 11.4]",3825595,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,62,Villarreal,222,"['2ec02ff7-dd64-405a-9e3b-fd2bb482d5ed', '8d08c895-b5a6-4f59-9fe0-1e92dc186487', 'fc1bba08-4af3-49c5-b0bf-5f484c55a3f1']",5,,,,,,,,,,,,,,,,,Villarreal,222,00:31:05.865,Carry,True
,,,,,"[105.3, 13.3]",,,,,,,,,,,,2.21381,,,,,,,,,,,,,,92d8ba36-cee8-49f1-a17c-d6a686f73d91,1076,,"[110.0, 4.7]",3825595,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,62,Villarreal,222,"['6368e347-a668-4ba2-a64b-36862f9cd358', 'e8a4bd85-2c46-46d6-94cd-0c94f0230774', 'edc28384-d00a-48aa-9474-cfa22fe47df4']",13,,,,,,,,,,,,,,,,,Villarreal,222,00:31:13.334,Carry,True
,,,,,"[91.3, 71.5]",,,,,,,,,,,,7.420963,,,,,,,,,,,,,,e9502761-c1bd-4312-941f-dc1fc3bd4237,1087,,"[22.8, 62.4]",3825595,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Right Wing,63,Athletic Club,215,"['57422590-d7a2-49b9-ac41-9a0ba150fbbe', 'cc1e20a6-6bce-46aa-8043-ed28fadc2172']",21,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:21.791,Carry,
,,,,,"[71.8, 44.1]",,,,,,,,,,,,4.178772,,,,,,,,,,,,,,44194647-c281-4cd2-9fdd-025bf38923c3,1090,,"[79.2, 61.1]",3825595,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,63,Athletic Club,215,"['191fd6d0-9f4d-4784-9150-172fce6c0438', '6f020fa8-49d8-4f3b-b952-e703686ac4b9', '7e8b64b9-f1e0-461c-b6e2-79b022d44d28']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:30.683,Carry,True
,,,,,"[70.8, 75.2]",,,,,,,,,,,,2.751519,,,,,,,,,,,,,,49e7fa37-3ec6-4eb4-bce9-99faaf079a13,1097,,"[71.6, 73.5]",3825595,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,63,Athletic Club,215,"['5ac9a7fb-9076-4876-b8db-c4cffd8268f9', 'c65f4081-4b7b-4b2d-ac1e-3caef137f849']",37,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:37.218,Carry,
,,,,,"[13.5, 27.7]",,,,,,,,,,,,2.067439,,,,,,,,,,,,,,f66aad1e-df69-448f-a626-80a3fed1fa0e,1108,,"[12.0, 29.2]",3825595,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,63,Athletic Club,215,"['22e35544-8115-4d58-ab0a-cafc397ae379', 'c47323b1-d1d9-41e2-8083-46d69ae25d05']",51,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:51.709,Carry,
,,,,,"[34.5, 2.8]",,,,,,,,,,,,1.41505,,,,,,,,,,,,,,0e8cf7de-48a8-4ee2-8762-8955871b41ef,1111,,"[28.6, 4.1]",3825595,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,63,Athletic Club,215,"['9e90db78-9ba8-4638-a079-2033a8a77ebc', 'd41666dc-0b64-4bc5-b2ff-1a163d7ec1e7', 'f5136e04-05df-4954-847d-b5ec76468d46']",55,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:55.194,Carry,True
,,,,,"[30.1, 76.6]",,,,,,,,,,,,4.087587,,,,,,,,,,,,,,3a5a02b5-3abf-4bbb-af66-dba8e4f2eb48,1115,,"[32.9, 47.2]",3825595,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,63,Athletic Club,215,"['5ceef9ba-9808-476c-a112-488a75eb51f7', 'acade643-dbf3-48f6-b13a-55d61c5c11c7']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:31:59.522,Carry,
,,,,,"[27.5, 45.5]",,,,,,,,,,,,2.799999,,,,,,,,,,,,,,911bba11-0c02-4db9-8f48-3b6e664dd5c1,1118,,"[21.5, 56.7]",3825595,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,63,Athletic Club,215,"['0922b55d-f75f-499a-b185-81f5fbdb5cb7', '812f953a-c5be-4ce6-a45a-338c9a7ced37']",5,,,,,,,,,,,,,,,,,Villarreal,222,00:32:05.210,Carry,
,,,,,"[47.2, 51.6]",,,,,,,,,,,,1.662663,,,,,,,,,,,,,,8a42f16a-6f9a-4a39-85f4-67ecf464a0d1,1130,,"[46.4, 54.2]",3825595,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,64,Athletic Club,215,"['82c1053a-c405-4510-99d7-8996071ee54a', 'bdd896ac-e75f-4e6c-b34f-4f944e200d33']",27,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:27.734,Carry,
,,,,,"[69.9, 57.4]",,,,,,,,,,,,1.096691,,,,,,,,,,,,,,43caba75-2a24-4dd4-b662-33ae5458ac6c,1135,,"[65.3, 56.3]",3825595,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,65,Villarreal,222,"['67424580-dc87-4546-821e-08b86af35108', '6b35a935-b024-4905-af69-62bcc36938b8', 'caa41c8d-2984-40de-b972-93de0c6d0fb6']",32,,,,,,,,,,,,,,,,,Villarreal,222,00:32:32.408,Carry,True
,,,,,"[66.8, 72.7]",,,,,,,,,,,,0.595144,,,,,,,,,,,,,,8d333c92-e639-4073-ae91-c82f3ac8949b,1143,,"[65.1, 76.8]",3825595,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,66,Villarreal,222,"['140b1442-4fcb-4d2a-b7df-58097cd993a5', '2b9a8bee-5565-43d6-9ab9-f460f794b375', 'ac94cda6-552d-41af-81e2-4eee191872b1']",1,,,,,,,,,,,,,,,,,Villarreal,222,00:33:01.311,Carry,True
,,,,,"[70.9, 41.8]",,,,,,,,,,,,2.450527,,,,,,,,,,,,,,0f101c2c-157f-4c9d-b906-f8b28c747627,1154,,"[63.6, 50.9]",3825595,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,66,Villarreal,222,"['4167540c-10fa-4109-b54f-a53a269a891d', '871b1cdf-9861-447b-9409-96a11178f89f']",9,,,,,,,,,,,,,,,,,Villarreal,222,00:33:09.202,Carry,
,,,,,"[96.9, 8.4]",,,,,,,,,,,,0.50861,,,,,,,,,,,,,,dd56af76-1d2d-4801-95cd-663fe2da8d77,1157,,"[93.4, 8.6]",3825595,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,66,Villarreal,222,"['4eb2f115-3a45-485f-848b-c64a120caa76', '81be6ac0-b0eb-4c57-993e-0dc5216a4bfc']",13,,,,,,,,,,,,,,,,,Villarreal,222,00:33:13.620,Carry,
