50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[17.4, 25.4]",,,,,,,,,,,,1.563598,,,,,,,,,,,,,,,a07e1843-422b-4a04-821a-71dae163399e,331,,"[14.0, 23.9]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Left Center Back,21,Rayo Vallecano,360,"['5794ec35-34ae-442e-acd2-e6f4e78e536a', 'a8fdb8a5-2a53-4960-9eef-1b95eaedf932']",6,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:06.302,Carry,
,,,,,,"[42.8, 22.8]",,,,,,,,,,,,1.586172,,,,,,,,,,,,,,,600c99a9-7d6c-44ea-b849-0aa2d9d8e730,334,,"[37.1, 24.3]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,21,Rayo Vallecano,360,"['2be7a8a7-c8f9-496d-9463-f395d8001e2d', '589143a2-84ad-442f-ab00-0af131574cb1']",8,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:08.994,Carry,
,,,,,,"[68.3, 18.8]",,,,,,,,,,,,1.402645,,,,,,,,,,,,,,,86cfbd0f-a52f-4e14-8f90-b78c85887c58,337,,"[70.6, 17.0]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,21,Rayo Vallecano,360,"['4764f8f0-04a0-4521-84e9-4ec0e61d15f7', 'b49a67a8-97a5-4bec-9120-e78a86751689', 'fbd20ba4-6dc1-4913-9eb6-695be07dcafe']",11,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:11.984,Carry,True
,,,,,,"[58.5, 21.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,3f221d43-6054-4f9b-9da7-f6b994c6864b,341,,"[58.5, 21.5]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,21,Rayo Vallecano,360,"['935807ee-ab78-4b4d-9d65-cc3bed25e424', 'fe2877d1-2a94-424b-befa-decaf461fe08']",14,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:14.465,Carry,
,,,,,,"[42.0, 6.8]",,,,,,,,,,,,2.438942,,,,,,,,,,,,,,,070fcf53-09ef-49d6-b33f-1564abf4909d,349,,"[51.6, 3.6]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,21,Rayo Vallecano,360,"['1614eb0f-0f23-46f4-b474-2b854f4a6e2e', '93c3850a-096a-4432-a18e-7bca84357354']",21,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:21.288,Carry,
,,,,,,"[56.7, 31.8]",,,,,,,,,,,,5.057537,,,,,,,,,,,,,,,c270f8c4-7d6b-4b2c-8394-ae187e71b3ca,352,,"[54.0, 20.7]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,21,Rayo Vallecano,360,"['092a79f5-22da-41c3-89ed-85ea447b3e62', '2edafd1d-b606-4408-b498-15fed59323da', '7837d640-e206-4b99-8d8b-bb27c88086d9']",24,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:24.855,Carry,True
,,,,,,"[45.0, 4.9]",,,,,,,,,,,,2.502324,,,,,,,,,,,,,,,def95954-5518-4322-a5e6-1c91ed550376,359,,"[42.2, 6.2]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josep Señé Escudero,27342.0,Center Attacking Midfield,22,Celta Vigo,209,"['1405e68d-05d9-4b12-a8f7-d70700d68791', 'd332f9a0-12c8-47a9-ae05-490d028166a9', 'd338cfce-d8fe-4679-8cce-382a81e918a2']",51,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:51.415,Carry,True
,,,,,,"[70.4, 72.9]",,,,,,,,,,,,2.120756,,,,,,,,,,,,,,,9d87ebda-7ae8-4a73-a97e-da9a9ee08233,362,,"[75.1, 75.2]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,22,Celta Vigo,209,"['64b3bb78-a52c-438e-90da-54d7b88ed093', 'f7065c62-0c82-4c2a-8b4f-c8b3474c3523']",53,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:53.917,Carry,
,,,,,,"[48.0, 24.3]",,,,,,,,,,,,1.877104,,,,,,,,,,,,,,,1c2f33e8-f987-4882-9c63-12a83f862f67,366,,"[37.5, 15.1]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Fernández Fernández,13552.0,Right Defensive Midfield,22,Celta Vigo,209,"['6c678506-9a36-41c7-a0ef-6183f4961412', '6ff45d10-e6ee-454b-9e4c-5a92a63d9433', 'd35014c5-ef99-4429-aef2-fe67882fe008']",56,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:56.651,Carry,True
,,,,,,"[57.2, 9.2]",,,,,,,,,,,,0.703583,,,,,,,,,,,,,,,241b8801-3ea6-42bd-a621-d2d43e8a640a,376,,"[57.2, 9.2]",3825743,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Center Forward,24,Celta Vigo,209,"['082f4ede-a580-4f1d-b1d8-b6c26f382041', 'a88c29bd-07ee-4847-8800-3ef5d2f729e4']",39,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:39.398,Carry,
,,,,,,"[9.7, 33.9]",,,,,,,,,,,,5.660742,,,,,,,,,,,,,,,a42e208b-b33e-43ae-9862-dee95a56a7d0,387,,"[7.3, 41.2]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,26,Rayo Vallecano,360,"['705ea1d9-15f8-456d-ba13-ba2e01a38c24', '7f224594-b580-4f56-a028-2eb8433ce219']",1,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:01.357,Carry,
,,,,,,"[9.3, 10.2]",,,,,,,,,,,,0.852796,,,,,,,,,,,,,,,f1a90161-1b53-4a4d-b9c7-b957d566e79e,390,,"[10.5, 9.8]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,26,Rayo Vallecano,360,"['ee5505de-8434-47b0-a9e2-3a252cd50cb1', 'facd6d6e-0f71-42df-b812-4e945f223aa0']",8,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:08.761,Carry,
,,,,,,"[34.9, 19.6]",,,,,,,,,,,,1.76086,,,,,,,,,,,,,,,a19ae01e-b6e3-4321-a2bd-03af4a1bcb3e,393,,"[32.4, 18.3]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,26,Rayo Vallecano,360,"['29800722-a4a2-4ba1-b13a-0f9e894ec2a2', '6fe9da30-3a88-4b64-9af2-03b4cb5409af', 'f7c6a4f8-6b5a-4462-b54d-340d1776f89a']",10,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:10.772,Carry,True
,,,,,,"[35.8, 22.2]",,,,,,,,,,,,1.672908,,,,,,,,,,,,,,,d1ee82d7-9846-4196-94a7-321424134d6f,397,,"[34.9, 19.6]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,26,Rayo Vallecano,360,"['29800722-a4a2-4ba1-b13a-0f9e894ec2a2', '75a62667-6163-4ccf-9668-a99f07e21de1', 'e2e488b7-81f7-4af2-90d3-721a3c1e48a3']",12,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:12.533,Carry,True
,,,,,,"[34.7, 27.1]",,,,,,,,,,,,0.800386,,,,,,,,,,,,,,,9bedbf0a-a4d7-453c-babd-02881b911afa,400,,"[33.0, 28.2]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Center Back,26,Rayo Vallecano,360,"['125ee803-df1b-4da4-aaa2-174d53e32b76', '34076eff-8b70-4933-a763-0cfdabbc03f9', '9c63073a-a960-416a-b637-85cacfc7c54d']",15,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:15.237,Carry,True
,,,,,,"[50.1, 66.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,0b70ead9-28d9-4d6a-8eec-c5e3a12f5c3e,404,,"[50.1, 66.9]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,26,Rayo Vallecano,360,"['845bdfd5-719d-4fc1-8ea3-ecf98e4f0342', 'cbcf29e0-fa2a-4630-b54b-91fbe0cff5e7']",19,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:19.149,Carry,
,,,,,,"[46.5, 63.0]",,,,,,,,,,,,7.662354,,,,,,,,,,,,,,,968ec807-47ee-4612-839d-1ced008b24e9,407,,"[36.9, 67.5]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,26,Rayo Vallecano,360,"['047d00ff-9cb2-4971-a54e-02bad3656d1e', '90b17b3b-70cd-4f2d-bbe0-4fb1a6a55246', '9370b4f8-35b2-4c89-bbe9-bf3582509972']",20,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:20.900,Carry,True
,,,,,,"[47.5, 27.7]",,,,,,,,,,,,3.351413,,,,,,,,,,,,,,,cad6ac89-8000-41a5-b0dc-edc4e55931cb,412,,"[35.1, 28.2]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Center Back,26,Rayo Vallecano,360,"['7a6b7b17-3ce6-43de-a8d3-b9c023e47dad', 'bebee8cb-5f50-4f5c-829b-c80944422fe0']",30,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:30.631,Carry,
,,,,,,"[62.7, 37.8]",,,,,,,,,,,,1.246788,,,,,,,,,,,,,,,91248b92-5b7e-4ed7-909e-eda0791295cc,415,,"[63.6, 33.9]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,26,Rayo Vallecano,360,"['007fa0ae-d9a4-4632-8d2b-1747895cadf5', '3a3931c0-7c9a-45ce-8b22-8e238d6fca8b']",34,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:34.933,Carry,
,,,,,,"[56.5, 51.7]",,,,,,,,,,,,0.685445,,,,,,,,,,,,,,,4d666d18-2aed-4fa2-b729-deadfb89243e,418,,"[57.0, 47.6]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,26,Rayo Vallecano,360,"['aadc8ae0-63d4-4d05-aaae-13bc8896b9c2', 'd15d1b97-1d88-4faa-8964-589b16144dc2']",37,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:37.030,Carry,
,,,,,,"[49.3, 63.5]",,,,,,,,,,,,1.486135,,,,,,,,,,,,,,,17b559ee-6f31-47be-ac99-8330f5f7ac5c,421,,"[48.0, 57.0]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,26,Rayo Vallecano,360,"['2797580c-bb6d-457a-95ea-8dc950310678', 'edf2486f-312f-4f97-bd14-cebd4e688c75']",38,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:38.941,Carry,
,,,,,,"[14.8, 36.1]",,,,,,,,,,,,10.431435,,,,,,,,,,,,,,,bad978a1-0f2b-4346-b736-d63de2095461,426,,"[6.2, 23.9]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Álvarez Conde,6884.0,Goalkeeper,27,Celta Vigo,209,"['3886894b-a23a-49e7-8071-4d4ee6a7f071', 'ab32aa62-ff67-40da-9cec-434b474f18c2', 'ba65f03a-da0f-49cb-8cd3-af1eee38d0ed']",44,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:44.333,Carry,True
,,,,,,"[42.0, 73.1]",,,,,,,,,,,,2.783016,,,,,,,,,,,,,,,c626e3bc-d1ac-4f19-af71-3280973984da,432,,"[50.3, 62.4]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,28,Rayo Vallecano,360,"['62aedac8-4066-48a4-9275-8087809f101d', '7f258315-fdf5-4d1a-bbf8-24712e8a1e6b', 'd1ff913c-ec60-4ea0-af62-cf309dcc8674']",0,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:00.348,Carry,True
,,,,,,"[85.2, 54.5]",,,,,,,,,,,,0.454852,,,,,,,,,,,,,,,8c805f13-c705-48a2-9162-6a1d7e189321,442,,"[84.1, 54.5]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,28,Rayo Vallecano,360,"['b1b30ada-ea6c-4b0e-8ab2-37f7fe0fc099', 'c863d3c2-37e6-4328-8841-54eaabb4d125']",8,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:08.546,Carry,
,,,,,,"[103.0, 53.1]",,,,,,,,,,,,2.192562,,,,,,,,,,,,,,,a1b953af-f239-4e3c-a8be-0a06e0572c83,445,,"[98.7, 55.1]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,28,Rayo Vallecano,360,"['094e5b0d-3fda-40d9-a783-99fa104ee642', '35917527-0256-4abc-9465-b8623939eee2']",10,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:10.005,Carry,
,,,,,,"[10.5, 34.8]",,,,,,,,,,,,15.525719,,,,,,,,,,,,,,,0867c3ea-2af5-436d-abd2-436b6ad1ac5d,450,,"[7.1, 34.4]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Álvarez Conde,6884.0,Goalkeeper,29,Celta Vigo,209,"['6ae935b6-8c71-406b-9a48-b8e7f0598e49', '77ca59fc-1b8b-4f73-9cb6-f9ae40a2b08d', 'b39114ef-e827-48eb-a0cf-74232e536232']",14,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:14.307,Carry,True
,,,,,,"[105.3, 10.4]",,,,,,,,,,,,0.046193,,,,,,,,,,,,,,,49cc92d6-52da-42d0-bac6-b11f66c5d637,459,,"[105.3, 10.4]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josep Señé Escudero,27342.0,Center Attacking Midfield,30,Celta Vigo,209,"['49adc1ba-6ced-4b67-9f03-4d912249609e', 'c78b38d9-26fa-4022-9285-eb56a4cd884f']",50,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:50.496,Carry,
,,,,,,"[103.4, 5.7]",,,,,,,,,,,,0.125562,,,,,,,,,,,,,,,d82f7d18-6c37-45b2-b458-b6f7fea7a0ef,462,,"[103.4, 5.7]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,30,Celta Vigo,209,"['2595ea6d-3981-4a24-8716-ca4c069c8d83', '944d5b81-c7de-4fcc-8c1b-a0620a35b18e']",51,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:51.393,Carry,
,,,,,,"[85.8, 15.4]",,,,,,,,,,,,1.171192,,,,,,,,,,,,,,,5448a4b0-21ce-45fc-890f-27d62a3095f6,465,,"[85.2, 14.9]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Fernández Fernández,13552.0,Right Defensive Midfield,30,Celta Vigo,209,"['7fb6326c-e397-4e73-8d57-d06c3f40a558', 'be58de78-5a85-4151-b60b-f167e67e7fac', 'f235eb85-e3b1-42f8-b8e9-a18cd31efa22']",52,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:52.601,Carry,True
,,,,,,"[69.8, 31.0]",,,,,,,,,,,,1.270248,,,,,,,,,,,,,,,326724ce-385f-45fc-a175-bb7e01737b7b,469,,"[69.6, 28.2]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Goldar Gómez,75537.0,Right Center Back,30,Celta Vigo,209,"['e321f5b5-b098-4ffd-9429-ddecf7e22182', 'e6c2cdef-dcc6-4fec-8b8f-582c7e681ae3']",55,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:55.424,Carry,
,,,,,,"[99.3, 47.0]",,,,,,,,,,,,1.883619,,,,,,,,,,,,,,,4ff3098a-956e-45d4-a953-2a8d37548a49,472,,"[97.2, 36.3]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Center Forward,30,Celta Vigo,209,"['73bde4db-70dc-455d-8f90-d2bb05f5264e', 'ace6b29f-023c-4f7e-9bd9-25557fed0cfa', 'd534108e-752c-4e07-960a-d51bd807827a']",57,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:57.723,Carry,True
,,,,,,"[3.7, 36.3]",,,,,,,,,,,,1.57844,,,,,,,,,,,,,,,895644e0-ebdf-4ebe-8691-0f20a41cbe4f,479,,"[3.9, 33.9]",3825743,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,31,Rayo Vallecano,360,"['ba516bac-8ce5-4300-a3b0-e782019c6c02', 'e7f8a0a8-1f40-42b0-aeaa-e69eefaff409']",2,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:02.811,Carry,
,,,,,,"[58.0, 64.5]",,,,,,,,,,,,0.015917,,,,,,,,,,,,,,,0ef4a826-72af-4f45-af75-065d8ce18f0b,489,,"[58.0, 64.5]",3825743,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,31,Rayo Vallecano,360,"['656e564b-09c9-43e3-aad5-fc8eba972b4a', 'ff37bbe2-3593-416e-a8de-b21281560c9a']",12,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:12.413,Carry,
,,,,,,"[5.6, 8.7]",,,,,,,,,,,,2.629382,,,,,,,,,,,,,,,220a1e74-ae8a-4c26-9019-1a0d0331b3d6,493,,"[21.0, 12.1]",3825743,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Goldar Gómez,75537.0,Right Center Back,31,Rayo Vallecano,360,"['16e0f19d-977f-44f9-babd-d23519a0dca0', 'f1ca8ca3-e3ab-4747-9916-d6bfd4a3be86', 'f4a1b11b-42fd-4894-be2d-d25ec674ad94']",15,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:15.888,Carry,True
,,,,,,"[105.9, 69.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,8376cf9f-bb37-489e-ad8b-6f959060d522,498,,"[105.9, 69.2]",3825743,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,32,Rayo Vallecano,360,"['7f92e88d-7571-4331-aa73-ef47c8a70918', 'e0ad89c6-cd3b-4af0-99a6-bc0c2f0717a4']",39,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:39.284,Carry,
,,,,,,"[86.5, 30.7]",,,,,,,,,,,,3.383097,,,,,,,,,,,,,,,3761df9b-8f71-4e89-8aa0-d58a6bf91dec,520,,"[69.4, 50.8]",3825743,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,33,Celta Vigo,209,"['a72fbc99-15cf-4dc3-8a49-f147ba31c1e5', 'c3c35a97-32ba-4aac-b1ec-89eadeecdb47', 'efe2f51a-0929-4a7e-abc2-38911542a3f9']",15,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:15.217,Carry,True
,,,,,,"[24.0, 50.2]",,,,,,,,,,,,1.679365,,,,,,,,,,,,,,,df7373d3-99af-49eb-b799-1cb303807057,524,,"[33.6, 49.4]",3825743,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Defensive Midfield,33,Celta Vigo,209,"['5485d224-a6c6-4465-8b12-99c63312cd7f', '945731c1-d1b0-4188-9968-3a11546911fe']",18,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:18.600,Carry,
,,,,,,"[10.3, 50.4]",,,,,,,,,,,,2.30643,,,,,,,,,,,,,,,32c2d2ff-6cff-40d2-bd77-241bbae7b113,527,,"[3.3, 48.7]",3825743,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,33,Celta Vigo,209,"['60160bf5-5a9f-46da-9397-5982f0296f99', 'd8eabecc-3105-492c-bd13-193cf131b698']",22,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:22.251,Carry,
,,,,,,"[55.4, 15.4]",,,,,,,,,,,,2.16609,,,,,,,,,,,,,,,a9e7fff1-8103-474e-a6dc-7633a76e3ea1,535,,"[63.4, 18.3]",3825743,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josep Señé Escudero,27342.0,Center Attacking Midfield,33,Celta Vigo,209,"['3554e669-622f-4fa0-9d71-f221dc094264', '36942f6b-6fc7-442b-9dc3-8c58cdbd7ce1', '808d5dae-3209-47d4-87e1-7c728dfa7961']",32,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:32.352,Carry,True
,,,,,,"[36.2, 25.6]",,,,,,,,,,,,1.634046,,,,,,,,,,,,,,,fe80f353-2b62-4275-9731-6991c3c6d525,538,,"[40.7, 21.6]",3825743,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,33,Celta Vigo,209,"['17af7656-3d2c-4b01-bc71-37fc63dd9eea', '2c362693-7c5a-4b61-a5d5-bdb65274b592', 'e68f35fa-bf20-481d-93ea-59a01d445c15']",35,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:35.615,Carry,True
,,,,,,"[8.6, 42.9]",,,,,,,,,,,,1.893984,,,,,,,,,,,,,,,534df76f-66a9-42d6-82db-1f71646c0ea2,549,,"[8.4, 40.8]",3825743,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,34,Rayo Vallecano,360,"['8e5b3069-328d-4eae-a5d3-d52172c78f9e', 'df5d79cd-fa6a-405b-a3a4-c0f17c8d7256']",49,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:49.201,Carry,
,,,,,,"[20.0, 72.2]",,,,,,,,,,,,1.035513,,,,,,,,,,,,,,,a547c7d2-dc45-483f-bf0a-6fa18d93c2c0,552,,"[20.0, 72.0]",3825743,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,34,Rayo Vallecano,360,"['05f67efc-dfe6-4c53-9f64-f29f8e981979', '17c63cf0-1b4f-4b3a-bbf2-cf002eed2a3c', '7679d1c3-8006-4ebc-be76-62a21a043d4c']",53,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:53.074,Carry,True
,,,,,,"[114.9, 65.2]",,,,,,,,,,,,5.115455,,,,,,,,,,,,,,,8fe54dac-89f1-4a3e-a85e-06483af78741,557,,"[65.7, 71.8]",3825743,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,34,Rayo Vallecano,360,"['b2062b3a-998d-411e-870a-1dd1197a0666', 'c9e065d6-787b-42a5-8d27-c377622a5122']",57,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:57.367,Carry,
,,,,,,"[37.9, 16.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,07f11382-3510-453c-bd8e-055c6a5bfbe0,575,,"[36.6, 16.6]",3825743,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Ignacio Martínez García,11298.0,Left Back,36,Rayo Vallecano,360,"['10d8bca8-bbaf-4991-9914-5672b2dbf327', '428ab612-ed75-4bf7-8842-0acc51291c22', 'b383190d-64b7-48a4-b417-7e6703c03579']",26,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:26.493,Carry,True
,,,,,,"[63.6, 17.0]",,,,,,,,,,,,0.261648,,,,,,,,,,,,,,,af1ab8b8-d6c4-401b-8c3a-3c3f5d9ec119,578,,"[62.3, 17.3]",3825743,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,36,Rayo Vallecano,360,"['b60a3275-a852-4a7a-bf73-10c315beeef5', 'dcc30db5-03b2-41e1-b685-f0e5a6dbe24c']",27,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:27.846,Carry,
,,,,,,"[23.1, 11.9]",,,,,,,,,,,,2.03537,,,,,,,,,,,,,,,d79fd9e1-cea7-4207-9c6a-3ba46772679e,590,,"[13.5, 9.6]",3825743,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Borja Fernández Fernández,13552.0,Right Defensive Midfield,37,Rayo Vallecano,360,"['102e424f-4e25-4bc2-b0d8-15bb56694b8d', '5340c84d-7c25-47ba-8a4b-d4fe00508675']",20,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:20.110,Carry,
