bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75926ac3-0d32-45c1-82b1-95907af091fc,425,,,"[102.4, 70.1]",3825824,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,30,Eibar,322,['47e5caf2-8261-4afb-8d0f-20d767d1148b'],48,,,,,,,,,,,,,,,,,,,Eibar,322,00:09:48.362,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,28ecfd4b-6716-4c97-be37-68716dc2992c,495,,,"[75.7, 55.5]",3825824,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,36,Villarreal,222,,14,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:14.214,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4da5d494-ab28-410a-a130-1757e53fd3ad,755,,,"[77.4, 59.7]",3825824,17,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Right Midfield,48,Villarreal,222,,55,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:55.110,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e455d813-25ea-4863-82db-b728b5d3681e,904,,,"[18.4, 8.6]",3825824,21,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,59,Villarreal,222,,12,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:12.988,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5f8b4e90-5311-43fb-988e-93be63dae804,950,,,"[73.7, 44.4]",3825824,23,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bruno Soriano Llido,22819.0,Left Defensive Midfield,62,Villarreal,222,,1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:01.357,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c6fc3c58-17a7-4c0f-b92c-9bcd80b8c563,1524,,,"[46.3, 74.6]",3825824,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Rukavina,5588.0,Right Back,94,Villarreal,222,,27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:27.509,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,be6e7d5c-2e80-4955-ac00-6a8d7ab174b7,1569,,,"[89.4, 61.5]",3825824,39,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Peleteiro Ramallo,9462.0,Center Attacking Midfield,97,Eibar,322,,37,,,,,,,,,,,,,,,,,,,Eibar,322,00:39:37.876,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,059052ce-b31d-40ec-8979-3c431e1e4a4f,1657,,,"[112.4, 72.2]",3825824,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Castillejo Azuaga,6829.0,Left Midfield,102,Villarreal,222,,49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:49.560,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ea3df7c-605d-49fd-9c35-9b48178c9867,1881,,,"[86.9, 65.3]",3825824,47,True,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Suárez Fernández,6609.0,Right Midfield,117,Villarreal,222,['b24fc241-1a6f-4a48-a4eb-05aabd78e6ed'],11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:11.136,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4c863cd8-eecf-48ba-accc-90fa787723d8,1981,,,"[2.9, 4.6]",3825824,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,126,Eibar,322,['79d18e45-b322-4021-a84b-186a48cea6f7'],51,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:51.134,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2592ed2-b665-444e-ba50-0911ef8cce97,2020,,,"[43.7, 74.4]",3825824,53,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,131,Eibar,322,,10,,,,,,,,,,,,,,,,,,,Eibar,322,00:08:10.830,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9732298b-8beb-4ca1-b2f5-1afb9cbc2337,2058,,,"[52.2, 7.9]",3825824,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,135,Villarreal,222,,11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:11.109,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,47a062dc-73fd-4baa-9b36-6d1fa37a8d52,2065,,,"[70.4, 75.9]",3825824,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,136,Eibar,322,,17,,,,,,,,,,,,,,,,,,,Eibar,322,00:09:17.011,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12a26fac-55c2-4657-a71e-665e010185d9,2079,,,"[74.8, 41.6]",3825824,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,137,Villarreal,222,,26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:26.545,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4a9fa8db-3317-43f8-987c-0d986f5d39ed,2257,,,"[116.3, 14.9]",3825824,57,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,148,Villarreal,222,,41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:41.202,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,838c6899-a964-40e1-aed3-9b927fbc84af,2339,,,"[29.4, 11.2]",3825824,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,154,Eibar,322,,57,,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:57.130,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6ce98f2e-26b4-4554-bbcb-da9fd6768dec,2647,,,"[84.8, 9.3]",3825824,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,163,Eibar,322,,27,,,,,,,,,,,,,,,,,,,Eibar,322,00:21:27.911,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,71a3913f-a533-40d5-87a2-0246c1db6117,2680,,,"[94.0, 52.0]",3825824,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Enrich Ametller,6700.0,Left Center Forward,163,Eibar,322,,58,,,,,,,,,,,,,,,,,,,Eibar,322,00:21:58.393,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f62452bb-4cd1-4907-bfdf-dff91b712178,2738,,,"[58.2, 6.7]",3825824,68,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián Marín Gómez,6935.0,Left Back,166,Villarreal,222,['489e6805-c636-4a5d-a6bd-cf1acb69f834'],30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:30.868,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f67482e2-9ca6-4e2a-bc65-9353fa25e760,2961,,,"[39.7, 2.1]",3825824,74,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Left Midfield,180,Eibar,322,,56,,,,,,,,,,,,,,,,,,,Eibar,322,00:29:56.852,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,19fc441a-5fab-497d-a7f0-1f32beca3771,3193,,,"[112.0, 35.5]",3825824,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno Soriano Llido,22819.0,Left Defensive Midfield,196,Villarreal,222,,5,,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:05.998,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1e646475-9cdf-47d8-b8b3-dae45942923a,3318,,,"[55.1, 40.2]",3825824,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bruno Soriano Llido,22819.0,Left Defensive Midfield,203,Villarreal,222,['8cbbde9a-9b03-43ab-8aa6-cb8cc8a24664'],34,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:34.465,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3f6755b1-330e-4d4c-b82b-f99d340be2f8,3437,,,"[104.0, 27.5]",3825824,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,218,Villarreal,222,,46,,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:46.869,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,85d8ce94-fe83-4965-80af-41a83e84f7fd,3452,,,"[87.5, 14.9]",3825824,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,218,Villarreal,222,,57,,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:57.209,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5df7f3b-2a80-40ca-9589-72a1d73f9d3d,143,,,"[58.5, 45.7]",3825824,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,10,Villarreal,222,['51ccffe2-af74-41a7-9500-cc094ed1c631'],57,,,,,,,,,,,,,,,,,,,Eibar,322,00:02:57.369,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,,4038493c-2a5e-4427-a786-0260eb3e1260,433,,,"[89.0, 50.7]",3825824,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,31,Villarreal,222,['81deb277-4e70-4e3d-b27e-4ed8f123935f'],52,,,,,,,,,,,,,,,,,,,Eibar,322,00:09:52.805,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,396f4872-52dc-4c39-aceb-de3273aeabbc,439,,,"[65.0, 75.2]",3825824,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Wing,32,Villarreal,222,"['7167ab28-31af-4eef-a705-249971737db2', 'eb66969b-2c66-499a-8703-b72ec855b8c4']",48,,,,,,,,,,,,,,,,,,,Eibar,322,00:10:48.576,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,,54f0476d-d34e-41d8-89a3-3ba45aba3638,463,,,"[52.4, 68.6]",3825824,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Right Back,34,Eibar,322,"['2281cfd9-b916-4a15-854c-58700e88bb1c', '328d7e1c-d285-4d45-96c4-451c6eca8ca5']",21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:21.754,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,,a8f05327-3f01-495e-be32-3bd1610b9a99,761,,,"[70.4, 12.0]",3825824,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,49,Eibar,322,,59,,,,,,,,,,,,,,,,,,,Eibar,322,00:17:59.061,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,17b55f5d-c5b6-4e22-8f55-d0378acac23e,813,,,"[56.0, 21.8]",3825824,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Peleteiro Ramallo,9462.0,Center Attacking Midfield,53,Villarreal,222,"['8c73aea0-c54d-42ef-9e10-111efc0a4a34', 'bc5c10a3-2cfd-42c4-b39d-78149888a90b', 'dc9da90f-ee79-477a-b9ed-c7b740961a76']",22,,,,,,,,,,,,,,,,,,,Eibar,322,00:19:22.551,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,7b6e5e38-b938-43ee-b425-5042c349d262,968,,,"[67.6, 11.0]",3825824,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,64,Villarreal,222,"['06f7f73b-eb50-4001-a990-339552f0604c', '7d9af7ce-cb8c-4c52-99fb-3f26b9bbf726']",16,,,,,,,,,,,,,,,,,,,Eibar,322,00:23:16.624,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,247ae626-787a-4a6f-85e6-cbadd8b661fc,1011,,,"[38.1, 56.8]",3825824,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,66,Villarreal,222,['42433b7e-1c43-4338-a322-3e6b44f5d229'],6,,,,,,,,,,,,,,,,,,,Eibar,322,00:24:06.287,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab1319e1-bf64-47a0-86a9-66dd2a22bb6f,1054,,,"[57.4, 67.4]",3825824,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,69,Villarreal,222,['1b4ad102-af1f-4bad-96d0-9034c62144ba'],57,,,,,,,,,,,,,,,,,,,Eibar,322,00:24:57.845,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c9cb06cf-dd31-4126-939f-c96ea6eda961,1331,,,"[82.5, 34.7]",3825824,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Center Attacking Midfield,87,Villarreal,222,['80558f10-2bbc-4a7f-a27f-62bc3804ea84'],7,,,,,,,,,,,,,,,,,,,Eibar,322,00:33:07.668,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,,b27bb543-8975-4f12-8671-2c1361e02c0c,1437,,,"[93.7, 31.0]",3825824,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Juncà Reñé,6776.0,Left Back,91,Eibar,322,['e131c81c-a667-4274-8bc8-dbe7edbd8a21'],13,,,,,,,,,,,,,,,,,,,Eibar,322,00:36:13.215,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9a02f08f-d8e6-4135-ada5-732a2d952823,1492,,,"[70.5, 24.1]",3825824,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,93,Villarreal,222,"['e9db8dc6-766c-460b-84c4-2f2817886b39', 'f5087565-d3cc-433b-b35f-d5a6e15b6cfd']",39,,,,,,,,,,,,,,,,,,,Eibar,322,00:37:39.331,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,4bdef415-927b-4c00-a8c3-3be040147bf6,1531,,,"[77.9, 34.2]",3825824,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,94,Villarreal,222,"['8cfb674d-fb2d-45e3-962c-e07d97342c50', 'a083e66c-5206-4da8-aee5-181f940462d7']",34,,,,,,,,,,,,,,,,,,,Eibar,322,00:38:34.069,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,,43f57f8d-8967-4a3e-8a12-25e011292701,1637,,,"[87.2, 16.7]",3825824,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,100,Villarreal,222,['f29bcacb-2f92-4a10-b40f-92a794dae2d1'],3,,,,,,,,,,,,,,,,,,,Eibar,322,00:41:03.021,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,57b49b77-7f45-4c10-9eed-6bee60485e63,1900,,,"[99.1, 60.1]",3825824,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,118,Eibar,322,['ec8fb25a-da83-4256-8991-af76910b8efa'],34,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:34.008,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cccf57d5-b24d-404a-a99d-ab08b9b97eb2,1960,,,"[47.3, 69.0]",3825824,50,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Rukavina,5588.0,Right Back,123,Eibar,322,['4515a3fd-578e-4117-b45a-b87005ba4f01'],53,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:53.373,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c72bd729-908b-4195-981b-8d697c35205c,2047,,,"[96.0, 7.3]",3825824,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,133,Villarreal,222,['039b02a8-bb1d-4e3c-9b8e-e4194dcc76ce'],50,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:50.216,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,160a9064-915e-4884-9daf-bb3ef058f68f,2199,,,"[75.3, 25.5]",3825824,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Center Attacking Midfield,144,Villarreal,222,['3d718c77-846c-4791-b5b5-7097f85f48a0'],55,,,,,,,,,,,,,,,,,,,Eibar,322,00:11:55.519,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,True,,,,,,,,,,,,,864176ad-cdc2-4f4f-bf69-f79c38e474d9,2223,,,"[61.7, 69.2]",3825824,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,148,Villarreal,222,"['89922468-32a8-4b96-b3d7-80cd54838fa4', '9f3cab80-2c7d-4e9c-b491-70c4e6cfd56e', 'fca998dd-1cb2-4144-9339-c015c851bb6f']",22,,,,,,,,,,,,,,,,,,,Eibar,322,00:12:22.882,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4b671567-32df-40a9-be8f-6db147187b28,2371,,,"[66.6, 22.0]",3825824,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,155,Eibar,322,"['12078fc5-a79c-400a-a0d8-e6e1a8fc3554', '3fcbb5e3-ca6e-4538-a7e7-21fa08acdd5d']",35,,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:35.843,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,81c2e9ad-a43b-453f-a9ab-d9b9d22e95b6,2564,,,"[70.3, 76.6]",3825824,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,162,Eibar,322,['a6260fa5-dd27-4cc0-ba6d-2f86db1fddf4'],21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:21.068,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,ee0c4205-7f4d-419c-8cc5-82ace091f128,2684,,,"[86.4, 53.7]",3825824,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Left Center Forward,164,Villarreal,222,['39a9c76e-0438-4fe9-bca3-d2e6d0c13d99'],59,,,,,,,,,,,,,,,,,,,Eibar,322,00:21:59.632,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,,5c374d44-966d-406a-9ffb-da6e38bb579d,2820,,,"[86.5, 26.4]",3825824,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,170,Eibar,322,['ebcac934-f890-463b-859b-bf04c3e55a34'],22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:25:22.729,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ea4aa3f3-d77b-4545-b0e2-a2ce45620f02,2832,,,"[63.1, 70.8]",3825824,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Soldado Rillo,26009.0,Right Center Forward,171,Eibar,322,['bd0741a5-4917-49b5-b825-6e0fe8ad6c10'],8,,,,,,,,,,,,,,,,,,,Villarreal,222,00:26:08.236,Foul Committed,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,5fd7b52b-377a-4c82-86f0-a75dd250ec48,2896,,,"[87.5, 72.1]",3825824,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,174,Villarreal,222,['59b86399-5ba6-4ada-bf34-bcbf90be99ed'],46,,,,,,,,,,,,,,,,,,,Villarreal,222,00:27:46.418,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,Backpass Pick,,,,,,,,,,d6812d55-c27f-4328-9949-76676e69ed15,2977,,,"[115.1, 10.0]",3825824,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Bakambu,6862.0,Left Center Forward,181,Villarreal,222,,23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:23.770,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b95d2506-abfb-4c20-a739-fc82bcceeec2,3029,,,"[43.9, 19.5]",3825824,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Aleksandar Pantić,27239.0,Left Center Back,187,Eibar,322,['82c65ee9-3417-47bb-97bc-8dbb8cc1f4a4'],48,,,,,,,,,,,,,,,,,,,Eibar,322,00:32:48.255,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe64bfe7-befe-447a-9d0e-2c16d8e5e6c9,3135,,,"[56.1, 16.6]",3825824,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Bakambu,6862.0,Left Center Forward,192,Eibar,322,['a2c29bcd-42f3-45cb-9235-571a9af5e264'],28,,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:28.599,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,96d28408-a7d2-4fed-a0d9-cb82d5de51fe,3342,,,"[63.4, 54.3]",3825824,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,205,Villarreal,222,"['2d9e5fd5-cc0a-478e-873e-3af66a26fd03', '73991506-3a1b-4750-ac82-302cfa6832b2', 'cbf517e3-f8dd-4afe-9702-1f8f00861f1c']",55,,,,,,,,,,,,,,,,,,,Eibar,322,00:41:55.567,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,a366b0f6-917c-4ac7-bc26-f448547a299d,3349,,,"[37.9, 62.7]",3825824,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,205,Villarreal,222,"['01fbe680-7fed-4ea6-9f67-452348cbdd4d', '2e130810-7c98-4697-8935-01faafae07ce', 'bfd8c2f5-5707-492b-a196-fae1cc81c460']",57,,,,,,,,,,,,,,,,,,,Eibar,322,00:41:57.466,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,c0256330-b850-4484-a7d8-3bd403f2c0ab,3417,,,"[44.3, 54.7]",3825824,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,217,Villarreal,222,['67eab5ac-efaf-4d00-8456-456f495aa52b'],4,,,,,,,,,,,,,,,,,,,Eibar,322,00:44:04.350,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,85bc98b6-9c0e-424c-8dd7-cf963d2b6469,3480,,,"[34.1, 6.4]",3825824,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Marín Gómez,6935.0,Left Back,219,Eibar,322,['675f50bd-feb3-4c92-a0a8-28e5ac220e56'],27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:27.581,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,51ccffe2-af74-41a7-9500-cc094ed1c631,144,,,"[61.6, 34.4]",3825824,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,10,Villarreal,222,"['b5df7f3b-2a80-40ca-9589-72a1d73f9d3d', 'e227e886-b8d3-44f8-9893-39ec26cc80b5']",57,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:57.369,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,81deb277-4e70-4e3d-b27e-4ed8f123935f,434,,,"[31.1, 29.4]",3825824,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Right Midfield,31,Villarreal,222,['4038493c-2a5e-4427-a786-0260eb3e1260'],52,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:52.805,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7167ab28-31af-4eef-a705-249971737db2,440,,,"[55.1, 4.9]",3825824,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián Marín Gómez,6935.0,Left Back,32,Villarreal,222,['396f4872-52dc-4c39-aceb-de3273aeabbc'],48,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:48.576,Foul Won,True
