ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e94d8877-c854-4525-9dca-9e6783cbc1a5,1311,,"[99.9, 2.5]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,60,Atlético Madrid,212,['235f382a-5c34-420c-919a-eef30bf10561'],28,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:28.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6c13ee-3ddb-4c60-adf8-72b723dc2fb9,1314,,"[74.4, 10.8]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,60,Atlético Madrid,212,['5f62ad2b-6886-40ff-abe9-2d5d8378f489'],31,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:31.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b16dcf8-4b17-44d2-9bcf-c7251a80df47,1317,,"[56.4, 40.2]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,60,Atlético Madrid,212,['10c668ba-32b1-40fe-afce-558c4b5d11cc'],37,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:37.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e91a3b-38c8-46af-b102-a2359567e4ca,1320,,"[69.6, 63.9]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,60,Atlético Madrid,212,['1bb293da-dbbb-4f0f-9a83-96351db8f437'],39,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:39.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb4c4ef-5d9f-4c42-928e-a0aeda40ecd1,1323,,"[88.5, 68.8]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,60,Atlético Madrid,212,['1585c66f-df39-4679-9d06-b5aebf757c56'],41,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:41.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f602615-1911-46a3-9192-90cfed0246bd,1326,,"[88.5, 55.9]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,60,Atlético Madrid,212,['39ee01e7-577b-440f-ae1f-46afe713e201'],43,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:43.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8576f7b-7149-41e8-a488-4b31cd079cf8,1329,,"[87.8, 74.1]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,60,Atlético Madrid,212,['e4978bf8-7819-4113-85d0-862d856aca6b'],48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:48.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80dd4320-912d-41da-aa13-aa160c504c02,1332,,"[74.4, 57.1]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,60,Atlético Madrid,212,['f040d81e-b4f3-4a1f-b240-e7cbdeabafd3'],50,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:50.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23204443-4122-47a4-ad14-b73bed4380bf,1335,,"[88.2, 57.6]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,60,Atlético Madrid,212,['6c426527-6ff5-436e-b16c-a5f83db8177f'],51,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:51.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ff7df4-0db7-4e04-bdb1-4095b55be80b,1339,,"[88.2, 51.6]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,60,Atlético Madrid,212,"['43101b90-351b-4ffe-957f-f4aa5afc3a3f', '623d370d-6006-4ed0-a7c6-f1c7203d3db2']",52,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:52.613,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a52058c-2b4e-4bb5-997c-3bc344d2c04b,1344,,"[25.3, 19.8]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,61,Las Palmas,208,['45060957-aae0-4e6c-b1ad-3f91f5c2e07f'],54,,,,,,,,,,,,,,,,Las Palmas,208,00:31:54.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b77ed37-b7ef-4888-9354-07cc95e4d6e2,1351,,"[9.1, 6.7]",3825563,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,62,Las Palmas,208,['650f6129-a78b-4f4c-96d9-0c932750434e'],14,,,,,,,,,,,,,,,,Las Palmas,208,00:32:14.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb88bf6-3948-41ce-9f24-303663791a95,1355,,"[74.6, 71.7]",3825563,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,63,Atlético Madrid,212,['04a8e32b-579e-4bc1-851d-5f074a1ea18a'],23,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:23.588,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec5240c-02f6-4c39-bf32-4d205a38ed26,1358,,"[85.2, 75.3]",3825563,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,63,Atlético Madrid,212,['f7def669-4865-4939-a997-550481abe0c6'],25,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:25.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a26fd9b-60db-4c49-b5f3-19f97edd3ee7,1361,,"[93.9, 68.0]",3825563,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackson Arley Martínez Valencia,17622.0,Right Center Forward,64,Atlético Madrid,212,['c83acf02-bedb-4e12-b68b-362f3de9280c'],36,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:36.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276365d7-d93e-4241-8a7c-6710b9f58e56,1363,,"[86.8, 75.3]",3825563,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,64,Atlético Madrid,212,['c4b7dd7f-8347-4dd1-b713-bbf4f1126d9d'],37,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:37.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528c9eed-13de-4b42-8946-edfbfba5bada,1366,,"[93.1, 66.6]",3825563,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackson Arley Martínez Valencia,17622.0,Right Center Forward,64,Atlético Madrid,212,['4b1bab03-d7a1-4a2e-a7b2-c9b91e9270b2'],40,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:40.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30771e96-ee5e-4e06-b8ae-af52872e8f40,1376,,"[35.2, 13.5]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,66,Las Palmas,208,['9200fa27-6b1d-4b7c-a30c-76152a15e917'],3,,,,,,,,,,,,,,,,Las Palmas,208,00:33:03.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1d49e6-f3ac-4a93-b8b3-d90b1e53968e,1378,,"[30.6, 46.7]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antolín Alcáraz Viveros,27522.0,Right Center Back,66,Las Palmas,208,['fc6c4e38-a87a-4b8e-b194-25d43d2db097'],7,,,,,,,,,,,,,,,,Las Palmas,208,00:33:07.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4f9baa9-d914-4131-bee9-b4207083f210,1381,,"[9.1, 44.8]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,66,Las Palmas,208,['3f9c91b9-b013-4264-8182-fec48a54fb46'],12,,,,,,,,,,,,,,,,Las Palmas,208,00:33:12.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889177d9-89f3-42a3-a327-c5212bbe10d6,1386,,"[50.1, 7.0]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,66,Las Palmas,208,"['02b4d8b2-59c3-4011-8b90-e462fdb1eb3a', '54f6353f-2bbd-4b1d-9c09-145cafbc964c']",19,,,,,,,,,,,,,,,,Las Palmas,208,00:33:19.872,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a65ccc1d-c4dd-4ff3-a6cc-befdad7fff73,1388,,"[66.5, 8.4]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Wing Back,66,Las Palmas,208,['e97808df-1ee5-4f42-a591-b1a79e5e785a'],21,,,,,,,,,,,,,,,,Las Palmas,208,00:33:21.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd65418c-06d4-431e-8f6b-119f65bb7431,1393,,"[63.7, 20.8]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Right Center Midfield,66,Las Palmas,208,['8634d82d-de0f-45b3-9608-4c95b88abb1d'],24,,,,,,,,,,,,,,,,Las Palmas,208,00:33:24.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2308aa-d7b2-431a-8f15-0a7d77c32519,1396,,"[61.0, 43.7]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Wing,66,Las Palmas,208,['9eb3c0c0-0a45-40c6-b873-4962b77b381f'],27,,,,,,,,,,,,,,,,Las Palmas,208,00:33:27.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739c45dc-6495-4168-b216-17ce63a39111,1399,,"[70.2, 35.6]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Right Center Midfield,66,Las Palmas,208,['d676bfbb-5c52-4742-a972-9b8d0d251fdb'],30,,,,,,,,,,,,,,,,Las Palmas,208,00:33:30.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20fa7025-ff86-4a09-be01-a49dfc0d962c,1402,,"[78.1, 14.8]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,66,Las Palmas,208,['82d3ff12-60bf-4430-b818-2b06ae3475e6'],32,,,,,,,,,,,,,,,,Las Palmas,208,00:33:32.826,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79c82423-3e66-4c8b-aeaf-d3390a9ad062,1406,,"[111.0, 17.9]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Wing Back,66,Las Palmas,208,['8c436884-f74a-441c-b37a-386ae4dcda94'],38,,,,,,,,,,,,,,,,Las Palmas,208,00:33:38.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8f2385-3e4d-49ce-b7f9-307d6cfc7e85,1411,,"[6.7, 62.7]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,67,Atlético Madrid,212,['087324b0-9a86-408b-97e0-1fd08754f891'],41,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:41.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67fd7396-49b9-40ee-9ad0-d347fe29f36a,1414,,"[8.5, 51.1]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,67,Atlético Madrid,212,['dcfb47f5-7785-4d2f-8f61-8d9631979670'],43,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:43.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42f6aba-f8b0-467e-817c-aed1b495ea0e,1416,,"[20.0, 55.4]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Center Defensive Midfield,67,Atlético Madrid,212,['2dc3151b-4506-4324-bda0-6e3dda91341b'],44,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:44.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426c4f8-26fb-4c0e-b871-4880b6ba9ba0,1420,,"[50.2, 45.7]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackson Arley Martínez Valencia,17622.0,Center Forward,67,Atlético Madrid,212,"['5137123a-e4db-4a08-b2d1-dc29714262e1', '5ec856d0-918c-40c4-a401-18ad8009f68d']",48,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:48.220,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b6ae23-1ad4-4ec3-9d25-6ee08fd50ecc,1424,,"[57.8, 46.1]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Wing,68,Las Palmas,208,['fef057d1-503c-4f32-86e4-2a0460808136'],52,,,,,,,,,,,,,,,,Las Palmas,208,00:33:52.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4add374-1360-40b8-beab-cd0f290c4c38,1431,,"[64.0, 29.0]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Right Center Midfield,68,Las Palmas,208,['90f5e308-b13a-4bd6-86aa-814747da4c47'],56,,,,,,,,,,,,,,,,Las Palmas,208,00:33:56.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1fd230-5b50-4abb-bd7a-9a3d2fec63e9,1434,,"[74.6, 35.2]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,68,Las Palmas,208,['535c6d80-295b-4db6-900d-2ec9bc692fbe'],59,,,,,,,,,,,,,,,,Las Palmas,208,00:33:59.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f0fb0a4-5b41-4223-b4d5-b6561a041d6d,1437,,"[68.7, 31.2]",3825563,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Right Center Midfield,68,Las Palmas,208,['c69b43d2-a08e-4bf5-a596-27ef9a0cd9c4'],59,,,,,,,,,,,,,,,,Las Palmas,208,00:33:59.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdbed311-479b-4244-a4aa-ecccf080bd60,1440,,"[61.2, 39.3]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javi Castellano Betancor,7904.0,Left Center Midfield,68,Las Palmas,208,['8440440a-3dc0-44b3-a5fa-dc70ef584627'],1,,,,,,,,,,,,,,,,Las Palmas,208,00:34:01.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb35968d-550e-44e2-a404-cd7901e5bdca,1443,,"[58.8, 64.9]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,68,Las Palmas,208,['ab0a241f-3510-4195-a0c3-4e5eab900290'],4,,,,,,,,,,,,,,,,Las Palmas,208,00:34:04.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d0602e-e3e5-4f89-a5b4-b1ca859c7e9e,1446,,"[56.6, 23.5]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,68,Las Palmas,208,['f6406c09-a4c3-4ed3-9485-14a6b88e0dd0'],7,,,,,,,,,,,,,,,,Las Palmas,208,00:34:07.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e767f91-6135-4c5a-8992-1f1d8147c29e,1449,,"[65.6, 19.8]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,68,Las Palmas,208,['ba240fe9-4abc-4b6b-bd8f-ce7243b4531e'],9,,,,,,,,,,,,,,,,Las Palmas,208,00:34:09.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b363efa5-5390-4435-974a-6f71e15df1f2,1452,,"[69.7, 45.3]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Wing,68,Las Palmas,208,['a54b300b-cad8-437c-bafb-ebeed1c1119f'],14,,,,,,,,,,,,,,,,Las Palmas,208,00:34:14.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199237be-53bd-4918-b2ff-fdf43fbc5292,1456,,"[59.9, 71.1]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,68,Las Palmas,208,['0b29866b-fa16-427a-913b-3898281d3d88'],17,,,,,,,,,,,,,,,,Las Palmas,208,00:34:17.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f94bb1c-6dc5-4680-8c63-533f1a962c60,1459,,"[48.3, 57.5]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Center Back,68,Las Palmas,208,['06a2234f-9ec7-4a8c-acfe-d3bb70b23a42'],21,,,,,,,,,,,,,,,,Las Palmas,208,00:34:21.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddbc6b4e-f107-4fe0-bb83-8152150c26d2,1462,,"[54.4, 73.9]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,68,Las Palmas,208,['be298de9-7c03-478b-aff6-58ad7be19371'],27,,,,,,,,,,,,,,,,Las Palmas,208,00:34:27.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5d01afd-1398-494c-891d-f181adb4c6bf,1465,,"[48.0, 32.2]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javi Castellano Betancor,7904.0,Left Center Midfield,68,Las Palmas,208,['724a68a4-3365-48b6-aec8-aeb03ab8361f'],32,,,,,,,,,,,,,,,,Las Palmas,208,00:34:32.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59975bfd-c34b-4cb7-818d-69791f3109d3,1469,,"[75.5, 39.5]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Right Center Midfield,68,Las Palmas,208,"['1c11e7c6-205e-4df1-8a5b-70853ca23cbe', '73545446-6abc-411e-b6d0-91e8a04862f4']",35,,,,,,,,,,,,,,,,Las Palmas,208,00:34:35.212,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d22e25b-9284-461a-bf6c-b2b10fbf2089,1479,,"[37.6, 42.3]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Center Midfield,70,Atlético Madrid,212,['6ee1ed6c-720c-4732-a4bc-a978c858e65b'],51,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:51.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd5a01e-797b-447e-af42-400c7e81f742,1481,,"[56.4, 73.1]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,70,Atlético Madrid,212,['7a8e8279-fa59-44a3-b13d-e2f38ffb76d5'],54,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:54.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ab77b1-a79f-49c2-8d0f-187aee47b429,1484,,"[37.9, 57.6]",3825563,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,70,Atlético Madrid,212,['b4559a6b-6f37-4a16-969f-70b84a171734'],57,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:57.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba9f633e-7c34-4a46-92d2-81ba7fc5e62e,1487,,"[43.6, 16.1]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,70,Atlético Madrid,212,['b8511cd8-f4d3-46f3-8930-9d37e69daf56'],1,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:01.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d4695b8-f756-407a-80ef-e1f4d199ae86,1490,,"[48.5, 30.4]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Cardoso Mendes,20669.0,Center Defensive Midfield,70,Atlético Madrid,212,['ac53f880-612b-430f-921b-8f069d0b1fab'],4,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:04.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355bc672-5a37-43a5-9cc5-dbcdca12a893,1493,,"[42.5, 28.8]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,70,Atlético Madrid,212,['bbcfa7bf-884b-43c4-8115-c2092e0bbf0b'],7,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:07.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c87c34-7e8c-46cb-afff-f26771133024,1496,,"[51.4, 57.6]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Center Midfield,70,Atlético Madrid,212,['ef5a3277-d7fb-49de-ab2d-8d6f871875a0'],9,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:09.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116ad34f-b99a-4f4a-b5c9-e6212bdced84,1499,,"[80.8, 61.4]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Wing,70,Atlético Madrid,212,['2f336af9-09e0-4b22-9458-c7806bd2827d'],13,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:13.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12bf83c3-944c-48c0-9419-ac6f061897b2,1502,,"[68.9, 62.5]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Center Midfield,70,Atlético Madrid,212,['fab0f965-e767-431a-982b-f62db859a28e'],14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:14.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98dc5be0-436b-427b-83ad-a7de41545db4,1505,,"[75.4, 53.5]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Wing,70,Atlético Madrid,212,['cc718bb4-2057-498b-9969-404acb7a1729'],15,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:15.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009c8881-62a2-4d67-a44d-03f744ccc757,1509,,"[70.0, 46.2]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Cardoso Mendes,20669.0,Center Defensive Midfield,70,Atlético Madrid,212,"['54a8c1b4-c254-4969-883b-052faba11b6a', 'ddcc47f4-13f4-4324-8caf-1e1891c5d4f1']",16,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:16.545,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,affb8422-c847-40ca-8efe-e9a13232e930,1512,,"[75.2, 32.1]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Center Midfield,70,Atlético Madrid,212,['6198f772-3d4e-4e08-a21f-d749fd75a4f4'],18,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:18.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b179138-eada-4138-ac4c-638d61703913,1515,,"[85.8, 4.0]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,70,Atlético Madrid,212,['b79e0179-e676-4c30-87b0-ca9893687eb4'],21,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:21.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba4af169-8c55-4e95-a07d-d30c73ee4558,1520,,"[32.5, 62.4]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Wing,71,Las Palmas,208,['1514a937-8cf6-46df-9cd3-fffef2430097'],26,,,,,,,,,,,,,,,,Las Palmas,208,00:35:26.684,Ball Receipt*,
