bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[64.8, 70.6]",,,,,,,,,,,,,2.040742,,,,,,,,,,,,,a1fa101f-797c-4f62-8dbd-badfa1326c22,302,,"[58.8, 76.2]",3825736,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,22,Valencia,207,"['864b1777-55dd-4a6c-bcce-885568883991', '903b5f8c-92e0-4f36-a793-e17f56a90357']",19,,,,,,,,,,,,,,,,,Valencia,207,00:06:19.495,Carry,
,,,,,,,"[91.4, 26.0]",,,,,,,,,,,,,0.14066601,,,,,,,,,,,,,a92c427d-c97b-4b57-8d9d-ad3c85302bb3,305,,"[91.2, 26.0]",3825736,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Left Midfield,22,Valencia,207,"['703a671f-891e-48a2-bf45-e5b445e3dd43', 'efe97eb5-5ff7-4080-9b71-45df6090b12d']",24,,,,,,,,,,,,,,,,,Valencia,207,00:06:24.454,Carry,
,,,,,,,"[8.7, 41.1]",,,,,,,,,,,,,1.308777,,,,,,,,,,,,,92736dbe-93f0-412b-bec6-5b65365d35de,312,,"[8.2, 39.2]",3825736,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,23,Rayo Vallecano,360,"['716ddadd-d8b6-4829-9f0d-572a48530103', 'b917755d-24cf-4228-a180-e995cebdebcb']",54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:54.915,Carry,
,,,,,,,"[21.9, 64.6]",,,,,,,,,,,,,3.037654,,,,,,,,,,,,,4adfb651-c457-4cc4-b581-f497bcc69470,315,,"[20.6, 65.5]",3825736,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,23,Rayo Vallecano,360,"['21552560-0be3-4af0-865f-cad99b0b7d70', 'db8bc020-38c4-40ba-ab6c-d9841e9ca057']",57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:57.923,Carry,
,,,,,,,"[54.8, 5.6]",,,,,,,,,,,,,0.171072,,,,,,,,,,,,,28d5a7ff-b0e7-4d4d-ae08-1dcaab3d2a2e,324,,"[54.6, 5.4]",3825736,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Román Triguero,6914.0,Left Center Back,23,Rayo Vallecano,360,"['513ea8f9-beba-4de9-b3a7-531746f14a31', 'fb68c24d-a150-42f8-9a7d-710cbbfd6b13']",18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:18.588,Carry,
,,,,,,,"[45.3, 64.4]",,,,,,,,,,,,,1.409267,,,,,,,,,,,,,5dbbdd39-af2c-480d-a173-5159ed600c5c,329,,"[44.1, 66.8]",3825736,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,24,Valencia,207,"['80238dea-f3fe-4b8a-90d5-5a2bb6900b63', 'd0455bf1-8d32-4bcb-855e-0b8138738dc6']",24,,,,,,,,,,,,,,,,,Valencia,207,00:07:24.280,Carry,
,,,,,,,"[55.1, 18.7]",,,,,,,,,,,,,4.438631,,,,,,,,,,,,,d624f2af-a1b8-4bb9-a2e9-bca2b6f261ac,332,,"[45.3, 15.7]",3825736,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,24,Valencia,207,"['47d17577-192d-4c5c-8392-fa19578de1fa', '4c4fce95-21da-4eeb-b062-708eec1cd57f', 'ce9d69be-cb03-4ec9-afdb-c52eb1cbdd13']",28,,,,,,,,,,,,,,,,,Valencia,207,00:07:28.704,Carry,True
,,,,,,,"[61.3, 10.1]",,,,,,,,,,,,,0.154651,,,,,,,,,,,,,95c54db7-bf69-4491-b0e6-5639b971a051,336,,"[61.3, 10.1]",3825736,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,24,Valencia,207,"['6e83ddac-7c02-4543-92e3-07e0d8789cd2', '7f062ac1-e23b-4ae4-a9c7-8f18ccc3c0ee']",34,,,,,,,,,,,,,,,,,Valencia,207,00:07:34.871,Carry,
,,,,,,,"[72.5, 16.3]",,,,,,,,,,,,,1.609319,,,,,,,,,,,,,6a171115-e028-4041-bfb0-96550b72b24b,339,,"[72.7, 15.0]",3825736,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Midfield,24,Valencia,207,"['0346f974-7a79-4728-902b-aa08b07853c6', '427f121c-65be-4bf7-98d8-ea0c71458757', 'd3a59257-12e2-44f2-ac6d-6812961dac60']",35,,,,,,,,,,,,,,,,,Valencia,207,00:07:35.678,Carry,True
,,,,,,,"[8.0, 38.1]",,,,,,,,,,,,,0.586393,,,,,,,,,,,,,ecc57f2a-97ca-4b36-9900-d8c969eb5fe3,347,,"[7.6, 38.5]",3825736,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,26,Rayo Vallecano,360,"['6a3c76fb-9ca6-439f-ba1e-fd6cd1cfe441', '731b626d-75c6-45cd-82c6-efa9d057258a', '8d858d8e-378b-4b35-a8bb-67c4ee042ab1']",48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:48.916,Carry,True
,,,,,,,"[19.4, 31.1]",,,,,,,,,,,,,0.912214,,,,,,,,,,,,,6b4f96ad-5706-47af-a767-f4f68e78c9ba,350,,"[19.4, 31.1]",3825736,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Center Back,26,Rayo Vallecano,360,"['0571b0d5-e2b8-4e3b-939f-7b550687bf67', 'bb28809e-99b8-459b-bbd0-7d01d9dfb577']",50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:50.381,Carry,
,,,,,,,"[14.1, 65.3]",,,,,,,,,,,,,1.16836,,,,,,,,,,,,,6b4faca9-beff-4f5e-aacb-4a2a4c9fc63f,353,,"[13.9, 59.6]",3825736,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,26,Rayo Vallecano,360,"['1c8e18fb-b98f-4117-a211-6eb6eeb07519', '7f68deec-15ba-4354-b1bf-f0f541b14e88']",52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:52.727,Carry,
,,,,,,,"[44.7, 73.4]",,,,,,,,,,,,,2.913245,,,,,,,,,,,,,6f83404c-3e31-41fc-b8a0-072b0ddbb7d1,362,,"[44.9, 69.2]",3825736,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,27,Rayo Vallecano,360,"['2c3b2516-753e-4aa9-81ea-7cc2945d5a5e', '42cf04cd-81ec-4d90-8708-3785fbb9b77e', '47dccaad-aef6-423b-a192-6f55e2df221b']",15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:15.923,Carry,True
,,,,,,,"[65.3, 6.8]",,,,,,,,,,,,,4.287684,,,,,,,,,,,,,d189c91e-c884-4795-bf5e-1f62fba3fefa,370,,"[59.4, 7.4]",3825736,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,27,Rayo Vallecano,360,"['b0e7bbb6-f035-4cb7-b88e-212978d491c9', 'cac03857-d0dc-4c48-8a4e-a2b41a011cbd', 'fd1136f6-60b5-4d2b-ad9f-cfd937846b17']",21,,,,,,,,,,,,,,,,,Valencia,207,00:08:21.651,Carry,True
,,,,,,,"[68.8, 7.0]",,,,,,,,,,,,,1.38795,,,,,,,,,,,,,b9279af0-7c08-4cfd-937d-68cea396ef65,375,,"[65.3, 6.8]",3825736,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,27,Rayo Vallecano,360,"['07cb4649-56b8-4328-aee7-3a35c00dbb23', '52a9d5f2-6114-4b77-bb26-e045ee106e26', 'b0e7bbb6-f035-4cb7-b88e-212978d491c9', 'd20ef051-8276-4c90-9fa8-a2ee838536dc', 'eea5e180-1e5b-414a-86d8-d0091b0b33f4']",25,,,,,,,,,,,,,,,,,Valencia,207,00:08:25.939,Carry,True
,,,,,,,"[101.5, 71.3]",,,,,,,,,,,,,4.259548,,,,,,,,,,,,,64eadb28-56c6-42ee-9654-5ca7a28402dd,380,,"[66.3, 77.5]",3825736,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,27,Rayo Vallecano,360,"['2aacc7ae-3238-4f83-b8a3-9223a68b2fbd', '9274de9d-15f9-4028-8aa7-b6bceaddf3a0']",29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:29.855,Carry,
,,,,,,,"[38.1, 66.4]",,,,,,,,,,,,,3.068558,,,,,,,,,,,,,4d5dfc67-a243-4786-8c69-878bd154b62e,385,,"[20.5, 63.7]",3825736,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,28,Valencia,207,"['50a0a93d-565d-4c1d-a719-22a06e5afee9', 'b9ca277e-367b-47b0-8714-5053e4f1af95']",39,,,,,,,,,,,,,,,,,Valencia,207,00:08:39.650,Carry,
,,,,,,,"[55.1, 75.7]",,,,,,,,,,,,,0.539944,,,,,,,,,,,,,bbecd442-e66b-4810-bec8-4797bb8154e5,389,,"[55.9, 76.2]",3825736,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Midfield,28,Valencia,207,"['40727174-4341-49e6-8233-417b9fc3a626', '45ecea58-11a5-444a-aac4-5951bd7066a5', 'bbcaf179-27a2-433d-a962-5b1e97b7fa63']",44,,,,,,,,,,,,,,,,,Valencia,207,00:08:44.177,Carry,True
,,,,,,,"[58.6, 52.0]",,,,,,,,,,,,,2.366209,,,,,,,,,,,,,b8649dcf-94b9-49ce-9df2-93c4187162eb,394,,"[51.4, 59.4]",3825736,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Barbosa da Silva,10037.0,Right Center Midfield,28,Valencia,207,"['88ea7c88-9e36-47c9-bc27-70c76ca9ebc2', '8f8eb0ae-84da-423c-baee-2e9e46f084d2', 'bf9a90d5-418e-41e0-81da-66d231e84902']",46,,,,,,,,,,,,,,,,,Valencia,207,00:08:46.445,Carry,True
,,,,,,,"[2.2, 53.9]",,,,,,,,,,,,,0.70656,,,,,,,,,,,,,5291a37e-b58c-46f0-ab3d-bb9e97ac1fcd,403,,"[1.8, 53.3]",3825736,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,29,Rayo Vallecano,360,"['576e49be-f2dd-44c1-b693-889ce38a3de2', 'a93c27db-8d33-4f06-80b5-2341ebf785f8']",56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:56.937,Carry,
,,,,,,,"[3.0, 71.8]",,,,,,,,,,,,,2.199133,,,,,,,,,,,,,174721c2-3d74-4d92-b521-18d57a9ba763,406,,"[5.4, 59.0]",3825736,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,29,Rayo Vallecano,360,"['0152330b-7d28-4441-a375-8162e207ce0c', 'f44d26a4-b109-4c8d-a213-e148a90db0e6', 'fa8aafd0-fd62-4080-9907-fd80f2f7b3f8']",58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:58.916,Carry,True
,,,,,,,"[75.6, 29.4]",,,,,,,,,,,,,3.484017,,,,,,,,,,,,,353057b7-b01e-445f-928f-6c10a2deafcb,415,,"[50.5, 30.5]",3825736,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Left Wing,29,Rayo Vallecano,360,"['2c733111-f862-47c4-9ea7-310ec971439b', '3ce5a896-af56-4c2d-a51c-532d9e8683dd', 'd152e994-72d0-45fc-a468-654eeede1e01']",7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:07.318,Carry,True
,,,,,,,"[103.1, 78.8]",,,,,,,,,,,,,0.937695,,,,,,,,,,,,,6f230ecc-1f65-4403-b242-0baf3d48a648,425,,"[103.3, 78.8]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,30,Rayo Vallecano,360,"['50e01c3e-7cda-4b67-9ae8-ee7079690ef8', 'bc35d22b-4aad-4a0f-a3cc-f809dfe0d508']",1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:01.269,Carry,
,,,,,,,"[77.4, 69.0]",,,,,,,,,,,,,1.178336,,,,,,,,,,,,,9060fab4-0cac-41a2-a117-bbf907a1e4be,428,,"[78.1, 69.0]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,30,Rayo Vallecano,360,"['7fc916ba-fe82-4344-a8cb-c0501bf550ea', 'b26c8d99-3b92-45a9-beaf-aa64b07830cf']",4,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:04.265,Carry,
,,,,,,,"[78.5, 59.4]",,,,,,,,,,,,,2.081854,,,,,,,,,,,,,efc7f7ee-81d8-4274-8902-6c0f5f0b8e59,431,,"[78.7, 59.2]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,30,Rayo Vallecano,360,"['59a19e40-388a-4d8b-9895-02b208aec6b7', '8d9053ee-c1e5-42b2-a895-4852d1b3ccf7', '9b57a2de-753d-438e-83fb-96047d8fa083']",6,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:06.221,Carry,True
,,,,,,,"[77.9, 65.7]",,,,,,,,,,,,,1.031619,,,,,,,,,,,,,07fe3940-832a-4d1e-a738-da1a039fd23c,435,,"[80.0, 66.5]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,30,Rayo Vallecano,360,"['6e088e8f-3a4c-4d64-8081-0ce859b7e921', '82d2fbd2-44b4-40f0-bb06-4cee7f465e15']",8,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:08.853,Carry,
,,,,,,,"[62.1, 55.9]",,,,,,,,,,,,,2.468151,,,,,,,,,,,,,87c0f132-3c9d-4241-8c97-adb746110c69,438,,"[61.1, 55.1]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,30,Rayo Vallecano,360,"['222f31e4-ebea-4ebf-8298-c01fbeb9fe36', 'cffaeb14-75c0-469f-a61f-8dd07fea2f6d']",11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:11.059,Carry,
,,,,,,,"[63.9, 63.4]",,,,,,,,,,,,,1.360043,,,,,,,,,,,,,49efa648-009f-4f3c-9a31-9f1417ca2078,441,,"[64.2, 61.1]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,30,Rayo Vallecano,360,"['206920bb-2ede-4d49-90bc-104541b98b34', '3e4766c9-827d-4510-85e4-fbbedef53729', 'ebffacc6-77ee-4dc6-825b-7a51fbef7c80']",14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:14.025,Carry,True
,,,,,,,"[64.6, 77.9]",,,,,,,,,,,,,1.043191,,,,,,,,,,,,,514053aa-0a80-4670-92af-d87e15a03e65,445,,"[66.5, 78.6]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,30,Rayo Vallecano,360,"['536ee5bc-6efc-4666-abd0-7b952672bd77', 'f0983d01-34c5-4ef8-8c00-445925583b64']",16,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:16.432,Carry,
,,,,,,,"[53.2, 57.6]",,,,,,,,,,,,,2.431075,,,,,,,,,,,,,636eb0ce-4bc6-489a-b2ef-a6d922fa540e,448,,"[49.7, 57.8]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,30,Rayo Vallecano,360,"['89fa331a-d7ff-4833-929d-b0803bfef36e', 'd2acfea5-9dd5-4679-947f-be8a562e1029']",18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:18.855,Carry,
,,,,,,,"[53.4, 66.6]",,,,,,,,,,,,,0.894444,,,,,,,,,,,,,7d03b79e-ed7c-44bd-adf4-c461532718bb,451,,"[54.3, 67.0]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,30,Rayo Vallecano,360,"['6be10c0e-85e8-4b34-b6f8-bbfeb9c694a5', 'e2bd8e42-d2f1-43c7-a8f2-b15220cc989f']",21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:21.876,Carry,
,,,,,,,"[57.4, 51.6]",,,,,,,,,,,,,0.502286,,,,,,,,,,,,,6c11973e-3854-4220-9096-22a77e7f0d37,455,,"[58.0, 52.6]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Defensive Midfield,30,Rayo Vallecano,360,"['58300bc1-e189-4f25-8153-28eb7964c565', '70e58644-3579-437f-8289-d2196d39e478', 'bc797f9a-525a-4adf-b647-0c8e1d55da40']",23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:23.871,Carry,True
,,,,,,,"[67.3, 20.5]",,,,,,,,,,,,,1.06254,,,,,,,,,,,,,2db681c3-d58f-481f-b6c8-e66852c2a38b,460,,"[66.4, 20.0]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,31,Valencia,207,"['0e4dd51a-2890-412d-88cb-fcf7079ad175', '7a9f6b33-a4c9-482b-825c-2d3daabf7595', 'd2ac0f49-2220-4452-9fab-00b8633cd22a']",26,,,,,,,,,,,,,,,,,Valencia,207,00:10:26.123,Carry,True
,,,,,,,"[75.1, 18.1]",,,,,,,,,,,,,0.955895,,,,,,,,,,,,,2e16abb9-8a4e-4b4c-b536-63f1adf1deff,464,,"[72.1, 23.9]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,31,Valencia,207,"['e9fbbf9c-e79b-4163-b395-1f0f5dfd65ce', 'ea9909df-f08a-4a1a-b47c-22e064edea8c']",28,,,,,,,,,,,,,,,,,Valencia,207,00:10:28.135,Carry,
,,,,,,,"[85.6, 5.9]",,,,,,,,,,,,,2.219338,,,,,,,,,,,,,70ffaf1c-b662-4b7b-9f58-c578bc5db802,467,,"[85.6, 1.8]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Mina Lorenzo,6594.0,Left Midfield,31,Valencia,207,"['1f021466-4fdd-4829-b349-d966b114696f', '59a72217-6463-43aa-975c-1a27593ec6ab']",30,,,,,,,,,,,,,,,,,Valencia,207,00:10:30.836,Carry,
,,,,,,,"[24.6, 68.2]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,8d89bbcf-0f4b-4547-8b19-b33f0bc87c50,473,,"[26.7, 67.5]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,32,Rayo Vallecano,360,"['5eef40fa-0d5e-44d7-a59b-53e06a5ebd49', 'c76158af-df0f-4a26-a360-7326608d835d', 'f688e173-8151-4023-96cf-85cbce0b604b']",39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:39.037,Carry,True
,,,,,,,"[19.6, 65.5]",,,,,,,,,,,,,0.452188,,,,,,,,,,,,,f1ce33b1-f70e-4511-8ba9-e5650f99e996,476,,"[19.6, 65.5]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,32,Rayo Vallecano,360,"['3d8b3e5c-0281-4380-927e-61cb16b20a1e', '8c4071f5-1510-4024-9fb2-44bc297889a2']",39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:39.852,Carry,
,,,,,,,"[23.7, 79.0]",,,,,,,,,,,,,0.770267,,,,,,,,,,,,,1b495faf-4bbe-4c16-b103-c1ea3c4f8775,479,,"[23.7, 77.9]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,32,Rayo Vallecano,360,"['7387a9f1-bd14-44fe-9f9b-59f0f64b73f5', '7a6df699-7b05-407e-bd46-a9c91194bdc8', '8eec5f65-201a-49ef-a330-5efdf909e45f']",41,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:41.355,Carry,True
,,,,,,,"[24.1, 65.5]",,,,,,,,,,,,,2.03072,,,,,,,,,,,,,5f35c21d-eeb7-4c5a-82ec-27ab98a1c140,483,,"[25.4, 68.6]",3825736,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,32,Rayo Vallecano,360,"['25557bfc-370a-450a-86f1-c6255a02d38d', 'c163ed91-b0c3-4a69-80d0-c96099a01584', 'cb5121e5-b3d8-4a46-8dcc-a8ebce0e8347']",42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:42.974,Carry,True
,,,,,,,"[117.1, 77.0]",,,,,,,,,,,,,1.827701,,,,,,,,,,,,,7ae3477e-4d08-45cd-a7ee-3092caa104a1,495,,"[109.8, 72.2]",3825736,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Moreno Machado,5718.0,Right Midfield,34,Valencia,207,"['20cab709-2867-4540-9eae-d1239ef0965a', '5bb83080-201c-4ec8-a616-a868939e6317', '6b6e36f6-162c-41fd-a7d3-677ba8e4940a', '96225893-6f98-4b09-8b38-eb5d6569af36']",10,,,,,,,,,,,,,,,,,Valencia,207,00:11:10.921,Carry,True
,,,,,,,"[84.7, 73.9]",,,,,,,,,,,,,1.000512,,,,,,,,,,,,,05e83362-bd5b-4eb3-b4ce-566d4f5fa833,503,,"[86.2, 74.9]",3825736,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,35,Valencia,207,"['3036999f-f425-45d6-9155-3bf98d105aab', 'f4002f6c-684e-415b-b6f4-ec903729e227']",21,,,,,,,,,,,,,,,,,Valencia,207,00:11:21.960,Carry,
,,,,,,,"[67.9, 37.4]",,,,,,,,,,,,,0.103141,,,,,,,,,,,,,d4a7d842-6a11-4ffa-baae-e823b34dc7fb,506,,"[67.9, 37.4]",3825736,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,35,Valencia,207,"['03f5cd31-fdea-484c-927b-343b4085c134', '0b6a7245-6dd4-4e67-b359-014f69de1ee1']",25,,,,,,,,,,,,,,,,,Valencia,207,00:11:25.461,Carry,
,,,,,,,"[65.8, 9.4]",,,,,,,,,,,,,1.702908,,,,,,,,,,,,,3d8e5dab-8cb5-4610-9c8f-733606441b39,509,,"[71.9, 5.9]",3825736,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,35,Valencia,207,"['41feb56d-10d0-4e00-83f3-34b58f385fb4', '691225f8-5fe3-4248-b267-ef81d2cee8bd']",27,,,,,,,,,,,,,,,,,Valencia,207,00:11:27.611,Carry,
,,,,,,,"[80.1, 11.5]",,,,,,,,,,,,,0.029928,,,,,,,,,,,,,c7a32f96-6c25-44d5-a53b-c1ab08cd10fc,515,,"[80.4, 12.0]",3825736,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Midfield,35,Valencia,207,"['158823dc-cecf-407a-85da-172843a42cd8', '668ed6d9-b3bb-4c3c-b547-40f1aebc7ced', '93ab5def-ae39-4ed3-bee6-8fcc1b465b6a']",31,,,,,,,,,,,,,,,,,Valencia,207,00:11:31.325,Carry,True
,,,,,,,"[73.6, 1.8]",,,,,,,,,,,,,2.214549,,,,,,,,,,,,,cb9274ff-19ef-47f4-ac18-08cdc2a061b0,518,,"[74.4, 10.5]",3825736,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,35,Valencia,207,"['1f7e6fcf-5759-4343-9008-cc9ddea3c0d6', '4335a789-d577-4dfe-9ba6-b93bd33a55af', 'cbd81e38-cdcd-4c10-8b06-d66b34657528']",32,,,,,,,,,,,,,,,,,Valencia,207,00:11:32.286,Carry,True
,,,,,,,"[95.1, 3.7]",,,,,,,,,,,,,6.293792,,,,,,,,,,,,,42bdc8ff-f13b-4956-8211-58bfb53b4698,522,,"[62.9, 4.4]",3825736,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,35,Valencia,207,"['2cceae02-4905-41cc-9ef7-3a1ec347955f', 'f6302bd3-557c-44b8-9ac9-7923815a5557', 'fa86aada-1e09-40b1-9c4e-b3d8ae31e772']",35,,,,,,,,,,,,,,,,,Valencia,207,00:11:35.498,Carry,True
,,,,,,,"[16.3, 78.6]",,,,,,,,,,,,,3.253911,,,,,,,,,,,,,c8f6e0a5-a943-4d36-877a-129c53cccd2f,527,,"[13.4, 78.1]",3825736,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Joaquín José Marín Ruiz,24138.0,Right Back,36,Rayo Vallecano,360,"['3fa16fd4-b1e4-434a-96d1-ed533f354409', '6e327998-11f2-4c33-b192-aa91bdf60d8b', 'ae0e7895-e3ee-41da-b983-adf0cf203760']",43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:43.688,Carry,True
