50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[114.9, 24.8]",,,,,,,,,,,2.105403,,,,,,,,,,,,3814af3e-9932-4c0c-affd-7bcec6727ac9,889,,"[106.2, 13.1]",3825858,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,65,Rayo Vallecano,360,"['033c9934-b4cb-46f9-96ed-8eac94d179a3', '5f7363b7-e2c5-4394-9ed7-6cdec547c59b']",49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:49.565,Carry,
,,,,,"[109.5, 76.2]",,,,,,,,,,,0.103592,,,,,,,,,,,,9af69c64-f495-4604-ad8a-e9a5933606e3,896,,"[111.0, 76.9]",3825858,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Wing,66,Rayo Vallecano,360,"['4b4ef2b5-ce17-494e-be24-ea317756c02f', '655d314b-bad3-4bdf-ac47-96d367a5b9b4', '8ec8eb0d-c99b-4a01-b487-b8e168ea2ad2']",11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:11.207,Carry,True
,,,,,"[98.3, 75.4]",,,,,,,,,,,1.31072,,,,,,,,,,,,483fedcd-324e-494a-9e2b-9be4746023ed,904,,"[105.1, 77.9]",3825858,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,67,Rayo Vallecano,360,"['6484d7c6-8265-4233-be04-250a91f06e57', 'a70e86d2-6a46-4dc4-8f18-86bb5a26bd95']",22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:22.543,Carry,
,,,,,"[82.5, 70.2]",,,,,,,,,,,0.920486,,,,,,,,,,,,c0c255a4-8fa3-45ba-9b7c-3f8db56e1bbb,907,,"[85.2, 72.3]",3825858,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,67,Rayo Vallecano,360,"['786a4c2d-fcb1-4fd4-a080-6687036ad3ff', '9c9bc3a9-dd89-4c8f-bece-e8aa7d0b1134', 'e86ecebb-febb-4767-9c69-6e25fb9d41da']",24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:24.887,Carry,True
,,,,,"[69.5, 41.9]",,,,,,,,,,,1.279997,,,,,,,,,,,,48489c7c-b075-4e18-ac7e-7283b92c9d18,911,,"[68.9, 51.6]",3825858,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Left Center Back,67,Rayo Vallecano,360,"['9f9450f6-d976-4de2-b625-37551e41b0c1', 'a99a1ba8-1bf9-4b76-9461-689803a27c1b']",27,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:27.873,Carry,
,,,,,"[94.7, 8.7]",,,,,,,,,,,1.789585,,,,,,,,,,,,8a934835-b189-4bdd-9ac9-846383c71182,914,,"[97.2, 8.7]",3825858,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,67,Rayo Vallecano,360,"['420824cc-2bf1-4141-8463-72199928eb52', 'a78791f7-4c8b-4741-868d-ea271980a394']",31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:31.376,Carry,
,,,,,"[15.0, 47.8]",,,,,,,,,,,3.798692,,,,,,,,,,,,b9f1e8e2-1a71-4232-af71-69fc617da20f,920,,"[3.5, 39.5]",3825858,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Asier Riesgo Unamuno,10763.0,Goalkeeper,69,Eibar,322,"['22b043a5-22e0-4f21-ab41-72e29240ab81', '26dc25f3-8553-4a58-a6d2-1762b9dbe6d7']",16,,,,,,,,,,,,,,,,,Eibar,322,00:27:16.556,Carry,
,,,,,"[74.9, 69.9]",,,,,,,,,,,0.218486,,,,,,,,,,,,84851347-ddb4-4e07-a7eb-375728ec6fbe,924,,"[75.6, 71.3]",3825858,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Takashi Inui,5687.0,Right Midfield,69,Eibar,322,"['2656c137-eab2-4eb9-9a33-9dbbae30dccc', '5fdb2ebd-2e50-4fea-b457-d15f9b38eda6', '8a983cd7-31be-4369-9281-6140a8596d2b', 'e0f1787f-02cd-46a8-97d6-7cf25653486a']",23,,,,,,,,,,,,,,,,,Eibar,322,00:27:23.630,Carry,True
,,,,,"[115.5, 12.4]",,,,,,,,,,,1.740096,,,,,,,,,,,,09f2c6e7-b008-4141-895d-634e0110dab5,929,,"[104.9, 9.9]",3825858,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván Ramis Barrios,6778.0,Left Center Back,70,Eibar,322,"['5a34cb77-4811-442a-80f4-47ce1ec32617', 'b8889a8c-9532-410d-9678-3f206293bc92']",46,,,,,,,,,,,,,,,,,Eibar,322,00:27:46.896,Carry,
,,,,,"[25.6, 9.4]",,,,,,,,,,,2.152354,,,,,,,,,,,,3860eada-8744-4553-98d5-7eb331877524,938,,"[15.2, 12.1]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,71,Rayo Vallecano,360,"['7140eb80-f95c-4e62-bc34-b8148cca0e89', 'c7432cbb-5979-4abd-b885-4a36c6f25575']",8,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:08.016,Carry,
,,,,,"[34.8, 26.9]",,,,,,,,,,,1.576544,,,,,,,,,,,,85f7f669-ebac-4c9a-beab-23170adc03f6,941,,"[36.4, 28.7]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aras Özbiliz,16073.0,Center Attacking Midfield,71,Rayo Vallecano,360,"['32949eea-ccee-4451-8ac2-d7ded3cbd47f', 'bf427d68-b817-46d9-ab45-f9f715a7c181', 'f7d48b6f-7502-4f83-b82e-4ba453bec7a4']",11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:11.164,Carry,True
,,,,,"[41.0, 42.9]",,,,,,,,,,,1.203579,,,,,,,,,,,,c28f9971-c021-4b28-827d-b3991a88f705,949,,"[39.6, 45.0]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,72,Rayo Vallecano,360,"['375ed901-c51b-49b0-bb48-03a1ca3acf96', 'b6630a02-58ea-4509-9c95-e439a28719de']",31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:31.931,Carry,
,,,,,"[42.9, 21.5]",,,,,,,,,,,3.479892,,,,,,,,,,,,42df76a7-eb28-4d5e-980e-40ef52c348e4,952,,"[40.4, 12.3]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,72,Rayo Vallecano,360,"['5d217203-7ddc-48c6-8d13-d603d4e33220', 'f6b26f0a-d8af-43fe-95d4-2e2e2614c7e2']",34,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:34.623,Carry,
,,,,,"[38.7, 53.7]",,,,,,,,,,,1.938157,,,,,,,,,,,,a2388bac-957e-46f2-a0ad-e96f21091d96,955,,"[37.9, 53.7]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,72,Rayo Vallecano,360,"['0058b280-583f-4ee4-939e-c3661bc3d987', '8fdb83ea-70c7-4bac-af74-720f24002d67']",39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:39.672,Carry,
,,,,,"[85.6, 74.8]",,,,,,,,,,,0.099027,,,,,,,,,,,,011c6c50-112e-4ca1-b518-b525a32ae6c8,962,,"[85.6, 75.6]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,73,Rayo Vallecano,360,"['4090e7a5-b21b-4ea1-b45a-5e35efe38a33', 'a5b84875-e7ae-4b20-b053-438ac9b49f71']",54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:54.417,Carry,
,,,,,"[85.0, 68.1]",,,,,,,,,,,0.322725,,,,,,,,,,,,9f688e85-d222-492a-a9ce-3a89379ef34d,965,,"[85.0, 68.1]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,73,Rayo Vallecano,360,"['3ad2acef-f73a-4a91-8f8e-ee9cc5548166', '4d3f7e17-54f3-4957-be86-0d395d5017f8']",55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:55.312,Carry,
,,,,,"[92.4, 60.2]",,,,,,,,,,,0.43838,,,,,,,,,,,,632d91dd-0588-4204-9925-d6f23fed4097,969,,"[92.0, 72.1]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,73,Rayo Vallecano,360,"['89786ee0-2997-4d43-be31-07bda876584b', '943c70ea-f1cc-41ad-971e-6c786a94d08d', 'c4b00bb0-7fcb-4c44-ad62-0e5764e431f6', 'ea98094d-efdd-4a86-a157-36750ba22220']",56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:56.479,Carry,True
,,,,,"[92.9, 60.4]",,,,,,,,,,,0.575108,,,,,,,,,,,,aed17b1b-5537-4ebc-bf20-bc4dc531674c,972,,"[92.4, 60.2]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,73,Rayo Vallecano,360,"['89786ee0-2997-4d43-be31-07bda876584b', '89d4ac79-773e-4807-8753-d9605836bce6', '943c70ea-f1cc-41ad-971e-6c786a94d08d', 'c4b00bb0-7fcb-4c44-ad62-0e5764e431f6']",56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:56.917,Carry,True
,,,,,"[90.6, 49.6]",,,,,,,,,,,0.015937,,,,,,,,,,,,d3fbff48-d97e-4f75-9ee2-92672793d9dc,975,,"[90.6, 49.6]",3825858,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aras Özbiliz,16073.0,Center Attacking Midfield,73,Rayo Vallecano,360,"['4aa4889a-d096-419b-a878-1ca33cdfb885', '8575224a-902f-4e98-97ad-8b63890d0fc2']",59,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:59.666,Carry,
,,,,,"[98.9, 55.0]",,,,,,,,,,,0.504379,,,,,,,,,,,,8e5cf149-3c6d-4600-9bf5-7fd7e5fa61a0,979,,"[99.1, 56.6]",3825858,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,73,Rayo Vallecano,360,"['089de942-04a9-40df-91a6-f33a7ff2f4ec', '0b91279b-42d3-4bc1-9537-947427ed8268', 'cec54851-fc51-4402-86e3-46c84e6f1019']",0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:00.206,Carry,True
,,,,,"[100.1, 9.6]",,,,,,,,,,,0.199202,,,,,,,,,,,,00e8e3a4-8674-4d32-90b1-bb31231dd6fb,989,,"[101.4, 9.4]",3825858,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,74,Rayo Vallecano,360,"['591c6d97-5cb0-46b1-b53a-1e071527a460', 'a0ff8e3c-4fdf-44c3-a886-852a56230024']",11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:11.546,Carry,
,,,,,"[105.6, 5.6]",,,,,,,,,,,2.543363,,,,,,,,,,,,862ccd03-4225-4373-8802-22e2efb55125,992,,"[106.4, 5.6]",3825858,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,74,Rayo Vallecano,360,"['03909ef7-ad53-4094-b808-8b206a0006e1', 'ff9970df-5a74-48cb-9dbc-45b994818ddb']",12,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:12.550,Carry,
,,,,,"[96.8, 21.0]",,,,,,,,,,,1.193935,,,,,,,,,,,,60b66d20-ed8b-43ba-abd2-18e746abb664,995,,"[96.2, 23.5]",3825858,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aras Özbiliz,16073.0,Center Attacking Midfield,74,Rayo Vallecano,360,"['972a5528-d050-4039-bc53-2dab14c355ce', '9b971b02-d0ad-4db5-8946-1cf10cf756e2', 'f4e0045a-bd50-48f5-bf5f-7640bf23dc43']",16,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:16.245,Carry,True
,,,,,"[77.4, 12.3]",,,,,,,,,,,1.233692,,,,,,,,,,,,20501128-f262-4e80-b15a-250c96b3186b,999,,"[83.9, 11.2]",3825858,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,74,Rayo Vallecano,360,"['5794e8f5-62b9-4c37-8a29-82e01551aae9', 'b2b73971-5a13-4691-a92e-b9dfa5033188']",18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:18.505,Carry,
,,,,,"[56.2, 49.8]",,,,,,,,,,,2.418337,,,,,,,,,,,,0410e1d4-a435-489c-aeb2-356404492633,1002,,"[55.0, 46.2]",3825858,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,74,Rayo Vallecano,360,"['9e5bdb98-331c-47eb-ac2e-2575f8f2b6c2', 'dd59e100-ac27-43d8-bb27-aafc7788c3de']",22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:22.139,Carry,
,,,,,"[105.8, 14.4]",,,,,,,,,,,1.580238,,,,,,,,,,,,b5f231fa-839a-4939-a3e8-2a69a1f02d94,1005,,"[98.3, 24.0]",3825858,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,74,Rayo Vallecano,360,"['54ca2079-525d-4463-a166-bec7567a80f5', '9d511918-d535-4cbd-bde7-efa494acc1a5']",26,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:26.332,Carry,
,,,,,"[83.5, 73.5]",,,,,,,,,,,6.651117,,,,,,,,,,,,b322718d-94b5-44e4-a6d8-2e2f59fcf7c9,1008,,"[97.4, 76.2]",3825858,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,74,Rayo Vallecano,360,"['7f8d5c38-691c-41ed-8a9a-34eb5eac13a4', '853975f8-bb5d-4a26-8f42-6b963c4b3a69', 'a17b6107-ff82-4677-a5a6-5719015156e9']",32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:32.730,Carry,True
,,,,,"[63.1, 47.9]",,,,,,,,,,,1.239998,,,,,,,,,,,,03a10f68-7109-4bdd-9242-4c0704fd4eba,1016,,"[64.5, 50.6]",3825858,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,76,Rayo Vallecano,360,"['0abf6594-826b-460d-8935-fd7e619f36c7', 'd9a58623-0ba7-4bf6-9380-46e5c6eb4d0a']",0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:00.840,Carry,
,,,,,"[54.8, 42.3]",,,,,,,,,,,0.865391,,,,,,,,,,,,806c8060-ac38-4480-8993-c577ebac7eac,1019,,"[54.8, 42.3]",3825858,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,76,Rayo Vallecano,360,"['1d9b825d-5bb9-4716-b12f-72f5bcd2cc0a', '5c790997-4b7c-4ac1-af2d-84a0ff8aa4a3']",3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:03.104,Carry,
,,,,,"[41.6, 40.2]",,,,,,,,,,,0.201805,,,,,,,,,,,,093c297c-b7e8-4fa8-8b4e-dbff65314d2e,1023,,"[41.6, 41.0]",3825858,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,76,Rayo Vallecano,360,"['3e5586cb-b8ee-42b8-8227-bad116f23741', '69aeb857-ec96-4c57-8f4f-c3406144078c', 'ea777b19-1ec8-41db-8d70-9c0b50a44f07']",5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:05.375,Carry,True
,,,,,"[69.7, 3.3]",,,,,,,,,,,0.586549,,,,,,,,,,,,e83a5b58-14b7-4706-9086-e7acc77f9859,1032,,"[63.5, 4.1]",3825858,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Left Midfield,77,Eibar,322,"['a324048f-931e-46d0-841e-f341f0a5ce2d', 'c7211429-4415-4f2b-9430-a65e458e0e0f', 'ed42460b-c999-42f6-b8cd-d710b8ca5a0b']",14,,,,,,,,,,,,,,,,,Eibar,322,00:30:14.941,Carry,True
,,,,,"[101.8, 3.2]",,,,,,,,,,,0.970953,,,,,,,,,,,,026dc684-e75b-4813-9585-2fbb337594b1,1038,,"[103.2, 5.8]",3825858,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Left Midfield,78,Eibar,322,"['25823c87-bc77-4cdb-90c2-8a28a6537ac1', '3660df61-9dff-4be4-be3f-8eeea839a12f', '3e5ad496-c400-433a-9273-ec55cbfb46a4', '788901c7-d52c-4b85-bd75-d00df6d9d895']",41,,,,,,,,,,,,,,,,,Eibar,322,00:30:41.149,Carry,True
,,,,,"[27.1, 75.8]",,,,,,,,,,,1.81547,,,,,,,,,,,,af94e45b-42f1-4488-86a9-f2c0491a4cf2,1042,,"[18.3, 76.9]",3825858,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,78,Eibar,322,"['4bc707e2-44b4-4753-ac79-0a66cd996ac4', '4da0e7cf-30a2-4f09-b832-589afff78e8e', 'a8503464-e32e-4d62-9aca-c7ee5b9270bd']",42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:42.120,Carry,True
,,,,,"[49.1, 69.4]",,,,,,,,,,,1.974755,,,,,,,,,,,,ff9bba4e-78b0-46d0-b2ce-88965fbdfcba,1046,,"[44.3, 67.5]",3825858,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aras Özbiliz,16073.0,Center Attacking Midfield,78,Eibar,322,"['531ff80e-cc31-4367-9cc9-4ef5f679d654', 'e4bcc9f4-c9a6-44fd-bf91-ddb3f9087403']",44,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:44.774,Carry,
,,,,,"[14.9, 28.2]",,,,,,,,,,,12.41661,,,,,,,,,,,,8d0a1b5f-9f87-402c-b5d2-b09629e5ad8e,1049,,"[14.1, 23.7]",3825858,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Riesgo Unamuno,10763.0,Goalkeeper,78,Eibar,322,"['51a0e163-70b6-470d-b5be-145a1c98296b', 'c31d450b-ae05-4b9f-8cd7-c07039b929d6']",50,,,,,,,,,,,,,,,,,Eibar,322,00:30:50.517,Carry,
,,,,,"[42.1, 74.4]",,,,,,,,,,,2.484849,,,,,,,,,,,,fb1f7016-593e-4d98-8673-1e1484d5f04d,1057,,"[42.5, 66.6]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Wing,78,Eibar,322,"['4a08a607-bf8b-4d55-998e-a24cb287a46e', 'c1aa9844-bd8f-49a5-8472-3908e41039cf', 'ccf37d5d-c3a5-4f54-81c1-f4dbbaeb4f26']",11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:11.704,Carry,True
,,,,,"[37.2, 13.2]",,,,,,,,,,,2.919999,,,,,,,,,,,,e85ce2aa-28e3-4e57-9634-ecc3c208fed1,1061,,"[41.4, 13.5]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,78,Eibar,322,"['13bf4c66-6712-443e-a55b-877c81f48fde', 'f15fb9c3-4e7a-4621-b305-b4e92528c19b']",16,,,,,,,,,,,,,,,,,Eibar,322,00:31:16.037,Carry,
,,,,,"[49.3, 12.3]",,,,,,,,,,,1.335185,,,,,,,,,,,,17c340a8-0c2b-4a9a-9455-5d40d08895e5,1065,,"[51.8, 14.9]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Radošević,24453.0,Left Center Midfield,78,Eibar,322,"['0ae04f07-3695-4560-988f-2190d3c1e191', '167be287-927a-41df-a0f8-728a86ab9f3f', 'c3f83eee-424c-48dd-8522-327689d41d66']",20,,,,,,,,,,,,,,,,,Eibar,322,00:31:20.119,Carry,True
,,,,,"[67.2, 75.8]",,,,,,,,,,,1.677887,,,,,,,,,,,,904cbdff-4abd-4653-bf5d-1e864d888bcc,1069,,"[62.3, 69.5]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Wing,78,Eibar,322,"['22b0148d-5c87-470c-a56a-90881eac1318', '320e862d-9738-4b36-82a2-3ef18e16cacc', '748e10e7-2f6e-4a77-878b-2565c78b9d81']",22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:22.201,Carry,True
,,,,,"[98.3, 75.6]",,,,,,,,,,,4.616368,,,,,,,,,,,,20327552-2c44-4302-9f89-fcaf28d01759,1073,,"[67.2, 75.8]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Wing,78,Eibar,322,"['0217e61a-aba2-48b5-bd77-86e88684086f', '11b1e99f-c732-438b-aabd-41f6c0e6fc87', '320e862d-9738-4b36-82a2-3ef18e16cacc', '748e10e7-2f6e-4a77-878b-2565c78b9d81', 'ca8a41e1-0b0f-4529-b387-d6d9eb50e716']",23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:23.879,Carry,True
,,,,,"[97.7, 74.8]",,,,,,,,,,,1.637197,,,,,,,,,,,,37f344f3-6e01-4a0b-858e-44a1531c2930,1077,,"[98.3, 75.6]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Wing,78,Eibar,322,"['0217e61a-aba2-48b5-bd77-86e88684086f', '5fd5ce82-f86b-4d86-bbe3-49d52a933726', '8069764d-3568-4783-ab4b-267d96baee0d', 'd3dba0d1-e1d4-44ec-b080-3ca887fb0b9d']",28,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:28.495,Carry,True
,,,,,"[100.1, 76.8]",,,,,,,,,,,0.465097,,,,,,,,,,,,f10e5312-cde1-4cb9-98be-0d993dd2624f,1081,,"[100.2, 78.9]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,78,Eibar,322,"['504c33d5-92f5-4373-92cf-2c5ccb659d17', '5fb55e13-f455-4e19-b4f4-04faef2be3ee', 'e3fea192-635d-4c55-9f4e-7c43f98b887a']",30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:30.676,Carry,True
,,,,,"[14.1, 23.4]",,,,,,,,,,,0.98192,,,,,,,,,,,,2238575c-f737-4ce0-b335-9d449c450099,1087,,"[13.9, 19.9]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,78,Eibar,322,"['335015a5-3ec2-49da-987c-8b0b44be716c', '5c929182-5241-4f8e-8312-db76d4805d46', 'dadd44d6-7de4-4bd8-8b31-4ca947af00d4']",33,,,,,,,,,,,,,,,,,Eibar,322,00:31:33.446,Carry,True
,,,,,"[70.6, 73.0]",,,,,,,,,,,1.820304,,,,,,,,,,,,ff953e1a-caea-4df7-b4e8-790f9b84a19a,1093,,"[64.1, 63.4]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Right Midfield,78,Eibar,322,"['85056b0d-8b9f-4334-80a6-6ef67f050f68', '8548b69c-1a2b-42f2-ab23-ae7555c29278', 'bae9baa2-c8f8-4d57-a1d1-5599d4b5c66b']",41,,,,,,,,,,,,,,,,,Eibar,322,00:31:41.538,Carry,True
,,,,,"[44.6, 9.6]",,,,,,,,,,,2.164617,,,,,,,,,,,,2ffa6e26-16e9-42b6-a1e6-60ae53802784,1097,,"[49.5, 7.1]",3825858,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,79,Rayo Vallecano,360,"['38647da5-5971-4cbd-be1e-ba47eae8cb4c', '72324376-31f7-46c0-b1b8-4867b9bba415', 'f4210ff2-9cb7-4de0-a794-fd9f4c3d84c6']",43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:43.359,Carry,True
,,,,,"[64.7, 60.7]",,,,,,,,,,,0.529055,,,,,,,,,,,,8d11dc8d-4528-4fdf-8f6e-f409d256a3e8,1108,,"[64.9, 60.7]",3825858,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,81,Eibar,322,"['b778ccd5-69cf-4a35-998d-116dc0b7a2d5', 'e62e9225-8c00-466d-9f15-466dd7ec33d8']",0,,,,,,,,,,,,,,,,,Eibar,322,00:32:00.188,Carry,
,,,,,"[61.8, 60.3]",,,,,,,,,,,0.962045,,,,,,,,,,,,9a8a49f3-5d2e-433a-a288-28fb44929b94,1111,,"[62.0, 59.9]",3825858,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Center Defensive Midfield,81,Eibar,322,"['019478ab-0005-4690-b6b4-159bd35c65f9', '7a293176-bb84-4d46-a766-aa4a1841043e', 'ec7315e1-4077-4dc7-82c2-8e28895e48ab']",1,,,,,,,,,,,,,,,,,Eibar,322,00:32:01.191,Carry,True
