ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058c62a-e199-41cf-8d26-6cb73f74563d,1247,,"[76.9, 4.0]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,88,Real Sociedad,210,['a4db1020-2c15-495b-b5e3-680c1e80660a'],15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:15.041,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffdf37fe-2ca3-4f88-9cfc-47c660351409,1250,,"[93.7, 7.0]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,88,Real Sociedad,210,['563c952b-16f5-4010-9863-afc0a2aa9189'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:16.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b25ba07e-e65c-4b24-ba43-ff10ac6cc3c7,1253,,"[76.2, 5.3]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,89,Real Sociedad,210,['4a321bb2-1bd9-4325-8117-53ce0294a763'],25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:25.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,895a025e-3eb6-4620-9fd2-9be233d49a84,1255,,"[68.5, 14.9]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,89,Real Sociedad,210,['79fd3818-c6af-4481-94cf-f1a51e37feef'],26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:26.861,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,635f6d05-67c4-42e3-acc2-f25f9050e9c0,1258,,"[94.0, 29.9]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,89,Real Sociedad,210,['5466e00a-60cb-4efa-be8c-5ec5ac1c71a5'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:29.953,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,95990081-7f77-4821-a6a1-644c0b2fb82a,1260,,"[41.1, 53.6]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Forward,89,Real Sociedad,210,['e8fc735e-8a27-40ab-9a66-9fc7a93cce48'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:30.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,583c169f-a995-4e0b-9938-40dcbc2c5fb0,1271,,"[46.0, 36.7]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,90,Las Palmas,208,"['eaed9d01-0d56-4cb6-ba99-357c7a81204f', 'ebf7d956-dc7e-4e97-bccf-d86811a78235']",35,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:35.479,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fe6c03-145c-48e6-b974-835b29f4e66c,1274,,"[78.5, 14.9]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,90,Las Palmas,208,['4acace15-b753-4928-9622-96f11bdc4728'],39,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:39.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea425280-baef-4bb2-b005-090d4336e210,1277,,"[89.2, 38.2]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,90,Las Palmas,208,['c37785e8-8789-4bdf-94ac-a30ce616fc9a'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:32:45.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f634f18-6293-4329-96b1-0f88e960369b,1282,,"[24.2, 11.1]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yuri Berchiche Izeta,3023.0,Left Back,92,Real Sociedad,210,['5d1f2382-79e9-4086-98c8-2e598998adeb'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:56.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a8f5622-5da0-4bcc-bce4-71128f89d472,1286,,"[62.1, 13.8]",3825652,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,93,Real Sociedad,210,"['3c9bc9e9-1e10-4f56-95fa-373164ed5633', 'e55520f3-903b-42fc-afc0-b323696475e1']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:59.470,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19509eaf-5873-4eb0-b3f9-8092a8fbccf3,1289,,"[43.7, 25.8]",3825652,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,94,Real Sociedad,210,['abd99089-680b-4a53-8d75-c9dc7e7c0a07'],1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:01.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f9cd51-9080-4c93-bb7f-d3ca6e9cbe52,1292,,"[77.7, 67.3]",3825652,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,95,Real Sociedad,210,['bbff296b-1f7f-44f7-b1a4-55308c3d489c'],6,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:06.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b46f7da9-6bfb-4f12-823a-5b6d50ba19f4,1301,,"[64.2, 21.6]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,97,Las Palmas,208,['95e64f76-01bf-4a46-a8e5-41162e33607e'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:33.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86ce5242-c6d0-4b72-9341-6d201d8bff52,1306,,"[64.4, 47.2]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,98,Real Sociedad,210,"['90ddba73-4ac5-433f-8682-2ae30afea11d', 'aa9dd2d6-4e3e-4ecc-bd41-8d2ba9341087']",36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:36.592,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d36446f2-e661-4d1c-b8e8-7c86cf97a79e,1310,,"[56.1, 44.4]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,98,Real Sociedad,210,"['4a0910ed-664c-412e-a087-47a704b1a019', 'aa39ee8d-51ee-4812-aa67-f781910703b1']",38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:38.184,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccfbea44-7b45-40ca-8f56-98c96736faa7,1313,,"[51.2, 23.2]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,98,Real Sociedad,210,['1a87f828-eff7-45eb-a79e-8591a03cea5a'],40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:40.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b14f023-7e49-4c33-9f18-c0eae673d3c7,1316,,"[75.4, 4.0]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,98,Real Sociedad,210,['69c74068-b564-466e-baeb-d6c4f4388296'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:46.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94737cea-abae-4ea3-adbb-cdabe66ceae0,1319,,"[77.7, 8.9]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,98,Real Sociedad,210,['2efc6aa6-e326-4e73-95a0-977308907c30'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:47.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf643bef-c37e-431c-a01f-aa95770accd1,1322,,"[77.1, 15.8]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,98,Real Sociedad,210,['7a1fc514-ded6-4275-a0ff-e4c1016f49a6'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:48.770,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc21e2c-8bde-4911-b639-f321bdfb2be1,1327,,"[95.5, 5.3]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,98,Real Sociedad,210,['d4633f57-d160-4b3a-b00e-8511142d99c8'],53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:53.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,817e0461-3bb0-4908-843a-b9d756aa2a8d,1334,,"[49.0, 41.5]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,99,Las Palmas,208,"['363646ac-405e-4905-a7cc-3d9ae5705b45', '5b592cd9-0e4e-4018-b268-f873ca8a3c9e']",56,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:56.576,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62225f23-5155-4513-8c8f-5d6df8e70487,1337,,"[38.3, 38.2]",3825652,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,99,Las Palmas,208,['8a14791c-5a40-4cb6-9916-a5a9f06ada58'],57,,,,,,,,,,,,,,,,,Las Palmas,208,00:34:57.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aab3693-ca55-40ba-930f-a8d917e5dae0,1344,,"[67.8, 30.1]",3825652,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,100,Las Palmas,208,"['547bdfce-9703-42a4-a3b8-a22bb0cfd850', 'f66c76cc-35d6-49b5-aeb6-e2dd1a92faac']",32,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:32.633,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35130f6-f5d3-4f22-b1a1-273ea9cfd736,1347,,"[46.9, 57.3]",3825652,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,100,Las Palmas,208,['28ba24fe-d003-4b09-b04e-990b67e6e148'],37,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:37.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,810f5335-e381-43cf-9fd1-7875fa95c46c,1350,,"[69.3, 57.9]",3825652,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Forward,100,Las Palmas,208,['b259a810-0d75-4dbe-8ece-2971cbe97b55'],39,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:39.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf151fe0-bc39-493a-a619-ff7423cec633,1354,,"[69.3, 52.6]",3825652,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,100,Las Palmas,208,"['91c9af91-f2b0-4a07-8a25-10576a1b85a7', 'b994b197-88f3-4d2a-bd0a-fc642f270415']",40,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:40.526,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f14deba2-7715-4d1d-9d24-f387a2dc2362,1360,,"[102.5, 67.5]",3825652,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,100,Las Palmas,208,['3d77acd4-6b03-45e2-b74e-189bf1a240ac'],44,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:44.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343b28b-c4fb-460a-9b85-f4f486d55bee,1364,,"[32.1, 21.8]",3825652,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,101,Real Sociedad,210,['46523ece-1171-4e8d-a4c1-93a2d5a736ef'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:46.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcda3e4d-b10d-4313-a5ac-4a894b6d5b3e,1367,,"[48.6, 18.1]",3825652,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,101,Real Sociedad,210,['72c2587b-32a9-4c99-b01c-3bd0ab191990'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:48.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5612dfe3-78ca-4c59-ace2-6eccfba7cfba,1370,,"[47.1, 27.5]",3825652,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,101,Real Sociedad,210,['7c92b458-a414-44aa-b2fe-c5c3cdd39b29'],49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:49.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b85cd7-494e-4151-9cf3-62775d3d6128,1373,,"[63.6, 29.0]",3825652,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,101,Real Sociedad,210,['90dea39f-86fc-4b7b-8224-b7fc98ff77db'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:50.092,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,160d25d9-b84b-494d-aa1d-53179f761be6,1381,,"[94.8, 72.5]",3825652,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Midfield,102,Las Palmas,208,['dd987f2a-b63a-424d-b145-9f1111e088bd'],40,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:40.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1391899-7ab8-4584-9ce2-b80b596f6ff8,1386,,"[58.7, 5.1]",3825652,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,103,Real Sociedad,210,['d80542a3-8020-4c4c-b4ce-d23c183f14ab'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:44.998,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4472a28-7466-43dd-9363-61973635342e,1388,,"[65.7, 7.4]",3825652,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,103,Real Sociedad,210,['397ac78e-e8ca-41cb-ae42-f25ceef7f96a'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:46.590,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,17faf2dc-f884-428b-95dc-81efea2ad6bb,1390,,"[61.9, 72.5]",3825652,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,103,Real Sociedad,210,['b77122c8-95a5-4a69-a55c-13cdc05b7c51'],48,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:48.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76d2f9e3-f4c0-483e-ae5b-368b81056043,1394,,"[48.6, 21.3]",3825652,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,103,Real Sociedad,210,['f7749614-a0c0-4422-8567-a3d2e9016fbb'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:50.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c074418-7151-4bb5-9381-7c51645f9624,1397,,"[64.0, 46.1]",3825652,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,103,Real Sociedad,210,['b0ffb2b7-004f-4735-a24a-1e605544ed41'],53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:53.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016790e-98c7-44b6-955e-4dae109ec9d2,1402,,"[98.2, 3.6]",3825652,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,103,Real Sociedad,210,['fdcbe95d-3523-4b10-a0d2-9d1c269e74d5'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:59.812,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,20960a2f-2928-46ba-a68b-726da706434e,1405,,"[112.4, 31.6]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,103,Real Sociedad,210,['4392fb9a-78e1-42bb-887d-173065477789'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:03.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33d8a93e-d366-4de0-aafe-3c8407501c4a,1411,,"[4.3, 50.2]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,104,Las Palmas,208,['603f5693-ceee-4fa6-a3e8-614fa1688c33'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:07.472,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2dcea41-7a5b-4771-bcc2-c12b1625f2ee,1413,,"[19.7, 67.8]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Midfield,104,Las Palmas,208,['85461fab-b549-4bac-aeb6-b0293de2f769'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:10.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4227b6ab-ea40-432e-afe9-3750940069c7,1421,,"[43.7, 68.6]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,105,Las Palmas,208,"['d4e29b87-9f31-426b-8019-b206b6e43216', 'f4a571b7-eafe-4e51-a232-5f59883c4d76']",34,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:34.290,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a43396bd-8ea9-4430-ba7b-03b8962a014f,1423,,"[61.9, 48.3]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Left Center Forward,105,Las Palmas,208,['68a6956c-8234-4f1a-9fc7-ad6b7def8634'],35,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:35.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5188ae29-8d4f-43d7-b88b-5dac56cd02cc,1427,,"[55.2, 18.5]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,106,Real Sociedad,210,['9b4d39ee-71d2-42dc-a764-b83789b93c27'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:37.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be6e175-8f74-4648-afb6-c79d2b98b0b3,1431,,"[53.7, 37.2]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,106,Real Sociedad,210,['40d9d46e-fd64-4e2d-8f8d-b895ed99e957'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:42.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1ef933-56a0-4914-932b-e3f9243adcc6,1434,,"[56.3, 30.3]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,106,Real Sociedad,210,['fabf6742-4c06-4722-9f51-25611727192a'],43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:43.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a41c0e-1a69-4905-9881-97b33946f5fe,1437,,"[46.7, 38.9]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,106,Real Sociedad,210,['2fcf93b2-af55-4303-95dd-2a923b2726fc'],44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:44.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,113dcc8c-26c7-4acc-8115-dfc475e405fb,1440,,"[57.2, 37.4]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,106,Real Sociedad,210,['9e2ae7d7-8208-488c-a582-3173cf00211b'],45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:45.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec59dcf-fc2b-4c88-ab74-b20edf90bf0e,1444,,"[82.8, 25.8]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,106,Real Sociedad,210,"['96978a31-55a7-41d2-bf78-16d402ea585c', '97bbfb9c-fbff-42dc-97a7-b1c12007c974']",48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:48.516,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,62646fda-9e4f-4192-a1c6-32b12194cdb7,1447,,"[81.3, 19.2]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,106,Real Sociedad,210,['552dc134-127d-4628-b8a6-bbf886106b11'],49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:49.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a3cf974-0ec3-4198-b3c5-27a9ff2cb2df,1452,,"[42.6, 35.4]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,106,Real Sociedad,210,['0dd9bd62-341f-486e-a456-0cc1f0ca0a06'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:56.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83698b65-45f7-4dcd-b8bc-6068dcb31523,1455,,"[49.5, 18.5]",3825652,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,106,Real Sociedad,210,['77f081d0-4c28-4095-98d3-f66740a28110'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:59.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ca9065-4b05-4565-9dee-a2cd03c37286,1458,,"[74.7, 2.3]",3825652,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,106,Real Sociedad,210,['b42cf38e-5b9a-4e41-a91c-58938ae5bbdc'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:02.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e09dc3e-a5d0-4634-a94b-a3fac9895dd3,1461,,"[87.8, 8.9]",3825652,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,106,Real Sociedad,210,['db8f98ef-f256-4e2b-baed-d48f7410553c'],4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:04.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7109f67-b09a-4fee-939b-0f1ae392647a,1464,,"[100.4, 27.1]",3825652,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,106,Real Sociedad,210,['bd35c4ab-b0b2-498f-8f9f-766f53fae524'],6,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:06.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90aebfdf-21be-4cf9-b33f-d0b341f76ba0,1469,,"[70.2, 73.1]",3825652,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,107,Las Palmas,208,['db278cce-17bd-46be-b263-909b4a9ab684'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:46.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd9e22b-83a9-4849-bdf5-f9309ecc2f56,1473,,"[57.8, 9.3]",3825652,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,108,Real Sociedad,210,['a3cf7231-d1df-474f-9037-cd784219fa0c'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:50.336,Ball Receipt*,
