50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.176834,,,,,,,,,,,,,c0af4418-01ee-4de0-864d-d8f7bccdaafb,456,,"[35.8, 5.9]",3825613,14,,,,,1.1520358,,Right Foot,,,,"[43.5, 23.2]",Ground Pass,,18.936209,,,Nemanja Radoja,6796.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,31,Celta Vigo,209,['71f33911-2314-42be-8a43-4fca4cb45e04'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:06.297,Pass,
,,,,,,,,,,,,,,,,1.565606,,,,,,,,,,,,,a9c3359f-f731-43e0-a84a-c61cf037528f,458,,"[43.9, 16.8]",3825613,14,,,,,-2.8240438,,Right Foot,,,,"[29.6, 12.1]",Ground Pass,,15.052574,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,31,Celta Vigo,209,['6e74c638-e862-4030-b6f9-6d2bb20aa684'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:07.474,Pass,
,,,,,,,,,,,,,,,,1.541048,,,,,,,,,,,,,f998577c-6e5e-440a-a12f-5c35165274d3,461,,"[24.9, 14.1]",3825613,14,,,,,1.63895,,Right Foot,,,,"[22.9, 43.4]",Ground Pass,,29.36818,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,31,Celta Vigo,209,['ee915600-7044-4d1c-b9fa-e48ecbb54e9c'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:10.086,Pass,
,,,,,,,,,,,,,,,,1.481951,,,,,,,,,,,,,c9eeffad-8be4-4248-a335-337eba7662ba,464,,"[24.2, 45.7]",3825613,14,,,,,1.2250023,,Right Foot,,,,"[34.9, 75.4]",Ground Pass,,31.568655,,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,31,Celta Vigo,209,['13fd04b9-1784-4aed-bbc1-1efe5e31fd2e'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:13.047,Pass,
,,,,,,,,,,,,,,,,1.72874,,,,,,,,,,,,,9d13c029-40bd-4641-b635-98dcce446338,467,,"[44.3, 74.8]",3825613,14,,,,,-2.2183459,,Right Foot,,,,"[29.4, 55.1]",Ground Pass,,24.700203,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,31,Celta Vigo,209,['c22aa1ee-1cdb-4a2f-aca1-67eaac8764c1'],17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:17.529,Pass,
,,,,,,,,,,,,,,,,1.4934,,,,,,,,,,,,,2d057e09-f38e-4520-9063-df32adb003ae,470,,"[38.6, 53.8]",3825613,14,,,,,-1.5087844,,Right Foot,,,,"[40.5, 23.2]",Low Pass,,30.65893,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,31,Celta Vigo,209,['ae91000b-4822-492d-9b4d-36917a159ded'],22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:22.421,Pass,
,,,,,,,,,,,,,,,,1.25467,,,,,,,,,,,,,59c2f2db-e0d4-40ed-89ab-a3db9d63add6,474,,"[40.7, 20.0]",3825613,14,,,,,1.8266886,,Right Foot,,,,"[36.2, 37.2]",Ground Pass,,17.77892,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Center Midfield,31,Celta Vigo,209,"['8fcf5ffc-a542-45d3-85c6-f28f5258c264', 'd12838fc-7850-4c93-8224-493644affc4d']",27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:27.513,Pass,True
,,,,,,,,,,,,,,,,1.249716,,,,,,,,,,,,,e5aa73ad-16d1-4a23-aeba-0152ba562ccd,477,,"[37.5, 39.3]",3825613,14,,,,,0.3396413,,Right Foot,,,,"[52.5, 44.6]",Ground Pass,,15.908803,,,Nemanja Radoja,6796.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,31,Celta Vigo,209,['070d9bec-85e3-4e97-a7e1-9cf251fdb8a9'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:31.255,Pass,
,,,,,,,,,,,,,,,,1.664159,,,,,,,,,,,,,235fc03f-c3f8-4c90-9cb2-665ad8edd681,480,,"[52.9, 49.3]",3825613,14,,,,,1.8901546,,Right Foot,,,,"[44.6, 74.4]",Ground Pass,,26.436716,,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,31,Celta Vigo,209,['1f3a10f2-0e6c-4920-8be2-37e278cebae2'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:33.705,Pass,
,,,,,,,,,,,,,,,,2.036239,,,,,,,,,,,,,3ee465e1-211f-45dc-9eee-d95323c3f37d,483,,"[48.2, 72.7]",3825613,14,,,,,-2.3461947,,Right Foot,,,,"[38.3, 62.6]",Ground Pass,,14.142842,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,31,Celta Vigo,209,['d1146384-e29c-422f-a1f5-90d60df40ea6'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:37.832,Pass,
,,,,,,,,,,,,,,,,1.958723,,,,,,,,,,,,,d5c645ff-6a62-4180-a929-44e082cccd48,486,,"[39.6, 60.0]",3825613,14,,,,,-1.546746,,Right Foot,,,,"[40.3, 30.9]",Ground Pass,,29.108418,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,31,Celta Vigo,209,['ed6121b0-e13b-4b29-8f0f-d3aa9af69728'],42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:42.030,Pass,
,,,,,,,,,,,,,,,,1.753396,,,,,,,,,,,,,d863f763-b3f6-46a9-9303-dfa5f773048e,489,,"[40.5, 23.9]",3825613,14,,,,,-0.6296131,,Right Foot,,,,"[69.6, 2.7]",Ground Pass,,36.00347,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,31,Celta Vigo,209,['52af09a4-43c0-46d4-b2c5-11e4b05f8f63'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:45.349,Pass,
,,,,,,,,,,,,,,,,1.687583,,,,,,,,,,,,,774251e1-a938-43eb-8042-54d7196c9f33,492,,"[69.4, 2.9]",3825613,14,,,,,2.783384,,Right Foot,,,,"[49.9, 10.2]",Ground Pass,,20.821623,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,31,Celta Vigo,209,['2c439c69-ce1d-43cb-9ea6-c7cad49d9fe0'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:48.769,Pass,
,,,,,,,,,,,,,,,,1.157893,,,,,,,,,,,,,70181dc2-7312-44f3-b4e7-64625a3d720f,495,,"[48.2, 11.1]",3825613,14,,,,,1.7041466,,Right Foot,,,,"[46.0, 27.5]",Ground Pass,,16.546904,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,31,Celta Vigo,209,['2124fff4-383d-46f1-a822-dc6eacad5183'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:51.732,Pass,
,,,,,,,,,,,,,,,,0.962437,,,,,,,,,,,,,4a91ce8b-13c0-47f1-81ca-0c6898d7425c,498,,"[47.1, 29.5]",3825613,14,,,,,0.8822372,,Right Foot,,,,"[55.0, 39.1]",Ground Pass,,12.432618,,,Nemanja Radoja,6796.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,31,Celta Vigo,209,['1000230e-b625-47e4-bc88-dc44f06d1e7b'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:54.906,Pass,
,,,,,,,,,,,,,,,,1.11829,,,,,,,,,,,,,859c9792-8fee-435b-9eaf-6abbe81fed39,501,,"[55.0, 38.2]",3825613,14,,,,,-2.661069,,Right Foot,,,,"[45.6, 33.3]",Ground Pass,,10.6004715,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,31,Celta Vigo,209,['323d3f58-0834-4d62-a897-c0467e24857e'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:56.415,Pass,
,,,,,,,,,,,,,,,,1.391789,,,,,,,,,,,,,87e90400-b26a-4de8-b333-61e7bc782f01,504,,"[44.1, 33.1]",3825613,14,,,,,1.3341787,,Right Foot,,,,"[47.5, 47.2]",Ground Pass,,14.504137,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,31,Celta Vigo,209,['4ed7055a-59de-4b3a-aeea-f322b1e777fe'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:58.611,Pass,
,,,,,,,,,,,,,,,,1.123223,,,,,,,,,,,,,7c57e1c8-57ed-41d6-ba7f-82e9cfbcc860,508,,"[48.4, 59.6]",3825613,15,,,,,-2.1541693,,Right Foot,,,,"[41.8, 49.6]",Ground Pass,,11.981652,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Center Midfield,31,Celta Vigo,209,"['09579545-ba15-4f79-a1e5-b254e705cda3', '1b1b9934-dd94-4cc7-9e49-d2b353a47272']",3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:03.403,Pass,True
,,,,,,,,,,,,,,,,1.942975,,,,,,,,,,,,,c046efb3-5ac5-4667-be32-05b2996db1bd,511,,"[50.1, 46.1]",3825613,15,,,,,-1.6009759,,Right Foot,,,,"[49.3, 19.6]",Ground Pass,,26.512074,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,31,Celta Vigo,209,['27cdb09b-8d78-4312-aa61-ff1a31c13715'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:06.775,Pass,
,,,,,,,,,,,,,,,,0.890111,,,,,,,,,,,,,cb937ebd-d683-45e1-826c-a793b49388d9,514,,"[56.5, 10.6]",3825613,15,,,,,0.14756808,,Right Foot,,,,"[71.3, 12.8]",Ground Pass,,14.96262,Incomplete,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,31,Celta Vigo,209,"['ce0fe34f-1d75-431c-8865-882d6c89f7ae', 'd658fcff-3c52-41e0-8ab2-649f5900f0ef']",10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:10.623,Pass,
,,,,,,,,,,,,,,,,0.948433,,,,,,,,,,,,,9370b13a-0965-4d21-8908-da752df3d579,517,,"[43.9, 76.3]",3825613,15,,,,,-2.743488,,Left Foot,,,,"[33.2, 71.8]",Ground Pass,,11.607756,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,Recovery,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,32,Getafe,216,['3e6b4bf1-5922-4622-a0e5-9306967d4c35'],12,,,,,,,,,,,,,,,,,Getafe,216,00:15:12.748,Pass,
,,,,,,,,,,,,,,,,1.234249,,,,,,,,,,,,,d386ab3c-7547-4e88-8d62-e0e9b474a565,519,,"[33.4, 71.0]",3825613,15,,,,,-0.1508911,,Right Foot,,,,"[50.5, 68.4]",Ground Pass,,17.296532,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,32,Getafe,216,['2501313b-12de-4227-91c4-31ffe4feae00'],13,,,,,,,,,,,,,,,,,Getafe,216,00:15:13.697,Pass,
,,,,,,,,,,,,,,,,1.469824,,,,,,,,,,,,,7b58638a-5fe6-4d01-80d7-87b1aff4678f,523,,"[54.2, 65.6]",3825613,15,,,,,0.5455042,,Right Foot,,,,"[71.5, 76.1]",Ground Pass,,20.237095,,,Pablo Sarabia García,6720.0,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,32,Getafe,216,"['1f7817e8-b76c-4e50-9afb-edbd5c43f51d', '8ef45b07-16f4-4dfd-b23a-11c8d0316835']",17,,,,,,,,,,,,,,,,,Getafe,216,00:15:17.203,Pass,True
,,,,,,,,,,,,,,,,1.325978,,,,,,,,,,,,,bb05b258-9b28-4192-a3d7-c59cc40d8d03,526,,"[90.3, 74.6]",3825613,15,,,,,-1.4954674,,Right Foot,,,,"[90.7, 69.3]",Ground Pass,,5.315073,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,32,Getafe,216,['d7b528e9-9a07-4ef0-b701-40b0a0bfd8ba'],22,,,,,,,,,,,,,,,,,Getafe,216,00:15:22.885,Pass,
,,,,,,,,,,,,,,,,0.358239,,,,,,,,,,,,,d5155ccb-dfd3-47a8-8d88-daa1aa0c7b91,530,,"[98.6, 69.9]",3825613,15,,,,,0.9579761,,Left Foot,,,,"[103.1, 76.3]",Ground Pass,,7.823682,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,32,Getafe,216,"['036aa8f8-daa0-41da-b656-37006f268559', '914619fe-5e73-4dc0-b967-c012851a1c25']",27,,,,,,,,,,,,,,,,,Getafe,216,00:15:27.658,Pass,True
,,,,,,,,,,,,,,,,1.295043,,,,,,,,,,,,,1d97427f-5992-49dc-90f6-db4f7d1ba51b,533,,"[104.6, 77.2]",3825613,15,,,,,-2.59755,,Right Foot,,,,"[96.5, 72.3]",Ground Pass,,9.4667845,,,Pablo Sarabia García,6720.0,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,32,Getafe,216,['11966b7e-68a8-419f-817a-0d00b9280614'],28,,,,,,,,,,,,,,,,,Getafe,216,00:15:28.056,Pass,
,,,,,,,,,,,,,,,,1.094051,,,,,,,,,,,,,69cafb6f-f581-4562-8105-95c4ea37318a,537,,"[90.3, 69.9]",3825613,15,,,,,2.020556,,Right Foot,,,,"[87.5, 75.7]",Ground Pass,,6.440497,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Wing,32,Getafe,216,"['0050796c-bf9e-4e1a-9b01-a96a61118c02', 'ab3f56a2-acd5-4985-8b62-2adca674a218']",32,,,,,,,,,,,,,,,,,Getafe,216,00:15:32.963,Pass,True
,,,,,,,,,,,,,,,,0.866916,,,,,,,,,,,,,e5f2be00-a8f4-4066-abf5-ef97415505ba,540,,"[86.5, 76.1]",3825613,15,,,,,0.20687395,,Right Foot,,,,"[94.6, 77.8]",Ground Pass,,8.276473,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,32,Getafe,216,['596954ec-38d7-4f77-b69f-64703b49c207'],34,,,,,,,,,,,,,,,,,Getafe,216,00:15:34.793,Pass,
,,,,,,,,,,,,,,,,0.882486,,,,,,,,,,,,,fb7c786b-ff00-458e-bddd-5fa91434da92,543,,"[95.7, 77.8]",3825613,15,,,,,-1.2189796,,Right Foot,,,,"[98.6, 69.9]",Ground Pass,,8.415462,,,Ángel Lafita Castillo,26020.0,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,32,Getafe,216,['45367c7d-d1f2-4671-8f3b-ee158dd0196b'],37,,,,,,,,,,,,,,,,,Getafe,216,00:15:37.556,Pass,
,,,,,,,,,,,,,,,,1.104445,,,,,,,,,,,,,f9263f1e-d3c2-45e4-ad66-eda9cc1f992d,549,,"[114.9, 80.0]",3825613,15,,,,,-1.7375501,,,,,,"[113.2, 69.9]",Low Pass,,10.24207,,,Ángel Lafita Castillo,26020.0,,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,33,Getafe,216,['a35b8f23-ea2e-4f9c-81f4-fbf0d1d4aae3'],54,,,,,,,,,,,,,,,,,Getafe,216,00:15:54.547,Pass,
,,,,,,,,,,,,,,,,4.422456,,,,,,,,,,,,,3709df26-f8e4-411f-9a03-6bacd598ed86,553,,"[104.0, 67.1]",3825613,15,,,,,-1.2060237,,Left Foot,True,,,"[120.0, 25.2]",High Pass,,44.850975,Out,,Álvaro Vázquez García,24035.0,,,True,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Wing,33,Getafe,216,"['0de41671-989f-4a2d-aee2-5b74dd0028b3', 'd0268a67-e8c7-4127-9ff5-6ef096eced81']",57,,,,,,,,,,,,,,,,,Getafe,216,00:15:57.108,Pass,True
,,,,,,,,,,,,,,,,2.070373,,,,,,,,,,,,,c4cd2d6f-c7eb-4b29-a1ec-2b875dd5d4b4,556,,"[6.0, 44.0]",3825613,16,,True,,,-0.8312843,,Right Foot,,,,"[24.7, 23.5]",Ground Pass,,27.747793,,,Sergi Gómez Solà,6804.0,,,,,,Goal Kick,1,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,34,Celta Vigo,209,['e1e7ed38-e7b9-4a0a-93ec-1b824845c3ba'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:15.565,Pass,
,,,,,,,,,,,,,,,,1.397037,,,,,,,,,,,,,1bbf3a0a-38d0-4b72-8b87-8f586066f2cd,558,,"[28.5, 23.9]",3825613,16,,,,,1.7020177,,Right Foot,,,,"[25.9, 43.6]",Ground Pass,,19.870832,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,From Goal Kick,Sergi Gómez Solà,6804.0,Left Center Back,34,Celta Vigo,209,['2406363e-2b78-46a6-9d11-26328a9e9e8a'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:20.464,Pass,
,,,,,,,,,,,,,,,,1.439869,,,,,,,,,,,,,8b0ede21-3c3e-4628-9e96-5a99b91f4dc0,561,,"[27.4, 45.5]",3825613,16,,,,,1.3608228,,Right Foot,,,,"[32.6, 69.9]",Ground Pass,,24.947947,,,Hugo Mallo Novegil,6805.0,,,,,,,1,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,34,Celta Vigo,209,['758e42ac-e2ee-4ae8-81bf-a934968e96bb'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:24.007,Pass,
,,,,,,,,,,,,,,,,1.777185,,,,,,,,,,,,,17ddf446-a061-4dbf-b5a3-ff9000b074d3,564,,"[35.6, 68.8]",3825613,16,,,,,-1.8802524,,Right Foot,,,,"[30.9, 54.1]",Ground Pass,,15.433082,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,From Goal Kick,Hugo Mallo Novegil,6805.0,Right Back,34,Celta Vigo,209,['955581fb-d25d-4fa0-929f-66fe7bafb3b7'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:25.480,Pass,
,,,,,,,,,,,,,,,,1.9181,,,,,,,,,,,,,5547dcfa-cb67-4d01-bf66-48bb713f0e7d,567,,"[32.4, 53.8]",3825613,16,,,,,-1.5031577,,Right Foot,,,,"[34.5, 22.8]",Ground Pass,,31.071047,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,34,Celta Vigo,209,['ab605dab-9f92-468c-b48b-9debffc7c222'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:30.217,Pass,
,,,,,,,,,,,,,,,,1.365825,,,,,,,,,,,,,567af8cb-0d4e-4a8c-8e60-9bd892961580,570,,"[36.2, 21.1]",3825613,16,,,,,-0.85646474,,Right Foot,,,,"[49.9, 5.3]",Ground Pass,,20.912437,,,Jonathan Castro Otto,6802.0,,,,,,,1,From Goal Kick,Sergi Gómez Solà,6804.0,Left Center Back,34,Celta Vigo,209,['383e6b71-deb3-4222-bf77-8b1be7cb4a12'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:32.695,Pass,
,,,,,,,,,,,,,,,,1.146136,,,,,,,,,,,,,c8286b4a-450f-4ec4-ad4a-3a4a7fb15049,573,,"[49.9, 5.5]",3825613,16,,,,,-0.08761297,,Left Foot,,,,"[64.7, 4.2]",Ground Pass,,14.856985,,,Manuel Agudo Durán,6724.0,,,,,,,1,From Goal Kick,Jonathan Castro Otto,6802.0,Left Back,34,Celta Vigo,209,['8a9277dd-7a55-4aa5-9f02-9ee9c3c73129'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:35.010,Pass,
,,,,,,,,,,,,,,,,0.021127,,,,,,,,,,,,,46ac8db5-a8b7-45e5-9c04-43d836a51638,576,,"[66.2, 3.8]",3825613,16,,,,,0.1882215,,Right Foot,,,,"[70.4, 4.6]",Ground Pass,,4.2755117,Incomplete,,Pedro Pablo Hernández,6801.0,,,,,,,1,From Goal Kick,Manuel Agudo Durán,6724.0,Left Wing,34,Celta Vigo,209,"['258f8e82-25cd-47f3-b0f3-41d5a7ed6cc2', '46374016-237c-40a9-9880-4337128fd3c7', '57067ab7-0b00-499b-a03f-43c8077c4dc6']",36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:36.156,Pass,True
,,,,,,,,,,,,,,,,2.195835,,,,,,,,,,,,,68214ef1-8d18-4f59-bb92-6150a3d635d7,584,,"[52.2, 72.3]",3825613,17,,,,,0.009345522,,Right Foot,,,,"[95.0, 72.7]",High Pass,,42.80187,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,Free Kick,1,From Free Kick,Santiago Vergini,27403.0,Right Center Back,36,Getafe,216,"['91bac74f-f67a-494a-99aa-d0327c2f30a8', 'c1798a45-ea5f-4a53-bdce-fb695bb895b4']",3,,,,,,,,,,,,,,,,,Getafe,216,00:17:03.463,Pass,
,,,,,,,,,,,,,,,,1.104536,,,,,,,,,,,,,c9c70a46-b2c6-4b41-b937-443dee01c9c0,587,,"[95.4, 80.0]",3825613,17,,,,,-1.740855,,,,,,"[93.7, 70.1]",Low Pass,,10.044899,,,Víctor Rodríguez Romero,15893.0,,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,37,Getafe,216,['0a1a6e09-dee4-41e4-b69b-252ad54c8a00'],24,,,,,,,,,,,,,,,,,Getafe,216,00:17:24.039,Pass,
,,,,,,,,,,,,,,,,0.764341,,,,,,,,,,,,,7f5ab0ea-db0f-4804-b542-8fc752de1475,591,,"[92.4, 71.8]",3825613,17,,,,,2.04971,,Right Foot,,,,"[89.7, 77.0]",Low Pass,,5.859181,,,Pablo Sarabia García,6720.0,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,37,Getafe,216,"['517d088d-6369-4737-a7dd-b2cdbb9569f7', 'a3699362-36a1-4b5d-9eec-70d3915c41fc']",25,,,,,,,,,,,,,,,,,Getafe,216,00:17:25.641,Pass,True
,,,,,,,,,,,,,,,,1.945208,,,,,,,,,,,,,ad768938-dad9-4b6b-8fcf-39dd24d4581b,599,,"[23.6, 31.4]",3825613,17,,,,,0.39034507,,Right Foot,,,True,"[42.8, 39.3]",High Pass,,20.761744,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,38,Celta Vigo,209,['df227877-5d04-44df-9798-add41853c764'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:30.962,Pass,
,,,,,,,,,,,,,,,,2.393398,,,,,,,,,,,,,c891cf1a-bb41-4717-917e-5f2aed24f26a,603,,"[42.4, 40.8]",3825613,17,,,,,0.97722495,,Right Foot,,,,"[61.9, 69.7]",Ground Pass,,34.86345,,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,38,Celta Vigo,209,['5cf5616a-7aff-4408-a322-2a5b242ce790'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:33.820,Pass,
,,,,,,,,,,,,,,,,1.223059,,,,,,,,,,,,,0a4f2b12-dc88-4cb7-adf5-1cc6c640b078,606,,"[94.0, 64.3]",3825613,17,,,,,-1.6614562,,Right Foot,,,,"[92.5, 47.8]",Ground Pass,,16.56804,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Center Midfield,38,Celta Vigo,209,['22ecff88-3d7f-427e-ada6-03a82aaa1150'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:40.734,Pass,
,,,,,,,,,,,,,,,,1.130645,,,,,,,,,,,,,efbe56a6-f498-4415-93a8-30ccbab8d8af,616,,"[108.9, 70.3]",3825613,17,,,,,-1.5566128,,Right Foot,,,,"[109.1, 56.2]",Ground Pass,,14.1014185,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,38,Celta Vigo,209,['d4907e1e-ff32-45ef-918f-897dbc98fad4'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:47.887,Pass,
,,,,,,,,,,,,,,,,0.977995,,,,,,,,,,,,,04112331-899b-4ac3-8d5a-8a32da8de41e,619,,"[109.8, 55.8]",3825613,17,,,,,-1.3510996,,Right Foot,,,,"[112.1, 45.5]",Low Pass,,10.553673,Incomplete,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,38,Celta Vigo,209,['4f8057b6-2abb-47db-8023-9d37b3325a22'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:49.812,Pass,
,,,,,,,,,,,,,,,,1.813973,,,,,,,,,,,,,ce324810-0811-4a61-8d77-1e5871a3405e,623,,"[43.9, 10.4]",3825613,17,,,,,-2.5796711,,Right Foot,,,,"[35.8, 5.3]",Ground Pass,,9.571834,,,Ángel Lafita Castillo,26020.0,,,,,,Recovery,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,39,Getafe,216,['31576346-5f03-481e-bd93-25f3ae1ca9e7'],54,,,,,,,,,,,,,,,,,Getafe,216,00:17:54.540,Pass,
