ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24647866-0e71-4796-aac5-53aa994e22ad,2219,,"[53.5, 52.8]",3825776,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,116,Sevilla,213,['b2670ba9-4000-40c5-b4a3-80525a8cb122'],54,,,,,,,,,,,,,,,,,,,Sevilla,213,00:11:54.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ce55a7-f883-4ea2-aec7-632bf617541b,2221,,"[45.4, 57.8]",3825776,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,116,Sevilla,213,['222ec4d9-d026-48af-8055-cfbbf84a1340'],54,,,,,,,,,,,,,,,,,,,Sevilla,213,00:11:54.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2ee8651-5aab-4322-8da7-dfde62dbcb1a,2224,,"[38.3, 51.9]",3825776,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adil Rami,3253.0,Right Center Back,116,Sevilla,213,['c262de9d-dcd7-4a6b-9574-60d81cdb73af'],0,,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:00.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc2919a8-b525-4b33-bd16-025ca2423478,2227,,"[43.2, 24.3]",3825776,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,116,Sevilla,213,['43d9df05-982c-40c0-9519-e5628a0a2dfe'],2,,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:02.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,252c0333-1abf-4119-80a9-19b38c481c69,2230,,"[50.8, 6.3]",3825776,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,116,Sevilla,213,['a635d21b-f7e3-4e7c-9b12-2d7efcdf334c'],5,,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:05.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60cdcfee-d491-4f3f-b92f-ec7d79f6d4a8,2233,,"[85.0, 2.1]",3825776,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,116,Sevilla,213,['938f6beb-6514-4ba7-8f2a-d44116e163d5'],8,,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:08.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,564e4e0c-98f1-489d-9b5b-63240af097f4,2239,,"[98.9, 3.7]",3825776,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yevhen Konoplyanka,8523.0,Left Wing,117,Sevilla,213,['3e633a74-320d-4f16-8ef5-6dc41c3c0279'],16,,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:16.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea420a56-9a2b-4ba5-a8e6-54c13199b811,2248,,"[109.6, 3.1]",3825776,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,118,Sevilla,213,['504756bd-de31-4b9f-8c94-6fe1000857c6'],52,,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:52.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31df8a3f-f480-42f5-823f-2b99f833d2d5,2251,,"[99.3, 3.9]",3825776,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benoît Trémoulinas,27483.0,Left Back,118,Sevilla,213,['89b022b5-446d-4ef1-a763-da300c0b1d08'],53,,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:53.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11debbb5-2328-4116-8001-c87b42b2636e,2259,,"[59.6, 9.8]",3825776,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,119,Las Palmas,208,"['753ef5cb-16e9-4d6b-926a-7246285b97d7', 'a7874cae-81b3-48c1-ac12-f6ce6d9ac7a5']",8,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:08.984,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b6f6b1-7aab-4c91-8eee-d96a2f3ca5d8,2265,,"[41.5, 25.9]",3825776,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,120,Las Palmas,208,['4e0a767c-5fe0-4fd2-ba6e-341cb8c98808'],22,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:22.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d619c660-a9b1-43b0-96ba-3ac51df2e0c7,2268,,"[33.3, 60.0]",3825776,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,120,Las Palmas,208,['9cda4440-04f3-43f5-8433-67b2dadbd6b2'],25,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:25.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96b7c22c-35a0-46c4-99a8-d7123b18ee80,2271,,"[45.5, 77.6]",3825776,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David García Santana,6927.0,Right Back,120,Las Palmas,208,['706a6194-d188-4130-b41b-6c903514e0ed'],27,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:27.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b114d549-0645-42a5-aa4d-1176c75e9cd0,2274,,"[69.3, 77.3]",3825776,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,120,Las Palmas,208,['e0132f1f-6d68-41bf-bdfa-9bd118102391'],30,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:30.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f54e21e0-1761-413a-9a49-d1d072cb83f9,2281,,"[81.8, 65.5]",3825776,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,120,Las Palmas,208,['d0af3211-dc03-4d10-909b-7447a2db2923'],37,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:37.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be35f8cf-d7a1-4fd1-a931-1bcc29155609,2284,,"[93.2, 9.8]",3825776,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mubarak Wakaso,6626.0,Left Midfield,120,Las Palmas,208,['c09225e7-37dc-46f7-a755-3ce4c4e95881'],42,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:42.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f551bdc-5ffc-41e6-b50b-746dca608334,2287,,"[111.5, 17.2]",3825776,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Garrido Behovide,26448.0,Left Back,120,Las Palmas,208,['9f68feb8-7814-4b40-833f-3ccad2c66494'],46,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:46.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a75f99-55f1-41a6-b600-ff43406d770d,2295,,"[102.0, 6.6]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Viera Ramos,10755.0,Left Center Midfield,121,Las Palmas,208,"['9f2cd1a7-2b20-4cc7-9e34-d7cf6f23a146', 'be9a7252-206f-41b5-9873-996b156db2a8']",21,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:21.486,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d931f3db-295a-41d2-ad2e-23ff1b2aed7f,2299,,"[104.7, 3.4]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mubarak Wakaso,6626.0,Left Midfield,121,Las Palmas,208,['d60a320f-e63f-4e33-8b4c-16442e6110e7'],26,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:26.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0141f5-37a9-434c-ba10-db71693ea79c,2306,,"[84.3, 10.2]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mubarak Wakaso,6626.0,Left Midfield,121,Las Palmas,208,['0e8d4a13-4e23-4041-8b29-d8a724a2f31c'],33,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:33.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,933b3d31-6fec-4ee4-a236-798db6bc33ca,2311,,"[54.3, 70.9]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin Gameiro,6401.0,Center Forward,121,Las Palmas,208,['ac863298-8e23-4253-8811-1e73ad558fab'],37,,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:37.731,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c00810b-ff45-4c3c-9cd1-5a874201162d,2315,,"[76.2, 24.4]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,121,Las Palmas,208,['076c2545-a613-4b7d-b142-24cf24e5efc1'],39,,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:39.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56182d53-16b3-4366-b0da-0195a9e42694,2320,,"[6.5, 27.9]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Varas Herrera,26753.0,Goalkeeper,121,Las Palmas,208,['24aeb431-57a1-46d8-b266-5e3947d3e26f'],45,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:45.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7cc9950-df10-496e-92c0-8ab434903e72,2323,,"[28.8, 38.0]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Bigas Rigo,7907.0,Left Center Back,121,Las Palmas,208,['9d1ce0c5-897d-4a03-88ea-01203b4cc593'],47,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:47.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4417797-dfe7-4b69-a7e7-aa4ffea5cfed,2333,,"[75.3, 15.6]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,122,Sevilla,213,['effc6f91-ac7d-4729-8b94-deaf236a4e47'],52,,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:52.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54a6cea7-9cd2-4c1e-9117-abfcae1aef90,2336,,"[91.6, 22.6]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,122,Sevilla,213,['d95e7cc9-c55b-45b0-96aa-ed3047f38797'],54,,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:54.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a37ba85-e1c2-4aef-aa59-4dd5b8bf2cf7,2339,,"[108.6, 12.8]",3825776,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,122,Sevilla,213,['12b1d914-c2e6-44fc-a0a7-5e969953f98a'],58,,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:58.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e27bb1-2ebf-4995-830f-91dbc29fa878,2342,,"[112.0, 44.5]",3825776,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,122,Sevilla,213,['10b8f26a-5ec2-4b0c-b927-3fdbde80a4fb'],1,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:01.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f32ff45f-41fa-4818-9eb4-fb25439dfb26,2347,,"[83.9, 55.4]",3825776,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,123,Sevilla,213,['c46e8b5f-e065-49a5-8193-4124eebb7883'],59,,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:59.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eb19787-3141-4319-bc92-793be180eec6,2358,,"[91.5, 60.5]",3825776,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,123,Sevilla,213,['c54375a4-a437-47b0-b74e-075402930b4b'],4,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:04.936,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5cfc5ce-4568-4e7a-abf1-e845e4f87a71,2361,,"[111.4, 55.6]",3825776,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,123,Sevilla,213,['c651d01f-3abf-4fc3-af42-bf4aee9189c9'],7,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:07.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94b9f13-15e4-4090-8eab-71d57fae069f,2363,,"[77.6, 9.8]",3825776,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,124,Las Palmas,208,['8bcda44f-c52e-4bbb-8946-6470e3c040b4'],36,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:36.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,924fd35f-684c-49e2-bbea-2d33b015a812,2367,,"[7.7, 68.1]",3825776,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adil Rami,3253.0,Right Center Back,125,Sevilla,213,['fb9cf38e-2bea-4ec5-8ba4-e609a258d366'],44,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:44.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7cd1549-78f0-4942-9d1b-5595bef65af7,2370,,"[10.2, 30.3]",3825776,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,125,Sevilla,213,['dff69c5e-142b-4858-a5f9-56cec4b59a6e'],48,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:48.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85d61ac4-4709-4e24-8dfc-ab83f1f9553c,2372,,"[27.9, 39.7]",3825776,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,125,Sevilla,213,['4c7b5c51-3d2c-41be-8f68-7594b25a369e'],49,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:49.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66b5e1c4-68b7-48aa-8b41-7e5e4f6181ed,2374,,"[11.2, 51.8]",3825776,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adil Rami,3253.0,Right Center Back,125,Sevilla,213,['9f5a9c68-b635-4902-9d47-7423daff98d2'],52,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:52.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a4024f-4a53-464d-acf2-f96b470fec0a,2377,,"[34.5, 66.7]",3825776,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,125,Sevilla,213,['cfb56324-1fb1-464f-a411-e7e29e10cd30'],57,,,,,,,,,,,,,,,,,,,Sevilla,213,00:16:57.219,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0efb38e-c09a-4086-b32b-9326cb22f5fe,2380,,"[93.0, 71.1]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,125,Sevilla,213,['cf0927e2-5515-4dcc-b8f6-ddf2620e7a6b'],1,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:01.677,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc767f24-6e44-497d-8347-c04a09713474,2382,,"[58.0, 8.4]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Left Midfield,126,Las Palmas,208,['4bd37a1e-a7c9-4d1c-9d9c-0fa476f84712'],19,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:17:19.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79b970a-de41-486a-bf16-9cb863ef10e1,2385,,"[72.5, 67.5]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,127,Sevilla,213,['8c285a51-cf7a-47fe-820c-37022f880110'],20,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:20.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d078b8-b6b5-4334-81f1-76d2926e8c20,2388,,"[56.7, 56.0]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,127,Sevilla,213,['a5a62507-e32d-4cba-9be1-e088220c7ce0'],23,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:23.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79359dac-d02c-4d20-9bde-bb0664196273,2391,,"[77.2, 4.9]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,127,Sevilla,213,['3f29f34f-d845-4364-aaf3-dddc6920bbc5'],28,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:28.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d9e8fab-0750-448d-ae2f-913af9dfdcb1,2394,,"[72.5, 20.6]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,127,Sevilla,213,['ead962f5-9566-47f8-9588-16d5e18e68b2'],31,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:31.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d09657-f977-4ffb-89b2-68a38079761e,2397,,"[72.0, 54.6]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,127,Sevilla,213,['62c76114-34d6-483e-88f5-4dd6a2803d50'],35,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:35.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee8b71da-b460-4e89-8427-1abae0555a07,2400,,"[84.0, 60.2]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,127,Sevilla,213,['24a21501-e073-4d2d-b317-66856064a97d'],38,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:38.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18ed1a20-b79b-4325-82af-ae4e4900e600,2403,,"[76.0, 41.4]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,127,Sevilla,213,['db722195-6243-4c84-8614-e550b13b907f'],41,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:41.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e27e6677-9ad6-4134-a4fb-319cabd07252,2406,,"[79.4, 25.3]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yevhen Konoplyanka,8523.0,Left Wing,127,Sevilla,213,['eb3dbaa8-7946-4a24-a645-7c1ef77e7f7e'],43,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:43.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c92c4b9c-6113-4349-bd81-28cba726c1da,2409,,"[92.5, 3.4]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,127,Sevilla,213,['33c5eef0-2215-491b-b991-82189f6ee618'],45,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:45.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600ff04-05b0-4c5f-8e17-8c328aae0b1b,2412,,"[77.7, 19.8]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,127,Sevilla,213,['afa49702-c838-42c9-8112-98ce956b02f4'],49,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:49.477,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,235f8e14-dd75-4d1f-9589-3be0ec322395,2415,,"[103.9, 40.3]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Center Forward,127,Sevilla,213,['07ccef44-2ee6-4a3a-a458-8248b10bbb05'],52,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:52.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8d3d1a-febb-4e1b-a55d-40ba12078850,2419,,"[82.6, 61.0]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,127,Sevilla,213,['d7101cb7-5e7d-4414-9b0e-c09fed9cc865'],55,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:55.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4313627-4af0-4f3e-bb5a-d07411679c14,2422,,"[113.2, 69.7]",3825776,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,127,Sevilla,213,['e92d1259-b54b-4667-a130-1ec53fa3458e'],59,,,,,,,,,,,,,,,,,,,Sevilla,213,00:17:59.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08b76898-1b95-4198-94e2-1e0038897cc7,2427,,"[93.9, 68.6]",3825776,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,128,Sevilla,213,['eb12970a-950f-47b4-a0a3-ffedfa4c5e78'],6,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:06.990,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c0ef1ac-cec4-48fe-92b4-21a66fb7ead8,2431,,"[109.4, 33.1]",3825776,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yevhen Konoplyanka,8523.0,Left Wing,128,Sevilla,213,['ae6aa350-2172-47f4-9356-863717e229d3'],12,,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:12.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,630efdb1-a3da-4b19-b828-c8b572327ca7,2435,,"[27.4, 56.5]",3825776,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,129,Las Palmas,208,['2d32db56-f026-47e4-a63a-1ac834cf622e'],17,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:17.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9435bd87-6160-47fa-8d1f-10a731d9af1e,2438,,"[44.9, 72.2]",3825776,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Midfield,129,Las Palmas,208,['d1f86b30-ad67-4baa-9d68-a8d398dcdcd2'],20,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:20.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d379e01d-1848-43ad-a5fd-317425b8c429,2442,,"[63.8, 55.8]",3825776,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,129,Las Palmas,208,"['cd1ec416-6de7-4a87-bde9-c624a74adc9a', 'e31f7726-ecaa-4fcf-bab5-d9b3bab6c4ba']",23,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:23.107,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abcf4753-5495-4715-ba58-3980c3f8f18b,2447,,"[72.1, 54.3]",3825776,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,130,Las Palmas,208,['39ad8330-dcc3-4119-b798-8f7d88341089'],59,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:18:59.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10036a0e-b834-4e4f-9411-86c53299cf29,2453,,"[103.3, 36.7]",3825776,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David García Santana,6927.0,Right Back,131,Las Palmas,208,['1f9d93c3-7025-4069-9e1a-ce68c65cb76b'],43,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:19:43.968,Ball Receipt*,
