ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[48.1, 56.4]",,,,,,,,,,,0.08,,,,,,,,,,,,,,5d0be4e9-e1db-4347-9dd3-edf5038cb6e5,603,,"[48.3, 56.6]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,39,Athletic Club,215,"['5a8b5781-2bc6-481a-a459-c2b1ed5b2d45', 'bb77622d-a4c5-44be-a215-fd13a08a1a56']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:02.164,Carry,
,,"[108.3, 32.8]",,,,,,,,,,,2.233213,,,,,,,,,,,,,,2569d8d8-4033-4569-b1c4-b182846590f1,608,,"[93.1, 23.5]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Left Midfield,39,Athletic Club,215,"['46709f43-629f-4cae-8dca-ba7a85988d74', 'c8fc37a1-ae8b-445d-92c5-b378a4c90893']",4,,,,,,,,,,,,,,,,,Eibar,322,00:18:04.984,Carry,
,,"[8.7, 23.7]",,,,,,,,,,,1.580328,,,,,,,,,,,,,,0955e7df-a551-4516-bf6e-b72a31d63506,614,,"[11.4, 30.8]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,39,Athletic Club,215,"['93d88147-431d-45ad-9cb2-1d2046a5c538', 'fb939e2a-160a-4427-9473-5e88712a38e0']",10,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:10.795,Carry,
,,"[47.5, 7.5]",,,,,,,,,,,1.043043,,,,,,,,,,,,,,8a7b4b16-4957-4d65-a32e-c7f7241cbeb6,622,,"[47.0, 6.2]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Center Attacking Midfield,40,Athletic Club,215,"['741542db-6d08-4b36-ad0f-c6afc5a955cb', 'bc8e6177-c2c0-429b-aa9e-9ec17e6666bb']",22,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:22.450,Carry,
,,"[50.8, 34.0]",,,,,,,,,,,3.088265,,,,,,,,,,,,,,aa1aec30-9f4c-4f02-be90-0d87b3b84c9f,625,,"[43.1, 24.8]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,40,Athletic Club,215,"['6bb3f47b-1a6a-4c1a-b7ae-46854fdca8f0', '8fd8b5f2-329a-4c00-bc4b-725ff0ff635d']",24,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:24.613,Carry,
,,"[87.2, 12.1]",,,,,,,,,,,2.987348,,,,,,,,,,,,,,fa08d97a-bbc6-4870-bbf6-6103594ab6af,628,,"[71.6, 8.5]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Left Wing,40,Athletic Club,215,"['4f80957f-57de-4196-b5c8-2d0a81e90c65', '4f97f015-0d37-4e97-9321-39c93f15eae2', 'bd2746db-d2d5-46a5-9204-bad5499f9dcc']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:30.185,Carry,True
,,"[34.1, 74.7]",,,,,,,,,,,2.000148,,,,,,,,,,,,,,9ed29daa-a92e-4bca-8129-16af97a8d8e9,632,,"[32.9, 68.0]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,41,Eibar,322,"['8661ef7d-9dc3-4851-8b2b-6020cc362df5', 'b30777cd-9f1b-4218-8dd0-0215a9ebf6af', 'b81289a1-4f79-428c-9993-e108d2f2dc6b']",33,,,,,,,,,,,,,,,,,Eibar,322,00:18:33.172,Carry,True
,,"[42.6, 67.2]",,,,,,,,,,,1.332749,,,,,,,,,,,,,,434f3075-9946-449b-a377-69c774711e64,636,,"[37.6, 63.8]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,41,Eibar,322,"['218560da-7842-4557-8d74-80f80cd756f3', 'f9dc9232-1e08-4be4-a0d1-e63548fc715b']",35,,,,,,,,,,,,,,,,,Eibar,322,00:18:35.931,Carry,
,,"[61.8, 59.3]",,,,,,,,,,,0.91364,,,,,,,,,,,,,,d00a21c4-a4f7-4860-b65a-ed2e96d0afd1,639,,"[62.0, 58.9]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Left Center Forward,41,Eibar,322,"['7a369062-e4c8-4d78-a126-d649c87ab305', 'ba1585f5-378e-4a0b-a7c7-0bbb789909d3', 'c3801ebd-4233-4d45-b645-ab6f5781e46b']",38,,,,,,,,,,,,,,,,,Eibar,322,00:18:38.404,Carry,True
,,"[58.7, 70.7]",,,,,,,,,,,1.601576,,,,,,,,,,,,,,d6d3ce71-0d3b-4c19-8bbd-77424ae5b95e,643,,"[54.1, 70.9]",3825747,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,41,Eibar,322,"['0f57b9bc-8828-43ba-a143-9e28fa7785a1', '17a88ec9-327e-4519-8990-2b23642ca5cf', '9244443f-ee5b-4447-a36d-1d2255feead7']",40,,,,,,,,,,,,,,,,,Eibar,322,00:18:40.557,Carry,True
,,"[103.5, 11.0]",,,,,,,,,,,0.12,,,,,,,,,,,,,,db9c8e4c-9b9e-42a9-ba9e-690c53c14aee,659,,"[103.7, 11.2]",3825747,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,44,Athletic Club,215,"['8622c64e-a6d1-4cd0-978b-6a1ff535642e', 'a3441d0e-f97d-4c46-80ae-6d877d8c9433']",57,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:57.640,Carry,
,,"[116.6, 25.6]",,,,,,,,,,,0.455806,,,,,,,,,,,,,,8703ab86-348e-4bbf-a539-2b2ac44d6fd2,662,,"[112.6, 25.0]",3825747,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Markel Susaeta Laskurain,6390.0,Right Wing,44,Athletic Club,215,"['4e162313-a41e-49c6-b50b-71bd9a9f2d57', '841e53aa-c59b-438b-acbb-6e6ed01d2a5d']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:58.903,Carry,
,,"[99.3, 4.4]",,,,,,,,,,,1.54167,,,,,,,,,,,,,,7ae90968-0b65-443a-8009-4f0c5b279ec9,666,,"[105.2, 9.8]",3825747,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Iker Muniain Goñi,6842.0,Center Attacking Midfield,44,Athletic Club,215,"['95bf7b35-a89c-43ef-89b2-26403cf9162c', 'd3a3006f-caef-4418-8ea4-c102593d4ff8']",1,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:01.466,Carry,
,,"[81.2, 15.0]",,,,,,,,,,,1.65265,,,,,,,,,,,,,,bba1061e-6b6d-44b4-8121-8c1be42d9045,669,,"[82.7, 12.7]",3825747,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,44,Athletic Club,215,"['0e252821-83e4-4012-820d-4825d49f482d', 'd60f1558-87b6-4306-91b1-bf63652986fc']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:04.644,Carry,
,,"[49.5, 16.7]",,,,,,,,,,,0.848045,,,,,,,,,,,,,,905f7159-0f9e-4f86-92c3-9efc65952a61,683,,"[50.0, 17.7]",3825747,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,46,Athletic Club,215,"['656c03d8-dc1f-4bb8-a91c-52d10c3a6f28', '6f3fe976-845d-47a3-b7b7-3be1ce2ce719', 'd6c907d9-63bf-4f25-823d-ba8440e7e7f7', 'f9f8b2bb-857b-4ba2-949f-a0da64ae8937']",47,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:47.820,Carry,True
,,"[43.3, 14.8]",,,,,,,,,,,1.58784,,,,,,,,,,,,,,2d3fa94e-4bef-4edb-ab47-0892ba4da645,688,,"[41.2, 11.9]",3825747,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,47,Athletic Club,215,"['045d5d57-0932-4c67-8201-7cdc8065a315', '4bddbc6d-7ac2-4b17-ade6-95fb8e146f07']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:59.013,Carry,
,,"[86.6, 72.1]",,,,,,,,,,,3.317807,,,,,,,,,,,,,,8cb95e99-c013-4939-8c1f-1e6e41e9cf40,691,,"[64.8, 75.6]",3825747,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,47,Athletic Club,215,"['b35fe60e-d08d-4b6e-a5f8-3b9fa09e31d2', 'e6ba02d3-8c64-486c-8faf-5bbe09b0885f']",3,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:03.332,Carry,
,,"[16.0, 3.2]",,,,,,,,,,,1.635158,,,,,,,,,,,,,,8e4dad6e-34d2-4218-9767-ff6ade6caf60,695,,"[19.3, 14.5]",3825747,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Juncà Reñé,6776.0,Left Back,47,Athletic Club,215,"['117b8277-e960-49e9-a2d2-5e5a0e11ff16', '1c3df14a-8b40-4e6f-8ad9-b52fb5f56fe5', '751009bb-878f-4ddd-a48c-b384951806ba']",7,,,,,,,,,,,,,,,,,Eibar,322,00:21:07.588,Carry,True
,,"[21.2, 76.6]",,,,,,,,,,,0.351523,,,,,,,,,,,,,,64210c4f-38b2-4a3a-b621-a4b1f1aa0513,705,,"[21.2, 76.6]",3825747,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,49,Athletic Club,215,"['29eed484-28f0-490a-b643-bf664f9a3040', 'fb84ffc9-c67b-44bb-a8ee-1f3d42a8b55f']",44,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:44.947,Carry,
,,"[27.9, 65.8]",,,,,,,,,,,0.239999,,,,,,,,,,,,,,fd6dbc1b-4d2a-43a6-87a0-767d033fbc90,712,,"[27.7, 66.9]",3825747,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,51,Athletic Club,215,"['889d31d2-17d1-424e-a732-44150a36b0a1', 'f6e9f002-7714-4491-8e36-b4c522c8c0a1']",3,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:03.662,Carry,
,,"[4.8, 47.3]",,,,,,,,,,,3.244559,,,,,,,,,,,,,,22a9bb0b-ada2-4793-8016-dac548793acf,715,,"[10.8, 43.9]",3825747,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Herrerín Buisán,6662.0,Goalkeeper,51,Athletic Club,215,"['2969d1c7-cabb-4b27-b8df-51674752b8bc', '54a03175-d9b1-4b42-905a-236763919003', 'b27a2615-dbfb-450e-99d3-0005dd6171e6']",6,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:06.159,Carry,True
,,"[65.0, 52.5]",,,,,,,,,,,0.04,,,,,,,,,,,,,,256f565f-4a80-4bf5-8a7c-e5a8ba68fb11,724,,"[64.8, 52.9]",3825747,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,51,Athletic Club,215,"['733f7734-5b45-4c64-aa43-39b2c7ee59d4', 'a96b171c-ef89-4086-aba9-64b8cf6b4e57', 'deb8a81c-f34b-4f90-8756-2c2fd49db309']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:14.868,Carry,True
,,"[59.7, 55.6]",,,,,,,,,,,0.12,,,,,,,,,,,,,,447578eb-cf31-4b5a-a97f-d45bc310c5cc,727,,"[59.8, 55.6]",3825747,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,51,Athletic Club,215,"['12b50ecc-a513-495d-963e-f636841ecb9c', '6ad8bf1e-6eb4-4e94-a5fb-2d3dcfc220f4']",15,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:15.427,Carry,
,,"[57.3, 72.5]",,,,,,,,,,,0.021221,,,,,,,,,,,,,,8472de5b-7a08-4b69-a5a7-73dbb0757e10,733,,"[55.6, 70.6]",3825747,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,51,Athletic Club,215,"['44dd0b73-e7a4-422d-9945-9277c83ba86c', '9187506c-d74c-4089-9bd0-795997358790', 'ceb8cf19-541b-4326-8f23-bc9bc2579144']",21,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:21.379,Carry,True
,,"[84.5, 5.5]",,,,,,,,,,,0.750433,,,,,,,,,,,,,,4da80947-68c9-43e7-8669-feaaa94ac6a1,742,,"[84.7, 5.8]",3825747,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Left Defensive Midfield,52,Athletic Club,215,"['e1f3d801-6491-420f-8b42-9f15322b4d98', 'fd660a9e-a8ce-4911-a6bd-afa819db3f62']",41,,,,,,,,,,,,,,,,,Eibar,322,00:22:41.460,Carry,
,,"[53.1, 68.5]",,,,,,,,,,,0.679236,,,,,,,,,,,,,,a7aa3a08-9fb8-43d5-b615-aad08ffc8a97,747,,"[52.7, 68.5]",3825747,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,53,Athletic Club,215,"['372c1cc5-b900-407c-8e3f-4feb86a01d6d', 'f876677c-cbed-42a9-b72c-585912b4492c']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:56.050,Carry,
,,"[83.9, 23.7]",,,,,,,,,,,3.037399,,,,,,,,,,,,,,ccce76cf-8510-4696-a641-662bc4930dab,750,,"[62.7, 28.5]",3825747,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,53,Athletic Club,215,"['63893710-12c1-4f22-ac10-07640f78437e', 'c74c387a-6f5f-4153-aaa3-e982cdcf1e00', 'c7800ce4-cba8-4b72-8afb-adbf28d6febd']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:59.551,Carry,True
,,"[98.3, 12.5]",,,,,,,,,,,3.532109,,,,,,,,,,,,,,62220234-f3cf-41e1-8663-f98ca27aa5d2,754,,"[97.9, 8.1]",3825747,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Left Wing,53,Athletic Club,215,"['b098b597-4bbe-463e-8126-9cc78bba1302', 'f61ae8b9-e13a-41ec-b3f7-dda95a7107f6']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:04.640,Carry,
,,"[117.7, 15.0]",,,,,,,,,,,1.812222,,,,,,,,,,,,,,3a97d7ec-cb78-429a-b251-5208a25eed8d,757,,"[111.6, 25.2]",3825747,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Center Attacking Midfield,53,Athletic Club,215,"['ab9e500f-80b4-4dc4-8471-ebe661916556', 'b268da2b-0e9a-44c5-8c3f-d181c3d5be91']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:09.236,Carry,
,,"[113.5, 8.5]",,,,,,,,,,,0.405172,,,,,,,,,,,,,,e6c90c6e-48e5-44e1-ba44-b1393a308b6f,760,,"[112.2, 6.2]",3825747,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,53,Athletic Club,215,"['f091bcdd-ba32-4039-be72-b7b5c59d6770', 'f30bfdba-2dc4-4186-b75f-36cc7dde4cb8']",12,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:12.559,Carry,
,,"[16.0, 46.4]",,,,,,,,,,,13.380869,,,,,,,,,,,,,,fcc6fb59-7399-4188-8a48-f37873614f0d,763,,"[3.9, 36.6]",3825747,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Asier Riesgo Unamuno,10763.0,Goalkeeper,54,Eibar,322,"['5908a3ee-f942-42aa-b50b-7ef7fbe88457', '712fa82a-d427-47f5-8e5d-059b1ec5d222']",15,,,,,,,,,,,,,,,,,Eibar,322,00:23:15.122,Carry,
,,"[14.6, 32.1]",,,,,,,,,,,14.068227,,,,,,,,,,,,,,b4060680-f975-44d3-a4ce-2cbe3c84616c,779,,"[9.6, 32.3]",3825747,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Herrerín Buisán,6662.0,Goalkeeper,55,Athletic Club,215,"['3a237934-af0e-4e0b-b3cf-da316be77264', '894a79c7-61a0-448b-895e-7da94ef92d35']",51,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:51.573,Carry,
,,"[10.0, 21.7]",,,,,,,,,,,0.119999,,,,,,,,,,,,,,9b2deaf2-2231-4eed-980b-141b50a85a21,785,,"[10.6, 21.2]",3825747,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Herrerín Buisán,6662.0,Goalkeeper,56,Athletic Club,215,"['4ed52af3-7640-4917-9198-8be9807961f5', '6d33e83a-aecf-411b-a224-bc9afabc2180']",16,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:16.910,Carry,
,,"[21.2, 8.1]",,,,,,,,,,,1.638459,,,,,,,,,,,,,,74910ef9-b5d6-40ca-b715-3937624fb663,788,,"[20.8, 8.1]",3825747,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,56,Athletic Club,215,"['161db40f-42a4-495e-809d-bd6634ef7d87', '9a249c23-d6f1-4059-947c-bba185c3e6a4', 'a7a97f62-0494-4f39-bd60-d6ace0917a3c']",18,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:18.500,Carry,True
,,"[70.8, 72.0]",,,,,,,,,,,3.648209,,,,,,,,,,,,,,ec4a04cb-0f33-4fe5-b370-8cce300eb76e,807,,"[66.8, 69.1]",3825747,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,58,Eibar,322,"['19b0204b-b533-40f8-b95a-de6868a995df', '2ad71f48-1c46-435a-8bbc-3b317c1fe41f', 'dcc02580-81be-4c7f-8d2f-90d7d7bb1a31']",23,,,,,,,,,,,,,,,,,Eibar,322,00:25:23.950,Carry,True
,,"[62.0, 12.3]",,,,,,,,,,,1.82528,,,,,,,,,,,,,,f514d892-5ad3-44ce-9dd5-c2cf6a73ef1d,813,,"[56.6, 12.3]",3825747,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,59,Athletic Club,215,"['47af5f77-f7ef-49c7-aecf-a814cb734696', '9fdfba4a-1d82-421d-9a67-b868d3a0563c']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:33.791,Carry,
,,"[14.6, 46.9]",,,,,,,,,,,2.552209,,,,,,,,,,,,,,d870d350-6453-402f-94a2-65932fb56f33,820,,"[14.4, 45.2]",3825747,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Herrerín Buisán,6662.0,Goalkeeper,59,Athletic Club,215,"['65a5ee96-89f6-48b3-a9bf-c4fc922a2f71', '801be8f2-2f87-4433-a5be-156bd5e0c4ac', '99fa5cba-0fce-468a-ac93-58a90a5ace6d']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:48.209,Carry,True
,,"[72.5, 30.4]",,,,,,,,,,,0.093279004,,,,,,,,,,,,,,afb3fdc6-7d14-4397-a4f4-bf7af77c108a,829,,"[71.8, 30.4]",3825747,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Center Attacking Midfield,59,Athletic Club,215,"['7df484cd-a64a-484c-aecb-2107395ce16b', 'fa398c4b-728f-4b66-8c45-d8714af4af13']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:56.589,Carry,
,,"[64.5, 25.0]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,a8742b0c-fe90-4c2d-9e44-7d20e5bc0bfa,832,,"[64.5, 25.0]",3825747,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,59,Athletic Club,215,"['2a761436-d01a-4ace-acc1-ae713698b826', 'af738f35-f231-410a-b5ba-9386c9947131']",57,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:57.483,Carry,
,,"[106.4, 25.0]",,,,,,,,,,,1.547302,,,,,,,,,,,,,,490e231f-66b3-4a90-8eca-d07a09dcb8fc,835,,"[92.5, 20.2]",3825747,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,59,Athletic Club,215,"['862cb1c6-ae0d-404c-ac17-63e4effaf954', 'cb9443bc-4da7-444b-9b4e-225360c7f5c0']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:59.502,Carry,
,,"[46.0, 29.3]",,,,,,,,,,,1.0685,,,,,,,,,,,,,,94485405-9432-440f-b032-f0838c163284,848,,"[47.9, 33.2]",3825747,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adrián González Morales,6557.0,Left Defensive Midfield,61,Eibar,322,"['73f43c27-d036-4831-8723-f000d566864c', 'dace946e-4e48-488a-9110-bf23a5ed9fff']",36,,,,,,,,,,,,,,,,,Eibar,322,00:27:36.415,Carry,
,,"[43.7, 8.9]",,,,,,,,,,,0.781332,,,,,,,,,,,,,,69ac7705-df64-46a5-94a0-9d2a5394c6a7,851,,"[44.5, 10.7]",3825747,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Juncà Reñé,6776.0,Left Back,61,Eibar,322,"['48b5fda7-1575-4fe3-8bf7-9cc43d7aa7ff', 'f80becff-b49d-42c5-9cf5-bb87073c0b84']",38,,,,,,,,,,,,,,,,,Eibar,322,00:27:38.324,Carry,
,,"[56.4, 1.2]",,,,,,,,,,,0.217808,,,,,,,,,,,,,,d4df94b1-b5a1-4961-94fe-3e5676e36f3c,854,,"[56.4, 1.2]",3825747,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Saúl Berjón Pérez,24070.0,Left Midfield,61,Eibar,322,"['5cbe3503-f135-43e3-8933-44d6168a7b8c', 'ff298556-552a-4bc1-82c7-ab31974004b3']",40,,,,,,,,,,,,,,,,,Eibar,322,00:27:40.789,Carry,
,,"[61.4, 9.5]",,,,,,,,,,,0.13478,,,,,,,,,,,,,,a3f5e0e6-94c0-49e5-94c8-43052ff37f9e,857,,"[61.4, 9.5]",3825747,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Juncà Reñé,6776.0,Left Back,61,Eibar,322,"['105b05ac-b391-4e71-a4dd-e202d19af711', '601a53a8-7e61-4f45-b1cf-40152b780c6c']",41,,,,,,,,,,,,,,,,,Eibar,322,00:27:41.831,Carry,
,,"[49.1, 1.8]",,,,,,,,,,,1.153354,,,,,,,,,,,,,,bb6e381c-e18a-46ce-a2fb-e4116d9180ae,860,,"[53.9, 2.4]",3825747,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Saúl Berjón Pérez,24070.0,Left Midfield,61,Eibar,322,"['8f895f82-0d3f-4b30-bfa1-8c1aba209b20', 'b8bc774f-f4b6-4e60-94b5-ddb540862962']",43,,,,,,,,,,,,,,,,,Eibar,322,00:27:43.037,Carry,
,,"[50.4, 62.8]",,,,,,,,,,,6.504123,,,,,,,,,,,,,,43ae10d4-258e-4aba-94e4-a0bd49175745,865,,"[28.3, 53.6]",3825747,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mauro Javier Dos Santos,6837.0,Right Center Back,61,Eibar,322,"['212aca65-68cc-41b4-8bd2-aaacedd74544', '9f9bd924-8f7e-439a-8f0d-d0cff46be3ee']",48,,,,,,,,,,,,,,,,,Eibar,322,00:27:48.412,Carry,
,,"[11.0, 72.4]",,,,,,,,,,,0.262092,,,,,,,,,,,,,,99d22804-78b0-4d1f-bb8f-8faa6a999c20,872,,"[10.7, 72.1]",3825747,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,62,Athletic Club,215,"['b8d16dcc-d839-4303-920b-0b5e291c4ad9', 'd13f9f13-3e65-4df9-a662-b1d5a9a8cf03']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:05.322,Carry,
,,"[19.1, 76.5]",,,,,,,,,,,0.159999,,,,,,,,,,,,,,b0e78585-ec00-45a1-90d4-8e85e2ccfcde,875,,"[18.1, 77.1]",3825747,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,62,Athletic Club,215,"['c47a8e70-e805-42d8-b78f-295525523152', 'fccbd91b-fa87-4675-b899-28a53315998a']",6,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:06.623,Carry,
,,"[9.4, 69.7]",,,,,,,,,,,0.619537,,,,,,,,,,,,,,9a74c405-b697-46cc-bda1-35de2aad810a,878,,"[10.7, 70.3]",3825747,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,62,Athletic Club,215,"['21137e0d-c09d-45f0-9933-3adf242d1451', '32f0e995-3457-44ec-b798-5c55e67ba309']",8,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:08.075,Carry,
,,"[7.4, 53.9]",,,,,,,,,,,0.159999,,,,,,,,,,,,,,108e2726-a618-414f-99e7-a19d2c5f17e8,881,,"[4.4, 53.6]",3825747,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iago Herrerín Buisán,6662.0,Goalkeeper,62,Athletic Club,215,"['5e9ff0eb-8a5d-4e24-bcc2-ae735238fc31', '97f0b1fa-2264-43c6-b0b1-397d7f8e8014']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:09.821,Carry,
