50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[89.2, 6.5]",,,,,,,,,,,,1.663271,,,,,,,,,,,,,,644c6457-b75b-4ac7-b99f-4e85a80715ac,2980,,"[76.7, 7.6]",3825623,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duje Čop,8419.0,Right Wing,174,Málaga,223,"['0c1cc83c-ec20-46b4-bf8d-9f8f93e759e8', '7a26f203-3ac3-45fa-97c3-ef676dbfd4af']",37,,,,,,,,,,,,,,,,,,Málaga,223,00:32:37.053,Carry,
,,,,"[64.0, 51.2]",,,,,,,,,,,,0.936598,,,,,,,,,,,,,,2cdd319b-4530-48b1-9e6a-303c54b99f29,2990,,"[56.7, 47.3]",3825623,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,175,Valencia,207,"['4afca2ca-9f21-40cc-967f-6abb4310dae1', 'c7143838-e56c-4d64-aec3-88747aa00106']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:33:01.110,Carry,
,,,,"[51.9, 26.5]",,,,,,,,,,,,0.801194,,,,,,,,,,,,,,937caad6-d855-4372-a9ac-44970f20689c,2995,,"[54.8, 27.0]",3825623,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,176,Málaga,223,"['01e498b9-246f-42f3-abb1-7e85c85a0729', '39cc08aa-635c-403f-a78d-134f7e3676a7', '5cb69e26-6358-482e-9d16-ca6ea7823bc1', 'dbe113bd-9bcc-460f-8616-cd5663d8a2ed']",3,,,,,,,,,,,,,,,,,,Málaga,223,00:33:03.326,Carry,True
,,,,"[72.0, 27.8]",,,,,,,,,,,,2.025861,,,,,,,,,,,,,,79542c67-e42f-41a8-9e2f-daf283117f50,3001,,"[61.9, 21.0]",3825623,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Right Wing,176,Málaga,223,"['4a257385-ec69-40fc-8dbb-fd9f8baff859', '8a80ff70-b4bb-4b76-8dd7-48f78b81452f']",5,,,,,,,,,,,,,,,,,,Málaga,223,00:33:05.315,Carry,
,,,,"[109.4, 63.0]",,,,,,,,,,,,1.34421,,,,,,,,,,,,,,df993ef0-60ac-4a32-b842-372e79046f72,3004,,"[98.9, 57.5]",3825623,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Center Forward,176,Málaga,223,"['46ba5b30-1ca2-48da-9bf8-f19193169bd0', '47c5d5af-9b35-4af9-987b-570d5398160d', '7cd92c44-acbb-46da-9a2d-bdeac4ad1139']",10,,,,,,,,,,,,,,,,,,Málaga,223,00:33:10.408,Carry,True
,,,,"[72.8, 69.3]",,,,,,,,,,,,1.182328,,,,,,,,,,,,,,2cca1482-88c9-49ed-bc23-2a4b9d25ee84,3016,,"[74.8, 57.7]",3825623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,178,Valencia,207,"['e5dcba9c-0246-4b2b-8cfd-82080782d829', 'e7ea24de-0e81-4c7d-b24b-54e62f7caef1', 'eaebae01-8eb4-4e24-8de7-71d3a1f32a46', 'fd2fb594-5a61-4980-a99f-34f35afa8c16']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:34:10.459,Carry,True
,,,,"[67.1, 76.1]",,,,,,,,,,,,3.609066,,,,,,,,,,,,,,fce9957e-9c36-4259-b093-cb337643482f,3019,,"[72.8, 69.3]",3825623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,178,Valencia,207,"['c01461fc-a0ea-43f9-988e-c259bf6580d6', 'e1edef26-05b6-4d5f-8a46-33269d5ac6e4', 'e5dcba9c-0246-4b2b-8cfd-82080782d829', 'fd2fb594-5a61-4980-a99f-34f35afa8c16']",11,,,,,,,,,,,,,,,,,,Valencia,207,00:34:11.641,Carry,True
,,,,"[49.5, 60.1]",,,,,,,,,,,,1.454397,,,,,,,,,,,,,,67f8feba-5278-4619-9457-ed7ddfe61eeb,3023,,"[50.6, 58.2]",3825623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shkodran Mustafi,3638.0,Right Center Back,178,Valencia,207,"['73a40c22-3ae4-409c-9e82-1a40c4319be6', '8e9f27a2-91b1-400b-ba01-0f58adc10037', 'd1abd132-6cf8-4b5d-901f-86a2ffc3d857']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:34:17.009,Carry,True
,,,,"[73.9, 71.8]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,,c6aed9e2-cd9c-4e2b-a8e7-5ca8265104ae,3027,,"[73.9, 71.8]",3825623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sofiane Feghouli,18724.0,Right Wing,178,Valencia,207,"['7bf82f18-cad5-4813-b712-65628ec63fa2', '7d94503f-a7d8-4b70-a53c-bee95cadf302']",19,,,,,,,,,,,,,,,,,,Valencia,207,00:34:19.389,Carry,
,,,,"[50.5, 11.7]",,,,,,,,,,,,1.39976,,,,,,,,,,,,,,b6525d14-22fc-44fa-9775-e80450fae329,3033,,"[54.0, 8.7]",3825623,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,179,Málaga,223,"['60b01e7e-5823-453e-b92c-7e37a86e76cd', '7fbc21a2-d2c9-4a05-ad2f-190a646b477c', '812ffb68-9f8c-4f53-a8f2-f1da1cfcad0f']",21,,,,,,,,,,,,,,,,,,Málaga,223,00:34:21.057,Carry,True
,,,,"[83.6, 17.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,2b9781ca-56e2-470a-896a-82b803adf4b9,3043,,"[82.7, 17.7]",3825623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duje Čop,8419.0,Right Wing,180,Málaga,223,"['0ce9a06c-5305-4e55-b9d1-1c9402efaf25', '4ef907e8-1916-4f6e-93f2-9dc5d49420de']",53,,,,,,,,,,,,,,,,,,Málaga,223,00:34:53.165,Carry,
,,,,"[91.2, 5.5]",,,,,,,,,,,,1.158388,,,,,,,,,,,,,,1b5bb559-26b1-4bbc-b74e-e565d0b178a6,3046,,"[88.5, 5.9]",3825623,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adnane Tighadouini,8264.0,Left Wing,180,Málaga,223,"['0ef0b1d5-c763-4902-a32e-d7eac5d29d06', '2a72f4d0-1e6e-4e58-9d57-d5c37cecb90b', 'cebfb13d-0e4c-48d2-a0d6-ee7cc4638130']",54,,,,,,,,,,,,,,,,,,Málaga,223,00:34:54.159,Carry,True
,,,,"[2.7, 76.6]",,,,,,,,,,,,0.399997,,,,,,,,,,,,,,13f81b0c-4ac0-4c4c-bf6e-5c41f29a3dc4,3054,,"[1.5, 76.6]",3825623,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Right Wing,182,Valencia,207,"['38cc655a-e58f-436d-b442-0d755eb89c21', '764f84ee-f421-4cfd-92bb-0ec8b37dbe5a', 'bf486963-fe82-473f-b6ad-adcce9a2535e']",42,,,,,,,,,,,,,,,,,,Valencia,207,00:35:42.753,Carry,True
,,,,"[2.4, 71.4]",,,,,,,,,,,,1.312899,,,,,,,,,,,,,,9a4eafb9-e84d-4dc0-b7fe-326d47b80103,3057,,"[2.0, 70.5]",3825623,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,182,Valencia,207,"['6e1407ce-c14b-46ee-86e0-1ce847284111', '84c9957a-8d53-4ad0-b8ed-79d1c9d5f2a1']",43,,,,,,,,,,,,,,,,,,Valencia,207,00:35:43.670,Carry,
,,,,"[12.4, 76.6]",,,,,,,,,,,,0.2,,,,,,,,,,,,,,60c39efb-f684-462a-b891-07293f996922,3061,,"[10.3, 75.7]",3825623,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Right Wing,182,Valencia,207,"['471b782d-3949-4c8b-81de-6cc39913a00a', '9f3979d7-e6aa-4ce6-9d97-5b0c733a6892', 'd78c15e2-6265-49a1-9e83-674661fd0a7c']",46,,,,,,,,,,,,,,,,,,Valencia,207,00:35:46.262,Carry,True
,,,,"[32.4, 76.1]",,,,,,,,,,,,0.187782,,,,,,,,,,,,,,b156cffd-c750-4692-bb12-fca5b3ea725b,3073,,"[34.1, 76.2]",3825623,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,183,Málaga,223,"['0e03a607-d51f-45ac-ae07-81f07021c9ea', '1d2fae19-d3ff-4f98-8d07-9a483a13cb15', '3b46c857-2069-4000-b3f9-746fecd029c7', '414ef413-71b8-4338-b4a7-d2d1e1de6fd9']",4,,,,,,,,,,,,,,,,,,Valencia,207,00:36:04.343,Carry,True
,,,,"[91.2, 6.9]",,,,,,,,,,,,1.719516,,,,,,,,,,,,,,841d231b-7def-43d5-9f19-624e90820198,3079,,"[96.4, 5.5]",3825623,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adnane Tighadouini,8264.0,Left Wing,183,Málaga,223,"['239c2e06-8932-4615-97bf-fbd7da8dafd1', '9b8a7210-fd99-4bbc-bb8f-488f8e21af9d', 'c37683a9-f7bd-48b1-8d82-0e86fa3c776f']",7,,,,,,,,,,,,,,,,,,Málaga,223,00:36:07.290,Carry,True
,,,,"[28.9, 72.5]",,,,,,,,,,,,0.149049,,,,,,,,,,,,,,549099ee-a394-482d-92c2-652e16e1e1d6,3086,,"[28.9, 72.5]",3825623,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,183,Málaga,223,"['61add9ae-fef8-4f58-a153-3e18694a1b0a', 'b5026418-4445-4f18-ba50-6d83784fbf79', 'dc1fd4ab-842b-40e6-a0ef-0b06e4f3b2b5']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:36:10.277,Carry,True
,,,,"[14.8, 70.5]",,,,,,,,,,,,0.946385,,,,,,,,,,,,,,3f7ce838-72d9-46dd-a0c4-e6a7681a0755,3101,,"[9.5, 67.6]",3825623,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,184,Málaga,223,"['7fa7bd30-fe67-42e3-9c3b-0abafe0661ad', 'c2a17d74-50ae-470a-b9eb-b9df29fbfa1f']",23,,,,,,,,,,,,,,,,,,Valencia,207,00:36:23.681,Carry,
,,,,"[84.8, 11.7]",,,,,,,,,,,,2.291424,,,,,,,,,,,,,,80a37042-d9fc-41e5-8ed2-d7bf58717360,3107,,"[83.3, 11.1]",3825623,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,184,Málaga,223,"['9c69f917-2911-4115-8b25-050fa98a487e', 'bdcaecc4-685d-46bc-89d4-82c1c64d71b4']",26,,,,,,,,,,,,,,,,,,Málaga,223,00:36:26.142,Carry,
,,,,"[86.4, 6.9]",,,,,,,,,,,,0.937248,,,,,,,,,,,,,,c470c061-9979-4fed-9a6b-741aeaa79740,3113,,"[86.7, 8.7]",3825623,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,184,Málaga,223,"['0f47fe19-2ea0-4004-b21a-bdcdf4460789', '11990746-a41e-48cb-afed-57e5d122fae7', '60499565-a14c-4a45-aef6-a10580e6d78d', 'b2543f45-059d-423c-bb69-efee4cb0a2f9']",29,,,,,,,,,,,,,,,,,,Málaga,223,00:36:29.559,Carry,True
,,,,"[15.5, 46.3]",,,,,,,,,,,,3.059999,,,,,,,,,,,,,,80a029f8-dd39-40a0-a24c-08e65e3c7312,3129,,"[13.7, 46.9]",3825623,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,188,Valencia,207,"['3153aa1f-fcfb-42b2-aa1a-e29178b09be4', '48057684-6333-41c3-96bd-eb0e564b2434']",37,,,,,,,,,,,,,,,,,,Valencia,207,00:37:37.854,Carry,
,,,,"[45.4, 6.3]",,,,,,,,,,,,3.0792,,,,,,,,,,,,,,69597521-1029-4933-85ee-1865f634d534,3132,,"[28.5, 11.8]",3825623,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,188,Valencia,207,"['1add9f45-dbac-4dd9-82d9-a7ac4fdb6842', '771d1202-2659-4a9f-84b3-3fa25c02fae3']",43,,,,,,,,,,,,,,,,,,Valencia,207,00:37:43.354,Carry,
,,,,"[61.0, 6.6]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,a08fa4f4-87e4-4f67-b7bb-2818d49e2693,3135,,"[61.4, 6.6]",3825623,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakaria Bakkali,6725.0,Left Wing,188,Valencia,207,"['1247872e-8f68-4319-9485-b8e83ae44d94', '8c877717-b701-4618-bcbe-60a8ffe54df3']",47,,,,,,,,,,,,,,,,,,Valencia,207,00:37:47.582,Carry,
,,,,"[40.2, 9.1]",,,,,,,,,,,,1.0798,,,,,,,,,,,,,,61a39fc0-6d02-42c1-a3a1-b28e178f4daf,3138,,"[42.9, 2.2]",3825623,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,188,Valencia,207,"['49263527-cd9c-4ab6-9423-46c9164db169', 'c66c7468-f202-4980-b251-768ad15ed230', 'cdf6520d-a770-40c8-b13a-5b2b7bc95c83']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:37:49.022,Carry,True
,,,,"[75.1, 59.3]",,,,,,,,,,,,1.883935,,,,,,,,,,,,,,6a78f9e9-3830-4724-b966-f3b9eb9aa5b4,3144,,"[76.5, 71.6]",3825623,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,188,Valencia,207,"['2d89a643-7da2-4e5e-8463-b71bb05ea2d0', '3e2248f1-6f2e-4731-b9d3-3419bd3ed381', 'fbfe0531-e6fb-4786-a29b-d259887b6e9d']",51,,,,,,,,,,,,,,,,,,Málaga,223,00:37:51.490,Carry,True
,,,,"[41.4, 27.6]",,,,,,,,,,,,2.112899,,,,,,,,,,,,,,a7164867-3d49-4092-85fc-2fd24685cf71,3149,,"[40.2, 27.1]",3825623,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,188,Valencia,207,"['0dbe47e7-1a63-4c2c-86a6-888f7ccf608d', '8c20b5f6-4515-4932-8b0e-1f3c5f28100e']",53,,,,,,,,,,,,,,,,,,Valencia,207,00:37:53.891,Carry,
,,,,"[50.9, 23.1]",,,,,,,,,,,,0.2,,,,,,,,,,,,,,2911b0c0-c695-4483-9bd0-2a21dd3bb069,3152,,"[51.7, 23.9]",3825623,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Barbosa da Silva,10037.0,Left Center Midfield,188,Valencia,207,"['37947841-b325-440f-9ae0-45f5a8f01a0d', '9ca1b8c4-f14b-4719-8b75-6c1d6532e96f']",56,,,,,,,,,,,,,,,,,,Valencia,207,00:37:56.965,Carry,
,,,,"[46.9, 7.4]",,,,,,,,,,,,2.491197,,,,,,,,,,,,,,e28678fd-15a9-4525-a6ce-948bf3c8e981,3155,,"[41.3, 15.3]",3825623,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,188,Valencia,207,"['0bbd178e-eb80-4173-8880-00af725e18ec', '3695330f-c053-4ab2-a7cf-15cc8318ea8b']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:37:58.485,Carry,
,,,,"[83.2, 5.8]",,,,,,,,,,,,0.4254,,,,,,,,,,,,,,ea63b2c3-71a0-49cb-9cc1-dc1a350d4617,3162,,"[87.8, 3.5]",3825623,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,188,Valencia,207,"['0868534f-3780-4d87-8d4a-93919ffb1c21', '567d0750-d2a4-447e-9d49-1ab09430c547', '67742950-ab55-4722-823a-b4a0659da133', '94c548ea-4f89-4446-acc8-95141216c51f']",6,,,,,,,,,,,,,,,,,,Valencia,207,00:38:06.623,Carry,True
,,,,"[115.3, 5.0]",,,,,,,,,,,,2.721875,,,,,,,,,,,,,,92a9a35c-a8d9-4da2-b7ad-29e48f557fb8,3171,,"[101.5, 1.3]",3825623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,189,Valencia,207,"['5e062151-618a-4c75-8441-59668ba23c21', '6e35fa32-29dd-43c5-a9cb-f06b571f764d', 'acda274a-cc0b-4dab-85cf-1be2cf16b869']",31,,,,,,,,,,,,,,,,,,Valencia,207,00:38:31.014,Carry,True
,,,,"[2.4, 75.1]",,,,,,,,,,,,1.075923,,,,,,,,,,,,,,2a3df66f-82a4-4bfd-8ce4-ee919863a3ae,3175,,"[4.8, 75.1]",3825623,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,190,Málaga,223,"['0e14c6ad-fca1-4c4a-9109-6a9ddd63ce9c', '19c929d1-2a46-4fde-8335-f386a3c59f98', '2c8f318d-8b7a-4a44-850e-5e49921a8695']",33,,,,,,,,,,,,,,,,,,Málaga,223,00:38:33.736,Carry,True
,,,,"[48.9, 67.1]",,,,,,,,,,,,0.208943,,,,,,,,,,,,,,c40149b9-3604-41bf-ad2f-8892b9bdf383,3183,,"[48.9, 67.1]",3825623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,191,Málaga,223,"['0a47e0db-99da-4484-8a73-49b59e8348c3', 'd1e45a28-699e-468a-a1a3-18804ae63153']",48,,,,,,,,,,,,,,,,,,Málaga,223,00:38:48.938,Carry,
,,,,"[66.4, 77.4]",,,,,,,,,,,,1.695751,,,,,,,,,,,,,,7698d8af-1940-4efe-945f-50f6f783b521,3186,,"[56.1, 77.2]",3825623,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Back,191,Málaga,223,"['673b77e3-1a65-48af-8193-afcd4cfe0617', '71016310-4f7c-4b8a-880e-1c0d575ab215', 'd27538bf-f552-4a31-8491-baa2af704de7']",51,,,,,,,,,,,,,,,,,,Málaga,223,00:38:51.060,Carry,True
,,,,"[71.6, 66.5]",,,,,,,,,,,,2.629152,,,,,,,,,,,,,,b1128418-d985-4603-b725-0cad7f5def4b,3197,,"[64.3, 65.4]",3825623,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,192,Málaga,223,"['22363d40-50f2-4d92-8c77-89a99ed39b7e', 'f8139d9b-e994-4f7a-9bd2-d24b416c15ca']",6,,,,,,,,,,,,,,,,,,Málaga,223,00:39:06.036,Carry,
,,,,"[84.8, 66.9]",,,,,,,,,,,,0.285694,,,,,,,,,,,,,,21c70f64-5abe-45ba-8aa7-8ae8ce5129de,3201,,"[84.4, 67.5]",3825623,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,192,Málaga,223,"['34a3e8a8-3c4b-4289-bfa6-bffbbb6ee050', '930af6ed-af7c-4818-9bc8-5647607595ff', 'd868823f-2a80-4965-9f6e-cbdc6775d9d8', 'e1a6d608-c252-4f0a-a827-33997b953780']",9,,,,,,,,,,,,,,,,,,Málaga,223,00:39:09.471,Carry,True
,,,,"[78.8, 70.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,e295052f-19a1-4fd2-b093-db2fec098b40,3206,,"[77.6, 71.2]",3825623,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,192,Málaga,223,"['501c5e39-dc3b-4df4-98ea-feea729b0df2', 'e53d51b7-5270-43db-ae02-c115dff234c5', 'ed4b8885-015a-442a-b4d2-e7bf245f9adb']",11,,,,,,,,,,,,,,,,,,Málaga,223,00:39:11.284,Carry,True
,,,,"[89.2, 71.6]",,,,,,,,,,,,0.90247,,,,,,,,,,,,,,47e84af5-2961-4fcd-b1c7-1980c0357565,3209,,"[90.9, 77.9]",3825623,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,192,Málaga,223,"['7cea3a3b-d250-4795-a8d3-88d5ed0d6d87', '86b7154a-25c1-4e03-8bb0-1ac8892e6d7a']",12,,,,,,,,,,,,,,,,,,Málaga,223,00:39:12.371,Carry,
,,,,"[89.7, 58.2]",,,,,,,,,,,,1.508337,,,,,,,,,,,,,,84e4215d-86bf-432e-b076-75d6556696da,3212,,"[87.9, 65.8]",3825623,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Center Attacking Midfield,192,Málaga,223,"['8f47dfac-bdb4-4844-8462-72364744b7bd', 'e8a72652-02e1-44ab-9669-37357d640ea1']",14,,,,,,,,,,,,,,,,,,Málaga,223,00:39:14.240,Carry,
,,,,"[118.9, 25.2]",,,,,,,,,,,,0.601752,,,,,,,,,,,,,,2cacdd5a-0993-4f22-a3c5-17aacc59baea,3215,,"[115.4, 27.0]",3825623,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adnane Tighadouini,8264.0,Left Wing,192,Málaga,223,"['5eddb283-c0f0-4050-a0e1-dffb27dce6d4', '6781cd39-b01b-4789-8996-508f5ed9d1f9']",17,,,,,,,,,,,,,,,,,,Málaga,223,00:39:17.959,Carry,
,,,,"[66.7, 58.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,3980df6d-b3dd-426c-b4ae-25809dec9087,3226,,"[67.1, 58.2]",3825623,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,194,Valencia,207,"['ace3c174-315b-4b67-981d-844be0686a09', 'c3653d46-a12b-4464-88b5-8ae5aabbdc7e']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:40:09.024,Carry,
,,,,"[48.5, 20.0]",,,,,,,,,,,,1.061417,,,,,,,,,,,,,,48a69c17-31f3-42ac-a152-320acda3c5b6,3229,,"[48.9, 21.6]",3825623,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,195,Málaga,223,"['475c53a4-e306-4e4e-afb0-af9fde5af851', 'aa48dc2d-a84a-4792-ac1c-af081523d7a0', 'cc089bb2-acb2-471b-9f4f-6ca1852fab2e']",9,,,,,,,,,,,,,,,,,,Málaga,223,00:40:09.616,Carry,True
,,,,"[43.4, 54.0]",,,,,,,,,,,,0.047294,,,,,,,,,,,,,,70a62fac-8bc7-4975-be23-93049f2c5747,3249,,"[41.7, 54.4]",3825623,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,198,Valencia,207,"['3e55008c-f6d1-43ff-9dd4-62ab6cd05ae0', 'bc1cabae-8564-400b-bbd5-d0c543653bb1', 'e13a81e8-e597-4d64-b3db-1c9d79f1f9f3']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:41:09.632,Carry,True
,,,,"[63.4, 44.7]",,,,,,,,,,,,2.823099,,,,,,,,,,,,,,4ab6ef6d-1d3e-49a4-82be-e643ee628154,3252,,"[43.4, 54.0]",3825623,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,198,Valencia,207,"['bc1cabae-8564-400b-bbd5-d0c543653bb1', 'c0c7ec26-7785-42ea-823c-544f541e94a1', 'e13a81e8-e597-4d64-b3db-1c9d79f1f9f3']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:41:09.679,Carry,True
,,,,"[97.1, 23.0]",,,,,,,,,,,,2.929399,,,,,,,,,,,,,,0fde1f29-0ced-4b39-ac5c-8f88d4ed28d9,3255,,"[75.4, 31.4]",3825623,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakaria Bakkali,6725.0,Left Wing,198,Valencia,207,"['b7124574-7d77-4800-aad3-ca8627d0027f', 'c73b9f26-87a8-4964-a1c9-eac7b31a7ae7']",13,,,,,,,,,,,,,,,,,,Valencia,207,00:41:13.822,Carry,
,,,,"[112.9, 21.2]",,,,,,,,,,,,1.133028,,,,,,,,,,,,,,a9ce11c5-08ea-423e-9ef7-f745518a3f22,3261,,"[107.3, 22.0]",3825623,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakaria Bakkali,6725.0,Left Wing,198,Valencia,207,"['357d1812-011f-4657-8658-493867bd5ab7', '97721885-b2b7-4117-a3b0-7985bd6d910c']",20,,,,,,,,,,,,,,,,,,Valencia,207,00:41:20.083,Carry,
,,,,"[109.9, 6.3]",,,,,,,,,,,,1.919999,,,,,,,,,,,,,,7d428124-3b87-4e8f-9747-c21ec9e53330,3266,,"[111.6, 7.6]",3825623,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,198,Valencia,207,"['8086834c-bd2b-4d65-88c8-5fb61693afa3', 'a2d7a024-f9ab-4444-afd2-3772c5cb25e5', 'b3182f28-3b59-441c-a780-b74d6e5688ac']",23,,,,,,,,,,,,,,,,,,Valencia,207,00:41:23.875,Carry,True
,,,,"[110.5, 4.7]",,,,,,,,,,,,4.139072,,,,,,,,,,,,,,5f02c7cd-6985-4f8c-a5cb-2681727b0c46,3269,,"[95.5, 12.2]",3825623,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Barbosa da Silva,10037.0,Left Center Midfield,198,Valencia,207,"['3eb38216-6abd-428d-8081-c0ad0643f7d9', '49f83a59-ed69-4aa1-827c-e4f6ffa2d92a', '54b8e1c2-9d01-41fe-9ea8-f4ae566e78e1']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:41:26.863,Carry,True
