bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d735f29-c421-4fed-abb6-851d6661293b,3400,,"[71.8, 6.5]",3825793,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,187,Valencia,207,['6ace1bd0-bee4-4564-9152-52f28c24f330'],56,,,,,,,,,,,,,,,,,Valencia,207,00:39:56.870,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,58dae59e-4f60-4d89-8825-541caea63193,3403,,"[102.2, 34.2]",3825793,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Mina Lorenzo,6594.0,Center Attacking Midfield,187,Valencia,207,['6ae20411-3e2d-4ce3-bbc0-c988ff2743ba'],59,,,,,,,,,,,,,,,,,Valencia,207,00:39:59.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25ecc361-04e0-45bf-9978-7919f4805261,3406,,"[75.0, 11.4]",3825793,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,188,Valencia,207,['29a565a9-d32d-43a4-9324-dd8927150297'],9,,,,,,,,,,,,,,,,,Valencia,207,00:40:09.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64d6a928-a1e2-4c85-a12b-2edb74c09434,3409,,"[76.2, 22.3]",3825793,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Defensive Midfield,188,Valencia,207,['f25f27d8-3281-4967-b6d7-ee35e9cc35cd'],12,,,,,,,,,,,,,,,,,Valencia,207,00:40:12.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6d41c7-eba0-4058-a6aa-492ef5599d6b,3417,,"[64.0, 46.5]",3825793,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,188,Valencia,207,['8c3f484f-8353-4f29-aaf9-582f2da393eb'],18,,,,,,,,,,,,,,,,,Valencia,207,00:40:18.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a16628f-f210-4f44-9bf3-a8cef501c4b0,3420,,"[89.2, 77.2]",3825793,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,188,Valencia,207,['d54e1850-e66e-486b-914b-18f31c35e9be'],21,,,,,,,,,,,,,,,,,Valencia,207,00:40:21.480,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5b10a725-c88c-4c69-bc6d-4a5371511036,3423,,"[112.9, 36.1]",3825793,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Alcácer García,6402.0,Center Forward,188,Valencia,207,['8e16c74d-4445-4716-bead-844e935f012d'],27,,,,,,,,,,,,,,,,,Valencia,207,00:40:27.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9309363-6622-4ba2-83be-dfdabc91eec6,3428,,"[23.1, 62.4]",3825793,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,189,Valencia,207,['2bad0a67-667a-4025-b4d1-4b77296ae27f'],48,,,,,,,,,,,,,,,,,Valencia,207,00:40:48.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6304be11-8c30-4012-8df5-66c3a0f74147,3430,,"[43.2, 77.0]",3825793,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,189,Valencia,207,['d200b65a-a058-4f56-bd0e-b2eb04499822'],50,,,,,,,,,,,,,,,,,Valencia,207,00:40:50.139,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,67c385c8-50b5-41c2-82fb-6d9ea43bcb1d,3433,,"[94.5, 55.9]",3825793,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,189,Valencia,207,['960a93a4-4e58-4891-8781-b3c50c19648f'],56,,,,,,,,,,,,,,,,,Valencia,207,00:40:56.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5581b73e-6ed0-440c-94c5-c44d6c9f1d6f,3437,,"[27.5, 41.8]",3825793,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,190,Athletic Club,215,['422d7166-1a98-4391-8cc1-a847c9d2d35b'],58,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:58.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489be06-be34-4486-bb5c-13fbffd4cd02,3441,,"[38.8, 32.6]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Center Defensive Midfield,190,Athletic Club,215,['68c66c49-2004-4822-b0fa-b18559a1fd11'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:00.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be9f968-54ad-480d-a722-435210edb913,3444,,"[27.1, 20.2]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,190,Athletic Club,215,['b4148beb-0069-4553-89f7-6f199563adcb'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:01.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6872b0e2-b29a-4148-b768-4ffceee7707d,3448,,"[52.1, 16.5]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,190,Athletic Club,215,['f3235ca3-7718-4c80-b46c-d19d44d01ae5'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:04.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5fa0f01-6806-47a2-9fc4-0d9c575dd0d0,3451,,"[70.6, 38.5]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,190,Athletic Club,215,['7c59e991-1ec4-4b71-b0c3-4f45bc685ae8'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:09.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b49e82b-4be9-42c8-a175-2723c89ca4db,3453,,"[57.8, 33.2]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Center Defensive Midfield,190,Athletic Club,215,['ca137cd8-2c54-43f6-81f6-ddb74acc0e3a'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:11.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b85b39fd-13eb-46f6-b6cf-12c68b14664c,3455,,"[66.7, 6.1]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,190,Athletic Club,215,['92f9a077-e1cb-4330-ad92-61a4ffe52480'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:13.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2897510-6ad2-428f-ad21-15bda0a0508a,3458,,"[50.4, 14.6]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,190,Athletic Club,215,['57063223-9dbe-47be-bdd1-eea7205a0921'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:17.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9195005a-f1db-4b3f-b855-05f031f015ec,3461,,"[57.5, 28.3]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Center Defensive Midfield,190,Athletic Club,215,['35541486-7a35-4f9d-8cad-923e125348d9'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:19.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e3df3a4-bef1-4c9d-8f39-f65db2d7ed71,3465,,"[56.2, 12.4]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,190,Athletic Club,215,['e8f30634-1170-43d2-b158-5449ca07a769'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:21.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9406d64d-d27b-4a75-9b7b-1b3677ec9398,3468,,"[21.8, 37.8]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,190,Athletic Club,215,['30e42c14-5e4f-4c66-a846-25da664ba039'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:25.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d30d13a-9130-4385-aaf2-f841a197d033,3471,,"[82.6, 52.8]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,190,Athletic Club,215,['4a93ca08-581a-44ce-b4c5-58e80bc98606'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:30.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de70e4be-856f-49df-a7a0-6c08e8064a1e,3474,,"[86.0, 29.7]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,190,Athletic Club,215,['c11b18ef-3508-46e0-b7cb-36f7e6de56ea'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:34.101,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2c57dc24-ef2c-4003-b451-b62b2f603d38,3477,,"[101.7, 26.1]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,190,Athletic Club,215,['9edd285a-4c10-42d6-a257-3d217dc0fd7a'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:35.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3275820c-4eca-4a0d-9a32-c7f49609d1f4,3481,,"[80.2, 43.1]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,190,Athletic Club,215,['0208c4f0-ab0d-4d30-a7d0-04ca2e41dcc2'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:38.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14a63761-d4e7-4f96-9f7e-a21eacb2b77b,3484,,"[79.9, 30.0]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,190,Athletic Club,215,['56e0b2be-2172-4579-b2fc-103414d8c929'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:41.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82419622-f54e-4e38-b029-758965b74a41,3487,,"[74.5, 38.5]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,190,Athletic Club,215,"['2b1e688f-ae0c-4e22-a548-12aca843c63b', '6028d35a-b8e4-4806-8d87-da0a4e7f40ca']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:42.299,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d374b400-ab53-4fd1-83c7-4319e3356e93,3489,,"[76.3, 2.9]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,190,Athletic Club,215,['0417014f-7ef1-43c9-bf50-73e669d4067a'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:44.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5ca06c-fa36-4abe-8349-2618b7b1ec2b,3492,,"[71.4, 14.1]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,190,Athletic Club,215,['7cdb4583-e936-4444-8f75-5d57db2a4d27'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:47.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa057520-2e09-44a1-8ccd-26d40eb5b35e,3496,,"[56.6, 5.9]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,190,Athletic Club,215,['cb4e1f52-bbc9-470c-94d9-e41a929f49e7'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:51.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd3a8770-433c-43c7-976c-361a32eae0b7,3499,,"[55.8, 19.9]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,190,Athletic Club,215,['3cc9f320-9115-4dc4-b8ce-805baacbd998'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:53.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e2b1fd8-11ea-4baa-8858-b1bf7e0e7a0b,3503,,"[69.9, 73.7]",3825793,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,190,Athletic Club,215,['c6486879-842c-4c8e-9081-fa87a28173e5'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:59.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b4bb23e-1832-4422-a5b2-3e4e3095e972,3506,,"[64.0, 54.4]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Center Defensive Midfield,190,Athletic Club,215,['5f5f7d1b-2d3b-49b7-8440-d5f4a6fe45f1'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:02.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f0e0ca-ce19-4333-a869-2bb9f1cc59df,3508,,"[48.3, 63.9]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,190,Athletic Club,215,['3f466154-083d-4048-a4f1-59cac988a0d1'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:03.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,253590a5-9083-423a-9f4c-6441d0532cf7,3511,,"[66.3, 59.7]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,190,Athletic Club,215,['b321e62f-b46b-4fd2-82b2-b5f4c179fc25'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:06.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c399edfa-aab6-4a60-a30c-8449ce7d8d18,3514,,"[93.2, 41.0]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,190,Athletic Club,215,['1fb01548-28d9-4e40-a18f-225d28842267'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:09.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8786e4fa-1adc-47fe-9a61-aa6b390dce52,3519,,"[103.8, 19.4]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Right Center Midfield,190,Athletic Club,215,"['56ff7bcb-c1ff-4396-adeb-ebadc5addc32', '64926488-b521-4ebb-9309-950c1ed7d598']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:14.290,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d14ab3-fb61-4ee5-9781-86e8552bf1e7,3522,,"[92.5, 4.2]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,190,Athletic Club,215,"['1ec50a71-01df-4cfb-b9e1-f98889b2341f', '56ff7bcb-c1ff-4396-adeb-ebadc5addc32']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:17.383,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dac5faa-469f-4195-ac04-252f242f2613,3531,,"[43.0, 73.3]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,191,Valencia,207,['849099ba-b1a0-4266-b799-43cf8c2f08c8'],25,,,,,,,,,,,,,,,,,Valencia,207,00:42:25.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c31cfa20-2bbd-4cb5-9f76-1c730feaec48,3534,,"[32.4, 57.5]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,191,Valencia,207,['4d441047-c259-4dc8-be2f-29d8c2d92c8c'],28,,,,,,,,,,,,,,,,,Valencia,207,00:42:28.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09ee15dc-6a03-40ce-8922-cc67c59d49a2,3537,,"[48.7, 42.9]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,191,Valencia,207,['51732ce2-2e91-4db6-9996-e47aefb9fb3b'],30,,,,,,,,,,,,,,,,,Valencia,207,00:42:30.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb0b2b5-b3ed-46ae-b0e2-cf81b7d4b7f8,3540,,"[69.7, 29.7]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Left Wing,191,Valencia,207,['b5b9b199-2acc-4495-8257-35e09536aacf'],34,,,,,,,,,,,,,,,,,Valencia,207,00:42:34.325,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,746e6dc8-9b30-4712-8442-f6838cff4281,3549,,"[85.9, 77.2]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Right Wing,191,Valencia,207,['f9033823-a94f-44a1-bd25-1340fa44c279'],40,,,,,,,,,,,,,,,,,Valencia,207,00:42:40.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,797ad416-7fcd-4b07-8840-af57c96c315b,3552,,"[28.5, 9.5]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Center Defensive Midfield,192,Athletic Club,215,"['17d38892-b76a-4f80-ae44-22c0b63b4e9f', '6f47bd95-0179-4f5e-97bd-d8848a320f74']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:56.083,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14f3314-098f-4dca-916f-05e57fa94965,3558,,"[54.6, 59.2]",3825793,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,193,Valencia,207,['bfc389eb-c121-4a02-aa6d-b9566915b252'],1,,,,,,,,,,,,,,,,,Valencia,207,00:43:01.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00025f7-c7d3-476f-937f-01b153235b23,3561,,"[60.1, 68.9]",3825793,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Defensive Midfield,193,Valencia,207,['ab9b2561-0d7d-4c76-ab5d-0137a516837c'],8,,,,,,,,,,,,,,,,,Valencia,207,00:43:08.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0914e34c-c6d8-4376-91a4-c6b1df77df51,3564,,"[83.4, 78.7]",3825793,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,193,Valencia,207,['e282cb30-0b73-4d36-aa50-9d8fce7bccd0'],13,,,,,,,,,,,,,,,,,Valencia,207,00:43:13.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb9d8c0-5e11-4e06-a7f0-f92be427005e,3567,,"[87.7, 68.4]",3825793,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Right Wing,193,Valencia,207,['691eb58b-62fb-4caa-bab9-cfe7a5166f1c'],14,,,,,,,,,,,,,,,,,Valencia,207,00:43:14.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d5a44cb-7e6b-4028-9360-87309c71ad17,3570,,"[89.5, 40.4]",3825793,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Left Wing,193,Valencia,207,['f78fc416-b838-4393-b3b4-90509709a66f'],17,,,,,,,,,,,,,,,,,Valencia,207,00:43:17.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4f026b-aa51-4592-a73e-0d3209ca4ec5,3572,,"[80.9, 21.1]",3825793,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,193,Valencia,207,['d2495ed9-c4f0-4322-b1b0-2c7d12abc856'],19,,,,,,,,,,,,,,,,,Valencia,207,00:43:19.536,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f05b0c-2473-46a6-9f99-7307ef17098d,3575,,"[112.5, 48.8]",3825793,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Right Wing,193,Valencia,207,['f5e1da59-7c5e-48fe-8258-1255f6d38661'],25,,,,,,,,,,,,,,,,,Valencia,207,00:43:25.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5719ba3f-e919-44ff-b22f-ffc48e93f6ef,3579,,"[73.6, 51.8]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,195,Valencia,207,['797b3f7a-17ec-4ce0-a0bc-992b9da77f58'],3,,,,,,,,,,,,,,,,,Valencia,207,00:44:03.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ea4192-a2a0-40de-882e-87e4bc89c498,3582,,"[90.1, 72.6]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Right Wing,195,Valencia,207,['9a88063c-7352-494c-994d-2b965d65eec4'],5,,,,,,,,,,,,,,,,,Valencia,207,00:44:05.691,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9e06777e-c3d8-4c35-9a3f-5699c4cbfc1c,3585,,"[114.1, 44.3]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,195,Valencia,207,['9636fff5-37ed-40f1-a327-6952370993ea'],11,,,,,,,,,,,,,,,,,Valencia,207,00:44:11.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36aa1e86-8af6-4718-86c6-bc0798a5b100,3588,,"[76.7, 76.2]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,195,Valencia,207,['69e6f418-07c1-4259-9e22-1b8f09449326'],16,,,,,,,,,,,,,,,,,Valencia,207,00:44:16.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2cc745-9233-435f-9699-a50922181a8d,3591,,"[93.2, 78.3]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Right Wing,195,Valencia,207,['7424a515-082d-4d23-9d68-1bcfec546fde'],18,,,,,,,,,,,,,,,,,Valencia,207,00:44:18.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfd51b98-4798-446e-bfe8-a5c9c161671a,3594,,"[90.9, 70.4]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,195,Valencia,207,['3d554a8c-a562-42c6-92bf-9b4c0f3ef008'],19,,,,,,,,,,,,,,,,,Valencia,207,00:44:19.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed31eaf4-aa89-4154-bd13-dd103c1a8145,3601,,"[32.8, 18.1]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,196,Athletic Club,215,['3d1206e9-3806-405f-9f08-ee5fd827fc8f'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:23.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9144ee9f-4fb3-49bb-86d8-2f730b1282dc,3604,,"[58.2, 3.5]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,196,Athletic Club,215,['0499d16a-31cf-4346-8872-af23e8f68c12'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:29.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a64c797-5e89-4432-b573-fea15b741216,3608,,"[52.1, 18.1]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Center Defensive Midfield,196,Athletic Club,215,['e68fbfcc-c552-436f-ba60-65981b44432c'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:32.764,Ball Receipt*,
