50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3beb8787-7b25-49b0-83b2-5f544bafb677,248,,"[56.7, 33.7]",3888699,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Everaldo Marques da Silva,397629.0,Left Back,21,Brazil,781,,55,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:55.862,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3e1341fc-7100-4b4c-a2d3-79c8914826f3,266,,"[40.1, 47.7]",3888699,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Hrdlicka,397960.0,Left Defensive Midfield,22,Czechoslovakia,17469,['40733df3-2e08-471a-9bda-058bfe02504e'],6,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:06:06.477,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4cf1808a-c983-4b50-ba82-433afdf79ada,290,,"[67.2, 35.0]",3888699,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,23,Brazil,781,['30ca7cd9-2ea6-4b9b-9b0f-f5a2948521ab'],50,,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:50.321,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e8f87d1d-3c93-4df6-b829-08947214c780,347,,"[99.9, 55.2]",3888699,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,25,Brazil,781,,50,,,,,,,,,,,,,,,,,,,,Brazil,781,00:07:50.030,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,da4d3bde-d680-4003-8221-d73027871aa1,371,,"[19.1, 14.2]",3888699,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Midfield,28,Brazil,781,,32,,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:32.469,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb851496-e313-4d44-8ada-6f4e8171689d,404,,"[1.9, 10.5]",3888699,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilson da Silva Piazza,397627.0,Left Center Back,30,Brazil,781,,7,,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:07.304,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,14b81a08-a884-4306-bb9b-91dc8f27d8ba,421,,"[48.5, 7.1]",3888699,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Everaldo Marques da Silva,397629.0,Left Back,30,Brazil,781,['00b23b11-da31-4b6f-ac98-268083b2323e'],23,,,,,,,,,,,,,,,,,,,,Brazil,781,00:09:23.541,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b95193b5-f47b-4783-9c0e-3e92d498ee3d,480,,"[95.9, 32.8]",3888699,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ladislav Petráš,397966.0,Right Center Forward,34,Brazil,781,,59,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:10:59.957,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2ba8efca-391a-4981-926d-fac5270d621f,513,,"[111.6, 32.0]",3888699,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,36,Brazil,781,,12,,,,,,,,,,,,,,,,,,,,Brazil,781,00:12:12.925,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dd2bdeaf-afa3-4ba6-95f1-ff04896e75dd,582,,"[63.1, 58.5]",3888699,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ladislav Kuna,397947.0,Right Defensive Midfield,44,Czechoslovakia,17469,['6affbf6d-99e2-40e9-bc48-10ecce3dd883'],47,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:14:47.951,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a2c17d8e-69b2-4ede-b018-c7dcb92d4d95,610,,"[4.1, 28.2]",3888699,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimir Hagara,397946.0,Left Back,47,Czechoslovakia,17469,,34,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:15:34.261,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83ec967c-866d-44df-abad-a6bcfc753619,633,,"[27.2, 29.6]",3888699,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hercules Brito Ruas,397628.0,Right Center Back,49,Brazil,781,['d7ec9a46-eeb6-43dd-860a-f75ab5ab8be8'],21,,,,,,,,,,,,,,,,,,,,Brazil,781,00:16:21.702,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30b7bf08-bf7e-41e1-a7ca-b084035c6cd7,673,,"[69.5, 15.8]",3888699,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Rivelino,397630.0,Left Midfield,50,Brazil,781,,24,,,,,,,,,,,,,,,,,,,,Brazil,781,00:17:24.033,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2445074d-4adf-4c20-a075-b73abbda6204,682,,"[12.8, 66.1]",3888699,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karol Dobiaš,397951.0,Right Back,51,Czechoslovakia,17469,['6453291c-abbb-4c08-8ae5-add620cf5f58'],39,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:17:39.827,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b9b18d08-a852-4619-acb8-8ea2c70f788a,713,,"[26.6, 19.9]",3888699,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,52,Brazil,781,,11,,,,,,,,,,,,,,,,,,,,Brazil,781,00:18:11.906,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96ba7ced-41d5-48d5-8e17-7ae4876e3b6a,721,,"[15.5, 41.8]",3888699,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Félix Miéli Venerando,397626.0,Goalkeeper,52,Brazil,781,,19,,,,,,,,,,,,,,,,,,,,Brazil,781,00:18:19.592,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e34d0602-f232-4b67-9a57-b607bfd586c4,733,,"[45.0, 53.0]",3888699,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ladislav Kuna,397947.0,Right Defensive Midfield,53,Czechoslovakia,17469,,31,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:18:31.317,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8f5e524c-8953-4fb5-82d0-d6a578a9578e,783,,"[15.6, 62.9]",3888699,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karol Dobiaš,397951.0,Right Back,55,Czechoslovakia,17469,,44,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:19:44.941,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc60ab56-9400-486d-8650-57e54928f095,814,,"[7.7, 9.1]",3888699,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,55,Czechoslovakia,17469,,18,,,,,,,,,,,,,,,,,,,,Brazil,781,00:20:18.245,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,02f51158-cee9-4504-9cc0-02e495c25849,826,,"[95.2, 33.0]",3888699,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,František Veselý,397961.0,Right Midfield,56,Brazil,781,,40,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:20:40.591,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8b8d5591-cb56-41f0-a2d5-b64e90de7c9a,901,,"[51.9, 14.4]",3888699,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimir Hagara,397946.0,Left Back,62,Czechoslovakia,17469,"['a8e415f9-9110-4cc8-83d8-3bd0f0673878', 'a8fd9883-3042-44aa-9ed0-79e4b4548743']",12,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:22:12.912,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83646dfa-6201-4e1d-ab3c-b649acf0acb3,980,,"[12.6, 4.2]",3888699,25,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilson da Silva Piazza,397627.0,Left Center Back,69,Brazil,781,['2a87ab05-f7bd-4203-85f7-bdfe0618ccb5'],51,,,,,,,,,,,,,,,,,,,,Brazil,781,00:25:51.760,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7e0540b-1a7f-4471-afb6-cf56e2aab9c3,1039,,"[68.0, 60.9]",3888699,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Édson Arantes do Nascimento,39712.0,Right Center Forward,72,Brazil,781,,33,,,,,,,,,,,,,,,,,,,,Brazil,781,00:27:33.309,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e350c5d0-e9f0-4874-937e-e72fcba56f22,1043,,"[51.9, 11.8]",3888699,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karol Jokl,397962.0,Left Midfield,72,Brazil,781,,33,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:27:33.988,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1f3ecf34-059d-4c02-b1e6-adebec6c7d6f,1056,,"[41.0, 42.9]",3888699,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Hrdlicka,397960.0,Left Defensive Midfield,73,Czechoslovakia,17469,,42,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:27:42.623,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cbdd8c47-927d-4733-a529-09c2f356bb20,1081,,"[14.4, 49.2]",3888699,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,75,Brazil,781,['537506b3-6f50-4c10-9200-0575ea95971e'],9,,,,,,,,,,,,,,,,,,,,Brazil,781,00:28:09.021,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2dea77a3-89d2-4857-b7ad-b70685774157,1092,,"[38.5, 36.9]",3888699,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,75,Brazil,781,,20,,,,,,,,,,,,,,,,,,,,Brazil,781,00:28:20.659,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7cfc127f-9130-4584-a82c-897143e3789c,1116,,"[16.7, 42.7]",3888699,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Horvath,397965.0,Right Center Back,76,Czechoslovakia,17469,['cefca4de-0643-4b66-9dfe-0af9b8f2b1b6'],40,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:28:40.662,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,335bb354-9832-412a-9cb7-ca744d5279c8,1127,,"[4.0, 25.3]",3888699,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Félix Miéli Venerando,397626.0,Goalkeeper,77,Brazil,781,,52,,,,,,,,,,,,,,,,,,,,Brazil,781,00:28:52.732,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,34e88298-6573-4f4a-972e-6e6125569389,1177,,"[87.4, 24.6]",3888699,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Rivelino,397630.0,Left Midfield,79,Brazil,781,['ed940a5f-7a11-4a0d-8522-df439934a82b'],57,,,,,,,,,,,,,,,,,,,,Brazil,781,00:29:57.185,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed7cf319-366b-4f17-b718-b0d8e767b769,1184,,"[41.5, 54.8]",3888699,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,František Veselý,397961.0,Right Midfield,80,Czechoslovakia,17469,,59,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:29:59.353,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,10ab5a8e-4639-488b-a970-032d48040ffe,1220,,"[52.5, 59.4]",3888699,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ladislav Kuna,397947.0,Right Defensive Midfield,83,Czechoslovakia,17469,,59,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:30:59.350,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9844d0c9-0338-4623-a52b-e3c146e7c3e1,1238,,"[40.9, 31.4]",3888699,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édson Arantes do Nascimento,39712.0,Right Center Forward,84,Brazil,781,,16,,,,,,,,,,,,,,,,,,,,Brazil,781,00:31:16.598,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3216b5d-6547-4922-83d1-ca838ab4733d,1298,,"[63.2, 77.1]",3888699,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karol Dobiaš,397951.0,Right Back,88,Czechoslovakia,17469,['817d81ca-01f8-4c17-acf5-326d85ed7360'],53,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:32:53.867,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae3ce6f5-72ec-4adf-bbc6-f7c81bd45950,1316,,"[8.7, 65.6]",3888699,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,88,Czechoslovakia,17469,['d6a35c10-f280-4ecc-8d64-bcb37ce5efc5'],16,,,,,,,,,,,,,,,,,,,,Brazil,781,00:33:16.339,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6870307c-32ca-49c4-9425-d118e1363ec0,1321,,"[54.6, 41.5]",3888699,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ladislav Kuna,397947.0,Right Defensive Midfield,88,Czechoslovakia,17469,,27,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:33:27.327,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ce98e352-2aff-4eb2-95c4-953522dcb47a,1327,,"[66.0, 40.0]",3888699,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,89,Brazil,781,['e84f7375-b7e2-44c0-bc59-dd03c5352d1a'],30,,,,,,,,,,,,,,,,,,,,Brazil,781,00:33:30.098,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8c26fa6e-1a1a-4ca2-938f-7cafcdfc5abf,1345,,"[31.0, 27.7]",3888699,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Vladimir Hagara,397946.0,Left Back,90,Czechoslovakia,17469,['65ee2737-21f5-4481-af27-86f65582c53c'],51,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:33:51.106,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5f435d3-a101-4fb4-a2f4-30d076ce2856,1359,,"[82.2, 5.1]",3888699,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Karol Jokl,397962.0,Left Midfield,93,Czechoslovakia,17469,,35,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:34:35.004,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d7217d3c-9c65-4b0b-b17f-765786a17c65,1364,,"[78.9, 45.7]",3888699,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ladislav Kuna,397947.0,Right Defensive Midfield,95,Czechoslovakia,17469,['9c04d995-4a8e-47c0-8fa1-cc07f0e58e97'],52,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:34:52.927,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,208d5f9a-50c5-440d-ab24-149bc205cffd,1376,,"[35.7, 41.6]",3888699,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Édson Arantes do Nascimento,39712.0,Right Center Forward,96,Brazil,781,['bed7abae-39e1-4314-ad10-1ecece23f573'],3,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:03.460,Ball Recovery,True
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,111ca3f8-57bf-4e19-972e-e4c244ce6664,1453,,"[11.7, 16.2]",3888699,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimir Hagara,397946.0,Left Back,100,Brazil,781,,17,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:37:17.987,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.581265,,,,,,,,,,,,,,2d3baf08-190f-4095-ba00-3ff34286e7fb,1455,,"[109.5, 69.9]",3888699,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,100,Brazil,781,['7edecdea-0a7b-41a2-9114-739c827be1c8'],19,,,,,,,,,,,,,,,,,,,,Brazil,781,00:37:19.116,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b2c7138-985a-4a9d-8365-82c6e9e5944e,1465,,"[3.7, 42.0]",3888699,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Viktor,397952.0,Goalkeeper,101,Brazil,781,['dbf63862-d8ef-4781-9311-fb13670da019'],41,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:37:41.119,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8d0c9c42-b7be-4d49-80ab-4d6189f360c8,1492,,"[66.3, 19.8]",3888699,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimir Hagara,397946.0,Left Back,103,Czechoslovakia,17469,,27,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:38:27.808,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8f856791-dfd8-448b-a1db-f97548e99c07,1578,,"[83.7, 52.4]",3888699,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,105,Brazil,781,,8,,,,,,,,,,,,,,,,,,,,Brazil,781,00:40:08.127,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b659ec9-8cbe-4574-8fc2-2da77efcefd5,1587,,"[110.0, 8.3]",3888699,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Midfield,105,Brazil,781,,16,,,,,,,,,,,,,,,,,,,,Brazil,781,00:40:16.262,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,49724a9c-651b-4b70-bcc9-71901b4930e9,1605,,"[10.1, 29.7]",3888699,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,107,Brazil,781,['ea2c3122-2c9f-4dc9-b119-3d0faa991647'],47,,,,,,,,,,,,,,,,,,,,Brazil,781,00:40:47.450,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f6441365-ecec-48ec-9369-7d3161f9e90a,1643,,"[54.2, 39.9]",3888699,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édson Arantes do Nascimento,39712.0,Right Center Forward,108,Czechoslovakia,17469,,33,,,,,,,,,,,,,,,,,,,,Brazil,781,00:41:33.797,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41df451d-cded-414f-8c91-df15186d4945,1666,,"[22.7, 27.5]",3888699,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ladislav Kuna,397947.0,Right Defensive Midfield,111,Brazil,781,['53c935c6-822c-401a-8e8f-802de5dcf6c4'],47,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:42:47.992,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5583fa3a-5bfd-4d94-bcbd-95b227288127,1689,,"[32.1, 43.5]",3888699,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ladislav Kuna,397947.0,Right Defensive Midfield,111,Brazil,781,,15,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:43:15.656,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9f3846ef-1f41-48b1-9aa9-9c0c93b32884,1692,,"[88.3, 41.6]",3888699,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Édson Arantes do Nascimento,39712.0,Right Center Forward,111,Brazil,781,['1f3b3ba8-3bb7-4c1f-bcca-36a25e362417'],17,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:17.548,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b85c3f5-700d-47da-aa01-537add1cdb8c,1695,,"[26.0, 56.1]",3888699,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karol Dobiaš,397951.0,Right Back,112,Czechoslovakia,17469,['bdcf0218-0d23-42c5-8cfc-406010cce6df'],19,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:43:19.221,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5ca5665-ca80-4a19-8ced-6a840c4d4dfd,1710,,"[3.8, 24.6]",3888699,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilson da Silva Piazza,397627.0,Left Center Back,113,Brazil,781,,40,,,,,,,,,,,,,,,,,,,,Brazil,781,00:43:40.931,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5d4ec88-0ffa-4312-8dc4-3729c1f43962,1741,,"[8.1, 21.4]",3888699,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vaclav Migas,397956.0,Left Center Back,115,Czechoslovakia,17469,['eccf7abe-7d7e-4ae3-88f2-7887efbadc95'],11,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:44:11.922,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,710bcb33-a344-4370-95d7-0c39f62005f0,1756,,"[40.9, 75.7]",3888699,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,116,Brazil,781,,34,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:34.630,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d745b547-f1bf-4766-96e5-ef03b18a8c65,1772,,"[70.7, 34.4]",3888699,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,116,Brazil,781,,51,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:51.223,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c931defd-5013-4cb2-b620-85fde86080d4,1787,,"[84.2, 39.6]",3888699,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,116,Brazil,781,,1,,,,,,,,,,,,,,,,,,,,Brazil,781,00:45:01.767,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,93928098-d2f8-4190-8db9-ec1e334c8b4b,1812,,"[5.1, 44.2]",3888699,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Viktor,397952.0,Goalkeeper,117,Czechoslovakia,17469,['beec0276-9830-46f5-af3d-71bc5bf6a279'],26,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:45:26.148,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23343638-58ee-42b3-be6d-6207bcf8a10f,1851,,"[114.3, 46.6]",3888699,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,František Veselý,397961.0,Right Midfield,118,Czechoslovakia,17469,,32,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:00:32.863,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8501d784-9ba9-43e0-a209-b3bce400669a,1963,,"[75.3, 40.2]",3888699,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,129,Czechoslovakia,17469,['1d64bdbd-c337-45aa-8ab8-0ba01d673d54'],14,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:14.744,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a11c087-8f26-4ee5-99fd-ae0685b8b551,1979,,"[64.2, 35.9]",3888699,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,130,Brazil,781,['594f766b-bdd6-4ce1-8463-eb064cb6cd2f'],30,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:30.068,Ball Recovery,
