50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[39.8, 23.3]",,,,,,,,,,,,1.533788,,,,,,,,,,,,,a62c02b8-2caf-40aa-b38b-5472425aee9b,457,,"[38.6, 26.3]",3888700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Terence Cooper,397883.0,Left Back,31,England,768,"['b480b59c-1646-491d-b2e2-af59f0dc298f', 'def03839-1356-45d6-bb11-903cb0e9b2bc']",44,,,,,,,,,,,,,,,,,England,768,00:08:44.142,Carry,
,,,,"[46.7, 33.7]",,,,,,,,,,,,1.659934,,,,,,,,,,,,,7c86c607-4d64-4e0e-9a76-36a6306bcd55,460,,"[41.9, 32.7]",3888700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Patrick Mullery,397886.0,Center Defensive Midfield,31,England,768,"['0633dde8-1691-4771-ac74-b24df6074b10', '1518b968-66b3-4276-97f1-81c838098b33']",46,,,,,,,,,,,,,,,,,England,768,00:08:46.873,Carry,
,,,,"[54.7, 48.3]",,,,,,,,,,,,2.068414,,,,,,,,,,,,,e00ad802-f9a6-41bf-a292-b635b0dcb5e2,463,,"[50.3, 47.3]",3888700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bobby Charlton,397889.0,Center Attacking Midfield,31,England,768,"['c803cec9-8775-4f7b-a8bc-8c5994daca01', 'ea50d8d4-f5d0-47d1-952e-1f741197b276']",49,,,,,,,,,,,,,,,,,England,768,00:08:49.660,Carry,
,,,,"[55.4, 65.7]",,,,,,,,,,,,0.719699,,,,,,,,,,,,,6ca29025-79d9-44fa-9a68-852583e614fe,466,,"[55.4, 65.4]",3888700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tommy Wright,397885.0,Right Back,31,England,768,"['779f6033-080a-4c10-879c-c7736122e8d9', 'c450e802-5589-4716-80f6-6d3923897ab1']",53,,,,,,,,,,,,,,,,,England,768,00:08:53.363,Carry,
,,,,"[76.4, 50.9]",,,,,,,,,,,,0.041508,,,,,,,,,,,,,885dc1d1-5a1f-45e9-af3c-0d031c8c0d62,470,,"[76.1, 50.4]",3888700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Henry Lee,397890.0,Right Center Forward,31,England,768,"['5096ae8e-f1c6-49f9-ae61-f3d5eca358e7', '6d75fc99-0c02-4df0-8e31-9cce1cbcc4a5', '9df2691c-2d30-437c-a6e6-e3118b68f7f7', 'c2e3a0cc-d21b-421a-a4a0-ede491287c15']",55,,,,,,,,,,,,,,,,,England,768,00:08:55.301,Carry,True
,,,,"[76.1, 50.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,7d215650-4bec-41e5-8d2e-e9fc6e238577,473,,"[76.4, 50.9]",3888700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Henry Lee,397890.0,Right Center Forward,31,England,768,"['4dbfeb53-8948-41db-8b8b-a879a6957ae8', '5096ae8e-f1c6-49f9-ae61-f3d5eca358e7', '6d75fc99-0c02-4df0-8e31-9cce1cbcc4a5', 'c2e3a0cc-d21b-421a-a4a0-ede491287c15']",55,,,,,,,,,,,,,,,,,England,768,00:08:55.343,Carry,True
,,,,"[81.5, 42.2]",,,,,,,,,,,,1.519549,,,,,,,,,,,,,7d9c065f-1dab-4bc2-8d2b-636ed51753ae,476,,"[73.3, 42.7]",3888700,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bobby Charlton,397889.0,Center Attacking Midfield,31,England,768,"['24869ac6-5056-460a-a81d-a9e450a9cdb3', 'cf888daf-73bf-49f5-8c17-39518f742fe6']",57,,,,,,,,,,,,,,,,,England,768,00:08:57.004,Carry,
,,,,"[82.8, 75.4]",,,,,,,,,,,,0.974595,,,,,,,,,,,,,62169941-ac94-4aac-a41b-8110599c3923,481,,"[81.0, 75.9]",3888700,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Henry Lee,397890.0,Right Center Forward,31,England,768,"['259cdb6e-c101-4a6a-b3aa-477a7fb5825c', 'edfba62e-508b-427c-b3fd-6b0868054c49']",2,,,,,,,,,,,,,,,,,England,768,00:09:02.014,Carry,
,,,,"[83.0, 60.6]",,,,,,,,,,,,0.0837,,,,,,,,,,,,,9241e756-8898-44f6-b9a4-e4e4977ba34c,484,,"[83.0, 60.6]",3888700,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Patrick Mullery,397886.0,Center Defensive Midfield,31,England,768,"['6463c62c-361d-480c-b495-987c8e4c763d', '79fdcda6-bc73-4b98-8a54-ef14532ff998']",3,,,,,,,,,,,,,,,,,England,768,00:09:03.940,Carry,
,,,,"[79.5, 72.4]",,,,,,,,,,,,1.688107,,,,,,,,,,,,,72ba747b-6e8c-4746-82fa-ff46f1ed7ff0,487,,"[77.2, 73.1]",3888700,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tommy Wright,397885.0,Right Back,31,England,768,"['e7e2f7f0-946d-4915-b3f2-f14d797d6bb2', 'f5ef477d-a018-4190-aa4e-6d347cbc484c']",5,,,,,,,,,,,,,,,,,England,768,00:09:05.908,Carry,
,,,,"[92.5, 78.1]",,,,,,,,,,,,0.216066,,,,,,,,,,,,,cd19a344-4cd3-4458-ae23-47fe04bb6695,490,,"[91.0, 78.1]",3888700,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Henry Lee,397890.0,Right Center Forward,31,England,768,"['35d0f20d-f00c-469a-991c-b6c15035b331', 'e45f7245-545e-4d10-89e3-ffb195213963']",9,,,,,,,,,,,,,,,,,England,768,00:09:09.087,Carry,
,,,,"[113.0, 70.1]",,,,,,,,,,,,0.118667,,,,,,,,,,,,,79716864-746f-4d6c-8db6-639e871b4366,498,,"[113.5, 71.4]",3888700,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,32,Brazil,781,"['4ba4cec5-c8fe-4eb5-a35a-01e50c547502', 'a018bd57-f18b-45b4-9e20-714e254e29a8', 'b8072a95-e2c6-4885-891c-c07f08343946', 'c9fc85aa-633d-4f11-82dd-89f0132da49f']",24,,,,,,,,,,,,,,,,,Brazil,781,00:09:24.704,Carry,True
,,,,"[118.3, 59.7]",,,,,,,,,,,,1.264391,,,,,,,,,,,,,c6c5d1ae-60ec-47eb-90e2-eb5c06b2f79e,501,,"[113.0, 70.1]",3888700,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,32,Brazil,781,"['266110ea-deb3-40d5-b947-5aa9812b1d24', 'a018bd57-f18b-45b4-9e20-714e254e29a8', 'b8072a95-e2c6-4885-891c-c07f08343946', 'c9fc85aa-633d-4f11-82dd-89f0132da49f']",24,,,,,,,,,,,,,,,,,Brazil,781,00:09:24.823,Carry,True
,,,,"[50.6, 38.1]",,,,,,,,,,,,3.39456,,,,,,,,,,,,,4dc6e71d-05aa-4378-8fa8-d620f5b27a3f,513,,"[27.3, 41.1]",3888700,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bobby Charlton,397889.0,Center Attacking Midfield,34,England,768,"['6c4f1076-eff8-45c3-ba70-05b5b11e7a37', 'f17a2081-de9d-4518-8430-4419d201090e']",48,,,,,,,,,,,,,,,,,England,768,00:09:48.014,Carry,
,,,,"[73.1, 27.1]",,,,,,,,,,,,4.295464,,,,,,,,,,,,,b7ea2015-bb8e-4b1c-a9e1-3883f1580a4f,516,,"[64.6, 12.0]",3888700,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Charles Hurst,397891.0,Left Center Forward,34,England,768,"['50fdafbe-e90d-4aa0-8909-15109c994dba', '5d66b5d9-1b9a-46e8-9d14-9fb87f8cdce4']",53,,,,,,,,,,,,,,,,,England,768,00:09:53.768,Carry,
,,,,"[78.2, 39.6]",,,,,,,,,,,,3.896502,,,,,,,,,,,,,ad8b54c1-0bd5-4ad3-82b2-91c921acf89f,519,,"[66.9, 37.6]",3888700,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bobby Charlton,397889.0,Center Attacking Midfield,34,England,768,"['1e09b2da-ceaa-4f61-81d5-23249022021d', 'f57fb2bf-0a99-4fee-95ba-7ac81e5fe893']",58,,,,,,,,,,,,,,,,,England,768,00:09:58.784,Carry,
,,,,"[66.7, 35.3]",,,,,,,,,,,,1.722657,,,,,,,,,,,,,9e93ae88-426f-418b-aa31-0ec495de2255,522,,"[68.0, 31.7]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Stanford Peters,397888.0,Left Center Midfield,34,England,768,"['60d3466b-d845-4f3c-ae3b-2e68ef7446a9', 'bdee5977-23f2-4e5f-8c73-8fd849f57237', 'e07931c7-07d6-4674-b42a-fa0e37a615e9']",4,,,,,,,,,,,,,,,,,England,768,00:10:04.007,Carry,True
,,,,"[68.2, 62.1]",,,,,,,,,,,,2.347818,,,,,,,,,,,,,a2c12016-6ea2-4557-acae-9ff8d0a789cd,526,,"[58.0, 61.3]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brian Leslie Labone,397884.0,Right Center Back,34,England,768,"['ee40b9bd-d59f-41ec-baab-09a11fb30172', 'fadca907-883d-455d-a348-c2e9ac1d650c']",7,,,,,,,,,,,,,,,,,England,768,00:10:07.518,Carry,
,,,,"[52.9, 68.6]",,,,,,,,,,,,2.902771,,,,,,,,,,,,,9cc7c3fc-96d0-4e2c-b96f-3864e97b4462,534,,"[38.6, 75.0]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jair Ventura Filho,397622.0,Right Midfield,35,Brazil,781,"['39f855cd-416a-440d-a3f5-b1f6d1bfbfcc', '6817db92-8023-4b4c-8ca5-6d11719f6a25', 'cf105ae8-fa27-461f-a050-0fd5c2eec181']",18,,,,,,,,,,,,,,,,,Brazil,781,00:10:18.929,Carry,True
,,,,"[53.7, 66.3]",,,,,,,,,,,,0.335263,,,,,,,,,,,,,7459059c-e356-41e0-82af-6de2f08caddc,538,,"[52.9, 68.6]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jair Ventura Filho,397622.0,Right Midfield,35,Brazil,781,"['34e6bbf7-34f5-4321-a2c3-c4af2dc061d0', '39f855cd-416a-440d-a3f5-b1f6d1bfbfcc', '6817db92-8023-4b4c-8ca5-6d11719f6a25', '7477069c-2070-41e1-a5c4-9ad628aec2c4', 'a3aebbc2-312b-40de-aed4-cec8b0aac827']",21,,,,,,,,,,,,,,,,,Brazil,781,00:10:21.832,Carry,True
,,,,"[71.3, 55.6]",,,,,,,,,,,,3.246968,,,,,,,,,,,,,0a10670f-c7ab-4690-b4b3-d8739d3c5a92,541,,"[53.7, 66.3]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jair Ventura Filho,397622.0,Right Midfield,35,Brazil,781,"['606c7fa9-3a0c-4ef5-a978-30cd25968609', '7477069c-2070-41e1-a5c4-9ad628aec2c4', 'a3aebbc2-312b-40de-aed4-cec8b0aac827', 'bc77d43d-0021-4e41-af4b-7650b005b092']",22,,,,,,,,,,,,,,,,,Brazil,781,00:10:22.167,Carry,True
,,,,"[71.3, 20.4]",,,,,,,,,,,,5.872001,,,,,,,,,,,,,8fd1a823-613c-4eb1-94c1-e7e80437160a,546,,"[47.8, 22.7]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Terence Cooper,397883.0,Left Back,36,England,768,"['64c5a834-ffd1-4bbf-893f-ed129e55a4aa', 'c8920f7d-3d2f-4b9a-a201-2025d4d7ab80']",26,,,,,,,,,,,,,,,,,England,768,00:10:26.768,Carry,
,,,,"[64.1, 17.4]",,,,,,,,,,,,1.121275,,,,,,,,,,,,,46435ab2-aeb2-4dce-baa4-7574cad87282,549,,"[63.6, 16.4]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Geoffrey Charles Hurst,397891.0,Left Center Forward,36,England,768,"['bfb6bf61-13b8-41e2-a78b-5822903f13ba', 'd9394185-c339-439f-84cc-58965f3c950d']",33,,,,,,,,,,,,,,,,,England,768,00:10:33.607,Carry,
,,,,"[84.1, 21.7]",,,,,,,,,,,,0.568212,,,,,,,,,,,,,f4f60799-a471-4325-8206-d16299deb93b,552,,"[84.1, 22.0]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Henry Lee,397890.0,Right Center Forward,36,England,768,"['74952344-418b-4c4a-8130-01973609b88b', '76eb7e90-c4c5-4f9f-8502-30cf2358460f', 'f9f8c818-22bf-46d3-a15c-f8f88bc6c5ad']",36,,,,,,,,,,,,,,,,,England,768,00:10:36.241,Carry,True
,,,,"[91.7, 24.3]",,,,,,,,,,,,2.623012,,,,,,,,,,,,,1099e405-42fb-423b-9965-c905c43ccd98,556,,"[84.1, 21.7]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Henry Lee,397890.0,Right Center Forward,36,England,768,"['600db1f7-4cc2-4276-a280-af3f0484e2f6', '74952344-418b-4c4a-8130-01973609b88b', '76eb7e90-c4c5-4f9f-8502-30cf2358460f', '97ac6bee-fe07-4eea-a4d6-ac5f5341ac70', 'd1b7d8e0-307e-4547-a90c-3ad3c69df353']",36,,,,,,,,,,,,,,,,,England,768,00:10:36.810,Carry,True
,,,,"[34.8, 54.8]",,,,,,,,,,,,0.861365,,,,,,,,,,,,,0fb75208-b75c-488f-ac07-85b012e3fd0e,561,,"[31.2, 56.3]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,37,Brazil,781,"['69a26bf1-d2ca-4229-9b04-6483429e6b0c', '7a1ccf34-d110-42a2-8460-c6db219ed059']",40,,,,,,,,,,,,,,,,,Brazil,781,00:10:40.802,Carry,
,,,,"[53.2, 39.7]",,,,,,,,,,,,3.304665,,,,,,,,,,,,,21f113b5-5738-494f-81bb-adf921b1cc5f,564,,"[38.1, 43.0]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Roberto Rivelino,397630.0,Left Defensive Midfield,37,Brazil,781,"['7fb96533-76aa-4503-8b78-98754ffcfd6f', 'e0889ada-8a6e-42e8-8387-d410027e9ad6']",42,,,,,,,,,,,,,,,,,Brazil,781,00:10:42.520,Carry,
,,,,"[78.7, 38.4]",,,,,,,,,,,,1.936656,,,,,,,,,,,,,942987a9-ec95-4469-871c-581be60d9da7,567,,"[71.8, 34.4]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eduardo Gonçalves de Andrade,397637.0,Center Forward,37,Brazil,781,"['5a0eed84-f9fb-49c6-98ca-498d359069b0', 'c85651dd-8f8f-4bd1-b194-fae786a3361f', 'eb355394-1226-4f27-87f4-b0b87ebbd8ec']",47,,,,,,,,,,,,,,,,,Brazil,781,00:10:47.185,Carry,True
,,,,"[36.0, 52.4]",,,,,,,,,,,,0.889464,,,,,,,,,,,,,6eb5e826-ea9c-4104-abbd-78fd0fd26e5d,577,,"[36.5, 51.1]",3888700,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tommy Wright,397885.0,Right Back,38,England,768,"['044020a5-6f57-40c3-85fe-851b2c08bc2c', 'a1101f81-c6e7-496f-87e3-8b0d64d1f319']",58,,,,,,,,,,,,,,,,,England,768,00:10:58.864,Carry,
,,,,"[55.2, 68.5]",,,,,,,,,,,,3.193739,,,,,,,,,,,,,775cd7dd-7222-47a9-9192-1652b628b88b,580,,"[42.9, 69.8]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan James Ball,397887.0,Right Center Midfield,38,England,768,"['90f387b4-4e1b-416e-8a15-2e3ae4fc058f', 'fc9e60b4-d21c-45b0-aa3b-26a115277807']",0,,,,,,,,,,,,,,,,,England,768,00:11:00.998,Carry,
,,,,"[77.7, 49.6]",,,,,,,,,,,,0.651101,,,,,,,,,,,,,8893ab46-9a11-4dac-a9ce-ec499fb23034,583,,"[80.7, 53.2]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Henry Lee,397890.0,Right Center Forward,38,England,768,"['39f5dba3-0de7-44ae-9068-8965ec292d53', '75cfbe20-a4dc-4134-9679-8fa82dc5c2a8']",6,,,,,,,,,,,,,,,,,England,768,00:11:06.033,Carry,
,,,,"[78.9, 49.3]",,,,,,,,,,,,4.286269,,,,,,,,,,,,,9398dd95-93c5-433d-b92f-66abb945a317,586,,"[70.5, 46.5]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bobby Charlton,397889.0,Center Attacking Midfield,38,England,768,"['629ca9a6-bc72-49c8-a3da-6f3a68952be7', '9e50a10f-d178-4b5d-b121-7c114505ac96']",7,,,,,,,,,,,,,,,,,England,768,00:11:07.676,Carry,
,,,,"[52.1, 53.5]",,,,,,,,,,,,2.042281,,,,,,,,,,,,,f4c803dc-3f0b-48d7-8f36-616ce5f7f604,594,,"[45.8, 54.5]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Defensive Midfield,39,Brazil,781,"['381bb5f4-d53f-47fa-bb03-4ec4fcf80176', 'a0df2bc6-786b-40cf-83cb-fcfe591949a7']",22,,,,,,,,,,,,,,,,,Brazil,781,00:11:22.489,Carry,
,,,,"[70.0, 54.8]",,,,,,,,,,,,0.829412,,,,,,,,,,,,,d910170b-17c6-47cc-be07-a2f0e28b7756,597,,"[68.3, 54.8]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Gonçalves de Andrade,397637.0,Center Forward,39,Brazil,781,"['4e4125c6-6cb2-488c-a07e-9379328abdc0', 'c2a231fd-0b02-4ee1-8a6a-c057825b49d4']",26,,,,,,,,,,,,,,,,,Brazil,781,00:11:26.061,Carry,
,,,,"[63.9, 53.5]",,,,,,,,,,,,1.538523,,,,,,,,,,,,,d363bdb5-2b07-488e-849d-e2ee4446e687,600,,"[63.4, 54.8]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Rivelino,397630.0,Left Defensive Midfield,39,Brazil,781,"['7fa8aa63-d7e2-4181-adc0-006e9ef337cf', 'f47268f3-7495-4fd4-bac1-8a5cfc0bdb18']",27,,,,,,,,,,,,,,,,,Brazil,781,00:11:27.875,Carry,
,,,,"[86.4, 33.8]",,,,,,,,,,,,3.029031,,,,,,,,,,,,,847d832b-9064-4ccb-8d0c-97eb18057bfc,603,,"[85.4, 31.3]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Édson Arantes do Nascimento,39712.0,Center Attacking Midfield,39,Brazil,781,"['837a6032-f0fc-43ff-9bb8-7848a9d19889', 'e077f6e3-3b53-4d7b-a310-689068dd7732']",31,,,,,,,,,,,,,,,,,Brazil,781,00:11:31.208,Carry,
,,,,"[111.2, 15.4]",,,,,,,,,,,,1.966362,,,,,,,,,,,,,fcec7349-7ad2-4944-9301-8320cc60786b,606,,"[105.3, 3.2]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Cézar Lima,397631.0,Left Midfield,39,Brazil,781,"['c9c249f4-8500-4813-a0b6-594c5e99fa36', 'cb881233-a084-4b00-9509-966d2f61d600']",37,,,,,,,,,,,,,,,,,Brazil,781,00:11:37.195,Carry,
,,,,"[83.1, 67.3]",,,,,,,,,,,,2.146195,,,,,,,,,,,,,360c475a-78fe-47f3-95fd-ab068e6e5c31,614,,"[82.8, 68.1]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,40,Brazil,781,"['2b9f3489-28cb-4183-9d93-cb58c1b53ada', '341f38a6-c5b0-4db6-995d-a066c6a71bd2']",52,,,,,,,,,,,,,,,,,Brazil,781,00:11:52.967,Carry,
,,,,"[91.3, 72.7]",,,,,,,,,,,,1.28336,,,,,,,,,,,,,4513da5c-2bb4-4f9e-ae3b-4b635192b507,617,,"[88.4, 77.0]",3888700,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Torres,39708.0,Right Back,40,Brazil,781,"['3cb27291-f44d-4e4e-8a68-867540dbdddc', 'ccc2d40b-2cff-4e16-acc2-cc2f2a0e7072']",56,,,,,,,,,,,,,,,,,Brazil,781,00:11:56.244,Carry,
,,,,"[26.3, 57.0]",,,,,,,,,,,,0.95574,,,,,,,,,,,,,5fb2e1dd-3f8f-45bc-adad-288eee5ba73f,621,,"[20.4, 58.5]",3888700,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tommy Wright,397885.0,Right Back,41,England,768,"['7fe1a67c-f693-41ac-b57f-2b4ce12d7847', '98524600-ffc3-4e35-9f22-c2d20ff63e46']",0,,,,,,,,,,,,,,,,,England,768,00:12:00.984,Carry,
,,,,"[44.7, 66.2]",,,,,,,,,,,,1.914858,,,,,,,,,,,,,1ed57bd7-4cd3-4056-a497-51b61c285065,628,,"[47.5, 58.5]",3888700,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan James Ball,397887.0,Right Center Midfield,41,England,768,"['9a3f117e-7c14-4496-9eb9-e310822a2e85', 'b06fd9ad-4f31-4e66-be4f-9e307697aff4']",11,,,,,,,,,,,,,,,,,England,768,00:12:11.028,Carry,
,,,,"[41.7, 37.7]",,,,,,,,,,,,1.401527,,,,,,,,,,,,,e306d0c1-52e7-4480-b7b3-6bc5fd1d7e1e,634,,"[40.6, 34.9]",3888700,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,42,Brazil,781,"['9726c586-ba83-4150-afa5-d2e409dc55a6', 'aa756b9f-4de3-47bc-86c2-91c9ca25de0e']",15,,,,,,,,,,,,,,,,,Brazil,781,00:12:15.976,Carry,
,,,,"[52.1, 59.7]",,,,,,,,,,,,0.10867,,,,,,,,,,,,,7693242b-b074-4ff5-93e9-b50254fa7abc,637,,"[52.1, 59.1]",3888700,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jair Ventura Filho,397622.0,Right Midfield,42,Brazil,781,"['1257eba6-daa0-4adb-b0e4-549273021b7a', '7832fad2-d374-41c8-859f-d4bdf7983a63']",18,,,,,,,,,,,,,,,,,Brazil,781,00:12:18.902,Carry,
,,,,"[48.1, 59.4]",,,,,,,,,,,,2.208116,,,,,,,,,,,,,009e9f7d-bc19-4cfe-8b6c-197e09087b74,646,,"[46.3, 60.2]",3888700,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,42,Brazil,781,"['1c0e5d94-19b4-4629-9080-3e7f9867f4c3', '9a955119-4fad-47af-bf36-f15ebaa48335']",24,,,,,,,,,,,,,,,,,Brazil,781,00:12:24.069,Carry,
,,,,"[55.0, 15.2]",,,,,,,,,,,,3.232651,,,,,,,,,,,,,1d2b64b7-b6e2-4e4d-9cd8-3f974bfa9962,649,,"[45.5, 20.3]",3888700,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Everaldo Marques da Silva,397629.0,Left Back,42,Brazil,781,"['9d3a2556-17bc-423e-93f3-ff75b1849c6e', 'e24d77ca-0f8f-4468-a41a-3a6c023e1e07']",28,,,,,,,,,,,,,,,,,Brazil,781,00:12:28.110,Carry,
,,,,"[74.4, 3.2]",,,,,,,,,,,,6.589854,,,,,,,,,,,,,1d7d127d-fdeb-4a58-a142-d84093f77f99,652,,"[68.5, 2.4]",3888700,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Cézar Lima,397631.0,Left Midfield,42,Brazil,781,"['6211b5d1-6cfd-4a3c-9605-48f77552c573', '797bcb71-b37c-4183-b826-e5207d720ccc']",32,,,,,,,,,,,,,,,,,Brazil,781,00:12:32.447,Carry,
,,,,"[63.1, 42.2]",,,,,,,,,,,,8.03997,,,,,,,,,,,,,6db03bd4-fdc2-45ae-b6d8-381a8bd248d9,660,,"[34.2, 50.9]",3888700,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bobby Charlton,397889.0,Center Attacking Midfield,43,England,768,"['a718ffe3-2d25-48ac-931c-d4d32b79d7b3', 'c43045b1-67bb-4c1c-8174-ccea0464be30']",46,,,,,,,,,,,,,,,,,England,768,00:12:46.496,Carry,
,,,,"[84.1, 15.6]",,,,,,,,,,,,5.350131,,,,,,,,,,,,,88ab58d1-bf12-499c-8a14-7ed72c71caac,663,,"[62.6, 33.0]",3888700,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Stanford Peters,397888.0,Left Center Midfield,43,England,768,"['3d6ce5e0-fe80-43d7-80a0-6b191c5ddc2a', '644e2bf8-e668-4be1-a3f0-34f489ebae24', 'a67a43fd-f4e7-40e4-ae03-437c62b853e8']",55,,,,,,,,,,,,,,,,,England,768,00:12:55.741,Carry,True
,,,,"[33.7, 76.8]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,3adae06a-8f8e-40de-b842-ec366d457ecf,671,,"[34.8, 77.3]",3888700,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Torres,39708.0,Right Back,44,Brazil,781,"['1d19b644-a52c-4723-b106-b896cd0a3307', '5ab11d8b-3708-4114-aab5-52e47d8e2a91']",13,,,,,,,,,,,,,,,,,Brazil,781,00:13:13.321,Carry,
,,,,"[33.0, 44.1]",,,,,,,,,,,,1.033957,,,,,,,,,,,,,1188404d-734c-47d3-b4d1-a8f84e88c0e8,674,,"[30.4, 45.9]",3888700,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilson da Silva Piazza,397627.0,Left Center Back,44,Brazil,781,"['0c58fd6e-9fe5-4c19-a9ba-cc41eb7358b1', '9845d89e-5bcf-474d-a48c-4714c79be55a']",15,,,,,,,,,,,,,,,,,Brazil,781,00:13:15.338,Carry,
