50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66e90f04-2805-4be0-99bf-19278b549052,2643,,"[54.9, 69.9]",3998850,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alice Sombath,49583.0,Right Center Back,126,France Women's,861,['f1c44d12-4af5-4348-8adf-c24d238ec056'],33,,,,,,,,,,,,,,,,,,France Women's,861,00:28:33.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a4bd77d-d51b-4c7d-90c9-a84c237c3853,2646,,"[53.2, 46.6]",3998850,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiniba Samoura,159488.0,Left Center Back,126,France Women's,861,['38a26f54-cf0a-4f9d-a628-a5ba65c2d5ae'],35,,,,,,,,,,,,,,,,,,France Women's,861,00:28:35.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d46348e5-42ef-4ba8-a64f-f38944a24ec4,2649,,"[57.2, 22.3]",3998850,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandie Toletti,30971.0,Center Defensive Midfield,126,France Women's,861,['68b3d250-b965-4f26-a1be-2d93f9d27ca5'],38,,,,,,,,,,,,,,,,,,France Women's,861,00:28:38.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ddf15c4-30b2-48cf-a7e5-761f1a59d179,2652,,"[59.4, 58.6]",3998850,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alice Sombath,49583.0,Right Center Back,126,France Women's,861,['f01dd4f8-5229-42e1-9012-d69861b21853'],44,,,,,,,,,,,,,,,,,,France Women's,861,00:28:44.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8c5c58-83aa-4e46-b1f9-44c0fff135a5,2656,,"[90.0, 77.6]",3998850,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Midfield,126,France Women's,861,['65cdeb45-79f8-467f-bcca-9b7520738050'],49,,,,,,,,,,,,,,,,,,France Women's,861,00:28:49.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ce863a2-5e3a-4f33-a8cd-50f122444a60,2661,,"[100.7, 78.5]",3998850,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melween Ndongala,97854.0,Right Back,126,France Women's,861,"['ae121562-32b3-4cab-9876-58b7dfc008fb', 'a1ad793b-f29d-4560-a00d-e2a0de070616']",55,,,,,,,,,,,,,,,,,,France Women's,861,00:28:55.899,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e00227e-25e9-4c06-8e3a-dce1696cfb8d,2671,,"[56.5, 3.3]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ceri Holland,322359.0,Left Midfield,127,Wales,2456,"['ae2a125f-97df-46d5-893c-ff1cb98e17bc', 'b9479542-d3e7-4353-9519-1cdee2c41ee7']",6,,,,,,,,,,,,,,,,,,Wales,2456,00:30:06.459,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ebffd36-77c4-4d99-ab57-de16710c1b8e,2675,,"[65.2, 9.9]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Left Center Forward,127,Wales,2456,"['3b767aa8-508c-4fe5-8262-4a9af6853c1d', 'e283ab6f-20b1-40d5-a2a6-6c33d9a10e51']",7,,,,,,,,,,,,,,,,,,Wales,2456,00:30:07.896,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce3db4c-ffb2-4002-99c8-995a0a096de7,2680,,"[35.4, 6.1]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gemma Evans,16381.0,Left Center Back,128,Wales,2456,['d34c9048-c286-439d-a1de-10f17ae9582e'],19,,,,,,,,,,,,,,,,,,Wales,2456,00:30:19.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41933c47-463a-437e-96ee-41302679df03,2683,,"[12.7, 28.5]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Safia Middleton-Patel,192256.0,Goalkeeper,128,Wales,2456,['fa68eb1c-bd24-40c8-adf4-2b91c108b11a'],21,,,,,,,,,,,,,,,,,,Wales,2456,00:30:21.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ac89464-d9eb-4023-85a8-95a6fee9efae,2688,,"[54.6, 45.6]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Right Defensive Midfield,128,Wales,2456,"['79182562-9253-4787-b5be-5b3235a23c09', 'befad7ef-1c65-45f3-ae35-ca9b1598330e']",25,,,,,,,,,,,,,,,,,,Wales,2456,00:30:25.584,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b861fefe-d2da-48ee-968a-0072c3b76451,2690,,"[62.9, 44.7]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Left Center Forward,128,Wales,2456,['3e178a36-7242-46a8-b671-6f97be04a08c'],26,,,,,,,,,,,,,,,,,,Wales,2456,00:30:26.418,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45115031-1405-4b87-aa7b-a710c54e7897,2695,,"[105.5, 57.8]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Right Midfield,128,Wales,2456,['1e9508c8-9eb1-400c-9775-377490752469'],32,,,,,,,,,,,,,,,,,,Wales,2456,00:30:32.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df025749-de38-4238-8d01-5be4198d4bbd,2698,,"[4.1, 33.5]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pauline Peyraud Magnin,15615.0,Goalkeeper,128,Wales,2456,"['553508dd-8ae6-4b7f-9979-88b7feaba5de', 'a048ade4-7576-4ffe-b039-c8c74f2745e4']",33,,,,,,,,,,,,,,,,,,France Women's,861,00:30:33.605,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38a734a4-c2bf-40a0-bec1-05259eed8ca2,2701,,"[51.9, 24.6]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Center Midfield,128,Wales,2456,['a44eb8fa-85a9-4bda-bcd3-04e3450a29bf'],36,,,,,,,,,,,,,,,,,,France Women's,861,00:30:36.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d990674e-05cd-4bae-8373-b6196adff5ec,2703,,"[78.1, 46.2]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Left Defensive Midfield,128,Wales,2456,['9debda8d-404e-4a48-b686-dcb9f7dd78ad'],38,,,,,,,,,,,,,,,,,,Wales,2456,00:30:38.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107eba2d-54ba-4f80-bfa0-b7d84bcc08f0,2711,,"[41.6, 8.0]",3998850,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kelly Gago,135150.0,Left Midfield,128,Wales,2456,['e38edcd8-0b7d-4028-89c4-5210add89f11'],45,,,,,,,,,,,,,,,,,,France Women's,861,00:30:45.031,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a403bc31-4c4f-406b-960b-5d263112a6fc,2724,,"[99.0, 74.1]",3998850,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Right Midfield,129,Wales,2456,['74caaa4f-1b69-4639-80f7-9dd7cd2e97a0'],17,,,,,,,,,,,,,,,,,,Wales,2456,00:31:17.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca54df8e-fd02-416c-ad35-acedb3fe7077,2728,,"[107.3, 57.2]",3998850,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ffion Morgan,185543.0,Right Center Forward,130,Wales,2456,"['b7f743a2-044a-41a8-b252-bbdcba56fea5', 'aad06aaf-b7bb-456b-898a-2c23357eeb20']",32,,,,,,,,,,,,,,,,,,Wales,2456,00:31:32.309,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422de5e6-3278-4dad-99de-016ec87a5311,2731,,"[102.5, 55.9]",3998850,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Left Defensive Midfield,130,Wales,2456,['748f775b-ba30-43a4-aff5-3fb8afea2861'],36,,,,,,,,,,,,,,,,,,Wales,2456,00:31:36.509,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a1c904-2e63-4d7b-a2d6-6ffb2299f156,2735,,"[42.7, 41.7]",3998850,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandy Baltimore,24459.0,Right Center Midfield,130,Wales,2456,['897a5c64-f1b0-48f7-b441-ca7adbfc9124'],38,,,,,,,,,,,,,,,,,,France Women's,861,00:31:38.637,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915c3069-1bde-47e1-867a-fb83936dda8d,2739,,"[96.5, 47.1]",3998850,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Left Defensive Midfield,130,Wales,2456,['632383dd-8c77-4060-a187-e1376f213f77'],41,,,,,,,,,,,,,,,,,,Wales,2456,00:31:41.119,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b039e121-6c88-4a20-9496-952b5e27c3ff,2743,,"[97.0, 47.5]",3998850,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Left Defensive Midfield,130,Wales,2456,['23b9e9b7-fca7-4909-a0aa-455fab1087e8'],42,,,,,,,,,,,,,,,,,,Wales,2456,00:31:42.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fe75548-5464-45b0-b27a-403e0d0489fc,2750,,"[105.2, 66.9]",3998850,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Right Midfield,130,Wales,2456,['1a376792-7fcb-4247-b197-4072e540e6fd'],46,,,,,,,,,,,,,,,,,,Wales,2456,00:31:46.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e87e83eb-c86c-4083-87ff-5f0b6b7c0a55,2758,,"[13.3, 55.9]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alice Sombath,49583.0,Right Center Back,131,France Women's,861,['42705a5f-9cad-4b1d-be89-92014f1d2bae'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:33:00.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b67ce8-3cfd-4092-ba75-9c26ee96d677,2762,,"[27.0, 40.1]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiniba Samoura,159488.0,Left Center Back,131,France Women's,861,['66c067a1-fcc6-4a16-9145-d6403e371be9'],3,,,,,,,,,,,,,,,,,,France Women's,861,00:33:03.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c69611c-c68b-4bf3-9ce9-1ddbef361cd4,2765,,"[41.6, 7.2]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lou Bogaert,270200.0,Left Back,131,France Women's,861,['0cc50efa-de97-49e7-b81e-f4b862529da7'],6,,,,,,,,,,,,,,,,,,France Women's,861,00:33:06.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1167af-b8a2-42b3-aed8-97c6cb2d82f3,2768,,"[45.1, 16.4]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sakina Karchaoui,10117.0,Center Defensive Midfield,131,France Women's,861,['f5312278-8f67-4ca4-a37d-5e84000fcedb'],11,,,,,,,,,,,,,,,,,,France Women's,861,00:33:11.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596c7fe8-1759-4b69-9c32-1f859794c0d7,2771,,"[42.7, 66.6]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alice Sombath,49583.0,Right Center Back,131,France Women's,861,['cf6d78c7-bbbd-41d7-9ba0-eaa1111001cc'],16,,,,,,,,,,,,,,,,,,France Women's,861,00:33:16.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc7e529-15cc-43b4-ad86-033d2763dcf6,2775,,"[63.3, 60.3]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sandy Baltimore,24459.0,Right Center Midfield,131,France Women's,861,"['e0d601c4-c5ff-47b2-8487-239b8049e45d', '252c54c3-f199-4951-bc3a-069ea29f33fc']",18,,,,,,,,,,,,,,,,,,France Women's,861,00:33:18.519,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83fbdb4b-5684-45aa-8a53-735305cf7b31,2779,,"[54.7, 10.2]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lou Bogaert,270200.0,Left Back,131,France Women's,861,['4bb769ef-67fa-481c-9ab5-8273f9ec589b'],23,,,,,,,,,,,,,,,,,,France Women's,861,00:33:23.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf49cf84-9c31-4cef-9dbe-d9a315649a64,2782,,"[48.8, 25.0]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiniba Samoura,159488.0,Left Center Back,131,France Women's,861,['e927157f-7fc4-4f2d-a096-e55a1eecf284'],27,,,,,,,,,,,,,,,,,,France Women's,861,00:33:27.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b01c3527-ade7-47e0-8257-d42e5f03ddf4,2785,,"[52.8, 56.5]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alice Sombath,49583.0,Right Center Back,131,France Women's,861,['e483dd86-889c-405c-9397-26322da6b117'],31,,,,,,,,,,,,,,,,,,France Women's,861,00:33:31.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811f4970-347a-417e-b0b0-9a73a61a8242,2789,,"[87.0, 78.8]",3998850,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Melween Ndongala,97854.0,Right Back,131,France Women's,861,['be0a7bcb-597f-4baa-8f19-6225ab4dce96'],35,,,,,,,,,,,,,,,,,,France Women's,861,00:33:35.481,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736473dd-72a7-4809-85e1-bd295ebf9609,2796,,"[109.9, 37.9]",3998850,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kelly Gago,135150.0,Left Midfield,132,France Women's,861,['c797f19a-170c-41dd-a9aa-a57b974221bb'],35,,,,,,,,,,,,,,,,,,France Women's,861,00:34:35.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631315fa-99e6-4445-85b7-ee6fac8a5466,2803,,"[35.8, 54.7]",3998850,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lois Joel,49646.0,Left Center Forward,132,France Women's,861,['c65ca414-d1c8-4b5b-a045-8186f095a25e'],40,,,,,,,,,,,,,,,,,,Wales,2456,00:34:40.906,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6384da61-d2f3-4ed9-883d-5b8dbb01843b,2809,,"[99.6, 32.8]",3998850,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ceri Holland,322359.0,Left Midfield,133,Wales,2456,['273b9002-24f0-4f24-a157-190f831c3411'],27,,,,,,,,,,,,,,,,,,Wales,2456,00:35:27.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9e87c05-1718-48ce-8a84-cda60221d075,2811,,"[14.0, 30.6]",3998850,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiniba Samoura,159488.0,Left Center Back,134,France Women's,861,['b7f52ad3-00a5-4413-9165-9f891fe54360'],36,,,,,,,,,,,,,,,,,,France Women's,861,00:35:36.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703a7b4-7fe0-4c53-8490-ac0668c07904,2813,,"[30.0, 30.2]",3998850,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sakina Karchaoui,10117.0,Center Defensive Midfield,134,France Women's,861,['b89afe98-7f8c-4f02-ac1f-f987a0f56154'],38,,,,,,,,,,,,,,,,,,France Women's,861,00:35:38.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a9c1d9-2125-4baf-818f-4dc09bdd6e51,2815,,"[59.4, 5.6]",3998850,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kelly Gago,135150.0,Left Midfield,134,France Women's,861,['de77432f-1e3b-4238-b407-17dbe1ba2078'],43,,,,,,,,,,,,,,,,,,France Women's,861,00:35:43.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac3cd9c-e7ab-4fe7-a7ef-7767a0867ae5,2818,,"[43.5, 16.4]",3998850,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lou Bogaert,270200.0,Left Back,134,France Women's,861,['68690d43-1bc1-4cce-b4e7-093d964b8ae7'],45,,,,,,,,,,,,,,,,,,France Women's,861,00:35:45.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b2b5739-7113-46f8-bc2f-95cea7b66b92,2821,,"[45.7, 27.9]",3998850,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sakina Karchaoui,10117.0,Center Defensive Midfield,134,France Women's,861,['f1455448-cec7-44df-8beb-f06f13e512b2'],46,,,,,,,,,,,,,,,,,,France Women's,861,00:35:46.499,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd498470-83cd-47fe-b516-711c52dfd5c1,2824,,"[56.4, 31.4]",3998850,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sandy Baltimore,24459.0,Left Center Midfield,134,France Women's,861,['aa302704-2163-40c6-981a-af2db164a025'],49,,,,,,,,,,,,,,,,,,France Women's,861,00:35:49.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c362a6f7-01d2-4157-939a-600de60ff673,2826,,"[56.3, 51.4]",3998850,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,135,Wales,2456,['98b6c4e2-8495-469e-ba4c-81d2c7c54ea3'],50,,,,,,,,,,,,,,,,,,Wales,2456,00:35:50.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01d22062-0ef6-4c12-9104-a432a021f9a9,2829,,"[97.8, 68.4]",3998850,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carrie Jones,84765.0,Right Midfield,135,Wales,2456,['d8281dc7-8a5a-4e33-ab8c-a678b24271e6'],55,,,,,,,,,,,,,,,,,,Wales,2456,00:35:55.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92974cb4-a8e6-43f2-a4b1-23c194c3ebf9,2856,,"[63.4, 57.9]",3998850,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Angharad James,15577.0,Left Defensive Midfield,137,Wales,2456,['79405485-ad67-4060-aee6-3076266806ac'],47,,,,,,,,,,,,,,,,,,Wales,2456,00:36:47.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18be3594-677f-4828-8352-8cb46cd3ae24,2860,,"[76.6, 74.2]",3998850,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ceri Holland,322359.0,Left Midfield,137,Wales,2456,['c973e28b-d54c-4a5f-b438-9b16272e79c7'],50,,,,,,,,,,,,,,,,,,Wales,2456,00:36:50.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84227aed-65a4-4111-9ba3-9202cd3856ad,2867,,"[96.0, 53.5]",3998850,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jessica Fishlock,5016.0,Right Defensive Midfield,137,Wales,2456,['f127c94f-b618-44af-87bc-60934a60ffb2'],59,,,,,,,,,,,,,,,,,,Wales,2456,00:36:59.109,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcc405fd-7497-458e-b6ad-ada857935f1a,2869,,"[116.7, 9.8]",3998850,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Hannah Cain,18253.0,Right Center Forward,137,Wales,2456,['263c7c2c-486d-4f78-a31e-5de2b15e6449'],5,,,,,,,,,,,,,,,,,,Wales,2456,00:37:05.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ac21130-961b-468a-a77f-7d28aedee5ab,2876,,"[20.0, 64.9]",3998850,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alice Sombath,49583.0,Right Center Back,139,France Women's,861,['f80743d4-cf2d-4671-97ae-81127ccfbd22'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:37:51.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308206c7-726e-4b43-a9bb-b0443748def7,2879,,"[30.2, 53.3]",3998850,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sakina Karchaoui,10117.0,Center Defensive Midfield,139,France Women's,861,['c4e188d0-a301-4349-8845-757ca7dc75aa'],54,,,,,,,,,,,,,,,,,,France Women's,861,00:37:54.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e9fe81-548c-4223-b13a-b6ee977bd2b2,2882,,"[99.4, 62.8]",3998850,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kadidiatou Diani,10137.0,Right Midfield,139,France Women's,861,['e2a02133-9b69-4d08-98f3-090d6b907dca'],2,,,,,,,,,,,,,,,,,,France Women's,861,00:38:02.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11a70f93-0de8-4c5b-8372-01c09bb21cd6,2885,,"[98.3, 76.8]",3998850,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandy Baltimore,24459.0,Left Center Midfield,139,France Women's,861,['2e48e3b1-2549-4bba-ac2a-4c91179cf0b4'],8,,,,,,,,,,,,,,,,,,France Women's,861,00:38:08.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc14d5d-3faf-43f8-89a0-a94a96811373,2890,,"[116.6, 75.7]",3998850,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadidiatou Diani,10137.0,Right Midfield,140,France Women's,861,['aa487a36-c997-4ec3-b2e4-1d87d8e42e20'],26,,,,,,,,,,,,,,,,,,France Women's,861,00:38:26.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9eb1eba-3ac5-4fd8-842e-02479ac10122,2893,,"[109.9, 77.6]",3998850,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melween Ndongala,97854.0,Right Back,140,France Women's,861,['ae2db551-b333-4f3b-9d94-ce2435b37505'],27,,,,,,,,,,,,,,,,,,France Women's,861,00:38:27.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2deed464-7ef5-4be7-ad90-b9a4e7ab2b9a,2897,,"[88.8, 77.6]",3998850,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandy Baltimore,24459.0,Left Center Midfield,140,France Women's,861,['a64763c3-0a31-4693-9f05-885009b326d4'],31,,,,,,,,,,,,,,,,,,France Women's,861,00:38:31.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816dba11-2e79-4fc9-87c4-b71f147f246b,2901,,"[63.3, 43.8]",3998850,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiniba Samoura,159488.0,Left Center Back,140,France Women's,861,['9832cd96-17f1-42ff-a6cd-f6bf81267328'],35,,,,,,,,,,,,,,,,,,France Women's,861,00:38:35.045,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e84ad79-6138-44c7-8ef5-4fedafc6cc13,2904,,"[88.3, 34.9]",3998850,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marie-Antoinette Katoto,15419.0,Center Forward,140,France Women's,861,['52152fbb-9fd2-4d87-85b7-c78d8400f16c'],40,,,,,,,,,,,,,,,,,,France Women's,861,00:38:40.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5f110b-02aa-4a13-92e3-0afcdad501bd,2907,,"[36.9, 40.4]",3998850,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lois Joel,49646.0,Left Center Forward,141,Wales,2456,"['93e16b87-6b5b-461b-85b2-e19225cdb984', 'dfb7d188-63c0-4648-a1f2-69879958dc7e']",41,,,,,,,,,,,,,,,,,,Wales,2456,00:38:41.801,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d9d8d76-daac-4476-84be-a4b268193e19,2911,,"[42.6, 52.9]",3998850,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Left Defensive Midfield,141,Wales,2456,['3f437eba-64e9-46ea-ab43-f8aa90ae4b50'],44,,,,,,,,,,,,,,,,,,Wales,2456,00:38:44.153,Ball Receipt*,
