50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[71.3, 70.7]",,,,,,,,,,,1.638204,,,,,,,,,,,e915b5a9-49a0-46ee-95e9-bdcb6c4c5c9b,1736,,,"[71.0, 64.3]",3998842,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Right Center Back,97,Wales,2456,"['bebdb240-e5d2-454c-95b8-ca0c219be6fe', '9003c528-4f69-441b-9eff-e84f5ea74f4e']",4,,,,,,,,,,,,,,,,,,Wales,2456,00:04:04.744,Carry,
,,,,,"[95.7, 67.0]",,,,,,,,,,,3.315882,,,,,,,,,,,cab8596f-8d20-479d-ae1a-848be3842dad,1739,,,"[86.1, 75.9]",3998842,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Powell,42836.0,Right Wing Back,97,Wales,2456,"['5416852e-6158-4e41-9028-2e8e1a3d6179', 'fbf92489-963f-4450-8814-5c7b20e85b33', '6e1c9e5a-6388-4032-a5e5-101e80bf2f87']",7,,,,,,,,,,,,,,,,,,Wales,2456,00:04:07.368,Carry,True
,,,,,"[107.3, 74.2]",,,,,,,,,,,0.243797,,,,,,,,,,,26358dd8-0df9-4218-937f-56b1b8cb7199,1743,,,"[107.3, 74.2]",3998842,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ceri Holland,322359.0,Right Center Midfield,97,Wales,2456,"['2b3197ec-0e79-4318-ae2a-03c2437e2c48', '821a3b88-dc15-4b44-975d-3fdd7c7c4248']",11,,,,,,,,,,,,,,,,,,Wales,2456,00:04:11.905,Carry,
,,,,,"[104.0, 56.6]",,,,,,,,,,,1.947432,,,,,,,,,,,a91f4027-c731-4e25-99f3-29060af0633e,1750,,,"[109.8, 60.5]",3998842,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Center Attacking Midfield,98,Wales,2456,"['e515a0ec-6740-4a14-a104-74f0fcf1a8d9', 'd88c7169-2b84-40f3-acdd-14aa78eb60c5', '7a1affef-91b0-4f62-b367-911a13b47b69']",26,,,,,,,,,,,,,,,,,,Wales,2456,00:04:26.023,Carry,True
,,,,,"[40.9, 65.1]",,,,,,,,,,,3.282164,,,,,,,,,,,de27517f-ea8f-446f-b6a3-f3fc13db51e4,1757,,,"[25.1, 54.6]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,100,Netherlands Women's,851,"['c407436e-b617-4900-8f63-c2aa9dfe90f3', 'e501c2c6-4a3c-413f-afb4-eb28364ab27e']",2,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:02.626,Carry,
,,,,,"[53.7, 73.7]",,,,,,,,,,,0.849524,,,,,,,,,,,9b278e7a-0791-4d1c-96f8-2bf848493721,1760,,,"[51.9, 74.7]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Pelova,63788.0,Right Wing,100,Netherlands Women's,851,"['a7dc0a87-da77-4f71-ad7f-51077c333adf', '6dd7c8e8-80f4-421e-b2e5-bbab3439d14c', 'abd774b7-6335-47bc-8c86-b0e4eee331ee']",6,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:06.700,Carry,True
,,,,,"[41.7, 68.7]",,,,,,,,,,,1.236952,,,,,,,,,,,2ec7cf76-0628-4c7d-b8da-d7a5d56e13f2,1764,,,"[43.7, 68.4]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,100,Netherlands Women's,851,"['a7db5aa2-027a-47ae-baff-25756e3037fe', '6f8de53b-7c5f-40ea-8a1c-a18aeb05dcc8']",8,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:08.550,Carry,
,,,,,"[28.5, 40.6]",,,,,,,,,,,0.67158103,,,,,,,,,,,26b7077e-e3e2-47ac-93f7-703cdf60a871,1767,,,"[27.4, 49.1]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daphne van Domselaar,32339.0,Goalkeeper,100,Netherlands Women's,851,"['acc1fd4c-9a16-41dc-b27c-2dc547903712', 'e66daa06-c168-443f-a30f-cf68609ce00b']",12,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:12.254,Carry,
,,,,,"[49.1, 16.7]",,,,,,,,,,,1.648111,,,,,,,,,,,f3fd68e7-d6b9-41c2-a9bb-c3c6ff6f75d2,1770,,,"[37.8, 20.7]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Veerle Buurman,402098.0,Left Center Back,100,Netherlands Women's,851,"['656b731c-8b65-4b69-aba2-2fd2a6a20378', '4ceb446d-8479-4b43-a420-e886f438ee73']",15,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:15.395,Carry,
,,,,,"[63.9, 8.8]",,,,,,,,,,,1.351558,,,,,,,,,,,89a9081c-72ac-4dd8-82f7-b79f0dc18a9f,1781,,,"[61.2, 5.9]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esmee Brugts,62962.0,Left Back,101,Netherlands Women's,851,"['11830a6a-bd05-4cae-baf3-cc689b0fed33', 'c4fddba2-4334-4179-80bd-f5bfd5183240']",33,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:33.905,Carry,
,,,,,"[77.9, 13.1]",,,,,,,,,,,2.094182,,,,,,,,,,,a4b2bbf6-6e92-4997-b564-5f86e4cd2b42,1785,,,"[67.1, 4.3]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wieke Hendrikje Maria Kaptein,221887.0,Left Defensive Midfield,101,Netherlands Women's,851,"['b314395c-be07-475c-8574-291215f6befe', 'a99d2e1c-3f6b-4041-a36a-563d2889c12b', '4d87efc3-2d4b-411f-886b-c1e89eed568a']",36,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:36.380,Carry,True
,,,,,"[80.5, 34.5]",,,,,,,,,,,2.51791,,,,,,,,,,,a105837b-2ed4-4588-b027-ca5776a6270a,1789,,,"[84.8, 37.9]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Center Attacking Midfield,101,Netherlands Women's,851,"['4971363d-3178-4a0d-aed8-8f6f811475b6', '73f00dfd-32a9-4149-8c22-e23698f81936']",39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:39.833,Carry,
,,,,,"[82.8, 63.9]",,,,,,,,,,,0.513626,,,,,,,,,,,0253b97c-497b-4e9b-9fc6-7b8328b7dd37,1792,,,"[83.2, 63.2]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kerstin Yasmijn Casparij,221888.0,Right Back,101,Netherlands Women's,851,"['0b28ba48-b2e7-49d1-a2d1-c65152873ecc', '45b264cc-3c60-4517-ac56-d0560f4ea5c1']",44,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:44.683,Carry,
,,,,,"[105.5, 60.6]",,,,,,,,,,,3.459745,,,,,,,,,,,446a4ca9-67b3-4b36-b5e0-80eec7a748a0,1795,,,"[97.1, 75.3]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Pelova,63788.0,Right Wing,101,Netherlands Women's,851,"['5a405e28-f88d-413b-b133-ff04f55b285b', '3e42cd45-c936-4266-80d9-7942caf1874e']",46,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:46.187,Carry,
,,,,,"[38.1, 1.7]",,,,,,,,,,,1.806338,,,,,,,,,,,7e7b8673-bb4f-4480-9b43-eba5f9a5dd02,1803,,,"[42.0, 3.8]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Center Forward,101,Netherlands Women's,851,"['8b12689a-f65b-464c-8f46-32163f21cda8', '49ac6e8b-3ab3-437d-8223-1c8e52c19bb4', '52071dad-3472-42e3-b671-a77fdfef5cba', 'baf8faac-b8af-4e8a-848b-2e7ac36b0bc7']",57,,,,,,,,,,,,,,,,,,Wales,2456,00:05:57.798,Carry,True
,,,,,"[86.9, 77.6]",,,,,,,,,,,2.84398,,,,,,,,,,,8a2069ef-da54-4a2b-a71b-d85f1e80f1d9,1807,,,"[82.0, 78.4]",3998842,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Pelova,63788.0,Right Wing,101,Netherlands Women's,851,"['29fd20fe-2e5b-4be5-9a16-92d9701767ca', '9a106728-3b2b-4152-8b4e-471a360db138', '3f2f8db1-bcba-4598-8f3d-35223f0d90ae']",59,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:05:59.604,Carry,True
,,,,,"[37.7, 7.9]",,,,,,,,,,,1.289437,,,,,,,,,,,2f88b188-2839-4e2d-b35e-64b0c8694abb,1811,,,"[34.3, 3.0]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hannah Cain,18253.0,Center Forward,101,Netherlands Women's,851,"['04688c60-bbaf-4bc3-be7d-4d945c2aa045', '749fcc1b-22b4-4293-9237-0b04f383164e', '2c0b8a94-7a28-4ada-969b-9c52b2ebefec']",2,,,,,,,,,,,,,,,,,,Wales,2456,00:06:02.540,Carry,True
,,,,,"[49.5, 72.1]",,,,,,,,,,,2.061404,,,,,,,,,,,a9f580b6-d596-40ab-b248-c30d42c76d15,1815,,,"[50.6, 63.9]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Veerle Buurman,402098.0,Left Center Back,101,Netherlands Women's,851,"['465604ce-7534-42d0-aa9c-038454b7c68b', 'a21444f3-7a17-44bb-ad06-2c3bd99f64a3']",5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:05.991,Carry,
,,,,,"[29.5, 44.0]",,,,,,,,,,,0.826862,,,,,,,,,,,a0ac8da0-5efc-4725-8819-7bdc1cb8bfc7,1818,,,"[30.2, 45.4]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daphne van Domselaar,32339.0,Goalkeeper,101,Netherlands Women's,851,"['6b2f8114-1d20-4503-b6b1-ad0bdf8ca368', '055d64e0-1709-4243-a989-5fc1681c7050']",11,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:11.504,Carry,
,,,,,"[41.2, 25.9]",,,,,,,,,,,1.854372,,,,,,,,,,,d56b8ab9-bfb4-4ea6-bb8c-ea4a79e9fb06,1821,,,"[39.6, 27.2]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wieke Hendrikje Maria Kaptein,221887.0,Left Defensive Midfield,101,Netherlands Women's,851,"['5eafe3e4-ed03-476e-a1de-28779adffd3e', '806eb827-6ab6-4617-a4db-f1a85db39beb']",14,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:14.127,Carry,
,,,,,"[59.4, 10.1]",,,,,,,,,,,0.727732,,,,,,,,,,,d434a0bc-236d-4253-b098-0e599f2368cb,1824,,,"[56.1, 11.7]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esmee Brugts,62962.0,Left Back,101,Netherlands Women's,851,"['d5843e8c-513a-451c-9f93-f4b8b26f49f6', '8849bef3-12aa-4ad2-967c-0d2674ce6028']",17,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:17.371,Carry,
,,,,,"[77.0, 7.3]",,,,,,,,,,,0.47084,,,,,,,,,,,223653ee-557c-4872-bf50-9d54bb2965e5,1828,,,"[76.0, 7.4]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,101,Netherlands Women's,851,"['36a6ee65-4c71-4876-a062-9b28b9a9df48', 'dc7ab880-49ba-4728-bce6-b652a46bc789', '94dc106b-0262-441a-b89b-12108f6a7ce9', 'feeb680a-4c31-4759-98ea-e8edcf93a788']",19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:19.256,Carry,True
,,,,,"[78.9, 6.9]",,,,,,,,,,,0.960142,,,,,,,,,,,e7a124e9-9fad-40ac-b5ce-6974b973a627,1831,,,"[77.0, 7.3]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,101,Netherlands Women's,851,"['daf87f54-3e9e-4cd0-9a2c-92fada98b690', '36a6ee65-4c71-4876-a062-9b28b9a9df48', 'dc7ab880-49ba-4728-bce6-b652a46bc789', '5a72c996-732a-4f66-b78e-54594039723d', '94dc106b-0262-441a-b89b-12108f6a7ce9']",19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:19.727,Carry,True
,,,,,"[91.7, 10.7]",,,,,,,,,,,1.66444,,,,,,,,,,,8ac7d54e-0516-4487-aa90-944c5ffcb803,1834,,,"[78.9, 6.9]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,101,Netherlands Women's,851,"['daf87f54-3e9e-4cd0-9a2c-92fada98b690', 'dc7ab880-49ba-4728-bce6-b652a46bc789', '0454393c-098a-4d54-b44f-f46725bc9d88', '5a72c996-732a-4f66-b78e-54594039723d']",20,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:20.687,Carry,True
,,,,,"[109.2, 32.2]",,,,,,,,,,,0.883237,,,,,,,,,,,e50316ea-cdd2-497b-9580-41d68f34753e,1837,,,"[105.1, 33.1]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Left Wing,101,Netherlands Women's,851,"['71e94c63-f50c-435a-9fc8-270d9f654e8c', '33fc5e2a-a88a-48b1-9911-0814bb447f10', 'b87ef150-4f40-4e9d-ae5d-efcfeea44d51']",23,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:23.895,Carry,True
,,,,,"[97.2, 48.1]",,,,,,,,,,,2.89799,,,,,,,,,,,434c78f8-f403-46cf-bf24-819a714bda47,1842,,,"[99.0, 50.3]",3998842,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Pelova,63788.0,Right Wing,101,Netherlands Women's,851,"['282f289d-156b-494e-b6f0-cd24bed31041', '86b3a893-c47c-4884-8f57-8a371f50ba5c', 'feded871-df0c-4d01-a102-57f164bddbc6']",27,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:06:27.923,Carry,True
,,,,,"[29.3, 40.3]",,,,,,,,,,,1.054826,,,,,,,,,,,0d05a341-88d4-4209-819e-cc7c019359dd,1850,,,"[29.3, 40.6]",3998842,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,103,Netherlands Women's,851,"['265dadb0-f51b-45fe-8731-4e3041d63ce5', '1cd9faa7-d826-476a-8663-8dd32cc9a0d0']",11,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:11.695,Carry,
,,,,,"[43.7, 75.7]",,,,,,,,,,,4.372427,,,,,,,,,,,5c20262d-a4b7-4793-bc8a-5a07a5400c7e,1853,,,"[36.2, 66.6]",3998842,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Back,103,Netherlands Women's,851,"['a939c3df-1a83-47fd-99cb-8fdd7242debe', '7d0e0edb-f976-480e-bac2-8ec6b59e14f3']",13,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:13.800,Carry,
,,,,,"[32.2, 51.2]",,,,,,,,,,,0.855367,,,,,,,,,,,4c23c7ed-bb4f-454a-8385-d9987ae0b1f1,1856,,,"[31.7, 54.6]",3998842,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,103,Netherlands Women's,851,"['ce3a2137-3137-440e-a0b8-00a8791f9de0', '93c820ed-60b7-41ed-bd0d-440d14b6fc09']",20,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:20.193,Carry,
,,,,,"[39.6, 16.2]",,,,,,,,,,,1.858224,,,,,,,,,,,6a4785ef-6ee7-4ec5-a625-f9b55eb23afb,1859,,,"[34.4, 23.7]",3998842,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Veerle Buurman,402098.0,Left Center Back,103,Netherlands Women's,851,"['1287226d-dc64-4007-9a4d-2b1e6ba38116', 'a064515d-43df-4332-b2ae-29f404bab77a']",22,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:22.580,Carry,
,,,,,"[43.3, 13.9]",,,,,,,,,,,2.835295,,,,,,,,,,,b59d3a3b-10f3-4e37-9879-9de30ae64840,1862,,,"[53.3, 5.6]",3998842,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esmee Brugts,62962.0,Left Back,103,Netherlands Women's,851,"['a4834405-1cb9-4396-a2f1-bee390fb4405', '381ffd0c-b449-4d6a-a4cb-f7a78f449c80', 'da90166d-4d44-4a73-ab0d-2a26c3043e8e']",26,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:26.157,Carry,True
,,,,,"[84.6, 67.1]",,,,,,,,,,,4.461431,,,,,,,,,,,9f0d91a1-45ee-4f51-9dd4-e6cf18d6cc5a,1866,,,"[55.3, 66.1]",3998842,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerstin Yasmijn Casparij,221888.0,Right Back,103,Netherlands Women's,851,"['50049525-93c1-4c7c-94ea-ee01fca175b3', '99aff7cb-e707-4c29-9f02-53d1a05b6751']",31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:07:31.807,Carry,
,,,,,"[9.1, 23.3]",,,,,,,,,,,0.772777,,,,,,,,,,,f207de1c-5f6b-4a8c-abfe-a6d7cf8f6afd,1875,,,"[6.3, 26.4]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Center Back,104,Wales,2456,"['700b643b-d62f-4c59-ba98-39f58686e6da', 'ed0e3f86-4103-4549-a00f-fee82988df01']",12,,,,,,,,,,,,,,,,,,Wales,2456,00:08:12.258,Carry,
,,,,,"[80.1, 57.4]",,,,,,,,,,,2.782795,,,,,,,,,,,ee85cd21-1256-4670-a571-485f6dffe598,1880,,,"[83.9, 59.1]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,105,Netherlands Women's,851,"['2280462e-9076-469b-be1e-31f848413889', '75ce7e42-5cab-4abe-bb45-0eb7cf53786e', '4c78c9b0-d474-4d1b-93b9-25d0c7c54f43']",17,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:17.119,Carry,True
,,,,,"[75.9, 45.2]",,,,,,,,,,,0.50922,,,,,,,,,,,135db8cb-2995-41ff-8663-519a8c3cbd0f,1883,,,"[75.0, 45.2]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Defensive Midfield,105,Netherlands Women's,851,"['d402896c-fc80-41af-9f3a-189a72c7f70e', '57552a1b-587f-4fba-a215-7a77a46d4ccd']",20,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:20.882,Carry,
,,,,,"[83.8, 35.5]",,,,,,,,,,,0.051844,,,,,,,,,,,1a635795-f817-4550-8462-8c091f1631ef,1886,,,"[84.2, 37.9]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Wing,105,Netherlands Women's,851,"['0ed76024-d45c-41f3-83cc-f1daf705c8c9', '60d42f07-719b-498e-8ea5-f27a6319b385']",22,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:22.555,Carry,
,,,,,"[89.3, 25.4]",,,,,,,,,,,4.433382,,,,,,,,,,,aa0dadff-8e7c-437c-a0e5-525a7f47c998,1889,,,"[74.6, 12.4]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esmee Brugts,62962.0,Left Back,105,Netherlands Women's,851,"['9b2e744d-e63d-4a65-8e7c-9fe4a40d8664', '2348dd1a-b705-4b5f-88f7-8b0935041676', '65c6ae6c-ad84-43df-8de0-fb85d0e6bb76']",24,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:24.857,Carry,True
,,,,,"[93.4, 30.9]",,,,,,,,,,,0.818855,,,,,,,,,,,ddbb9cf2-687e-4154-869d-5721c7ebbd3c,1893,,,"[95.8, 32.0]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,105,Netherlands Women's,851,"['de7ea378-283b-4dbe-92f1-5f96c5cc59bd', '9487baaa-69f9-48c7-8924-baa7555f893e']",29,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:29.922,Carry,
,,,,,"[85.6, 59.2]",,,,,,,,,,,0.051333,,,,,,,,,,,666a4472-15a5-40a2-bb13-65661685e44c,1896,,,"[86.2, 56.4]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerstin Yasmijn Casparij,221888.0,Right Back,105,Netherlands Women's,851,"['93e9fe23-c0f9-44e0-ae35-e34a25e25c92', '1bb3842f-ecbb-405a-bde6-91c8b2ea26f5']",32,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:32.752,Carry,
,,,,,"[103.8, 66.0]",,,,,,,,,,,4.005388,,,,,,,,,,,a53711e0-0000-48e2-bb4d-7947850205e8,1899,,,"[111.6, 69.7]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing,105,Netherlands Women's,851,"['dc73010c-a36a-44ce-b136-be6c84d0011a', '1d448012-0ca5-4dd1-ab39-75e8f0ad4c78', '7915522a-2682-4cdb-94f0-3e085146fec0']",35,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:35.499,Carry,True
,,,,,"[55.8, 42.2]",,,,,,,,,,,3.481144,,,,,,,,,,,41041102-2915-4efd-8401-61185095a0a8,1908,,,"[35.0, 37.3]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Center Attacking Midfield,106,Wales,2456,"['d6e55394-0fa5-45b1-aa56-67f37f6b3b45', 'ad039274-ed51-4f7a-81c1-ae4776e816e6', '89e2b433-2413-4cd7-86ed-762c399e23d3']",45,,,,,,,,,,,,,,,,,,Wales,2456,00:08:45.257,Carry,True
,,,,,"[77.5, 32.6]",,,,,,,,,,,1.238454,,,,,,,,,,,502d90f7-c0dc-43d9-b7e6-b0d5c7c31c81,1912,,,"[77.8, 30.1]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Center Forward,106,Wales,2456,"['7218bf37-c8c5-4e09-a016-695d2a6cc570', 'fbd5db1f-5a18-4c9b-8287-5c9817f7bc05', '92e13a38-3c66-47e4-8b12-4a9cc8e48318']",50,,,,,,,,,,,,,,,,,,Wales,2456,00:08:50.365,Carry,True
,,,,,"[76.9, 36.7]",,,,,,,,,,,1.447093,,,,,,,,,,,1b7994dc-db8a-4f99-a2b5-ca372d6080be,1916,,,"[77.5, 32.6]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hannah Cain,18253.0,Center Forward,106,Wales,2456,"['e65db2ae-21c9-43ca-8908-9f2ebfc0cf29', '7218bf37-c8c5-4e09-a016-695d2a6cc570', '380a1127-50b3-4714-a8b5-2dce4f38949f', 'fbd5db1f-5a18-4c9b-8287-5c9817f7bc05']",51,,,,,,,,,,,,,,,,,,Wales,2456,00:08:51.603,Carry,True
,,,,,"[93.6, 52.1]",,,,,,,,,,,0.152103,,,,,,,,,,,ca8f0c1d-dd1d-4d15-9e3f-0dd4aa31edc8,1919,,,"[93.6, 52.1]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Center Attacking Midfield,106,Wales,2456,"['26fb492d-9494-4827-a0be-df9095e4589d', '4fdceb14-e155-4799-aa21-93139cdff6c5']",54,,,,,,,,,,,,,,,,,,Wales,2456,00:08:54.032,Carry,
,,,,,"[5.3, 9.4]",,,,,,,,,,,3.727061,,,,,,,,,,,edb4b663-9e34-4591-8f8c-2aad485a6075,1922,,,"[5.6, 24.6]",3998842,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Veerle Buurman,402098.0,Left Center Back,106,Wales,2456,"['34411fe1-1550-4aae-9ce6-cfaa3571dae9', 'd571299b-602f-4d57-94fe-cb5507aae498']",56,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:08:56.481,Carry,
,,,,,"[69.6, 61.1]",,,,,,,,,,,1.46447,,,,,,,,,,,430cefa4-d690-4a97-a03b-2811f0ab02e1,1929,,,"[69.6, 61.1]",3998842,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Center Defensive Midfield,106,Wales,2456,"['dcc72523-b4aa-477d-8018-f6a71025db13', '52292a8a-088f-4ecb-a0d5-2129d16b596d']",6,,,,,,,,,,,,,,,,,,Wales,2456,00:09:06.242,Carry,
,,,,,"[78.9, 33.4]",,,,,,,,,,,2.598308,,,,,,,,,,,699466a2-8865-42e7-a3df-d35f0f8d8699,1932,,,"[70.3, 46.7]",3998842,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Left Center Midfield,106,Wales,2456,"['8d911077-52aa-4dc1-ab62-982e842b6027', 'ceb9ae94-724b-4e79-9b3c-1d06fc14c997']",8,,,,,,,,,,,,,,,,,,Wales,2456,00:09:08.868,Carry,
,,,,,"[84.7, 12.6]",,,,,,,,,,,1.057782,,,,,,,,,,,29c4fb14-07b1-407d-a622-58bbcd97a39f,1935,,,"[84.7, 12.6]",3998842,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Wing Back,106,Wales,2456,"['57061285-7855-41a1-9f02-529e952d2e83', 'a117b8eb-c77e-4400-83ce-c8067de71865']",12,,,,,,,,,,,,,,,,,,Wales,2456,00:09:12.624,Carry,
