50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3fabd58-875e-4adf-95fe-94f3272f5ea7,1473,,,"[39.4, 56.4]",3998858,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,71,England Women's,865,['c2bbf100-0021-43c1-b1b6-3840b8b11ac2'],43,,,,,,,,,,,,,,,,England Women's,865,00:41:43.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4290c1a2-7696-4f74-aa5a-90e0e369f5e4,1475,,,"[47.0, 55.7]",3998858,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Right Center Midfield,71,England Women's,865,['92f7a2f5-c5e0-4ce7-a7d2-80dfe3443e00'],44,,,,,,,,,,,,,,,,England Women's,865,00:41:44.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9344fe5-b7ed-48a9-b526-989f744346c0,1483,,,"[54.5, 13.8]",3998858,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,71,England Women's,865,['2f064ec2-fc5e-41b4-b21f-f93d3910dc3e'],50,,,,,,,,,,,,,,,,England Women's,865,00:41:50.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618ce71-e9ec-48e9-97de-3342b60ea2c4,1486,,,"[46.9, 12.7]",3998858,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,71,England Women's,865,['feb6623f-9af6-4d6b-b662-2f185d5a4f30'],52,,,,,,,,,,,,,,,,England Women's,865,00:41:52.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20ba139-29c7-4511-bfa2-67462e72467d,1489,,,"[55.9, 24.8]",3998858,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,71,England Women's,865,['f48e8eb4-2f6f-4723-88a4-6730fe45d9d4'],54,,,,,,,,,,,,,,,,England Women's,865,00:41:54.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa4a72b-1b05-481f-8214-67cb04a7c21d,1491,,,"[49.9, 16.5]",3998858,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,71,England Women's,865,['3e95885f-42e6-4f02-b3cb-14ee6f52fcd5'],56,,,,,,,,,,,,,,,,England Women's,865,00:41:56.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e5ca4c6-7514-41b1-af9a-64b90a0d4db9,1494,,,"[55.6, 36.4]",3998858,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,71,England Women's,865,['4b75d717-8aa8-4d15-8676-dcddc287a32e'],58,,,,,,,,,,,,,,,,England Women's,865,00:41:58.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ccb714c-83d3-4fa5-bb6d-99f32ef9e22c,1497,,,"[64.2, 34.9]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,71,England Women's,865,['bdfa2ec9-4a68-4418-927a-e8c83a2ace41'],2,,,,,,,,,,,,,,,,England Women's,865,00:42:02.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152ba826-d5ec-4bee-b808-83d5d5f372e8,1499,,,"[55.3, 36.9]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,71,England Women's,865,['adf06bb2-0ead-43d3-8817-c822e8906564'],2,,,,,,,,,,,,,,,,England Women's,865,00:42:02.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14bda748-88de-45d7-b590-3719f7c97c4e,1502,,,"[63.2, 34.2]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,71,England Women's,865,['c8085572-f5c8-450f-a819-4e8b5a4675cd'],4,,,,,,,,,,,,,,,,England Women's,865,00:42:04.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554e21bd-2e5f-43fc-985d-a836b3062969,1505,,,"[55.9, 36.4]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,71,England Women's,865,"['2a049017-9592-4d49-a0a8-c892b5900562', '739ef261-593f-4822-a13c-3ad1d6ef9c10']",5,,,,,,,,,,,,,,,,England Women's,865,00:42:05.320,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6102f56-cf7a-439a-89a8-a44a7ccb5ad0,1508,,,"[56.4, 15.7]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,71,England Women's,865,['80a72ae3-0981-4574-aefa-ec3f3d2c847c'],6,,,,,,,,,,,,,,,,England Women's,865,00:42:06.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dbd04bb-b81f-4099-a750-a2939e859dcc,1511,,,"[71.8, 2.3]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,71,England Women's,865,['81f6e3a5-e42f-471b-a2ce-63d694872274'],10,,,,,,,,,,,,,,,,England Women's,865,00:42:10.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100048e-dcb7-48b6-88fd-d29ced114f5b,1515,,,"[62.7, 7.0]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,71,England Women's,865,['d63c69b0-3fa4-47dd-bf7e-32949808cf81'],13,,,,,,,,,,,,,,,,England Women's,865,00:42:13.884,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0912f5eb-6121-4f3c-9295-88e717b0bcc6,1518,,,"[79.7, 11.6]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,71,England Women's,865,['2eaa3ce6-fa90-4c32-9192-a5b5b3aad6ba'],16,,,,,,,,,,,,,,,,England Women's,865,00:42:16.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0042e425-5b72-4104-b480-6ce2d16b286d,1525,,,"[51.5, 48.1]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,71,England Women's,865,['c24785b3-8f12-49c9-9260-7f57f9fdaa7e'],22,,,,,,,,,,,,,,,,England Women's,865,00:42:22.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fac3854-917d-4372-8ef2-9f510e84e1b9,1528,,,"[47.0, 34.3]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,71,England Women's,865,['8ad9a767-9897-44c1-bae3-ca0cff5650f8'],27,,,,,,,,,,,,,,,,England Women's,865,00:42:27.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e91a25ae-b9a8-4e2d-8cfe-10786c80f5a3,1531,,,"[52.1, 60.7]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,71,England Women's,865,['f9d7e708-95d2-4944-8ede-110823798182'],32,,,,,,,,,,,,,,,,England Women's,865,00:42:32.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7313b9-b83b-4571-8d6e-4aa7737aa0fc,1534,,,"[53.2, 33.5]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,71,England Women's,865,['a20790f8-0631-4b17-a224-a6a79f375adf'],34,,,,,,,,,,,,,,,,England Women's,865,00:42:34.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0840d0e0-263e-4853-95eb-3ffedd8f27d4,1537,,,"[61.2, 30.8]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,71,England Women's,865,['39cfdffa-765a-4a51-a2a5-71af169622bb'],36,,,,,,,,,,,,,,,,England Women's,865,00:42:36.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7814e17c-fd26-4f54-ab0b-3ff5c7db7601,1539,,,"[53.4, 35.7]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,71,England Women's,865,['98f6f805-7115-424b-a317-50f7afcf0074'],38,,,,,,,,,,,,,,,,England Women's,865,00:42:38.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01303ed4-b31e-4d27-909d-632b4088b711,1542,,,"[57.8, 13.2]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,71,England Women's,865,['d6be8fe6-57bf-4617-9988-080c26cf30ac'],40,,,,,,,,,,,,,,,,England Women's,865,00:42:40.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65bf2fc6-7b02-4925-b022-e8ab80a335c9,1545,,,"[68.3, 13.2]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,71,England Women's,865,['bb77e8d9-da5b-4a2a-9d09-47a36ee18da0'],42,,,,,,,,,,,,,,,,England Women's,865,00:42:42.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7e017f-46f4-45ba-9e37-1a3d8e59cd07,1548,,,"[53.7, 36.5]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Carter,19422.0,Left Center Back,71,England Women's,865,['9cd87beb-29b1-4af9-bb6f-0a1d471b8d00'],46,,,,,,,,,,,,,,,,England Women's,865,00:42:46.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c721987-6756-4d06-a8a4-200968e644f9,1551,,,"[63.2, 58.6]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,71,England Women's,865,['6dc3b561-f2fe-4bd5-8bff-882feab9c8b6'],49,,,,,,,,,,,,,,,,England Women's,865,00:42:49.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adfab9b4-0151-4472-9e45-60813f8c6bf0,1555,,,"[81.3, 46.5]",3998858,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,71,England Women's,865,['797da9c2-a91b-422c-b938-bc8aaefc9a56'],51,,,,,,,,,,,,,,,,England Women's,865,00:42:51.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815ea23d-099a-4137-8125-71cfb85a7590,1561,,,"[66.9, 38.4]",3998858,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Carter,19422.0,Left Center Back,72,England Women's,865,['05b118cd-a98e-4218-be38-3c9804a86ad3'],11,,,,,,,,,,,,,,,,England Women's,865,00:43:11.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56eb613c-a571-490f-869f-904dffd63b97,1563,,,"[69.9, 30.3]",3998858,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Greenwood,10252.0,Left Back,72,England Women's,865,['b6ae6649-f717-4691-8493-115cd39be1e3'],12,,,,,,,,,,,,,,,,England Women's,865,00:43:12.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522d2123-63cf-43e8-a23e-c7e428d7ee2c,1566,,,"[105.6, 71.6]",3998858,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Toone,31534.0,Right Center Midfield,72,England Women's,865,['955cbee5-05c2-4b92-b11f-9cc12a0be02c'],16,,,,,,,,,,,,,,,,England Women's,865,00:43:16.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6337c30f-ce66-4456-a17f-64bb2c15a044,1568,,,"[84.3, 71.5]",3998858,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Bronze,10178.0,Right Back,72,England Women's,865,['4cc99911-83a1-4be1-8ac7-b635ca965cbb'],18,,,,,,,,,,,,,,,,England Women's,865,00:43:18.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af7497c9-35dc-46e0-97af-56cee56c15c9,1571,,,"[97.0, 64.8]",3998858,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lauren James,31531.0,Right Wing,72,England Women's,865,['b5631b74-e10c-490e-b10f-173e1d64aa6c'],20,,,,,,,,,,,,,,,,England Women's,865,00:43:20.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efba30cb-f79b-4a85-9fef-66b2894500c8,1573,,,"[102.7, 71.5]",3998858,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Toone,31534.0,Right Center Midfield,72,England Women's,865,['9ead97d5-3ac4-4e34-9882-5db857e98be6'],22,,,,,,,,,,,,,,,,England Women's,865,00:43:22.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba9abca-371a-4a3f-b605-42328ee48d0e,1576,,,"[98.6, 62.1]",3998858,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lauren James,31531.0,Right Wing,72,England Women's,865,['ec45c1e9-16f1-4b6d-8765-38e9f629e304'],23,,,,,,,,,,,,,,,,England Women's,865,00:43:23.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e63738b2-9a66-409e-953b-dfb985a29392,1579,,,"[117.0, 54.2]",3998858,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Toone,31534.0,Right Center Midfield,72,England Women's,865,['21c72642-fa15-4042-b02d-8a17b000054f'],26,,,,,,,,,,,,,,,,England Women's,865,00:43:26.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aeb5d69-3119-49b9-a7a6-213d6b1aec72,1582,,,"[112.9, 37.6]",3998858,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessia Russo,47521.0,Center Forward,72,England Women's,865,['f1e71a61-afcb-471e-85e3-079e16558ea1'],28,,,,,,,,,,,,,,,,England Women's,865,00:43:28.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d6d2ff-d1f2-4fd2-875b-7b4c03f5e2e2,1587,,,"[26.9, 52.6]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rhiannon Roberts,19779.0,Right Center Back,73,Wales,2456,['37537cb0-dcce-45f9-834e-db37c6acfc6e'],30,,,,,,,,,,,,,,,,Wales,2456,00:44:30.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0ff613-9d85-4c7a-933a-9e7835ecf308,1589,,,"[34.8, 22.5]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gemma Evans,16381.0,Left Center Back,73,Wales,2456,['20b01219-7722-4c6c-a0d2-c9e0b0316a20'],33,,,,,,,,,,,,,,,,Wales,2456,00:44:33.329,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dae14319-06cc-4664-ad45-336d69507dae,1591,,,"[56.6, 25.2]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Angharad James,15577.0,Right Defensive Midfield,73,Wales,2456,['436f9ef9-01bf-4bcb-87d9-633cdf8e3163'],35,,,,,,,,,,,,,,,,Wales,2456,00:44:35.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c4b5939-488a-477c-baa4-ed1754086d67,1593,,,"[75.1, 60.2]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,74,England Women's,865,['06807e26-55cc-4d3b-a4ed-9014c11f71e5'],36,,,,,,,,,,,,,,,,England Women's,865,00:44:36.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff229bf3-70c5-4aed-a1c0-25cfe858a864,1597,,,"[72.1, 51.5]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Right Center Midfield,74,England Women's,865,"['a85a6ec2-b23c-4ac0-809a-bf3870ee9e9f', '5058bde0-a7bb-4042-b930-475e2a67301e', '5e840c01-9659-400b-86b1-93669d414d5f']",38,,,,,,,,,,,,,,,,England Women's,865,00:44:38.119,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db51fad-dec4-4dff-90e4-a160db634686,1600,,,"[79.4, 46.5]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessia Russo,47521.0,Center Forward,74,England Women's,865,"['fff2c374-310f-41f7-95af-bbff7cab4241', 'ed59ad0b-7fb4-4731-bbae-0417883b2d42']",39,,,,,,,,,,,,,,,,England Women's,865,00:44:39.203,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b84e726d-a59a-4041-b8c9-f7c1f8c9eece,1609,,,"[70.7, 33.0]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,75,Wales,2456,['ea91784a-c54a-4cf8-ae5f-f8d27d84d372'],45,,,,,,,,,,,,,,,,England Women's,865,00:44:45.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca64a80-fa19-4f56-bb3a-db3927d68458,1615,,,"[49.9, 29.8]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Defensive Midfield,75,Wales,2456,['7f0888c4-7ba6-4f8e-84c2-d963520b50a3'],49,,,,,,,,,,,,,,,,Wales,2456,00:44:49.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78a79292-2ca9-4a58-b124-09aec1460937,1619,,,"[67.2, 12.5]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ceri Holland,322359.0,Left Midfield,75,Wales,2456,['0b880495-8636-4bdd-a119-e9a5ebc88da7'],52,,,,,,,,,,,,,,,,Wales,2456,00:44:52.457,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfea42ee-09a1-4ca4-a9d7-1bdb1d7cc9b2,1622,,,"[84.2, 39.1]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ffion Morgan,185543.0,Right Center Forward,75,Wales,2456,['29ddbdb4-7406-44d2-974f-29a739f47f60'],55,,,,,,,,,,,,,,,,Wales,2456,00:44:55.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25277053-598d-4301-9daf-502299f263af,1626,,,"[52.6, 11.6]",3998858,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,76,England Women's,865,['8734bbfa-ef03-4c9a-94eb-fa3c5918ebcc'],59,,,,,,,,,,,,,,,,England Women's,865,00:44:59.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a31bb92-ccc6-4eb6-829f-cb52d3992f89,1629,,,"[44.3, 4.8]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,76,England Women's,865,['7bb4401e-8c07-4b28-8a36-03b4c072db7a'],3,,,,,,,,,,,,,,,,England Women's,865,00:45:03.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43f29be4-be04-4507-a13d-236073c224e2,1632,,,"[55.3, 2.9]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,76,England Women's,865,['dac6c144-c501-443d-8cfa-436babf88c2a'],5,,,,,,,,,,,,,,,,England Women's,865,00:45:05.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f673af7b-ac7c-4f1c-8c61-8fb5f7650fae,1635,,,"[51.2, 5.6]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Back,76,England Women's,865,['4bd6a0d4-047f-4518-99af-ca745a465a88'],9,,,,,,,,,,,,,,,,England Women's,865,00:45:09.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afa71c4e-a27d-49a7-9c01-a661b8099d91,1638,,,"[50.4, 60.2]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,76,England Women's,865,['925545d0-51e4-47b8-8c76-47a0742ad20e'],12,,,,,,,,,,,,,,,,England Women's,865,00:45:12.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a36672d7-7b43-46fe-9cf8-86a477f7d272,1641,,,"[66.9, 74.2]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,76,England Women's,865,['59603ea7-aacd-46e0-92e2-68fc215b4ec8'],15,,,,,,,,,,,,,,,,England Women's,865,00:45:15.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7588cb8-b38a-41df-ba1c-a116fda35b28,1644,,,"[81.6, 70.7]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,76,England Women's,865,['4514948b-519d-44da-8f10-68e90ffccfdf'],17,,,,,,,,,,,,,,,,England Women's,865,00:45:17.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48e67285-f999-4edb-8498-8261cc35a62a,1647,,,"[84.2, 67.3]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Right Center Midfield,76,England Women's,865,['0afb7423-16c8-40ee-a6bd-449f5905c146'],23,,,,,,,,,,,,,,,,England Women's,865,00:45:23.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c41b37-1e5e-49c0-9ecf-54020599840e,1650,,,"[83.5, 74.9]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,76,England Women's,865,['99b71f88-5a70-40b0-abb8-6db674fa352e'],25,,,,,,,,,,,,,,,,England Women's,865,00:45:25.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97734326-26e1-4dbf-ba5f-68fb6c9bb9f5,1652,,,"[78.1, 69.5]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,76,England Women's,865,['8311b1ce-84c2-4b6a-85fa-68806629281d'],26,,,,,,,,,,,,,,,,England Women's,865,00:45:26.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d788cd-0c9c-488d-a1b2-0a501063fdc3,1656,,,"[98.1, 8.3]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,76,England Women's,865,['e25d67cb-c4a6-4b18-a10a-5feaf368295d'],30,,,,,,,,,,,,,,,,England Women's,865,00:45:30.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b34506-abb4-45cd-a331-09beb39f36e6,1660,,,"[111.0, 43.2]",3998858,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,76,England Women's,865,['9ea18a5c-5781-4d91-a522-5cbff849ee0f'],39,,,,,,,,,,,,,,,,England Women's,865,00:45:39.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931b80f2-da28-4fcd-9606-9bbedb9b7ae5,1665,,,"[92.6, 59.1]",3998858,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessia Russo,47521.0,Center Forward,78,England Women's,865,['6a2d2d0b-4b94-4535-9a29-df9ef2b0a397'],11,,,,,,,,,,,,,,,,England Women's,865,00:46:11.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af0d6db-fe20-44d9-8fb0-64d189fb0ffc,1667,,,"[101.2, 67.6]",3998858,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,78,England Women's,865,['e73fe088-1213-48c0-833a-c5d95c4ca00f'],15,,,,,,,,,,,,,,,,England Women's,865,00:46:15.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c34ed5-d62d-427f-b2f8-ce4e3c9139e8,1670,,,"[106.5, 68.4]",3998858,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessia Russo,47521.0,Center Forward,78,England Women's,865,['73e4b0bf-3dc6-4925-bda5-eed8e12aa2d1'],18,,,,,,,,,,,,,,,,England Women's,865,00:46:18.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab9a3743-b1fe-4724-b945-fda577f1e324,1673,,,"[103.5, 66.7]",3998858,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Right Wing,78,England Women's,865,['9e689736-de80-405b-83e5-14ca37b95629'],19,,,,,,,,,,,,,,,,England Women's,865,00:46:19.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941ed315-6568-4f29-966e-421977169bb7,1675,,,"[106.9, 71.9]",3998858,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessia Russo,47521.0,Center Forward,78,England Women's,865,['33356a52-9c10-405c-865a-1e234216eb00'],20,,,,,,,,,,,,,,,,England Women's,865,00:46:20.378,Ball Receipt*,
