50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[102.2, 24.7]",,,,,,,,,,,,1.250502,,,,,,,,,,,,,b7471648-c7c4-4908-9711-a8ba4c27998c,2697,,,"[104.7, 25.3]",3998836,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Agla María Albertsdóttir,10134.0,Right Wing Back,170,Iceland Women's,862,"['684c9ff4-775c-4b3d-95bb-80d5011d783f', '81b516f0-349d-44c7-87e1-4703cf5d4363', 'b7d462a4-0673-4188-bef6-593ffbbc69ba']",59,,,,,,,,,,,,,,,,Iceland Women's,862,00:43:59.499,Carry,True
,,,,"[24.5, 46.5]",,,,,,,,,,,,0.187357,,,,,,,,,,,,,1865369f-17c9-4fa9-bedc-2f1a74e128ad,2704,,,"[24.0, 47.4]",3998836,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nea Lehtola,463543.0,Right Back,170,Iceland Women's,862,"['5f2e7091-dd2e-46ca-b9e4-98fa1e07f68a', '213eeee6-f4c5-4e2d-93e0-22ecb262ea2b', 'a0a80485-ee8a-4593-b74b-f576fd755af7', '2956129f-b2f5-4df0-b37f-619df6dc3fae']",2,,,,,,,,,,,,,,,,WNT Finland,920,00:44:02.744,Carry,True
,,,,"[15.8, 30.5]",,,,,,,,,,,,2.724774,,,,,,,,,,,,,fdb61bf4-62fe-43c8-bf8c-9c1e64e6b5dd,2714,,,"[8.7, 27.9]",3998836,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,172,Iceland Women's,862,"['f4fcd1ac-9215-4b58-aae0-990a06f43cc2', 'b0e5f08f-d3c2-420e-b9a5-998551fe8b52']",45,,,,,,,,,,,,,,,,Iceland Women's,862,00:44:45.692,Carry,
,,,,"[37.2, 75.5]",,,,,,,,,,,,4.451569,,,,,,,,,,,,,097a5538-720e-4643-a9f3-806f19bbd40c,2717,,,"[19.9, 56.9]",3998836,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Guðrún Arnardóttir,225394.0,Left Center Back,172,Iceland Women's,862,"['1d58738f-d7d3-4689-80c1-ac20795eeeda', '1a5f27be-46b7-477c-bee5-91f889807a4c']",50,,,,,,,,,,,,,,,,Iceland Women's,862,00:44:50.176,Carry,
,,,,"[55.8, 13.4]",,,,,,,,,,,,0.524416,,,,,,,,,,,,,6f78bb2e-1fd7-4abc-83f3-2dafa28be72d,2725,,,"[55.0, 13.2]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oona Sevenius,362827.0,Left Center Forward,173,WNT Finland,920,"['8f67dd23-17ea-4c84-9b53-2cd18a98e9ac', 'ce4e8882-88af-4b2f-8dd2-edb80ef2b0ae', 'aeae0c9f-e2b2-414d-9530-d6a71a73da17']",4,,,,,,,,,,,,,,,,WNT Finland,920,00:45:04.393,Carry,True
,,,,"[50.1, 14.1]",,,,,,,,,,,,0.12,,,,,,,,,,,,,b6859af9-68df-4212-b707-6bbeae569107,2728,,,"[49.5, 13.4]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Öling,225383.0,Center Attacking Midfield,173,WNT Finland,920,"['1c6c4988-2756-43ca-a012-428188c110bd', 'e0bc05aa-405d-4d26-b9ab-343972cce11e']",5,,,,,,,,,,,,,,,,WNT Finland,920,00:45:05.635,Carry,
,,,,"[105.9, 3.3]",,,,,,,,,,,,6.211181,,,,,,,,,,,,,ca17b934-fd86-48bc-94ae-ad372398d198,2731,,,"[101.5, 1.2]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jutta Rantala,224822.0,Right Center Forward,173,WNT Finland,920,"['97d559f9-afdd-48da-ad6e-c977c0cb7bea', '5a4d6573-061a-4b99-945e-8b782c5979da']",11,,,,,,,,,,,,,,,,WNT Finland,920,00:45:11.105,Carry,
,,,,"[22.1, 69.3]",,,,,,,,,,,,1.547916,,,,,,,,,,,,,1d31e8d7-3673-482e-b388-cb1b5e28c2a1,2737,,,"[18.4, 66.3]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,173,WNT Finland,920,"['50a3259d-0005-42ee-a966-d9b6bfefd1bc', '9e646fbf-9e39-481f-aecb-131b9e26d6e7']",20,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:20.310,Carry,
,,,,"[67.3, 24.4]",,,,,,,,,,,,0.152533,,,,,,,,,,,,,2bbfc369-bf03-4d8b-a4cb-ef4fb1a18c1c,2741,,,"[70.8, 25.1]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eveliina Summanen,191850.0,Center Defensive Midfield,173,WNT Finland,920,"['b303c864-a980-40ef-9781-83974ecdce25', '294af6ae-c082-433b-bdac-ab5e7e90ead8']",25,,,,,,,,,,,,,,,,WNT Finland,920,00:45:25.101,Carry,
,,,,"[47.6, 52.8]",,,,,,,,,,,,1.113267,,,,,,,,,,,,,cc6fd5f3-a21c-4176-8f3a-2496cb426b20,2744,,,"[49.0, 54.8]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katla Tryggvadóttir,402041.0,Right Center Midfield,173,WNT Finland,920,"['94c81cb7-34ed-430b-929a-ba3b0e41a125', '1e5e22e1-9c68-4834-a362-72fbf53bb22b']",25,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:25.522,Carry,
,,,,"[77.5, 3.3]",,,,,,,,,,,,0.022187,,,,,,,,,,,,,f70f022a-ca3f-4df4-8b8e-6519ff8f8da3,2747,,,"[77.5, 3.3]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sædís Rún Heiðarsdóttir,402037.0,Left Wing Back,173,WNT Finland,920,"['a460b256-5c06-4835-81ae-3231e3815c18', 'afd68194-561d-426b-ab30-af580ec67ff3']",32,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:32.872,Carry,
,,,,"[19.1, 34.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,,3d1d0e8d-cc3e-4dce-96c2-0a932189977d,2751,,,"[19.1, 34.2]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joanna Tynnilä,392291.0,Left Back,173,WNT Finland,920,"['52953e8c-1b99-479b-b458-84ebcbded29c', 'e56f2578-b2d0-4cd4-9284-1de40f7c53ce']",36,,,,,,,,,,,,,,,,WNT Finland,920,00:45:36.932,Carry,
,,,,"[91.2, 46.1]",,,,,,,,,,,,2.115,,,,,,,,,,,,,a13dde67-9760-46fb-acf2-fac244ef261f,2755,,,"[89.9, 44.2]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,174,Iceland Women's,862,"['a7a8a234-7009-4b8f-81a5-04e41ffe9267', '9b31f724-a965-465b-b027-a87a35fc8c61', 'c972e813-bb5c-4d41-b066-192769f939ef']",38,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:38.345,Carry,True
,,,,"[103.3, 55.5]",,,,,,,,,,,,0.894298,,,,,,,,,,,,,6a288e61-02ee-4fa3-88f9-6aad71d1f19c,2758,,,"[99.6, 55.2]",3998836,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katla Tryggvadóttir,402041.0,Right Center Midfield,174,Iceland Women's,862,"['fedddfd6-3ac9-413d-8e56-d1eea89bba16', '14bb0d49-d896-462c-a410-e32906224aaf']",41,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:41.583,Carry,
,,,,"[14.3, 34.4]",,,,,,,,,,,,14.285025,,,,,,,,,,,,,1392c8cb-a8f0-483d-8af1-77c91caea61c,2767,,,"[11.0, 35.5]",3998836,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Anna Koivunen,224828.0,Goalkeeper,177,WNT Finland,920,"['a58b6c23-985a-4d22-9534-ffdbe3e011ab', 'eac5e479-e583-432c-b40e-79bdc6dba462', 'b35c257a-4a37-4108-961b-391817f80499']",54,,,,,,,,,,,,,,,,WNT Finland,920,00:46:54.866,Carry,True
,,,,"[15.2, 45.0]",,,,,,,,,,,,13.297333,,,,,,,,,,,,,f6ded1e4-c093-4c95-8dde-12bf612ddd82,2773,,,"[10.8, 38.3]",3998836,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Anna Koivunen,224828.0,Goalkeeper,177,WNT Finland,920,"['f4c09a43-f161-4d8a-ae20-8caeb588ffbc', '14734d63-2972-4f7b-a1ea-ef13778297bc', '8e857066-5e8e-43ab-b034-a269b28fc4ba']",16,,,,,,,,,,,,,,,,WNT Finland,920,00:47:16.215,Carry,True
,,,,"[64.0, 58.9]",,,,,,,,,,,,1.019638,,,,,,,,,,,,,91066bc8-5592-47aa-8fb0-d471e54f6123,2783,,,"[65.0, 59.7]",3998836,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jutta Rantala,224822.0,Right Center Forward,177,WNT Finland,920,"['358ce062-a2bc-4da9-b286-7853d8451552', 'ee8da00b-fc75-4726-9062-de32eb2f18e8', '6dee2ef4-19cc-44f7-ab3f-65bdc7bd8bb6']",35,,,,,,,,,,,,,,,,WNT Finland,920,00:47:35.918,Carry,True
,,,,"[88.6, 68.6]",,,,,,,,,,,,0.00902,,,,,,,,,,,,,4423db89-830a-4c94-93e9-9d9a415dfbac,2798,,,"[88.0, 68.1]",3998836,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ria Öling,225383.0,Center Attacking Midfield,178,WNT Finland,920,"['345d12b5-1227-4af4-850b-07c436af9699', '08100415-7dc0-4d51-8ef0-851f85071f85']",6,,,,,,,,,,,,,,,,WNT Finland,920,00:48:06.564,Carry,
,,,,"[15.3, 36.5]",,,,,,,,,,,,0.926318,,,,,,,,,,,,,6f9dfad0-096d-4251-bb9f-32b8e29048c5,2804,,,"[11.8, 32.2]",3998836,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,179,Iceland Women's,862,"['71ed052d-382e-4553-ae29-73de012602d1', '91de0b65-2cda-491f-be7a-84af44ba5baa']",19,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:19.791,Carry,
,,,,"[41.8, 68.1]",,,,,,,,,,,,1.935419,,,,,,,,,,,,,54b88efa-6c35-42e4-a3c7-7aeae1154732,2807,,,"[31.4, 63.8]",3998836,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guðný Árnadóttir,66399.0,Right Center Back,179,Iceland Women's,862,"['9aa3fe03-9747-4e94-9f08-3adeb3a8d98f', 'ac77f7a1-4a25-4a4b-a596-4201dcb49b82']",23,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:23.188,Carry,
,,,,"[56.8, 77.3]",,,,,,,,,,,,0.800789,,,,,,,,,,,,,4fcccdfe-f278-48ea-bdac-bebffcca9fd7,2810,,,"[55.7, 78.1]",3998836,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Agla María Albertsdóttir,10134.0,Right Wing Back,179,Iceland Women's,862,"['20b47825-c371-420e-832a-46090961cd3b', '703ecb5c-70f9-4ba3-b861-34b3132bd662']",26,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:26.757,Carry,
,,,,"[110.4, 66.5]",,,,,,,,,,,,4.401825,,,,,,,,,,,,,766f6214-b3d5-4c1d-b7ba-fe551cfdcd16,2813,,,"[96.3, 78.9]",3998836,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katla Tryggvadóttir,402041.0,Right Center Midfield,179,Iceland Women's,862,"['5aa389be-10eb-4ed6-a846-c7e66b3b7315', '07e5c06b-0512-458f-a325-000108afd733']",31,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:31.169,Carry,
,,,,"[104.5, 65.2]",,,,,,,,,,,,0.230266,,,,,,,,,,,,,0e5e7cd6-2e18-4d4b-8807-5b91f11dcf6b,2817,,,"[103.8, 64.5]",3998836,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guðný Árnadóttir,66399.0,Right Center Back,179,Iceland Women's,862,"['fc7f4ef2-452d-49c6-8a58-0d35ceda681d', 'e5c23014-0794-4de8-804e-64120075a0d2']",37,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:37.203,Carry,
,,,,"[104.7, 69.3]",,,,,,,,,,,,0.488024,,,,,,,,,,,,,49b6db0d-2c55-46a2-a870-37b1ba9f19ae,2820,,,"[104.9, 69.8]",3998836,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katla Tryggvadóttir,402041.0,Right Center Midfield,179,Iceland Women's,862,"['55cca571-d9fe-4c0b-94b3-7160681424d5', 'aceeff3f-8119-4998-b708-35333853c8b6']",38,,,,,,,,,,,,,,,,Iceland Women's,862,00:48:38.498,Carry,
,,,,"[89.7, 28.9]",,,,,,,,,,,,2.146067,,,,,,,,,,,,,59b6d357-5d91-49e6-a801-2425e58d5d57,2831,,,"[96.3, 30.7]",3998836,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katla Tryggvadóttir,402041.0,Right Center Midfield,180,Iceland Women's,862,"['0a583c37-d458-4306-a1f5-a91d6d13a28f', '0dc1cd2d-d757-4d38-8b55-79a28664a0a4']",10,,,,,,,,,,,,,,,,Iceland Women's,862,00:49:10.179,Carry,
,,,,"[89.4, 22.6]",,,,,,,,,,,,0.297164,,,,,,,,,,,,,54df30cc-f83b-48af-b02a-3d9562fe1d29,2834,,,"[89.4, 22.6]",3998836,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Agla María Albertsdóttir,10134.0,Right Wing Back,180,Iceland Women's,862,"['7027cb6e-442b-42c9-a514-5030301b75da', 'b526a5a2-7f2d-481e-9d17-df8e8652de2f']",12,,,,,,,,,,,,,,,,Iceland Women's,862,00:49:12.982,Carry,
,,,,"[65.7, 24.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,24eff164-0612-4012-b7e4-fb443ebbe8e1,2854,,,"[65.7, 24.5]",3998836,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Jóhannsdóttir,32456.0,Center Defensive Midfield,184,Iceland Women's,862,"['80ac7f8f-dda9-4e1d-aced-d55e8f1e21a3', 'c73ded60-c1a5-4a9b-8a8c-9e22fdf61080']",10,,,,,,,,,,,,,,,,Iceland Women's,862,00:51:10.076,Carry,
,,,,"[64.7, 25.7]",,,,,,,,,,,,1.570711,,,,,,,,,,,,,f3aaeacd-4121-4242-8ca1-296e28359d68,2858,,,"[73.1, 23.4]",3998836,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Jóhannsdóttir,32456.0,Center Defensive Midfield,184,Iceland Women's,862,"['0ba25209-8ce6-4c43-a34d-968ee5efa348', '7064dafc-53e1-4f5b-9a15-6169eb879f51', '2c86fc8c-eaf7-42fa-9441-b57ac08344ec']",14,,,,,,,,,,,,,,,,Iceland Women's,862,00:51:14.838,Carry,True
,,,,"[74.5, 69.1]",,,,,,,,,,,,2.008974,,,,,,,,,,,,,1d64920c-e15e-4c5a-8ff3-10a3d701f3b4,2862,,,"[65.3, 56.5]",3998836,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guðný Árnadóttir,66399.0,Right Center Back,184,Iceland Women's,862,"['83c2e429-a1cd-4704-ae97-5b532e4c32dd', '74d95137-6d6a-4f87-a875-d4615b04a9c1']",19,,,,,,,,,,,,,,,,Iceland Women's,862,00:51:19.895,Carry,
,,,,"[14.5, 45.8]",,,,,,,,,,,,10.894675,,,,,,,,,,,,,4f316506-f645-4f11-8eef-f3c702aa0426,2865,,,"[1.2, 40.5]",3998836,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anna Koivunen,224828.0,Goalkeeper,184,Iceland Women's,862,"['2b75e813-b0f2-47a9-9eac-d3a0490d26d4', 'd8b22719-cdc8-443d-ae27-23610d84589d']",25,,,,,,,,,,,,,,,,WNT Finland,920,00:51:25.196,Carry,
,,,,"[77.5, 8.8]",,,,,,,,,,,,2.166331,,,,,,,,,,,,,1d26d9af-2bbb-4607-ad6c-596286a380b0,2871,,,"[76.9, 9.4]",3998836,96,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guðrún Arnardóttir,225394.0,Left Center Back,185,Iceland Women's,862,"['0d35450b-f3c8-46a9-a8a7-abda1e4d01e2', 'f3a9ccec-7c9d-46a3-aa40-5cee04a8eea3', '7f1fcca4-9a6e-42fe-8a75-376b2d85cda8']",47,,,,,,,,,,,,,,,,Iceland Women's,862,00:51:47.557,Carry,True
,,,,"[88.8, 3.8]",,,,,,,,,,,,1.001545,,,,,,,,,,,,,d11d0b53-a7d7-4e33-bd32-9e037878ea18,2874,,,"[90.6, 5.8]",3998836,96,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sædís Rún Heiðarsdóttir,402037.0,Left Wing Back,185,Iceland Women's,862,"['a01fe23a-febe-4ddd-909f-e9b2ae8df23c', '1d118df2-c7ff-4198-b770-ee17dfd21780', '551b4da7-e86e-46e1-8dfa-1cb9ae338d53']",50,,,,,,,,,,,,,,,,Iceland Women's,862,00:51:50.526,Carry,True
,,,,,,,,,,,,,,,,0.437722,,,,,,,,,,,,,cab06e8b-884a-4ea7-913a-7c7e29bb9462,8,,,"[72.9, 40.9]",3998836,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sandra María Jessen,10246.0,Center Forward,2,WNT Finland,920,"['1442dc76-bf19-4774-8f4e-51232c0bd743', '95b0fc9a-0206-4fea-b4af-a623c44f25c5']",3,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:03.429,Pressure,
,,,,,,,,,,,,,,,,0.830869,,,,,,,,,,,,,8de2a395-4428-4982-85ce-827afc72cc01,11,,,"[85.1, 9.2]",3998836,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joanna Tynnilä,392291.0,Left Back,3,Iceland Women's,862,"['9bcd4861-172d-489c-b07c-c209c18e4e41', '7db39210-9d73-42e4-8d99-2531c3f92744']",20,,,,,,,,,,,,,,,,WNT Finland,920,00:00:20.500,Pressure,
,,,,,,,,,,,,,,,,0.975332,,,,,,,,,,,,,f7a0cc39-f273-4633-bfa5-684b764fc8b9,17,,,"[12.0, 60.4]",3998836,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glódís Perla Viggósdóttir,10119.0,Right Center Back,4,WNT Finland,920,"['9454f3ee-03d5-4fa0-9571-723a23788e6f', '3048e762-a1c8-4d68-8ed5-198f23eaadc7']",36,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:36.988,Pressure,
,,,,,,,,,,,,,,,,2.009292,,,,,,,,,,,,,9d416d14-3690-4b65-abb8-91d5b643ba2c,20,,,"[12.0, 60.7]",3998836,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Jóhannsdóttir,32456.0,Right Defensive Midfield,4,WNT Finland,920,['9454f3ee-03d5-4fa0-9571-723a23788e6f'],37,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:37.814,Pressure,
,,,,,,,,,,True,,,,,,0.314034,,,,,,,,,,,,,cb79e789-915e-4d2a-85af-848f3e4e7c9b,25,,,"[77.2, 6.9]",3998836,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,5,Iceland Women's,862,"['43342091-a1ad-4dd9-a989-c129009dcb8d', '0664097a-2a66-4696-be37-7a3ef5152dca']",46,,,,,,,,,,,,,,,,WNT Finland,920,00:00:46.164,Pressure,
,,,,,,,,,,,,,,,,0.335124,,,,,,,,,,,,,96555e51-075c-45ef-9303-a37d4efa71d5,29,,,"[64.6, 39.0]",3998836,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oona Siren,392355.0,Right Center Midfield,5,Iceland Women's,862,"['58fb738d-af3b-4f44-8664-597740f2108b', '8aadae79-6aa7-4da7-bc1d-f92dc21175e2']",52,,,,,,,,,,,,,,,,WNT Finland,920,00:00:52.228,Pressure,
,,,,,,,,,,,,,,,,0.053577,,,,,,,,,,,,,ffb2f31f-099b-4c50-8711-33444a7631dc,40,,,"[107.3, 27.2]",3998836,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Sällström,13713.0,Right Center Forward,5,Iceland Women's,862,['96ac71fb-7440-4cc3-b099-f0a00497b494'],3,,,,,,,,,,,,,,,,WNT Finland,920,00:01:03.813,Pressure,
,,,,,,,,,,,,,,,,0.790713,,,,,,,,,,,,,35557a7e-bcdb-49ec-9673-ff2411a33fc1,44,,,"[72.1, 8.2]",3998836,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,5,Iceland Women's,862,"['8fc0f486-92e2-448b-91df-2cf0e34be8c5', '677f65a0-ae53-43d4-9e65-7e832dd3d96b']",7,,,,,,,,,,,,,,,,WNT Finland,920,00:01:07.715,Pressure,
,,,,,,,,,,,,,,,,0.333891,,,,,,,,,,,,,9fa1b04b-309f-49b4-b091-e07c6c170a0b,45,,,"[69.2, 5.3]",3998836,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joanna Tynnilä,392291.0,Left Back,5,Iceland Women's,862,['8fc0f486-92e2-448b-91df-2cf0e34be8c5'],8,,,,,,,,,,,,,,,,WNT Finland,920,00:01:08.086,Pressure,
,,,,,,,,,,,,,,,,0.584459,,,,,,,,,,,,,198b7672-7205-44bb-af25-352b6dacf237,62,,,"[9.3, 41.5]",3998836,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Natalia Kuikka,13865.0,Right Center Back,9,Iceland Women's,862,,56,,,,,,,,,,,,,,,,WNT Finland,920,00:03:56.898,Pressure,
,,,,,,,,,,,,,,,,0.755807,,,,,,,,,,,,,73ce928e-d6b8-4bc5-a3d9-8533e0e22509,71,,,"[47.9, 9.2]",3998836,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saara Katariina Kosola,224849.0,Left Center Midfield,12,Iceland Women's,862,['76ed8600-3947-4048-a054-7b61c25e7c1f'],48,,,,,,,,,,,,,,,,WNT Finland,920,00:04:48.507,Pressure,
,,,,,,,,,,,,,,,,0.319528,,,,,,,,,,,,,ce4f92f5-d209-49ce-98af-a2ffa9ce282b,75,,,"[55.0, 5.9]",3998836,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sanni Maija Franssi,32232.0,Left Center Forward,12,Iceland Women's,862,"['b2d1776a-4154-4f90-920b-d04a16e04f6c', 'a0a8c12e-b37c-4e91-aa8a-1167cd1231f6']",51,,,,,,,,,,,,,,,,WNT Finland,920,00:04:51.002,Pressure,
,,,,,,,,,,,,,,,,0.321182,,,,,,,,,,,,,e3b39567-5499-4cc0-bd04-f9cde347f899,94,,,"[74.4, 18.1]",3998836,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sanni Maija Franssi,32232.0,Left Center Forward,15,WNT Finland,920,['fea5f004-51b4-46d3-92a6-3db423c8bcc0'],32,,,,,,,,,,,,,,,,WNT Finland,920,00:05:32.126,Pressure,
,,,,,,,,,,True,,,,,,1.219729,,,,,,,,,,,,,58a874ec-b2d6-4ac0-943a-6cce0db9ae01,98,,,"[57.4, 22.2]",3998836,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eveliina Summanen,191850.0,Center Defensive Midfield,16,Iceland Women's,862,['80cafe2a-2ff4-48cc-a1f7-216b34cdf090'],33,,,,,,,,,,,,,,,,WNT Finland,920,00:05:33.517,Pressure,
,,,,,,,,,,True,,,,,,0.200876,,,,,,,,,,,,,8668edea-5ee1-4e26-a15d-aededa44ab1d,99,,,"[65.4, 18.3]",3998836,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sanni Maija Franssi,32232.0,Left Center Forward,16,Iceland Women's,862,,34,,,,,,,,,,,,,,,,WNT Finland,920,00:05:34.737,Pressure,
,,,,,,,,,,True,,,,,,0.845056,,,,,,,,,,,,,1d493c76-917b-4f16-8086-11dd653d7d90,110,,,"[78.5, 52.2]",3998836,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,18,WNT Finland,920,"['8b6ad5a9-cf9c-442b-a553-e1b29d9e5c2a', '23bc3364-d2b4-4175-b27f-e9d4622e4b38']",51,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:51.447,Pressure,
,,,,,,,,,,,,,,,,3.300827,,,,,,,,,,,,,45a4ce30-bac5-4a81-8d42-a0ddb8ba9e98,117,,,"[40.7, 46.6]",3998836,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hildur Antonsdóttir,32469.0,Left Defensive Midfield,18,WNT Finland,920,['95806c7b-1b58-4e1b-9349-f053ef4ac610'],58,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:58.502,Pressure,
,,,,,,,,,,,,,,,,1.159991,,,,,,,,,,,,,b240e67b-b9c6-4e82-a3d3-c6951178febd,121,,,"[29.9, 56.3]",3998836,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,18,WNT Finland,920,"['10a69a15-e7be-4693-a7cc-8d5423a65f1b', '97f6ee82-c010-4607-8c51-6e06f5308087']",4,,,,,,,,,,,,,,,,Iceland Women's,862,00:06:04.511,Pressure,
,,,,,,,,,,True,,,,,,0.567963,,,,,,,,,,,,,582952e9-a42b-4f92-a482-bc063c59963c,126,,,"[84.3, 22.8]",3998836,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sanni Maija Franssi,32232.0,Left Center Forward,19,Iceland Women's,862,"['86fd93e3-71c8-48d0-a0ef-0cb08dc91eef', '18a503d7-eee9-447f-9636-9e0911be8792', '828cef48-0c81-4db4-92e7-02baf3a51782']",6,,,,,,,,,,,,,,,,WNT Finland,920,00:06:06.606,Pressure,
