50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[64.8, 37.5]",,,,,,,,,,,,,0.12,,,,,,,,,,,,e31d158b-463f-4bf3-a3b0-a326f9cda71f,1432,,,"[64.7, 37.5]",3998844,49,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Svenja Fölmli,135324.0,Right Center Forward,106,Switzerland Women's,860,"['e9fe5354-4eef-4da8-9a35-5e78bcf170e8', '3f8986f6-64e2-492f-b3fb-761fdce5ddf7']",57,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:49:57.495,Carry,
,,,,"[49.0, 37.2]",,,,,,,,,,,,,1.194142,,,,,,,,,,,,7639d575-995a-4770-a5fa-ca4545d51dd3,1440,,,"[47.9, 39.4]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lia Wälti,10405.0,Center Defensive Midfield,107,Switzerland Women's,860,"['dd5e36dc-5e39-48e3-86c7-d2ea3ff98768', '31620974-d4b4-4ae9-8787-b6389c4d9d77']",2,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:02.341,Carry,
,,,,"[63.7, 9.8]",,,,,,,,,,,,,0.96267,,,,,,,,,,,,3b46d9e3-d63a-4341-a473-12bb483dfc5b,1446,,,"[62.9, 5.9]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Smilla Vallotto,407639.0,Left Center Midfield,108,Switzerland Women's,860,"['c68ea6be-8be4-4ebd-a8a5-f68b71997365', '4f096e38-38d9-4b91-bd76-36a8b0a6c6ff']",13,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:13.372,Carry,
,,,,"[62.9, 20.2]",,,,,,,,,,,,,0.12,,,,,,,,,,,,4f62f7cd-303a-4b0c-a62f-69821c923e3b,1449,,,"[63.3, 19.9]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,108,Switzerland Women's,860,"['e30bc7d6-3f13-4ee7-8eb0-36754d527c20', '75d3031b-4ab9-45f7-adb8-ef33fd71491a']",14,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:14.790,Carry,
,,,,"[53.5, 73.8]",,,,,,,,,,,,,3.330542,,,,,,,,,,,,65080e63-e748-4f2b-90d1-a85b912b7437,1454,,,"[48.1, 67.8]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Agla María Albertsdóttir,10134.0,Right Wing,108,Switzerland Women's,860,"['58e07850-fa6b-4d72-a88f-ea4e0757fd14', '442ac29f-12ae-48bd-a81f-8aa2fb083415', '402056a7-7a61-4cea-941b-4b54d709eedb']",17,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:17.336,Carry,True
,,,,"[70.7, 5.9]",,,,,,,,,,,,,2.511618,,,,,,,,,,,,49944879-3d1b-4589-af40-253927195f47,1459,,,"[69.8, 5.2]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Smilla Vallotto,407639.0,Left Center Midfield,108,Switzerland Women's,860,"['4110580c-abc1-47c4-b0d9-7bf5804f138f', 'd9272df9-6234-4988-97e0-160a0718a43f']",21,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:21.201,Carry,
,,,,"[78.8, 4.5]",,,,,,,,,,,,,0.153796,,,,,,,,,,,,3f6a9de5-afd2-46f2-bbcf-793e8a2322c1,1463,,,"[80.6, 5.2]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sydney Schertenleib,443269.0,Left Center Forward,108,Switzerland Women's,860,"['efb942ef-3ec7-47fc-b4d0-29926341fd69', 'd0bcc885-b9c7-4810-a476-8713b6e7073d', '81e51dde-a005-43bb-9fbb-46b6677a370d']",24,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:24.308,Carry,True
,,,,"[72.6, 3.4]",,,,,,,,,,,,,0.587035,,,,,,,,,,,,6951a374-b4f7-48d1-b97c-eae515f2fdd7,1468,,,"[72.3, 9.4]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Smilla Vallotto,407639.0,Left Center Midfield,108,Switzerland Women's,860,"['5a739b93-7cee-42fa-a3b3-cd953758769d', '9a9de027-04b4-4372-a469-ecc12ae0004e', '69f6a920-8c2b-478c-8122-ce05d3465414']",26,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:26.225,Carry,True
,,,,"[66.8, 7.9]",,,,,,,,,,,,,0.999872,,,,,,,,,,,,328d2306-70ac-4848-a21b-e27b541e54d2,1471,,,"[65.2, 4.0]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadine Riesen,276579.0,Left Wing Back,108,Switzerland Women's,860,"['9bdd3935-159d-4f1e-85e5-ec42baa389bb', '27fe75c2-14c5-48db-9138-6939204c5f04']",27,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:27.486,Carry,
,,,,"[56.9, 23.6]",,,,,,,,,,,,,0.856954,,,,,,,,,,,,46794c9a-1f99-447f-adb2-f1d4105580a7,1474,,,"[57.2, 22.6]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,108,Switzerland Women's,860,"['93a2e72f-e50a-4a9f-a35a-1f701c9def9a', '43c6df57-b935-4ced-a1be-4c072539d51a']",29,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:29.707,Carry,
,,,,"[49.6, 67.8]",,,,,,,,,,,,,0.24,,,,,,,,,,,,4a5cf658-53a4-4ee0-b838-957c7ebc4342,1477,,,"[48.2, 66.9]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viola Calligaris,10417.0,Right Center Back,108,Switzerland Women's,860,"['71619fed-2fce-46ec-82b3-e1b18b94b61d', 'd4400c1b-9641-41f3-a9d4-5cd7ee062643']",34,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:34.066,Carry,
,,,,"[70.7, 76.4]",,,,,,,,,,,,,0.133066,,,,,,,,,,,,52ff2646-069b-4f4d-9b2e-9272373b3eda,1481,,,"[70.1, 77.5]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iman Beney,460753.0,Right Wing Back,108,Switzerland Women's,860,"['bcffaf9e-a808-4d3f-8d3f-b9e6ffb2f4b1', '94981dcf-be83-4e87-a81e-f2eddb3d82b7', '630ffa56-a764-4d1c-b56d-e0c4e9492d33']",35,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:35.814,Carry,True
,,,,"[39.2, 0.1]",,,,,,,,,,,,,1.717439,,,,,,,,,,,,18a55663-3518-452a-a0c7-8cbd57a299da,1485,,,"[40.3, 6.7]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Defensive Midfield,109,Iceland Women's,862,"['addf77b5-d4fa-4f6d-a8cf-fa7a010dba1d', '428e5a00-94d9-4725-b2e0-ded3fb5e238e']",37,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:37.509,Carry,
,,,,"[64.5, 3.7]",,,,,,,,,,,,,2.120733,,,,,,,,,,,,c1c19e34-15f4-4d82-a5be-3cab56c235c7,1488,,,"[64.3, 2.1]",3998844,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Left Wing,109,Iceland Women's,862,"['145b21fd-5e4c-49ce-8ec1-33819c8ea12e', 'd01f9c85-6e3e-4ca9-bf1b-42cfc9275b3b', 'aa8c9e3d-2632-4a7d-ab12-ddeaed8403a3']",40,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:40.925,Carry,True
,,,,"[41.4, 44.8]",,,,,,,,,,,,,0.677019,,,,,,,,,,,,c5b732db-ce6a-4bd5-9276-00be507ead99,1508,,,"[42.6, 44.3]",3998844,47,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ingibjörg Sigurðardóttir,10135.0,Left Center Back,112,Switzerland Women's,860,"['b019203c-3f0b-49e6-9001-77482fa70103', '74460318-d201-4f83-9864-6485c081acdf', 'fb1e1513-d931-41aa-a7e5-cb4c3d246bb3']",52,,,,,,,,,,,,,,,,,Iceland Women's,862,00:02:52.691,Carry,True
,,,,"[99.1, 36.7]",,,,,,,,,,,,,4.975268,,,,,,,,,,,,125c5ff0-3765-41d1-8b8f-2163234846d2,1512,,,"[78.3, 33.1]",3998844,47,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Svenja Fölmli,135324.0,Right Center Forward,112,Switzerland Women's,860,"['d3ee40c3-a559-4614-afcb-0690f45d931a', '7d7fe383-6c90-437e-8620-9d8b4f8afcfe', 'ce0396b1-183d-4a8f-a86b-d9ff64e987ee']",54,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:54.710,Carry,True
,,,,"[98.0, 40.4]",,,,,,,,,,,,,1.366708,,,,,,,,,,,,2ec2586f-ea99-49b3-bba8-59f0f00a6986,1516,,,"[96.9, 41.8]",3998844,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sydney Schertenleib,443269.0,Left Center Forward,112,Switzerland Women's,860,"['963125ec-86b0-440e-84e3-86cfba4daca8', '502079a7-7ffa-4043-87a8-9c71593e2c2d']",0,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:00.344,Carry,
,,,,"[28.3, 45.9]",,,,,,,,,,,,,0.052793,,,,,,,,,,,,647809e3-3a02-48e4-a74e-c3f4b61b91ae,1524,,,"[28.6, 43.7]",3998844,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandra Jóhannsdóttir,32456.0,Right Defensive Midfield,112,Switzerland Women's,860,"['ccc569fb-2248-4253-9ca7-7a0cd424072a', '69cd8764-4c04-4d6b-9a9e-264def635e45', 'da2699dd-868a-4822-8c60-54b644036576']",4,,,,,,,,,,,,,,,,,Iceland Women's,862,00:03:04.679,Carry,True
,,,,"[55.8, 68.5]",,,,,,,,,,,,,3.393706,,,,,,,,,,,,8832fdf0-7d16-4dbf-89d1-05e35e08eead,1528,,,"[37.7, 67.1]",3998844,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viola Calligaris,10417.0,Right Center Back,112,Switzerland Women's,860,"['ce949753-8c40-4c09-bd85-636ff83ea2be', '8eaebb34-f6b2-4db7-b8e6-6b73d58d0e50']",11,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:11.454,Carry,
,,,,"[72.3, 77.8]",,,,,,,,,,,,,2.794949,,,,,,,,,,,,c56231da-7909-4d2b-9a62-470ae81cb742,1531,,,"[65.5, 78.0]",3998844,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Géraldine Reuteler,10419.0,Right Center Midfield,112,Switzerland Women's,860,"['11767758-f6ec-4c6d-93f3-5eb059084556', 'b5e14ccc-9888-4b8e-aa61-61c6df29b5a0']",16,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:16.244,Carry,
,,,,"[64.4, 68.5]",,,,,,,,,,,,,0.569623,,,,,,,,,,,,3f48b0f2-d391-4470-8e9e-daff49396474,1534,,,"[63.3, 69.6]",3998844,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viola Calligaris,10417.0,Right Center Back,112,Switzerland Women's,860,"['878e7807-0a42-4afb-ac82-6511c007b375', '9649f657-f166-4104-8294-b36a3eb11261']",20,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:20.299,Carry,
,,,,"[79.1, 77.5]",,,,,,,,,,,,,0.950181,,,,,,,,,,,,b7e8e76b-2ce8-4362-b48f-3a12c23e28a3,1537,,,"[76.1, 75.9]",3998844,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Géraldine Reuteler,10419.0,Right Center Midfield,112,Switzerland Women's,860,"['bb7d0ee7-784f-47f2-8af8-503228793246', 'b49e2d6c-5ab2-45cb-a59d-3a5b594e3234']",22,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:22.882,Carry,
,,,,"[61.4, 69.0]",,,,,,,,,,,,,0.197185,,,,,,,,,,,,b2f362cc-0149-4d51-aa54-ee58a0a7ff29,1551,,,"[61.4, 68.5]",3998844,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lia Wälti,10405.0,Center Defensive Midfield,113,Iceland Women's,862,"['2e025c09-c61d-42e1-a164-cf0e018079b8', 'f3269d57-8dbd-40d0-8627-4f6016c42e96']",55,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:03:55.514,Carry,
,,,,"[64.8, 2.1]",,,,,,,,,,,,,0.507502,,,,,,,,,,,,8559fcbe-d555-4dac-a523-23de59180568,1555,,,"[64.8, 3.7]",3998844,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sveindís Jane Jónsdóttir,190348.0,Left Wing,113,Iceland Women's,862,"['fe90c4c3-74e7-4ce4-a3b0-0098add34358', '9399cfee-a6ec-4abd-b126-c085b12151f9', 'c281e6b6-3b86-422b-9854-0a8eb1bb9740', 'b40c6dba-6f87-4086-bd25-74e6e69a55d7']",57,,,,,,,,,,,,,,,,,Iceland Women's,862,00:03:57.619,Carry,True
,,,,"[72.3, 77.5]",,,,,,,,,,,,,0.887978,,,,,,,,,,,,b5c6c384-d2de-493b-be6f-6cec1cb61ecc,1561,,,"[73.1, 74.5]",3998844,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Svenja Fölmli,135324.0,Right Center Forward,114,Switzerland Women's,860,"['1e147efb-e3db-4fa2-b458-6c19d541d4f0', 'ec3d8d83-b437-47f4-8850-a1a773d0680d', '2e7fd152-ec56-4604-aab9-04a71c295ec8']",9,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:09.519,Carry,True
,,,,"[71.8, 78.0]",,,,,,,,,,,,,4.233558,,,,,,,,,,,,de4f4e1c-669f-4f28-8cfd-b219483d0f46,1566,,,"[84.1, 74.5]",3998844,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Géraldine Reuteler,10419.0,Right Center Midfield,115,Switzerland Women's,860,"['22d27b40-fd71-4d6e-a0b1-d2ca35abd27b', 'da4d2796-ab51-4b29-bcce-a57c1779f87e', '38b3c2ec-e134-4d09-a50f-889508580bfd']",30,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:30.539,Carry,True
,,,,"[41.4, 2.6]",,,,,,,,,,,,,1.289642,,,,,,,,,,,,ebafea45-6c0d-4015-b52a-ac1f642a7f5b,1570,,,"[42.1, 0.7]",3998844,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sveindís Jane Jónsdóttir,190348.0,Left Wing,115,Switzerland Women's,860,"['7f681207-6f70-43e9-8555-8b01f610c9fb', 'aa1f33b0-4f1b-4413-92fb-89b2da7b5ab1']",35,,,,,,,,,,,,,,,,,Iceland Women's,862,00:04:35.241,Carry,
,,,,"[84.1, 75.3]",,,,,,,,,,,,,1.808219,,,,,,,,,,,,fb9f8788-c4d9-445d-8e7f-5ad5f97e1644,1577,,,"[83.6, 75.6]",3998844,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iman Beney,460753.0,Right Wing Back,115,Switzerland Women's,860,"['f428bc75-bbd1-4b6d-aae0-724e48b5e430', 'ac7fbb8c-98d5-4091-bc03-bd8fa436340a', '0c9b268e-1f86-45bd-b293-961aea542768']",39,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:39.141,Carry,True
,,,,"[42.2, 76.4]",,,,,,,,,,,,,1.139474,,,,,,,,,,,,83fe7562-c867-450a-ba32-adf213717a4f,1586,,,"[43.7, 77.5]",3998844,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viola Calligaris,10417.0,Right Center Back,116,Iceland Women's,862,"['b5cf66c9-cd8e-45ce-afed-43e6c11fc072', 'b44fe29a-9582-40a0-af99-365e44d20923', 'f43ee3c7-38ec-4d68-9987-cffac230bb7b']",51,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:51.045,Carry,True
,,,,"[84.3, 2.1]",,,,,,,,,,,,,3.787467,,,,,,,,,,,,8a60da23-4417-4d8e-9bd4-cdc841fc5fcd,1592,,,"[82.5, 2.9]",3998844,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,116,Iceland Women's,862,"['74b3dacf-fe62-43f2-9533-2ee5b880e1a7', '19d6aa51-ae3e-4f59-898f-d620458652dd', '825bd2e7-925e-4d3d-bf2d-0c0b91b4e5d5']",52,,,,,,,,,,,,,,,,,Iceland Women's,862,00:04:52.876,Carry,True
,,,,"[31.7, 78.3]",,,,,,,,,,,,,2.598671,,,,,,,,,,,,ccb89a2c-2dec-4157-a183-9da660bac72c,1597,,,"[34.5, 78.6]",3998844,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Right Center Midfield,117,Switzerland Women's,860,"['c038eb69-9881-428e-b754-1045c718cb65', 'a94492ab-51d7-4b6f-827b-291599976b89', '49b8fbfa-bd7d-4fc5-9870-0f3cc235729c']",56,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:56.996,Carry,True
,,,,"[28.7, 73.4]",,,,,,,,,,,,,0.08,,,,,,,,,,,,3a6fb235-6940-47d5-ab2f-e25367c300aa,1601,,,"[28.7, 74.8]",3998844,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viola Calligaris,10417.0,Right Center Back,117,Switzerland Women's,860,"['d4e82a3b-7e98-44cd-b844-09a64a30e748', '994bbcae-4986-4a75-911e-587396e3db17']",0,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:00.141,Carry,
,,,,"[35.5, 74.5]",,,,,,,,,,,,,0.12,,,,,,,,,,,,214e4e48-312b-44ab-a467-15e4577d45cb,1605,,,"[37.7, 75.3]",3998844,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julia Stierli,32101.0,Center Back,117,Switzerland Women's,860,"['45733bdd-5309-4a88-84e9-6def7496ef06', 'dcded0c7-7cf2-4e98-8d71-17df04a59e56', '78afe84d-b2fa-4c0e-bcf8-672b11aecd94']",0,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:00.980,Carry,True
,,,,"[93.7, 13.7]",,,,,,,,,,,,,0.956636,,,,,,,,,,,,8d6b0ac7-d1ae-4cf5-a6e0-355ae68ddd6a,1613,,,"[91.4, 10.8]",3998844,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sveindís Jane Jónsdóttir,190348.0,Left Wing,118,Iceland Women's,862,"['23e47c95-8ab5-4530-9f94-6e6b889231c6', '029d3cee-2b6d-4655-b49d-2bb20615e8e4']",33,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:33.910,Carry,
,,,,"[15.5, 76.7]",,,,,,,,,,,,,0.742029,,,,,,,,,,,,ea8440fd-0e10-4a83-a646-7d59cd1d3fed,1622,,,"[14.7, 76.7]",3998844,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,119,Switzerland Women's,860,"['a830d57e-f1b7-4f74-b9bb-eed2db2a7ed3', '5cc017cc-8c7d-4414-aa3e-d89a02596cfc', '64eedc05-d417-4405-9f83-e26f048289cb', '73674588-0956-4fc6-ad40-8eb4442797fa']",57,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:57.811,Carry,True
,,,,"[29.5, 17.7]",,,,,,,,,,,,,0.711274,,,,,,,,,,,,f24176c2-890e-42fe-9f84-3d4d41e73755,1637,,,"[30.4, 20.7]",3998844,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Smilla Vallotto,407639.0,Left Center Midfield,120,Iceland Women's,862,"['906f99b6-b6e8-4bb7-b4b6-cb265625d8c8', 'bb65b822-e3f9-44a4-8bf7-43351af23d04', '619733f4-0427-4afc-9d1b-7ec922765ea0']",43,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:43.440,Carry,True
,,,,"[20.4, 22.5]",,,,,,,,,,,,,1.202741,,,,,,,,,,,,88288a94-2432-4530-8059-97311be8a5b5,1641,,,"[21.4, 21.5]",3998844,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Noelle Maritz,10404.0,Left Center Back,120,Iceland Women's,862,"['8f1fb574-31fb-4c93-8aaf-6d86a0a5b7f7', 'd083efc1-4aa7-41ba-8708-5c8d13d969b8']",45,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:45.258,Carry,
,,,,"[90.8, 61.6]",,,,,,,,,,,,,1.251866,,,,,,,,,,,,696f5a16-8811-4069-934d-fca73dfed144,1649,,,"[92.5, 62.9]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandra María Jessen,10246.0,Center Forward,121,Iceland Women's,862,"['b54219a7-4547-4caa-8794-f1ecc13a359e', '1b4771e1-81d5-4dd8-bb02-03cf53d747ea', '09d5e079-eed1-4cf7-8e7a-f1ebf9a0ae4a', '10a92c17-0021-4801-b6d6-99ff89f9dc38']",8,,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:08.067,Carry,True
,,,,"[92.5, 76.7]",,,,,,,,,,,,,2.774186,,,,,,,,,,,,627c0959-b52a-480b-8887-c9e684edd006,1654,,,"[92.5, 71.6]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,121,Iceland Women's,862,"['3c4e1d85-b1c8-423b-8ab4-aada9dde14b8', 'b9a0d8e4-76e4-40fa-91fb-372003568ce0']",9,,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:09.893,Carry,
,,,,"[76.0, 75.6]",,,,,,,,,,,,,0.969461,,,,,,,,,,,,d9aa0aa6-98a4-4d8b-b2ad-4e031cdbb1f0,1657,,,"[76.0, 75.6]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guðrún Arnardóttir,225394.0,Right Back,121,Iceland Women's,862,"['7a85610d-4256-4565-921b-4ed6a61f2efe', '51ce7039-e5ec-426e-8c02-a20db082b4e0']",14,,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:14.010,Carry,
,,,,"[78.6, 67.8]",,,,,,,,,,,,,0.060367,,,,,,,,,,,,6b0446db-6e06-41bc-80bd-9297c850050b,1661,,,"[79.1, 66.5]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Jóhannsdóttir,32456.0,Right Defensive Midfield,121,Iceland Women's,862,"['39ac3867-26d3-47aa-a88a-6f41142a1b13', 'b21e69b5-220b-4ad8-b72b-65d9534a50aa', '7f3a026c-d853-4ba4-9315-e30167867469']",15,,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:15.706,Carry,True
,,,,"[35.0, 5.2]",,,,,,,,,,,,,0.980849,,,,,,,,,,,,6855e63d-0fa1-4e53-b833-e21473787354,1666,,,"[34.5, 5.9]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadine Riesen,276579.0,Left Wing Back,122,Switzerland Women's,860,"['0b8fbaec-e988-4499-afa4-7ed7b7e1fdfd', 'f4c818f9-1838-4972-a430-94c2be85ef22']",17,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:07:17.469,Carry,
,,,,"[14.4, 5.6]",,,,,,,,,,,,,2.374134,,,,,,,,,,,,07230915-14b9-4a22-916b-8826f3b5c16e,1674,,,"[13.6, 12.5]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,123,Switzerland Women's,860,"['cafd5695-9112-46af-bd12-607faaed84a4', 'b06bebfb-7c59-40b7-81fa-cffef13c30df', 'd21048ef-07f4-4d4b-a41e-b9e51c1d80fe']",27,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:07:27.640,Carry,True
,,,,"[24.5, 39.1]",,,,,,,,,,,,,10.568226,,,,,,,,,,,,1cf3ba02-eb6d-4895-b2c3-f093489e4248,1681,,,"[21.8, 42.1]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,124,Iceland Women's,862,"['243f93f5-1d25-4742-897c-db9a1db32a26', '53a22842-167b-4282-bce6-6bb55e04915f']",40,,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:40.472,Carry,
,,,,"[34.3, 13.2]",,,,,,,,,,,,,1.407821,,,,,,,,,,,,3f5ac2eb-00d4-4da8-a5df-ca9cafacb7d0,1684,,,"[30.8, 14.6]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingibjörg Sigurðardóttir,10135.0,Left Center Back,124,Iceland Women's,862,"['61c6f1e6-6be5-455b-97a0-0eb5a6062267', '4ec83c6a-ad72-4f25-8419-894b3a9066f0', '5e9a4085-6d8d-4578-9a49-0cf5084d2288']",52,,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:52.671,Carry,True
,,,,"[66.7, 28.6]",,,,,,,,,,,,,1.27135,,,,,,,,,,,,b5ec1417-59aa-416d-86a3-1f3ce2782796,1689,,,"[69.2, 30.0]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandra María Jessen,10246.0,Center Forward,124,Iceland Women's,862,"['76f9cd9b-c486-4435-92a8-ce8496f6500e', 'b8d2e310-24ad-47f5-ad2d-ba2ca5874484', 'f4d2a5c3-d5d2-43da-b6b9-6c5a5d889654', 'efe124f7-700d-4b9d-aad9-4f8474c3182c']",55,,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:55.659,Carry,True
,,,,"[62.4, 33.8]",,,,,,,,,,,,,0.226638,,,,,,,,,,,,3c6855de-a4fa-4fa1-a455-124df248106e,1693,,,"[59.1, 33.8]",3998844,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Agla María Albertsdóttir,10134.0,Right Wing,124,Iceland Women's,862,"['6c707e02-a8c2-469d-90bd-605af4c51e51', '77eceb35-79b5-416d-bf8b-021963c03f12']",58,,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:58.111,Carry,
