50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[91.3, 66.3]",,,,,,,,,,,,,,0.646914,,,,,,,,,,,,,,,3236a7d9-dd44-45fa-a1af-8feae9cfed93,1409,,,"[91.7, 64.9]",3998852,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lia Wälti,10405.0,Center Defensive Midfield,70,Switzerland Women's,860,"['512d15c0-f6ca-4e04-8aac-36f48a720dec', 'b1ed51a7-6c40-4b43-ab4a-024a6edf113b']",21,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:21.228,Carry,
,,,,,"[102.3, 74.5]",,,,,,,,,,,,,,1.338779,,,,,,,,,,,,,,,87bf5295-727f-480d-87c6-6bca04f1b0e5,1412,,,"[98.9, 76.4]",3998852,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Smilla Vallotto,407639.0,Left Center Midfield,70,Switzerland Women's,860,"['e7423bf6-117b-430a-9cf5-7a9474dd7f7b', '18cf68fc-0ff8-48f1-98e7-58c4d7d0f6a7', '8d6d1d6d-a7cb-41a6-a59a-98aa513a1768']",22,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:22.987,Carry,True
,,,,,"[115.9, 65.4]",,,,,,,,,,,,,,3.635271,,,,,,,,,,,,,,,cfec615c-d987-4ffb-bc40-a2adda87e8b9,1419,,,"[110.9, 78.8]",3998852,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sydney Schertenleib,443269.0,Left Center Forward,71,Switzerland Women's,860,"['ce6b30ad-552a-4e37-a774-7ad9755a53dc', '0be0f7e6-a5cf-4b05-983f-a9c1cc00ec72']",29,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:29.809,Carry,
,,,,,"[7.4, 39.9]",,,,,,,,,,,,,,3.40104,,,,,,,,,,,,,,,fbd60e09-3af7-42ae-8cc7-a19215da950b,1434,,,"[6.7, 37.4]",3998852,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anna Koivunen,224828.0,Goalkeeper,73,WNT Finland,920,"['b573d6d0-f408-4ed4-af66-6946b1fa29c7', 'c55d6166-2cdb-4bcf-bc57-9f40577f28ae']",45,,,,,,,,,,,,,,,,,WNT Finland,920,00:33:45.758,Carry,
,,,,,"[17.0, 67.2]",,,,,,,,,,,,,,1.458837,,,,,,,,,,,,,,,93b8a2c5-0db7-4055-93b5-f88be1203a4d,1437,,,"[14.1, 60.2]",3998852,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Natalia Kuikka,13865.0,Right Center Back,73,WNT Finland,920,"['f719f32d-0dae-4a06-be85-48a7cb481694', 'df13b71e-7a36-441d-b54c-6721c07f9d23', '6d9c15d7-7d37-4de8-a2fc-7510fffad36f']",50,,,,,,,,,,,,,,,,,WNT Finland,920,00:33:50.818,Carry,True
,,,,,"[89.3, 78.1]",,,,,,,,,,,,,,1.541546,,,,,,,,,,,,,,,b21c6bf9-1951-418d-851d-9f363a7cb9fc,1446,,,"[85.7, 76.0]",3998852,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oona Sevenius,362827.0,Center Attacking Midfield,74,WNT Finland,920,"['3aff2fbd-f1c7-44c8-b9ef-a44133e9e660', '28865d74-5cd4-4e4a-adb4-51c70ab7eb28', '2ac37e16-0392-4ac6-bed3-397e2c572f6e']",22,,,,,,,,,,,,,,,,,WNT Finland,920,00:34:22.644,Carry,True
,,,,,"[119.2, 72.2]",,,,,,,,,,,,,,1.565415,,,,,,,,,,,,,,,d6cddc0a-0017-44e8-8212-4fdd3f7fbf95,1453,,,"[115.1, 73.5]",3998852,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oona Sevenius,362827.0,Center Attacking Midfield,75,WNT Finland,920,"['63e81b54-51ff-4dd8-9385-0c0e324b8ea5', '989fc1d1-89e9-472d-9f94-bde62def8846', '869112f9-bcb9-4ca5-bd4c-f1cf8eb093f2']",30,,,,,,,,,,,,,,,,,WNT Finland,920,00:34:30.817,Carry,True
,,,,,"[0.4, 9.7]",,,,,,,,,,,,,,0.155201,,,,,,,,,,,,,,,bdf309aa-8fcb-4516-910a-dc2ff9156362,1456,,,"[0.9, 7.9]",3998852,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Left Center Back,76,Switzerland Women's,860,"['36410291-f69a-4569-87ab-627b3c315cce', 'f1bf9378-ccce-4868-9d2b-ee1577233160', 'b8d9431f-1c45-46db-a791-09c50bf4ed55']",32,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:34:32.383,Carry,True
,,,,,"[62.8, 2.5]",,,,,,,,,,,,,,1.203725,,,,,,,,,,,,,,,52baf28c-399c-4605-b96f-500eb0f526ad,1464,,,"[51.9, 10.6]",3998852,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nadine Riesen,276579.0,Left Wing Back,77,Switzerland Women's,860,"['4b08b6b2-ca3c-426f-8fd6-d9601aca42c4', 'ceb47504-4c84-4f85-a75c-55dbb1e230ce']",6,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:35:06.825,Carry,
,,,,,"[76.1, 5.1]",,,,,,,,,,,,,,0.285737,,,,,,,,,,,,,,,64b25d6b-19a9-4565-80d9-ba24490863e8,1467,,,"[76.1, 5.1]",3998852,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sydney Schertenleib,443269.0,Left Center Forward,77,Switzerland Women's,860,"['7d237b1d-5a3a-45fa-b0bc-c1a2459e1df7', '50701875-ad16-428a-84f1-1f15b028a1d3']",9,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:35:09.098,Carry,
,,,,,"[17.0, 76.7]",,,,,,,,,,,,,,4.433168,,,,,,,,,,,,,,,a3d44dff-957c-40dd-9552-a7fa5b2ebcba,1471,,,"[29.3, 74.3]",3998852,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalia Kuikka,13865.0,Right Center Back,78,WNT Finland,920,"['8c92d06c-d73e-4f2b-86f5-8b9d61fefcaf', 'b0b5c1c5-05c3-4547-8bf6-614d171c2458', '7dd2dc55-f65c-4197-b306-f1613aedb42b']",11,,,,,,,,,,,,,,,,,WNT Finland,920,00:35:11.096,Carry,True
,,,,,"[97.9, 1.7]",,,,,,,,,,,,,,2.442189,,,,,,,,,,,,,,,bc8032fb-20f8-4074-800f-cc74472cd08c,1479,,,"[96.7, 2.0]",3998852,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadine Riesen,276579.0,Left Wing Back,79,WNT Finland,920,"['dbde19a9-48b1-43d7-8d46-93d4d5605084', 'f7c3e122-5f35-4281-ac49-ae186af28794', '78d2e339-55c9-41f4-99a5-20f63aa3b843']",32,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:35:32.937,Carry,True
,,,,,"[21.9, 72.0]",,,,,,,,,,,,,,0.071614,,,,,,,,,,,,,,,0472b5d1-7bc4-4096-9093-697672856b91,1486,,,"[23.0, 72.0]",3998852,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oona Siren,392355.0,Right Midfield,79,WNT Finland,920,"['7a9aa569-6d48-4c18-8201-691cfc254af5', 'ce17cc26-7d65-4586-ab87-e65d1531e270', 'e8fef632-cc0f-40b8-848a-92d76564ea7e']",36,,,,,,,,,,,,,,,,,WNT Finland,920,00:35:36.820,Carry,True
,,,,,"[17.5, 75.0]",,,,,,,,,,,,,,1.134183,,,,,,,,,,,,,,,288f0631-8282-46a0-b766-faef11783673,1491,,,"[18.2, 74.0]",3998852,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oona Siren,392355.0,Right Midfield,79,WNT Finland,920,"['2a63b0a5-1d95-4809-b205-76664cc6523b', '888e2429-f7a8-49b3-b9cf-a2a276645170', '98fb1d9e-c8ff-4507-ac72-76479c736238']",38,,,,,,,,,,,,,,,,,WNT Finland,920,00:35:38.017,Carry,True
,,,,,"[106.9, 5.9]",,,,,,,,,,,,,,0.306208,,,,,,,,,,,,,,,fe1914cd-6bff-4a13-a976-4b5293cca413,1495,,,"[106.5, 6.5]",3998852,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Svenja Fölmli,135324.0,Right Center Forward,80,Switzerland Women's,860,"['fe03a2a8-2e47-458e-8e7e-8b7acbdaf667', '16fb32a7-94f1-43d5-973d-8ae194588080']",39,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:35:39.608,Carry,
,,,,,"[107.3, 9.5]",,,,,,,,,,,,,,1.006738,,,,,,,,,,,,,,,da221d10-0348-4c85-81f5-b9d5ab176f76,1500,,,"[107.3, 7.2]",3998852,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Svenja Fölmli,135324.0,Right Center Forward,80,Switzerland Women's,860,"['a3f9becc-5efd-44d2-983c-5f176d3d47fe', '208c233b-94b4-42b9-bc66-b4df11ddf1f4']",41,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:35:41.233,Carry,
,,,,,"[37.6, 6.1]",,,,,,,,,,,,,,1.262771,,,,,,,,,,,,,,,18853e66-a218-4aa5-963c-9faca6aac601,1508,,,"[40.2, 4.7]",3998852,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joanna Tynnilä,392291.0,Left Back,81,WNT Finland,920,"['079f4aff-1027-478a-9e99-66b5bb38d55c', 'ede9e66c-85bf-4d24-be5d-07f27865e00c', '491b0fb0-c531-4cd4-9846-c889b2388766']",24,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:24.969,Carry,True
,,,,,"[21.8, 23.3]",,,,,,,,,,,,,,2.50415,,,,,,,,,,,,,,,bdfe24c6-d9e2-46ff-ad9f-1372d2439a14,1512,,,"[21.1, 19.4]",3998852,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eva Nyström,224144.0,Left Center Back,81,WNT Finland,920,"['7301a3d0-bd9c-4c41-8869-8b578836f5b2', 'b9797b93-6b75-43e5-a6e5-1a9082c3cc14']",27,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:27.906,Carry,
,,,,,"[28.2, 34.9]",,,,,,,,,,,,,,0.726102,,,,,,,,,,,,,,,b32e4468-fbf7-4eff-89f3-88727630a70f,1515,,,"[27.3, 36.0]",3998852,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oona Siren,392355.0,Right Midfield,81,WNT Finland,920,"['070be9c4-710a-494a-83d9-06262c482594', 'f52beb79-caa5-4623-a761-c61f5e5cc0c8']",31,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:31.163,Carry,
,,,,,"[47.7, 10.2]",,,,,,,,,,,,,,4.580844,,,,,,,,,,,,,,,94489f44-82af-4f23-9c3e-ab122836439c,1521,,,"[36.5, 4.7]",3998852,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joanna Tynnilä,392291.0,Left Back,81,WNT Finland,920,"['64edf03d-dabc-4583-b259-57ca2bb8dacd', 'b0f12b0b-ffb8-4097-8446-845b0734c983', 'beb7c39a-de22-4e38-814b-a0b2b3fdd6cd']",35,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:35.049,Carry,True
,,,,,"[26.8, 25.4]",,,,,,,,,,,,,,3.398252,,,,,,,,,,,,,,,4186b220-b6d2-40b0-8470-d98079a51078,1525,,,"[30.4, 18.1]",3998852,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eva Nyström,224144.0,Left Center Back,81,WNT Finland,920,"['0e00fc58-7005-4e8f-aac9-433127a1a06b', '09381de6-31d7-47e3-8086-2bd903429020']",41,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:41.304,Carry,
,,,,,"[37.9, 27.8]",,,,,,,,,,,,,,1.684774,,,,,,,,,,,,,,,2e780302-cfc7-4cb1-92b7-efbfc7918035,1528,,,"[31.6, 32.6]",3998852,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oona Siren,392355.0,Right Midfield,81,WNT Finland,920,"['553ed4fc-7c20-4de4-8a27-c4aa71b90024', '9c7364ba-9aa3-4753-8825-a6ea4755da33']",45,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:45.328,Carry,
,,,,,"[41.7, 3.6]",,,,,,,,,,,,,,1.959574,,,,,,,,,,,,,,,90707cd7-44d6-46ed-8521-725e446b1e1c,1531,,,"[36.5, 6.4]",3998852,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joanna Tynnilä,392291.0,Left Back,81,WNT Finland,920,"['48360149-8384-438f-99b2-34812082c74b', '330b2444-bbfb-41c8-937e-4c02cc545718']",48,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:48.678,Carry,
,,,,,"[45.1, 65.4]",,,,,,,,,,,,,,0.202952,,,,,,,,,,,,,,,932001be-dbe5-4a92-8c09-e1d723091a63,1536,,,"[44.9, 65.1]",3998852,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,82,Switzerland Women's,860,"['46a01eba-00c1-4a4c-9eed-18bb283b844e', '47d36cd2-e818-4f79-8508-b6af71e14c2f']",55,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:55.324,Carry,
,,,,,"[61.6, 60.7]",,,,,,,,,,,,,,0.402801,,,,,,,,,,,,,,,2f49f32a-e059-4e42-a99c-bb32b3d1f847,1540,,,"[62.3, 60.7]",3998852,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Svenja Fölmli,135324.0,Right Center Forward,82,Switzerland Women's,860,"['e01cce4c-6cff-4c1b-82fc-8dd4d1b3bcef', '138c0a88-0740-4e31-9abf-5443a0b81b70', '6865d02a-1607-4dcc-834c-702607419dff']",57,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:57.241,Carry,True
,,,,,"[67.5, 76.1]",,,,,,,,,,,,,,0.219168,,,,,,,,,,,,,,,cb2d5263-b6af-4b60-b5fa-81872c946349,1544,,,"[68.4, 76.0]",3998852,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Right Center Midfield,82,Switzerland Women's,860,"['adc37b8c-5ed2-42aa-a8af-b175b82ba466', '1736f144-8593-48af-a06a-c219ffe1ddcf', 'be50cd92-2938-467a-8414-ada8ded9310a']",0,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:00.014,Carry,True
,,,,,"[21.9, 48.4]",,,,,,,,,,,,,,1.572814,,,,,,,,,,,,,,,2a9018d9-ca33-4bfc-ae00-373036f1c247,1549,,,"[19.6, 44.8]",3998852,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Natalia Kuikka,13865.0,Right Center Back,83,WNT Finland,920,"['b2d52a43-32a4-4e60-b5cc-0cc0aaf935af', 'c6cc0ec4-afa9-4338-b185-8b3af85a6cd2']",36,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:36.906,Carry,
,,,,,"[29.0, 69.5]",,,,,,,,,,,,,,1.386442,,,,,,,,,,,,,,,8f7f2174-fe41-4220-8ef8-521456355785,1552,,,"[29.0, 69.5]",3998852,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emma Wilhelmina Koivisto,32403.0,Right Back,83,WNT Finland,920,"['56ce4708-8262-4e50-a5a9-74a6f8ef850f', '004a20e9-c809-4402-980c-d3825e8523e7']",39,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:39.762,Carry,
,,,,,"[16.3, 50.9]",,,,,,,,,,,,,,0.942089,,,,,,,,,,,,,,,0fd8d031-db5c-4cc3-b64e-34659be26f24,1557,,,"[16.4, 52.6]",3998852,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Natalia Kuikka,13865.0,Right Center Back,83,WNT Finland,920,"['ebde289d-8c7e-4375-b3ba-b89ce61b05cc', 'f5664729-1f8a-466a-82e9-fb581ce3976c']",44,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:44.154,Carry,
,,,,,"[23.9, 24.3]",,,,,,,,,,,,,,1.623281,,,,,,,,,,,,,,,6f14ca6f-a549-4297-8bed-8c125ca78a83,1560,,,"[18.0, 28.8]",3998852,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eva Nyström,224144.0,Left Center Back,83,WNT Finland,920,"['e5c60bb8-1111-4b90-b048-8345273442ad', 'f48d90d3-b95e-4f08-9799-0c0fd96234bc']",46,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:46.358,Carry,
,,,,,"[28.2, 9.5]",,,,,,,,,,,,,,1.083439,,,,,,,,,,,,,,,716fa00f-515a-4e52-b2ec-504a8c04b1ea,1563,,,"[28.2, 9.5]",3998852,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joanna Tynnilä,392291.0,Left Back,83,WNT Finland,920,"['e386c3e4-851b-4918-a66c-f29f34998dcd', '0bc083da-f406-4855-a081-e4c9e5d810de']",49,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:49.117,Carry,
,,,,,"[46.5, 4.3]",,,,,,,,,,,,,,1.963315,,,,,,,,,,,,,,,71fdf981-0169-4b35-9ac9-22f4ceaa5420,1566,,,"[47.2, 2.0]",3998852,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saara Katariina Kosola,224849.0,Left Midfield,83,WNT Finland,920,"['8a0d7896-8e41-4c82-a0eb-152728aa6e03', '07e944e3-8c15-41a8-97f9-3e4cbead4a1e', 'c971953d-c388-43c6-80fa-a0912780efa9']",51,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:51.440,Carry,True
,,,,,"[43.1, 24.0]",,,,,,,,,,,,,,0.951866,,,,,,,,,,,,,,,00f2923c-0e3b-4aea-91c2-3e014de226d3,1570,,,"[43.1, 21.5]",3998852,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eveliina Summanen,191850.0,Left Defensive Midfield,83,WNT Finland,920,"['148e58c5-90aa-45cd-9e91-1e5eb27890d2', '546151f2-7ab4-418f-9889-e010f44e0780']",54,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:54.782,Carry,
,,,,,"[61.7, 30.2]",,,,,,,,,,,,,,1.684352,,,,,,,,,,,,,,,1c1e268b-022a-46bc-b3ed-76162d43d432,1573,,,"[54.7, 33.7]",3998852,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ria Öling,225383.0,Right Defensive Midfield,83,WNT Finland,920,"['4ae100d8-b637-4e77-821f-25def9ecb47d', 'c0ca8ad4-e3ce-4846-a4a5-439500f6fc74', 'a024adc9-91e9-42e3-bffb-c676b7dbf6b2']",56,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:56.463,Carry,True
,,,,,"[112.2, 17.5]",,,,,,,,,,,,,,4.830165,,,,,,,,,,,,,,,866d5681-0f32-42a2-9dca-d817e2660918,1577,,,"[102.7, 2.5]",3998852,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oona Sevenius,362827.0,Center Attacking Midfield,83,WNT Finland,920,"['b68ddf67-a5c8-4aba-9ce7-f0f322934116', '39d2c115-dd51-4653-a238-c0661188656d', '6d878fe0-2d5d-4bf1-94a7-6f2274fb1213']",1,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:01.902,Carry,True
,,,,,"[109.7, 1.6]",,,,,,,,,,,,,,1.725294,,,,,,,,,,,,,,,d0c99093-6802-4a3e-8520-5e7c3ef9a651,1582,,,"[109.2, 2.5]",3998852,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oona Sevenius,362827.0,Center Attacking Midfield,83,WNT Finland,920,"['08ca3fb8-6900-431f-8dd6-62ecf5b745c7', '9e521780-29a6-43b1-b0ce-215f0d60ee2b']",10,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:10.029,Carry,
,,,,,"[68.0, 12.2]",,,,,,,,,,,,,,2.163115,,,,,,,,,,,,,,,0168441a-4196-4bf1-a86b-4d528aa94cc5,1591,,,"[77.9, 8.1]",3998852,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,85,WNT Finland,920,"['9a81a6ea-b593-48f8-8be2-d7ca42e2d1b6', '886df70f-67f4-4c86-8012-90993ee0fa2a', '2ac59c1b-4829-4041-81a3-1150d6753951']",30,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:30.431,Carry,True
,,,,,"[70.1, 35.8]",,,,,,,,,,,,,,3.334877,,,,,,,,,,,,,,,1a31d0a1-e973-45c0-87e8-70651cf0e637,1594,,,"[67.5, 28.3]",3998852,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalia Kuikka,13865.0,Right Center Back,85,WNT Finland,920,"['59211df8-be20-47ab-9652-554fbdf9c08b', 'b1546103-4279-403a-8e43-53c0ec5c5184']",33,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:33.730,Carry,
,,,,,"[76.0, 31.7]",,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,6530ecb1-aabc-4951-ad85-4876a9c7fec9,1597,,,"[76.0, 31.7]",3998852,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oona Siren,392355.0,Right Midfield,85,WNT Finland,920,"['ff574832-118a-4768-9c5d-a9a9730feb38', '2c15fd77-1ab0-40cc-bbbc-f4a38ab63f46']",37,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:37.654,Carry,
,,,,,"[70.0, 45.5]",,,,,,,,,,,,,,1.73368,,,,,,,,,,,,,,,67ddf88b-533f-40ad-b046-337a57e1116b,1600,,,"[68.2, 40.1]",3998852,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalia Kuikka,13865.0,Right Center Back,85,WNT Finland,920,"['a4c8f5c4-9b9e-45d1-b46f-eadea4c768c6', 'dd96ecc3-b404-4f39-86bb-1f01a033e123']",38,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:38.805,Carry,
,,,,,"[72.7, 66.1]",,,,,,,,,,,,,,7.386795,,,,,,,,,,,,,,,2a9a0c55-b2b0-4970-87ee-82eb725d3eb1,1603,,,"[69.8, 71.5]",3998852,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,85,WNT Finland,920,"['71af2a57-cb0b-4177-985a-0c3e55e49036', 'dd403b0e-d8f8-4463-a23d-97c1723aff7d', 'd32e692c-dda9-4677-916f-22f0419f45ae']",42,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:42.354,Carry,True
,,,,,"[65.5, 43.5]",,,,,,,,,,,,,,3.529006,,,,,,,,,,,,,,,36a87297-78c8-4b5c-b8df-9fb5856f01ca,1607,,,"[58.1, 44.8]",3998852,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,85,WNT Finland,920,"['4c3726bf-e3a6-4673-a113-4f67fa805abf', '80e018ef-e6a8-48e1-a7d9-8bda4327cbbb']",51,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:51.394,Carry,
,,,,,"[67.3, 3.6]",,,,,,,,,,,,,,0.076284,,,,,,,,,,,,,,,10d8b7c4-af7b-41a3-8859-f1b5b02eb5e6,1615,,,"[65.9, 4.1]",3998852,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sydney Schertenleib,443269.0,Left Center Forward,87,Switzerland Women's,860,"['658d9f9d-d0be-437b-90be-1f51fcd6aad2', '89b5f1c5-3dea-40d0-98fa-cbcfab06a703', 'c2fc6aed-ec93-4cbf-b081-e1ada7aee5f3']",39,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:39:39.069,Carry,True
,,,,,"[14.4, 48.7]",,,,,,,,,,,,,,2.440825,,,,,,,,,,,,,,,7c83cb40-fbd6-4d88-8ffd-0d3eb1a70146,1620,,,"[12.5, 51.2]",3998852,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Koivunen,224828.0,Goalkeeper,88,WNT Finland,920,"['a6bfe7bd-f918-4a71-aa7c-f36926594545', 'd3b25976-453d-432b-9834-247e79f7e3ab']",43,,,,,,,,,,,,,,,,,WNT Finland,920,00:39:43.526,Carry,
,,,,,"[27.3, 32.4]",,,,,,,,,,,,,,0.976725,,,,,,,,,,,,,,,9ed7cace-4d85-4d32-8c7f-6b2f0288bdb2,1623,,,"[25.7, 35.8]",3998852,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,88,WNT Finland,920,"['c7647532-c93d-4863-8da9-303c7643ad72', 'bb763f01-cc1b-40c6-8187-9f9a3cae9072']",48,,,,,,,,,,,,,,,,,WNT Finland,920,00:39:48.037,Carry,
,,,,,"[33.9, 15.4]",,,,,,,,,,,,,,0.820392,,,,,,,,,,,,,,,f4404b54-3775-4083-8c6b-df57e14c375c,1626,,,"[33.9, 14.9]",3998852,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joanna Tynnilä,392291.0,Left Back,88,WNT Finland,920,"['37ec6354-5f36-4576-9053-b700251e9e59', 'ce723191-790b-435b-9f2a-135f153029b1']",50,,,,,,,,,,,,,,,,,WNT Finland,920,00:39:50.156,Carry,
,,,,,"[28.4, 36.4]",,,,,,,,,,,,,,2.921644,,,,,,,,,,,,,,,3b09fc79-bfd0-4661-9798-b49909ada046,1629,,,"[26.3, 29.0]",3998852,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,88,WNT Finland,920,"['2c253f08-6c02-484e-8dcf-e76842f12ced', '8911de11-14de-4cd4-8c0e-9861fa55e734']",52,,,,,,,,,,,,,,,,,WNT Finland,920,00:39:52.497,Carry,
,,,,,"[36.5, 43.3]",,,,,,,,,,,,,,1.812633,,,,,,,,,,,,,,,2468411d-fc0c-41c3-9cc5-cafecdc9b3c0,1632,,,"[35.6, 47.3]",3998852,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oona Siren,392355.0,Right Midfield,88,WNT Finland,920,"['125ef285-089f-46e4-96a1-6030a5724232', '22cf661f-856a-4fdd-97cc-4dd36963ae15']",56,,,,,,,,,,,,,,,,,WNT Finland,920,00:39:56.040,Carry,
