50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64d729a9-c32d-4e60-8890-f5e7dfaeefb0,2115,,,"[45.6, 3.8]",3998856,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Klara Bühl,25729.0,Left Wing Back,124,Germany Women's,857,"['a8039a08-f54e-4125-9478-49cf40a8f2b4', '8984908c-8cf4-48e4-b967-30dc8d7bdfa4']",16,,,,,,,,,,,,,,,,Germany Women's,857,00:15:16.524,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ee18a6-e995-48a9-a134-fabef7291a6b,2127,,,"[44.8, 65.0]",3998856,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elisa Senß,46546.0,Center Defensive Midfield,125,Germany Women's,857,"['3740038e-ec1c-4395-a56e-1776aef01bb6', '93657cb5-f61a-4a61-a5fc-b6911b2bf41c']",41,,,,,,,,,,,,,,,,Germany Women's,857,00:15:41.297,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a364a08-852e-4af2-8445-6b8336253c89,2129,,,"[37.3, 75.7]",3998856,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jule Brand,46987.0,Right Wing Back,125,Germany Women's,857,['d1c9268d-07fc-4828-af0d-2b94c486c849'],42,,,,,,,,,,,,,,,,Germany Women's,857,00:15:42.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b0958e-79fe-42e2-a2fa-aa47edb033f3,2136,,,"[54.5, 42.4]",3998856,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Brigitta Sembrant,10230.0,Right Center Back,126,Sweden Women's,858,['093ff629-67c0-4ff2-93e1-82056a1089f6'],51,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:51.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b16f21f-80bb-4392-a8d6-4f93fb69963d,2139,,,"[57.6, 20.6]",3998856,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,126,Sweden Women's,858,['cd3e18de-44c5-4214-9a4d-427979c8f7d8'],54,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:54.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1f3a913-0a3b-4583-a6e1-7f42ea35b84b,2142,,,"[71.0, 7.8]",3998856,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,126,Sweden Women's,858,['4f8ddf9f-01f2-456e-ad54-0e67ad324223'],56,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:56.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d1832a-f350-44c8-be1d-ad99ef09c500,2145,,,"[67.9, 22.6]",3998856,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Ulrika Bennison,34499.0,Left Defensive Midfield,126,Sweden Women's,858,['d6f7d284-d53a-4485-939a-db00b6bd6dc0'],58,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:58.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367776f6-bddc-4173-8c55-fdd47113fd43,2149,,,"[82.5, 15.7]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Madelen Fatimma Maria Janogy,25696.0,Left Wing,126,Sweden Women's,858,"['a7328a6b-6e24-4290-8c9a-cd7805ee22a4', '6272b9b0-fe89-4446-af3a-d5c4c4bdac69']",1,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:01.530,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1c803a-e635-4a99-ba49-c1572a095fcf,2154,,,"[83.0, 13.7]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hanna Ulrika Bennison,34499.0,Left Defensive Midfield,127,Sweden Women's,858,['5b940f28-c2b6-4cd6-b94f-73d5d5c98b0d'],10,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:10.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8675078b-49b0-4e35-87ee-3f0de16bb7f2,2158,,,"[86.7, 2.9]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,127,Sweden Women's,858,['c8b2e3e5-eafe-44d0-85c9-e61c790960ca'],12,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:12.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8287a95-90b2-404e-9ce1-7663d3f45ae0,2160,,,"[84.3, 17.2]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hanna Ulrika Bennison,34499.0,Left Defensive Midfield,127,Sweden Women's,858,['cdf10d0d-8db3-4b07-bc54-aefb3f843193'],14,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:14.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd708a1-396e-460c-9a42-ac0401c1414c,2163,,,"[77.9, 36.1]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,127,Sweden Women's,858,['3d887435-6879-4776-8b13-9b3e43a08867'],16,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:16.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7caf840d-2f67-4f48-8bb7-bfe0251e2575,2166,,,"[86.0, 58.3]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Smilla Holmberg,237526.0,Right Back,127,Sweden Women's,858,['fd6d1171-fa25-42ec-a220-9a02ee1cd28f'],19,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:19.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d87f6c5a-0930-4e57-b316-385584911eb8,2170,,,"[99.3, 68.1]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Wing,127,Sweden Women's,858,['64cf289c-5c32-47b0-8b8d-67a16eadd250'],21,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:21.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ef486c-8190-4403-9509-ff37f088beba,2174,,,"[86.8, 66.1]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,127,Sweden Women's,858,['920a4ee6-bc54-4125-8569-e8f8f042a53f'],26,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:26.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3793630-0b74-4729-b71c-ffaab75dffc7,2178,,,"[17.9, 6.5]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sjoeke Nüsken,47008.0,Left Center Midfield,128,Germany Women's,857,['76482c90-fef9-4602-b4ee-ff3fd594992e'],44,,,,,,,,,,,,,,,,Germany Women's,857,00:16:44.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4cc424d-15fd-44cf-8b0a-02b3bee51b3e,2181,,,"[3.8, 31.3]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,128,Germany Women's,857,['d24878a7-0e80-4642-812d-d3eaee8a5172'],46,,,,,,,,,,,,,,,,Germany Women's,857,00:16:46.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4d73327-3047-4bbc-b47c-a314deaf787b,2186,,,"[48.4, 20.0]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lea Schüller,25476.0,Center Forward,128,Germany Women's,857,['94099742-bfc0-494d-b1a7-265ef36f4e71'],51,,,,,,,,,,,,,,,,Germany Women's,857,00:16:51.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7782bf55-fec9-40f3-857c-549a0b299e3f,2192,,,"[44.2, 2.6]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Klara Bühl,25729.0,Left Wing Back,128,Germany Women's,857,"['5ffdb4c0-ad6c-40f6-ac86-654088a88b76', 'c0443a43-138d-42f0-b9a4-aec8257f66e6']",56,,,,,,,,,,,,,,,,Germany Women's,857,00:16:56.232,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb02322b-1860-45e3-ba2e-a7eebd3a5800,2194,,,"[27.1, 22.2]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Janina Minge,46881.0,Center Back,128,Germany Women's,857,['94cf3914-b5bf-4ebe-9c5a-cee896b532fb'],58,,,,,,,,,,,,,,,,Germany Women's,857,00:16:58.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5bd5d56-cd4d-4154-9eaf-d1e9c0d7d71c,2196,,,"[26.3, 12.4]",3998856,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarai Linder,135326.0,Left Center Back,128,Germany Women's,857,['92a81990-8640-4828-90c2-1668b7ab131f'],59,,,,,,,,,,,,,,,,Germany Women's,857,00:16:59.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f818f88-f478-4087-8f7a-c5bc7e92a8d7,2199,,,"[27.4, 67.1]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,128,Germany Women's,857,['e2618fbb-206f-400d-9fdf-52239b7a4103'],4,,,,,,,,,,,,,,,,Germany Women's,857,00:17:04.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0cb1e0a-adf0-4d18-92a4-45d864ca7e00,2202,,,"[11.7, 41.4]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,128,Germany Women's,857,['70bd72d1-6988-4ad3-ae9c-50c47fa4ad6b'],8,,,,,,,,,,,,,,,,Germany Women's,857,00:17:08.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f6c0f70-3e01-4cf6-8a61-b7b462562a7c,2204,,,"[22.6, 24.2]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Janina Minge,46881.0,Center Back,128,Germany Women's,857,['a09b4969-288f-4ea8-8420-ce51bb08d676'],10,,,,,,,,,,,,,,,,Germany Women's,857,00:17:10.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16fd849a-f0d2-4605-ba9e-47770f4e9a67,2208,,,"[44.4, 1.9]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarai Linder,135326.0,Left Center Back,128,Germany Women's,857,['239f33c3-371a-406b-8ca4-5d6f0df51418'],14,,,,,,,,,,,,,,,,Germany Women's,857,00:17:14.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fca7c13-da57-43b9-8e12-13c2a8d76618,2217,,,"[63.4, 78.8]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Smilla Holmberg,237526.0,Right Back,128,Germany Women's,857,"['c03742cb-6ee8-4c57-bf6d-a02334125419', '9d9515e5-7a5e-4614-ad18-a609b31cd8c4']",17,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:17.112,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473fd51-7b0e-4c64-8204-84f769c6014d,2227,,,"[53.9, 69.3]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,129,Sweden Women's,858,['37ecbafe-d3c5-44df-a788-38cde6349dee'],21,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:21.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f079deb0-c5b3-43a3-b391-4b6954d1b89b,2230,,,"[55.1, 53.2]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Ulrika Bennison,34499.0,Left Defensive Midfield,129,Sweden Women's,858,['13549349-57be-4dd3-95eb-0fc93079c4f9'],23,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:23.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b00f554-0e59-4c87-8064-3e082dfdfb8e,2233,,,"[51.9, 31.2]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,129,Sweden Women's,858,['9768a0f5-d9e3-47d3-aa9d-011f0c3a2564'],26,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:26.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb263fdc-20c1-4db8-9644-1d39c928e809,2236,,,"[109.1, 23.9]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Madelen Fatimma Maria Janogy,25696.0,Left Wing,129,Sweden Women's,858,['bdb1f09b-3684-4cd3-a518-3c1fce0d6c4f'],32,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:32.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182546d2-289c-4de8-94d9-3230686d22b2,2242,,,"[23.0, 69.0]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jule Brand,46987.0,Right Wing Back,129,Sweden Women's,858,['1d2521ce-61f6-4167-9ac1-aa96d096b80c'],36,,,,,,,,,,,,,,,,Germany Women's,857,00:17:36.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34baa7d-b64e-4548-a9a5-2ff4b1e71afc,2249,,,"[76.1, 20.3]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Ulrika Bennison,34499.0,Left Defensive Midfield,129,Sweden Women's,858,['d5e6abaf-6445-46ec-b994-a7b08a4e91b3'],40,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:40.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd1eaf3b-991f-4402-9b3f-f5aab9e07175,2253,,,"[56.9, 1.8]",3998856,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,129,Sweden Women's,858,['6ecb9327-729a-4a1d-bd60-53bd5c13b3d4'],43,,,,,,,,,,,,,,,,Sweden Women's,858,00:17:43.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e43e910-de4b-49cc-962b-93c25dddf4ec,2258,,,"[67.6, 73.6]",3998856,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elisa Senß,46546.0,Center Defensive Midfield,130,Germany Women's,857,['01f69907-bec6-45d4-96a9-c71d07bddfc8'],11,,,,,,,,,,,,,,,,Germany Women's,857,00:18:11.013,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a277378-0eb7-4a63-b75f-12300848ad80,2260,,,"[55.7, 75.6]",3998856,63,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jule Brand,46987.0,Right Wing Back,130,Germany Women's,857,['353dcc7e-c45e-4f14-9801-097c7a7fb2db'],13,,,,,,,,,,,,,,,,Germany Women's,857,00:18:13.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cfd2189-6f8f-4bc0-ba0c-cec26112560b,2268,,,"[48.6, 17.2]",3998856,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,133,Sweden Women's,858,['b428086d-c6a9-480b-8e60-dfd5370bcc8c'],34,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:34.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1acda287-437b-4127-86d5-39bbfbe48e63,2272,,,"[40.3, 31.4]",3998856,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Brigitta Sembrant,10230.0,Right Center Back,133,Sweden Women's,858,['60d21180-7899-4aeb-87d9-60f1fd301060'],38,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:38.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3106e27f-847d-4b68-9a54-f30c12e00146,2275,,,"[43.2, 12.3]",3998856,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,133,Sweden Women's,858,['31ce627c-c18f-4335-ae8e-5d3c6e05a23d'],40,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:40.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b58b84-6ee8-4b11-9fe4-541a1455f77b,2278,,,"[62.4, 8.1]",3998856,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,133,Sweden Women's,858,['82c2cf9e-ab79-40c2-aab4-0d6c6aeb324f'],44,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:44.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235c1e64-16bb-4330-baab-9d690b3b842a,2281,,,"[86.5, 4.5]",3998856,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Madelen Fatimma Maria Janogy,25696.0,Left Wing,133,Sweden Women's,858,['d8657a2b-67d0-4171-90b8-af97348b295f'],47,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:47.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e02118-fefd-400b-8c13-c16ebe061e8d,2287,,,"[34.7, 65.7]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elisa Senß,46546.0,Center Defensive Midfield,134,Germany Women's,857,['96ca8324-8021-4718-966d-75b222dde557'],1,,,,,,,,,,,,,,,,Germany Women's,857,00:19:01.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a5f9b6b-3277-4c67-bca2-ac1d87667bea,2292,,,"[27.6, 38.3]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarai Linder,135326.0,Left Center Back,134,Germany Women's,857,"['24b7fac6-a40f-4284-9d4b-a6c3188a5105', 'ea976876-f71e-4e6b-8a55-a15ac84bd3e9']",3,,,,,,,,,,,,,,,,Germany Women's,857,00:19:03.466,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7450635-e5ff-40b5-be31-aa0179459297,2294,,,"[12.6, 42.7]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,134,Germany Women's,857,['13daee4f-766b-4518-bc61-48125d19ec12'],4,,,,,,,,,,,,,,,,Germany Women's,857,00:19:04.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edb725b8-3c21-432e-acf9-8d7d7afc1713,2298,,,"[55.0, 8.3]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Klara Bühl,25729.0,Left Wing Back,134,Germany Women's,857,['d6e9092f-50a7-447a-8eaf-50c907fe63de'],9,,,,,,,,,,,,,,,,Germany Women's,857,00:19:09.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074f4418-3d10-4ba3-b78e-1587987d973e,2303,,,"[53.9, 18.1]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sjoeke Nüsken,47008.0,Left Center Midfield,134,Germany Women's,857,"['b1068b58-15e9-4db6-8eff-1e3432e71bb9', 'b5e1642b-dcb6-4cb5-b9c9-8175ed31d9b5']",11,,,,,,,,,,,,,,,,Germany Women's,857,00:19:11.862,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378a40c4-41b2-4e5b-a84d-cd87d72fe6c1,2306,,,"[48.2, 23.5]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sydney Lohmann,24883.0,Right Center Midfield,134,Germany Women's,857,['562d3bb2-85b6-45a6-a0e9-fb1e3014183f'],14,,,,,,,,,,,,,,,,Germany Women's,857,00:19:14.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ee36594-eac0-477f-a476-7f13a303d96e,2314,,,"[72.8, 73.6]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,136,Sweden Women's,858,['dc411972-217c-4a0d-af8c-3b74dabd0cf4'],30,,,,,,,,,,,,,,,,Sweden Women's,858,00:19:30.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfaf5bd1-63cb-4ec5-a619-494f7e9f9bef,2316,,,"[72.2, 73.6]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,136,Sweden Women's,858,['3bd7a3d9-696f-4b05-9af8-ae7979be91ba'],31,,,,,,,,,,,,,,,,Sweden Women's,858,00:19:31.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b8a253-af73-49eb-a817-1131a815155b,2323,,,"[113.7, 74.9]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Smilla Holmberg,237526.0,Right Back,136,Sweden Women's,858,['ea1e9414-d56f-439b-a1e1-b6d68c0b434c'],46,,,,,,,,,,,,,,,,Sweden Women's,858,00:19:46.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c0ab433-41e4-4a7e-b169-88f0e5249da7,2326,,,"[112.6, 44.5]",3998856,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,136,Sweden Women's,858,['7ae406ef-5a97-4622-838a-2826f02caad1'],48,,,,,,,,,,,,,,,,Sweden Women's,858,00:19:48.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bbf965b-a5c5-41a8-b465-0ef9ebcbeb01,2337,,,"[42.8, 65.5]",3998856,65,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jule Brand,46987.0,Right Wing Back,138,Germany Women's,857,['2e9907d3-23c8-46f1-857e-83dea2dd6b93'],50,,,,,,,,,,,,,,,,Germany Women's,857,00:20:50.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d84e4bf6-0c58-4077-a8e6-9cf46a788946,2341,,,"[34.5, 49.2]",3998856,65,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Elisa Senß,46546.0,Center Defensive Midfield,138,Germany Women's,857,['6eca5fa9-edba-4805-a032-449d4eb49b20'],53,,,,,,,,,,,,,,,,Germany Women's,857,00:20:53.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b379f96-d069-43a5-b0bf-ec30b5f4cc24,2345,,,"[62.1, 67.7]",3998856,65,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jule Brand,46987.0,Right Wing Back,138,Germany Women's,857,"['12ae36f8-c2bf-4171-86c3-4553ec6c2f77', '3b5d8079-0cae-4e3f-8041-7faa5b1a2cf6']",56,,,,,,,,,,,,,,,,Germany Women's,857,00:20:56.998,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87e5d62e-61d2-41ec-a08e-a9fdc606bdb1,2355,,,"[18.6, 42.0]",3998856,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Brigitta Sembrant,10230.0,Right Center Back,139,Sweden Women's,858,['e59ada04-ccec-4071-ad91-5171e08e2b64'],20,,,,,,,,,,,,,,,,Sweden Women's,858,00:21:20.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48e953b0-44d9-4792-ad52-9fda101d1d55,2357,,,"[36.6, 22.5]",3998856,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,139,Sweden Women's,858,['cf4477a6-9c71-4811-a5fb-d51f3b84c1f6'],29,,,,,,,,,,,,,,,,Sweden Women's,858,00:21:29.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c470d02-e9c6-4be0-8b93-3ef57069b87b,2360,,,"[39.9, 50.0]",3998856,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Brigitta Sembrant,10230.0,Right Center Back,139,Sweden Women's,858,['9c6dcb4e-b284-4197-9400-d5661f5c75c1'],33,,,,,,,,,,,,,,,,Sweden Women's,858,00:21:33.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6fc24e6-1525-4cf1-b47d-0cfa48546861,2370,,,"[53.6, 64.9]",3998856,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Brigitta Sembrant,10230.0,Right Center Back,141,Sweden Women's,858,['b42da94e-51b7-4dd0-940c-1c7b260cc48e'],53,,,,,,,,,,,,,,,,Sweden Women's,858,00:21:53.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c24e93-ec39-4b0a-a9fb-d4f69602c3d0,2373,,,"[58.9, 56.2]",3998856,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hanna Ulrika Bennison,34499.0,Left Defensive Midfield,141,Sweden Women's,858,['6ae733fe-79e7-4029-a704-67dfa83f8e8d'],55,,,,,,,,,,,,,,,,Sweden Women's,858,00:21:55.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006e90f5-2ac8-45ce-bcfe-2c2473e96cd8,2377,,,"[106.4, 8.6]",3998856,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Madelen Fatimma Maria Janogy,25696.0,Left Wing,141,Sweden Women's,858,['844ea535-0d62-4be9-b0d5-8bd538df4f2a'],3,,,,,,,,,,,,,,,,Sweden Women's,858,00:22:03.560,Ball Receipt*,
