50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[51.5, 11.9]",,,,,,,,,,,,1.189401,,,,,,,,,,,,,ab2c24a3-b671-4be3-800b-175bbb482e3c,222,,,"[50.3, 15.6]",3998843,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,14,England Women's,865,"['ec4416b3-4783-41ce-a2e7-15e2e5cae051', 'e9e26fc4-874a-4c91-89fc-55999c92f9c1', '690e1b39-13bb-402e-8c97-b350e6ad80d6']",42,,,,,,,,,,,,,,,,,England Women's,865,00:04:42.458,Carry,True
,,,,,,"[54.0, 74.9]",,,,,,,,,,,,0.509005,,,,,,,,,,,,,faea4366-709c-4453-96db-06bdb4a93e23,227,,,"[51.8, 75.4]",3998843,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Right Back,15,France Women's,861,"['b2512db6-d76a-4cf8-9739-e35b5d74ee4b', '159493b9-7d67-4eed-91e7-6972ba36e294', 'e01e3721-abea-462d-bd83-ba272ccf876f']",45,,,,,,,,,,,,,,,,,France Women's,861,00:04:45.196,Carry,True
,,,,,,"[64.9, 76.9]",,,,,,,,,,,,1.678396,,,,,,,,,,,,,5e95f624-19ee-42d6-915b-baa77a56d4a0,231,,,"[54.0, 74.9]",3998843,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa De Almeida,30969.0,Right Back,15,France Women's,861,"['f1ac27f4-e987-48b9-be17-870c2ba49290', 'b2512db6-d76a-4cf8-9739-e35b5d74ee4b', 'aa1d18df-4e02-4b34-8452-745b8dc0ddb2', '159493b9-7d67-4eed-91e7-6972ba36e294']",45,,,,,,,,,,,,,,,,,France Women's,861,00:04:45.705,Carry,True
,,,,,,"[67.6, 64.5]",,,,,,,,,,,,0.322586,,,,,,,,,,,,,6e5b05b5-ce68-49e5-8919-aee527b1e836,234,,,"[66.8, 64.5]",3998843,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Right Center Midfield,15,France Women's,861,"['e0628ef9-9a51-47ed-ba39-ead983cde31b', '1583c616-7975-4285-bd30-de333d3360ea']",48,,,,,,,,,,,,,,,,,France Women's,861,00:04:48.538,Carry,
,,,,,,"[76.1, 53.2]",,,,,,,,,,,,0.12,,,,,,,,,,,,,19ca5354-e190-4a4c-ab1e-82b32aeaa32c,238,,,"[75.7, 53.6]",3998843,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Center Midfield,15,France Women's,861,"['ad5991b6-0ef5-4b1e-8ba0-97f9ec825397', '4ceea1ec-4e1a-40b5-bd74-04360d85b51a', '0cdec97f-d6f2-4135-83e8-6df20b7a9d69']",49,,,,,,,,,,,,,,,,,France Women's,861,00:04:49.726,Carry,True
,,,,,,"[75.3, 55.2]",,,,,,,,,,,,1.642988,,,,,,,,,,,,,aae46b00-a29e-4f83-9fb7-a23413b04a68,241,,,"[70.2, 59.6]",3998843,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Right Center Midfield,15,France Women's,861,"['91bd4fd2-37b0-4b97-8347-044167f3351c', '5455bee9-2d8e-4e98-8a4d-a2d05efea476', '2e5482d3-a438-4076-9b1b-2ab9756edf4b']",50,,,,,,,,,,,,,,,,,France Women's,861,00:04:50.559,Carry,True
,,,,,,"[116.8, 20.6]",,,,,,,,,,,,2.003835,,,,,,,,,,,,,c8d31bcc-f617-4941-9dca-292b763005f7,247,,,"[105.3, 18.1]",3998843,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandy Baltimore,24459.0,Left Wing,15,France Women's,861,"['92702f97-6f7a-4c31-aa8c-c9dde07a3559', '0ef2fbb2-038f-4f39-be70-84987f181f19']",57,,,,,,,,,,,,,,,,,France Women's,861,00:04:57.006,Carry,
,,,,,,"[41.9, 40.9]",,,,,,,,,,,,1.447079,,,,,,,,,,,,,85778767-4079-42ae-a768-25c9d343b87d,256,,,"[43.0, 48.9]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessia Russo,47521.0,Center Forward,16,England Women's,865,"['b0552e6c-6b2b-498a-8b19-a1baffc1de01', 'da822391-d099-45c4-8f82-264a7305b167', '2fc44edf-ce63-4851-9d69-cb13ebdb31ad']",5,,,,,,,,,,,,,,,,,England Women's,865,00:05:05.983,Carry,True
,,,,,,"[57.4, 12.4]",,,,,,,,,,,,5.088909,,,,,,,,,,,,,a71b743f-4d89-4f03-a0fd-175ca2bba50f,260,,,"[35.0, 19.8]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,16,England Women's,865,"['f8f88b58-d026-4e6b-9cc0-61915228db20', '8c098ff0-aca8-4113-b6e6-060246923ead']",9,,,,,,,,,,,,,,,,,England Women's,865,00:05:09.712,Carry,
,,,,,,"[55.7, 20.2]",,,,,,,,,,,,0.839201,,,,,,,,,,,,,30222e7d-7300-4971-8c17-d0609006bbbe,263,,,"[55.7, 20.2]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Defensive Midfield,16,England Women's,865,"['9b0394e2-0fdb-4792-84ab-95d9da30bef0', '4f6babd8-3129-4b42-b405-f132bcef601c']",15,,,,,,,,,,,,,,,,,England Women's,865,00:05:15.512,Carry,
,,,,,,"[41.7, 22.0]",,,,,,,,,,,,0.804773,,,,,,,,,,,,,92ef1260-8c44-4d7e-8851-fc6f05536b5f,266,,,"[41.2, 22.0]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,16,England Women's,865,"['7e48bcca-70b5-498b-8c56-e89ea2415f2a', '8f47d2db-e83e-4716-8c5a-cdce39345278']",17,,,,,,,,,,,,,,,,,England Women's,865,00:05:17.855,Carry,
,,,,,,"[26.9, 45.2]",,,,,,,,,,,,1.232542,,,,,,,,,,,,,d4dbf9a2-31a3-4ae6-80cb-50e16f7c0f82,272,,,"[25.5, 44.2]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,16,England Women's,865,"['f6ab46bd-2b4a-4f58-9c55-045589a3dbac', '61d0d873-374f-4948-9ccc-71f84e076176']",21,,,,,,,,,,,,,,,,,England Women's,865,00:05:21.673,Carry,
,,,,,,"[43.4, 55.6]",,,,,,,,,,,,1.670663,,,,,,,,,,,,,469f153c-73cf-47e8-9489-d71e6d166894,275,,,"[42.6, 55.6]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,16,England Women's,865,"['c5c934a4-9d37-4cb5-8724-5e506477877e', 'de0de6f6-56cf-4123-9f98-806aea144fe6']",24,,,,,,,,,,,,,,,,,England Women's,865,00:05:24.306,Carry,
,,,,,,"[53.8, 59.2]",,,,,,,,,,,,0.782688,,,,,,,,,,,,,7e208740-2802-4393-b5d0-007fe3a8a9d2,278,,,"[55.7, 59.2]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Center Attacking Midfield,16,England Women's,865,"['019fdf51-350b-4968-892b-57bc30ff36cd', 'c4a838f3-556b-44db-9da3-57ad10412f4e', 'd8c9bacb-70da-4058-95a6-90cfd804e8a7']",26,,,,,,,,,,,,,,,,,England Women's,865,00:05:26.753,Carry,True
,,,,,,"[44.1, 53.2]",,,,,,,,,,,,1.231254,,,,,,,,,,,,,8c9e5471-3517-4645-aa8b-af52fdf54c43,282,,,"[43.1, 56.4]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,16,England Women's,865,"['a4e99eb8-247e-4b43-9f60-c5ea615a302e', '916a9b44-3be8-4995-bafa-871b76d7bd99']",28,,,,,,,,,,,,,,,,,England Women's,865,00:05:28.574,Carry,
,,,,,,"[43.0, 54.7]",,,,,,,,,,,,1.080568,,,,,,,,,,,,,f5e35f56-7d2a-47f9-9414-7114cfe91779,288,,,"[42.6, 54.7]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,16,England Women's,865,"['eb9d0e41-1108-42f2-8951-b51bc1f99ee7', '7ffb672d-54e3-47d8-a466-753666f6ff1e']",31,,,,,,,,,,,,,,,,,England Women's,865,00:05:31.451,Carry,
,,,,,,"[82.0, 75.4]",,,,,,,,,,,,6.594719,,,,,,,,,,,,,3528c771-8107-4d66-8f1b-5a5c01f9aa2e,291,,,"[55.2, 75.4]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren James,31531.0,Center Attacking Midfield,16,England Women's,865,"['af454074-0703-44fb-bf5e-261871ba887c', '43fa03fe-c3df-4414-87db-d8a87822ec82', '8c205b21-0994-4a15-81b1-10277596fb66']",33,,,,,,,,,,,,,,,,,England Women's,865,00:05:33.966,Carry,True
,,,,,,"[73.2, 66.3]",,,,,,,,,,,,0.452033,,,,,,,,,,,,,bfd13e21-dc2e-4aad-9de6-ae0ec0ac719a,295,,,"[74.2, 66.3]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,16,England Women's,865,"['b0381038-b9d2-4f31-9b53-b519a9ae73f5', 'ebe5ceba-fc4c-4594-9131-a2c2f65c5a11']",41,,,,,,,,,,,,,,,,,England Women's,865,00:05:41.543,Carry,
,,,,,,"[63.4, 65.8]",,,,,,,,,,,,3.927947,,,,,,,,,,,,,0909ee79-4772-472c-a96e-b814f62166a1,298,,,"[60.6, 69.8]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,16,England Women's,865,"['28c568ce-a56c-4b31-8aa3-3ac784872ba3', '0c7a708c-5d41-42e5-afb8-a9b538a082fb']",43,,,,,,,,,,,,,,,,,England Women's,865,00:05:43.312,Carry,
,,,,,,"[57.8, 36.7]",,,,,,,,,,,,2.237346,,,,,,,,,,,,,3186fb9c-e261-4274-90b0-70e759219855,304,,,"[57.8, 42.0]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,16,England Women's,865,"['91ec831f-ac5d-414d-b9f7-c9648d5bc04b', '7c270387-c97a-4b6e-8d8d-0a3b4cb5d2e4']",49,,,,,,,,,,,,,,,,,England Women's,865,00:05:49.734,Carry,
,,,,,,"[75.4, 27.3]",,,,,,,,,,,,1.271781,,,,,,,,,,,,,f5575470-23b1-4896-bb90-e6680cb9a53b,307,,,"[77.7, 29.6]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Defensive Midfield,16,England Women's,865,"['8e1c9a02-43ca-4f00-b326-f0aa7963aac4', 'ed048f21-88d9-428e-aa18-e851d26fbf21', '486f50b7-0ad7-4e8d-b503-2d94c46889d0']",52,,,,,,,,,,,,,,,,,England Women's,865,00:05:52.990,Carry,True
,,,,,,"[42.9, 48.3]",,,,,,,,,,,,1.4830151,,,,,,,,,,,,,2435bdc3-a941-486b-a4b5-eae26828b00a,315,,,"[39.9, 46.6]",3998843,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriane Jean-François,31633.0,Center Defensive Midfield,17,France Women's,861,"['fef6203b-afc9-490c-8fe0-d964050c46d8', 'a494f8b8-81de-4cad-9fe0-cb1f44d51a20']",58,,,,,,,,,,,,,,,,,France Women's,861,00:05:58.178,Carry,
,,,,,,"[47.2, 38.9]",,,,,,,,,,,,3.316655,,,,,,,,,,,,,e47be545-73b8-4a5a-8157-4686d82a7238,319,,,"[56.4, 51.9]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marie-Antoinette Katoto,15419.0,Center Forward,17,France Women's,861,"['a96ea64e-b01c-4008-a191-4bd716441139', '600349a1-b8be-4871-9ff5-17117af62493', 'f1f7fcee-1502-44e0-8895-e467b27f0aa8', 'ef453fde-a60f-47ea-8ed3-a136fd070d59']",0,,,,,,,,,,,,,,,,,France Women's,861,00:06:00.649,Carry,True
,,,,,,"[35.6, 31.2]",,,,,,,,,,,,0.973467,,,,,,,,,,,,,1019aaae-f1e2-4ac9-832e-51b09e56d803,323,,,"[35.6, 31.2]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alice Sombath,49583.0,Left Center Back,17,France Women's,861,"['4e0ed8db-9abc-4044-8402-7648c6a9b0f9', '14f1cc7f-508c-4005-942f-01cc5291790d']",5,,,,,,,,,,,,,,,,,France Women's,861,00:06:05.268,Carry,
,,,,,,"[49.1, 19.9]",,,,,,,,,,,,7.827948,,,,,,,,,,,,,87180630-e17d-48e3-bdc2-6f9ce2c6b514,326,,,"[49.6, 3.8]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Back,17,France Women's,861,"['503eea72-6c07-4ef3-9982-b51d347636f3', '1ab37b94-e811-498e-8153-22b637a98e71']",7,,,,,,,,,,,,,,,,,France Women's,861,00:06:07.661,Carry,
,,,,,,"[25.4, 4.3]",,,,,,,,,,,,1.339949,,,,,,,,,,,,,a2d39d49-f2ef-46b1-943b-c19cca4ee4fb,329,,,"[32.5, 5.1]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alice Sombath,49583.0,Left Center Back,17,France Women's,861,"['d9d75bde-bfd6-4f91-bc2b-9b23db7c0f17', '7247ca92-f814-4fc8-903a-b1d260337f71']",17,,,,,,,,,,,,,,,,,France Women's,861,00:06:17.392,Carry,
,,,,,,"[9.2, 24.8]",,,,,,,,,,,,0.829146,,,,,,,,,,,,,71cf8873-0c12-4eaa-853a-16dd9cd74228,332,,,"[8.9, 27.8]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,17,France Women's,861,"['7e539601-b11e-4799-aac4-1830a0aa8e1b', '87d22da7-e7bc-48e2-b641-283266964ed9']",20,,,,,,,,,,,,,,,,,France Women's,861,00:06:20.569,Carry,
,,,,,,"[26.0, 11.8]",,,,,,,,,,,,2.002154,,,,,,,,,,,,,3686cb47-b826-429f-9cc2-74b9058fc712,335,,,"[19.1, 12.1]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alice Sombath,49583.0,Left Center Back,17,France Women's,861,"['3842c9b4-3c5f-4aff-88e3-7bff246dc006', '0a66300f-a88a-4210-8c62-83861b0086cc', '1f2ac13b-5a1b-4614-a5c0-97bb0f136fa7']",22,,,,,,,,,,,,,,,,,France Women's,861,00:06:22.635,Carry,True
,,,,,,"[36.1, 7.1]",,,,,,,,,,,,1.92673,,,,,,,,,,,,,d83cfc4d-a9cb-49e4-b8e0-214e52b74aea,340,,,"[43.7, 11.4]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Center Midfield,17,France Women's,861,"['2bcfbb6b-38f6-42df-a8c1-458f36d3c9d0', 'ebfb715d-b1ff-4bd6-bb63-ddeb1b95b95c', 'ebfe830b-55a6-48a8-8299-6c77f5915eaa']",26,,,,,,,,,,,,,,,,,France Women's,861,00:06:26.015,Carry,True
,,,,,,"[28.9, 2.4]",,,,,,,,,,,,1.031295,,,,,,,,,,,,,46298e28-a0c1-497c-b8c6-7a3b7cda7101,343,,,"[28.9, 2.4]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selma Bacha,15471.0,Left Back,17,France Women's,861,"['d628e180-2e6c-4161-872a-e8ddadab930a', '27cd6694-1dc8-41f5-be96-61b87fcf9e97']",28,,,,,,,,,,,,,,,,,France Women's,861,00:06:28.921,Carry,
,,,,,,"[50.5, 10.6]",,,,,,,,,,,,0.204179,,,,,,,,,,,,,aaf5a470-a33f-4688-a4ec-16ee7b2146ea,352,,,"[49.7, 10.6]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sakina Karchaoui,10117.0,Left Center Midfield,18,France Women's,861,"['021a7ba3-dd2f-4abf-82a6-652fab5adf69', '1d53ad09-7847-43e9-b813-ad1f30c85dc6', 'ee94686c-43a6-4a7b-91af-1b1db93ce927']",48,,,,,,,,,,,,,,,,,France Women's,861,00:06:48.682,Carry,True
,,,,,,"[58.2, 5.3]",,,,,,,,,,,,1.860899,,,,,,,,,,,,,9e3d6017-4b20-4513-8c94-dee3efd17ffe,356,,,"[56.0, 4.7]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandy Baltimore,24459.0,Left Wing,18,France Women's,861,"['f6a55d77-516c-433d-a904-733e015defcd', '1064d3d0-2927-4868-b359-8cd456bf3c22']",49,,,,,,,,,,,,,,,,,France Women's,861,00:06:49.523,Carry,
,,,,,,"[53.8, 34.5]",,,,,,,,,,,,1.918927,,,,,,,,,,,,,7d19d73a-954b-4b0d-8a6c-e598bf354526,360,,,"[57.1, 32.1]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Onema Grace Geyoro,10272.0,Right Center Midfield,18,France Women's,861,"['73400a03-f642-47e5-88cb-320760459902', 'ad5084fc-e620-473a-bae1-8e2c0b123d36', '08dfadfa-8509-4495-a075-73a8ef02338c']",52,,,,,,,,,,,,,,,,,France Women's,861,00:06:52.478,Carry,True
,,,,,,"[86.1, 68.6]",,,,,,,,,,,,4.530694,,,,,,,,,,,,,130baed9-53e9-4450-a705-62726b470037,363,,,"[63.4, 65.2]",3998843,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisa De Almeida,30969.0,Right Back,18,France Women's,861,"['61898a1a-9b87-4afb-8982-42cae21d3c32', 'c54ee55c-ec3f-45cc-9ff9-b57aa5fe8722']",56,,,,,,,,,,,,,,,,,France Women's,861,00:06:56.666,Carry,
,,,,,,"[84.6, 67.2]",,,,,,,,,,,,3.967778,,,,,,,,,,,,,fd3dcd6e-5f3f-49cd-b959-189b3dfacb92,366,,,"[84.5, 51.4]",3998843,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sakina Karchaoui,10117.0,Left Center Midfield,18,France Women's,861,"['a45698f4-549d-4c81-8d90-87bb49aac235', 'd4e2edf6-383d-4c7d-b770-28e58c18b59f', 'd8894fe8-e486-469e-be17-32f609716249']",2,,,,,,,,,,,,,,,,,France Women's,861,00:07:02.465,Carry,True
,,,,,,"[10.7, 41.2]",,,,,,,,,,,,11.163925,,,,,,,,,,,,,7f1e0ff9-52fb-4f8c-837e-9326b0f7c97d,372,,,"[7.2, 45.4]",3998843,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,20,England Women's,865,"['31992177-8d13-4343-9cfa-599816658762', '444afe52-67c0-4570-b411-57ae03903063']",51,,,,,,,,,,,,,,,,,England Women's,865,00:07:51.147,Carry,
,,,,,,"[15.6, 27.3]",,,,,,,,,,,,2.266553,,,,,,,,,,,,,749ec146-8709-4398-bda4-3da6855e07b1,375,,,"[14.5, 33.5]",3998843,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alex Greenwood,10252.0,Left Center Back,20,England Women's,865,"['70300d0f-d121-4889-9728-1d13adacd8af', '45e7b448-7525-41dd-900b-e493b122ee61', '0ec2c818-027f-4381-95b8-2cef87c1193d']",3,,,,,,,,,,,,,,,,,England Women's,865,00:08:03.414,Carry,True
,,,,,,"[89.9, 76.1]",,,,,,,,,,,,0.822437,,,,,,,,,,,,,867b1a2d-300d-4b39-af7f-f32ddac915e4,380,,,"[90.9, 75.8]",3998843,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Delphine Cascarino,15470.0,Right Wing,21,France Women's,861,"['1301bb2b-3977-4036-88c2-88f659c954b1', 'e4cb7317-6947-4f16-823d-0803a5e4a359', 'a2612931-098f-4c4e-a417-9fd277800b56']",8,,,,,,,,,,,,,,,,,France Women's,861,00:08:08.915,Carry,True
,,,,,,"[116.8, 64.4]",,,,,,,,,,,,2.10298,,,,,,,,,,,,,99783268-7d2d-4bf5-a05b-adf28fe3a1a2,387,,,"[104.5, 74.0]",3998843,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Delphine Cascarino,15470.0,Right Wing,21,France Women's,861,"['c670cf3e-3718-42d1-8c6e-8c4accbab37e', 'be247220-ba1d-4474-8474-99b958368387']",12,,,,,,,,,,,,,,,,,France Women's,861,00:08:12.452,Carry,
,,,,,,"[95.0, 75.3]",,,,,,,,,,,,6.801339,,,,,,,,,,,,,f5135382-e527-48b6-bf9c-a31154dd3f4d,395,,,"[57.1, 74.7]",3998843,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Elisa De Almeida,30969.0,Right Back,22,England Women's,865,"['94a0a766-aa64-4756-8bbd-7f65f49e3db5', 'abdb4d0a-9724-4f9c-ab2a-e7cbf4731c1c']",45,,,,,,,,,,,,,,,,,France Women's,861,00:08:45.059,Carry,
,,,,,,"[92.3, 61.7]",,,,,,,,,,,,0.581029,,,,,,,,,,,,,b0c961d1-d740-43a5-bba6-73bf182800aa,399,,,"[91.5, 63.4]",3998843,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Onema Grace Geyoro,10272.0,Right Center Midfield,22,England Women's,865,"['b4844f08-4a8a-407b-9ff4-9e55d9c3a251', 'e841035a-8e03-4dcc-8c2c-f51607ea7452', '684f15a9-2d7b-4b72-b5de-9b5d40fc9cc6']",52,,,,,,,,,,,,,,,,,France Women's,861,00:08:52.831,Carry,True
,,,,,,"[65.5, 58.2]",,,,,,,,,,,,0.98517,,,,,,,,,,,,,fb9fca35-6c25-491a-b792-0a41b66d7756,405,,,"[69.3, 58.2]",3998843,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alessia Russo,47521.0,Center Forward,23,England Women's,865,"['1d4a6431-8df3-4104-a768-fadae4b239e4', 'f7b13cc2-f5d3-4e7c-b3d5-a99c2060e929', '88a33205-568b-4905-bfdb-16d08bcbdab6']",30,,,,,,,,,,,,,,,,,England Women's,865,00:09:30.605,Carry,True
,,,,,,"[65.5, 77.2]",,,,,,,,,,,,0.70582,,,,,,,,,,,,,5d58c9ce-6428-4bd2-b4e0-84c8efb6cc45,408,,,"[65.5, 77.2]",3998843,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lauren James,31531.0,Center Attacking Midfield,23,England Women's,865,"['ee2383a8-9088-4e78-9cbe-d911e9754ed4', 'f0ee1025-b6e5-41cd-a742-8f19ebe8c32e']",32,,,,,,,,,,,,,,,,,England Women's,865,00:09:32.806,Carry,
,,,,,,"[27.9, 4.7]",,,,,,,,,,,,0.836679,,,,,,,,,,,,,5058e734-d68b-4fc0-a26b-5e4defaab076,418,,,"[30.4, 7.5]",3998843,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Center Midfield,24,France Women's,861,"['f5603a2b-8a6a-4797-aaf6-0459ff10807d', '17c8de14-89c8-4963-b0f2-113ac47e5c9c', 'ca8e9395-369d-4cf1-8dd6-049ac61df8c0', 'a386738a-133f-43bd-91ad-6aa365eb0184']",47,,,,,,,,,,,,,,,,,France Women's,861,00:09:47.537,Carry,True
,,,,,,"[26.9, 4.0]",,,,,,,,,,,,0.952029,,,,,,,,,,,,,a9417751-7afc-4827-922c-164ee0190385,425,,,"[26.9, 4.0]",3998843,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Selma Bacha,15471.0,Left Back,25,France Women's,861,"['f2d18f37-d4f0-44d8-afd7-ca09c913de65', '26f4adba-e7d3-4fca-ab61-4030d986460a']",15,,,,,,,,,,,,,,,,,France Women's,861,00:10:15.737,Carry,
,,,,,,"[38.5, 2.0]",,,,,,,,,,,,0.938041,,,,,,,,,,,,,add28084-3a44-4b25-9cca-1c2b7a8da9a9,429,,,"[41.4, 2.6]",3998843,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandy Baltimore,24459.0,Left Wing,25,France Women's,861,"['21046bd0-8efa-4faa-be09-065350f78503', '567261ab-a9b2-4258-9cb3-f90d4845e49e', '862f1c19-f1c1-423b-88f8-1e5a7990318a']",17,,,,,,,,,,,,,,,,,France Women's,861,00:10:17.744,Carry,True
,,,,,,"[31.5, 23.3]",,,,,,,,,,,,3.654881,,,,,,,,,,,,,03335382-ff33-4fbd-98d4-61a9e2e87923,436,,,"[47.3, 13.4]",3998843,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandy Baltimore,24459.0,Left Wing,26,France Women's,861,"['8433154f-bd1a-4358-a4bc-676f533818b8', '15baf74c-ff10-4499-93ee-890e9607ab38', '37e4b397-2069-4d9a-9df7-e60fe8f12cbc']",34,,,,,,,,,,,,,,,,,France Women's,861,00:10:34.355,Carry,True
,,,,,,"[93.2, 57.0]",,,,,,,,,,,,0.579469,,,,,,,,,,,,,c4753280-601f-4810-8dda-bb3cac9fd446,439,,,"[90.8, 56.8]",3998843,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessia Russo,47521.0,Center Forward,26,France Women's,861,"['0fc98329-71d5-41ca-874d-8a3a7a0cc080', '9dac99c7-2ef0-46c7-9a24-91468438f182', '66c52a01-dbce-4af8-8085-d9efd6b3ecf6']",38,,,,,,,,,,,,,,,,,England Women's,865,00:10:38.636,Carry,True
,,,,,,"[105.6, 52.1]",,,,,,,,,,,,3.617136,,,,,,,,,,,,,29f8b3d8-b076-4571-a220-3f45a26cae33,443,,,"[94.6, 58.8]",3998843,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,26,France Women's,861,"['489dfc72-3a76-4bf3-8c5f-ab14e1067212', '0577137d-5467-4c5c-92dd-f8929a71c85d', '09985a88-0b9f-480f-88d0-b0612f9ee980']",39,,,,,,,,,,,,,,,,,England Women's,865,00:10:39.997,Carry,True
