50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d43eb04-b7ce-43dd-987d-82687098262d,1142,,"[63.8, 18.2]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,67,England Women's,865,['7911c11d-c138-469e-a89f-8b5914687028'],18,,,,,,,,,,,,,,,,,England Women's,865,00:42:18.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c548e7fa-111a-4ae2-9667-8e9e3fdae3e9,1145,,"[54.5, 1.9]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,67,England Women's,865,['b13d923b-67f3-46a6-a3fb-2928c34df61e'],20,,,,,,,,,,,,,,,,,England Women's,865,00:42:20.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31fc9df3-84a4-41d9-9d87-cbed9778b0df,1148,,"[54.9, 26.8]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,67,England Women's,865,['6a6fa703-e085-47cd-bffd-e1b34e01c37d'],24,,,,,,,,,,,,,,,,,England Women's,865,00:42:24.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb3812a-69cc-4cef-b1ab-de69dd4ab62d,1151,,"[84.6, 48.6]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,67,England Women's,865,['5ef26075-9585-4036-8a8b-f7f71dce96a2'],30,,,,,,,,,,,,,,,,,England Women's,865,00:42:30.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,018ffb01-58e0-4b3c-9afe-640ee6fd500f,1155,,"[84.5, 52.7]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,67,England Women's,865,['e9abe68d-55d3-4689-8618-e516ca038ba9'],30,,,,,,,,,,,,,,,,,England Women's,865,00:42:30.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b57195-aa77-419c-8cbc-a74ec244c9b9,1163,,"[37.8, 58.9]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,67,England Women's,865,['a253e4cd-2148-4516-be38-6bb47b0887de'],40,,,,,,,,,,,,,,,,,England Women's,865,00:42:40.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fdc012d-fd9b-445a-9636-aa4e91de0763,1166,,"[49.8, 59.9]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,67,England Women's,865,['70cb53d9-fcf2-426d-a1c8-640b655f7e23'],41,,,,,,,,,,,,,,,,,England Women's,865,00:42:41.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545ec73a-80b4-44d6-a5d6-6f3673dadae3,1169,,"[41.5, 41.5]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,67,England Women's,865,['6613b3b3-9b32-4e44-be9a-845c8d303558'],43,,,,,,,,,,,,,,,,,England Women's,865,00:42:43.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,061f1dfb-234c-4d91-9186-3fede2183e8a,1173,,"[64.9, 36.9]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,67,England Women's,865,"['7e99d265-e4bf-4858-ab1b-5d2d34fcb8c8', '9a4c0773-051c-4248-a19d-2b4a9f22f146']",48,,,,,,,,,,,,,,,,,England Women's,865,00:42:48.087,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12c9525b-314c-4b15-8be1-95d81c07fea1,1176,,"[64.4, 43.5]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,67,England Women's,865,['77b242f8-f7fb-4881-959f-6fce3d97b1a7'],49,,,,,,,,,,,,,,,,,England Women's,865,00:42:49.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684b0c95-d04b-4e79-8770-4e4c58dc7f51,1179,,"[100.9, 67.3]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,67,England Women's,865,['40d4ef85-256b-407b-9d6f-388883634493'],52,,,,,,,,,,,,,,,,,England Women's,865,00:42:52.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f8bc40f-c5a5-4502-bc52-27ce12e436f8,1186,,"[105.9, 50.7]",3835335,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,67,England Women's,865,['9b94f43b-cd5b-4073-9a5e-d182c3e4d2ec'],57,,,,,,,,,,,,,,,,,England Women's,865,00:42:57.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e8b9643-8f7c-4e76-8b04-9f3f3dc982ec,1196,,"[112.8, 73.5]",3835335,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lauren Hemp,15555.0,Left Wing,68,England Women's,865,['5f781b6c-fecf-4385-b5e4-8d1c3bb3386f'],48,,,,,,,,,,,,,,,,,England Women's,865,00:43:48.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd4a7f2f-a9bb-4f77-be6a-d22a6c3b8216,1212,,"[46.8, 36.3]",3835335,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kirsty McGuinness,276293.0,Left Wing,70,Northern Ireland,2457,['153313fe-b9aa-4341-846b-db09f22e06d0'],48,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:44:48.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fddd2283-3745-4610-9bf1-c7a637507301,1220,,"[91.1, 60.7]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Furness,15706.0,Center Forward,71,Northern Ireland,2457,['3994fdff-819a-40da-b393-d614160a7154'],33,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:45:33.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cef8aaac-c12b-4997-9512-1c84721e7a9a,1226,,"[108.5, 65.5]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Furness,15706.0,Center Forward,72,Northern Ireland,2457,"['11256394-0283-4dec-b295-3fe7aac7f07e', '167d5cf8-ab8b-46bf-ba08-3bc9b5c4e1e4']",52,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:45:52.949,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e45a305-ac40-4e4f-b032-ed7e061cc477,1237,,"[36.7, 37.0]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,73,England Women's,865,['063d05a4-f884-4cb2-94e6-358c7d8fb88c'],3,,,,,,,,,,,,,,,,,England Women's,865,00:46:03.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550569e4-30cd-4123-b011-2c20c7b0414e,1240,,"[24.7, 38.2]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,73,England Women's,865,['19102b6a-da2f-458a-aae2-01bf06ecbc08'],4,,,,,,,,,,,,,,,,,England Women's,865,00:46:04.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91022df2-3d80-40d0-b38c-a8b8605a6964,1243,,"[34.0, 31.5]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,73,England Women's,865,['5c209aeb-d420-4749-a367-880989b9f120'],6,,,,,,,,,,,,,,,,,England Women's,865,00:46:06.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61399253-29f2-4a0b-88b6-b3e07501aa42,1246,,"[46.8, 42.9]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,73,England Women's,865,['771d446d-cdc8-4cb5-863e-a8594674e966'],8,,,,,,,,,,,,,,,,,England Women's,865,00:46:08.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fcb9900-bc21-4565-9a7c-8a2de79b8678,1250,,"[80.5, 63.4]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,73,England Women's,865,['f3535596-da62-4f32-9937-fc9f4083ab72'],12,,,,,,,,,,,,,,,,,England Women's,865,00:46:12.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859cb3d0-69ac-4156-a346-3711629d543e,1253,,"[105.9, 66.7]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,73,England Women's,865,['a5e9bc0b-b46d-4d8e-911e-d85099750314'],15,,,,,,,,,,,,,,,,,England Women's,865,00:46:15.911,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,682747d6-b468-43ac-b050-dfc6ca96ec56,1256,,"[104.8, 50.1]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,73,England Women's,865,['9f5fbc24-7b89-4c59-9900-a02b931c7a8d'],19,,,,,,,,,,,,,,,,,England Women's,865,00:46:19.650,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb19af2c-10e2-40e2-982e-a5882d8c5fb2,1261,,"[49.5, 52.2]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georgia Stanway,4643.0,Right Defensive Midfield,74,Northern Ireland,2457,['7b1517fc-bfe5-40f3-a8b2-5a4598494f63'],2,,,,,,,,,,,,,,,,,England Women's,865,00:47:02.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a238a63-ca92-4607-9f7d-4baaad0d4992,1269,,"[46.4, 61.0]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,75,England Women's,865,['ce7d561d-49a0-4fda-bd72-ba30e063e1ae'],10,,,,,,,,,,,,,,,,,England Women's,865,00:47:10.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897c6c63-475d-45de-ab6c-c7a94db3ce23,1272,,"[41.1, 51.5]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,75,England Women's,865,['adf038af-cf82-4348-b614-b26abc11d9cd'],12,,,,,,,,,,,,,,,,,England Women's,865,00:47:12.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb9b0e2-60fe-4b0a-88f6-33651c8833be,1275,,"[41.5, 35.2]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,75,England Women's,865,['a8f133f6-e18f-4935-bd1a-d9ad4c16df50'],15,,,,,,,,,,,,,,,,,England Women's,865,00:47:15.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27afe38a-7046-4e70-a8e7-5a3a593e6eeb,1278,,"[58.3, 45.8]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,75,England Women's,865,['db5d4bd9-f005-4a8a-968d-326505a2641e'],19,,,,,,,,,,,,,,,,,England Women's,865,00:47:19.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c53ccce-290e-425f-9c18-d2685a2ad4f6,1281,,"[84.6, 74.1]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,75,England Women's,865,['2a808c82-356a-465b-83c2-c79e290822c1'],22,,,,,,,,,,,,,,,,,England Women's,865,00:47:22.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a2b1209-4ad3-4683-a2f2-9ed3bce15d53,1284,,"[106.5, 63.5]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,75,England Women's,865,['81c6c2ce-be74-4b40-a6ea-67d18d92d3bc'],26,,,,,,,,,,,,,,,,,England Women's,865,00:47:26.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fcc937a-daf5-46d9-8e26-3565ec6f1cc1,1287,,"[112.2, 1.8]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,75,England Women's,865,['588c8dd8-88cf-4c5c-a1c3-6ccbe67a1389'],31,,,,,,,,,,,,,,,,,England Women's,865,00:47:31.311,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e4f85c-21f9-418e-9c44-5223508273fb,1292,,"[98.6, 6.1]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,76,Northern Ireland,2457,['447608cc-d4c1-433f-9c44-561bfe830a39'],55,,,,,,,,,,,,,,,,,England Women's,865,00:47:55.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38dc7f8-3b4e-4969-9d51-83865b5ae051,1294,,"[46.5, 77.4]",3835335,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Furness,15706.0,Center Forward,76,Northern Ireland,2457,['514a466b-7ce7-43f4-8d28-748e39a51cc1'],58,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:47:58.704,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,89994fb8-1eed-487f-8a61-f8332c7b5f86,1299,,"[81.5, 18.2]",3835335,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Defensive Midfield,76,Northern Ireland,2457,['9170d16a-03cb-4e62-9490-6cf61ec7e1b1'],3,,,,,,,,,,,,,,,,,England Women's,865,00:48:03.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9788fb4-ea7f-4bcc-ad2c-c631c1c37675,1303,,"[50.6, 34.6]",3835335,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty McGuinness,276293.0,Left Wing,76,Northern Ireland,2457,['e3500cd2-2e34-4eca-9882-2db35d2a5411'],5,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:48:05.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e84ac7e-ea2d-4ea1-be4e-9aadf821c961,1311,,"[44.2, 51.8]",3835335,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,77,England Women's,865,['c113eea7-93c6-4e4a-9872-2ba6cd77b81b'],10,,,,,,,,,,,,,,,,,England Women's,865,00:48:10.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5016508a-d991-43b5-9258-b7e953d3f4cc,1314,,"[50.4, 47.3]",3835335,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,77,England Women's,865,['fca92ba3-2db6-48cd-9c41-5b29727fc7fc'],12,,,,,,,,,,,,,,,,,England Women's,865,00:48:12.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92ca5032-2738-417a-ace8-4749ec812dda,1317,,"[54.2, 56.6]",3835335,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,77,England Women's,865,['f4a02e19-0a37-4fa3-8f75-41afb84024bc'],13,,,,,,,,,,,,,,,,,England Women's,865,00:48:13.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12899896-b23d-45a7-bbe1-79f9a16f4c9c,1320,,"[53.3, 48.3]",3835335,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,77,England Women's,865,['419e86d1-1b71-4f43-a41c-d4c03212186b'],15,,,,,,,,,,,,,,,,,England Women's,865,00:48:15.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434a4ed-1078-4d1b-af60-65ce1320e9b0,1323,,"[90.6, 3.7]",3835335,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,77,England Women's,865,['bdd9100d-6d35-4506-810e-07d4141e5ace'],20,,,,,,,,,,,,,,,,,England Women's,865,00:48:20.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82c53ac-ec8a-4a2b-84fb-bf10af75fc71,1333,,"[79.0, 2.5]",3835335,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Wing,78,Northern Ireland,2457,"['8c528d28-0e9e-4c65-ba09-2ae80b6de075', 'b930b555-3a59-4a44-8c15-0cfe0145a5f4']",47,,,,,,,,,,,,,,,,,England Women's,865,00:48:47.236,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905a9dcf-d3ac-4a2f-b682-5cf1eec61d03,1350,,"[36.8, 34.1]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Demi Vance,276299.0,Left Center Back,79,Northern Ireland,2457,['b3ba1b60-71ab-445b-91cc-6c01f428b7cf'],5,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:00:05.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268e54a-24b4-4e50-bc9f-6ef64d232483,1355,,"[55.9, 67.9]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,80,England Women's,865,['423aae53-db35-4d16-a0aa-4f0bd33ca30e'],10,,,,,,,,,,,,,,,,,England Women's,865,00:00:10.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f46e02e0-c961-4e98-b129-57f5db6f73e2,1358,,"[45.1, 54.5]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,80,England Women's,865,['88154b97-50a1-4af3-b4fd-976062aef97c'],12,,,,,,,,,,,,,,,,,England Women's,865,00:00:12.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3166fc3e-627a-4fd6-9d95-ac22b0cfdd7a,1361,,"[36.3, 37.7]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Right Center Back,80,England Women's,865,['2cb79366-d5ad-42da-822b-85fae06ca525'],15,,,,,,,,,,,,,,,,,England Women's,865,00:00:15.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3835e50e-b874-4b48-a716-bdfe701d0543,1364,,"[64.6, 7.1]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Daly,5058.0,Left Back,80,England Women's,865,['628dbd55-8375-41d9-b317-706f07cfb6a7'],21,,,,,,,,,,,,,,,,,England Women's,865,00:00:21.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96414ed6-29c4-413a-a2c6-8afd7344459c,1367,,"[62.9, 22.3]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,80,England Women's,865,['c806883b-df7b-4cdc-a6f7-edf10683097a'],23,,,,,,,,,,,,,,,,,England Women's,865,00:00:23.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8994ce3f-9026-416b-8248-b433a65b2c99,1370,,"[56.4, 46.8]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Left Center Back,80,England Women's,865,['356dc00c-7559-4009-8c44-858785bd07f8'],27,,,,,,,,,,,,,,,,,England Women's,865,00:00:27.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e33e2a84-7618-4c19-a215-99af75cd7b2b,1373,,"[56.4, 30.4]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Right Center Back,80,England Women's,865,['ef3bff11-456f-495c-9716-9ed80c6b85a2'],28,,,,,,,,,,,,,,,,,England Women's,865,00:00:28.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc1b01c-609d-4031-a783-fc971e2e7dff,1376,,"[55.5, 50.1]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Left Center Back,80,England Women's,865,['543f0f5e-c3b4-4bdf-b399-f11d8e00f21b'],31,,,,,,,,,,,,,,,,,England Women's,865,00:00:31.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5906aeb-92a8-4545-b2fa-1cd39e76da07,1379,,"[78.1, 65.0]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Right Defensive Midfield,80,England Women's,865,['a4e3f6ba-bf93-442a-98f3-67f5a96d3fa9'],33,,,,,,,,,,,,,,,,,England Women's,865,00:00:33.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06173fbc-f60a-4ebb-88a2-e07c9cf9ddc7,1382,,"[57.7, 42.7]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Right Center Back,80,England Women's,865,['9a8877c3-e88a-4641-bbc3-3f046a656c68'],37,,,,,,,,,,,,,,,,,England Women's,865,00:00:37.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad8639da-b5d5-47cb-9da5-37d6eba3a35d,1385,,"[69.4, 52.5]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,80,England Women's,865,['afe592d2-d79e-4b51-89e8-dd567f361246'],41,,,,,,,,,,,,,,,,,England Women's,865,00:00:41.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a5db1e-e417-43fb-99d9-0b7ee7d55325,1388,,"[78.0, 75.8]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,80,England Women's,865,['720b7bf1-678c-4bcf-8725-6a4640426c59'],45,,,,,,,,,,,,,,,,,England Women's,865,00:00:45.019,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73bf8e44-fe24-4962-a7a0-aea5a5c8bf26,1391,,"[64.1, 67.7]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Left Center Back,80,England Women's,865,['ff177d2e-2f3a-48cb-ba82-d703f8f7d2f6'],48,,,,,,,,,,,,,,,,,England Women's,865,00:00:48.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd3812ed-22c2-4432-a7d7-c5fcb53a28bf,1394,,"[57.6, 44.4]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Right Center Back,80,England Women's,865,['b469ceda-fb78-4168-965c-ff2e557c787e'],50,,,,,,,,,,,,,,,,,England Women's,865,00:00:50.070,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,09d2c877-22e7-4a28-a98e-42d92be20421,1397,,"[77.3, 13.1]",3835335,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,80,England Women's,865,['712160d5-29d3-4e13-9a3d-97978a5c0c1c'],53,,,,,,,,,,,,,,,,,England Women's,865,00:00:53.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97bb6a18-f715-4e4e-a59b-986bd288c773,1406,,"[3.6, 54.4]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,80,England Women's,865,"['34b7d11a-906b-43bc-b7ed-215f05256611', '48ce3fa6-235b-4d21-8a9d-6146ef8a0a50']",4,,,,,,,,,,,,,,,,,England Women's,865,00:01:04.335,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cb7b27d-68e6-4b93-982b-cd8b5d923e94,1409,,"[16.5, 56.2]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Left Center Back,80,England Women's,865,['aadf58b8-3b84-46aa-aad7-ceed1ae19519'],6,,,,,,,,,,,,,,,,,England Women's,865,00:01:06.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa12c068-bec4-4fb9-97e1-e06eae46da39,1412,,"[12.9, 41.3]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Right Center Back,80,England Women's,865,['d0b439bf-de2d-481d-93da-619cd74e3596'],8,,,,,,,,,,,,,,,,,England Women's,865,00:01:08.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b148dafc-e7a5-4328-aeb7-c0a1fd363065,1415,,"[33.9, 15.1]",3835335,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Daly,5058.0,Left Back,80,England Women's,865,['ff61b232-592c-43db-bdcb-16ed7df61190'],12,,,,,,,,,,,,,,,,,England Women's,865,00:01:12.023,Ball Receipt*,
