50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.27015,,,,,,,,,,,,,,70e0e36c-c86d-4392-b415-8822992d3a94,119,,"[86.2, 9.8]",3835326,2,,,,,2.7928216,,Left Foot,,,,"[76.3, 13.4]",,Ground Pass,,10.53423,,,Dagný Brynjarsdóttir,10124.0,,,,,,1,Regular Play,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,10,Iceland Women's,862,"['56c45ccb-9ff6-4e87-ac49-6ae62141f8c4', 'ea8f6aad-6907-44f6-8c38-31448a0b0213']",48,,,,,,,,,,,,,,,,,Iceland Women's,862,00:02:48.758,Pass,True
,,,,,,,,,,,,,,,,1.231152,,,,,,,,,,,,,,7025468d-3549-49f4-b331-f87e941b0974,122,,"[75.6, 12.1]",3835326,2,,,,,-1.6688416,,Right Foot,,,,"[75.0, 6.0]",,Ground Pass,,6.129437,,,Hallbera Guðný Gísladóttir,10120.0,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Center Defensive Midfield,10,Iceland Women's,862,"['37159c54-b82f-4475-817a-7e0e60b73863', 'c88c098c-123f-424a-a55b-6dea55a6fdf4']",50,,,,,,,,,,,,,,,,,Iceland Women's,862,00:02:50.028,Pass,True
,,,,,,,,,,,,,,,,1.070314,,,,,,,,,,,,,,9c8992f3-c451-4997-8c69-5a624243680c,125,,"[73.8, 5.6]",3835326,2,,,,,0.42112008,,Left Foot,,,,"[93.0, 14.2]",,Ground Pass,,21.038061,,,Sara Björk Gunnarsdóttir,10139.0,,,,,,1,Regular Play,Hallbera Guðný Gísladóttir,10120.0,Left Back,10,Iceland Women's,862,['bc36c763-9313-4f8e-aaf3-6553e5e0c495'],52,,,,,,,,,,,,,,,,,Iceland Women's,862,00:02:52.192,Pass,
,,,,,,,,,,,,,,,,1.739021,,,,,,,,,,,,,,b06ae790-6695-48ae-804e-86288eba8d86,127,,"[93.0, 14.2]",3835326,2,,,,,-0.8105185,,Right Foot,,,,"[102.7, 4.0]",,Ground Pass,,14.075866,,,Sveindís Jane Jónsdóttir,190348.0,,,,,,1,Regular Play,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,10,Iceland Women's,862,['ab37fb7a-d7f5-4cb8-bb37-6afbb232314b'],53,,,,,,,,,,,,,,,,,Iceland Women's,862,00:02:53.262,Pass,
,,,,,,,,,,,,,,,,1.831418,,,,,,,,,,,,,,54724d65-df3d-47c6-b7c3-e8fc21346dce,131,,"[113.4, 13.9]",3835326,3,,,,,1.3686275,,Left Foot,True,,,"[120.0, 46.1]",,High Pass,,32.86944,Out,,,,,,,,,1,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Left Wing,10,Iceland Women's,862,['f550b7aa-0f3f-4bd1-935e-00913e7e1f0e'],0,,,,,,,,,,,,,,,,,Iceland Women's,862,00:03:00.251,Pass,True
,,,,,,,,,,,,,,,,2.702862,,,,,,,,,,,,,,d3c0d41a-1baa-4321-bede-a06b27b221f7,132,,"[6.0, 44.0]",3835326,3,,,,,-0.20749623,,Left Foot,,,,"[63.0, 32.0]",,High Pass,,58.249462,,,Tinne De Caigny,10103.0,,,,,Goal Kick,1,From Goal Kick,Nicky Evrard,276896.0,Goalkeeper,11,Belgium Women's,854,['5c2f37c7-9387-49af-81c9-bfc52ccca3ff'],23,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:23.086,Pass,
,,,,,,,,,,,,,,,,3.092209,,,,,,,,,,,,,,ca62b276-62b3-40f5-9f3c-1d2b7733bd9f,134,,"[63.0, 32.0]",3835326,3,,,,,-0.27957734,,Head,,,,"[94.0, 23.1]",,Low Pass,,32.252285,Incomplete,,Janice Cayman,10100.0,,,,,,1,From Goal Kick,Tinne De Caigny,10103.0,Center Attacking Midfield,11,Belgium Women's,854,"['3c2554cd-e2f8-492a-a7e0-8c9a910b6dd2', '725d5248-5d10-40cf-ae83-164977a97922']",25,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:25.789,Pass,
,,,,,,,,,,True,,,,,,1.718253,,,,,,,,,,,,,,3c2554cd-e2f8-492a-a7e0-8c9a910b6dd2,137,,"[26.1, 57.0]",3835326,3,,,,,-2.7220623,,Left Foot,,,,"[4.8, 47.5]",,Ground Pass,,23.322521,,,Sandra Sigurðardóttir,276898.0,,,,,Interception,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,12,Iceland Women's,862,"['b60f7914-d538-45f8-9ec0-a288bcea8747', 'ca62b276-62b3-40f5-9f3c-1d2b7733bd9f', 'dcc07ebe-c308-45c0-99bf-ba9e58cdce26']",28,,,,,,,,,,,,,,,,,Iceland Women's,862,00:03:28.881,Pass,True
,,,,,,,,,,,,,,,,2.86633,,,,,,,,,,,,,,222570c2-f03c-47fc-9a58-60b70cfcaafd,141,,"[3.1, 49.8]",3835326,3,,,,,0.49207598,,Right Foot,,,,"[44.7, 72.1]",,High Pass,,47.200108,,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,,1,Regular Play,Sandra Sigurðardóttir,276898.0,Goalkeeper,12,Iceland Women's,862,['41b146dd-749f-4062-bf94-3f0dc326844e'],32,,,,,,,,,,,,,,,,,Iceland Women's,862,00:03:32.157,Pass,
,,,,,,,,,,,,,,,,0.573095,,,,,,,,,,,,,,e18e13ac-5f02-403b-9885-652957a7c34e,147,,"[36.2, 74.0]",3835326,3,,,,,2.8590376,,Right Foot,,,,"[33.1, 74.9]",,Ground Pass,,3.2280025,,,Sif Atladóttir,10130.0,,,,,Recovery,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,12,Iceland Women's,862,['439745e6-1207-49b0-8184-f85eee3edfd0'],36,,,,,,,,,,,,,,,,,Iceland Women's,862,00:03:36.388,Pass,
,,,,,,,,,,,,,,,,0.265538,,,,,,,,,,,,,,44e0302a-3498-4233-a131-90abd37fa17b,150,,"[34.0, 74.7]",3835326,3,,,,,-0.8086498,,Right Foot,,,,"[36.1, 72.5]",,Ground Pass,,3.0413814,,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,,1,Regular Play,Sif Atladóttir,10130.0,Right Back,12,Iceland Women's,862,['4fca8f79-ac03-4566-a210-758da5fba3d3'],37,,,,,,,,,,,,,,,,,Iceland Women's,862,00:03:37.005,Pass,
,,,,,,,,,,,,,,,,3.304816,,,,,,,,,,,,,,fcdd0cc8-7dd8-4913-a563-7deff2bcfb17,157,,"[77.8, 18.1]",3835326,3,,,,,-0.49642277,,Right Foot,,,,"[94.6, 9.0]",,Ground Pass,,19.106281,,,Janice Cayman,10100.0,,,,,,1,Regular Play,Justine Vanhaevermaet,63308.0,Right Defensive Midfield,13,Belgium Women's,854,['6375e6b4-1801-4eb1-9e70-fecc91094af5'],45,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:45.171,Pass,
,,,,,,,,,,,,,,,,1.613869,,,,,,,,,,,,,,3a570a75-64dc-405c-a69f-a711130b8591,159,,"[98.5, 9.9]",3835326,3,,,,,1.3164283,,Left Foot,True,,,"[105.0, 34.9]",,Ground Pass,,25.831182,Incomplete,,,,,,,,,1,Regular Play,Janice Cayman,10100.0,Left Wing,13,Belgium Women's,854,['2426eb80-2e32-4616-8b8e-b6a84dd3fe62'],48,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:48.476,Pass,
,,,,,,,,,,,,,,,,1.211468,,,,,,,,,,,,,,37ebc70a-8c9b-488f-9e50-590c8c981f88,163,,"[64.5, 8.9]",3835326,3,,,,,3.1119716,,Right Foot,,,,"[51.0, 9.3]",,Ground Pass,,13.505924,,,Laura De Neve,276897.0,,,,,,1,Regular Play,Davina Philtjens,10105.0,Left Back,13,Belgium Women's,854,['3d86dcfb-746d-457d-b05b-8e197eacfe5c'],55,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:55.026,Pass,
,,,,,,,,,,,,,,,,1.207335,,,,,,,,,,,,,,25c86709-7f99-4a5f-8053-492b817b0f1b,167,,"[51.4, 7.6]",3835326,3,,,,,-0.48216403,,Left Foot,,,,"[62.1, 2.0]",,Ground Pass,,12.076838,,,Davina Philtjens,10105.0,,,,,,1,Regular Play,Laura De Neve,276897.0,Left Center Back,13,Belgium Women's,854,['a00e81be-a5c0-4ab0-a94a-474b06f57859'],57,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:57.036,Pass,
,,,,,,,,,,,,,,,,1.503359,,,,,,,,,,,,,,93b836f8-0349-4e48-802e-16fd8855a4cf,169,,"[63.5, 2.4]",3835326,3,,,,,1.8496777,,Left Foot,,,,"[57.0, 25.1]",,Ground Pass,,23.612286,,,Julie Biesmans,10095.0,,,,,,1,Regular Play,Davina Philtjens,10105.0,Left Back,13,Belgium Women's,854,['85da07c3-c42a-41a9-9859-f45cfd769e90'],58,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:58.244,Pass,
,,,,,,,,,,,,,,,,6.55947,,,,,,,,,,,,,,7d254dab-1124-410f-9d98-19bdc5b7d870,171,,"[57.0, 25.1]",3835326,3,,,,,-0.19035792,,Right Foot,,,,"[117.2, 13.5]",,High Pass,,61.307423,Incomplete,,,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,13,Belgium Women's,854,['743772a0-195c-426e-8642-971e66bf7110'],59,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:59.747,Pass,
,,,,,,,,,,,,,,,,1.850243,,,,,,,,,,,,,,b9530e1c-39f1-4b34-9962-88de8c95b064,174,,"[8.4, 48.9]",3835326,4,,,,,-1.08484,,Right Foot,,,,"[18.7, 29.4]",,Ground Pass,,22.053118,,,Guðrún Arnardóttir,225394.0,,,,,,1,Regular Play,Sandra Sigurðardóttir,276898.0,Goalkeeper,13,Belgium Women's,854,['926c9a40-10dc-441e-ac05-c027731057f6'],11,,,,,,,,,,,,,,,,,Iceland Women's,862,00:04:11.354,Pass,
,,,,,,,,,,,,,,,,0.411117,,,,,,,,,,,,,,0f7b8ae1-fbbb-4392-8ef8-29fed76d00fc,182,,"[69.9, 56.9]",3835326,4,,,,,-0.18454279,,Left Foot,,,,"[77.4, 55.5]",,Ground Pass,,7.6295476,Incomplete,,Tinne De Caigny,10103.0,,,,,,1,Regular Play,Elena Dhont,257837.0,Right Wing,13,Belgium Women's,854,"['7207c68d-c66f-41ed-9fc2-29f9ad3e5639', 'c17f18f5-2d0c-40c6-8b34-9eebede702be']",22,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:22.888,Pass,
,,,,,,,,,,,,,,,,1.96594,,,,,,,,,,,,,,0b01d4f5-3b2b-4788-bbd0-27e30c011691,187,,"[42.7, 24.1]",3835326,4,,,,,-1.8747972,,Right Foot,,,,"[39.5, 13.9]",,Ground Pass,,10.690183,Incomplete,,Hallbera Guðný Gísladóttir,10120.0,,,,,,1,Regular Play,Guðrún Arnardóttir,225394.0,Left Center Back,13,Belgium Women's,854,"['ab4dde67-73ff-457d-8a2b-a4c1ad8c9734', 'b4d3c2e7-e15c-49af-9ea5-7122bc41c10b', 'f135dbc4-9aa6-4dc4-9b2c-c2d69081bc57']",24,,,,,,,,,,,,,,,,,Iceland Women's,862,00:04:24.343,Pass,True
,,,,,,,,,,,,,,,,5.297148,,,,,,,,,,,,,,08f3134c-4e49-461f-8950-abed94e36f85,191,,"[117.2, 73.9]",3835326,4,,,,,-1.6955471,,Right Foot,True,,,"[109.4, 11.7]",,High Pass,,62.68716,Incomplete,,,,,True,,,,1,Regular Play,Elena Dhont,257837.0,Right Wing,13,Belgium Women's,854,['9d977f67-bd00-4bb1-a975-062a988a6312'],33,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:33.981,Pass,
,,,,,,,,,,,,,,,,1.301155,,,,,,,,,,,,,,9d977f67-bd00-4bb1-a975-062a988a6312,192,,"[10.7, 68.4]",3835326,4,,,,,-2.2991138,,Left Foot,,,,"[4.1, 61.0]",,Ground Pass,,9.915645,,,Sif Atladóttir,10130.0,,,,,Recovery,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,13,Belgium Women's,854,"['08f3134c-4e49-461f-8950-abed94e36f85', 'efbf5451-be86-4017-8354-ca80c175417a']",39,,,,,,,,,,,,,,,,,Iceland Women's,862,00:04:39.278,Pass,
,,,,,,,,,,,,,,,,2.797652,,,,,,,,,,,,,,7414e0cf-c8dc-433f-8936-36321fa1d056,195,,"[2.9, 62.9]",3835326,4,,,,,0.24237224,,Right Foot,,,,"[57.1, 76.3]",,High Pass,,55.83189,Incomplete,,Berglind Björg Þorvaldsdóttir,10244.0,,,,,,1,Regular Play,Sif Atladóttir,10130.0,Right Back,13,Belgium Women's,854,"['08e010b3-1552-4e7f-9972-adc6ca267d9c', 'b44940ab-fc7f-4670-bf42-d9fb9821a5b0']",41,,,,,,,,,,,,,,,,,Iceland Women's,862,00:04:41.665,Pass,
,,,,,,,,,,True,,,,,,0.705234,,,,,,,,,,,,,,b44940ab-fc7f-4670-bf42-d9fb9821a5b0,198,,"[63.0, 3.8]",3835326,4,,,,True,-0.453066,,,,,,"[70.6, 0.1]",,Low Pass,,8.45281,Out,,,,,,,,Interception,1,Regular Play,Laura De Neve,276897.0,Left Center Back,13,Belgium Women's,854,"['50e75470-a548-4ad9-ab8e-346e26eb98b2', '7414e0cf-c8dc-433f-8936-36321fa1d056']",44,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:44.463,Pass,True
,,,,,,,,,,,,,,,,1.824442,,,,,,,,,,,,,,64a5f88f-20f1-44b5-877c-461490a36a06,199,,"[49.8, 80.0]",3835326,5,,,,,-0.2052147,,,,,,"[71.9, 75.4]",,High Pass,,22.573658,Incomplete,,Berglind Björg Þorvaldsdóttir,10244.0,,,,,Throw-in,1,From Throw In,Sif Atladóttir,10130.0,Right Back,14,Iceland Women's,862,"['0bc02c7d-afd1-4cb8-a9b9-c3a4d02cb86f', 'a1acc13b-1e86-4b9a-b2fe-dc5d6faf518b']",7,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:07.502,Pass,
,,,,,,,,,,,,,,,,1.620043,,,,,,,,,,,,,,408bbdbf-090b-44a1-b133-8f98e390c43d,202,,"[64.9, 80.0]",3835326,5,,,,,-0.1290498,,,,,,"[91.1, 76.6]",,High Pass,,26.41969,Incomplete,,Berglind Björg Þorvaldsdóttir,10244.0,,,,,Throw-in,1,From Throw In,Sif Atladóttir,10130.0,Right Back,15,Iceland Women's,862,"['23c775ff-7d39-445f-9d9f-0c0972f3e8aa', '401b8bd4-fd52-4c69-b58b-bc9b38cb122d']",14,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:14.149,Pass,
,,,,,,,,,,,,,,,,0.148767,,,,,,,,,,,,,,401b8bd4-fd52-4c69-b58b-bc9b38cb122d,204,,"[29.0, 3.5]",3835326,5,,,,,0.08454376,,Left Foot,,,,"[34.9, 4.0]",,Low Pass,,5.9211483,Incomplete,,,,,,,,Interception,1,From Throw In,Laura De Neve,276897.0,Left Center Back,15,Iceland Women's,862,"['408bbdbf-090b-44a1-b133-8f98e390c43d', '81f71a14-f422-4032-a9fa-bef4221c361f']",15,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:15.769,Pass,
,,,,,,,,,,,,,,,,0.937188,,,,,,,,,,,,,,5a4cdd85-3b24-4a17-a9e2-7dc2f289039f,208,,"[32.6, 4.4]",3835326,5,,,,,0.2065907,,Left Foot,,,,"[49.3, 7.9]",,Low Pass,,17.062824,,,Tinne De Caigny,10103.0,,,,,,1,From Throw In,Laura De Neve,276897.0,Left Center Back,15,Iceland Women's,862,['626a5802-f358-41df-8272-02f29793a083'],18,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:18.426,Pass,
,,,,,,,,,,,,,,,,0.790894,,,,,,,,,,,,,,c49ed0a5-a7f2-4c15-ba4e-b21526352ab6,211,,"[47.5, 8.0]",3835326,5,,,,,-1.1020982,,Left Foot,,,,"[51.5, 0.1]",,Ground Pass,,8.854942,Out,,Janice Cayman,10100.0,,,,,,1,From Throw In,Tinne De Caigny,10103.0,Center Attacking Midfield,15,Iceland Women's,862,"['ad69d832-63c9-4ea1-8662-a9b9788fbba1', 'fde60aed-7a6e-45c5-841f-62ed7f061637']",19,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:19.364,Pass,True
,,,,,,,,,,,,,,,,1.997401,,,,,,,,,,,,,,ca14f688-a8b1-401e-a143-e54f4d5ecf25,213,,"[74.9, 80.0]",3835326,5,,,,,-0.35833398,,,,,,"[100.0, 70.6]",,High Pass,,26.802425,Incomplete,,Gunnhildur Yrsa Jónsdóttir,4975.0,,,,,Throw-in,1,From Throw In,Sif Atladóttir,10130.0,Right Back,16,Iceland Women's,862,"['73a87f4b-aac1-4b44-9246-1de8ba81d7ea', 'eeb043e1-fc29-4c86-8c66-56f6673af54c']",35,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:35.474,Pass,
,,,,,,,,,,,,,,,,0.4942,,,,,,,,,,,,,,407723d2-f244-4498-8dbd-58d8923cdef9,217,,"[92.0, 72.5]",3835326,5,,,,,1.5707964,,Right Foot,,,,"[92.0, 74.3]",,Ground Pass,,1.8,,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,Recovery,1,From Throw In,Gunnhildur Yrsa Jónsdóttir,4975.0,Right Center Midfield,16,Iceland Women's,862,['fb1e8cb4-3e28-42ba-bb0c-fde4be25a391'],39,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:39.471,Pass,
,,,,,,,,,,,,,,,,1.933974,,,,,,,,,,,,,,6a3bdb93-9d70-49ea-bbcd-13b73054e4f5,220,,"[99.9, 76.7]",3835326,5,,,,,-0.7581322,,Right Foot,,,,"[111.2, 66.0]",,Ground Pass,,15.562134,,,Gunnhildur Yrsa Jónsdóttir,4975.0,,,,,,1,From Throw In,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,16,Iceland Women's,862,['f7d4e0ab-f39d-4a35-aed3-82ff32f55e45'],43,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:43.668,Pass,
,,,,,,,,,,,,,,,,1.252911,,,,,,,,,,,,,,03083ea4-949a-4445-9d18-f38754eab7c8,222,,"[110.7, 65.7]",3835326,5,,,,,-1.7207049,,Right Foot,True,,,"[107.8, 46.5]",,Ground Pass,,19.417776,,,Berglind Björg Þorvaldsdóttir,10244.0,,,,,,1,From Throw In,Gunnhildur Yrsa Jónsdóttir,4975.0,Right Center Midfield,16,Iceland Women's,862,['5af38928-187b-413b-9def-81480303bcf0'],45,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:45.602,Pass,
,,,,,,,,,,,,,,,,1.304277,,,,,,,,,,,,,,cf056973-e0f2-458a-9006-02d6e9304ff4,226,,"[105.0, 44.7]",3835326,5,,,,,-2.685819,,Left Foot,,,,"[94.8, 39.7]",,Ground Pass,,11.359577,Incomplete,,Dagný Brynjarsdóttir,10124.0,,,,,,1,From Throw In,Berglind Björg Þorvaldsdóttir,10244.0,Center Forward,16,Iceland Women's,862,"['9cbcd4c4-a31d-47bd-af0e-b7778fd5e4b7', 'c1e9759a-34cf-4787-8a28-8872e3c744a2', 'ef70a9af-55a1-4869-ad70-7162c5e55d41']",48,,,,,,,,,,,,,,,,,Iceland Women's,862,00:05:48.068,Pass,True
,,,,,,,,,,True,,,,,,0.589154,,,,,,,,,,,,,,9cbcd4c4-a31d-47bd-af0e-b7778fd5e4b7,228,,"[25.3, 40.4]",3835326,5,,,,,1.009633,,Left Foot,,,,"[29.7, 47.4]",,Ground Pass,,8.268011,,,Elena Dhont,257837.0,,,,,Interception,1,Regular Play,Tinne De Caigny,10103.0,Center Attacking Midfield,17,Belgium Women's,854,"['093a5371-b39a-444d-a02c-0e4bbf908aca', 'cf056973-e0f2-458a-9006-02d6e9304ff4']",49,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:49.372,Pass,
,,,,,,,,,,,,,,,,1.271421,,,,,,,,,,,,,,c745238a-b6ac-4796-a81f-55fc7bddb853,231,,"[30.2, 51.4]",3835326,5,,,,,-0.61586994,,Right Foot,,,,"[36.7, 46.8]",,Ground Pass,,7.9630394,,,Tinne De Caigny,10103.0,,,,,,1,Regular Play,Elena Dhont,257837.0,Right Wing,17,Belgium Women's,854,['2b630fb2-60fc-4572-a1db-c473dc4d09cf'],51,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:51.293,Pass,
,,,,,,,,,,,,,,,,0.928109,,,,,,,,,,,,,,e75cf95c-55bf-4a67-99b8-1e4c7227b8c8,234,,"[75.0, 37.7]",3835326,5,,,,,-0.9871605,,Right Foot,,,,"[82.0, 27.1]",,Ground Pass,,12.702756,,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Tinne De Caigny,10103.0,Center Attacking Midfield,17,Belgium Women's,854,['721e327a-0ba6-44cf-a8a8-b43821686cf0'],57,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:57.077,Pass,
,,,,,,,,,,,,,,,,2.6429,,,,,,,,,,,,,,1bcb4a6d-e441-4046-b134-a6e0db9e71c8,238,,"[81.2, 50.1]",3835326,6,,,,,-1.7960731,,Left Foot,,,,"[72.4, 11.7]",,Ground Pass,,39.39543,,,Janice Cayman,10100.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Center Forward,17,Belgium Women's,854,['79d559b9-674b-4f5d-ab29-d28ce4c1a2d2'],3,,,,,,,,,,,,,,,,,Belgium Women's,854,00:06:03.532,Pass,
,,,,,,,,,,,,,,,,1.998734,,,,,,,,,,,,,,24be038d-ae24-4d92-ba66-97149aea882f,241,,"[84.4, 17.8]",3835326,6,,,,,-0.5951795,,Right Foot,,,,"[103.6, 4.8]",,Ground Pass,,23.187065,,,Davina Philtjens,10105.0,,,,,,1,Regular Play,Janice Cayman,10100.0,Left Wing,17,Belgium Women's,854,['a909cd07-4337-45da-bef1-958b1adf2930'],8,,,,,,,,,,,,,,,,,Belgium Women's,854,00:06:08.536,Pass,
,,,,,,,,,,,,,,,,0.101485,,,,,,,,,,,,,,ef5063aa-909d-44d2-8bb2-bdd2abdfcb11,244,,"[106.1, 4.7]",3835326,6,,,,,1.0743736,,Left Foot,,,,"[108.7, 9.5]",,Low Pass,,5.4589376,Incomplete,,,,,,,,,1,Regular Play,Davina Philtjens,10105.0,Left Back,17,Belgium Women's,854,['31f0b8a4-8f53-4b4e-a68c-607c3724eca6'],12,,,,,,,,,,,,,,,,,Belgium Women's,854,00:06:12.015,Pass,
,,,,,,,,,,,,,,,,0.947201,,,,,,,,,,,,,,90d5e1d2-f228-474a-83a3-67a2f4d7dd93,246,,"[104.7, 0.1]",3835326,6,,,,,1.133005,,,,,,"[109.1, 9.5]",,Low Pass,,10.378824,,,Janice Cayman,10100.0,,,,,Throw-in,1,From Throw In,Davina Philtjens,10105.0,Left Back,18,Belgium Women's,854,['27758725-d909-4a43-97c3-71ead3db5eae'],28,,,,,,,,,,,,,,,,,Belgium Women's,854,00:06:28.972,Pass,
,,,,,,,,,,,,,,,,0.907846,,,,,,,,,,,,,,8323a267-6c32-429c-942c-df3197335c1d,249,,"[110.1, 9.0]",3835326,6,,,,,-2.3480647,,Right Foot,,,,"[104.0, 2.8]",,Low Pass,,8.6977005,,,Davina Philtjens,10105.0,,,,,,1,From Throw In,Janice Cayman,10100.0,Left Wing,18,Belgium Women's,854,"['688f3003-a377-4973-9e14-3034968fc6f7', '9df32414-8c29-4597-8c20-1fe1a4581c5a']",29,,,,,,,,,,,,,,,,,Belgium Women's,854,00:06:29.919,Pass,True
,,,,,,,,,,,,,,,,2.669088,,,,,,,,,,,,,,5f12eb5c-1f34-44ab-a1ea-1cbbaab3179f,252,,"[101.1, 2.1]",3835326,6,,,,,0.44159237,,Right Foot,,,,"[117.6, 9.9]",,Ground Pass,,18.250753,,,Janice Cayman,10100.0,,,,,,1,From Throw In,Davina Philtjens,10105.0,Left Back,18,Belgium Women's,854,['5ccc2af0-e9fb-4aae-a2e1-aa20d769fc62'],32,,,,,,,,,,,,,,,,,Belgium Women's,854,00:06:32.070,Pass,
,,,,,,,,,,,,,,,,1.030322,,,,,,,,,,,,,,f7610506-b797-4033-9e25-89dfc3960e8d,254,,"[117.4, 10.7]",3835326,6,,,,,2.0372372,,Left Foot,,,,"[110.2, 25.0]",,High Pass,,16.01031,Incomplete,,,,,,,,,1,From Throw In,Janice Cayman,10100.0,Left Wing,18,Belgium Women's,854,['33e5a24d-bbc4-4211-85a4-adefa77401bd'],34,,,,,,,,,,,,,,,,,Belgium Women's,854,00:06:34.739,Pass,
,,,,,,,,,,,,,,,,1.122345,,,,,,,,,,,,,,4aeeb019-2667-4c05-a8cd-b85a27084082,257,,"[27.5, 57.7]",3835326,6,,,,,-2.7509856,,Right Foot,,,,"[24.1, 56.3]",,Ground Pass,,3.6769552,,,Sara Björk Gunnarsdóttir,10139.0,,,,,Recovery,1,Regular Play,Gunnhildur Yrsa Jónsdóttir,4975.0,Right Center Midfield,19,Iceland Women's,862,['35acf988-ab0b-4aaf-be91-a4355e14162e'],37,,,,,,,,,,,,,,,,,Iceland Women's,862,00:06:37.624,Pass,
,,,,,,,,,,,,,,,,1.230537,,,,,,,,,,,,,,c71718f7-2e2c-4289-8533-6672388cd925,262,,"[51.9, 68.4]",3835326,6,,,,,2.5204165,,Left Foot,,,,"[41.7, 75.7]",,Ground Pass,,12.543125,,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,,1,Regular Play,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,19,Iceland Women's,862,"['169ba449-1a52-4b82-bb3e-036fdcc5e698', 'bde4736e-78ae-4d67-ab5d-2878ea09e727']",42,,,,,,,,,,,,,,,,,Iceland Women's,862,00:06:42.688,Pass,True
,,,,,,,,,,,,,,,,3.007655,,,,,,,,,,,,,,8600f837-021f-4e7b-9df2-534321710752,265,,"[50.1, 78.0]",3835326,6,,,,,-0.17924793,,Right Foot,,,,"[93.7, 70.1]",,Low Pass,,44.309933,Pass Offside,,Berglind Björg Þorvaldsdóttir,10244.0,,,,,,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,19,Iceland Women's,862,['6d0cb24e-a6ec-4456-9348-15e8cadcd604'],45,,,,,,,,,,,,,,,,,Iceland Women's,862,00:06:45.942,Pass,
