ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,True,,,,,0.12,,,,,,,,,,240cb6ac-349a-477a-bc3f-ea3700764b72,2021,,,"[61.4, 67.7]",3835319,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,100,Austria Women's,859,"['27b47e8e-5bd5-4d10-8a2c-0898734427fc', 'cbf87883-fa3f-4f11-b6d1-e237df40c394']",25,,,,,,,,,,,,,,,,,England Women's,865,00:06:25.858,Pressure,
,,,,,,,,,True,,,,,0.24,,,,,,,,,,bcbf9ba6-8eda-4d6c-a78e-1aaefbab6a7a,2042,,,"[28.5, 67.7]",3835319,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,103,England Women's,865,"['4a93f177-5381-4604-8fe2-aa082980b542', 'eb718df4-2912-4dd1-87fc-5d3582ca0d2a']",37,,,,,,,,,,,,,,,,,England Women's,865,00:06:37.867,Pressure,
,,,,,,,,,,,,,,0.788902,,,,,,,,,,dccf2c06-e1c7-4b73-bf47-a747290336a1,2053,,,"[54.7, 63.4]",3835319,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Wienroither,46973.0,Right Back,103,England Women's,865,['6b7c77be-5c56-4ad9-97c2-a1fe8003ff4f'],47,,,,,,,,,,,,,,,,,Austria Women's,859,00:06:47.832,Pressure,
,,,,,,,,,,,,,,2.968553,,,,,,,,,,dbd3ba4e-ffd6-4723-8f0e-186fc2091a50,2091,,,"[15.2, 55.1]",3835319,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Barbara Dunst,43046.0,Right Wing,104,England Women's,865,['5505b198-2d29-40dd-bd41-dd076c34aa3f'],33,,,,,,,,,,,,,,,,,Austria Women's,859,00:07:33.771,Pressure,
,,,,,,,,,,,,,,0.199994,,,,,,,,,,57e02eb5-a87f-42f3-8677-9e08a69d2f2a,2112,,,"[87.5, 6.2]",3835319,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellen White,10180.0,Center Forward,105,Austria Women's,859,['c97ec57a-e5db-41fe-9703-ea96f7326faa'],31,,,,,,,,,,,,,,,,,England Women's,865,00:08:31.163,Pressure,
,,,,,,,,,,,,,,1.229215,,,,,,,,,,e8e76e14-b958-42f8-b5b9-6a1ba183fcd8,2118,,,"[73.1, 19.6]",3835319,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Center Attacking Midfield,106,Austria Women's,859,['20f32fdd-aab4-4550-b9a9-bd3efd8052c8'],53,,,,,,,,,,,,,,,,,England Women's,865,00:08:53.781,Pressure,
,,,,,,,,,,,,,,0.119254,,,,,,,,,,a7da660e-46e5-4f8d-bbed-db048fccc39f,2131,,,"[43.3, 66.9]",3835319,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Defensive Midfield,106,Austria Women's,859,['58688c07-0d62-4c2b-a794-b443da0c1f0a'],8,,,,,,,,,,,,,,,,,England Women's,865,00:09:08.874,Pressure,
,,,,,,,,,True,,,,,0.319974,,,,,,,,,,d3691450-e108-4353-a085-5cc737544ccd,2136,,,"[76.4, 5.7]",3835319,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,107,England Women's,865,"['0f05c878-19dc-44d9-bfab-443f272e3660', '9cff3ca6-bbba-4689-a190-416d127fcda4', 'ec836857-ad03-457a-a899-f60a80f8dbeb']",14,,,,,,,,,,,,,,,,,Austria Women's,859,00:09:14.258,Pressure,
,,,,,,,,,,,,,,0.440843,,,,,,,,,,2eccc861-0579-45f6-9e26-25e70a3e86c5,2141,,,"[84.9, 3.9]",3835319,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,107,England Women's,865,['588f0196-a250-423b-a5cf-716193001fad'],16,,,,,,,,,,,,,,,,,Austria Women's,859,00:09:16.623,Pressure,
,,,,,,,,,,,,,,0.329162,,,,,,,,,,d7fecef1-1c02-4c70-b1cc-0c48be7dbfaa,2145,,,"[98.0, 8.0]",3835319,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,107,England Women's,865,"['03e39602-ff58-4cec-a883-27e04e7377ad', '3846aab1-f387-47ad-8453-26ef19c3545b']",18,,,,,,,,,,,,,,,,,Austria Women's,859,00:09:18.908,Pressure,
,,,,,,,,,,,,,,0.324764,,,,,,,,,,aac13743-9f7d-43bb-8d9a-8da5034c9443,2171,,,"[37.2, 52.2]",3835319,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barbara Dunst,43046.0,Right Wing,109,England Women's,865,['ee1306cd-a6fd-4ce8-9c71-0d225f52fb76'],2,,,,,,,,,,,,,,,,,Austria Women's,859,00:10:02.176,Pressure,
,,,,,,,,,True,,,,,0.518527,,,,,,,,,,a33b3951-0d38-4348-8358-2fa6a2e12a6a,2181,,,"[61.8, 29.8]",3835319,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,110,Austria Women's,859,"['a1d7a3bc-448c-425a-8dca-653dedb1c631', 'e3f1c9f0-19af-4f15-82ce-d208f6486d6e']",7,,,,,,,,,,,,,,,,,England Women's,865,00:10:07.606,Pressure,
,,,,,,,,,,,,,,1.578674,,,,,,,,,,5bbe729a-9908-441c-bb5e-caefcd9c2092,2184,,,"[58.5, 22.1]",3835319,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,110,Austria Women's,859,"['3253c446-0a63-4325-a33d-85779f64d20e', '9c1a64c3-3309-47ea-9fd2-6dc9996d095b']",8,,,,,,,,,,,,,,,,,England Women's,865,00:10:08.946,Pressure,
,,,,,,,,,True,,,,,0.334258,,,,,,,,,,ccc3403c-f5f7-4414-81ed-9c3c5ffd542d,2204,,,"[105.5, 34.5]",3835319,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicole Billa,10233.0,Center Forward,110,Austria Women's,859,"['2d5b8bcb-1cbc-483d-a33b-e4333ed46304', '80dde531-91f5-445e-80fa-7a519dd67116', 'ae7e66d3-5134-484f-8d75-f29b550264ff']",26,,,,,,,,,,,,,,,,,Austria Women's,859,00:10:26.356,Pressure,
,,,,,,,,,,,,,,0.975152,,,,,,,,,,6dc1048e-5e92-4e63-b253-c3a75b225fdb,2212,,,"[113.7, 1.4]",3835319,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katharina Naschenweng,43039.0,Left Wing,110,Austria Women's,859,"['1f49c189-e2b9-41f8-a387-d4af3f43e185', '76f1063d-8572-4003-a6d3-8184402dbe42']",37,,,,,,,,,,,,,,,,,Austria Women's,859,00:10:37.499,Pressure,
,,,,,,,,,,,,,,1.071413,,,,,,,,,,e2e86cdb-94ec-463d-ae81-9ee3391232d8,2220,,,"[5.6, 74.4]",3835319,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing,111,Austria Women's,859,['15bf19fc-f920-4dc7-9e01-727748a9a2c4'],59,,,,,,,,,,,,,,,,,England Women's,865,00:10:59.994,Pressure,
,,,,,,,,,,,,,,0.54705,,,,,,,,,,af35008c-7295-4b77-a3ab-25ab64036448,2225,,,"[19.5, 50.6]",3835319,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Center Attacking Midfield,111,Austria Women's,859,"['deaf5eb1-d415-4150-a06f-ef0683e77daa', 'e65e5a58-5727-4ada-8a7b-8c1b6e025249']",5,,,,,,,,,,,,,,,,,England Women's,865,00:11:05.897,Pressure,
,,,,,,,,,,,,,,0.688935,,,,,,,,,,8a68cd0c-5725-4b9d-b97b-a3d9d2465db6,2230,,,"[13.1, 53.1]",3835319,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,111,Austria Women's,859,['03c7fadb-fe8d-4236-a84f-af1fd1c8fca7'],7,,,,,,,,,,,,,,,,,England Women's,865,00:11:07.351,Pressure,
,,,,,,,,,,,,,,0.979646,,,,,,,,,,d05e03dc-d9bc-453e-8098-019df7eaa1b8,2239,,,"[112.0, 42.2]",3835319,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Barbara Dunst,43046.0,Right Wing,112,England Women's,865,"['28634cf6-df6d-4c4d-b58c-a62e8e418094', '715e6c87-23b3-497d-ad1d-ddc9999a2547']",31,,,,,,,,,,,,,,,,,Austria Women's,859,00:11:31.088,Pressure,
,,,,,,,,,,,,,,0.91697,,,,,,,,,,486d8a03-3fdf-442d-9ad8-284beb51c81d,2251,,,"[116.6, 11.2]",3835319,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Center Attacking Midfield,113,England Women's,865,['a37124d6-f532-46fc-9703-39cdd3a72551'],4,,,,,,,,,,,,,,,,,England Women's,865,00:12:04.391,Pressure,
,,,,,,,,,,,,,,0.720576,,,,,,,,,,90da996b-08ef-4453-b5b1-d4fea4bd4f0d,2256,,,"[112.2, 38.5]",3835319,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellen White,10180.0,Center Forward,114,Austria Women's,859,['4047d67d-abe4-4963-991c-0ff557e543cd'],25,,,,,,,,,,,,,,,,,England Women's,865,00:12:25.538,Pressure,
,,,,,,,,,,,,,,0.159999,,,,,,,,,,1e742a25-b90e-4700-87eb-89af68c31536,2258,,,"[89.7, 49.6]",3835319,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Stanway,4643.0,Right Defensive Midfield,114,Austria Women's,859,"['bb9bc3c1-8e14-4454-a33d-246cfe01dc58', 'f99b8c60-0b44-42a3-b4dd-28801dc3201b']",27,,,,,,,,,,,,,,,,,England Women's,865,00:12:27.407,Pressure,
,,,,,,,,,True,,,,,5.034823,,,,,,,,,,746153db-fcfd-4903-9f73-53f15c0c5535,2268,,,"[43.7, 19.3]",3835319,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katharina Naschenweng,43039.0,Left Wing,115,England Women's,865,['ecb299a1-8cb3-4253-a6d2-57ce56541b0c'],31,,,,,,,,,,,,,,,,,Austria Women's,859,00:12:31.845,Pressure,
,,,,,,,,,True,,,,,0.357671,,,,,,,,,,79d10522-44c7-4cc0-9cd6-577bd69f78a4,2275,,,"[80.8, 74.6]",3835319,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,115,England Women's,865,"['2ff67f2e-41f0-43cc-98ab-bace3d32b2ad', '329fdf2c-cafe-4824-ac60-c1daaf8f7c33']",41,,,,,,,,,,,,,,,,,England Women's,865,00:12:41.099,Pressure,
,,,,,,,,,,,,,,1.240972,,,,,,,,,,6a513083-d824-4df8-81da-58814ddc4d4c,2293,,,"[15.4, 27.0]",3835319,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,115,England Women's,865,"['26707f52-69cf-4c2b-b4ed-62dcbc3acad0', 'aec4b4e8-034f-4876-b746-91a65f4ad7c3']",1,,,,,,,,,,,,,,,,,Austria Women's,859,00:13:01.397,Pressure,
,,,,,,,,,,,,,,0.199999,,,,,,,,,,e60aff51-5cc9-4e23-8753-441f3fcd93ad,2299,,,"[111.4, 37.9]",3835319,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellen White,10180.0,Center Forward,116,Austria Women's,859,['a9ba5a96-19ee-41b0-8bfc-d2797ebe3878'],36,,,,,,,,,,,,,,,,,England Women's,865,00:13:36.912,Pressure,
,,,,,,,,,,,,,,0.999568,,,,,,,,,,e25a2df5-84c0-4358-9bf8-310700084752,2303,,,"[92.0, 33.1]",3835319,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesca Kirby,4641.0,Center Attacking Midfield,116,Austria Women's,859,['eee317c0-f3a6-40ab-bd45-9271e4b3ca43'],38,,,,,,,,,,,,,,,,,England Women's,865,00:13:38.185,Pressure,
,,,,,,,,,,,,,,0.420074,,,,,,,,,,26c7f590-168a-4714-81e8-76d6d0085754,2307,,,"[107.0, 36.9]",3835319,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellen White,10180.0,Center Forward,116,Austria Women's,859,"['07171dfe-b050-44d4-ab55-ff7a715d3715', 'fcdeb69e-79fd-46f5-9327-dee498ac281e']",43,,,,,,,,,,,,,,,,,England Women's,865,00:13:43.204,Pressure,
,,,,,,,,,True,,,,,0.60243,,,,,,,,,,7c6998d5-7ef3-4fda-9735-8267f06c9f28,2311,,,"[35.4, 22.2]",3835319,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laura Feiersinger,10242.0,Left Center Midfield,116,Austria Women's,859,"['87c62e21-a542-436a-aec4-2b781b61f339', 'ae984e62-dfa4-4326-948a-4e9c690348c9', 'c4f9b367-2505-46c5-89c0-853cc30adbc4']",48,,,,,,,,,,,,,,,,,Austria Women's,859,00:13:48.298,Pressure,
,,,,,,,,,,,,,,1.099275,,,,,,,,,,4f76a01f-8f6b-40f1-9acd-541c5983c5ed,2318,,,"[82.2, 49.4]",3835319,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Stanway,4643.0,Right Defensive Midfield,116,Austria Women's,859,"['04930c90-9280-422f-aca1-ad2d9f4b3d3c', 'e6f96467-3414-4b8c-afb1-355eabb37c10']",50,,,,,,,,,,,,,,,,,England Women's,865,00:13:50.037,Pressure,
,,,,,,,,,,,,,,0.716446,,,,,,,,,,33fa6125-a820-463d-8915-c4efc05cdb5a,2322,,,"[69.3, 35.0]",3835319,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Keira Walsh,4658.0,Left Defensive Midfield,116,Austria Women's,859,"['83309159-ef01-476a-bcee-3b50619ae6e1', 'e3be2a30-313c-4454-a59d-4dfba7187c0f']",52,,,,,,,,,,,,,,,,,England Women's,865,00:13:52.887,Pressure,
,,,,,,,,,,,,,,0.447373,,,,,,,,,,30c222a9-ff4c-43e0-a7fb-22146864e4dc,2335,,,"[81.4, 48.6]",3835319,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julia Hickelsberger Füller,32341.0,Right Wing,118,England Women's,865,['32bf7d6f-ddfd-46db-8096-f61aae3320ea'],34,,,,,,,,,,,,,,,,,Austria Women's,859,00:14:34.284,Pressure,
,,,,,,,,,,,,,,0.439987,,,,,,,,,,2e1d50d6-5f03-47f2-a5e6-b6925c45c20f,2350,,,"[70.6, 38.2]",3835319,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicole Billa,10233.0,Center Forward,118,England Women's,865,"['37292f6d-00f0-48d3-81b4-678d95364055', '51caed8a-c7b7-4a74-9d56-172599c27b5e']",47,,,,,,,,,,,,,,,,,Austria Women's,859,00:14:47.859,Pressure,
,,,,,,,,,,,,,,0.330186,,,,,,,,,,f6fa19fd-0b53-4c2b-b6a7-4218f9d9f4d0,2364,,,"[53.3, 5.1]",3835319,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Verena Hanshaw,10248.0,Left Back,118,England Women's,865,"['2872e0e0-07e5-48c4-b860-5c2703dd5ce6', '8f329123-831f-44d8-9fec-317af7e3dc83', 'b9ae7e71-589c-4158-b4d2-8336a75da4b6', 'ca9969ce-3608-43e1-aabd-eebb494b94c2']",59,,,,,,,,,,,,,,,,,Austria Women's,859,00:14:59.243,Pressure,
,,,,,,,,,,,,,,1.72092,,,,,,,,,,a25c6a3a-21d2-4ea7-ab9e-db98c07b8a13,2371,,,"[45.2, 17.6]",3835319,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sarah Zadrazil,10236.0,Right Center Midfield,118,England Women's,865,"['3f25d8d3-5623-4ad0-ab19-0fe6a9018601', 'eceacc25-4cef-44ff-badd-511a3d76c1ae']",3,,,,,,,,,,,,,,,,,Austria Women's,859,00:15:03.704,Pressure,
,,,,,,,,,,,,,,1.403307,,,,,,,,,,2e2fdc07-f01e-47f3-b930-cb46b675ff9c,2383,,,"[12.0, 66.1]",3835319,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laura Wienroither,46973.0,Right Back,118,England Women's,865,"['04269467-4b63-4838-a665-c1a113a22875', 'f3cc4e11-dd9c-4668-b458-6d14f5408ee7']",12,,,,,,,,,,,,,,,,,Austria Women's,859,00:15:12.816,Pressure,
,,,,,,,,,True,,,,,2.285811,,,,,,,,,,20763193-2675-4a99-b086-ab6d92486996,2388,,,"[103.7, 7.3]",3835319,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Daly,5058.0,Left Back,118,England Women's,865,,18,,,,,,,,,,,,,,,,,England Women's,865,00:15:18.219,Pressure,
,,,,,,,,,True,,,,,0.404593,,,,,,,,,,b01b032b-3000-4341-8fd6-f1069a9e16f4,2389,,,"[109.3, 5.6]",3835319,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren Hemp,15555.0,Left Wing,118,England Women's,865,,20,,,,,,,,,,,,,,,,,England Women's,865,00:15:20.208,Pressure,
,,,,,,,,,,,,,,0.581987,,,,,,,,,,bf952aef-4863-40f0-a800-6127913f19c6,2394,,,"[24.3, 65.9]",3835319,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Zadrazil,10236.0,Right Center Midfield,119,England Women's,865,['5959e130-1946-49a0-b493-7715d139fa8f'],30,,,,,,,,,,,,,,,,,Austria Women's,859,00:15:30.402,Pressure,
,,,,,,,,,True,,,,,0.630176,,,,,,,,,,29f529c5-a03a-45a5-ad78-c3134162c5dc,2399,,,"[79.5, 17.1]",3835319,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,119,England Women's,865,['f6b66b22-4592-46d8-9a63-f765075e304e'],34,,,,,,,,,,,,,,,,,England Women's,865,00:15:34.764,Pressure,
,,,,,,,,,,,,,,0.437469,,,,,,,,,,8d7f4245-27e1-4705-ab27-46e6d08a8baf,2425,,,"[37.4, 74.5]",3835319,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sarah Zadrazil,10236.0,Right Center Midfield,120,England Women's,865,"['40455e65-c99d-4a58-b769-47b1c38c2827', 'e91175e8-78ec-46b8-8435-e0324993a28e']",24,,,,,,,,,,,,,,,,,Austria Women's,859,00:16:24.159,Pressure,
,,,,,,,,,,,,,,0.159999,,,,,,,,,,1a51a2c2-e6b2-42fa-8e0a-1d75cb85d022,2441,,,"[68.9, 8.8]",3835319,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Left Center Back,121,Austria Women's,859,"['18d562d0-62d2-40e0-9009-918ef38e64ce', '622d5abd-ee91-4446-b442-7b0b51164816']",54,,,,,,,,,,,,,,,,,England Women's,865,00:16:54.916,Pressure,
,,,,,,,,,True,,,,,0.437015,,,,,,,,,,ff79c21c-bd9c-4912-bc9c-da2c52eda869,2503,,,"[54.9, 55.9]",3835319,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carina Wenninger,10241.0,Right Center Back,124,England Women's,865,"['2f071339-0946-4a74-b7ee-2ab8d4219cc0', '846bd4b2-0bf4-493e-8ea7-831cf95deb87']",37,,,,,,,,,,,,,,,,,Austria Women's,859,00:18:37.466,Pressure,
,,,,,,,,,True,,,,,1.758108,,,,,,,,,,d66590e4-d15b-4aa3-b129-c77efafdb0b8,2521,,,"[94.1, 19.2]",3835319,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Daly,5058.0,Left Back,125,Austria Women's,859,"['9c9c0ad4-3462-4a98-8c2b-37363a730bf4', 'e65e98cf-0f07-4a4f-8fd4-022c51f63911']",59,,,,,,,,,,,,,,,,,England Women's,865,00:18:59.318,Pressure,
,,,,,,,,,,,,,,0.35871,,,,,,,,,,f90f666a-3bc8-498a-9502-78ff916259c7,2535,,,"[26.8, 65.4]",3835319,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Kelly,15570.0,Right Wing,126,Austria Women's,859,,36,,,,,,,,,,,,,,,,,England Women's,865,00:19:36.431,Pressure,
,,,,,,,,,,,,,,0.330014,,,,,,,,,,a6bdcdf5-856d-4b2f-9c57-220f592166ae,2537,,,"[101.4, 9.7]",3835319,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Verena Hanshaw,10248.0,Left Back,126,Austria Women's,859,,39,,,,,,,,,,,,,,,,,Austria Women's,859,00:19:39.339,Pressure,
,,,,,,,,,,,,,,0.32136,,,,,,,,,,74ca09a4-d708-4888-b9cb-68474400b0c7,2566,,,"[70.4, 59.3]",3835319,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicole Billa,10233.0,Center Forward,128,England Women's,865,"['6e9d2c96-8474-4e4b-b0ed-8fde3da9932b', '75c2a83f-0771-42fe-ad27-7edb9ef88d3c']",30,,,,,,,,,,,,,,,,,Austria Women's,859,00:20:30.060,Pressure,
,,,,,,,,,,,,,,0.058453,,,,,,,,,,b1065056-49e6-4fd9-93b9-c2485cf61cfa,2570,,,"[62.2, 68.2]",3835319,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Wienroither,46973.0,Right Back,128,England Women's,865,,31,,,,,,,,,,,,,,,,,Austria Women's,859,00:20:31.458,Pressure,
,,,,,,,,,,,,,,0.159999,,,,,,,,,,51a966c8-f760-4224-9f92-48a39926ff0f,2574,,,"[51.4, 10.0]",3835319,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,128,England Women's,865,['c344b561-a01c-4e07-b15a-58d96746049e'],33,,,,,,,,,,,,,,,,,England Women's,865,00:20:33.652,Pressure,
,,,,,,,,,,,,,,0.189046,,,,,,,,,,131a4087-b4c8-4ee5-936f-7ed0dc87f4fd,2579,,,"[71.6, 64.5]",3835319,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicole Billa,10233.0,Center Forward,128,England Women's,865,"['07904121-a6dc-407a-a1d4-5e4f8111cc4c', 'c427470d-8ab9-4bf0-8b23-adfcc2da698c']",34,,,,,,,,,,,,,,,,,Austria Women's,859,00:20:34.866,Pressure,
,,,,,,,,,,,,,,0.707197,,,,,,,,,,526b0f24-f2c3-4819-9496-e8aceb449590,2583,,,"[9.3, 71.3]",3835319,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carina Wenninger,10241.0,Right Center Back,128,England Women's,865,['015e5e54-2f0f-4544-8e92-831664accbbb'],44,,,,,,,,,,,,,,,,,Austria Women's,859,00:20:44.304,Pressure,
,,,,,,,,,,,,,,0.313737,,,,,,,,,,87c741f4-1082-4e95-b6a9-a7f0aae8630f,2613,,,"[2.7, 71.8]",3835319,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Laura Wienroither,46973.0,Right Back,129,England Women's,865,['922e758a-a88e-4288-b18e-819941586ed7'],3,,,,,,,,,,,,,,,,,Austria Women's,859,00:22:03.787,Pressure,
,,,,,,,,,,,,,,2.177352,,,,,,,,,,b0a1e8f7-d830-43e4-b0df-02b5fad8a08b,2618,,,"[3.9, 20.7]",3835319,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Julia Hickelsberger Füller,32341.0,Right Wing,130,England Women's,865,"['31cff919-38cc-4eed-ae21-301ccd6fecbd', 'd572f790-a2a5-4aa8-bdd5-496472d4180f']",37,,,,,,,,,,,,,,,,,Austria Women's,859,00:22:37.785,Pressure,
,,,,,,,,,True,,,,,0.699121,,,,,,,,,,49abd867-cda1-4e45-8c75-d4389d56a03e,2641,,,"[56.0, 31.6]",3835319,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,132,England Women's,865,"['7c42aefd-92bf-4f2c-80c5-281114204a5c', 'ecdb7953-eeec-4d19-b238-aaf5e744df7f']",13,,,,,,,,,,,,,,,,,Austria Women's,859,00:23:13.206,Pressure,
,,,,,,,,,,,,,,0.71043,,,,,,,,,,0bc3cace-fd3f-4d1a-b59c-a350e41ea954,2648,,,"[94.9, 44.3]",3835319,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicole Billa,10233.0,Center Forward,132,England Women's,865,"['92f3b876-0e57-44e6-bd33-6afe5fe3bc42', 'fc6d4572-b960-4cb1-bc6c-0387d4cd30dc']",23,,,,,,,,,,,,,,,,,Austria Women's,859,00:23:23.740,Pressure,
,,,,,,,,,,,,,,2.989354,,,,,,,,,,d7552c08-50f3-40cf-8f76-7dfbcffe029a,2669,,,"[91.0, 36.4]",3835319,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ella Toone,31534.0,Center Attacking Midfield,133,Austria Women's,859,['68ca61c0-5aca-4cee-ac2d-85bf40d5a8ee'],3,,,,,,,,,,,,,,,,,England Women's,865,00:24:03.505,Pressure,
,,,,,,,,,,,,,,0.12,,,,,,,,,,46d8df65-3ddb-41f6-b655-28d28046f6ae,2692,,,"[64.1, 64.8]",3835319,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Kelly,15570.0,Right Wing,133,Austria Women's,859,,26,,,,,,,,,,,,,,,,,England Women's,865,00:24:26.684,Pressure,
,,,,,,,,,,,,,,0.442101,,,,,,,,,,5c5f3df4-1451-4dba-87a5-fc98e7056dea,2700,,,"[31.6, 7.8]",3835319,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,134,England Women's,865,"['4142855b-c80c-4f30-b0ac-e89e4a8efb39', '888cc5f9-32ee-41bd-8452-1239661fcac6']",48,,,,,,,,,,,,,,,,,Austria Women's,859,00:24:48.700,Pressure,
