50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[55.7, 21.1]",,,,,,,,,,,,,,4.080537,,,,,,,,,,,,962abffa-31dd-40cc-9204-4ca3d4d064b9,2931,,"[41.7, 21.8]",3835323,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,163,Portugal Women's,864,"['2248ef97-dd4a-4a4b-b4f0-170f810fb596', '9e94afb8-5f29-4e4f-a5f7-25b25bd27a12']",27,,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:27.258,Carry,
,,,,,"[70.0, 5.2]",,,,,,,,,,,,,,1.250386,,,,,,,,,,,,2def3c7f-cfa4-4a20-8db8-7bc7ffb5433a,2934,,"[70.1, 5.5]",3835323,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,163,Portugal Women's,864,"['9f3a7637-ad18-42b7-98b9-a22585623c62', 'f0563026-8036-46b8-be1f-630cddb2c7aa']",32,,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:32.852,Carry,
,,,,,"[78.4, 22.2]",,,,,,,,,,,,,,2.220351,,,,,,,,,,,,3ef36be8-c7e2-4edb-b4e7-7e5de0788010,2938,,"[71.7, 17.9]",3835323,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Left Center Midfield,163,Portugal Women's,864,"['09bcec36-f601-4d1c-af8d-c633871f06f7', '4865a8ef-78bc-4732-9437-72c232f00e76', '67dd99ff-cf5a-41bc-9e21-3aee80ff6e5c', 'f2b2c4f5-d955-4d18-bb61-4bb0a4f323d9']",34,,,,,,,,,,,,,,,,,Portugal Women's,864,00:36:34.871,Carry,True
,,,,,"[7.6, 8.8]",,,,,,,,,,,,,,1.803489,,,,,,,,,,,,576fbcd8-d1a2-456b-8ef6-8eca94918179,2960,,"[14.0, 14.2]",3835323,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,168,Switzerland Women's,860,"['27550c92-b899-4e01-b473-815a3fbc2be4', '51bbbb54-f831-4d14-a652-436b7f115836']",14,,,,,,,,,,,,,,,,,Portugal Women's,864,00:38:14.711,Carry,
,,,,,"[100.8, 68.0]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,d826ff95-3d21-4789-a4ac-ce5bd867f828,2965,,"[100.8, 68.0]",3835323,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Géraldine Reuteler,10419.0,Right Center Midfield,169,Switzerland Women's,860,"['9ac84560-65d4-4591-9fc5-2de138fc6071', '9b5c9717-e37d-4de1-9c52-1a742c9b4d87']",25,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:38:25.908,Carry,
,,,,,"[100.9, 75.8]",,,,,,,,,,,,,,0.537374,,,,,,,,,,,,a33df0a0-e306-4b06-b3f3-3449158cba13,2968,,"[100.9, 75.8]",3835323,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Noelle Maritz,10404.0,Right Back,169,Switzerland Women's,860,"['43d889b5-96a7-4186-abb1-74f5771c35c9', '8d455172-250c-449d-a304-ec55054abc62']",26,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:38:26.647,Carry,
,,,,,"[108.3, 67.6]",,,,,,,,,,,,,,0.904467,,,,,,,,,,,,f54b270b-de57-4717-be9f-d11b7e661780,2971,,"[109.4, 67.2]",3835323,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Center Forward,169,Switzerland Women's,860,"['dae2c0eb-3776-4636-ac78-c125a54674b7', 'dbe7dd69-efaa-4fb0-ae48-c705aea6f48f']",28,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:38:28.271,Carry,
,,,,,"[116.3, 54.7]",,,,,,,,,,,,,,0.324116,,,,,,,,,,,,c20247a2-8163-4f68-b1e9-ee4d6b33ec80,2976,,"[112.9, 54.2]",3835323,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana-Maria Crnogorčević,10408.0,Right Midfield,169,Switzerland Women's,860,"['322756f3-3737-442a-9ccb-46c064d62afc', '3fca7d34-e0ed-42f4-9af3-f00d1126a69f']",31,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:38:31.617,Carry,
,,,,,"[109.7, 45.3]",,,,,,,,,,,,,,0.669747,,,,,,,,,,,,25830b98-c6e4-4f95-8590-172cccaae566,2981,,"[109.8, 44.9]",3835323,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Coumba Sow,31630.0,Left Center Midfield,169,Switzerland Women's,860,"['1002b5ba-a21a-4222-b401-d8d42162290a', '7a18f6d0-5c4c-4424-a5a2-bb2f5f71f46d', 'c911d002-cd0e-4dee-970a-a0a475eef3f6']",33,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:38:33.845,Carry,True
,,,,,"[16.3, 47.1]",,,,,,,,,,,,,,0.895256,,,,,,,,,,,,9dc4f964-cceb-4437-9675-96c2f526d6c5,2990,,"[16.1, 46.2]",3835323,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Right Center Forward,171,Portugal Women's,864,"['3eec19e8-9080-43fb-a63b-c321ca7eadb3', '5b9109b3-98ab-41d7-b279-90a0aba463a3']",15,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:15.849,Carry,
,,,,,"[43.7, 48.5]",,,,,,,,,,,,,,5.642871,,,,,,,,,,,,b4474bb5-4fb9-4b4e-b59a-a9afc8124663,2997,,"[49.5, 53.7]",3835323,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,171,Portugal Women's,864,"['6db9bea4-698b-437f-81e5-43bd8c0d6517', '73fdb230-2707-4ba2-88cd-8b3f7161a836', 'a4a95d6e-03e5-4baf-94a8-7117c1088a37', 'd789f6a0-8fa5-4445-8198-8c57057f0dcd']",25,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:25.115,Carry,True
,,,,,"[71.4, 28.0]",,,,,,,,,,,,,,2.927099,,,,,,,,,,,,df98b2d8-7d46-41e5-8a25-58fdd4267f36,3001,,"[54.9, 26.3]",3835323,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreia Alexandra Norton,34875.0,Left Center Midfield,171,Portugal Women's,864,"['41b1ba82-b2b5-4d91-9fa0-77de512b3921', '6ee35273-e5d9-47ff-b8b4-f93c477c84c4']",32,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:32.293,Carry,
,,,,,"[117.7, 15.3]",,,,,,,,,,,,,,4.480633,,,,,,,,,,,,37a9a120-1d47-4d79-aef3-d5e9b8ec32c6,3004,,"[100.3, 12.9]",3835323,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Telma Raquel Velosa Encarnação,276577.0,Left Center Forward,171,Portugal Women's,864,"['07e5c55c-890e-461f-af69-f04c34b1d0a2', '2b1a47b5-b506-4868-a546-47a37943b608', 'bf22fb2c-30df-4e63-83f3-dccc5ba2c010']",38,,,,,,,,,,,,,,,,,Portugal Women's,864,00:39:38.807,Carry,True
,,,,,"[49.7, 20.2]",,,,,,,,,,,,,,2.627353,,,,,,,,,,,,8c338b76-146f-4193-b8f4-abc18f3693ee,3012,,"[43.4, 17.8]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Coumba Sow,31630.0,Left Center Midfield,172,Switzerland Women's,860,"['5b556c23-5ea3-4b34-acd7-8d69e1821cc1', 'fa21db5d-86e7-41ad-887c-fa033525b7d0']",7,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:07.362,Carry,
,,,,,"[65.0, 28.2]",,,,,,,,,,,,,,1.660847,,,,,,,,,,,,e29dc428-9285-4cc2-b83a-892f49f83bb6,3015,,"[50.6, 29.8]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Géraldine Reuteler,10419.0,Right Center Midfield,172,Switzerland Women's,860,"['75de2156-87ff-488d-915d-ecc5fc47e170', 'f9bfbca1-9511-4095-aac6-3f297d7e1416']",11,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:11.256,Carry,
,,,,,"[116.2, 6.4]",,,,,,,,,,,,,,6.465103,,,,,,,,,,,,a8608f19-73f3-4844-ba80-c14c75339d9e,3018,,"[105.4, 3.4]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lara Marti,49873.0,Left Midfield,172,Switzerland Women's,860,"['0910df9f-4122-491f-8802-c445fa440b2d', '1ea9cdb3-e15b-47f2-9781-1727c016f842', 'c7dc77be-fec1-4268-a67f-3e971c07cda3']",16,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:16.761,Carry,True
,,,,,"[27.4, 67.1]",,,,,,,,,,,,,,4.132297,,,,,,,,,,,,a429584c-e743-45c5-ba8d-019e6d326307,3022,,"[3.9, 73.7]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Catarina Amado,62905.0,Right Back,172,Switzerland Women's,860,"['98547231-8a50-45bd-8e0b-8dc095f9d23a', 'af3efec4-8649-4619-b577-d59e933af2f8']",23,,,,,,,,,,,,,,,,,Portugal Women's,864,00:40:23.226,Carry,
,,,,,"[53.9, 29.6]",,,,,,,,,,,,,,3.401375,,,,,,,,,,,,79f18821-fd25-4e5c-8598-0f4d4ecd3895,3025,,"[40.8, 43.0]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,172,Switzerland Women's,860,"['0f82e530-4a3f-4cb1-ab7a-6579f366eed0', '1f0b5970-1dee-40e9-acf1-a8331efddc5e', '7b9f0b63-e94c-4840-aca7-a713b831ac05']",29,,,,,,,,,,,,,,,,,Portugal Women's,864,00:40:29.558,Carry,True
,,,,,"[70.3, 55.0]",,,,,,,,,,,,,,1.563908,,,,,,,,,,,,bf3945ab-afb0-4fa9-95f8-32528a53cb6c,3032,,"[65.0, 51.4]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Noelle Maritz,10404.0,Right Back,172,Switzerland Women's,860,"['61b581b5-02f3-4a64-97e2-aab4e908be59', '80e516c0-647c-490d-b910-77fdb320d256']",35,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:35.239,Carry,
,,,,,"[14.1, 40.7]",,,,,,,,,,,,,,6.185778,,,,,,,,,,,,db181624-79f3-42ff-9aef-4bed76673d11,3036,,"[6.8, 23.1]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Inês Teixeira Pereira,34872.0,Goalkeeper,173,Portugal Women's,864,"['0d5b427d-e22b-4f1c-bb89-58dbd3637c2a', 'c00f5526-07df-4561-b125-1f5e2f9beb7b']",40,,,,,,,,,,,,,,,,,Portugal Women's,864,00:40:40.861,Carry,
,,,,,"[28.8, 50.3]",,,,,,,,,,,,,,2.945197,,,,,,,,,,,,5cf42a07-2e9b-44ad-bd56-9edeecef0368,3039,,"[23.7, 50.0]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,173,Portugal Women's,864,"['17226649-c29c-4e5b-8405-0a8e18853f37', 'a829e0aa-6cee-44a0-bab2-579af8693b1f']",49,,,,,,,,,,,,,,,,,Portugal Women's,864,00:40:49.398,Carry,
,,,,,"[14.0, 40.2]",,,,,,,,,,,,,,1.100677,,,,,,,,,,,,9ef72d32-ae53-43ef-8f74-ce84bc58e150,3042,,"[14.0, 40.2]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Inês Teixeira Pereira,34872.0,Goalkeeper,173,Portugal Women's,864,"['8e7831c0-1330-44a0-aef0-8eebe906556a', 'f991b280-844d-4ead-9bf2-01c18a10f101']",53,,,,,,,,,,,,,,,,,Portugal Women's,864,00:40:53.898,Carry,
,,,,,"[28.9, 55.5]",,,,,,,,,,,,,,0.963143,,,,,,,,,,,,d06734fe-790a-406f-b5a5-95b1d53da87a,3045,,"[28.8, 54.4]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,173,Portugal Women's,864,"['631c4aa1-2ac9-4fad-8022-a0980bf5255f', '8a5babc3-ee5c-43af-aaa6-de4c72bc3270']",56,,,,,,,,,,,,,,,,,Portugal Women's,864,00:40:56.528,Carry,
,,,,,"[29.8, 21.8]",,,,,,,,,,,,,,2.593399,,,,,,,,,,,,1b00cf67-3f39-467f-9024-ba0debf35d41,3048,,"[29.8, 21.8]",3835323,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carole da Silva Costa,10162.0,Left Center Back,173,Portugal Women's,864,"['662d04fe-ebec-4bba-b8d7-9d035a174ec2', 'b051bca7-e11d-4e2a-859c-6cf93966ee46']",58,,,,,,,,,,,,,,,,,Portugal Women's,864,00:40:58.937,Carry,
,,,,,"[35.7, 54.6]",,,,,,,,,,,,,,1.465261,,,,,,,,,,,,d2cebab9-4b6b-4bb5-bad0-cbaf3f067996,3051,,"[33.0, 49.3]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,173,Portugal Women's,864,"['099791c3-cbd4-496b-b70c-875b488156c9', '5135c9e9-be1e-4c72-97b0-5e3a7bf02a53']",3,,,,,,,,,,,,,,,,,Portugal Women's,864,00:41:03.038,Carry,
,,,,,"[57.5, 60.1]",,,,,,,,,,,,,,3.465498,,,,,,,,,,,,a77febc0-90c8-48a0-9a76-0f61e7814bef,3054,,"[59.8, 57.8]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fátima Alexandra Figueira Pinto,34873.0,Right Center Midfield,173,Portugal Women's,864,"['07b0230f-6947-4758-800e-d9d00c5dfa17', '0c1247be-2888-499f-a80c-3b6de865cc3b', '0f559577-24f4-4b2e-b7f3-9812bab8fff0']",5,,,,,,,,,,,,,,,,,Portugal Women's,864,00:41:05.990,Carry,True
,,,,,"[64.7, 66.8]",,,,,,,,,,,,,,3.567823,,,,,,,,,,,,89fb5a15-998c-4188-82c3-9d70ae671ad3,3060,,"[63.5, 65.3]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fátima Alexandra Figueira Pinto,34873.0,Right Center Midfield,173,Portugal Women's,864,"['8607382e-ecce-4acf-913b-721e6c6184bf', 'edf73108-89e1-4f53-9035-22bde1a10e3d']",10,,,,,,,,,,,,,,,,,Portugal Women's,864,00:41:10.714,Carry,
,,,,,"[71.8, 75.4]",,,,,,,,,,,,,,1.217715,,,,,,,,,,,,ba8be8ff-3487-433d-b8b6-9175c64b0335,3063,,"[78.3, 75.9]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diana Micaela Abreu de Sousa e Silva,10159.0,Right Center Forward,173,Portugal Women's,864,"['6022810f-7cd8-4ef5-b4b6-7699ef62d0fd', '6d13689b-f61d-4624-9827-1b57ce828f48']",15,,,,,,,,,,,,,,,,,Portugal Women's,864,00:41:15.239,Carry,
,,,,,"[50.2, 70.6]",,,,,,,,,,,,,,1.122982,,,,,,,,,,,,ed2faa09-8b6c-4021-adae-1b029dc8b303,3066,,"[55.1, 71.1]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Catarina Amado,62905.0,Right Back,173,Portugal Women's,864,"['96beef21-0bc8-4930-8357-500f797509b3', 'b74f2c77-ef4a-43f9-8dab-68f74116f8d3']",17,,,,,,,,,,,,,,,,,Portugal Women's,864,00:41:17.775,Carry,
,,,,,"[50.5, 64.6]",,,,,,,,,,,,,,1.496066,,,,,,,,,,,,495f2a46-9ceb-4a4e-81f7-6047b325655a,3069,,"[48.8, 62.9]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,173,Portugal Women's,864,"['6ce3eeb8-1801-4a24-aa1a-26cac3923ca8', 'a482594b-593e-46d0-a051-6a39bd0f6a9b']",19,,,,,,,,,,,,,,,,,Portugal Women's,864,00:41:19.611,Carry,
,,,,,"[15.6, 43.2]",,,,,,,,,,,,,,16.007011,,,,,,,,,,,,93b7c511-3619-4b5b-ae33-3c9d0c942436,3073,,"[10.8, 25.3]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,174,Switzerland Women's,860,"['0254e9b4-5647-4349-a3a9-f2a824194935', 'f703da2b-8187-4f32-8a8c-ac0de8f03b1a']",25,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:25.115,Carry,
,,,,,"[78.6, 55.6]",,,,,,,,,,,,,,2.632854,,,,,,,,,,,,83aa2d2b-da40-417c-b3c5-51dd28e029e3,3079,,"[70.9, 48.8]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Center Forward,174,Switzerland Women's,860,"['4425693e-1119-4a20-81cf-6edcb5f72064', '6a4b7777-8021-4bd4-ac32-5bed8831d6ef', 'd3981e12-c840-4fa4-8085-69510264079f']",45,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:45.718,Carry,True
,,,,,"[10.8, 44.4]",,,,,,,,,,,,,,0.451433,,,,,,,,,,,,552ea4ad-73c5-455f-8a53-ddfce4d7d8b6,3085,,"[8.9, 44.0]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Inês Teixeira Pereira,34872.0,Goalkeeper,175,Portugal Women's,864,"['5a50082b-ad01-4b01-b1b0-ae72a2466874', '92c958b2-9931-43ba-93c0-369d82f3c12b', 'd8b080af-98f6-41b7-9e9f-c82deee9f074']",54,,,,,,,,,,,,,,,,,Portugal Women's,864,00:41:54.011,Carry,True
,,,,,"[16.9, 55.8]",,,,,,,,,,,,,,17.193415,,,,,,,,,,,,9794fe4c-b444-4989-8222-5d5a214f1f98,3088,,"[10.8, 44.4]",3835323,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Inês Teixeira Pereira,34872.0,Goalkeeper,175,Portugal Women's,864,"['5a50082b-ad01-4b01-b1b0-ae72a2466874', '77925093-47b7-400b-bd6b-d7863874583a', '92c958b2-9931-43ba-93c0-369d82f3c12b']",54,,,,,,,,,,,,,,,,,Portugal Women's,864,00:41:54.462,Carry,True
,,,,,"[73.6, 49.5]",,,,,,,,,,,,,,0.678328,,,,,,,,,,,,2394eded-b846-4e56-85e1-e45d5cb46a72,3093,,"[71.7, 54.6]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,175,Portugal Women's,864,"['680729b7-cc4a-4ceb-a9e5-128a39f704fb', '85d50452-7b43-49d7-8e9b-80cdcf931baf']",16,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:16.234,Carry,
,,,,,"[96.6, 41.6]",,,,,,,,,,,,,,2.984036,,,,,,,,,,,,9ce08aa9-081d-49d9-95c2-a8f67895e7aa,3096,,"[85.8, 42.4]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Telma Raquel Velosa Encarnação,276577.0,Left Center Forward,175,Portugal Women's,864,"['3c4c3858-dbdf-4b49-bb34-9b0a0b10a8b2', '764fe796-d27d-43d4-99fe-cb02c71f50b2']",18,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:18.001,Carry,
,,,,,"[35.7, 54.6]",,,,,,,,,,,,,,0.404673,,,,,,,,,,,,8921d76b-f99a-4afb-a302-ac3e826db160,3101,,"[32.1, 54.6]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ana-Maria Crnogorčević,10408.0,Right Midfield,175,Portugal Women's,864,"['2c485c36-6b2d-4f4b-b1af-045d36f29cff', 'd2b48f53-4db2-4595-be49-f9efa7f9906b']",25,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:25.283,Carry,
,,,,,"[93.0, 18.9]",,,,,,,,,,,,,,3.244895,,,,,,,,,,,,77f9f430-1519-4983-bb0e-4d8a15dcb73a,3106,,"[85.6, 18.6]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andreia Alexandra Norton,34875.0,Left Center Midfield,175,Portugal Women's,864,"['73a1d521-0080-4d48-b907-31e3d868769f', '7c1cf678-7a5e-4d68-a202-4b1b40463463', 'ba6b9519-cf39-4001-9ffa-543cbf683436']",27,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:27.603,Carry,True
,,,,,"[22.5, 60.1]",,,,,,,,,,,,,,0.632505,,,,,,,,,,,,9cceb103-7997-4855-b5e7-96d13bc3786a,3113,,"[22.3, 60.7]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lia Wälti,10405.0,Center Defensive Midfield,175,Portugal Women's,864,"['20e18a46-81cb-4c39-a909-4428c1d6f6a9', '4246eb3c-5aa0-4def-b614-09f960078303', 'b35687a1-4649-4a68-a38e-cfdf59bf8030']",33,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:33.126,Carry,True
,,,,,"[98.6, 11.2]",,,,,,,,,,,,,,6.577315,,,,,,,,,,,,9ff53cf9-9722-490b-afdb-a5e43f1c4324,3116,,"[97.6, 20.0]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andreia Alexandra Norton,34875.0,Left Center Midfield,175,Portugal Women's,864,"['ed9aecf1-6967-4b18-b9dc-e365768a6139', 'fe03bad9-888a-4660-a0a9-ad4f78e74c6d']",33,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:33.759,Carry,
,,,,,"[71.7, 13.5]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,7153c89a-77b9-47eb-a5ce-8df9af488ada,3119,,"[72.2, 14.5]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carole da Silva Costa,10162.0,Left Center Back,175,Portugal Women's,864,"['0acbfd34-21de-4b37-9e5c-13810d848e92', 'e18ef5cf-7a63-47a0-a028-9d5ce1115bf2']",42,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:42.468,Carry,
,,,,,"[34.5, 64.1]",,,,,,,,,,,,,,0.829733,,,,,,,,,,,,5dc1b100-ec8a-42c2-a9e1-5fc672209f05,3124,,"[32.9, 66.3]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ana-Maria Crnogorčević,10408.0,Right Midfield,175,Portugal Women's,864,"['8cde9089-b29a-4698-b386-d492b9dea9a3', '99510d20-ee9c-4779-8082-1ae9913fa540']",45,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:45.297,Carry,
,,,,,"[72.4, 36.6]",,,,,,,,,,,,,,1.787894,,,,,,,,,,,,29929e5b-d52b-4342-b2ab-d88bd4fd4333,3131,,"[71.2, 31.8]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,175,Portugal Women's,864,"['325926b7-515a-44af-95d1-08edd0167c27', '5e059d85-4dac-4cbe-8bb1-1daf9e731ce3', '98b2f4f9-e839-4438-89e8-f8382f10e861']",50,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:50.633,Carry,True
,,,,,"[114.8, 57.4]",,,,,,,,,,,,,,1.454511,,,,,,,,,,,,b0b4af67-9ae6-4e9b-9f1e-b173a74817d0,3135,,"[108.6, 58.1]",3835323,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Diana Micaela Abreu de Sousa e Silva,10159.0,Right Center Forward,175,Portugal Women's,864,"['9ac98b38-6ed5-413d-bb22-98943b2d3d92', 'a9d611b6-18b6-4f3f-a9e0-d44b4fc2a8cd']",55,,,,,,,,,,,,,,,,,Portugal Women's,864,00:42:55.612,Carry,
,,,,,"[35.0, 67.6]",,,,,,,,,,,,,,0.854349,,,,,,,,,,,,50e1f8ba-5cb9-4745-b2d9-b0915a84e1fe,3140,,"[39.8, 71.4]",3835323,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Right Center Midfield,176,Switzerland Women's,860,"['081964fc-4553-417f-b614-6134be3f1332', 'ae6b4d1e-df41-42a7-b3b2-ec1f094f4e7d', 'c87c0a71-2ae3-467d-91ac-6cb17e9798e9']",3,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:03.799,Carry,True
,,,,,"[33.2, 36.5]",,,,,,,,,,,,,,4.77783,,,,,,,,,,,,d5aa032d-4705-4e03-a70b-319bafab96d9,3144,,"[27.6, 47.4]",3835323,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,176,Switzerland Women's,860,"['417b6733-69a3-484b-af26-6cc6ab3d3f1a', 'd95139b4-4bf9-4bba-bfbc-59b0506c1f62']",6,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:06.275,Carry,
,,,,,"[79.6, 36.1]",,,,,,,,,,,,,,0.979132,,,,,,,,,,,,5aff0f9c-3950-4ebc-be55-6eb749ef3471,3151,,"[78.7, 39.9]",3835323,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisca Ramos Ribeiro Nazareth Sousa,62913.0,Center Attacking Midfield,177,Portugal Women's,864,"['5e351143-75a6-44a5-8254-59a94bbe6cb3', 'd2a90ed5-ad1c-460c-b722-4eb91132c96f', 'd36096ee-ba78-48e2-a188-5fee63557c53', 'ee433563-27a1-4b5d-8fb7-b992ef5b9140']",15,,,,,,,,,,,,,,,,,Portugal Women's,864,00:43:15.370,Carry,True
