ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,934f205a-90f6-4e4f-988f-eca0a607c015,1296,,,"[4.8, 48.3]",3835328,44,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carina Wenninger,10241.0,Right Center Back,82,Northern Ireland,2457,['45e7b104-e71a-44b3-847e-e59884cc5c41'],8,,,,,,,,,,,,,,,,,Austria Women's,859,00:44:08.932,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,5c5ed33b-1ca1-4a07-9ac7-7ed6141320fa,1320,,,"[8.5, 59.6]",3835328,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katharina Schiechtl,10247.0,Right Back,86,Northern Ireland,2457,['f2d61ce3-c482-42e8-bfef-2389bfc54eec'],32,,,,,,,,,,,,,,,,,Austria Women's,859,00:45:32.710,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,364e51ff-cf67-42ea-a390-353cb4f04fd6,1337,,,"[27.7, 11.8]",3835328,47,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Demi Vance,276299.0,Left Wing Back,90,Austria Women's,859,"['ca26671b-e33a-464b-8e22-6c5ce2dd9988', 'd317d352-0aeb-4379-8e10-ef92ea310be8']",1,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:47:01.931,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,bb905538-35ea-47b8-bcc2-574251b17a88,1416,,,"[66.6, 75.3]",3835328,46,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katharina Schiechtl,10247.0,Right Back,97,Northern Ireland,2457,"['36d8aca3-9073-491e-87ba-a7aee914c191', '3e730b08-e75d-49b9-a38d-0e4dff82c97a']",24,,,,,,,,,,,,,,,,,Austria Women's,859,00:01:24.639,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,379c1198-6f41-48c8-a9c6-d00f75c0e6f6,1470,,,"[41.8, 20.5]",3835328,48,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marina Georgieva,43038.0,Left Center Back,101,Northern Ireland,2457,['55313149-afab-4277-bf85-a75fdc90d6f6'],11,,,,,,,,,,,,,,,,,Austria Women's,859,00:03:11.695,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,015e8aaf-90d1-4102-9820-46f68aa07aa0,1682,,,"[12.8, 35.9]",3835328,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Demi Vance,276299.0,Left Wing Back,117,Austria Women's,859,"['1ca24afc-b844-4099-89dc-8f28222ef5c0', 'e5dcf2c7-0768-487d-8de0-d2e011ba4464']",36,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:09:36.976,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ac45e57b-d2dc-4ea0-bba0-d02383a46794,1751,,,"[50.7, 74.2]",3835328,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julie Nelson,276298.0,Right Center Back,119,Austria Women's,859,,47,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:10:47.704,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,46e98458-b17e-49bb-81e6-a2b76e9b96cc,2002,,,"[14.4, 45.4]",3835328,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julie Nelson,276298.0,Right Center Back,135,Austria Women's,859,['d52b5cbf-c234-4921-90c3-fd425f4c70ac'],15,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:18:15.686,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b4c8d674-42d6-446e-8470-75ac144e2e1a,2009,,,"[5.7, 35.9]",3835328,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sarah Cathryn Ann Robson,110841.0,Center Back,136,Austria Women's,859,"['2afc3d66-2adc-48ad-97fb-b4b545b562c1', '4ac809ca-c471-42ca-9066-533db47c34da']",19,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:19:19.422,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,45f48c58-7bcb-47dd-a5ff-14f697545d8c,2107,,,"[5.9, 40.7]",3835328,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Verena Hanshaw,10248.0,Left Back,140,Northern Ireland,2457,['eefd9583-fd66-4d9a-919e-92e55a0d7ab7'],23,,,,,,,,,,,,,,,,,Austria Women's,859,00:22:23.826,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a6caa86b-5b0b-4b3f-80ce-5009781a340f,2108,,,"[5.0, 53.4]",3835328,67,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marina Georgieva,43038.0,Left Center Back,140,Northern Ireland,2457,,24,,,,,,,,,,,,,,,,,Austria Women's,859,00:22:24.746,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,021086e5-2e24-4c94-a0b1-b7a3954d9a96,2197,,,"[26.3, 67.9]",3835328,70,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carina Wenninger,10241.0,Right Center Back,145,Northern Ireland,2457,['412e22ec-6cc7-48f3-9aa0-da21d500a109'],24,,,,,,,,,,,,,,,,,Austria Women's,859,00:25:24.562,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,9541dbe4-dc73-45a3-88f7-ecdd8ac09adf,2205,,,"[32.2, 67.3]",3835328,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carina Wenninger,10241.0,Right Center Back,146,Northern Ireland,2457,,55,,,,,,,,,,,,,,,,,Austria Women's,859,00:27:55.901,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,a678cd95-fb05-4423-aca6-f95552618378,2243,,,"[11.3, 25.9]",3835328,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Holloway,31568.0,Left Center Back,148,Austria Women's,859,['53f3ef57-c192-4941-80ce-e508b62867bc'],19,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:29:19.071,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e04590c7-c6c5-4687-9b0b-5745f32aa8ce,2322,,,"[10.9, 50.5]",3835328,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Cathryn Ann Robson,110841.0,Center Back,154,Austria Women's,859,['fd027690-daf0-48b7-9004-bc94283c548f'],24,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:31:24.231,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,baa203a5-fffa-4934-a365-22530457efae,2345,,,"[5.7, 48.7]",3835328,76,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Center Back,156,Austria Women's,859,['9fd90be9-58bf-4912-acd3-3f5c63ce99a6'],44,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:31:44.736,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,a158cd82-07e5-4ea1-bc64-4225254e99f8,2347,,,"[11.3, 43.9]",3835328,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rachel Furness,15706.0,Left Defensive Midfield,157,Austria Women's,859,['28936411-b590-493d-b5b6-cf811c6b1589'],20,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:32:20.849,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,b8568f54-4e8d-4292-8598-99ce80df970e,2426,,,"[11.8, 34.4]",3835328,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Cathryn Ann Robson,110841.0,Center Back,161,Austria Women's,859,['a93b8bcf-0614-4bb7-852d-e908b027bb15'],39,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:34:39.994,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,5e67eb6c-1e9f-417b-91a4-14c1860df7bd,2427,,,"[10.5, 25.6]",3835328,79,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Center Back,161,Austria Women's,859,,41,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:34:41.475,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5a268946-2e3b-4978-b4ce-b64dd7736d7d,2484,,,"[5.7, 34.1]",3835328,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joely Andrews,276307.0,Left Defensive Midfield,164,Austria Women's,859,['f862bb83-2ec8-444d-a9b9-133a3b2b6170'],12,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:37:12.894,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,86adebf7-546f-4882-b31a-ce549e9da0fc,2585,,,"[22.9, 48.4]",3835328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sarah Puntigam,10240.0,Center Defensive Midfield,171,Northern Ireland,2457,"['22358a1c-54dc-42b1-a3a5-c008cc6055c4', 'd3846454-13a4-4bb2-93c9-3d73fe365942']",44,,,,,,,,,,,,,,,,,Austria Women's,859,00:41:44.694,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d67045b7-bb3f-4fb1-a95f-74efe6dda3b1,2601,,,"[57.0, 43.4]",3835328,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sarah Puntigam,10240.0,Center Defensive Midfield,172,Austria Women's,859,['8f197f32-e178-484f-a8d4-7675d1d7a32e'],57,,,,,,,,,,,,,,,,,Austria Women's,859,00:41:57.625,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,5ba352b1-caee-411e-abb7-67ad7347a471,2667,,,"[23.5, 53.6]",3835328,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carina Wenninger,10241.0,Right Center Back,174,Northern Ireland,2457,['e635ce5c-6c7f-428e-b136-95fa672ac8ab'],37,,,,,,,,,,,,,,,,,Austria Women's,859,00:44:37.591,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,81b6dbd2-3003-49f4-a433-f057f129d82d,2684,,,"[21.8, 51.4]",3835328,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sarah Zadrazil,10236.0,Right Center Midfield,174,Northern Ireland,2457,['c6ae4360-2ead-451a-a458-66c9d1137587'],53,,,,,,,,,,,,,,,,,Austria Women's,859,00:44:53.074,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5c13061d-2950-40df-b754-b84c17647544,2798,,,"[10.5, 37.8]",3835328,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Holloway,31568.0,Left Center Back,182,Austria Women's,859,['ea4bf151-e6b4-457a-8bfc-268014693614'],4,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:48:04.558,Clearance,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7301f60b-f926-4c33-a938-8e0759a10ffe,13,,,"[50.9, 56.7]",3835328,0,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Left Defensive Midfield,5,Northern Ireland,2457,['cfa5f96e-7c25-40e6-8a71-3082bcb2c564'],35,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:00:35.975,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99c4929d-ed20-4ea4-ac1d-a4d343f7b4be,20,,,"[57.6, 62.4]",3835328,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Hickelsberger Füller,32341.0,Right Midfield,6,Austria Women's,859,['0800091c-8b17-4b94-b9e1-5ba8c22c8eb5'],44,,,,,,,,,,,,,,,,,Austria Women's,859,00:00:44.040,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14afab63-ab90-40a8-9298-6e3784c3ead4,47,,,"[63.9, 52.2]",3835328,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marie Therese Höbinger,46974.0,Right Center Midfield,9,Austria Women's,859,['3b4c42e2-5f7b-454a-af74-f5e9a64b28ad'],2,,,,,,,,,,,,,,,,,Austria Women's,859,00:02:02.217,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a058dfab-c696-4784-a03d-fa4343675658,59,,,"[79.9, 22.3]",3835328,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Verena Hanshaw,10248.0,Left Back,9,Austria Women's,859,,8,,,,,,,,,,,,,,,,,Austria Women's,859,00:02:08.590,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24e14f47-4a67-4922-8a9b-98a00444ea6e,94,,,"[30.2, 46.8]",3835328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marissa Callaghan,276300.0,Center Forward,12,Austria Women's,859,,11,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:03:11.040,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0038e5e2-74da-4d06-8cef-710ecdac1389,118,,,"[19.2, 18.2]",3835328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Furness,15706.0,Left Defensive Midfield,12,Austria Women's,859,,33,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:03:33.635,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85948e79-058a-45b0-be3a-519baa7d866f,146,,,"[84.2, 36.4]",3835328,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lauren Wade,45371.0,Right Wing,14,Northern Ireland,2457,['0efb30d1-1631-42f7-927b-2013046259d5'],32,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:04:32.314,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3feebf66-768b-495a-b2b8-964a90a8fab8,149,,,"[40.1, 41.5]",3835328,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Verena Hanshaw,10248.0,Left Back,15,Austria Women's,859,,34,,,,,,,,,,,,,,,,,Austria Women's,859,00:04:34.140,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3fb4ce57-0a01-4a02-bdba-b18b5ab5eb6c,168,,,"[92.7, 78.8]",3835328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marie Therese Höbinger,46974.0,Right Center Midfield,15,Austria Women's,859,['22f6210f-1e53-434c-8118-bb288973257f'],1,,,,,,,,,,,,,,,,,Austria Women's,859,00:05:01.541,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e8e05af-a906-4e7f-8351-75fe5f750020,185,,,"[0.9, 18.8]",3835328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacqueline Burns,224848.0,Goalkeeper,19,Northern Ireland,2457,['db518278-bc26-4a67-9f22-9ad25392ae91'],9,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:06:09.528,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d17fb935-9338-4ab6-a7de-75017a53e7ce,208,,,"[57.4, 4.8]",3835328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,21,Austria Women's,859,,43,,,,,,,,,,,,,,,,,Austria Women's,859,00:06:43.453,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e3b35fa-6027-45bc-997e-1266cc22f3e3,266,,,"[12.5, 14.7]",3835328,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,25,Austria Women's,859,,33,,,,,,,,,,,,,,,,,Austria Women's,859,00:08:33.632,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5eec3274-4b2c-4d92-9160-6d014b79837c,304,,,"[33.1, 62.6]",3835328,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katharina Schiechtl,10247.0,Right Back,25,Austria Women's,859,,30,,,,,,,,,,,,,,,,,Austria Women's,859,00:09:30.172,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,102d1e47-0681-4e18-96c3-a3d749e8450c,332,,,"[70.1, 75.6]",3835328,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katharina Schiechtl,10247.0,Right Back,27,Austria Women's,859,['f6d77f10-93b0-4757-8e18-8d108fe472ea'],36,,,,,,,,,,,,,,,,,Austria Women's,859,00:10:36.386,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62a43480-ae0b-4de7-bbdf-d34cb614545c,350,,,"[70.4, 44.0]",3835328,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,27,Austria Women's,859,['0d938ad2-65c8-47ff-aec6-1051ef257a09'],50,,,,,,,,,,,,,,,,,Austria Women's,859,00:10:50.522,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fa44e34-3407-4f1e-9638-c236c45988c5,379,,,"[31.7, 32.1]",3835328,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sarah Cathryn Ann Robson,110841.0,Center Back,29,Northern Ireland,2457,['b2bee5bb-bcba-43fb-9d39-4397f5223a0b'],31,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:11:31.835,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,faf29eca-80b4-4376-95aa-2f79042e63c2,413,,,"[118.9, 3.7]",3835328,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barbara Dunst,43046.0,Left Midfield,37,Austria Women's,859,,51,,,,,,,,,,,,,,,,,Austria Women's,859,00:12:51.196,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,880e0795-d03e-43a8-85b7-fbc885704a8d,442,,,"[55.4, 73.1]",3835328,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marie Therese Höbinger,46974.0,Right Center Midfield,41,Austria Women's,859,,13,,,,,,,,,,,,,,,,,Austria Women's,859,00:14:13.091,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,adaff186-4fb4-428e-9ea7-25ee2070509f,457,,,"[67.6, 74.0]",3835328,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carina Wenninger,10241.0,Right Center Back,41,Austria Women's,859,['4d3752ce-d61d-4596-a94f-8d3dc20e820e'],43,,,,,,,,,,,,,,,,,Austria Women's,859,00:14:43.983,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,077de584-4482-4d81-a1fa-256c30464605,494,,,"[7.1, 31.8]",3835328,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Mccarron,46717.0,Right Defensive Midfield,46,Austria Women's,859,,30,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:15:30.838,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ce15b6b-97ea-4b00-aa8e-4f4974c889f2,549,,,"[71.2, 24.8]",3835328,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicole Billa,10233.0,Center Forward,49,Austria Women's,859,,0,,,,,,,,,,,,,,,,,Austria Women's,859,00:17:00.617,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9ed3f83d-b701-4fa2-b644-4c6e9e3ce46b,576,,,"[100.0, 61.5]",3835328,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katharina Schiechtl,10247.0,Right Back,49,Austria Women's,859,,26,,,,,,,,,,,,,,,,,Austria Women's,859,00:17:26.137,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f711e62-fac9-4ae5-8d8b-203da43c687f,617,,,"[54.6, 77.4]",3835328,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Katharina Schiechtl,10247.0,Right Back,51,Northern Ireland,2457,,55,,,,,,,,,,,,,,,,,Austria Women's,859,00:19:55.378,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1372d597-8398-4f20-85d4-703a506cd71c,669,,,"[3.1, 35.5]",3835328,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacqueline Burns,224848.0,Goalkeeper,54,Northern Ireland,2457,['63c85165-e89d-4f71-976f-a49ae21e554f'],42,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:21:42.436,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04b7ce05-57f8-4be7-915c-2196f52c713a,705,,,"[16.7, 72.6]",3835328,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Hickelsberger Füller,32341.0,Right Midfield,57,Austria Women's,859,,2,,,,,,,,,,,,,,,,,Austria Women's,859,00:23:02.004,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54c474e1-d837-4847-8471-c817823b1f17,781,,,"[54.8, 33.0]",3835328,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Mccarron,46717.0,Right Defensive Midfield,60,Northern Ireland,2457,['97ffb95b-810b-47f2-9ad5-eed9c151d7a0'],59,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:25:59.876,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,75617e22-4462-44f9-985a-3b8372b03a21,806,,,"[67.0, 62.1]",3835328,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sarah Cathryn Ann Robson,110841.0,Center Back,62,Northern Ireland,2457,,38,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:26:38.674,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7c3d657-68e2-49f6-b0ca-2a6cc2a23fe9,827,,,"[92.3, 46.2]",3835328,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marissa Callaghan,276300.0,Center Forward,63,Austria Women's,859,,56,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:26:56.593,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,36166401-6240-4f2d-8b50-2e234bbad0e8,828,,,"[16.4, 50.0]",3835328,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carina Wenninger,10241.0,Right Center Back,63,Austria Women's,859,,59,,,,,,,,,,,,,,,,,Austria Women's,859,00:26:59.342,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91478947-27d4-4e4b-b5ca-62204266742a,857,,,"[50.6, 48.5]",3835328,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Nelson,276298.0,Right Center Back,63,Austria Women's,859,['8eb477c1-9489-4dc4-8349-2555cb3a511b'],30,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:27:30.896,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1240b9f2-10eb-4407-b339-f8ab238cdbd3,895,,,"[72.6, 20.0]",3835328,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Verena Hanshaw,10248.0,Left Back,64,Austria Women's,859,,45,,,,,,,,,,,,,,,,,Austria Women's,859,00:30:45.718,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51d14aef-dddc-491e-befa-4b4f6f43983b,964,,,"[71.8, 38.7]",3835328,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sarah Puntigam,10240.0,Center Defensive Midfield,67,Austria Women's,859,['7cd4d0fd-22ee-4399-8bb2-f0e8205f10e7'],40,,,,,,,,,,,,,,,,,Austria Women's,859,00:32:40.755,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,deba1d62-c49a-444a-9736-5d7f2313a3d4,988,,,"[40.2, 34.6]",3835328,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Mccarron,46717.0,Right Defensive Midfield,68,Austria Women's,859,['e531bf1a-f85a-4041-8e0f-27dfe67a2c15'],29,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:33:29.463,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2ede15bb-729d-4006-84d2-0db9a7a4917c,989,,,"[76.0, 46.6]",3835328,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marie Therese Höbinger,46974.0,Right Center Midfield,68,Austria Women's,859,,29,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:29.958,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a33c0a6a-75f5-4614-800e-c884e721db4b,1017,,,"[99.7, 55.3]",3835328,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julia Hickelsberger Füller,32341.0,Right Midfield,68,Austria Women's,859,['178e3025-03be-4e54-9b6c-57fbfdf14e0a'],54,,,,,,,,,,,,,,,,,Austria Women's,859,00:33:54.146,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fd0db21-beaa-479c-8382-00d1a138e7cf,1020,,,"[23.5, 22.2]",3835328,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Demi Vance,276299.0,Left Wing Back,68,Austria Women's,859,,55,,,,,,,,,,,,,,,,,Northern Ireland,2457,00:33:55.077,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b81bd1c4-80fe-4142-a2f7-a08fe862f495,1038,,,"[51.7, 28.2]",3835328,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Verena Hanshaw,10248.0,Left Back,68,Austria Women's,859,,12,,,,,,,,,,,,,,,,,Austria Women's,859,00:34:12.059,Ball Recovery,
