50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a53a042-2ed8-4f0b-a72c-dfee12e0ad6b,1020,,"[51.1, 22.7]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Left Center Back,71,England Women's,865,['e4a2c9e6-9124-4054-a7b6-d57eed37665a'],7,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:07.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48643a6b-6082-4bd2-a948-037cdd41c926,1024,,"[43.7, 54.4]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Magull,10259.0,Right Center Midfield,72,Germany Women's,857,['e0c94024-d7e5-4959-9c1b-6d1d809bc27f'],13,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:13.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d0ef4d2-8306-44e8-b77e-70292a1e578b,1027,,"[39.7, 60.5]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Svenja Huth,10374.0,Right Wing,72,Germany Women's,857,['5239cd51-5c43-4412-8c8a-2e3dc6f6afdc'],14,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:14.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31c8fd8-1748-4d7c-a91c-fcaed567f65b,1031,,"[28.8, 61.3]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kathrin Julia Hendrich,10399.0,Right Center Back,72,Germany Women's,857,['a873cfd1-153b-4108-92cf-e747f64854b1'],19,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:19.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc14b9d-d1fa-4cd7-9968-c742dc6f3bc7,1035,,"[56.5, 62.7]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lea Schüller,25476.0,Center Forward,72,Germany Women's,857,"['1986dd7a-a566-41de-9ac3-9ef52eca2fc6', '27d7585e-3d6f-42ad-9859-0434675e4b04']",22,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:22.672,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a54e7e83-d94e-4e4a-9a8c-8899e01bf3d2,1038,,"[48.5, 57.4]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lena Oberdorf,25478.0,Center Defensive Midfield,72,Germany Women's,857,['fc1367f1-36c2-4cac-a62c-8ff75933f60d'],25,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:25.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370f86c3-2534-4003-9240-2117d299481a,1042,,"[7.5, 25.4]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,73,England Women's,865,"['3684eb7e-103b-435c-a37e-19362800bdf5', 'a7d577b4-b394-4e6a-850d-35a99880ba12']",32,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:32.858,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653ee0b7-a22f-446e-8565-aeb1aea648c3,1045,,"[22.1, 25.7]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,73,England Women's,865,['4c2cfc72-c023-4e8a-aa4b-08bf216a0816'],34,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:34.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb40551f-8f7a-4f63-9568-37089ea31343,1048,,"[29.6, 33.1]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,73,England Women's,865,['c7dc1844-51a5-46cb-b5b1-5be55203d485'],39,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:39.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6159299d-f77a-4d47-8b4e-58fd095b1941,1051,,"[28.0, 26.7]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,73,England Women's,865,['48818710-1185-4c54-a9f8-d10f55a5ea96'],40,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:40.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c14d8cf-5b1e-4102-8c9b-053262a70f53,1053,,"[9.1, 37.6]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,73,England Women's,865,['0eb9b125-8d6d-4b08-abc6-aea2f3e2a7bf'],42,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:42.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edbc0444-cb85-45b0-91f1-482de26ae36d,1056,,"[12.6, 51.7]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,73,England Women's,865,['cf3fd9b6-0403-47ed-aac9-8b2d88a719eb'],45,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:45.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862f190-408e-4589-8920-603253313a3f,1059,,"[19.2, 24.3]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,73,England Women's,865,['3cd4e0e5-f21e-4499-b9df-eef9267c7c09'],49,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:49.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,018a3da4-88f3-4d39-912e-40a37e131fee,1062,,"[25.6, 57.6]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,73,England Women's,865,['8074f760-a17c-4e65-b10e-43ad7f98b65c'],54,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:54.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26e779dd-0531-4000-bfeb-77e5d2bf16cc,1067,,"[64.4, 68.5]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,73,England Women's,865,['b0ccee35-9c75-4cf7-9e3d-b347fb8646c0'],57,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:57.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3462b4a3-de25-4c12-bc43-d10708ee33ba,1070,,"[66.3, 69.3]",3847567,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,73,England Women's,865,"['25f8e1aa-2307-49b1-b944-054b9b2dd436', '697c4f6e-16b1-400a-993c-1e0e56a6a608']",59,,,,,,,,,,,,,,,,,,,,England Women's,865,00:36:59.766,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9038e17-109a-4eb0-a22d-e3dd3161102d,1076,,"[56.8, 10.8]",3847567,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lena Oberdorf,25478.0,Center Defensive Midfield,74,Germany Women's,857,"['431c6dd7-d35d-43a0-b477-500bb4917673', '83917d9b-e667-4e38-b693-1b745dbe9689']",21,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:37:21.701,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc5f987-145e-4801-8522-2a3f96a9edfe,1086,,"[84.4, 75.1]",3847567,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,75,England Women's,865,['5d626c18-22ec-4069-861e-118e4a823b1e'],45,,,,,,,,,,,,,,,,,,,,England Women's,865,00:37:45.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b1af5d-4e55-454a-8b1a-983558d46103,1093,,"[116.3, 66.3]",3847567,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,75,England Women's,865,['1c2e25bf-c189-405e-8496-f590756f9ca0'],54,,,,,,,,,,,,,,,,,,,,England Women's,865,00:37:54.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea07478e-e075-4d89-b8cb-7c363421232b,1095,,"[105.6, 46.4]",3847567,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,75,England Women's,865,['4cc7b350-24a4-40bf-891f-c97a5ace978a'],55,,,,,,,,,,,,,,,,,,,,England Women's,865,00:37:55.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f05a8c4-cb78-4593-b925-d076d63cb833,1099,,"[54.1, 61.6]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giulia Gwinn,25492.0,Right Back,76,Germany Women's,857,['d79339c0-4c83-4fd0-8131-2b5e86aa686d'],26,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:38:26.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c0bc1ad-f965-484a-bdb1-f402ae946010,1101,,"[78.8, 23.9]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sara Däbritz,10263.0,Left Center Midfield,76,Germany Women's,857,['07bc7347-d0b9-41c7-a3aa-acbccc5402d4'],33,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:38:33.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482ea7b5-8271-4a3b-9d94-42c0fd0d2d64,1105,,"[66.1, 10.8]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Felicitas Rauch,32355.0,Left Back,76,Germany Women's,857,['7c3c39dd-9af7-4fbf-8ebc-9e4e43544a6e'],36,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:38:36.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1cb586-4a5b-449b-8905-a972b79793c9,1108,,"[86.3, 3.4]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jule Brand,46987.0,Left Wing,76,Germany Women's,857,['1440483e-34f1-4152-a8b6-1709030b73a0'],38,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:38:38.921,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57275dcb-86cf-4b00-b6df-fa50bf5134ef,1111,,"[95.8, 22.0]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lina Magull,10259.0,Right Center Midfield,76,Germany Women's,857,['445971f2-8329-4480-815e-afdcc884967f'],43,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:38:43.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ef02d0-593a-428c-871a-19d1b11304e8,1113,,"[31.2, 60.8]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,77,England Women's,865,['51d659ba-8c10-40dc-a1e6-ff90ccd6da49'],44,,,,,,,,,,,,,,,,,,,,England Women's,865,00:38:44.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6387fcc3-079b-431d-a6a3-9975a2444e49,1115,,"[31.2, 52.5]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,77,England Women's,865,['61d14ea7-a670-4dc9-b1be-432d1f75c01b'],45,,,,,,,,,,,,,,,,,,,,England Women's,865,00:38:45.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef34061-452b-43a5-b9fc-2be0e6255c57,1118,,"[50.9, 41.1]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,77,England Women's,865,['62c505d9-dcc2-4f51-bfd9-1bf2b199ad09'],50,,,,,,,,,,,,,,,,,,,,England Women's,865,00:38:50.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf9e731-7b07-420d-814d-f4f575a919b6,1121,,"[42.9, 50.7]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,77,England Women's,865,['4473081b-3b6b-45bb-903b-a895a805d71d'],52,,,,,,,,,,,,,,,,,,,,England Women's,865,00:38:52.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec4f1bb-d6eb-4e28-b47c-e6f633504690,1124,,"[49.5, 20.3]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,77,England Women's,865,['6d43077a-a3d6-4975-8629-233260b9027b'],55,,,,,,,,,,,,,,,,,,,,England Women's,865,00:38:55.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfea7b6a-f077-4943-92bf-267e8822b87d,1126,,"[33.8, 27.5]",3847567,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,77,England Women's,865,['1ec41f20-1d28-4c7b-a57a-4362f467db9a'],57,,,,,,,,,,,,,,,,,,,,England Women's,865,00:38:57.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b496a285-ab46-4bba-9a69-c041b2e5441d,1129,,"[38.9, 57.0]",3847567,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,77,England Women's,865,['cca1bbab-803f-4141-a397-2c7c4f3e7b85'],1,,,,,,,,,,,,,,,,,,,,England Women's,865,00:39:01.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9823a55b-3860-43a9-9c2e-6bfbbf2be3ff,1132,,"[50.1, 77.8]",3847567,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,77,England Women's,865,['3a935f6a-4379-4a58-90ea-5e6b3b045385'],4,,,,,,,,,,,,,,,,,,,,England Women's,865,00:39:04.176,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef31efe7-e5f9-49d2-aa40-6434b51f1b31,1135,,"[102.2, 56.0]",3847567,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,77,England Women's,865,['d2b8b909-218f-4eca-8dcb-31876d9284aa'],9,,,,,,,,,,,,,,,,,,,,England Women's,865,00:39:09.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b35558-2913-4ff9-ba3f-b9d69dc01e4d,1137,,"[14.7, 11.4]",3847567,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Merle Frohms,15443.0,Goalkeeper,78,Germany Women's,857,['aaa771d0-e4ca-41b9-90f6-41627d7d6d05'],34,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:39:34.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b99a2df-2eed-4c28-afa4-ff7e2e044761,1140,,"[28.0, 2.3]",3847567,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felicitas Rauch,32355.0,Left Back,78,Germany Women's,857,['ba399d08-758e-463f-b8f1-22340c80d9ec'],37,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:39:37.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ba330c0-6bf6-4afe-89b1-f588438adde0,1143,,"[13.1, 16.1]",3847567,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Merle Frohms,15443.0,Goalkeeper,78,Germany Women's,857,['1bbbc6ec-f4f5-4e81-abd7-ac8788e3fb64'],41,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:39:41.257,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d57e5444-069c-4107-8a8a-b9942b646408,1147,,"[85.4, 75.7]",3847567,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethany Mead,15619.0,Right Wing,78,Germany Women's,857,['12d159cb-a39b-4f1c-8dbc-65ca4e8aa03e'],47,,,,,,,,,,,,,,,,,,,,England Women's,865,00:39:47.327,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e52acd-d5ff-45b8-875a-1ff6dbb0fdc3,1157,,"[15.1, 21.1]",3847567,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lina Magull,10259.0,Right Center Midfield,80,England Women's,865,['37eaba03-89a4-4da1-b99e-5106fa36d7f9'],42,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:41:42.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ede974d-aab1-4aa8-8463-25563d0a7320,1159,,"[107.3, 76.9]",3847567,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lauren Hemp,15555.0,Left Wing,80,England Women's,865,['ed7bbaca-e097-4eb6-b6a6-58b87d052c68'],44,,,,,,,,,,,,,,,,,,,,England Women's,865,00:41:44.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e04fd0fc-2087-42ff-a6f8-e343e86035f9,1162,,"[99.0, 58.6]",3847567,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesca Kirby,4641.0,Center Attacking Midfield,80,England Women's,865,['08abdb37-52fb-4ef0-bc0e-f5a968dece87'],45,,,,,,,,,,,,,,,,,,,,England Women's,865,00:41:45.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc0458de-8e60-48e2-9e22-f69601041602,1166,,"[72.4, 47.2]",3847567,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Keira Walsh,4658.0,Left Defensive Midfield,80,England Women's,865,['2eaa72b8-dd7f-4528-901c-47b15ef25fbb'],49,,,,,,,,,,,,,,,,,,,,England Women's,865,00:41:49.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265ed36a-384f-4c33-9484-93119f609e9a,1169,,"[82.8, 26.2]",3847567,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucy Bronze,10178.0,Right Back,80,England Women's,865,['954d6a29-059e-40b9-876f-c84fcaa87443'],52,,,,,,,,,,,,,,,,,,,,England Women's,865,00:41:52.149,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f41914-5083-4223-97a4-e8fde64b82c5,1172,,"[118.5, 56.2]",3847567,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesca Kirby,4641.0,Center Attacking Midfield,80,England Women's,865,['a4654579-c634-471e-a2fa-2ddb0525f589'],56,,,,,,,,,,,,,,,,,,,,England Women's,865,00:41:56.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f02887-f247-4ae0-a603-130c16d0d445,1174,,"[55.4, 5.5]",3847567,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lea Schüller,25476.0,Center Forward,81,Germany Women's,857,['813dc5a2-0b9a-4a4f-a248-79de0dce1a45'],27,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:27.855,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1e77b2a-898e-43c1-a2c9-ae0558faf6d3,1178,,"[73.6, 12.1]",3847567,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jule Brand,46987.0,Left Wing,81,Germany Women's,857,['ee076988-ce10-4191-a7bc-7703994f9bd2'],30,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:42:30.446,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac641bb-bbdf-4398-bf59-42f25aa4766d,1183,,"[98.2, 4.3]",3847567,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lauren Hemp,15555.0,Left Wing,82,England Women's,865,['566b0562-ba44-4657-ae40-75a50a6146d6'],10,,,,,,,,,,,,,,,,,,,,England Women's,865,00:43:10.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ed64ec-7620-4f9d-aad9-52d54876a588,1189,,"[116.3, 26.5]",3847567,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,83,England Women's,865,"['60580c62-c98b-4ebb-aeec-62a9cf65d2e1', 'cc59eb9e-10f5-4830-aa14-56c3934ec417']",32,,,,,,,,,,,,,,,,,,,,England Women's,865,00:43:32.264,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b71a5e7d-4022-495b-b883-ea3d9f79b2ce,1196,,"[112.3, 21.7]",3847567,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Wing,83,England Women's,865,['f87fa820-235f-4061-959c-3f9448f2c861'],37,,,,,,,,,,,,,,,,,,,,England Women's,865,00:43:37.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87b9ec50-5795-4acf-a13b-be7ccf100979,1198,,"[108.0, 44.3]",3847567,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,83,England Women's,865,['81011e2c-2d24-4c6b-b834-a084b2bee077'],39,,,,,,,,,,,,,,,,,,,,England Women's,865,00:43:39.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d6f6be6-84a0-475c-ad71-d0cb0dade4ea,1208,,"[27.0, 6.0]",3847567,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marina Hegering,25491.0,Left Center Back,85,Germany Women's,857,['35487e81-7fe4-43bc-91b7-c9faf24ea407'],7,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:07.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57797464-620b-4fde-97b3-9ace14f799c2,1211,,"[13.1, 34.0]",3847567,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Merle Frohms,15443.0,Goalkeeper,85,Germany Women's,857,['018e25f3-7e17-427a-b453-99e2bac4c610'],14,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:14.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b5598a3-61c0-46e1-b080-12bd411774e7,1214,,"[27.8, 53.4]",3847567,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,85,Germany Women's,857,['dde92fde-fffe-4719-bdc6-517ce13e9522'],17,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:17.383,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216852c1-2baf-401b-b42e-54b7587f1d0c,1222,,"[56.3, 3.0]",3847567,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,86,England Women's,865,['11ae1d31-3576-4463-b289-4c3b6cf66d17'],51,,,,,,,,,,,,,,,,,,,,England Women's,865,00:44:51.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fedec204-9714-4dea-8f98-10616418ce79,1224,,"[70.3, 75.7]",3847567,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Svenja Huth,10374.0,Right Wing,87,Germany Women's,857,['c93ed1bb-da80-44ff-998a-62c2b17bb29a'],52,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:52.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518c7556-0594-4cef-b436-604eb826b7af,1228,,"[84.4, 62.4]",3847567,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lea Schüller,25476.0,Center Forward,87,Germany Women's,857,"['571c0360-7a04-4b32-9795-be9bd99e1ede', '845da06a-46f3-4595-aefd-be8d9a58768f']",55,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:55.491,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb50b149-33e3-4aba-bdbb-c5b81972992a,1231,,"[83.6, 74.6]",3847567,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,87,Germany Women's,857,['d8b8ad5b-592f-4ae3-97bd-c3ef44882483'],58,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:44:58.627,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cdb9b2f-1804-453a-b4ed-8e8ef9fa9fad,1235,,"[111.5, 76.2]",3847567,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Svenja Huth,10374.0,Right Wing,87,Germany Women's,857,['9a17ee5c-a9a8-44d5-94ce-004cdc96ba53'],2,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:02.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3e50a22-20db-463f-a184-4e2f10674115,1239,,"[42.4, 64.0]",3847567,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,89,Germany Women's,857,['90098ff1-acc8-4c8f-b441-fcebeaa9768a'],30,,,,,,,,,,,,,,,,,,,,Germany Women's,857,00:45:30.379,Ball Receipt*,
