50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,fd7123eb-e1ba-4321-9d92-2571962a809c,1198,,"[80.4, 32.8]",3845507,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Onema Grace Geyoro,10272.0,Center Attacking Midfield,66,France Women's,861,"['0ee4cff5-517b-4ff5-87aa-b5a7a18be81f', '3e281fa3-caf9-4219-9a89-be9cc671b3d3']",5,,,,,,,,,,,,,,,,,France Women's,861,00:31:05.758,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,0bd82c43-33a3-439d-b579-58c97917f618,1203,,"[79.2, 47.6]",3845507,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eve Perisset,10418.0,Right Back,67,France Women's,861,['1a8dda7a-4e42-45c3-ae18-a19d847f9df0'],51,,,,,,,,,,,,,,,,,France Women's,861,00:31:51.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,117427ba-22ca-44e3-a291-270c0f57f2a2,1207,,"[7.4, 56.3]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,68,Germany Women's,857,['35dcf0a5-f0f2-4fae-a4f4-c6e3c31e3202'],15,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:15.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f927f96b-1272-4d2e-b89c-1b800e0917fe,1209,,"[13.3, 24.8]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marina Hegering,25491.0,Left Center Back,68,Germany Women's,857,['5a740725-a92c-47d9-994c-8e960ad82259'],19,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:19.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5a3929b3-1919-4b74-bb4d-c846c2590de5,1212,,"[36.0, 24.6]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sara Däbritz,10263.0,Left Center Midfield,68,Germany Women's,857,['ddad5811-55dd-440e-a733-2fbf0ce497cf'],24,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:24.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,78afe66d-0a64-4e45-8af4-708bcbb5783d,1216,,"[6.1, 37.2]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Merle Frohms,15443.0,Goalkeeper,68,Germany Women's,857,['4e86bcb1-3b63-4a7e-b1f8-23b4015bc298'],27,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:27.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dc65e1a0-1b92-4320-bdac-c7d096cd65a9,1219,,"[16.0, 55.3]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kathrin Julia Hendrich,10399.0,Right Center Back,68,Germany Women's,857,['c4ede287-2bb6-4be0-ace2-8600a4bd772d'],29,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:29.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0beb5fb0-540e-4628-9cf2-2185c207fa67,1222,,"[35.3, 75.2]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giulia Gwinn,25492.0,Right Back,68,Germany Women's,857,['520768b7-6ff1-4163-a69d-283f692a1475'],32,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:32.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,86bab077-0215-4580-a330-b7713fa2c092,1225,,"[47.5, 61.5]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lina Magull,10259.0,Right Center Midfield,68,Germany Women's,857,['a4ccbcda-2b9c-4430-8374-b5297516488a'],35,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:35.419,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7a1ace28-d26f-47d7-9a81-ee9713387865,1228,,"[63.9, 74.6]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sara Däbritz,10263.0,Left Center Midfield,68,Germany Women's,857,['d1522eb6-30b3-4eee-b88a-c8b08824c16b'],38,,,,,,,,,,,,,,,,,Germany Women's,857,00:32:38.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,32394d2f-33e7-4152-b2d7-7566768360bd,1232,,"[28.2, 19.7]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,69,France Women's,861,['f5ffefa9-680f-47c7-96ba-0ba6634e64d9'],42,,,,,,,,,,,,,,,,,France Women's,861,00:32:42.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8b556ea8-d224-4d7f-9803-527c938c16ae,1235,,"[24.1, 51.8]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,69,France Women's,861,['c01ab50e-ebeb-4445-839f-14068a57947c'],45,,,,,,,,,,,,,,,,,France Women's,861,00:32:45.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cf271c34-3cfb-4af1-b51c-3e030b6a0b79,1238,,"[56.8, 45.6]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melvine Malard,31614.0,Center Forward,69,France Women's,861,['00b65008-70fd-4114-a8d2-429914a9676f'],50,,,,,,,,,,,,,,,,,France Women's,861,00:32:50.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,61628a45-75fe-4920-a6e7-a9e6cb6425cc,1241,,"[32.7, 59.4]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,69,France Women's,861,['55c979fe-bd48-4ec8-9a4e-2d0531d244d2'],54,,,,,,,,,,,,,,,,,France Women's,861,00:32:54.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b7805899-85af-4192-9f9a-cc429e5f92fa,1244,,"[35.0, 27.3]",3845507,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,69,France Women's,861,['1876f0be-0867-442b-ba5c-1961afd38c6b'],57,,,,,,,,,,,,,,,,,France Women's,861,00:32:57.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,25cb5395-2636-4546-9ebf-3e3d3058ed5c,1251,,"[42.3, 66.2]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Center Midfield,70,Germany Women's,857,['ce5e3881-dd0c-43ce-9ab9-29ff7f48f818'],5,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:05.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c1acc1bc-a1c7-42cd-a573-8522233d9d8b,1254,,"[49.3, 72.0]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Magull,10259.0,Right Center Midfield,70,Germany Women's,857,['0122c267-0aa7-4177-8f18-57aef72610b0'],6,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:06.923,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,5c916d86-538d-4548-931a-46af0b59f914,1257,,"[46.4, 74.0]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Center Midfield,70,Germany Women's,857,['92f72aeb-e7a3-4780-bc3a-1f2a8d518224'],10,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:10.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6ac0a0a9-eb15-4d51-af21-2a4e0c0f681c,1265,,"[84.7, 72.6]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra Popp,15178.0,Center Forward,70,Germany Women's,857,"['5a6b2181-e2cb-4356-b9f2-b77273928ca1', 'ec59c005-c46b-43c2-b04a-d084bd438c88']",15,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:15.936,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,1e7f6683-ec87-4972-b9fe-51b0d661877b,1273,,"[23.0, 22.8]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlotte Bilbault,25727.0,Left Defensive Midfield,71,France Women's,861,['ca4b65c7-adef-4bd6-85f8-31570f752a99'],22,,,,,,,,,,,,,,,,,France Women's,861,00:33:22.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7e4b73bd-8809-4d73-89f2-9470c6a0a07b,1276,,"[35.6, 59.8]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eve Perisset,10418.0,Right Back,71,France Women's,861,['ca804c01-c4fc-4e55-a244-b5021c3adb62'],27,,,,,,,,,,,,,,,,,France Women's,861,00:33:27.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7f331265-6bde-44f3-a972-364e9e036ae3,1279,,"[67.1, 79.5]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kadidiatou Diani,10137.0,Right Wing,71,France Women's,861,['3b63cb72-e033-4e65-87a6-51c9e1b7008a'],30,,,,,,,,,,,,,,,,,France Women's,861,00:33:30.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b2ae332d-91ac-4ec2-b5fd-9e30a4eb3ffc,1282,,"[60.7, 73.4]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandie Toletti,30971.0,Right Defensive Midfield,71,France Women's,861,['29b668aa-fab5-4cd9-9e8e-c055b98fbd3a'],33,,,,,,,,,,,,,,,,,France Women's,861,00:33:33.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bd6e3b8f-274f-41b7-8e46-ac525afeab2a,1285,,"[59.0, 54.0]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlotte Bilbault,25727.0,Left Defensive Midfield,71,France Women's,861,['7868767f-f67a-4380-9555-425a16ceb0ad'],36,,,,,,,,,,,,,,,,,France Women's,861,00:33:36.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cb34f5ed-5a82-44dc-b2d3-101d75ffb5b6,1288,,"[67.7, 10.0]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Back,71,France Women's,861,['b2479d43-9ac5-4dad-b9a9-7221ded5b67a'],40,,,,,,,,,,,,,,,,,France Women's,861,00:33:40.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cf9f272a-d377-4f24-ac52-ee49520080e9,1301,,"[36.4, 64.8]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Däbritz,10263.0,Left Center Midfield,72,Germany Women's,857,['b8380d42-60da-47f0-9ab0-feec75d1d7ad'],50,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:50.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,03b68ce6-a0e1-48f7-a7c5-b4407cf73ecd,1304,,"[42.3, 54.3]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Magull,10259.0,Right Center Midfield,72,Germany Women's,857,['8469c1b8-66ce-40cc-ac0f-696b85d0365e'],52,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:52.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c90ef04b-d9c9-471e-ac89-f5b09176ac5a,1307,,"[27.9, 54.3]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kathrin Julia Hendrich,10399.0,Right Center Back,72,Germany Women's,857,['d5c70a9d-1b2e-4424-87ef-cc0d54ddb824'],56,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:56.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1efb2c2b-7dca-4465-b321-c9b8cbc4021d,1310,,"[29.6, 19.1]",3845507,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,72,Germany Women's,857,['f1ccabd0-fa79-4333-afda-2cc8ed29e950'],59,,,,,,,,,,,,,,,,,Germany Women's,857,00:33:59.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,02d34065-1010-4871-b776-d05621ffb43e,1313,,"[42.0, 65.1]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Magull,10259.0,Right Center Midfield,72,Germany Women's,857,['4be7b501-8c02-4ba6-b32f-516825680f3f'],4,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:04.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,14229647-6fba-4abe-b670-26815344957e,1316,,"[49.5, 41.1]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lena Oberdorf,25478.0,Center Defensive Midfield,72,Germany Women's,857,['31f57f24-b29c-424a-a503-220f882c25d3'],10,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:10.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e154ff79-3adb-4ff2-aeb1-2c245f297394,1319,,"[47.7, 20.5]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marina Hegering,25491.0,Left Center Back,72,Germany Women's,857,['4bf1d29a-1369-402d-8cd2-21dc87c94d69'],13,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:13.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,90870e4b-9a53-4795-9ee8-56bfb82e82dc,1322,,"[78.1, 3.7]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicitas Rauch,32355.0,Left Back,72,Germany Women's,857,['a65de992-986f-4fd5-94eb-09c818e9f884'],17,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:17.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6fc506d8-7367-4251-a0bd-ba90da25d6b5,1326,,"[60.4, 28.5]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lena Oberdorf,25478.0,Center Defensive Midfield,72,Germany Women's,857,['e91338f3-b761-4289-be86-b1425dd332fb'],20,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:20.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7d5915a6-62c5-4094-b860-5d709e07b722,1329,,"[88.4, 74.4]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,72,Germany Women's,857,['16fc3a8d-2e63-415f-b292-f4833209edeb'],24,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:24.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3ea7d56e-558f-42e9-bba0-6fb1d59f18fc,1332,,"[98.3, 69.1]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jule Brand,46987.0,Right Wing,72,Germany Women's,857,['d7a3a5cb-46a5-48c9-a307-96847947e7c4'],28,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:28.131,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f1427fb5-4aa3-41f1-9f58-e42360ac6f18,1335,,"[91.1, 63.1]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,72,Germany Women's,857,['3edbaaf3-55d4-4fea-afbe-57f6b83e49e9'],28,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:28.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,136e018d-9503-46bd-a957-81d540ff4ca7,1340,,"[14.8, 13.1]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sakina Karchaoui,10117.0,Left Back,72,Germany Women's,857,['086d8e42-6d3c-400c-af97-ec9b72f689cd'],30,,,,,,,,,,,,,,,,,France Women's,861,00:34:30.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0b3752af-b1e5-44ed-9268-f8a6c95a6d1b,1348,,"[7.0, 10.6]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,73,France Women's,861,['4029f4e0-e6e9-4b8e-a68b-66ff45246b32'],40,,,,,,,,,,,,,,,,,France Women's,861,00:34:40.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b6199dc5-9104-40d1-829a-6f51a43cd08e,1350,,"[12.8, 5.3]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sakina Karchaoui,10117.0,Left Back,73,France Women's,861,['445009c9-27dc-47f2-90fb-07c026d6817d'],40,,,,,,,,,,,,,,,,,France Women's,861,00:34:40.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8a492c21-8d79-413f-aeb3-d1618b636b6b,1354,,"[7.0, 9.6]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,73,France Women's,861,['7ab7fa57-4b00-4a11-8119-c6d1e0c39c35'],42,,,,,,,,,,,,,,,,,France Women's,861,00:34:42.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f52adee9-7d34-4e01-b543-4bcc6a50a18f,1357,,"[9.1, 26.0]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wendie Renard,10125.0,Left Center Back,73,France Women's,861,['4f1604fe-fbb7-4a1a-9a96-8fa7f2b3a80e'],45,,,,,,,,,,,,,,,,,France Women's,861,00:34:45.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e674b4e5-8d2e-4d86-8cd6-5544eec82779,1362,,"[92.5, 70.5]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulia Gwinn,25492.0,Right Back,74,Germany Women's,857,['06fb7273-8f3c-44aa-9c61-8279f32a812d'],49,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:49.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5e2c32ca-234c-4d92-a244-bfac7ac58e91,1365,,"[100.3, 73.0]",3845507,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jule Brand,46987.0,Right Wing,74,Germany Women's,857,['4eaf7c9f-296b-4f5e-bafb-c4b44b2f349b'],55,,,,,,,,,,,,,,,,,Germany Women's,857,00:34:55.883,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,b16bfa5d-7563-488e-816b-14727fe1ec49,1372,,"[43.0, 9.6]",3845507,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melvine Malard,31614.0,Center Forward,74,Germany Women's,857,['ba007ed6-9d0c-4f3f-8d52-38ad907b5b66'],3,,,,,,,,,,,,,,,,,France Women's,861,00:35:03.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,36e561f2-2f8f-4be4-9e69-8b2d45c9b417,1374,,"[72.8, 68.7]",3845507,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Magull,10259.0,Right Center Midfield,75,Germany Women's,857,['06f44805-507c-4907-b1ea-0b99cd4f09e4'],25,,,,,,,,,,,,,,,,,Germany Women's,857,00:35:25.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6498c30f-140b-4dec-bbca-32ebc084df76,1378,,"[83.7, 72.8]",3845507,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jule Brand,46987.0,Right Wing,75,Germany Women's,857,"['2c84757d-a263-4cf8-b27d-be91122316e8', '2cd51af5-cf4c-4edb-8998-72cab4fdb08c']",26,,,,,,,,,,,,,,,,,Germany Women's,857,00:35:26.594,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,45ee61ef-7be6-4edb-a14e-99a83db7f459,1381,,"[87.6, 75.4]",3845507,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Magull,10259.0,Right Center Midfield,75,Germany Women's,857,['a9bad195-2efa-45bd-8390-baa1645e2042'],30,,,,,,,,,,,,,,,,,Germany Women's,857,00:35:30.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3b622e9a-b17d-40fd-bbff-e4d7c8adb6b8,1388,,"[64.0, 5.7]",3845507,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,75,Germany Women's,857,['a7ff1323-e6c6-4076-a398-1890ad4c4e3d'],43,,,,,,,,,,,,,,,,,France Women's,861,00:35:43.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,63eb18bd-3947-43ac-9ec1-cb7cda8c14da,1393,,"[34.9, 70.5]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lena Oberdorf,25478.0,Center Defensive Midfield,76,Germany Women's,857,['c605f8a9-a3f4-465a-892c-67e2c231e559'],5,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:05.121,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d088e631-0e53-434a-9074-a365910f698d,1396,,"[62.7, 62.1]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Popp,15178.0,Center Forward,76,Germany Women's,857,['9d045d20-5660-4ba0-b736-2ba2c9b130a4'],8,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:08.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3eec3364-1768-4bf2-8b90-eabc7a2f73ee,1405,,"[45.6, 36.2]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,76,Germany Women's,857,['e8bcc44f-4b12-4047-bf99-9db85d3ca1b3'],14,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:14.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,03e455a2-070f-4c4b-99d4-337ad631f423,1408,,"[38.8, 54.9]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kathrin Julia Hendrich,10399.0,Right Center Back,76,Germany Women's,857,['de761793-b6f0-4c2c-b387-26141acd4d4a'],20,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:20.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,241f72f3-5366-457d-a31d-982ee0e342a3,1411,,"[48.1, 74.0]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giulia Gwinn,25492.0,Right Back,76,Germany Women's,857,['df39c41e-390b-417d-8763-7b5f927d8488'],24,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:24.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4647eafe-f8b4-49c6-8f01-0941dfc039ef,1414,,"[41.5, 29.6]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marina Hegering,25491.0,Left Center Back,76,Germany Women's,857,['62f303ce-8d33-4750-89f6-4188be0847d8'],28,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:28.686,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8b6104e1-33c9-4b60-87a0-a65e1aa409e0,1417,,"[83.1, 3.2]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Däbritz,10263.0,Left Center Midfield,76,Germany Women's,857,['17adaf0d-d548-4698-b661-fb8d4b19c6ff'],36,,,,,,,,,,,,,,,,,Germany Women's,857,00:36:36.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,91c5c8cb-d49c-44af-a371-7a457966fd79,1419,,"[35.4, 70.9]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandie Toletti,30971.0,Right Defensive Midfield,77,France Women's,861,['b2ff65b8-79bd-4a12-8ee8-0e94606b2024'],40,,,,,,,,,,,,,,,,,France Women's,861,00:36:40.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d782a779-f7e6-412f-ad14-1227e0444371,1422,,"[26.1, 76.7]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,77,France Women's,861,['91fa31ea-ccca-4012-9e33-e1776e2144e0'],43,,,,,,,,,,,,,,,,,France Women's,861,00:36:43.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7993c782-f8b9-4102-924e-055c160998c6,1425,,"[35.4, 77.1]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandie Toletti,30971.0,Right Defensive Midfield,77,France Women's,861,['cf5a0cb8-b76a-4716-8ee7-636c0cceba2c'],45,,,,,,,,,,,,,,,,,France Women's,861,00:36:45.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9493e12d-7d95-49ad-8fad-195ecf77f68c,1428,,"[21.4, 77.7]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,77,France Women's,861,['7a9e0d5b-2fd7-4d31-bf3f-6ba0e086dc14'],47,,,,,,,,,,,,,,,,,France Women's,861,00:36:47.124,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,05bb0e44-cd69-4cf9-a8b7-fa12119a9a35,1432,,"[30.5, 75.4]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandie Toletti,30971.0,Right Defensive Midfield,77,France Women's,861,['44ab2d3d-5d8a-4d1d-b8cb-bd6022864d82'],50,,,,,,,,,,,,,,,,,France Women's,861,00:36:50.738,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,4aced350-dde2-44b8-a27a-5c2eba1ab203,1441,,"[49.2, 74.8]",3845507,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melvine Malard,31614.0,Center Forward,77,France Women's,861,['90731dd8-083a-4751-9656-4f18078cd8bd'],58,,,,,,,,,,,,,,,,,France Women's,861,00:36:58.836,Ball Receipt*,
