50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,08335032-2bf2-4475-8dd8-6a45dec8f978,1612,,,"[63.1, 66.2]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadia Nadim,4650.0,Right Wing,78,Denmark Women's,853,['6cf63fe0-c8bc-4752-8bd0-0d52f7054333'],32,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:32.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2f41314a-9e4f-4c20-8c7b-4e633835c50f,1618,,,"[63.5, 33.4]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Essi Sainio,13896.0,Right Midfield,79,WNT Finland,920,['ae900ac8-1da7-47fa-a23a-dea9ec4bb9c0'],35,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:35.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,edf0a1ab-1524-4b4e-b623-2d1dd5b9d9f2,1620,,,"[52.5, 30.6]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmi Alanen,13862.0,Left Defensive Midfield,79,WNT Finland,920,['f0988028-2202-4e9d-9bf6-0f46154ea5b2'],37,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:37.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6aab80e1-9a5f-47f9-bf75-d9e1c2400dbc,1623,,,"[58.1, 13.8]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elli Pikkujämsä,225161.0,Left Back,79,WNT Finland,920,['76cf8b0e-f4dd-4af0-aaef-307a37789864'],42,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:42.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b4d9fd2f-ce3f-4d1e-ae1f-0f530fee9c92,1627,,,"[71.7, 20.3]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Öling,225383.0,Left Midfield,79,WNT Finland,920,"['079262f4-6887-4b0d-b949-c8a39cb2737a', '0db3ae30-51c7-4841-acb9-8e7df86e3e31']",44,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:44.842,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f377b717-a65c-4879-b97c-673fc4a77e42,1630,,,"[77.3, 25.4]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Sällström,13713.0,Left Center Forward,79,WNT Finland,920,['1a70ed06-d77f-415e-a314-45f226c982ba'],47,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:47.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3257f05-2234-4865-a953-62183210e912,1632,,,"[68.1, 31.6]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmi Alanen,13862.0,Left Defensive Midfield,79,WNT Finland,920,['d9d546f3-d0c4-4520-bcf8-b3ecdb08e327'],48,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:48.432,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a490a122-27f8-4076-887d-d64b8bf3423a,1635,,,"[75.9, 64.6]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,79,WNT Finland,920,['2653c793-d71c-41ab-bcc9-ea062b7e19a3'],51,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:51.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec86a3c1-84a5-45ab-9677-6443a93a35be,1641,,,"[54.6, 57.7]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmi Alanen,13862.0,Left Defensive Midfield,79,WNT Finland,920,['30a149ac-3606-4a1c-942a-578a3c9dd4f8'],59,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:59.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e02aa5d7-374f-4c46-8bb9-5c2a89c0e522,1645,,,"[71.0, 53.6]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eveliina Summanen,191850.0,Right Defensive Midfield,79,WNT Finland,920,"['5816d4f4-30e3-488e-bd5e-3ba55e5debaf', '6f231eac-5178-4885-8f24-18c2a05eb521']",2,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:02.221,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,35952bd7-e9ff-474b-b06f-b8320a5b5fc8,1648,,,"[27.4, 52.2]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,79,WNT Finland,920,['74764290-a6db-47d7-8cae-542f23277585'],6,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:06.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,30416d41-0626-4949-b006-8725bd8ca5e7,1651,,,"[37.1, 33.4]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalia Kuikka,13865.0,Left Center Back,79,WNT Finland,920,['13d1d76d-d4f7-47ae-a3f6-a06b0dba2e72'],9,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:09.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c945bc-eec3-4838-a4b0-07afa8847fd6,1655,,,"[35.3, 57.0]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Åsa Olivia Westerlund,13860.0,Right Center Back,79,WNT Finland,920,['019f4a67-611e-4b1f-9bbc-d1136b74eaef'],12,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:12.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,01d31cee-6e68-4dd7-8601-32c97371bd50,1658,,,"[28.8, 32.0]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalia Kuikka,13865.0,Left Center Back,79,WNT Finland,920,['f60355e4-1b97-4f78-a7b4-511d60e068f3'],15,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:15.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,557d200c-0ab7-4024-8a04-50f7015d193b,1661,,,"[85.1, 16.6]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elli Pikkujämsä,225161.0,Left Back,79,WNT Finland,920,['737ce4c0-ce07-42f6-ae55-0847178d5e11'],20,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:20.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9eece65d-ddca-456e-b0f2-42ffc4ca0174,1666,,,"[7.5, 34.9]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lene Christensen,276442.0,Goalkeeper,80,Denmark Women's,853,['354de58e-1d55-4a1e-860a-eba3b6eac3c6'],25,,,,,,,,,,,,,,,,,Denmark Women's,853,00:37:25.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ad58eb-3803-44cf-b13b-6a7b74f11ede,1669,,,"[19.8, 22.3]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Center Back,80,Denmark Women's,853,['bab73a26-8260-42f2-a5d7-1bffde12153a'],28,,,,,,,,,,,,,,,,,Denmark Women's,853,00:37:28.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,64b0c9b5-b008-41d5-8828-f41084c390af,1672,,,"[39.8, 3.1]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Gedsted Thrige Andersen,32223.0,Left Wing Back,80,Denmark Women's,853,['5668edd8-49db-4139-9ccb-73089f59c4fc'],30,,,,,,,,,,,,,,,,,Denmark Women's,853,00:37:30.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b27bcb8-5d42-45f2-a3ca-8d1fa53e3b55,1675,,,"[71.0, 18.1]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pernille Mosegaard Harder,10108.0,Left Wing,80,Denmark Women's,853,['fa70f117-f71f-4772-9389-b0ef0ae69a0b'],36,,,,,,,,,,,,,,,,,Denmark Women's,853,00:37:36.978,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b68b638e-3c64-4307-ab88-3cf6fea532ee,1679,,,"[86.3, 30.6]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nadia Nadim,4650.0,Right Wing,80,Denmark Women's,853,['15cda424-a54d-44d7-9ec6-40a7af6a942f'],38,,,,,,,,,,,,,,,,,Denmark Women's,853,00:37:38.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,10d26a50-03d9-4b1f-9c66-f97dd7e2e659,1684,,,"[35.4, 57.4]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,81,WNT Finland,920,['edbd7ba9-cd82-425c-bbe8-9faaeb841381'],40,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:40.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b41befa-5c4c-4f39-bd94-ad53260c0ef7,1687,,,"[43.6, 68.0]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmi Alanen,13862.0,Left Defensive Midfield,81,WNT Finland,920,['1b58cdb1-9ecd-4c24-87f6-cc0a1a8d71cb'],41,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:41.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ed7259-1221-439d-ac40-8723f4380cac,1690,,,"[62.9, 71.6]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Essi Sainio,13896.0,Right Midfield,81,WNT Finland,920,['4f1aa775-7b6f-439b-8be4-0dc17a2c67c1'],44,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:44.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c8f74a5-2ba1-4bac-aa01-80296d101e97,1693,,,"[61.6, 66.1]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmi Alanen,13862.0,Left Defensive Midfield,81,WNT Finland,920,['b04f4325-4f32-4428-b75e-b286e5eb8f3f'],47,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:47.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa66efe3-6c32-410e-81d1-d0a47ec38b58,1697,,,"[74.9, 76.7]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Essi Sainio,13896.0,Right Midfield,81,WNT Finland,920,['ea024de3-e246-4a16-8ccf-9b12e9217686'],51,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:51.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dbeb4b97-432c-4c8c-a2bc-56cd03db22a9,1700,,,"[89.9, 77.6]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,81,WNT Finland,920,['f02073e6-b83e-49d7-8269-4984f10d6b0a'],54,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:54.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9fb8332-276e-47bd-81dc-84cadac2a4e3,1703,,,"[99.2, 73.5]",3835329,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sanni Maija Franssi,32232.0,Right Center Forward,81,WNT Finland,920,['e60e9810-1b4f-432d-bb57-140075812ab9'],57,,,,,,,,,,,,,,,,,WNT Finland,920,00:37:57.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,736bb6ef-2961-4daa-8d66-68c00957f89d,1706,,,"[92.0, 67.8]",3835329,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,81,WNT Finland,920,['0e923b41-b721-4663-be68-7b08ad828e90'],0,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:00.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3dd31c67-109d-4ab6-810b-c692dccd0625,1710,,,"[100.0, 75.2]",3835329,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sanni Maija Franssi,32232.0,Right Center Forward,81,WNT Finland,920,['984f11f4-0ffb-4179-afd3-933d4628bfd4'],1,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:01.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0bf8e05-3d11-49af-b8ce-73eb78898603,1713,,,"[105.9, 56.0]",3835329,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,81,WNT Finland,920,['2d50577c-9627-49d6-b049-92e271d0b157'],4,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:04.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ce3282a-5471-447d-895f-2d7498c00887,1720,,,"[48.4, 6.2]",3835329,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Katrine Veje,10088.0,Left Center Back,82,Denmark Women's,853,['426beeb0-6bc3-434f-9025-37f8de7ad1dd'],39,,,,,,,,,,,,,,,,,Denmark Women's,853,00:38:39.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cdefdfa5-e0e7-4112-a785-3acb2275fc98,1722,,,"[73.8, 1.0]",3835329,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sara Gedsted Thrige Andersen,32223.0,Left Wing Back,82,Denmark Women's,853,['3ed4d540-5764-4c5d-a40b-e778f025d036'],47,,,,,,,,,,,,,,,,,Denmark Women's,853,00:38:47.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0e51ad19-a4e4-44cc-bc62-29278dde8668,1727,,,"[83.7, 5.5]",3835329,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pernille Mosegaard Harder,10108.0,Left Wing,82,Denmark Women's,853,['cebda642-6c0f-4d07-af4c-50df2e344b2f'],53,,,,,,,,,,,,,,,,,Denmark Women's,853,00:38:53.164,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7c6df8ac-8f21-4d8b-879f-5847098f1f8e,1732,,,"[84.8, 7.1]",3835329,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sara Gedsted Thrige Andersen,32223.0,Left Wing Back,82,Denmark Women's,853,['0ff18806-bc43-4668-9b1d-51ab05a0cbbf'],55,,,,,,,,,,,,,,,,,Denmark Women's,853,00:38:55.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac9fdf4e-8ba1-4ed4-b58a-f8f176ff15d0,1736,,,"[36.4, 54.0]",3835329,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eveliina Summanen,191850.0,Left Defensive Midfield,83,WNT Finland,920,['fb24708c-0a0f-402e-a575-2268eadd235e'],58,,,,,,,,,,,,,,,,,WNT Finland,920,00:38:58.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0328f284-1c6e-456b-8bda-27cddb0f2293,1740,,,"[28.3, 43.4]",3835329,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalia Kuikka,13865.0,Left Center Back,83,WNT Finland,920,['2bf8337d-1a4a-41b0-a44f-a0d7ab89ac67'],1,,,,,,,,,,,,,,,,,WNT Finland,920,00:39:01.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e2c1a207-0868-4f86-bef2-99847fe939f0,1743,,,"[32.6, 58.5]",3835329,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Åsa Olivia Westerlund,13860.0,Right Center Back,83,WNT Finland,920,['918f979f-677f-4851-8157-eb6eb2edd0f5'],6,,,,,,,,,,,,,,,,,WNT Finland,920,00:39:06.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,486593b1-7b12-4218-af07-5bcbd31458ae,1746,,,"[47.2, 10.5]",3835329,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elli Pikkujämsä,225161.0,Left Back,83,WNT Finland,920,['663c09a1-7685-4a29-80ff-5ca8e1283051'],10,,,,,,,,,,,,,,,,,WNT Finland,920,00:39:10.512,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,290630b2-f6f8-4b0e-9ab4-2f1d0536cfaf,1749,,,"[93.9, 25.9]",3835329,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Linda Sällström,13713.0,Left Center Forward,83,WNT Finland,920,['e23fc237-a8f5-410c-b181-3cff252f21a6'],15,,,,,,,,,,,,,,,,,WNT Finland,920,00:39:15.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1093a360-c1ab-4e6a-9d9c-72e0d66e3e5c,1753,,,"[37.2, 40.5]",3835329,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sofie Junge Pedersen,10275.0,Left Defensive Midfield,84,Denmark Women's,853,['bff1034b-a5c1-40d7-b059-16fc6dc7678f'],19,,,,,,,,,,,,,,,,,Denmark Women's,853,00:39:19.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4701bac-7f2a-4952-8de2-ca647257bf19,1756,,,"[89.9, 73.2]",3835329,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Janni Thomsen,87195.0,Right Wing Back,84,Denmark Women's,853,['7a31bb1f-6832-4462-82e0-1f0ae0ddc3b7'],26,,,,,,,,,,,,,,,,,Denmark Women's,853,00:39:26.960,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,65299890-d89e-4f14-8df4-dcb9e4f7c631,1761,,,"[49.5, 60.1]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Wilhelmina Koivisto,32403.0,Right Back,85,WNT Finland,920,['292a2780-6a7b-4617-93ec-f7f464affc5b'],13,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:13.619,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bb65eedb-32f9-40c2-9289-d91dbf308501,1764,,,"[85.7, 13.5]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nadia Nadim,4650.0,Right Wing,85,WNT Finland,920,['1e1bab85-60b5-461f-ad8a-94304c4e359e'],16,,,,,,,,,,,,,,,,,Denmark Women's,853,00:40:16.014,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bfc865c9-2be1-45b4-a24c-c060b3390cd4,1770,,,"[44.0, 60.1]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emmi Alanen,13862.0,Right Defensive Midfield,85,WNT Finland,920,['883d047d-f7af-4431-94b9-1136d92d27c2'],18,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:18.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a79a6f3d-8888-4aea-b1f7-62585c495099,1772,,,"[92.2, 9.7]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nadia Nadim,4650.0,Right Wing,85,WNT Finland,920,['3ba3aace-c2e6-4150-9a46-9e827f05fd17'],20,,,,,,,,,,,,,,,,,Denmark Women's,853,00:40:20.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8153c09-139f-4e97-886c-ed69c3e8e1b7,1777,,,"[29.3, 55.4]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emmi Alanen,13862.0,Right Defensive Midfield,85,WNT Finland,920,['2222f03b-36c1-44df-901a-c9071998dee8'],32,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:32.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b94f07ef-f034-4911-8dd9-ecaa6e46b1d0,1779,,,"[40.3, 69.7]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Wilhelmina Koivisto,32403.0,Right Back,85,WNT Finland,920,['aa5fc03f-98e5-4377-9dee-2cd1f91442db'],40,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:40.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,588722bc-d456-433a-8ccd-cd6d1582ddf4,1782,,,"[38.1, 58.7]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anna Åsa Olivia Westerlund,13860.0,Right Center Back,85,WNT Finland,920,['d131b792-e327-4280-b5ac-1433f8c35f0e'],43,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:43.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b9966a1-617c-4ffb-bf09-509113e5af3f,1785,,,"[52.9, 41.0]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eveliina Summanen,191850.0,Left Defensive Midfield,85,WNT Finland,920,['cf1abb43-ab4d-4b7f-91ed-bf7eebf1865c'],47,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:47.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b61934a2-8e8f-429b-bf3a-094060361796,1788,,,"[43.6, 54.1]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anna Åsa Olivia Westerlund,13860.0,Right Center Back,85,WNT Finland,920,['dbfa2e96-8410-422a-b444-adde42dd1ba4'],50,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:50.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e584d8-5af9-41f8-a487-e9c66582470f,1790,,,"[42.7, 22.7]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natalia Kuikka,13865.0,Left Center Back,85,WNT Finland,920,['f45cb104-6cdf-429e-85a8-cf1492f9f48d'],52,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:52.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa41951c-d540-4a05-b181-3db3bd8ff7b0,1793,,,"[49.6, 28.6]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eveliina Summanen,191850.0,Left Defensive Midfield,85,WNT Finland,920,['d71bc4cc-2e9a-439e-9177-e43b2dae0b21'],57,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:57.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57c1b1cd-ed11-414b-bee4-7100291133e6,1796,,,"[41.7, 17.6]",3835329,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natalia Kuikka,13865.0,Left Center Back,85,WNT Finland,920,['a5894437-c442-49d4-870b-538eecc78996'],0,,,,,,,,,,,,,,,,,WNT Finland,920,00:41:00.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14737d45-25a1-4109-8f97-ccb05efec45c,1799,,,"[21.4, 31.0]",3835329,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,85,WNT Finland,920,['36210b44-68dd-4285-966b-2034df328c12'],2,,,,,,,,,,,,,,,,,WNT Finland,920,00:41:02.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ffef39-9759-4f3d-8308-6961f67e249b,1802,,,"[56.7, 63.7]",3835329,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sanni Maija Franssi,32232.0,Right Center Forward,85,WNT Finland,920,['b58b76e8-7696-492d-b393-201d8b6f7f32'],12,,,,,,,,,,,,,,,,,WNT Finland,920,00:41:12.841,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9a656a09-2c94-409b-ac8c-292ae2a022c2,1804,,,"[65.0, 68.7]",3835329,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Essi Sainio,13896.0,Right Midfield,85,WNT Finland,920,['4c67511d-0f63-4a34-b9b0-5437a1a190c5'],13,,,,,,,,,,,,,,,,,WNT Finland,920,00:41:13.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,74eb8637-bb40-4427-840b-ded2b625a549,1806,,,"[47.3, 25.0]",3835329,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stine Ballisager Pedersen,87185.0,Center Back,86,Denmark Women's,853,['54c2adb0-6c7d-436d-adcf-fd0dc0e5d2f6'],15,,,,,,,,,,,,,,,,,Denmark Women's,853,00:41:15.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2744852f-e61f-4b0f-a7ae-f7979f78bd78,1808,,,"[43.1, 12.1]",3835329,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Center Back,86,Denmark Women's,853,['4bed568b-6168-4430-b042-2e5f16e1386b'],16,,,,,,,,,,,,,,,,,Denmark Women's,853,00:41:16.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf422cb3-0731-4f48-b21d-b2cf006fce86,1811,,,"[35.9, 47.7]",3835329,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,86,Denmark Women's,853,['2c3ec903-1a4c-4fd3-9215-91b54eaf3640'],20,,,,,,,,,,,,,,,,,Denmark Women's,853,00:41:20.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92fdb8d3-acf4-4c9c-b9c3-3ce0be7a22ec,1813,,,"[36.3, 38.9]",3835329,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stine Ballisager Pedersen,87185.0,Center Back,86,Denmark Women's,853,['093223ab-be09-4ecd-af4e-88765576e2cf'],21,,,,,,,,,,,,,,,,,Denmark Women's,853,00:41:21.549,Ball Receipt*,
