50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[89.8, 71.6]",,,,,,,,,,,,,0.050550003,,,,,,,,,,,,,41317229-1e16-4544-99ab-408bb3d9ab3b,1376,,,"[93.4, 69.0]",3835331,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandy Mändly,63073.0,Right Defensive Midfield,89,Switzerland Women's,860,"['03fd6ef9-8248-4720-a9c5-29c1ac948a0e', '4fd814a7-9a2f-4c0c-b5de-eb41f7389953', 'ec58db3e-6e8b-4770-8bb0-c9b48269d2e1']",14,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:14.057,Carry,True
,,,,,,"[30.7, 9.6]",,,,,,,,,,,,,0.014682,,,,,,,,,,,,,45f88a9d-9634-4f6a-94b0-a55b438ac2dc,1381,,,"[32.1, 8.5]",3835331,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fridolina Rolfö,10215.0,Left Wing,89,Switzerland Women's,860,"['c132e45c-0eac-4fb4-9b00-c652333fa3bc', 'ca5405ac-e15c-4890-bcb8-15e40e22d4dd']",16,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:16.257,Carry,
,,,,,,"[91.5, 68.4]",,,,,,,,,,,,,0.316856,,,,,,,,,,,,,722afbda-08f6-45fe-b5bb-2688e7ea6bf1,1384,,,"[91.1, 69.0]",3835331,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandy Mändly,63073.0,Right Defensive Midfield,89,Switzerland Women's,860,"['3e1c1ceb-55f8-4763-8b14-a85b90c4718e', '848c4a6f-fd3e-4361-9beb-d4a4b5e03148', 'd64259f9-7d94-4c63-ad86-9277db923bab']",16,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:16.593,Carry,True
,,,,,,"[30.5, 5.4]",,,,,,,,,,,,,3.673671,,,,,,,,,,,,,f2c17723-cba4-4dba-8fdf-070edfaacfbe,1388,,,"[28.6, 11.7]",3835331,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fridolina Rolfö,10215.0,Left Wing,89,Switzerland Women's,860,"['34285b72-a0b8-4bba-886c-f5eabb1cfc92', '96cb848f-ef75-48af-b058-53b8788ff4e3', 'cd871fdb-cd43-4e0a-b5fe-25d67857f210']",16,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:16.910,Carry,True
,,,,,,"[99.3, 17.9]",,,,,,,,,,,,,0.373543,,,,,,,,,,,,,2f93b1f4-a912-42d3-8a84-d2b5e3fc6b97,1393,,,"[97.0, 15.3]",3835331,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,89,Switzerland Women's,860,"['410de498-9862-430c-8d02-9f8e83d8c1a3', '856d21b8-7ec4-4303-8edc-51c2b6c99c77', '95adac91-d01e-4868-b872-8e591f7b4edf']",25,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:25.296,Carry,True
,,,,,,"[26.9, 76.4]",,,,,,,,,,,,,1.910876,,,,,,,,,,,,,4eaa47a0-21d0-466e-a5e6-4aa0010dfbe6,1403,,,"[14.9, 58.4]",3835331,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viola Calligaris,10417.0,Right Center Back,91,Switzerland Women's,860,"['358908c0-da14-4828-8837-6162e52d455f', 'a0376863-69b2-4ea3-a7c5-b8bc82a99168']",54,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:54.352,Carry,
,,,,,,"[21.3, 25.5]",,,,,,,,,,,,,1.098904,,,,,,,,,,,,,c9d553c7-8b21-43ba-bdba-b3802d727cef,1408,,,"[21.3, 26.9]",3835331,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,92,Sweden Women's,858,"['20ec4e31-4df4-4f28-b66f-26f203bbafcf', '5f095eb7-5bc7-4718-8682-85a9403779bf']",2,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:02.669,Carry,
,,,,,,"[46.5, 56.4]",,,,,,,,,,,,,4.077161,,,,,,,,,,,,,b567b65d-c241-449e-9440-6c9ab0a7e2d3,1411,,,"[31.6, 47.0]",3835331,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,92,Sweden Women's,858,"['221a6d77-035e-4fe7-83e8-2e03473dc8b0', 'ccaa51d8-3a07-4651-aa62-033642c40ce7']",6,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:06.597,Carry,
,,,,,,"[44.2, 28.6]",,,,,,,,,,,,,2.52451,,,,,,,,,,,,,4ad1ff88-caab-47a6-b6f2-c710971b4e7e,1414,,,"[42.0, 30.2]",3835331,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Left Center Back,92,Sweden Women's,858,"['124cfda0-6667-4b10-a605-1a6270512965', '70746473-219b-439a-8557-33d92d2c3901']",12,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:12.047,Carry,
,,,,,,"[53.6, 10.1]",,,,,,,,,,,,,0.89217,,,,,,,,,,,,,80ceab22-fca6-4075-9c01-6f6a527f98f7,1417,,,"[52.3, 9.6]",3835331,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Back,92,Sweden Women's,858,"['21395269-cfd9-4a93-9636-024dfa5bb5df', 'a23955a0-f542-469e-84f0-b0c9983c33ba']",15,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:15.820,Carry,
,,,,,,"[69.3, 8.4]",,,,,,,,,,,,,2.564808,,,,,,,,,,,,,601595c6-78bc-4ff6-af84-173b299a90e4,1422,,,"[71.9, 13.2]",3835331,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,93,Sweden Women's,858,"['2fcb5a37-ca8f-4ebe-b4eb-a3948f718a3e', '54d3fc96-2e29-4e81-b4f4-6202bd2db436', 'a177e91d-6141-4f1a-95cb-bceba86019e9']",36,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:36.365,Carry,True
,,,,,,"[49.4, 12.5]",,,,,,,,,,,,,0.847172,,,,,,,,,,,,,53226f68-5c7d-43b3-a704-e1e268147d75,1426,,,"[52.5, 11.3]",3835331,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Left Center Back,93,Sweden Women's,858,"['87935d18-715e-4457-8ad7-84b20ce4627b', 'b71e46e8-7a48-42e8-9ba9-944d9223d10f']",40,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:40.369,Carry,
,,,,,,"[50.8, 47.0]",,,,,,,,,,,,,0.966347,,,,,,,,,,,,,9e5c7d4e-ba65-4c24-8b2f-6ef58ddc5421,1429,,,"[53.2, 45.4]",3835331,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,93,Sweden Women's,858,"['a706a062-2a1c-4611-9084-ef1ceff99610', 'd5436b30-6d7a-42af-b60e-1c32a89d75fe']",44,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:44.037,Carry,
,,,,,,"[55.8, 73.7]",,,,,,,,,,,,,1.136338,,,,,,,,,,,,,5b110d9b-5373-4df7-8409-bf6f2d444843,1432,,,"[55.8, 73.7]",3835331,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hanna Erica Maria Glas,24693.0,Right Back,93,Sweden Women's,858,"['0839c31a-a485-4c43-b78e-a57b6da0990e', '7b753543-7c75-4417-841a-259b717af8a5']",46,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:46.861,Carry,
,,,,,,"[71.9, 64.5]",,,,,,,,,,,,,0.432097,,,,,,,,,,,,,fb53601c-9ba0-4063-96c4-595a562fb15b,1442,,,"[72.3, 63.1]",3835331,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,95,Sweden Women's,858,"['3dcb357f-1fdb-4c81-87d5-0cf2095f7b99', 'bda7a6e0-c418-4bc4-b09b-885beab62810']",21,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:21.527,Carry,
,,,,,,"[59.1, 77.1]",,,,,,,,,,,,,1.448996,,,,,,,,,,,,,e88b918e-1ca7-49ed-942e-239f61530f72,1448,,,"[63.6, 77.8]",3835331,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,95,Sweden Women's,858,"['5cd55a7b-7d1a-4458-8b86-d3eb530b6807', '714bab9e-06b0-4809-aedc-201d7e3756da']",25,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:25.032,Carry,
,,,,,,"[29.7, 72.8]",,,,,,,,,,,,,2.689935,,,,,,,,,,,,,ec62a20f-6e21-40a4-8c4c-6f2f7573c65b,1451,,,"[38.1, 72.0]",3835331,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,95,Sweden Women's,858,"['25c15381-39ef-42b0-9892-7c05eaffe0fa', 'cfaa1700-789f-4e31-8855-03cf05cfd063']",28,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:28.599,Carry,
,,,,,,"[8.2, 47.9]",,,,,,,,,,,,,3.731897,,,,,,,,,,,,,0a4e33d5-23ce-4929-b1e1-03cde4c15e95,1454,,,"[8.2, 47.9]",3835331,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,95,Sweden Women's,858,"['99370cd7-9e17-41b9-be8b-c90af31ba14a', 'eb2e173e-4d34-4e48-b2b4-ef4438869319']",33,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:33.658,Carry,
,,,,,,"[56.1, 14.0]",,,,,,,,,,,,,1.648789,,,,,,,,,,,,,658a5cac-e41d-43b1-a108-a6e425b818cc,1459,,,"[52.2, 14.0]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luana Bühler,46972.0,Left Center Back,96,Switzerland Women's,860,"['0a57bfe4-2023-4db0-a150-6f5cd50efb26', '958fcfa9-d64a-4d41-a5ca-c389cfefc8c2']",5,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:05.136,Carry,
,,,,,,"[53.4, 56.4]",,,,,,,,,,,,,3.954712,,,,,,,,,,,,,ae7a1ff3-18e3-46e4-b209-fab0a5245959,1465,,,"[40.7, 49.9]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Left Center Back,97,Sweden Women's,858,"['7a03bd11-a1be-4bac-9419-a5af0b318d8f', 'd56100f2-8273-4664-8aef-9ff07bc02886']",9,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:09.309,Carry,
,,,,,,"[53.9, 41.6]",,,,,,,,,,,,,4.10486,,,,,,,,,,,,,a00a1f4e-ae06-4851-9a75-9fa0ad6b1859,1470,,,"[44.2, 44.8]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Defensive Midfield,97,Sweden Women's,858,"['027db2a5-49a4-474d-8a60-cb4ade3d92ce', '07fdc92c-e67e-4d9f-aff4-37821784136d']",15,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:15.554,Carry,
,,,,,,"[68.5, 62.6]",,,,,,,,,,,,,3.781218,,,,,,,,,,,,,5c0218d5-096b-4ced-8d94-289707acc054,1473,,,"[66.2, 48.7]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,97,Sweden Women's,858,"['326c77a3-6217-4e02-b072-dd4470f32178', 'bfd6cfb0-1c74-42a6-98c0-7927883d2498', 'e22ecb7a-9eda-4f3a-a665-af7adf6ffd35']",20,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:20.667,Carry,True
,,,,,,"[64.6, 53.8]",,,,,,,,,,,,,1.025517,,,,,,,,,,,,,4afc91d7-516b-4baf-9d7f-1f0b84ec2fb8,1479,,,"[65.0, 57.7]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Left Center Back,97,Sweden Women's,858,"['1e036444-bda7-4502-b10b-115e5e1acb64', '3ac1fbae-2379-4912-9bb5-a6ea50dcb10c', 'c4227fc2-d006-48d3-91a3-0df85f6aa6ab']",25,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:25.131,Carry,True
,,,,,,"[75.7, 40.6]",,,,,,,,,,,,,0.497616,,,,,,,,,,,,,098175e2-652c-4cb1-ae23-f1362d79852a,1484,,,"[77.5, 40.8]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,97,Sweden Women's,858,"['05a8e797-b5a9-41ec-952b-b7f43cb14e9d', '06609270-225b-4447-a221-657da9f7c09e', 'dc00c38d-a87b-4007-b6f2-ce29b0b510d8']",27,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:27.558,Carry,True
,,,,,,"[49.9, 44.2]",,,,,,,,,,,,,0.243056,,,,,,,,,,,,,e59d6a31-98fb-4557-a95c-f8903d8b66ad,1489,,,"[50.1, 44.2]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandy Mändly,63073.0,Right Defensive Midfield,98,Switzerland Women's,860,"['0754db25-5b55-412f-a29f-fa7084d411e4', '8b3867cb-8398-4f43-b4dd-c7feb08fd8f1']",30,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:30.210,Carry,
,,,,,,"[44.5, 50.1]",,,,,,,,,,,,,1.959851,,,,,,,,,,,,,4a0a0962-76a1-46e6-a38c-2e09f832cd2a,1492,,,"[44.0, 48.0]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ana-Maria Crnogorčević,10408.0,Right Midfield,98,Switzerland Women's,860,"['598b044c-f996-41d5-805c-580337858da8', '7c03b626-38a3-46da-974e-7defd99484bf']",31,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:31.379,Carry,
,,,,,,"[18.0, 51.3]",,,,,,,,,,,,,2.175248,,,,,,,,,,,,,50e6dc96-0836-465f-9606-64f057595b6c,1495,,,"[25.1, 45.2]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viola Calligaris,10417.0,Right Center Back,98,Switzerland Women's,860,"['0d1cdde6-ada2-482b-8569-e871994915eb', 'ac9f9a96-b4c4-4d24-beff-2c9193b8788f']",34,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:34.615,Carry,
,,,,,,"[21.0, 18.2]",,,,,,,,,,,,,1.875342,,,,,,,,,,,,,e1a8ca23-0dae-4cd6-9734-496ac92e8efd,1498,,,"[20.1, 25.3]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luana Bühler,46972.0,Left Center Back,98,Switzerland Women's,860,"['21f26986-f024-4917-92f9-3101e610cf43', '2f4943dc-79d6-4028-943d-c0d719dafc58', '92426fd8-5e11-4473-9632-d1279c0dead0']",38,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:38.460,Carry,True
,,,,,,"[36.6, 6.6]",,,,,,,,,,,,,1.507578,,,,,,,,,,,,,5ad9635f-7f6f-4bad-b48e-e0d41a2fcd1a,1502,,,"[32.6, 5.0]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Left Back,98,Switzerland Women's,860,"['42040a74-ef7e-4ae9-810f-b22cd8ad3731', 'ee2cc688-00bf-4b27-af57-7581adaebcc7']",41,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:41.889,Carry,
,,,,,,"[42.8, 1.2]",,,,,,,,,,,,,2.371909,,,,,,,,,,,,,c0811ad1-087f-4026-ab3c-7780e23838f3,1508,,,"[37.4, 5.7]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Center Attacking Midfield,98,Switzerland Women's,860,"['c04ee93f-4d6d-4587-b31a-b2da9792b2a9', 'eedbf7b1-bbbe-4f62-8fed-401adc226d8a', 'fbad9591-32a0-41b5-9dea-d518aa0e8b80']",44,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:44.749,Carry,True
,,,,,,"[40.7, 1.6]",,,,,,,,,,,,,0.293753,,,,,,,,,,,,,224d7758-ad0e-4ca1-ab7b-df888cd45b6c,1511,,,"[44.5, 3.5]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,98,Switzerland Women's,860,"['4150dad2-1807-445e-a2fa-da9b8fc14c00', '89ba5c4c-b2c2-4d8f-9cf1-9bb24265fd44']",47,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:47.529,Carry,
,,,,,,"[69.3, 57.1]",,,,,,,,,,,,,1.381916,,,,,,,,,,,,,738d8794-0137-45c3-b1ca-ed581f6ac80e,1533,,,"[75.7, 64.3]",3835331,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,100,Switzerland Women's,860,"['04135ed8-2535-42ff-88a2-7728fba0e4b6', '5797ce30-f5cf-4516-8b93-695a8aebbc94', '90a5a655-0b48-4a41-99d6-2b321456eebc']",38,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:38.947,Carry,True
,,,,,,"[33.6, 31.5]",,,,,,,,,,,,,0.953404,,,,,,,,,,,,,36c2e3b4-fa29-440f-b00f-abc8a1c190cf,1543,,,"[34.1, 35.9]",3835331,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,100,Switzerland Women's,860,"['3fd80d49-bfd1-4286-8587-305b5301c705', '901da730-7f45-42fd-879f-b7bebb640572', 'dd22acb3-c1d7-44e5-9ebf-bf0b90d4e359', 'f1a54d7c-764e-4cb3-a64b-18c8ca3a57b8']",44,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:44.126,Carry,True
,,,,,,"[33.6, 78.2]",,,,,,,,,,,,,1.107628,,,,,,,,,,,,,3706a908-7283-4c8b-a689-d7f8edec5f93,1553,,,"[40.4, 72.6]",3835331,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Mona Andréa Hurtig,25697.0,Right Wing,102,Sweden Women's,858,"['04c5a6df-b1ea-4a05-843a-7d0a55d7e082', '0786bb62-2032-444b-ac1f-59fa165dbb71', '3afb5fab-c302-444c-a983-41ddfd89ee8d', 'f79cd5c1-1d7b-40a3-a930-6fb1206d436e']",21,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:42:21.222,Carry,True
,,,,,,"[71.6, 71.1]",,,,,,,,,,,,,0.031696,,,,,,,,,,,,,787d827e-0a24-4a6e-8412-9de4e4f9043a,1570,,,"[73.9, 71.1]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Stina Blackstenius,10229.0,Center Forward,104,Sweden Women's,858,"['4274f283-581d-4f1e-a7df-dd7b6362ea85', '7109cb7a-1444-4332-89e0-154fa0068540']",12,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:12.211,Carry,
,,,,,,"[46.6, 7.3]",,,,,,,,,,,,,1.208041,,,,,,,,,,,,,ad49d3d5-1f5e-487c-91a0-587f7b87c5f9,1579,,,"[49.6, 9.4]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,105,Switzerland Women's,860,"['0ba710c4-1d4d-4254-aa4f-ac0002ed4422', '435245b4-132e-4428-8987-bd28acf44ef8', '54ab7526-a10d-484d-9fa2-544a3f5779f3', 'de1ae45e-6a7b-4568-a2d1-79eb8d208388']",17,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:17.348,Carry,True
,,,,,,"[46.6, 9.9]",,,,,,,,,,,,,2.373731,,,,,,,,,,,,,2c98872f-9ab5-4857-8a42-c5dc5621ca62,1582,,,"[46.6, 7.3]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,105,Switzerland Women's,860,"['435245b4-132e-4428-8987-bd28acf44ef8', '54ab7526-a10d-484d-9fa2-544a3f5779f3', 'de1ae45e-6a7b-4568-a2d1-79eb8d208388', 'f936f5d9-6e3c-465e-9cbc-2b59b59f5040']",18,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:18.556,Carry,True
,,,,,,"[75.5, 7.8]",,,,,,,,,,,,,1.7104,,,,,,,,,,,,,b07b52cc-d92d-4e7a-b9e2-87596811d01f,1586,,,"[69.0, 18.7]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Center Attacking Midfield,105,Switzerland Women's,860,"['4a6b5bb6-f05b-43e4-bf89-a99cef20069e', '704d43ce-f472-4ea4-80e8-69f013ab03b2', 'ecefaa90-0547-49f0-b087-e1cd0f1c88b8']",24,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:24.577,Carry,True
,,,,,,"[35.0, 73.9]",,,,,,,,,,,,,0.822793,,,,,,,,,,,,,f19117c2-c105-4c0a-b690-48859a9c5d28,1591,,,"[35.0, 74.0]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hanna Erica Maria Glas,24693.0,Right Back,106,Sweden Women's,858,"['6fcadb7b-1913-4b7a-bed5-ee28e1e0c225', 'd5960e8f-95c1-48b3-acac-b41705d37d24']",27,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:27.335,Carry,
,,,,,,"[55.8, 62.4]",,,,,,,,,,,,,0.16,,,,,,,,,,,,,57d2ae66-8312-4594-a348-fc892afda003,1595,,,"[56.7, 63.1]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kosovare Asllani,10220.0,Center Attacking Midfield,106,Sweden Women's,858,"['496f5bad-e181-4873-b161-8f2b028663b8', '913f29a2-24e2-4de1-8c63-7233f49b067b', 'a81f53ad-8a4d-4730-ba26-66f225461a42']",29,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:29.595,Carry,True
,,,,,,"[73.0, 49.0]",,,,,,,,,,,,,0.720793,,,,,,,,,,,,,f9504bfd-fa1c-4398-aa65-1338c4639ff9,1607,,,"[73.8, 45.6]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Center Forward,110,Switzerland Women's,860,"['77f07cfb-46ed-4a19-a29d-79e3ce9e0d78', 'cf684646-b2ce-4c76-bed5-cc9090f980dc', 'e0647e3b-59b8-469c-839b-051781475838']",30,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:30.261,Carry,True
,,,,,,"[53.4, 30.4]",,,,,,,,,,,,,0.790138,,,,,,,,,,,,,67604bd5-eae8-48db-82e4-d551dbaf9a67,1612,,,"[53.9, 29.3]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,110,Switzerland Women's,860,"['45068aa9-c123-4f3a-b2d6-8e84fc9c13c8', 'aa958f66-374e-4bcc-b5f3-720c82362407']",32,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:32.345,Carry,
,,,,,,"[65.0, 29.0]",,,,,,,,,,,,,0.406308,,,,,,,,,,,,,8d40b4bf-bcce-4737-a462-507ca4632b14,1616,,,"[65.7, 27.9]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,110,Switzerland Women's,860,"['0d5ea03b-ec3c-435d-a0ad-c4a5c2ffa6a8', '7b79a95a-9357-4839-9399-5dae44ae3a0c', 'ee980fbb-ac64-4445-9811-ffd4bf46b451']",34,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:34.453,Carry,True
,,,,,,"[56.3, 56.0]",,,,,,,,,,,,,2.863782,,,,,,,,,,,,,ac57bae4-720a-42ff-b5e0-6375c94df019,1619,,,"[55.1, 51.1]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viola Calligaris,10417.0,Right Center Back,110,Switzerland Women's,860,"['1c974044-cb1a-44f5-b147-0496751d5d81', '98ce6a8a-a39b-4414-92e9-28365c9c556e']",34,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:34.859,Carry,
,,,,,,"[65.9, 20.3]",,,,,,,,,,,,,3.701935,,,,,,,,,,,,,b8ae45ed-7295-47d5-ab46-2650c03abeed,1624,,,"[56.3, 35.0]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,111,Sweden Women's,858,"['0e556a8b-70fb-49e2-85bb-0f3175458d1d', '992c2acc-3449-4874-a207-49ebcdecffcd', 'f8edb2e2-e41d-4311-b46b-11c65668ef09']",40,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:40.798,Carry,True
,,,,,,"[50.6, 23.1]",,,,,,,,,,,,,0.667829,,,,,,,,,,,,,a063ec1a-b08a-41f9-88e1-55386750b648,1634,,,"[50.6, 23.1]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Left Center Back,111,Sweden Women's,858,"['73f20b6c-d372-4d97-9fa3-7cd4325e17ae', '75142419-677d-426c-ba68-8717d3a1be95']",48,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:48.884,Carry,
,,,,,,"[54.4, 46.0]",,,,,,,,,,,,,1.009545,,,,,,,,,,,,,70f2ca30-4266-4bac-99d5-5930e7ad9ebb,1637,,,"[52.9, 48.4]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amanda Ilestedt,26092.0,Right Center Back,111,Sweden Women's,858,"['4c29225f-24d2-4e43-b68d-a026ca5ac39d', 'd71f7c13-38aa-4b9a-92e1-07120c3414f9']",51,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:51.907,Carry,
