50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.038725,,,,,,,,,,d8dc2423-ec46-4bd2-8bf4-ca187be411a2,3227,,,"[48.8, 17.6]",3835324,81,,,,,0.1687274,,Left Foot,,,,"[80.5, 23.0]",,High Pass,,32.156647,,Incomplete,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,182,Netherlands Women's,851,['6e96c056-dc77-4fc4-b6bc-51ac5bc27d26'],7,,,,,,,,,,,,,,,,Netherlands Women's,851,00:36:07.561,Pass,
,,,,,,,,,,,True,,,,,,,1.673213,,,,,,,,,,6e96c056-dc77-4fc4-b6bc-51ac5bc27d26,3228,,,"[39.6, 57.1]",3835324,81,,,,,0.6375488,,Right Foot,,,,"[47.7, 63.1]",,Ground Pass,,10.080178,,,,Hanna Ulrika Bennison,34499.0,,,,,,Interception,2,Regular Play,Amanda Ilestedt,26092.0,Right Back,183,Sweden Women's,858,"['60697f1f-41f7-420a-b1e1-b9bf657cef74', 'd8dc2423-ec46-4bd2-8bf4-ca187be411a2']",9,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:09.600,Pass,
,,,,,,,,,,,,,,,,,,2.1655,,,,,,,,,,4e274b12-873a-4feb-bf73-be6c8166de70,3231,,,"[49.1, 62.5]",3835324,81,,,,,0.7968919,,Left Foot,,,,"[53.4, 66.9]",,Low Pass,,6.1522355,,,,Kosovare Asllani,10220.0,,,,,,,2,Regular Play,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,183,Sweden Women's,858,['288d250e-5ef4-4a11-827d-f33b83f1c50a'],11,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:11.273,Pass,
,,,,,,,,,,,,,,,,,,3.070693,,,,,,,,,,d53febfd-4c24-449b-af2c-0a85d67078dc,3238,,,"[69.7, 80.0]",3835324,81,,True,,,-0.4169782,,,,,,"[84.6, 73.4]",,High Pass,,16.296318,,,,Kosovare Asllani,10220.0,,,,,,Throw-in,2,From Throw In,Amanda Ilestedt,26092.0,Right Back,184,Sweden Women's,858,['f930bcf0-dec2-4817-8f63-6573c35f850d'],34,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:34.685,Pass,
,,,,,,,,,,,,,,,,,,1.108718,,,,,,,,,,19a7ab6f-afca-49b4-ad3e-59d555d72398,3247,,,"[74.6, 78.6]",3835324,81,,,,,-2.8501358,,Left Foot,,,,"[64.6, 75.6]",,Ground Pass,,10.440307,,,,Amanda Ilestedt,26092.0,,,,,,,2,From Throw In,Kosovare Asllani,10220.0,Right Center Forward,184,Sweden Women's,858,['5dc89777-503e-4083-820f-035588c81f21'],41,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:41.593,Pass,
,,,,,,,,,,,,,,,,,,1.758704,,,,,,,,,,bf8b1de6-165e-42df-9b3b-e472bf946c18,3251,,,"[55.0, 0.1]",3835324,82,,,,,0.5464177,,,,,,"[72.1, 10.5]",,Low Pass,,20.014244,,Incomplete,,Vivianne Miedema,15623.0,,,,,,Throw-in,2,From Throw In,Marisa Christiane Wilhelmina Olislagers,221890.0,Left Back,185,Netherlands Women's,851,"['8efa1b8e-cfdb-4927-916a-41d429e3b180', 'a4b147e2-971a-4408-859e-7e0fe38d44cf']",3,,,,,,,,,,,,,,,,Netherlands Women's,851,00:37:03.532,Pass,
,,,,,,,,,,,,,,,,,,4.278762,,,,,,,,,,a3d9d90f-b12f-4450-af94-988bac75d1d4,3254,,,"[65.0, 10.5]",3835324,82,,,,,-0.12516999,,Left Foot,,,,"[95.2, 6.7]",,High Pass,,30.438133,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Vivianne Miedema,15623.0,Center Attacking Midfield,185,Netherlands Women's,851,['cee04b8d-0b2d-4e3f-822b-8f477f4de8aa'],5,,,,,,,,,,,,,,,,Netherlands Women's,851,00:37:05.858,Pass,
,,,,,,,,,,,,,,,,,,1.783436,,,,,,,,,,1746e706-c8a4-4d0e-9a46-e1166d8bc6a2,3257,,,"[95.4, 0.1]",3835324,82,,,,,0.63502675,,,,,,"[110.6, 11.3]",,Low Pass,,18.880678,,,,Lineth Beerensteyn,10656.0,,,,,,Throw-in,2,From Throw In,Marisa Christiane Wilhelmina Olislagers,221890.0,Left Back,186,Netherlands Women's,851,['14b79d37-7f48-4a40-82ce-6bdf190cef8e'],23,,,,,,,,,,,,,,,,Netherlands Women's,851,00:37:23.578,Pass,
,,,,,,,,,,,,,,,,,,1.141872,,,,,,,,,,dcb3d354-0c06-4f4c-a21b-07cf100caa96,3262,,,"[112.0, 10.8]",3835324,82,,,,,3.0762098,,Right Foot,,,,"[95.2, 11.9]",,Ground Pass,,16.835974,,Incomplete,,Vivianne Miedema,15623.0,,,,,,,2,From Throw In,Lineth Beerensteyn,10656.0,Center Forward,186,Netherlands Women's,851,"['087bd664-b7b0-44e1-939b-87271bcc77de', '4fec6194-87ee-4bdc-a583-cfdff1816bd9', '99527c1d-9c2c-4044-9a28-2139481e8456']",26,,,,,,,,,,,,,,,,Netherlands Women's,851,00:37:26.139,Pass,True
,,,,,,,,,,,,,,,,,,0.621918,,,,,,,,,,6026324a-e19e-43eb-8292-0b5252e845ed,3266,,,"[28.7, 72.9]",3835324,82,,,,,-0.433742,,Right Foot,,,,"[38.2, 68.5]",,Ground Pass,,10.46948,,,,Kosovare Asllani,10220.0,,,,,,,2,From Throw In,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,186,Netherlands Women's,851,['048d37a5-404a-44c9-8c2f-728d2b9355a2'],28,,,,,,,,,,,,,,,,Sweden Women's,858,00:37:28.950,Pass,
,,,,,,,,,,,,,,,,,,1.657642,,,,,,,,,,a6fdd12b-e166-40f2-a8cf-49af85b54bb9,3276,,,"[83.8, 14.6]",3835324,83,,,,,0.84654635,,Right Foot,,,,"[106.8, 40.6]",,High Pass,,34.713108,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Sherida Spitse,10645.0,Left Defensive Midfield,187,Netherlands Women's,851,['24d71037-4dfd-45a6-bd5a-4b33c7ce7a18'],16,,,,,,,,,,,,,,,,Netherlands Women's,851,00:38:16.414,Pass,
,,,,,,,,,,,,,,,,,,4.735983,,,,,,,,,,f428d5d2-1c04-4e02-a148-fd439c7eccba,3286,,,"[41.5, 26.2]",3835324,83,,,,,0.23415658,,Left Foot,,,,"[96.0, 39.2]",,High Pass,,56.02901,,Incomplete,,,,,,,,,,2,From Free Kick,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,187,Netherlands Women's,851,['6e61b045-28fb-4456-869a-c2d14e043a96'],30,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:30.770,Pass,
,,,,,,,,,,,,,,,,,,1.040081,,,,,,,,,,0d76a993-8c6d-4b9b-becb-4d4132111a9a,3289,,,"[23.0, 37.6]",3835324,83,,,,,-0.8548832,,Right Foot,,,,"[35.7, 23.0]",,Ground Pass,,19.35071,,,,Marisa Christiane Wilhelmina Olislagers,221890.0,,,,,,,2,From Keeper,Daphne van Domselaar,32339.0,Goalkeeper,188,Netherlands Women's,851,['e0dedf44-5bbf-400a-8704-367f6aef2ff4'],35,,,,,,,,,,,,,,,,Netherlands Women's,851,00:38:35.703,Pass,
,,,,,,,,,,,,,,,,,,2.095377,,,,,,,,,,9fdd6c42-8478-497c-98e4-1c48c2a6bc6c,3292,,,"[44.1, 23.0]",3835324,83,,,,,0.12970254,,Left Foot,,,,"[83.2, 28.1]",,High Pass,,39.431206,,Incomplete,,,,,,,,,,2,From Keeper,Marisa Christiane Wilhelmina Olislagers,221890.0,Left Back,188,Netherlands Women's,851,['664af2e3-aa8d-404c-a184-c93ba05bec29'],39,,,,,,,,,,,,,,,,Netherlands Women's,851,00:38:39.061,Pass,
,,,,,,,,,,,,,,,,,,1.736888,,,,,,,,,,664af2e3-aa8d-404c-a184-c93ba05bec29,3293,,,"[36.9, 52.0]",3835324,83,,,,,-0.11464656,,Left Foot,,,,"[53.4, 50.1]",,Low Pass,,16.609034,,,,Hanna Ulrika Bennison,34499.0,,,,,,Recovery,2,From Counter,Gun Nathalie Björn,26093.0,Right Center Back,189,Sweden Women's,858,"['37c33e73-4ea3-4840-8a57-cf6971d54e75', '9fdd6c42-8478-497c-98e4-1c48c2a6bc6c']",41,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:41.156,Pass,
,,,,,,,,,,,,,,,,,,3.285775,,,,,,,,,,b13d356f-947d-4faf-b8b3-f573cb6b8971,3296,,,"[61.3, 52.0]",3835324,83,,,,,-0.05620672,bbae0b1b-50bd-4e65-99d6-62901c1aeb79,Right Foot,,,,"[100.4, 49.8]",,Ground Pass,,39.161842,,,,Kosovare Asllani,10220.0,True,,,,,,2,From Counter,Hanna Ulrika Bennison,34499.0,Right Defensive Midfield,189,Sweden Women's,858,['3eaefd1b-6a21-46fd-9cff-34789d973694'],44,,,,,,,,,,,,,,,,Sweden Women's,858,00:38:44.983,Pass,
,,,,,,,,,,,,,,,,,,2.42074,,,,,,,,,,771943bd-9ef4-42c1-a848-047e490bc069,3300,,,"[14.6, 39.3]",3835324,84,,True,,,0.636202,,Drop Kick,,,,"[69.7, 80.0]",,High Pass,,68.50182,,Out,,,,,,True,,,,2,From Keeper,Daphne van Domselaar,32339.0,Goalkeeper,190,Netherlands Women's,851,,9,,,,,,,,,,,,,,,,Netherlands Women's,851,00:39:09.628,Pass,
,,,,,,,,,,,,,,,,,,1.290836,,,,,,,,,,ab737415-ae6d-433e-af58-33e8884d6556,3301,,,"[42.2, 0.1]",3835324,84,,,,,0.2914568,,,,,,"[57.2, 4.6]",,High Pass,,15.6604595,,Incomplete,,Fridolina Rolfö,10215.0,,,,,,Throw-in,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,191,Sweden Women's,858,"['0e83490d-9d07-40c3-a251-40bb8f5065fb', '4dea2261-2d1a-42a3-8f25-077b73dbd265']",28,,,,,,,,,,,,,,,,Sweden Women's,858,00:39:28.475,Pass,
,,,,,,,,,,,,,,,,,,1.585751,,,,,,,,,,407108da-b46a-4c4c-a865-17b7b12461ea,3307,,,"[44.2, 0.1]",3835324,85,,True,,,1.580568,,,,,,"[43.9, 30.8]",,Low Pass,,30.701466,,,,Gun Nathalie Björn,26093.0,,,,,,Throw-in,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,192,Sweden Women's,858,['60902ec3-7236-48cf-a2a6-72aa20836ef6'],54,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:54.526,Pass,
,,,,,,,,,,,,,,,,,,2.659571,,,,,,,,,,7ec1d7ba-d689-4e1b-ac57-610b391f34bd,3309,,,"[48.0, 30.5]",3835324,85,,,,,1.2265776,,Right Foot,,,,"[59.4, 62.3]",,Ground Pass,,33.78165,,,,Amanda Ilestedt,26092.0,,,,,,,2,From Throw In,Gun Nathalie Björn,26093.0,Right Center Back,192,Sweden Women's,858,['07dbea6b-bb47-4016-8915-4003193907d2'],56,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:56.626,Pass,
,,,,,,,,,,,,,,,,,,1.82697,,,,,,,,,,59de4321-548c-486b-bf4b-fa0013c68e9e,3311,,,"[59.4, 62.3]",3835324,85,,,,,0.27057034,,Left Foot,,,,"[86.8, 69.9]",,Low Pass,,28.434486,,,,Johanna Rytting-Kaneryd,62710.0,,,,,,,2,From Throw In,Amanda Ilestedt,26092.0,Right Back,192,Sweden Women's,858,['05b22516-a81f-4222-a703-047cadde6ff3'],59,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:59.286,Pass,
,,,,,,,,,,,,,,,,,,0.744882,,,,,,,,,,0d8bff29-2c43-45b1-9e70-1e240a798504,3314,,,"[96.0, 58.5]",3835324,86,,,,,-1.1589891,,Right Foot,,,,"[99.8, 49.8]",,Ground Pass,,9.493682,,,,Emma Stina Blackstenius,10229.0,,,,,,,2,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Midfield,192,Sweden Women's,858,['2dea8d78-2733-4799-947b-cb9f9fac5798'],4,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:04.914,Pass,
,,,,,,,,,,,,,,,,,,0.949934,,,,,,,,,,8e139e9f-a39a-4738-8246-fe0dd1efb22b,3316,,,"[98.5, 48.2]",3835324,86,,,,,2.8803742,,Right Foot,,,,"[88.4, 50.9]",,Ground Pass,,10.454664,,,,Johanna Rytting-Kaneryd,62710.0,,,,,,,2,From Throw In,Emma Stina Blackstenius,10229.0,Left Center Forward,192,Sweden Women's,858,['1a77515b-3f40-4d8d-aea0-58404582c8b2'],5,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:05.659,Pass,
,,,,,,,,,,,,,,,,,,0.923689,,,,,,,,,,0448d9bc-a5f4-4d23-94f1-e9c54c4a5d99,3319,,,"[89.0, 51.1]",3835324,86,,,,,-1.4341532,46e65038-822a-455c-896e-0cf3745f8ab0,Right Foot,,,,"[91.2, 35.1]",,Ground Pass,,16.150541,,,,Fridolina Rolfö,10215.0,True,,,,,,2,From Throw In,Johanna Rytting-Kaneryd,62710.0,Right Midfield,192,Sweden Women's,858,['e93537fc-34a2-4d24-95e6-574ec0a0ffe4'],6,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:06.649,Pass,
,,,,,,,,,,,,,,,,,,2.139852,,,,,,,,,,ec18766d-739b-4793-92bd-c2bc301c734b,3328,,,"[120.0, 0.1]",3835324,86,,,,,1.8290485,776fc7a8-7ecc-42b3-9311-9fe09904def7,Right Foot,,,,"[108.8, 42.5]",,High Pass,True,43.854305,,,,Magdalena Lilly Eriksson,4633.0,True,,True,Inswinging,,Corner,2,From Corner,Kosovare Asllani,10220.0,Right Center Forward,193,Sweden Women's,858,['132112b3-4e5b-467e-affe-3375f2c615fc'],42,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:42.845,Pass,
,,,,,,,,,,,,,,,,,,0.605662,,,,,,,,,,d4350bf0-7fd5-4b2e-9a8e-208e5780d229,3335,,,"[105.5, 50.6]",3835324,86,,,,True,-1.2183387,,,,,,"[108.7, 41.9]",,High Pass,,9.269844,,,,Sara Caroline Seger,10224.0,,,,,,Recovery,2,From Corner,Gun Nathalie Björn,26093.0,Right Center Back,193,Sweden Women's,858,"['1eb0de35-6fea-4f37-a724-88c467e4b86e', '9ee6f99f-dae7-458e-9d27-b687369a718c']",49,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:49.197,Pass,True
,,,,,,,,,,,,,,,,,,1.974034,,,,,,,,,,2fa502f8-7a0f-4e62-9a5b-9f12cc2cef37,3345,,,"[17.0, 0.1]",3835324,87,,True,,,0.52436954,,,,,,"[35.5, 10.8]",,High Pass,,21.371477,,,,Lineth Beerensteyn,10656.0,,,,,,Throw-in,2,From Throw In,Marisa Christiane Wilhelmina Olislagers,221890.0,Left Back,194,Netherlands Women's,851,['165cc3fa-a94c-46bc-94e2-eafdebe6dc15'],17,,,,,,,,,,,,,,,,Netherlands Women's,851,00:42:17.736,Pass,
,,,,,,,,,,,,,,,,,,1.223904,,,,,,,,,,6b76fdeb-ff32-4614-97ee-b06fe551dea0,3347,,,"[38.7, 12.4]",3835324,87,,,,,-2.8442276,,Right Foot,,,,"[32.5, 10.5]",,Low Pass,,6.484597,,,,Vivianne Miedema,15623.0,,,,,,,2,From Throw In,Lineth Beerensteyn,10656.0,Center Forward,194,Netherlands Women's,851,['3d7e5def-909a-4a5a-bb43-84135e5d03d7'],19,,,,,,,,,,,,,,,,Netherlands Women's,851,00:42:19.993,Pass,
,,,,,,,,,,,,,,,,,,3.078519,,,,,,,,,,bd01b243-0778-4c00-a9e3-91f55be2cf61,3355,,,"[44.7, 18.9]",3835324,87,,,,,1.3005639,,Right Foot,,,,"[54.7, 55.0]",,Low Pass,,37.459446,,,,Lynn Wilms,32333.0,,,,,,,2,From Throw In,Lineth Beerensteyn,10656.0,Center Forward,194,Netherlands Women's,851,['c3b02bc3-4f31-48cc-add0-472336fa3955'],23,,,,,,,,,,,,,,,,Netherlands Women's,851,00:42:23.096,Pass,
,,,,,,,,,,,,,,,,,,4.807575,,,,,,,,,,ece74209-54de-44a9-9995-b8fd4bdbaaf0,3358,,,"[58.0, 55.0]",3835324,87,,,,,0.23480324,5f894fb7-9720-4035-8268-3564c538999a,Right Foot,,,,"[109.0, 67.2]",,Low Pass,,52.438915,,,,Victoria Pelova,63788.0,True,,,,,,2,From Throw In,Lynn Wilms,32333.0,Right Back,194,Netherlands Women's,851,['27f87ae7-5679-42c4-bfb7-e63e2d18cf67'],27,,,,,,,,,,,,,,,,Netherlands Women's,851,00:42:27.698,Pass,
,,,,,,,,,,,,,,,,,,1.990375,,,,,,,,,,98c73b29-49f6-4149-b93f-9900a8f2a4ec,3367,,,"[120.0, 80.0]",3835324,88,,,,,-1.7826239,,Right Foot,,,,"[112.0, 42.8]",,High Pass,,38.05049,,Incomplete,,,,,True,,Straight,,Corner,2,From Corner,Sherida Spitse,10645.0,Left Defensive Midfield,195,Netherlands Women's,851,['c2d54782-aa87-4c77-9f95-38f2f860b34d'],8,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:08.259,Pass,
,,,,,,,,,,,,,,,,,,0.018275,,,,,,,,,,d4683c59-1e9e-4b96-93e7-37ffa8330085,3370,,,"[12.5, 45.4]",3835324,88,,,,,0.45815316,,Drop Kick,,,,"[19.8, 49.0]",,Low Pass,,8.13941,,Incomplete,,,,,,,,,,2,From Keeper,Rut Hedvig Lindahl,4640.0,Goalkeeper,196,Sweden Women's,858,['7bfb8c06-3232-4272-bf64-72b63843591f'],14,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:14.521,Pass,
,,,,,,,,,,,,,,,,,,3.457137,,,,,,,,,,3fcbf225-f43c-41a5-a004-d56f5b06a6be,3372,,,"[6.0, 44.0]",3835324,88,,,,,-0.20072989,,Right Foot,,,,"[69.4, 31.1]",,High Pass,,64.69907,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,197,Sweden Women's,858,['6856a333-2251-4c03-8b9a-a4c77853784e'],53,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:53.453,Pass,
,,,,,,,,,,,,,,,,,,1.801657,,,,,,,,,,ac7ce91e-0532-4fc8-b14a-4acacfe29c09,3375,,,"[46.9, 48.5]",3835324,88,,,,True,0.09065989,,,,,,"[67.8, 50.4]",,High Pass,,20.986185,,,,Lieke Martens,10649.0,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Defensive Midfield,198,Netherlands Women's,851,"['26758be5-9bb2-4be8-9c02-cd677d679656', 'bb9284eb-29f2-4e97-8bd8-87f213d7caee']",58,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:58.142,Pass,True
,,,,,,,,,,,,,,,,,,1.355825,,,,,,,,,,9b593cf9-a59e-4f2b-9179-a6fca5b84474,3379,,,"[77.3, 58.8]",3835324,89,,,,,0.76532054,,Right Foot,,,,"[90.0, 71.0]",,Ground Pass,,17.610508,,,,Victoria Pelova,63788.0,,,,,,,2,Regular Play,Lieke Martens,10649.0,Left Wing,198,Netherlands Women's,851,['55d0355d-43a9-41f4-a372-c09f8ea25557'],2,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:02.349,Pass,
,,,,,,,,,,,,,,,,,,1.520618,,,,,,,,,,8ed52897-3448-499a-91fe-4c87a2e89685,3383,,,"[104.4, 66.4]",3835324,89,,,,,2.1529338,,Left Foot,,,,"[99.2, 74.3]",,Ground Pass,,9.457801,,,,Lynn Wilms,32333.0,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing,198,Netherlands Women's,851,['43dfdaa3-889c-427e-ae20-11c25cc0dc68'],10,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:10.866,Pass,
,,,,,,,,,,,,,,,,,,1.125671,,,,,,,,,,20f9d82e-fbdc-4b1c-9adb-8c1e9b1ed124,3394,,,"[4.3, 14.0]",3835324,89,,,,,1.3889205,,Right Foot,,,,"[5.9, 22.7]",,Ground Pass,,8.845903,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,Regular Play,Sara Caroline Seger,10224.0,Left Defensive Midfield,198,Netherlands Women's,851,['fe742348-0cc9-4631-be38-cf5e9ebb1c1f'],22,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:22.732,Pass,
,,,,,,,,,,,,,,,,,,3.0817,,,,,,,,,,c1e1da34-0e20-4f60-b27d-d90e69fb5f81,3396,,,"[3.0, 24.0]",3835324,89,,,,,-0.37433362,,Left Foot,,,,"[45.0, 7.5]",,High Pass,,45.12483,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,198,Netherlands Women's,851,"['2e7d353b-1ec1-46e2-b0b7-8693e61d8f37', 'dd33f5e5-ed4d-4bc6-9477-ba2468045ebd']",23,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:23.858,Pass,
,,,,,,,,,,,,,,,,,,1.682105,,,,,,,,,,2e7d353b-1ec1-46e2-b0b7-8693e61d8f37,3399,,,"[75.1, 72.6]",3835324,89,,,,True,-0.5349551,,,,,,"[83.2, 67.8]",,High Pass,,9.415413,,,,Victoria Pelova,63788.0,,,,,,Recovery,2,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,198,Netherlands Women's,851,"['4f520805-4447-4798-b306-f84147890600', '92849429-8a3d-4ca8-afd8-8cea6fc8bb16', 'c1e1da34-0e20-4f60-b27d-d90e69fb5f81']",26,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:26.939,Pass,True
,,,,,,,,,,,,,,,,,,0.877637,,,,,,,,,,ea8d351d-c67a-4bc1-b7cf-73a4f4111474,3402,,,"[82.4, 69.4]",3835324,89,,,,,0.5462811,,Right Foot,,,,"[94.9, 77.0]",,Ground Pass,,14.629081,,Pass Offside,,Lynn Wilms,32333.0,,,,,,,2,Regular Play,Victoria Pelova,63788.0,Right Wing,198,Netherlands Women's,851,['453f075a-53de-4aa6-9f38-3de4cb9aae7a'],31,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:31.276,Pass,
,,,,,,,,,,,,,,,,,,2.456996,,,,,,,,,,d6b03e18-8ae8-4cd0-b9f6-4567d4a7ed26,3404,,,"[23.3, 5.0]",3835324,90,,True,,,1.6696235,,Left Foot,,,,"[19.8, 40.3]",,Ground Pass,,35.473087,,,,Rut Hedvig Lindahl,4640.0,,,,,,Free Kick,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,199,Sweden Women's,858,['a0f5124e-9b83-4ffb-8139-c76fee09e1a6'],1,,,,,,,,,,,,,,,,Sweden Women's,858,00:45:01.343,Pass,
,,,,,,,,,,,,,,,,,,1.197347,,,,,,,,,,a46ed93b-d98c-4712-98f4-62578687bac0,3406,,,"[20.1, 40.0]",3835324,90,,,,,-1.3299499,,Right Foot,,,,"[27.1, 11.5]",,Ground Pass,,29.347061,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Free Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,199,Sweden Women's,858,['527445e3-ac6d-4fbe-adf5-def199ae2de3'],4,,,,,,,,,,,,,,,,Sweden Women's,858,00:45:04.706,Pass,
,,,,,,,,,,,,,,,,,,2.276078,,,,,,,,,,c35e3919-5744-4f35-8de1-bc7606a159fb,3410,,,"[38.6, 9.2]",3835324,90,,,,,0.23848142,,Left Foot,,,,"[78.5, 18.9]",,High Pass,,41.06215,,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,199,Sweden Women's,858,"['17f49856-2024-4ad3-a0b4-57a18878e5c6', '71e2f41f-11dc-4616-b2a0-9eaf5a01d019', '9d2ddc30-6a19-490e-abd7-8130661119d9']",7,,,,,,,,,,,,,,,,Sweden Women's,858,00:45:07.696,Pass,True
,,,,,,,,,,,,,,,,,,5.193655,,,,,,,,,,f8dd4770-6b72-4fcb-a8be-8cb78b874a49,3422,,,"[49.8, 46.6]",3835324,90,,,,,0.2536741,,Right Foot,,,,"[120.0, 64.8]",,High Pass,,72.5209,,Out,,,,,,,,,Free Kick,2,From Free Kick,Stephanie van der Gragt,10647.0,Right Center Back,200,Netherlands Women's,851,,38,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:38.840,Pass,
,,,,,,,,,,,,,,,,,,2.347719,,,,,,,,,,2a28473d-cfb3-4b9f-a266-e52b09207528,3423,,,"[6.0, 36.0]",3835324,91,,,,,-0.28737435,,Right Foot,,,,"[51.0, 22.7]",,High Pass,,46.9243,,,,Sara Caroline Seger,10224.0,,,,,,Goal Kick,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,201,Sweden Women's,858,['c2530ccd-b6d5-4e6e-8f72-154a9f4ee211'],2,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:02.563,Pass,
,,,,,,,,,,,,,,,,,,1.040484,,,,,,,,,,bd30ad35-8dc0-4903-9c38-0594cea30dbe,3425,,,"[52.1, 22.9]",3835324,91,,,,,-0.3549864,,Head,,,,"[63.7, 18.6]",,High Pass,,12.371338,,,,Fridolina Rolfö,10215.0,,,,,,,2,From Goal Kick,Sara Caroline Seger,10224.0,Left Defensive Midfield,201,Sweden Women's,858,['f6a13730-6449-417b-9be2-db1e784121fa'],4,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:04.910,Pass,
,,,,,,,,,,,,,,,,,,1.247647,,,,,,,,,,18e652e6-9917-44b8-abbf-bb121d705dab,3428,,,"[62.9, 17.5]",3835324,91,,,,,-1.8063413,,Left Foot,,,,"[59.9, 5.0]",,Ground Pass,,12.85496,,,,Hanna Erica Maria Glas,24693.0,,,,,,,2,From Goal Kick,Fridolina Rolfö,10215.0,Left Midfield,201,Sweden Women's,858,['1e8384f6-a2a6-4b94-89d1-c362615effd8'],6,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:06.929,Pass,
,,,,,,,,,,,,,,,,,,1.741588,,,,,,,,,,6157b1c6-3bba-43b6-b248-9b35c9af787b,3430,,,"[60.5, 3.9]",3835324,91,,,,,0.023995394,,Left Foot,,,,"[85.5, 4.5]",,Ground Pass,,25.007198,,,,Emma Stina Blackstenius,10229.0,,,,,,,2,From Goal Kick,Hanna Erica Maria Glas,24693.0,Left Back,201,Sweden Women's,858,['bafc7984-cfce-4a02-8206-96a61c4221dc'],8,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:08.177,Pass,
