ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[20.0, 35.3]",,,,,,,,,,,,0.555547,,,,,,,,,,,,d271ab48-a533-4812-adfb-24ca6b615c93,32,,"[13.9, 23.7]",3835341,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laura Giuliani,10218.0,Goalkeeper,2,Italy Women's,855,"['377060c8-de71-4d4c-a211-2ee7c36255f6', '6fab894c-3576-47e4-afcc-a8c0ddc68959']",25,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:25.655,Carry,
,,,,"[43.0, 61.8]",,,,,,,,,,,,2.551399,,,,,,,,,,,,992a9e9f-38ca-4c20-97bb-8c3c144b209f,35,,"[26.0, 53.2]",3835341,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Elisa Bartoli,10371.0,Right Center Back,2,Italy Women's,855,"['2f3af48b-f3ae-4d5d-b843-2ac0e1198559', 'b5b4c250-a910-4cdf-963b-3e20e5f593ff']",28,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:28.113,Carry,
,,,,"[56.7, 75.4]",,,,,,,,,,,,0.973993,,,,,,,,,,,,32c37852-f6d1-4173-98dd-8f146749376d,38,,"[53.7, 75.9]",3835341,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucia Di Guglielmo,46224.0,Right Back,2,Italy Women's,855,"['22848f26-32df-41bb-809c-ad45e5870263', 'd5eb9e2b-fa04-4a9f-99d1-152ad9f15d05']",32,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:32.238,Carry,
,,,,"[65.1, 50.9]",,,,,,,,,,,,2.317255,,,,,,,,,,,,0558bd4b-939d-4438-8d82-1fe2f2c0cb2f,43,,"[54.5, 69.9]",3835341,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucia Di Guglielmo,46224.0,Right Back,2,Italy Women's,855,"['410347aa-1c4b-4696-8c69-b148fb3077a9', 'e90265a9-80cb-4a3b-8cb3-b6051f53ca2f']",34,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:34.758,Carry,
,,,,"[29.2, 44.9]",,,,,,,,,,,,2.164036,,,,,,,,,,,,774af896-42e4-4cee-b6e2-28a56d84d678,49,,"[30.3, 39.6]",3835341,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Right Center Back,3,Belgium Women's,854,"['09620c21-9b39-4bd8-91aa-8cb06d7008cb', '4791dfad-a695-45cd-8781-381b4787b083']",40,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:40.443,Carry,
,,,,"[37.6, 54.1]",,,,,,,,,,,,1.650227,,,,,,,,,,,,786b771d-85dd-4d51-81c3-d427cf8fd5bc,52,,"[38.2, 47.9]",3835341,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinne De Caigny,10103.0,Right Defensive Midfield,3,Belgium Women's,854,"['189cc67d-55ab-4b83-87e3-e9144e3bb59e', 'b209f8bd-719f-4b0b-aacd-863db71617ed']",43,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:43.633,Carry,
,,,,"[36.5, 73.8]",,,,,,,,,,,,0.239997,,,,,,,,,,,,247b1b51-3c64-401d-89de-db40e88fd96a,55,,"[38.6, 72.8]",3835341,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jody Vangheluwe,276908.0,Right Back,3,Belgium Women's,854,"['74e6414b-6bbc-4edd-b43f-067b4c33a579', '78728a19-45a1-498f-895c-d62a8b240c55']",47,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:47.066,Carry,
,,,,"[95.7, 30.1]",,,,,,,,,,,,1.897115,,,,,,,,,,,,bdbe7f0e-c9e5-4989-beae-b8f2121f9417,59,,"[90.0, 24.2]",3835341,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Forward,4,Italy Women's,855,"['065b2d93-449e-43fe-8f50-e4715bd9e5ee', '5c26cda5-81d4-489c-aa79-117ded9e92b7']",48,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:48.930,Carry,
,,,,"[117.8, 77.6]",,,,,,,,,,,,0.421049,,,,,,,,,,,,c8df0803-7ff5-43cd-b5c6-c7defa7cb22e,66,,"[118.2, 77.8]",3835341,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Midfield,4,Italy Women's,855,"['2e356e54-d9bb-44d8-8fa4-f9c7049181ca', 'ec8004f3-c7e5-48ec-a047-d6e90bcd85e5']",58,,,,,,,,,,,,,,,,,Italy Women's,855,00:00:58.196,Carry,
,,,,"[11.1, 50.8]",,,,,,,,,,,,6.11231,,,,,,,,,,,,1197d700-388a-4faa-b1c9-b390a8c55a02,78,,"[3.0, 49.7]",3835341,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicky Evrard,276896.0,Goalkeeper,7,Belgium Women's,854,"['49fd3a28-1903-4421-90ea-b2941f2f4216', 'b7096b69-aae0-4d33-8220-7c9c8bc184dd']",13,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:13.588,Carry,
,,,,"[10.9, 26.5]",,,,,,,,,,,,1.092786,,,,,,,,,,,,50c8ca43-4690-44e2-8d0e-ede5a4dba037,81,,"[8.9, 26.5]",3835341,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari Kees,276906.0,Left Center Back,7,Belgium Women's,854,"['88f1360b-343e-4051-8589-8586e3f50567', 'a0bf43ad-7a7a-4bf3-a221-e7351fdad707']",21,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:21.981,Carry,
,,,,"[23.3, 53.0]",,,,,,,,,,,,1.882442,,,,,,,,,,,,39870cdd-a2be-48f0-91cb-c9db696dcba1,84,,"[17.2, 53.0]",3835341,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Right Center Back,7,Belgium Women's,854,"['4726b369-dea0-4a65-8744-bd58204b285f', '507b5033-6cba-4c9a-af77-5f923ddd2459']",24,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:24.853,Carry,
,,,,"[28.6, 23.0]",,,,,,,,,,,,1.408279,,,,,,,,,,,,e9050359-0b2c-4840-bf0b-5d14d97eddc0,87,,"[21.1, 25.9]",3835341,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sari Kees,276906.0,Left Center Back,7,Belgium Women's,854,"['6d70da76-a6ff-4ae1-be00-e73aeb272f94', 'f8b44869-ec87-4bf8-b114-3fb81700cda2']",28,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:28.842,Carry,
,,,,"[37.0, 3.5]",,,,,,,,,,,,0.893771,,,,,,,,,,,,a4a97a7b-34d2-4070-b815-62e561bbdcba,90,,"[33.3, 6.0]",3835341,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Davina Philtjens,10105.0,Left Back,7,Belgium Women's,854,"['39849c2e-2fdc-432c-9956-7d27a3bfeb91', 'dfdc7811-4558-4f84-abbc-c4d4f845accb']",31,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:31.728,Carry,
,,,,"[54.0, 26.7]",,,,,,,,,,,,4.576548,,,,,,,,,,,,b3d57709-18c5-4c7d-8f54-06a55f9b0195,97,,"[42.4, 32.2]",3835341,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elena Linari,10208.0,Left Center Back,8,Italy Women's,855,"['b348adaa-76ce-479a-b783-c4e3a6b6ff7c', 'c8aa242f-072a-42f4-89e7-90ef7b83b9f0']",48,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:48.195,Carry,
,,,,"[53.9, 18.1]",,,,,,,,,,,,0.159999,,,,,,,,,,,,9aa800e7-e2e0-4f78-829c-2ed335b27926,103,,"[52.6, 18.1]",3835341,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janice Cayman,10100.0,Left Wing,8,Italy Women's,855,"['486c77db-b344-4ae1-8fcc-0366f20089e0', 'c290516a-9465-4691-a4bb-53702a09651e', 'faa68493-dc31-4bfa-ad23-dba0b2458b4b']",57,,,,,,,,,,,,,,,,,Belgium Women's,854,00:02:57.202,Carry,True
,,,,"[62.9, 61.9]",,,,,,,,,,,,1.418644,,,,,,,,,,,,877b0323-20cc-45a1-9e10-d4621ff5c0ec,106,,"[61.3, 60.2]",3835341,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martina Rosucci,10204.0,Center Defensive Midfield,8,Italy Women's,855,"['00729c93-b28d-498b-b2d2-c5d526f3096c', 'e95b7812-1487-4e2c-8248-8de7fe889ea6']",58,,,,,,,,,,,,,,,,,Italy Women's,855,00:02:58.869,Carry,
,,,,"[86.4, 65.8]",,,,,,,,,,,,2.310064,,,,,,,,,,,,4436ca31-a93e-4892-af62-cf57d5c7b3ef,109,,"[78.3, 66.2]",3835341,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiana Girelli,10203.0,Center Forward,8,Italy Women's,855,"['24466b94-a760-4630-831f-6d508178d463', 'ee720bca-eeaf-4cb1-a44f-96ec6770251b']",1,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:01.378,Carry,
,,,,"[108.8, 73.0]",,,,,,,,,,,,0.319528,,,,,,,,,,,,fb89bf88-9a09-450b-8dc5-bb986dc257af,112,,"[102.9, 74.4]",3835341,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentina Bergamaschi,25544.0,Right Midfield,8,Italy Women's,855,"['55322ea5-3248-49f4-9abb-daca318c9ecf', 'c4e13164-989e-44de-b454-fb2f5e32ade4']",5,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:05.355,Carry,
,,,,"[95.7, 66.8]",,,,,,,,,,,,2.311465,,,,,,,,,,,,24a04dc9-086f-40d7-8ba0-4ee05239bd9d,115,,"[93.9, 70.5]",3835341,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martina Rosucci,10204.0,Center Defensive Midfield,8,Italy Women's,855,"['230d869d-0108-45a8-a5d8-d3caaafa0736', '94ab4627-46e5-4cf9-97f9-f0074ec2e5d8']",7,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:07.407,Carry,
,,,,"[111.0, 69.0]",,,,,,,,,,,,2.783868,,,,,,,,,,,,cc53c60c-9b0c-492c-b492-5a6eccc349fc,118,,"[105.9, 73.0]",3835341,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentina Bergamaschi,25544.0,Right Midfield,8,Italy Women's,855,"['23537170-fa06-4ba4-9ffa-c7b11e0177f5', 'df698065-a798-437f-98b8-3f4b899e55fa']",10,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:10.898,Carry,
,,,,"[106.8, 64.8]",,,,,,,,,,,,1.09535,,,,,,,,,,,,69df3f6c-b198-4100-a041-6684c032eadf,121,,"[105.5, 61.7]",3835341,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Flaminia Simonetti,45742.0,Left Center Midfield,8,Italy Women's,855,"['d3f10c8d-072e-4b34-9399-03438b5bc826', 'e8f3d603-3547-424c-96df-e3b357b04659']",14,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:14.765,Carry,
,,,,"[97.8, 71.5]",,,,,,,,,,,,2.039413,,,,,,,,,,,,0d58a57d-136f-4882-a325-1c87aba0d50e,124,,"[96.6, 70.1]",3835341,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martina Rosucci,10204.0,Center Defensive Midfield,8,Italy Women's,855,"['06612382-b716-4b27-b449-1d3d7fd2eeec', 'be99eccc-2cd0-46ae-b627-e8ad5044e6a6']",17,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:17.027,Carry,
,,,,"[105.9, 75.6]",,,,,,,,,,,,2.007883,,,,,,,,,,,,3f948ddd-4cc3-48d7-845a-01d0c4f99e2b,130,,"[105.0, 70.1]",3835341,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuela Giugliano,10228.0,Right Center Midfield,9,Italy Women's,855,"['7d266ade-32fb-453c-9424-43d2675aab6e', 'ef84e509-112a-43c6-a274-5b9edb829ce9', 'f32c17cb-b103-4ca5-9062-a3a007ff958d']",40,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:40.643,Carry,True
,,,,"[4.0, 42.0]",,,,,,,,,,,,0.186153,,,,,,,,,,,,f436fa9a-7b88-4b77-8ec0-876932909a27,140,,"[3.8, 31.8]",3835341,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicky Evrard,276896.0,Goalkeeper,10,Belgium Women's,854,"['9b36ba07-259e-4efc-b135-922fb9506f82', 'd5971fb5-9dbd-4e4a-aaa8-d2a114e5a014', 'd953527e-cd6a-4167-9beb-c9efe9be6afb']",56,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:56.620,Carry,True
,,,,"[38.4, 69.5]",,,,,,,,,,,,4.811097,,,,,,,,,,,,4b4a44a8-3ada-48b7-9514-87310ab87a76,143,,"[16.2, 61.4]",3835341,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Right Center Back,10,Belgium Women's,854,"['94b85af9-44f5-412e-9d86-9a862422f2ea', 'd23229ae-5e81-48fa-bef7-a560da300c22']",59,,,,,,,,,,,,,,,,,Belgium Women's,854,00:03:59.127,Carry,
,,,,"[55.5, 78.6]",,,,,,,,,,,,0.129197,,,,,,,,,,,,6045c54d-689a-4ae1-9be2-89eab4a9cb60,146,,"[52.1, 78.6]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jody Vangheluwe,276908.0,Right Back,10,Belgium Women's,854,"['23b6528c-f6cb-4ec4-b3ab-7b5430cd17d5', '52d59f98-2f26-4da9-b9e9-ce8f285d5a76']",5,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:05.594,Carry,
,,,,"[56.6, 76.4]",,,,,,,,,,,,1.371986,,,,,,,,,,,,bffa643a-ec98-4647-af04-2fa63a56b88b,149,,"[63.2, 74.0]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Eurlings,276905.0,Center Forward,10,Belgium Women's,854,"['2e27f5ec-a6dc-4b00-94ee-130d9359e912', 'e36bb014-4da4-46bc-a8ba-b5251e000ccd']",6,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:06.532,Carry,
,,,,"[42.5, 70.9]",,,,,,,,,,,,0.159999,,,,,,,,,,,,b57ef3c0-9e3d-4d0f-8892-e7709c605425,153,,"[42.7, 70.9]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Right Center Back,10,Belgium Women's,854,"['01036114-8930-49d9-85ce-39cfad050c09', '638c3763-c65d-4cea-96b7-ba88f61bc24d', 'bc629bdd-b812-431f-8e7f-de5335010ff8']",9,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:09.462,Carry,True
,,,,"[51.1, 60.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,de5d61d9-3e8d-4e9d-9a28-2a6b0a626682,156,,"[53.1, 60.5]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tinne De Caigny,10103.0,Right Defensive Midfield,10,Belgium Women's,854,"['5e35e57c-7f4f-4b63-8a8b-cfd5007910f7', '607f1c75-aecc-45f4-961c-5e990463b82b']",10,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:10.115,Carry,
,,,,"[37.8, 44.2]",,,,,,,,,,,,1.61103,,,,,,,,,,,,14520a7f-6582-426a-bc09-cdabd1a31bf9,159,,"[33.1, 52.0]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sari Kees,276906.0,Left Center Back,10,Belgium Women's,854,"['db11f07e-9230-4f28-81e6-214d5b06d364', 'dd121d36-1534-4f7b-baa2-5615bd1594da']",12,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:12.438,Carry,
,,,,"[43.1, 10.6]",,,,,,,,,,,,0.696171,,,,,,,,,,,,61abde80-3a02-47c9-aba7-db32a907f047,162,,"[40.9, 11.3]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davina Philtjens,10105.0,Left Back,10,Belgium Women's,854,"['7dd33a89-45db-4725-a5da-54e5d0eb5cfb', 'da3236fc-a3ae-4bf6-b8b7-b182b1925dd1']",16,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:16.272,Carry,
,,,,"[64.9, 6.2]",,,,,,,,,,,,1.244735,,,,,,,,,,,,c6443070-8e9a-46be-bb39-c1db81400347,165,,"[55.9, 3.1]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janice Cayman,10100.0,Left Wing,10,Belgium Women's,854,"['044f77e1-0809-46bc-9b5b-3e9fb5f182cd', '2ee073b2-8719-4500-8dac-22f0e7f6f9cb']",18,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:18.274,Carry,
,,,,"[75.5, 10.4]",,,,,,,,,,,,0.067231,,,,,,,,,,,,f93ca0b0-65bb-472b-a13f-abb966071b36,169,,"[74.9, 11.3]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davina Philtjens,10105.0,Left Back,10,Belgium Women's,854,"['a2778813-e67a-4472-9a84-706d33c684ae', 'b5b657b2-94d2-4d2a-bd57-f19622fda24a', 'f75cfac3-e474-4a36-908b-4a66411b6e8e']",20,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:20.578,Carry,True
,,,,"[80.8, 8.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,ca739f65-46ca-4c57-9c3a-ad7c93712d00,174,,"[80.8, 8.6]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tinne De Caigny,10103.0,Right Defensive Midfield,10,Belgium Women's,854,"['3d85bf89-f4bd-49a4-85b8-209ab0d42826', 'eb03183d-72b7-4d87-bfd6-e8df67ee75bc']",22,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:22.952,Carry,
,,,,"[80.8, 11.1]",,,,,,,,,,,,0.851289,,,,,,,,,,,,b97757b7-3b15-4a1f-bd8a-c9d8a957edfa,177,,"[75.1, 6.9]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Davina Philtjens,10105.0,Left Back,10,Belgium Women's,854,"['0c16ee7b-786f-4169-a308-4d9df8e1d899', '68a2159b-8aad-4a11-bf63-9c974da7d821', 'b1c1cb58-0a32-46d0-8aa2-46037b076033']",23,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:23.783,Carry,True
,,,,"[71.0, 34.0]",,,,,,,,,,,,1.779556,,,,,,,,,,,,fff8467e-52c3-4d15-a4d5-766f6aed10bd,188,,"[71.8, 24.1]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Justine Vanhaevermaet,63308.0,Left Defensive Midfield,11,Belgium Women's,854,"['80e1dd49-59e9-4671-b862-8fc0269b7458', 'f6a38d1b-370e-498b-909b-bb1cce47ec5c']",33,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:33.615,Carry,
,,,,"[94.0, 51.2]",,,,,,,,,,,,1.475565,,,,,,,,,,,,54f406c4-9ea5-4146-878a-0d7c03f4fe0a,191,,"[87.1, 51.0]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Center Attacking Midfield,11,Belgium Women's,854,"['6ce63601-8c89-4760-aad1-0d2f2702e7b3', 'ac6916d2-dd28-4ea0-80f2-ee70d82ae73e']",36,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:36.746,Carry,
,,,,"[1.0, 25.3]",,,,,,,,,,,,1.572566,,,,,,,,,,,,f0fff5d0-13e3-4f82-8365-967caa610b5b,198,,"[6.8, 25.5]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Boattin,25770.0,Left Back,11,Belgium Women's,854,"['3defaebc-a766-47dc-b56f-2991998ceb4f', '3e3346dc-9e4f-40d6-ae3d-3e25de9633d9', 'faaf2588-26ad-46ea-8468-7ddf6046df08']",41,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:41.165,Carry,True
,,,,"[90.2, 76.6]",,,,,,,,,,,,0.642544,,,,,,,,,,,,e1b42034-096d-48df-b71e-482b6a003351,203,,"[92.8, 75.8]",3835341,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Center Attacking Midfield,12,Belgium Women's,854,"['41ab2b11-a060-4841-9f58-2c4cd4a2bdfd', '5dc7b062-a670-4e8a-9fde-793c0e4a0660', '6a5f82e5-45c3-4472-a4ea-f873fcdfb026']",51,,,,,,,,,,,,,,,,,Belgium Women's,854,00:04:51.233,Carry,True
,,,,"[116.4, 64.7]",,,,,,,,,,,,0.140341,,,,,,,,,,,,b1a268ea-6541-4a5d-b865-4f0770462771,215,,"[117.3, 64.2]",3835341,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Eurlings,276905.0,Center Forward,14,Belgium Women's,854,"['0b996f90-1d3d-4146-8271-20b226d1f736', 'aba6a08d-1e95-4fcf-9b17-dc56bed20dfa']",16,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:16.923,Carry,
,,,,"[13.6, 5.3]",,,,,,,,,,,,0.81723,,,,,,,,,,,,a0fd3c4c-4986-4ece-86eb-6e10291a4a32,218,,"[17.1, 12.1]",3835341,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flaminia Simonetti,45742.0,Left Center Midfield,15,Italy Women's,855,"['0f6938e5-9ad9-4d53-b7d6-13f998209833', 'a90d8805-3289-4c1e-9bbe-966be19376d8', 'da339c0e-844c-414d-8593-258191225ae9']",18,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:18.892,Carry,True
,,,,"[5.1, 34.8]",,,,,,,,,,,,4.436386,,,,,,,,,,,,154495a3-55bb-463b-b972-d6830b0b8a54,227,,"[2.8, 29.7]",3835341,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Giuliani,10218.0,Goalkeeper,15,Italy Women's,855,"['a2b74281-fcba-4786-aa8d-6c64afbf8a15', 'ea1fa93b-f991-4e8e-9844-7beb75af98c7']",24,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:24.300,Carry,
,,,,"[22.4, 52.2]",,,,,,,,,,,,3.755206,,,,,,,,,,,,960dd957-3be2-4f17-bbc5-5c628c839934,230,,"[7.5, 52.2]",3835341,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisa Bartoli,10371.0,Right Center Back,15,Italy Women's,855,"['5b23259d-2344-4f8f-80e3-22772027bc13', '6a06a502-4775-41f1-84c2-fca41492d177']",30,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:30.663,Carry,
,,,,"[36.0, 41.2]",,,,,,,,,,,,0.187545,,,,,,,,,,,,855c66de-918f-459b-8db4-94e5a4d7ed1a,233,,"[33.2, 43.2]",3835341,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martina Rosucci,10204.0,Center Defensive Midfield,15,Italy Women's,855,"['001d858c-e889-482c-902e-f2790f99fd03', '46b3a78e-7f30-484b-aef9-9f616636b8a7']",35,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:35.563,Carry,
,,,,"[33.2, 19.1]",,,,,,,,,,,,1.116665,,,,,,,,,,,,28d1d51f-6b83-4f5f-bbb6-62942cec959f,236,,"[26.5, 21.8]",3835341,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,15,Italy Women's,855,"['1b854866-d99d-4957-8f25-9fceaf6741f3', '295c2dee-ad97-4107-94d8-41040d57cf7c']",37,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:37.376,Carry,
,,,,"[94.3, 67.8]",,,,,,,,,,,,3.17707,,,,,,,,,,,,e7c3cf0c-906e-47e9-badd-6495b2ccce7d,240,,"[71.8, 71.8]",3835341,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elena Dhont,257837.0,Right Wing,16,Belgium Women's,854,"['390f9d2d-fcf2-403d-9e11-42f8c207ad90', 'cb967edc-82d5-4973-88b5-dc0db37c0da9', 'f31da4df-b6be-42db-85b4-b97b0e59700a']",39,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:39.936,Carry,True
,,,,"[98.7, 42.6]",,,,,,,,,,,,0.892504,,,,,,,,,,,,522f8b8e-f0dc-4628-9f78-73fb4dfe8eeb,244,,"[94.1, 47.9]",3835341,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Eurlings,276905.0,Center Forward,16,Belgium Women's,854,"['c4003ec6-39d6-45e4-93d3-e5cef7a7df87', 'd1674fec-f4bd-4f11-b768-ed14a4a3c10c']",44,,,,,,,,,,,,,,,,,Belgium Women's,854,00:05:44.205,Carry,
,,,,"[45.4, 66.2]",,,,,,,,,,,,1.904923,,,,,,,,,,,,174e92ff-15fb-4b55-97ba-67d8b68c0139,257,,"[44.6, 75.2]",3835341,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucia Di Guglielmo,46224.0,Right Back,18,Italy Women's,855,"['37bb229e-56dd-4c00-bc89-634ff01141bf', '7481d566-ae2d-478a-a7d4-9dfe9df8db63', '7ffa41d9-c9f1-49ec-80cd-9c0f0cf0ef8e']",29,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:29.090,Carry,True
,,,,"[40.6, 70.7]",,,,,,,,,,,,1.07302,,,,,,,,,,,,a6a305c5-2b9e-4c0d-b7e3-c1be13b5614e,261,,"[36.2, 67.2]",3835341,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elisa Bartoli,10371.0,Right Center Back,18,Italy Women's,855,"['685e3d59-9a2c-47e0-b043-ed19a2ebc84c', 'b244db0d-7974-4738-bc7c-e695e53486ad']",32,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:32.002,Carry,
