50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.919,,,,,,,,,,,,,047427b4-d118-4c38-a36a-560134f7be26,140,,,"[53.0, 3.0]",7570,2,,2.659929,,,Right Foot,,,,"[9.0, 26.0]",,Ground Pass,49.648766,,Jordan Pickford,3468.0,,,,,,1,Regular Play,Gary Cahill,3645.0,Left Center Back,10,England,768,['7841d5be-d839-4c06-b824-5bf17e9ee9d0'],47,,,,,,,,,,,,,,,,,England,768,00:02:47.640,Pass,
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,afbee5d7-6d73-4560-b087-3e1297e6a321,144,,,"[9.0, 24.0]",7570,2,,1.1361262,,,Left Foot,,,,"[22.0, 52.0]",,Ground Pass,30.870699,,Phil Jones,3314.0,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,10,England,768,['5b25f721-7b9d-43d3-9b9c-0552d57546fe'],51,,,,,,,,,,,,,,,,,England,768,00:02:51.760,Pass,
,,,,,,,,,,,,,1.08,,,,,,,,,,,,,d679f592-8d41-4395-b90a-8a84e4202f97,148,,,"[26.0, 61.0]",7570,2,,1.0303768,,,Right Foot,,,,"[35.0, 76.0]",,Ground Pass,17.492855,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,10,England,768,['7cc0d25d-a581-4b11-92f1-a7bb9c225893'],55,,,,,,,,,,,,,,,,,England,768,00:02:55.240,Pass,
,,,,,,,,,,,,,1.16,,,,,,,,,,,,,cc9a9765-89dc-4a0f-a6eb-eae4c239e6d4,152,,,"[34.0, 77.0]",7570,2,,-1.5707964,,,Right Foot,,,,"[34.0, 53.0]",,Ground Pass,24.0,,John Stones,3244.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,10,England,768,"['2fa738e1-1f6d-4074-9789-7724a3d5afc7', 'fa482ec6-9a8d-4215-9277-94a34e38e71b']",57,,,,,,,,,,,,,,,,,England,768,00:02:57.040,Pass,True
,,,,,,,,,,,,,1.24,,,,,,,,,,,,,9d2f0fda-6393-4c8d-b99f-b335aed3b93f,155,,,"[34.0, 54.0]",7570,2,,2.2455373,,,Right Foot,,,,"[26.0, 64.0]",,Ground Pass,12.806249,,Phil Jones,3314.0,,,,,,1,Regular Play,John Stones,3244.0,Center Back,10,England,768,['a77cd06c-55f3-4745-a5c8-41a9bc3ead4d'],58,,,,,,,,,,,,,,,,,England,768,00:02:58.320,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,52fd5e8f-10f2-43df-91ad-4720ba55678e,158,,,"[26.0, 66.0]",7570,3,,-1.5707964,,,Right Foot,,,,"[26.0, 47.0]",,Ground Pass,19.0,,Eric Dier,10956.0,,,,,,1,Regular Play,Phil Jones,3314.0,Right Center Back,10,England,768,['70159be0-f3d6-48b8-8095-cc3e84479bca'],0,,,,,,,,,,,,,,,,,England,768,00:03:00.400,Pass,
,,,,,,,,,,,,,2.119,,,,,,,,,,,,,6f5bd026-34a9-46f9-aef9-d3569a747627,161,,,"[26.0, 47.0]",7570,3,,-1.357858,,,Right Foot,,,,"[34.0, 10.0]",,Ground Pass,37.85499,,Gary Cahill,3645.0,,,,,,1,Regular Play,Eric Dier,10956.0,Center Defensive Midfield,10,England,768,['b88253f4-43a9-4648-a1e9-be9ea88bcf5f'],3,,,,,,,,,,,,,,,,,England,768,00:03:03.000,Pass,
,,,,,,,,,,,,,0.88,,,,,,,,,,,,,0bff2fe5-ae64-44d4-a30f-3f1c471a7e1b,164,,,"[33.0, 6.0]",7570,3,,-0.4636476,,,Right Foot,,,,"[41.0, 2.0]",,Ground Pass,8.944272,,Danny Rose,3594.0,,,,,,1,Regular Play,Gary Cahill,3645.0,Left Center Back,10,England,768,['35f55525-0a86-411e-ba4e-03b870b62ba0'],5,,,,,,,,,,,,,,,,,England,768,00:03:05.880,Pass,
,,,,,,,,,,,,,5.0,,,,,,,,,,,,,060c469d-72c7-45b5-a53e-53f67bb8361d,168,,,"[42.0, 2.0]",7570,3,,0.24848743,,,Left Foot,,,,"[109.0, 19.0]",,High Pass,69.12308,Incomplete,Marcus Rashford,3318.0,,,,,,1,Regular Play,Danny Rose,3594.0,Left Midfield,10,England,768,"['d5cc0bca-09db-46b5-a348-349c5c12e5cf', 'dd634bf4-251a-4a95-8766-0ed294b2b0f4']",7,,,,,,,,,,,,,,,,,England,768,00:03:07.680,Pass,
,,,,,,,,,,,,,1.599,,,,,,,,,,,,,40f9b6cd-372b-4670-a822-8c40bdde3d3d,171,,,"[103.0, 2.0]",7570,3,,3.1415927,,,,,,,"[85.0, 2.0]",,Low Pass,18.0,,Gary Cahill,3645.0,,,,,Throw-in,1,From Throw In,Danny Rose,3594.0,Left Midfield,11,England,768,['a3b78004-fc24-4db9-9a29-faa5f10564c8'],32,,,,,,,,,,,,,,,,,England,768,00:03:32.880,Pass,
,,,,,,,,,,,,,0.759,,,,,,,,,,,,,b6af2272-2edc-4bbc-ab61-7116cc44b781,175,,,"[83.0, 3.0]",7570,3,,1.1441689,,,Right Foot,,,,"[88.0, 14.0]",,Ground Pass,12.083046,,Eric Dier,10956.0,,,,,,1,From Throw In,Gary Cahill,3645.0,Left Center Back,11,England,768,['0dc8564f-7236-454b-9b0c-7a2cb22bc87d'],35,,,,,,,,,,,,,,,,,England,768,00:03:35.320,Pass,
,,,,,,,,,,,,,2.359,,,,,,,,,,,,,472744a8-64f6-49f1-a634-099c62f9abb0,179,,,"[82.0, 10.0]",7570,3,,1.9974238,,,Right Foot,,,,"[67.0, 43.0]",,Ground Pass,36.249138,,Phil Jones,3314.0,,,,,,1,From Throw In,Eric Dier,10956.0,Center Defensive Midfield,11,England,768,['29395f62-0b27-4207-9a12-ccdce33be80d'],36,,,,,,,,,,,,,,,,,England,768,00:03:36.920,Pass,
,,,,,,,,,,,,,1.559,,,,,,,,,,,,,f6278f2e-e8d0-4afc-bb19-6a90f078780b,182,,,"[68.0, 51.0]",7570,3,,1.4711276,,,Left Foot,,,,"[70.0, 71.0]",,Ground Pass,20.09975,,Trent Alexander-Arnold,3664.0,,,,,,1,From Throw In,Phil Jones,3314.0,Right Center Back,11,England,768,['00709548-37bb-4662-a728-0ff666807c7b'],41,,,,,,,,,,,,,,,,,England,768,00:03:41.240,Pass,
,,,,,,,,,,,,,1.239,,,,,,,,,,,,,85c925d6-c021-41f2-9229-227b1bb3777e,185,,,"[70.0, 70.0]",7570,3,,-1.4141945,,,Right Foot,,,,"[73.0, 51.0]",,Ground Pass,19.235384,,Eric Dier,10956.0,,,,,,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Midfield,11,England,768,['84a9497e-9db4-4089-a3ee-62f1cf74e222'],43,,,,,,,,,,,,,,,,,England,768,00:03:43.880,Pass,
,,,,,,,,,,,,,0.839,,,,,,,,,,,,,0989840d-5a03-4624-a6dc-54bf82010f94,189,,,"[71.0, 54.0]",7570,3,,2.896614,,,Right Foot,,,,"[59.0, 57.0]",,Ground Pass,12.369317,,Phil Jones,3314.0,,,,,,1,From Throw In,Eric Dier,10956.0,Center Defensive Midfield,11,England,768,"['601c9430-3768-40aa-a8dc-c261c562ef29', '91e517e2-faf2-462e-b845-03d0c4491822']",46,,,,,,,,,,,,,,,,,England,768,00:03:46.000,Pass,True
,,,,,,,,,,,,,0.998,,,,,,,,,,,,,32c0e681-9447-47d6-970b-932b9102b6ef,192,,,"[59.0, 57.0]",7570,3,,-1.849096,,,Right Foot,,,,"[55.0, 43.0]",,Ground Pass,14.56022,,John Stones,3244.0,,,,,,1,From Throw In,Phil Jones,3314.0,Right Center Back,11,England,768,['e84bdc4d-bf93-4a7f-ae94-227ec560ebdf'],47,,,,,,,,,,,,,,,,,England,768,00:03:47.642,Pass,
,,,,,,,,,,,,,1.799,,,,,,,,,,,,,455619f6-ba4b-42d0-9a8f-817fbe35343f,196,,,"[56.0, 40.0]",7570,3,,-1.5137155,,,Right Foot,,,,"[58.0, 5.0]",,Ground Pass,35.057095,,Gary Cahill,3645.0,,,,,,1,From Throw In,John Stones,3244.0,Center Back,11,England,768,"['8d802e90-14a9-4d87-9569-17d08d690c31', 'ea35e36b-5889-43e5-977d-bad590bf4a36']",50,,,,,,,,,,,,,,,,,England,768,00:03:50.040,Pass,True
,,,,,,,,,,,,,0.92,,,,,,,,,,,,,cd4bde25-fd34-4f43-a766-8b94a00af0d7,200,,,"[57.0, 3.0]",7570,3,,0.21866895,,,Right Foot,,,,"[75.0, 7.0]",,Ground Pass,18.439089,,Marcus Rashford,3318.0,,,,,,1,From Throw In,Gary Cahill,3645.0,Left Center Back,11,England,768,"['4752cff6-ff4e-4d93-b397-ab15ad830d6c', '67b7b071-0832-4d08-9de5-610cbbb002e5']",53,,,,,,,,,,,,,,,,,England,768,00:03:53.040,Pass,True
,,,,,,,,,,,,,1.48,,,,,,,,,,,,,ceb1b7fa-a658-4859-9792-edb41700cf82,204,,,"[74.0, 6.0]",7570,3,,-0.13255154,,,Right Foot,,,,"[89.0, 4.0]",,Ground Pass,15.132746,Pass Offside,Fabian Delph,4597.0,,,,,,1,From Throw In,Marcus Rashford,3318.0,Left Center Forward,11,England,768,['ec22a787-4403-43a8-b35f-30365406b143'],54,,,,,,,,,,,,,,,,,England,768,00:03:54.400,Pass,
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,3b60b9b6-4450-4406-bfd9-98eb8b0278a4,206,,,"[23.0, 63.0]",7570,4,,-1.6421038,,,Right Foot,,,,"[22.0, 49.0]",,Ground Pass,14.035668,,Anga Dedryck Boyata,5639.0,,,,,Free Kick,1,From Free Kick,Leander Dendoncker,6331.0,Right Center Back,12,Belgium,782,['e49e9f67-6649-4005-91e6-48d82a1a1c30'],25,,,,,,,,,,,,,,,,,Belgium,782,00:04:25.400,Pass,
,,,,,,,,,,,,,1.68,,,,,,,,,,,,,3c3e1362-a65a-4377-bff7-cdab28a0e547,209,,,"[24.0, 47.0]",7570,4,,-1.359703,,,Right Foot,,,,"[30.0, 19.0]",,Ground Pass,28.635643,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['a987318c-34a9-40e4-a78a-d834b352865e'],27,,,,,,,,,,,,,,,,,Belgium,782,00:04:27.600,Pass,
,,,,,,,,,,,,,3.56,,,,,,,,,,,,,9351e829-f1cd-4566-ad0d-5ca2ed2cd82c,212,,,"[30.0, 18.0]",7570,4,,2.1939957,,,Left Foot,,,,"[7.0, 50.0]",,Ground Pass,39.40812,,Thibaut Courtois,3509.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,12,Belgium,782,['1e7b547d-f256-4a91-8945-a09f5e7d08ad'],30,,,,,,,,,,,,,,,,,Belgium,782,00:04:30.600,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,7c6ede42-fa49-4066-b4b6-963e350de3d5,215,,,"[8.0, 54.0]",7570,4,,0.9964915,,,Right Foot,,,,"[19.0, 71.0]",,Ground Pass,20.248457,,Leander Dendoncker,6331.0,,,,,,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,12,Belgium,782,['aae25b58-b6c6-47c0-a04d-1180864ef552'],35,,,,,,,,,,,,,,,,,Belgium,782,00:04:35.400,Pass,
,,,,,,,,,,,,,0.76,,,,,,,,,,,,,002d6ac7-db49-4974-bb2f-c56213285d6b,218,,,"[23.0, 71.0]",7570,4,,-1.0636978,,,Right Foot,,,,"[33.0, 53.0]",,Ground Pass,20.59126,,Youri Tielemans,2954.0,,,,,,1,From Free Kick,Leander Dendoncker,6331.0,Right Center Back,12,Belgium,782,['9e846e03-9a6c-4650-88f7-99faeeef7af8'],38,,,,,,,,,,,,,,,,,Belgium,782,00:04:38.160,Pass,
,,,,,,,,,,,,,0.88,,,,,,,,,,,,,8844add8-9251-4384-9703-a0a9b3a4f4ae,222,,,"[32.0, 59.0]",7570,4,,1.3734008,,,Right Foot,,,,"[35.0, 74.0]",,Ground Pass,15.297058,,Leander Dendoncker,6331.0,,,,,,1,From Free Kick,Youri Tielemans,2954.0,Left Center Midfield,12,Belgium,782,"['1fdb09e4-d5a8-422d-8a8e-6960b068774c', '5d8cc94c-1a68-4680-9ee3-b1b030d62d2c']",39,,,,,,,,,,,,,,,,,Belgium,782,00:04:39.920,Pass,True
,,,,,,,,,,,,,3.16,,,,,,,,,,,,,bf63d0e7-9a2c-4ba2-bab6-cce5a54cabc4,226,,,"[43.0, 73.0]",7570,4,,-0.8519663,,,Right Foot,,,,"[85.0, 25.0]",,High Pass,63.780876,Incomplete,Thorgan Hazard,5632.0,,True,,,,1,From Free Kick,Leander Dendoncker,6331.0,Right Center Back,12,Belgium,782,"['02df9cd4-35a1-4b8f-b7e1-93f786d34e17', '716f0a89-9194-4b3e-b06e-69c6e735646e', 'd688911a-119f-4dfa-af87-0fa2e666351f']",42,,,,,,,,,,,,,,,,,Belgium,782,00:04:42.360,Pass,True
,,,,,,,,,,,,,1.76,,,,,,,,,,,,,d688911a-119f-4dfa-af87-0fa2e666351f,228,,,"[36.0, 56.0]",7570,4,,0.0,,,Head,,,,"[61.0, 56.0]",,High Pass,25.0,Incomplete,Ruben Loftus-Cheek,3504.0,,,,,Recovery,1,From Free Kick,Trent Alexander-Arnold,3664.0,Right Midfield,12,Belgium,782,"['a4ffcd8f-bce1-4aac-8870-c94e07cb07b4', 'bf63d0e7-9a2c-4ba2-bab6-cce5a54cabc4', 'fa677987-7145-4a59-8eac-3ec858af76f2']",45,,,,,,,,,,,,,,,,,England,768,00:04:45.520,Pass,
,,,,,,,,,,,,,0.639,,,,,,,,,,,,,f67af4f3-d9ca-4af1-92d2-a66bf79fb518,233,,,"[62.0, 16.0]",7570,4,,-0.7086263,,,Left Foot,,,,"[69.0, 10.0]",,Ground Pass,9.219544,,Thorgan Hazard,5632.0,,,,,,1,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,12,Belgium,782,"['7ccf29a2-151c-4006-b873-374310d5274b', 'b45945fa-cdb9-49e1-a0b3-d24ef7c17bea']",48,,,,,,,,,,,,,,,,,Belgium,782,00:04:48.400,Pass,True
,,,,,,,,,,,,,1.12,,,,,,,,,,,,,834f8a1b-0b51-4904-bbe9-0eb9aec65a07,236,,,"[69.0, 8.0]",7570,4,,1.4711276,,,Right Foot,,,,"[70.0, 18.0]",,Ground Pass,10.049875,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Left Midfield,12,Belgium,782,['4d0b09ae-d2e4-4075-99cc-43ffc88b822b'],49,,,,,,,,,,,,,,,,,Belgium,782,00:04:49.200,Pass,
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,5b875b03-1d0b-4f21-82bb-aaf1e341b30b,239,,,"[74.0, 15.0]",7570,4,,-1.19029,,,Right Foot,,,,"[78.0, 5.0]",,Ground Pass,10.770329,,Thorgan Hazard,5632.0,,,,,,1,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Right Wing,12,Belgium,782,['f0f884ee-6e0c-4d23-9bcd-e3668995c66d'],51,,,,,,,,,,,,,,,,,Belgium,782,00:04:51.400,Pass,
,,,,,,,,,,,,,1.039,,,,,,,,,,,,,cffbe2de-f5e6-4616-a84f-b5db4ea5e68e,242,,,"[77.0, 3.0]",7570,4,,1.7942729,,,Right Foot,,,,"[72.0, 25.0]",,Ground Pass,22.561028,,Youri Tielemans,2954.0,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Left Midfield,12,Belgium,782,['909c8c3a-ae24-40f2-a4c8-ed763c176cd3'],52,,,,,,,,,,,,,,,,,Belgium,782,00:04:52.120,Pass,
,,,,,,,,,,,,,0.959,,,,,,,,,,,,,92ce52b9-4756-4183-a0a7-cf054bdb2840,245,,,"[67.0, 25.0]",7570,4,,-1.8313987,,,Right Foot,,,,"[63.0, 10.0]",,Ground Pass,15.524175,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,1,From Free Kick,Youri Tielemans,2954.0,Left Center Midfield,12,Belgium,782,['d4a3f62a-3326-4f34-99e8-63bfcb333fd7'],53,,,,,,,,,,,,,,,,,Belgium,782,00:04:53.280,Pass,
,,,,,,,,,,,,,0.6,,,,,,,,,,,,,1c65e2ec-658b-41bf-b98e-96664f0e23d6,248,,,"[64.0, 6.0]",7570,4,,-0.35877067,,,Right Foot,,,,"[72.0, 3.0]",,Ground Pass,8.5440035,,Thorgan Hazard,5632.0,,,,,,1,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,12,Belgium,782,['cb173eca-fe32-4e2c-8ac8-af583a66789b'],55,,,,,,,,,,,,,,,,,Belgium,782,00:04:55.120,Pass,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,,19c47dcb-3918-46b9-ba9b-9821295f8091,251,,,"[72.0, 2.0]",7570,4,,2.863293,,,Right Foot,,,,"[51.0, 8.0]",,Ground Pass,21.84033,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Left Midfield,12,Belgium,782,['d41ef455-ea4e-4448-a793-f06aa34335ae'],55,,,,,,,,,,,,,,,,,Belgium,782,00:04:55.920,Pass,
,,,,,,,,,,,,,1.08,,,,,,,,,,,,,bdbcdddf-e533-448c-9a0a-f29d367f9912,254,,,"[50.0, 15.0]",7570,5,,2.0533097,,,Left Foot,,,,"[39.0, 36.0]",,Ground Pass,23.70654,,Anga Dedryck Boyata,5639.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,12,Belgium,782,['a83f4b31-d6f0-4a0b-b5f8-facf0fa030da'],0,,,,,,,,,,,,,,,,,Belgium,782,00:05:00.080,Pass,
,,,,,,,,,,,,,1.08,,,,,,,,,,,,,88988689-7cc9-436e-824e-c559a1c68b2d,257,,,"[39.0, 36.0]",7570,5,,-1.2490457,,,Right Foot,,,,"[46.0, 15.0]",,Ground Pass,22.135944,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['9a40f6d4-6f15-43e5-ac0b-5f52b3f61056'],2,,,,,,,,,,,,,,,,,Belgium,782,00:05:02.080,Pass,
,,,,,,,,,,,,,1.12,,,,,,,,,,,,,bf3fee7e-8bce-4f5e-9257-f806ca0e7cec,260,,,"[49.0, 8.0]",7570,5,,-0.23374318,,,Left Foot,,,,"[70.0, 3.0]",,Ground Pass,21.587032,,Thorgan Hazard,5632.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,12,Belgium,782,['96361895-b769-47b7-84ce-f84a0559f93f'],4,,,,,,,,,,,,,,,,,Belgium,782,00:05:04.800,Pass,
,,,,,,,,,,,,,1.24,,,,,,,,,,,,,67c6e499-b085-414e-b2ce-5f9dfeef227c,264,,,"[64.0, 3.0]",7570,5,,3.0890095,,,Right Foot,,,,"[45.0, 4.0]",,Ground Pass,19.026299,,Thomas Vermaelen,6332.0,,,,,,1,From Free Kick,Thorgan Hazard,5632.0,Left Midfield,12,Belgium,782,"['6c930fd4-a165-4beb-88ed-1de08fd86a0c', 'f0007e9f-f1d6-4953-bdfd-e706a978b27d']",8,,,,,,,,,,,,,,,,,Belgium,782,00:05:08.760,Pass,True
,,,,,,,,,,,,,2.28,,,,,,,,,,,,,7540028b-ef8c-4f87-a142-361f286d6019,267,,,"[44.0, 3.0]",7570,5,,0.2510027,,,Left Foot,,,,"[83.0, 13.0]",,High Pass,40.261642,Incomplete,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,12,Belgium,782,"['cc9f82f9-ef6d-42af-b94e-700c4e1e17da', 'e5993b1e-1e88-4a52-a35c-2069eeb0ead8']",10,,,,,,,,,,,,,,,,,Belgium,782,00:05:10.320,Pass,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,,e5993b1e-1e88-4a52-a35c-2069eeb0ead8,270,,,"[38.0, 70.0]",7570,5,True,0.90975314,,,,,,,"[45.0, 79.0]",,High Pass,11.401754,Out,,,,,,,Recovery,1,From Free Kick,Phil Jones,3314.0,Right Center Back,12,Belgium,782,"['16afbf28-a049-4079-b03c-d154814b140c', '7540028b-ef8c-4f87-a142-361f286d6019']",12,,,,,,,,,,,,,,,,,England,768,00:05:12.600,Pass,True
,,,,,,,,,,,,,1.08,,,,,,,,,,,,,4d99d842-3616-4730-a961-468df0a7ec16,271,,,"[82.0, 1.0]",7570,5,,1.1071488,,,,,,,"[90.0, 17.0]",,High Pass,17.888544,,Michy Batshuayi Tunga,3457.0,,,,,Throw-in,1,From Throw In,Thorgan Hazard,5632.0,Left Midfield,13,Belgium,782,['2bdf3be3-46ec-4cb3-8bf5-af4915109641'],21,,,,,,,,,,,,,,,,,Belgium,782,00:05:21.440,Pass,
,,,,,,,,,,,,,1.467,,,,,,,,,,,,,df8f2914-11d1-4929-a242-68bc49a755ab,274,,,"[91.0, 19.0]",7570,5,,1.7681919,,,Other,,,,"[89.0, 29.0]",,Low Pass,10.198039,Incomplete,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,13,Belgium,782,"['67b5151c-ed87-4923-81a9-8e249151c0e4', '8f4ed9ef-92ed-423d-8c94-70076877d102', 'c0233607-9ed8-4a78-b0c1-61a1f6d09472']",22,,,,,,,,,,,,,,,,,Belgium,782,00:05:22.520,Pass,True
,,,,,,,,,,,,,0.253,,,,,,,,,,,,,c0233607-9ed8-4a78-b0c1-61a1f6d09472,276,,,"[32.0, 52.0]",7570,5,,1.1263771,,,Left Foot,,,True,"[42.0, 73.0]",,High Pass,23.259407,,Ruben Loftus-Cheek,3504.0,,,,,Recovery,1,Regular Play,Fabian Delph,4597.0,Left Attacking Midfield,14,England,768,"['2c72e7fa-ccf4-48e0-8efa-db98150a804d', 'df8f2914-11d1-4929-a242-68bc49a755ab']",23,,,,,,,,,,,,,,,,,England,768,00:05:23.987,Pass,
,,,,,,,,,,,,,1.24,,,,,,,,,,,,,b49a2634-af57-456e-a509-f1c00bd6e9d7,280,,,"[42.0, 72.0]",7570,5,,2.819842,,,Right Foot,,,,"[30.0, 76.0]",,High Pass,12.649111,,Trent Alexander-Arnold,3664.0,,,,,,1,Regular Play,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,14,England,768,['9f351d1f-5a21-4e10-874e-4627fcfc535f'],26,,,,,,,,,,,,,,,,,England,768,00:05:26.000,Pass,
,,,,,,,,,,,,,0.799,,,,,,,,,,,,,0787d20e-e581-4ecd-b82f-17746406873d,284,,,"[28.0, 77.0]",7570,5,,-1.0303768,,,Right Foot,,,,"[34.0, 67.0]",,Ground Pass,11.661903,,Eric Dier,10956.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,14,England,768,['e454a4df-73e4-4fd5-a6dd-aee67e2e002e'],28,,,,,,,,,,,,,,,,,England,768,00:05:28.600,Pass,
,,,,,,,,,,,,,0.52,,,,,,,,,,,,,592e2754-202c-453f-904d-7a5c63d7c897,292,,,"[89.0, 22.0]",7570,5,,1.7590178,,,Left Foot,,,True,"[85.0, 43.0]",,Ground Pass,21.377558,,Adnan Januzaj,6330.0,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,15,Belgium,782,['44f4148b-11d5-4ace-9fa6-dcca449806ef'],33,,,,,,,,,,,,,,,,,Belgium,782,00:05:33.920,Pass,
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,c42a612d-1355-4536-962c-8b3c51d262eb,296,,,"[92.0, 59.0]",7570,5,,1.3101939,,,Left Foot,,,,"[96.0, 74.0]",,Ground Pass,15.524175,,Nacer Chadli,4831.0,,,,,,1,Regular Play,Adnan Januzaj,6330.0,Left Wing,15,Belgium,782,['2195e502-c37b-40a1-b24f-cae53a863921'],39,,,,,,,,,,,,,,,,,Belgium,782,00:05:39.880,Pass,
,,,,,,,,,,,,,1.0,,,,,,,,,,,,,f64f3f20-e105-4cc6-bf38-ddf3719733cb,299,,,"[95.0, 63.0]",7570,5,,-2.070143,b0a3c5f7-f4a4-44d6-9319-ffae07cc120d,,Right Foot,,,,"[89.0, 52.0]",,Ground Pass,12.529964,,Youri Tielemans,2954.0,True,,,,,1,Regular Play,Nacer Chadli,4831.0,Right Midfield,15,Belgium,782,['74c63ced-988f-46b3-9e91-4eedfa17e6f7'],44,,,,,,,,,,,,,,,,,Belgium,782,00:05:44.080,Pass,
,,,,,,,,,,,,,4.84,,,,,,,,,,,,,0d2cd351-046f-4cb7-9555-3ea0c97e55fb,307,,,"[11.0, 50.0]",7570,5,,0.2551824,,,Left Foot,,,,"[80.0, 68.0]",,High Pass,71.30919,Incomplete,Jamie Vardy,10960.0,,,,,,1,Regular Play,Trent Alexander-Arnold,3664.0,Right Midfield,16,England,768,"['87ccea68-5ef6-4c6c-9415-6f6be055d8f7', '99f5023a-9e9c-4178-b41b-2a56e6487f40']",50,,,,,,,,,,,,,,,,,England,768,00:05:50.160,Pass,
,,,,,,,,,,,,,1.64,,,,,,,,,,,,,d4ade57d-8b86-4e97-91f0-3916586a64ef,310,,,"[70.0, 79.0]",7570,6,,-2.9708574,,,,,,,"[41.0, 74.0]",,Low Pass,29.427877,,Phil Jones,3314.0,,,,,Throw-in,1,From Throw In,Trent Alexander-Arnold,3664.0,Right Midfield,17,England,768,['a2f7b648-6e70-420f-8bf2-dd439e533402'],12,,,,,,,,,,,,,,,,,England,768,00:06:12.000,Pass,
,,,,,,,,,,,,,2.24,,,,,,,,,,,,,c69b3e8f-337d-4365-9198-8c470ec4ca1a,313,,,"[49.0, 71.0]",7570,6,,-2.1066077,,,Right Foot,,,,"[30.0, 39.0]",,Ground Pass,37.215588,,Gary Cahill,3645.0,,,,,,1,From Throw In,Phil Jones,3314.0,Right Center Back,17,England,768,['09a5c3ac-c824-4efe-acf1-3f96005aebdf'],18,,,,,,,,,,,,,,,,,England,768,00:06:18.240,Pass,
,,,,,,,,,,,,,1.28,,,,,,,,,,,,,87cb958f-713a-456f-bbfe-ad06be06e855,316,,,"[35.0, 33.0]",7570,6,,-0.52807444,,,Right Foot,,,,"[47.0, 26.0]",,Ground Pass,13.892444,,John Stones,3244.0,,,,,,1,From Throw In,Gary Cahill,3645.0,Left Center Back,17,England,768,['2e19cc9f-b05b-4b09-8576-2530780302ad'],22,,,,,,,,,,,,,,,,,England,768,00:06:22.480,Pass,
