50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,d33be832-0496-4ad9-a08c-74a185d9220a,1042,,,"[66.0, 60.0]",7563,24,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,47,France,771,['729c969f-20b8-47f5-ae09-4779a14a440e'],32,,,,,,,,,,,,,,,,,France,771,00:24:32.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,87b340ad-0df1-4367-9f84-6f05f2c2698a,1045,,,"[68.0, 71.0]",7563,24,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,47,France,771,['93c93fec-2751-4912-80e2-6318e837fdce'],36,,,,,,,,,,,,,,,,,France,771,00:24:36.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,46ce5be2-26eb-4901-b58d-fab302004858,1048,,,"[70.0, 62.0]",7563,24,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,47,France,771,['f460c8f5-bd56-4fed-bb3d-9d793b5a5c74'],39,,,,,,,,,,,,,,,,,France,771,00:24:39.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,98a5e6a5-0026-4f4b-a030-886b57a6a33f,1051,,,"[70.0, 36.0]",7563,24,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,47,France,771,['8b7a3fcc-b6c8-4727-8437-cc8f8e10406d'],41,,,,,,,,,,,,,,,,,France,771,00:24:41.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c8e33284-d5da-43dd-84ae-2c235f5010ff,1054,,,"[85.0, 4.0]",7563,24,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,47,France,771,['d564276b-8273-4eb2-b7b4-e59acf2a39f5'],46,,,,,,,,,,,,,,,,,France,771,00:24:46.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,da46cb9b-fd80-4abb-849a-9115574f4759,1058,,,"[59.0, 23.0]",7563,24,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,47,France,771,['298ea872-d5f6-4a10-8ba6-4b0d7f2c8fa9'],51,,,,,,,,,,,,,,,,,France,771,00:24:51.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2f5e6a33-9ef6-4518-aad5-95fa6fb7819d,1061,,,"[66.0, 49.0]",7563,24,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,47,France,771,['84a00ea3-486b-4865-bb3a-58a59ba5ae91'],53,,,,,,,,,,,,,,,,,France,771,00:24:53.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6751b41c-35cd-467b-a704-ecde5425bf6f,1064,,,"[86.0, 61.0]",7563,24,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,47,France,771,['538a7118-0119-4046-a7be-fd31995413b1'],57,,,,,,,,,,,,,,,,,France,771,00:24:57.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f5f38edd-5381-4b09-ae1c-eedfaf2e4a57,1068,,,"[113.0, 14.0]",7563,25,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,47,France,771,['beb94699-909b-4fc9-ae8d-4833c5c95a3e'],3,,,,,,,,,,,,,,,,,France,771,00:25:03.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e16f0033-7293-46cb-8908-1fd51a8e60a7,1077,,,"[82.0, 14.0]",7563,25,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,47,France,771,['2c8f3824-4a5d-412c-894a-b9b135373223'],13,,,,,,,,,,,,,,,,,France,771,00:25:13.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9392df73-d7e5-41d1-b9b3-be98e5606fbe,1080,,,"[98.0, 2.0]",7563,25,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,47,France,771,['0a495a9f-ddb9-48c0-8784-961014f451f3'],16,,,,,,,,,,,,,,,,,France,771,00:25:16.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e1c62afb-9547-4dab-95bb-d10e816e4f0f,1083,,,"[88.0, 11.0]",7563,25,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,47,France,771,['c56ad546-c236-4d83-9b80-4bbba087091f'],20,,,,,,,,,,,,,,,,,France,771,00:25:20.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,847ed993-f096-4961-9326-8ff0344d9f4c,1086,,,"[87.0, 19.0]",7563,25,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,47,France,771,['464ef2e7-343e-460a-9ffa-b532e774dce1'],21,,,,,,,,,,,,,,,,,France,771,00:25:21.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4595c979-a5fe-4b37-bd15-e1c3e3d5d311,1090,,,"[93.0, 13.0]",7563,25,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,47,France,771,['394912ab-6d13-4a24-b3c4-d21ea4f6fa3c'],23,,,,,,,,,,,,,,,,,France,771,00:25:23.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f5e67fd6-1e99-46fc-bda7-fa37198d7dff,1100,,,"[56.0, 49.0]",7563,27,,,,,,,,,,,,,,,,,,1,From Corner,N''Golo Kanté,3961.0,Right Defensive Midfield,49,France,771,['79211686-4ff8-4a58-9132-dadca2df2254'],0,,,,,,,,,,,,,,,,,France,771,00:27:00.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f442808b-fbf5-489c-9dcb-2a7e9096bb0d,1104,,,"[20.0, 40.0]",7563,27,,,,,,,,,,,,,,,,,,1,From Corner,Steve Mandanda,3543.0,Goalkeeper,49,France,771,['a845cd73-76c6-4427-a5d0-c801a35a9d77'],4,,,,,,,,,,,,,,,,,France,771,00:27:04.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e28aaaaf-584f-4867-a0a5-72392f94ee74,1112,,,"[32.0, 63.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,Raphaël Varane,5485.0,Right Center Back,51,France,771,['abc719ff-8c56-4a85-ac77-b7198ad81c6e'],4,,,,,,,,,,,,,,,,,France,771,00:28:04.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,09eb4dad-b6bc-4d4f-863e-05b54494253c,1115,,,"[42.0, 27.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,Presnel Kimpembe,2999.0,Left Center Back,51,France,771,['9d1c9833-fbb8-4415-9a0a-7ad7a90f9828'],8,,,,,,,,,,,,,,,,,France,771,00:28:08.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,254edf28-f5ff-4f15-9e4c-d921b601d292,1118,,,"[57.0, 29.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,51,France,771,['56e41371-2dfd-41e5-95be-6f69ac41f5c9'],10,,,,,,,,,,,,,,,,,France,771,00:28:10.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,38915699-fcfe-4f9d-8b8d-df7d59113861,1121,,,"[48.0, 21.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,Presnel Kimpembe,2999.0,Left Center Back,51,France,771,['78bee3e7-fc7f-44d5-81b1-55eeecb8cf07'],11,,,,,,,,,,,,,,,,,France,771,00:28:11.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8659725f-ab00-4742-9503-d896aa8b152d,1124,,,"[56.0, 45.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,N''Golo Kanté,3961.0,Right Defensive Midfield,51,France,771,['a9d571a1-a3b3-4238-95fa-82c3d5a7760b'],14,,,,,,,,,,,,,,,,,France,771,00:28:14.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e717f269-ff27-482a-b53c-bb96d509fa16,1127,,,"[80.0, 40.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,Antoine Griezmann,5487.0,Center Attacking Midfield,51,France,771,['df75f7ff-a391-4ebd-8f5b-a52773638413'],18,,,,,,,,,,,,,,,,,France,771,00:28:18.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5198edd2-66d9-408f-bcfc-264039f8da23,1131,,,"[92.0, 27.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,Thomas Lemar,3245.0,Left Wing,51,France,771,"['44967927-b594-4157-a4b2-6cd479a7e964', '7a5b801a-5374-4460-913e-fdd2e559f030']",21,,,,,,,,,,,,,,,,,France,771,00:28:21.120,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,c73013e5-d93d-45ce-8064-7ff7b8f9b1ed,1134,,,"[94.0, 22.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,Antoine Griezmann,5487.0,Center Attacking Midfield,51,France,771,['8f03c9f5-caa2-49b1-9f79-756ea9e3bb9a'],21,,,,,,,,,,,,,,,,,France,771,00:28:21.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bdcf96a1-a4c9-4a04-a6a8-0bf8d5f5c93e,1137,,,"[100.0, 18.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,Thomas Lemar,3245.0,Left Wing,51,France,771,['57b265f9-43e2-4663-9e33-7ad666b6dad6'],22,,,,,,,,,,,,,,,,,France,771,00:28:22.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d16f8b48-27f9-4ae9-af53-c1b9faa88228,1141,,,"[103.0, 8.0]",7563,28,,,,,,,,,,,,,,,,,,1,Other,Antoine Griezmann,5487.0,Center Attacking Midfield,51,France,771,['630d1d81-df01-4796-a13e-7f8fdd344ec1'],27,,,,,,,,,,,,,,,,,France,771,00:28:27.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6168f885-62ca-44e9-9e2d-858f2eab9cea,1154,,,"[89.0, 2.0]",7563,28,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Evald Cornelius,5732.0,Center Forward,52,Denmark,776,['f1030018-2050-4128-891d-f517c68c3b73'],45,,,,,,,,,,,,,,,,,Denmark,776,00:28:45.907,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,12ddf09a-3d9d-42d5-a3d0-668395717edc,1157,,,"[108.0, 50.0]",7563,28,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Right Center Midfield,52,Denmark,776,['83e1e0b6-dac6-438e-aa68-64e32d5536ff'],50,,,,,,,,,,,,,,,,,Denmark,776,00:28:50.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,03b8b543-3488-4fd6-9752-e47b2b75f4db,1163,,,"[81.0, 30.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Evald Cornelius,5732.0,Center Forward,52,Denmark,776,['807f281d-8197-4153-b12b-cc4da66ad1e5'],4,,,,,,,,,,,,,,,,,Denmark,776,00:29:04.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5eb7ae3c-1b0c-423b-a325-589acfd6d451,1168,,,"[68.0, 68.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,53,France,771,['3d929f04-7b47-44d9-b23a-6f1861053947'],11,,,,,,,,,,,,,,,,,France,771,00:29:11.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1fb60168-5489-4f54-8a71-dd4494d5e092,1171,,,"[96.0, 44.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,53,France,771,['53aa0871-a7ef-4f9e-a76d-fbddc40182ad'],17,,,,,,,,,,,,,,,,,France,771,00:29:17.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,87425f25-ffae-4fb7-895c-db0268673fc9,1175,,,"[104.0, 44.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,53,France,771,['b2534439-7c47-427c-af0f-653a26ff4f14'],18,,,,,,,,,,,,,,,,,France,771,00:29:18.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,106ed789-ce44-4a56-9df8-50788ecfc68b,1179,,,"[15.0, 29.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Left Back,53,France,771,['628035b2-70e0-4e3d-9055-c4daafefa7cf'],20,,,,,,,,,,,,,,,,,Denmark,776,00:29:20.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5287a699-cc8f-41f1-a1b7-9c1eac31609d,1185,,,"[91.0, 78.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Right Back,53,France,771,['d29b9c12-4cb4-4926-884e-688739a92e27'],27,,,,,,,,,,,,,,,,,France,771,00:29:27.639,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,fdf567b2-d861-4e5b-921a-54d4573a7113,1188,,,"[109.0, 73.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,53,France,771,['05274012-2e5f-429f-bf93-d3bd9ee2d049'],31,,,,,,,,,,,,,,,,,France,771,00:29:31.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e64ddc52-3b7f-4be7-bff6-8e5e01914215,1193,,,"[46.0, 33.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,53,France,771,['b4667ebd-7964-400b-b97d-a0cbaf591f9c'],40,,,,,,,,,,,,,,,,,France,771,00:29:40.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,57b5f8da-2efd-4e7c-aa0f-dff4d3034939,1196,,,"[66.0, 37.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,53,France,771,['6eefa4d7-3849-4b07-8322-8780b23dfc8e'],46,,,,,,,,,,,,,,,,,France,771,00:29:46.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,711801c3-ba99-4ab7-b0de-cfd041b35b48,1200,,,"[51.0, 61.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,53,France,771,['5329a0d7-2963-4d4c-8529-ec3f1589a35d'],49,,,,,,,,,,,,,,,,,France,771,00:29:49.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e7a90469-4f88-4765-aaf3-12c3e2aeb98a,1203,,,"[63.0, 67.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,53,France,771,['0bfb400b-9414-42f5-b09b-67e3295939d6'],50,,,,,,,,,,,,,,,,,France,771,00:29:50.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,af1f9f4c-da24-4744-a0dd-9a4edc2d9df7,1206,,,"[79.0, 79.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Right Back,53,France,771,['86bbb20b-ca22-4579-ae85-b97eaa2fd0b4'],53,,,,,,,,,,,,,,,,,France,771,00:29:53.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,72156457-4578-4b8a-9b1a-4e07426d6812,1208,,,"[70.0, 72.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,53,France,771,['ce33cd8e-1c5e-4ad7-b846-ecb168ceeaab'],54,,,,,,,,,,,,,,,,,France,771,00:29:54.960,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,1988219e-730f-4551-afd1-8e2990199311,1210,,,"[85.0, 74.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,53,France,771,['721954a4-278c-43b6-8234-580ce790b347'],55,,,,,,,,,,,,,,,,,France,771,00:29:55.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,874e51b5-5091-41bc-8aa3-ff16765c2f2a,1214,,,"[47.0, 7.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Center Midfield,54,Denmark,776,['b1d4770c-0177-4776-ac00-1ab30a6c5550'],57,,,,,,,,,,,,,,,,,Denmark,776,00:29:57.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6a2dc1b9-b6e8-42d7-9e64-a9c1544623d5,1217,,,"[43.0, 3.0]",7563,29,,,,,,,,,,,,,,,,,,1,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Midfield,54,Denmark,776,['b9671bd1-b19a-4d68-ae88-6eac95cc0b07'],58,,,,,,,,,,,,,,,,,Denmark,776,00:29:58.747,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,870cd701-6908-4827-a91d-627c1ce8bd3a,1227,,,"[86.0, 17.0]",7563,30,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Evald Cornelius,5732.0,Center Forward,55,Denmark,776,['c28763aa-a090-4caa-87f0-93e7179da2fc'],35,,,,,,,,,,,,,,,,,Denmark,776,00:30:35.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,34f2899a-0bd2-4a67-ae53-94f770190b51,1230,,,"[42.0, 68.0]",7563,30,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,56,France,771,['d8659bb0-0ef7-4ec1-b64f-63106336d830'],36,,,,,,,,,,,,,,,,,France,771,00:30:36.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,34c2462e-3550-4a87-9d8c-6638f0c84acb,1232,,,"[41.0, 54.0]",7563,30,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,56,France,771,['c19d305d-3163-44c9-acae-b6a2d6675537'],37,,,,,,,,,,,,,,,,,France,771,00:30:37.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,86d3c460-ae57-4f06-8d99-b6829e5b8d55,1235,,,"[32.0, 36.0]",7563,30,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,56,France,771,['8b94da8b-bc83-43a6-aa8d-24fd8e07ec5f'],39,,,,,,,,,,,,,,,,,France,771,00:30:39.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8fb3b22e-ff0d-4e3d-9e0f-f6c54a982a56,1238,,,"[79.0, 4.0]",7563,30,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,56,France,771,['36801e6c-015b-4841-bb9f-880a4fd3460d'],45,,,,,,,,,,,,,,,,,France,771,00:30:45.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4d04b646-e42f-4544-aeff-25da89ce17dc,1246,,,"[53.0, 51.0]",7563,30,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Evald Cornelius,5732.0,Center Forward,57,Denmark,776,"['c974b142-3f7b-4b5d-802c-309a441aba51', 'ca9b9e2c-aaf2-4caa-adaa-7c6234224cb0']",55,,,,,,,,,,,,,,,,,Denmark,776,00:30:55.187,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,24934a93-54ad-4687-8840-4d0783cb1be4,1249,,,"[39.0, 64.0]",7563,30,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Right Center Midfield,57,Denmark,776,"['ca9b9e2c-aaf2-4caa-adaa-7c6234224cb0', 'f0895450-7ee6-490a-bb70-e39951976281']",56,,,,,,,,,,,,,,,,,Denmark,776,00:30:56.787,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,aea9722a-ba3e-4ceb-95c0-108a39ccbe33,1254,,,"[83.0, 15.0]",7563,31,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,58,France,771,['5a1553ca-7511-4af9-8bdf-dafcf00ff2cf'],44,,,,,,,,,,,,,,,,,France,771,00:31:44.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bb1bf788-6970-425f-8b10-a05b6e34f396,1257,,,"[67.0, 51.0]",7563,31,,,,,,,,,,,,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Right Back,58,France,771,['584f8cdc-b088-4363-a885-71ac58b9a1ae'],48,,,,,,,,,,,,,,,,,France,771,00:31:48.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,28c0c97e-baed-47f7-b4d2-ca5f0d7f03c0,1261,,,"[82.0, 76.0]",7563,31,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,58,France,771,"['01c4f6f2-e509-4b1b-9838-5624f8a3dc16', '02c6280a-f578-41f4-82bf-0428ace278c4']",50,,,,,,,,,,,,,,,,,France,771,00:31:50.960,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f15fc1bc-2b2e-4436-a0ac-449a80bfc54f,1266,,,"[69.0, 27.0]",7563,32,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Right Center Midfield,59,Denmark,776,['9a8a2f78-19d9-44d6-a75a-1257c464fb8d'],14,,,,,,,,,,,,,,,,,Denmark,776,00:32:14.677,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,811c9442-b203-4a9a-906a-678e3d97b64d,1268,,,"[74.0, 59.0]",7563,32,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,59,Denmark,776,['4fab0fa6-63af-42e5-8eb2-6f259081eeac'],15,,,,,,,,,,,,,,,,,France,771,00:32:15.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c1cf8621-d4f2-49c0-a7f3-fb483e5de35e,1272,,,"[34.0, 28.0]",7563,32,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Thorup Kjær,5534.0,Right Center Back,59,Denmark,776,"['87f30870-f711-4c04-8163-97e9866fa7b5', '92ba51c9-89f7-4d70-bdff-f4d6dfcc8d7d']",18,,,,,,,,,,,,,,,,,Denmark,776,00:32:18.347,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,946535a4-b62a-4fdd-9b88-e773eede0c0c,1275,,,"[85.0, 63.0]",7563,32,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Right Midfield,59,Denmark,776,['7d17664e-c583-43b5-8551-ed54e4fdaf2f'],22,,,,,,,,,,,,,,,,,Denmark,776,00:32:22.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3df817c2-8807-4f5b-a7af-f9f2c50c38fe,1277,,,"[42.0, 24.0]",7563,32,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,60,France,771,['33eaac6d-5440-4281-858f-618cc3eeb21f'],24,,,,,,,,,,,,,,,,,France,771,00:32:24.079,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,445afa2c-1831-4401-be94-be5a4b1c938f,1280,,,"[66.0, 35.0]",7563,32,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Center Midfield,60,France,771,['a5a1d15a-9b7c-4655-8f6e-b7bc2f84d28c'],29,,,,,,,,,,,,,,,,,Denmark,776,00:32:29.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2c4525b5-f7cd-4e3a-8b50-a7093d7343f2,1288,,,"[66.0, 75.0]",7563,32,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,60,France,771,['833f073b-193a-4779-9ad4-805f32c99b46'],35,,,,,,,,,,,,,,,,,France,771,00:32:35.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b5516dc8-53ba-4876-98de-b967ea9ae174,1292,,,"[101.0, 68.0]",7563,32,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,60,France,771,"['26b14fca-d5b8-4008-9b4b-99b363d154c6', '8dee5839-396b-4c2d-bb58-3b9fef85ce5b']",40,,,,,,,,,,,,,,,,,France,771,00:32:40.760,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,f2be75f5-96f4-4699-b99f-472179a1abeb,1295,,,"[98.0, 79.0]",7563,32,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Right Back,60,France,771,['e5768193-dcc2-4af4-8253-fff7811eae1c'],43,,,,,,,,,,,,,,,,,France,771,00:32:43.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,475ae349-6425-453a-b4d6-8d6026bf0e1a,1298,,,"[90.0, 72.0]",7563,32,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,60,France,771,['df643009-1cec-45cf-afbf-91d1ff525625'],45,,,,,,,,,,,,,,,,,France,771,00:32:45.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5dc3031b-7238-4f66-86ab-53929b2ba188,1312,,,"[86.0, 55.0]",7563,33,,,,,,,,,,,,,,,,,,1,From Free Kick,Pione Sisto Ifolo Emirmija,5516.0,Left Midfield,61,Denmark,776,['58054d3f-403f-45b5-af63-c3e790e0161b'],46,,,,,,,,,,,,,,,,,Denmark,776,00:33:46.627,Ball Receipt*,
