50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a258d173-65ac-49ab-8995-42eff340ca46,3397,,"[88.0, 20.0]",7534,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Draxler,3186.0,Left Wing,163,Germany,770,['af75bc42-e3dc-4f0a-92f7-2c82add01eb6'],30,,,,,,,,,,,,,,,,,Germany,770,00:38:30.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2e001d-f998-471b-a1fa-fb76bb05d75e,3400,,"[88.0, 42.0]",7534,83,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,163,Germany,770,['57557f8c-370f-43c6-856f-fb5dfe3d9c48'],32,,,,,,,,,,,,,,,,,Germany,770,00:38:32.707,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e1bbbbf7-94fe-4a96-ae6d-f708057ddb3f,3411,,"[96.0, 69.0]",7534,84,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Hernández Balcázar,3058.0,Center Forward,166,Mexico,794,['d7a175f7-0340-461a-80e6-9926a53b6002'],40,,,,,,,,,,,,,,,,,Mexico,794,00:39:40.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,483051fa-7f41-478b-b9b6-9b914268beb1,3413,,"[35.0, 15.0]",7534,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,167,Germany,770,['a7783f63-7304-46f0-a37b-939d757d657d'],42,,,,,,,,,,,,,,,,,Germany,770,00:39:42.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9721f3cc-6707-4363-a328-fdacd0926e9c,3420,,"[76.0, 79.0]",7534,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,168,Germany,770,['96da2d93-bc0e-40c2-9267-54f069cd823e'],55,,,,,,,,,,,,,,,,,Germany,770,00:39:55.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcf3542-158a-4f5a-9588-672af85edb52,3423,,"[73.0, 61.0]",7534,84,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Center Midfield,168,Germany,770,['d69a8240-6741-4482-aa6e-74e528005c03'],58,,,,,,,,,,,,,,,,,Germany,770,00:39:58.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9757d9-6b4a-46bd-afe2-15ff6713eade,3427,,"[99.0, 66.0]",7534,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,168,Germany,770,"['513da762-bf3e-4eed-b916-f03527f470be', '92fdacab-fa29-409c-837d-72b1d5e68b26']",2,,,,,,,,,,,,,,,,,Germany,770,00:40:02.560,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e925f6f7-a369-490f-ae52-34d7a30b30cd,3429,,"[93.0, 73.0]",7534,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Right Center Midfield,168,Germany,770,['29ca5d1e-cbbc-41ce-9bc0-1ca4f8a46a38'],3,,,,,,,,,,,,,,,,,Germany,770,00:40:03.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,891066d0-b359-4046-b233-99b8d4ae63f4,3432,,"[106.0, 79.0]",7534,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,168,Germany,770,"['c64b56ab-f380-45d1-ae82-d8838206b0e9', 'd5d49963-af2b-4a60-b849-01fee8694bd4']",4,,,,,,,,,,,,,,,,,Germany,770,00:40:04.880,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4614608-7576-4339-9408-87b3b8d3e6c0,3434,,"[98.0, 78.0]",7534,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Right Center Midfield,168,Germany,770,['7d0fe896-98ec-4805-a256-441d2aec8426'],5,,,,,,,,,,,,,,,,,Germany,770,00:40:05.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75369505-24a6-407b-a51d-e34db2cb7646,3438,,"[92.0, 71.0]",7534,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Center Midfield,168,Germany,770,['37f662ac-6b6a-4229-a3b8-d275189ba55a'],7,,,,,,,,,,,,,,,,,Germany,770,00:40:07.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33fd03f2-fa4c-4618-bacd-9debf6e03dca,3442,,"[113.0, 36.0]",7534,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gómez García,5565.0,Right Center Forward,168,Germany,770,['d9416f6f-2baa-449e-b73b-c9e3dae9d09c'],10,,,,,,,,,,,,,,,,,Germany,770,00:40:10.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e464a267-08d7-499c-b566-8de190131e45,3456,,"[86.0, 60.0]",7534,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Center Midfield,168,Germany,770,['3991baa8-7f22-41ed-a328-95b0cce79bb0'],19,,,,,,,,,,,,,,,,,Germany,770,00:40:19.627,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1c671228-2067-427d-95b9-92a6b605a036,3460,,"[111.0, 5.0]",7534,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Left Center Forward,168,Germany,770,['2da281fd-0944-439f-8686-c83ce9a65ba4'],26,,,,,,,,,,,,,,,,,Germany,770,00:40:26.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e343816-1130-47a2-a81b-d58663746b00,3466,,"[52.0, 67.0]",7534,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,169,Mexico,794,"['51f83907-56be-4f9f-a6e5-64fc59d69869', 'ce59c326-24e8-450d-9174-993abed7fad3']",59,,,,,,,,,,,,,,,,,Mexico,794,00:40:59.480,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,62a04bf1-eb0b-4eb5-8d93-d0ea674c0520,3474,,"[114.0, 39.0]",7534,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,170,Mexico,794,['ce680728-fb59-47dc-8104-003861e461e1'],20,,,,,,,,,,,,,,,,,Mexico,794,00:41:20.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ca06c7-940b-4288-a519-998ee14b2d5d,3479,,"[73.0, 30.0]",7534,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,171,Germany,770,"['c8acbfb9-2b4a-4be8-88d4-978a896cf598', 'e41a95cd-3c0f-4716-b3cb-da3d598bb633']",43,,,,,,,,,,,,,,,,,Germany,770,00:41:43.107,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc6dae5-3599-4223-b5df-ca40bfc8d7ba,3482,,"[85.0, 78.0]",7534,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,171,Germany,770,['8b1ab98d-5e33-4e4f-8028-22b56d56efb1'],47,,,,,,,,,,,,,,,,,Germany,770,00:41:47.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df5ff8c8-0a86-43dd-a4b7-24fa42d38cd5,3486,,"[88.0, 77.0]",7534,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Right Midfield,171,Germany,770,['3c47850d-adc1-4a49-9f70-f85c2b1443fa'],50,,,,,,,,,,,,,,,,,Germany,770,00:41:50.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b517c2a-fac6-4aba-b315-ed76af52d918,3490,,"[87.0, 66.0]",7534,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Center Midfield,171,Germany,770,['236eecac-983b-4700-9ea6-fabd853f34b4'],52,,,,,,,,,,,,,,,,,Germany,770,00:41:52.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,858387a8-478d-483c-b9b4-da4ca74499cd,3492,,"[100.0, 76.0]",7534,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,171,Germany,770,['40053a38-3dfe-4656-86ea-0a24c85d71d0'],54,,,,,,,,,,,,,,,,,Germany,770,00:41:54.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,291ec105-a0ea-40ad-89b5-ad1c69eebdd5,3496,,"[114.0, 42.0]",7534,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gómez García,5565.0,Secondary Striker,171,Germany,770,['d07fa937-0d02-405b-9c58-398e6e66e01c'],56,,,,,,,,,,,,,,,,,Germany,770,00:41:56.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0efb75ec-1e31-4d21-9a76-d2db6e9e8b57,3501,,"[63.0, 15.0]",7534,87,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl Alonso Jiménez Rodríguez,5568.0,Left Midfield,172,Mexico,794,['d25c6ae7-fccc-4dbb-9d3d-0b855b30a560'],28,,,,,,,,,,,,,,,,,Mexico,794,00:42:28.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac42eb87-80ad-42a6-8d10-043e44e39a28,3504,,"[76.0, 3.0]",7534,87,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Miguel Herrera López,5575.0,Left Defensive Midfield,172,Mexico,794,['b638c955-b0ed-4ad0-9927-ea5918e0eacc'],29,,,,,,,,,,,,,,,,,Mexico,794,00:42:29.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e03295d-6d15-4caf-9173-bae625543254,3511,,"[83.0, 8.0]",7534,87,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Miguel Herrera López,5575.0,Left Defensive Midfield,173,Mexico,794,"['b7abccd3-a054-4af7-9803-7494f9138439', 'beba83a5-0d59-4d2a-bbc3-c0be66da68fa']",54,,,,,,,,,,,,,,,,,Mexico,794,00:42:54.160,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e3e6cf3-5c2d-4219-81c7-5003f8ca7978,3514,,"[13.0, 30.0]",7534,87,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,173,Mexico,794,['dd09aed1-b82c-4c09-8915-19e787918b0c'],58,,,,,,,,,,,,,,,,,Mexico,794,00:42:58.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e603fdff-d39a-4284-883d-182f49b337f6,3519,,"[64.0, 66.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Right Back,173,Mexico,794,"['7071cca4-9be1-4413-9076-065d9efd2aa5', '9b0f00cf-4c34-4d38-b01a-6518f35fa710']",5,,,,,,,,,,,,,,,,,Mexico,794,00:43:05.627,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee0adecc-0545-4047-9853-9dfdc1f7c2b2,3522,,"[82.0, 75.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Arturo Layún Prado,5556.0,Right Midfield,173,Mexico,794,"['91e481e2-9921-4254-8627-09e19626607d', 'd12d62cb-73cd-4189-9015-077d0d293f7e']",7,,,,,,,,,,,,,,,,,Mexico,794,00:43:07.800,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a3cb5b6-118f-40f3-b004-afa0680d0bc3,3527,,"[69.0, 64.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Defensive Midfield,173,Mexico,794,"['5f1347f5-2ada-4060-a4ec-57b0603a07a0', 'a0b0a86e-8e4f-417c-a83e-775fcea12d51']",10,,,,,,,,,,,,,,,,,Mexico,794,00:43:10.720,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71bef87a-8a20-4b06-bf1d-e294e221b5de,3530,,"[62.0, 74.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Right Back,173,Mexico,794,"['1cbc954c-6a72-4486-9fd1-eed9e87fe1f8', '5f1347f5-2ada-4060-a4ec-57b0603a07a0']",11,,,,,,,,,,,,,,,,,Mexico,794,00:43:11.480,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bf0af6bf-966b-491d-98e0-4ea1444be8dd,3534,,"[81.0, 65.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Hernández Balcázar,3058.0,Center Forward,173,Mexico,794,['ca032a09-0911-470b-afb2-7c6065c20d0b'],15,,,,,,,,,,,,,,,,,Mexico,794,00:43:15.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d96ded0-f18c-4520-aa3c-bef5c423c416,3536,,"[25.0, 38.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Center Back,174,Germany,770,['51dd7498-3b93-474c-b1c1-8e54aa89671a'],16,,,,,,,,,,,,,,,,,Germany,770,00:43:16.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3621200-4916-4e8e-b498-932a0d6e713a,3539,,"[48.0, 22.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,174,Germany,770,['fe3ce574-8976-4d95-910f-d2d4b503a8d7'],21,,,,,,,,,,,,,,,,,Germany,770,00:43:21.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b423ce2-b255-4fa9-99ab-06e6f03de4cb,3542,,"[94.0, 5.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Midfield,174,Germany,770,['1068cdf4-b236-4e2e-b44d-29bf7453fd2e'],26,,,,,,,,,,,,,,,,,Germany,770,00:43:26.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a3b1d3-4b5f-4e61-a37a-08d8824b8172,3550,,"[108.0, 22.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Right Midfield,174,Germany,770,"['7876de74-d9e2-4893-a534-f5d70287201a', 'eb06150e-5f5f-4b4e-bff7-01755ccb052e']",30,,,,,,,,,,,,,,,,,Germany,770,00:43:30.320,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ace7519-fb10-4235-a23d-694a9a92c434,3554,,"[117.0, 39.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gómez García,5565.0,Secondary Striker,174,Germany,770,['49913cb5-29df-4e53-a112-81cdf55f0389'],31,,,,,,,,,,,,,,,,,Germany,770,00:43:31.840,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e7b16aea-8991-4ba9-956d-fb4e8943b062,3560,,"[100.0, 54.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,174,Germany,770,['9bc35dbd-d0d3-45c8-92a1-6754f8779070'],35,,,,,,,,,,,,,,,,,Germany,770,00:43:35.640,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bd44c305-346e-442a-8b76-0bb4bbe9de47,3564,,"[28.0, 30.0]",7534,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Alonso Jiménez Rodríguez,5568.0,Left Midfield,174,Germany,770,['c4c4d8e4-a7b8-4e6a-ba9b-e92c6be304a4'],37,,,,,,,,,,,,,,,,,Mexico,794,00:43:37.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,209feebf-3751-4ada-a3e2-a51c6a2d9d3d,3575,,"[88.0, 4.0]",7534,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Midfield,176,Germany,770,['cf9315de-3a81-4ed5-b015-1038154e1924'],30,,,,,,,,,,,,,,,,,Germany,770,00:44:30.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba91de4-e345-4029-8fc0-adf361735534,3578,,"[86.0, 17.0]",7534,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,176,Germany,770,['2abd5f03-d372-4e04-9e5f-e4752ebc1dd0'],32,,,,,,,,,,,,,,,,,Germany,770,00:44:32.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a521d7-08d7-4298-9b2b-60cf672618ce,3582,,"[104.0, 5.0]",7534,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Midfield,176,Germany,770,['55ec0257-9e37-4ad0-8401-4747544c0d62'],35,,,,,,,,,,,,,,,,,Germany,770,00:44:35.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,665c2edc-0984-4432-b004-840d467be28f,3585,,"[108.0, 77.0]",7534,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,176,Germany,770,['1ba5f4b6-36ec-40fc-a437-a8be566f49eb'],38,,,,,,,,,,,,,,,,,Germany,770,00:44:38.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,218eb55b-15ae-4214-8afc-194f8c26004e,3590,,"[97.0, 66.0]",7534,89,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Center Back,176,Germany,770,['6c23fc20-ee11-43d5-b866-9214b0fdff2c'],44,,,,,,,,,,,,,,,,,Germany,770,00:44:44.000,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8a089297-d213-49c0-b2c4-e240ca3889c7,3596,,"[85.0, 64.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Miguel Arturo Layún Prado,5556.0,Right Midfield,177,Mexico,794,['5d689a29-c7af-4ba4-be9d-68ded799fa5c'],7,,,,,,,,,,,,,,,,,Mexico,794,00:45:07.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e44c466-fa09-4453-a0a0-8a12ad89db6c,3598,,"[50.0, 18.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,178,Germany,770,['f41378de-a845-4593-9af8-375d33b26e8b'],9,,,,,,,,,,,,,,,,,Germany,770,00:45:09.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1094885-bb76-48f7-bbc3-2836b49f5572,3601,,"[42.0, 41.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Center Back,178,Germany,770,['6b040fe2-58b8-483d-b5cf-e10291123d70'],10,,,,,,,,,,,,,,,,,Germany,770,00:45:10.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08b66f7d-e5af-40a4-a648-73db74bb1fd3,3604,,"[95.0, 14.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,178,Germany,770,['852d7474-3930-4939-8ad6-d54c82d0985d'],16,,,,,,,,,,,,,,,,,Germany,770,00:45:16.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924d896-a12f-4ef3-b5f8-9cba475ea3e9,3608,,"[86.0, 13.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Midfield,178,Germany,770,['3047e181-9761-425b-ad57-4794a0f77666'],20,,,,,,,,,,,,,,,,,Germany,770,00:45:20.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c233036a-a541-4575-8f83-78d1771f869c,3611,,"[74.0, 40.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Center Back,178,Germany,770,['31694f51-99d9-47b4-80e7-b48be617a19f'],22,,,,,,,,,,,,,,,,,Germany,770,00:45:22.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,045019b7-7ef1-4f50-8474-b6280ba357dc,3614,,"[89.0, 59.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,178,Germany,770,['298b32ee-77e8-4a5e-9852-1f184983fdc6'],28,,,,,,,,,,,,,,,,,Germany,770,00:45:28.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c7cd5bc-cac6-4177-b5a7-e77f2de9ba55,3622,,"[87.0, 65.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Center Back,178,Germany,770,['5fb767d0-7f35-4e11-bdb2-3381401c535d'],37,,,,,,,,,,,,,,,,,Germany,770,00:45:37.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc94f745-5510-413b-82a5-52e7bee09b08,3627,,"[87.0, 79.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Center Midfield,178,Germany,770,"['7e3dd9eb-4ba8-4d8e-976c-4ec0d3682cf3', 'cdda6208-a52e-458f-8fc2-5de9e1123337']",40,,,,,,,,,,,,,,,,,Germany,770,00:45:40.640,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e29d4c-cd49-4ce2-b7ea-75649f3ae145,3631,,"[100.0, 78.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,178,Germany,770,"['c53bcd08-dede-4a73-a6b6-40e07aab2148', 'cd5c0fc7-ad55-47c5-be25-38828776786a']",41,,,,,,,,,,,,,,,,,Germany,770,00:45:41.880,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b22e40e4-db36-4f80-b20a-6499d261d7a5,3634,,"[87.0, 78.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Center Midfield,178,Germany,770,['cdd2264b-d776-49d2-99f6-b5ae3ff190af'],43,,,,,,,,,,,,,,,,,Germany,770,00:45:43.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d59419-e56a-4377-869c-5f9c82da84dc,3637,,"[76.0, 33.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,178,Germany,770,['6b8210f7-7a19-43e9-a6f6-13804cbd36f5'],46,,,,,,,,,,,,,,,,,Germany,770,00:45:46.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e84edd8-4f4d-4fc1-a456-02adb8c482d8,3641,,"[81.0, 75.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Center Midfield,178,Germany,770,['33698ab8-3987-4e4c-a96d-da1741995e1f'],51,,,,,,,,,,,,,,,,,Germany,770,00:45:51.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa6ee7b7-0b22-435a-9510-fccf1d4ba4d3,3645,,"[71.0, 54.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,178,Germany,770,['33fa842e-f439-4998-a5ef-8513e1b88d6c'],54,,,,,,,,,,,,,,,,,Germany,770,00:45:54.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e44c5b1-e7e6-4f9d-8f6f-f301f575a6ad,3648,,"[81.0, 23.0]",7534,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,178,Germany,770,['6c7d3390-9c62-4f5b-9a88-f6151ff02916'],57,,,,,,,,,,,,,,,,,Germany,770,00:45:57.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9613b562-8f28-40e1-924a-be93ed39e0b3,3652,,"[84.0, 57.0]",7534,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,178,Germany,770,['27622e5b-6dbf-4f1c-b5db-758a6065fb26'],0,,,,,,,,,,,,,,,,,Germany,770,00:46:00.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c163ece1-48c0-46c5-9c82-4c42a12bc5ae,3656,,"[100.0, 70.0]",7534,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Right Midfield,178,Germany,770,['857f48cd-a5dc-4fbd-bcf3-f1ee58dc2b22'],1,,,,,,,,,,,,,,,,,Germany,770,00:46:01.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9edef47c-331a-4184-8f0a-d7d47fc6aa3e,3661,,"[100.0, 51.0]",7534,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Left Center Midfield,178,Germany,770,['c5c30e6c-e8e7-4f34-9483-faf048fa0bfc'],4,,,,,,,,,,,,,,,,,Germany,770,00:46:04.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2cd3d6f-5379-4ebe-8f42-3a0172695bd6,3663,,"[100.0, 55.0]",7534,91,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,178,Germany,770,['f1161908-ce66-453e-819e-56cef1f8a823'],5,,,,,,,,,,,,,,,,,Germany,770,00:46:05.600,Ball Receipt*,
