bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[33.0, 52.0]",,,,,,,,0.841,,,,,,,,,,,,216dff68-3568-47e9-9d18-f1cd3871b209,2124,,"[32.0, 55.0]",7550,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Right Center Back,112,Serbia,786,"['2aa17dd3-e384-4f7f-b422-0ef1a1d0fc33', '2fc2391c-a89b-4fa2-82e0-3dc9db198fd5']",18,,,,,,,,,,,,,,,,,Serbia,786,00:09:18.452,Carry,
,,,,"[39.0, 31.0]",,,,,,,,1.121,,,,,,,,,,,,f2cc3f2d-91cc-4260-8837-41eb6bf5353b,2127,,"[34.0, 37.0]",7550,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,112,Serbia,786,"['754779c1-fcf0-4540-ab85-5ff10985339b', 'bef1b06e-ce60-4bbd-af42-fe722a86654e']",20,,,,,,,,,,,,,,,,,Serbia,786,00:09:20.212,Carry,
,,,,"[61.0, 8.0]",,,,,,,,2.307,,,,,,,,,,,,434cf033-07ac-4f91-8207-a7743661d32e,2130,,"[45.0, 7.0]",7550,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duško Tošić,5580.0,Left Center Back,112,Serbia,786,"['693c6644-9575-4838-98d6-26ae21c68366', '92efca11-9c56-4269-a3bc-717cb771c1c9', 'd6f44604-6661-4d3d-9474-7d83c1978c4f']",22,,,,,,,,,,,,,,,,,Serbia,786,00:09:22.813,Carry,True
,,,,"[86.0, 5.0]",,,,,,,,0.8,,,,,,,,,,,,32407fb1-7322-4133-8e8d-1fa4cf41ed5b,2134,,"[82.0, 5.0]",7550,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,112,Serbia,786,"['4945dc7b-c52e-40b3-a1fb-bc3ba17570bb', '816c35b0-7bf6-4c39-8784-e7fabcb162d9']",26,,,,,,,,,,,,,,,,,Serbia,786,00:09:26.413,Carry,
,,,,"[101.0, 10.0]",,,,,,,,3.241,,,,,,,,,,,,398f28ec-b52f-4073-a953-b19f0670f8dc,2137,,"[89.0, 22.0]",7550,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,112,Serbia,786,"['4c78b31b-44d1-46aa-b42f-ec846e780f6f', '5fde2316-cfb4-4609-8358-15708ce9ed07', 'f2445828-9d8b-4daa-adc9-8e88b04b8af3']",28,,,,,,,,,,,,,,,,,Serbia,786,00:09:28.092,Carry,True
,,,,"[107.0, 4.0]",,,,,,,,0.84,,,,,,,,,,,,9d2fb3ee-034b-4970-9eef-28bb28e429d5,2141,,"[108.0, 2.0]",7550,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,112,Serbia,786,"['3932893d-1cd2-4ad6-af56-e3eb5ce6b6bc', '71fef7d1-2bab-417a-8a69-7cc5b24efda4', '8508ee0f-34d6-4cee-9beb-3cd582bf2bc3']",32,,,,,,,,,,,,,,,,,Serbia,786,00:09:32.693,Carry,True
,,,,"[95.0, 11.0]",,,,,,,,2.841,,,,,,,,,,,,abb67482-f2c6-4b97-9b86-4c131a6f5d10,2145,,"[103.0, 12.0]",7550,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,112,Serbia,786,"['6e4a79e8-c83b-468f-a0b4-7ac4d1f19a3f', 'a4acb764-8019-482e-af79-db1cb4ae5ca3', 'af4a2331-1c11-4657-adc8-0dd5fa1c5884']",34,,,,,,,,,,,,,,,,,Serbia,786,00:09:34.212,Carry,True
,,,,"[30.0, 75.0]",,,,,,,,0.787,,,,,,,,,,,,11cc9e3c-818e-4bc8-85e3-83b8d5d17335,2149,,"[26.0, 70.0]",7550,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Center Attacking Midfield,113,Switzerland,773,"['8578a959-5a0e-4d19-8870-0648f7f38245', 'a5c8bf40-5239-48a6-ae89-d916f98f3c4f']",37,,,,,,,,,,,,,,,,,Switzerland,773,00:09:37.053,Carry,
,,,,"[43.0, 72.0]",,,,,,,,0.987,,,,,,,,,,,,2f26b9e6-1530-41c2-89c4-eb9107b853bc,2152,,"[40.0, 75.0]",7550,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,113,Switzerland,773,"['205d7e17-c782-4d90-8690-74c82c2b78dd', '20f96fd0-1247-48ac-9f39-1ff0d915e3ba']",39,,,,,,,,,,,,,,,,,Switzerland,773,00:09:39.413,Carry,
,,,,"[71.0, 61.0]",,,,,,,,1.0,,,,,,,,,,,,eff6f255-7991-4524-84cd-70b86339bb75,2158,,"[72.0, 62.0]",7550,55,,,,,,,,,,,,,,,,,,,,2,From Throw In,Blerim Džemaili,5554.0,Center Attacking Midfield,114,Switzerland,773,"['1a9279cd-dc60-4406-bb61-a4cb968aad03', 'ebb062ee-21bf-4b7f-9392-c84979929a20', 'eeb629a4-8d29-4406-b957-f70f9f155d60']",1,,,,,,,,,,,,,,,,,Switzerland,773,00:10:01.773,Carry,True
,,,,"[41.0, 32.0]",,,,,,,,4.679,,,,,,,,,,,,878299d0-c783-4d3f-858d-03497fa8a8c1,2161,,"[50.0, 20.0]",7550,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,115,Serbia,786,"['101da4ef-787d-48a5-adbc-57b51092fa79', '43f7bfd5-13b7-497b-ab29-a997ba26f04c', '9bb72112-f986-42f2-848a-78aa0f40ea65']",2,,,,,,,,,,,,,,,,,Serbia,786,00:10:02.773,Carry,True
,,,,"[40.0, 63.0]",,,,,,,,1.521,,,,,,,,,,,,32ae37e0-c1a5-4e79-b9f2-3ec02f4f339e,2165,,"[38.0, 63.0]",7550,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,115,Serbia,786,"['4ff451d2-6b6a-448a-b698-3d215e9db639', '5e155689-6f90-4e7d-92ee-69c06091790d', 'c7c6ed73-1550-4a08-beca-7463857ae311']",9,,,,,,,,,,,,,,,,,Serbia,786,00:10:09.372,Carry,True
,,,,"[29.0, 52.0]",,,,,,,,1.281,,,,,,,,,,,,28d78577-458d-4937-94d0-e09a235df575,2169,,"[29.0, 55.0]",7550,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Right Center Back,115,Serbia,786,"['09b55a8f-4dd3-40f7-8d4b-74885605f6fd', 'c6aec5c9-c000-427a-b1fa-67b07805ea0b']",12,,,,,,,,,,,,,,,,,Serbia,786,00:10:12.492,Carry,
,,,,"[39.0, 68.0]",,,,,,,,1.8,,,,,,,,,,,,d9b8d672-4586-42ec-98d0-b76b5ae36e77,2172,,"[39.0, 62.0]",7550,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,115,Serbia,786,"['36c13337-fd93-40d7-a9ca-2b00943d027a', '66f57750-3dc5-489d-8ac2-ae7f7d48a84e', '995ff9c0-e07d-4a9c-8fbe-f6154a43fc8c']",14,,,,,,,,,,,,,,,,,Serbia,786,00:10:14.813,Carry,True
,,,,"[66.0, 57.0]",,,,,,,,6.36,,,,,,,,,,,,7e9e665a-b895-4e7d-9439-dac9b5a1f53c,2177,,"[68.0, 61.0]",7550,55,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing,115,Serbia,786,"['3e44b880-5fb1-4f8b-b0c4-29582b09cfd4', '760c67b4-8ed3-4a5c-8cb6-97974836f975', '8807beb8-787a-4c8f-b86b-baf74842da8a', 'dbdcbd31-9f8c-4e86-b5ac-47379d3ef640']",18,,,,,,,,,,,,,,,,,Serbia,786,00:10:18.493,Carry,True
,,,,"[15.0, 52.0]",,,,,,,,3.84,,,,,,,,,,,,c312d6ec-55ce-4359-a5e0-bc192889946e,2186,,"[5.0, 48.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,117,Switzerland,773,"['3bd367b4-8fe1-4e3e-9000-78cef82f3ea4', '7ef6a461-810a-435e-aaa3-bfd1e8248630']",3,,,,,,,,,,,,,,,,,Switzerland,773,00:11:03.293,Carry,
,,,,"[35.0, 20.0]",,,,,,,,3.348,,,,,,,,,,,,e3caede7-bb97-46d9-91d3-13f183f671e2,2189,,"[21.0, 31.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Center Midfield,117,Switzerland,773,"['11374714-ec8f-41a5-906e-c5d1602c523f', '38b3f82c-5ac0-4b4b-9e9a-1630e7400348', 'a039e0be-5ed4-4854-bcc0-6d61fc109c0b']",8,,,,,,,,,,,,,,,,,Switzerland,773,00:11:08.332,Carry,True
,,,,"[92.0, 5.0]",,,,,,,,1.68,,,,,,,,,,,,f10ce294-f57b-4831-93db-f23db2b4967c,2193,,"[83.0, 9.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gavranović,5834.0,Secondary Striker,117,Switzerland,773,"['2d70b7c7-9c3e-4e80-8796-baafd7a844f4', '7b93c6a3-d565-4647-b1a9-98ee9de29b27', 'f2b1d20c-139e-4edb-882d-bb7ab0cbab51']",14,,,,,,,,,,,,,,,,,Switzerland,773,00:11:14.493,Carry,True
,,,,"[99.0, 14.0]",,,,,,,,1.467,,,,,,,,,,,,c451569b-26e8-4aa9-9b20-51a91118e88d,2202,,"[100.0, 15.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Wing,118,Switzerland,773,"['7dc8812d-e901-42ec-857d-f7be4b80352a', '83ef473c-f45d-496f-b3b3-da8c20324691', 'af172133-f005-4a25-886b-af4c6121cee7']",39,,,,,,,,,,,,,,,,,Switzerland,773,00:11:39.573,Carry,True
,,,,"[83.0, 16.0]",,,,,,,,1.467,,,,,,,,,,,,52078aaf-c19a-49b5-b086-99889a442165,2206,,"[86.0, 13.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Center Midfield,118,Switzerland,773,"['698a9e2a-8fc6-4f22-9b79-73ad8844d3a1', 'eda38946-f669-40c0-90d3-5510e16d2147']",42,,,,,,,,,,,,,,,,,Switzerland,773,00:11:42.093,Carry,
,,,,"[76.0, 61.0]",,,,,,,,0.907,,,,,,,,,,,,11f5d35e-d890-4ed6-82b6-04a18cca1e10,2210,,"[75.0, 53.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,118,Switzerland,773,"['cf86ee0a-db0c-4c38-bf2d-7e9c254bbfa6', 'e3659741-55c6-4658-a67e-63adf37d1d87']",45,,,,,,,,,,,,,,,,,Switzerland,773,00:11:45.333,Carry,
,,,,"[100.0, 58.0]",,,,,,,,0.12,,,,,,,,,,,,983713bb-ea9c-42fc-a28d-828818acc0ff,2213,,"[100.0, 57.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,118,Switzerland,773,"['94e003df-bbfd-4e28-a3b7-0f8f4c125749', 'a69ad1a7-7143-459e-9684-5a2544d7aac1', 'c29b26ff-fab6-40ef-8664-83fd2c4c2614']",47,,,,,,,,,,,,,,,,,Switzerland,773,00:11:47.813,Carry,True
,,,,"[6.0, 17.0]",,,,,,,,1.52,,,,,,,,,,,,53262e8f-47b4-45e0-ac39-035e7f868f05,2217,,"[11.0, 21.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duško Tošić,5580.0,Left Center Back,118,Switzerland,773,"['95f64184-0044-4f35-a4bd-50111fdc6fdb', 'd5e3bd34-8d80-4566-832d-a04e2f5f384c', 'ea8ea3ae-b6a9-4ed8-a765-174805cd840f']",49,,,,,,,,,,,,,,,,,Serbia,786,00:11:49.533,Carry,True
,,,,"[106.0, 76.0]",,,,,,,,0.387,,,,,,,,,,,,daef1211-8bcc-4eb8-a6d5-7ca13c9fd444,2223,,"[106.0, 76.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,119,Switzerland,773,"['76bff9b8-281d-4d02-b0e0-00745e61ceec', '84c9b68e-4abc-43a0-9008-4d1deb1d90a8', 'd085999b-6531-4af0-af3c-21a0daf2265c']",58,,,,,,,,,,,,,,,,,Switzerland,773,00:11:58.293,Carry,True
,,,,"[111.0, 78.0]",,,,,,,,2.36,,,,,,,,,,,,6473f0e7-bed2-4404-be59-68b09dc14989,2226,,"[112.0, 78.0]",7550,56,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,119,Switzerland,773,"['758e5642-bb6b-48a8-be1f-61ea45e51cac', '807fce4a-2078-4fd6-bf10-f836f86e4ef8', '8fe6d7e2-239c-4d62-9628-f4161a755b25']",59,,,,,,,,,,,,,,,,,Switzerland,773,00:11:59.413,Carry,True
,,,,"[108.0, 77.0]",,,,,,,,6.627,,,,,,,,,,,,a7fc2fca-420e-440f-ba83-7b4414549b6a,2233,,"[94.0, 75.0]",7550,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,121,Switzerland,773,"['6b60cadf-3362-48b6-9b0d-54601e9c79f8', '87aa2c84-2ff6-477d-af2a-49f89c3503c7', 'e517c89e-6639-4ee7-a4b9-7e3969feafe4']",19,,,,,,,,,,,,,,,,,Switzerland,773,00:12:19.893,Carry,True
,,,,"[95.0, 76.0]",,,,,,,,0.587,,,,,,,,,,,,54899cf9-2188-4b7a-b394-1c7919dc5e38,2239,,"[93.0, 77.0]",7550,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,121,Switzerland,773,"['25a00e72-915a-48f4-9086-e05f0c406c61', 'aa39d84e-c299-4960-b721-7b0f40bc6264']",28,,,,,,,,,,,,,,,,,Switzerland,773,00:12:28.093,Carry,
,,,,"[111.0, 65.0]",,,,,,,,2.027,,,,,,,,,,,,818c02c1-3072-4e8e-a876-4763d709b6bd,2242,,"[108.0, 77.0]",7550,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,121,Switzerland,773,"['abd9ff40-77bd-48c4-bf99-817cc6bed874', 'c147c29f-d469-4944-8cb3-9b1bffe52416', 'd214768a-7022-4d6b-b366-4572b60785b9']",30,,,,,,,,,,,,,,,,,Switzerland,773,00:12:30.013,Carry,True
,,,,"[107.0, 62.0]",,,,,,,,0.16,,,,,,,,,,,,c5cb20d9-cb8c-4e4e-97f9-f09883d34baa,2248,,"[107.0, 63.0]",7550,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,121,Switzerland,773,"['787c6faa-70f8-427b-807b-af14e9ddf3ea', 'a60047a6-74f9-4f67-aca6-ae11081fd102']",33,,,,,,,,,,,,,,,,,Switzerland,773,00:12:33.640,Carry,
,,,,"[60.0, 74.0]",,,,,,,,5.64,,,,,,,,,,,,6c6cb3b3-869f-4cfd-80fd-145dc2eade68,2262,,"[50.0, 58.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,123,Switzerland,773,"['20d438aa-dc7e-4166-8b83-782a8b3896f0', '2a859c9d-0dee-49fa-9b77-4c7bad03f274', 'dd5300ab-7593-4c46-99f6-16d514a30050']",12,,,,,,,,,,,,,,,,,Switzerland,773,00:13:12.013,Carry,True
,,,,"[61.0, 55.0]",,,,,,,,2.707,,,,,,,,,,,,961e6c83-35a7-4529-a687-ddcf75495645,2268,,"[61.0, 55.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Center Midfield,124,Switzerland,773,"['6a9984c2-ca85-4bed-a7ea-58fab39580cb', '9fb2fe34-387a-42f8-bf55-a12042d72a93']",31,,,,,,,,,,,,,,,,,Switzerland,773,00:13:31.493,Carry,
,,,,"[58.0, 54.0]",,,,,,,,1.387,,,,,,,,,,,,43584062-b7cb-4f84-8933-99e6052a6d6d,2271,,"[58.0, 61.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valon Behrami,5540.0,Right Center Midfield,124,Switzerland,773,"['2c983c44-7a89-4897-b182-d5746a66307e', 'b17364f6-2db7-4d22-83ae-53c26481a5d9']",35,,,,,,,,,,,,,,,,,Switzerland,773,00:13:35.133,Carry,
,,,,"[57.0, 72.0]",,,,,,,,1.107,,,,,,,,,,,,82d13b2d-d0f1-4399-99af-c085e7f8bd86,2276,,"[57.0, 73.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephan Lichtsteiner,5541.0,Right Back,124,Switzerland,773,"['c4557499-7aa0-4e40-a0db-d072a34ef423', 'f33f7d09-a441-4346-bce8-f5ec85f4e57c']",39,,,,,,,,,,,,,,,,,Switzerland,773,00:13:39.173,Carry,
,,,,"[73.0, 64.0]",,,,,,,,0.121,,,,,,,,,,,,cdaea72f-e9a9-4663-ad83-b8b64437bbe1,2283,,"[72.0, 64.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Blerim Džemaili,5554.0,Center Attacking Midfield,124,Switzerland,773,"['0fcafda7-db94-4b9d-a56e-9633a87cebb6', '2563f5d2-8d7a-4e86-b237-b84997cb82bc']",42,,,,,,,,,,,,,,,,,Switzerland,773,00:13:42.079,Carry,
,,,,"[32.0, 25.0]",,,,,,,,0.6,,,,,,,,,,,,20c381c3-5688-4e83-89ad-c14da21599af,2287,,"[34.0, 23.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,125,Serbia,786,"['22bfc3fe-2120-4cd5-980d-75d53453ac16', '674cdb18-eff6-44bd-86a0-f1ee8a6ff72d']",44,,,,,,,,,,,,,,,,,Serbia,786,00:13:44.213,Carry,
,,,,"[38.0, 33.0]",,,,,,,,1.16,,,,,,,,,,,,6704efac-5751-4627-8717-1faadaf51b6b,2290,,"[39.0, 34.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Milivojević,3455.0,Right Center Midfield,125,Serbia,786,"['3380c1dd-fabe-402e-9c04-a7ded8008dd2', '698d19fe-a7d0-40e4-af06-6f00b3128f55']",45,,,,,,,,,,,,,,,,,Serbia,786,00:13:45.733,Carry,
,,,,"[59.0, 18.0]",,,,,,,,1.04,,,,,,,,,,,,a9a34427-7268-4906-9d91-311b18e0cf41,2293,,"[51.0, 14.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing,125,Serbia,786,"['95fef80d-fb9e-483e-af15-c77fb560bfc6', 'bf1edd3f-41ed-44b7-8759-88c4a59a105c']",47,,,,,,,,,,,,,,,,,Serbia,786,00:13:47.773,Carry,
,,,,"[52.0, 78.0]",,,,,,,,3.267,,,,,,,,,,,,2c5a1990-fc86-444c-a2f4-98704fffac6a,2300,,"[46.0, 76.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,125,Serbia,786,"['16a88f57-21f9-474e-8953-a4af85e43186', '63dc843c-6b38-401d-bba2-e197a96fe8da', '649d4e2a-bb32-4bf7-aa0c-16cd3ea3e65b']",53,,,,,,,,,,,,,,,,,Switzerland,773,00:13:53.373,Carry,True
,,,,"[55.0, 21.0]",,,,,,,,3.307,,,,,,,,,,,,a86db9bd-92bb-456a-bab5-c6db42a0cfc0,2305,,"[45.0, 24.0]",7550,58,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,125,Serbia,786,"['1c923d72-3437-4ed7-aef6-ac8379f25c32', '1f68b140-70e3-444b-bf41-450dfee90de9', '742155c8-dcc4-4942-8cba-af1e625e3789']",58,,,,,,,,,,,,,,,,,Serbia,786,00:13:58.013,Carry,True
,,,,"[43.0, 16.0]",,,,,,,,0.16,,,,,,,,,,,,a18d0e30-6f6d-4dae-8379-893c2ab9d233,2310,,"[43.0, 16.0]",7550,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duško Tošić,5580.0,Left Center Back,125,Serbia,786,"['4c361b6c-4f29-4b8e-917f-f35095ed29c4', '61b7939e-1385-46c8-bfe6-3cf405c046e4', 'a9ade4be-b467-44b8-b71c-ddf0552cdaea']",2,,,,,,,,,,,,,,,,,Serbia,786,00:14:02.133,Carry,True
,,,,"[39.0, 45.0]",,,,,,,,2.0,,,,,,,,,,,,9fe96f90-f9ef-4244-85fd-ba5c514dcaf5,2313,,"[34.0, 41.0]",7550,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Right Center Back,125,Serbia,786,"['227cda15-b8d4-4aea-9328-6a53e0864271', '589b6e01-63a0-4baa-b0d1-eb6435b9e852']",3,,,,,,,,,,,,,,,,,Serbia,786,00:14:03.773,Carry,
,,,,"[47.0, 75.0]",,,,,,,,1.44,,,,,,,,,,,,e71916df-ca35-4fff-98c5-12603dd0ca58,2316,,"[47.0, 75.0]",7550,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,125,Serbia,786,"['2d29d779-e54b-4c94-ad6f-67d437cd691b', '8975d91c-5fdb-4f62-8caf-bb3a39b096b3', 'c420f12d-d29a-45de-8dd7-1cc35c464ed9']",7,,,,,,,,,,,,,,,,,Serbia,786,00:14:07.133,Carry,True
,,,,"[81.0, 63.0]",,,,,,,,2.201,,,,,,,,,,,,9f74d365-7414-4d09-8509-58a071b8f8c7,2320,,"[78.0, 53.0]",7550,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Wing,125,Serbia,786,"['3b39f87b-79eb-49ee-9279-58861f9666b0', '493f8e08-23b8-4950-88f5-888931b94c13', 'aa288fc2-be33-43d2-b981-4846effc926a']",10,,,,,,,,,,,,,,,,,Serbia,786,00:14:10.012,Carry,True
,,,,"[73.0, 58.0]",,,,,,,,1.04,,,,,,,,,,,,31670344-0609-4e31-916e-de1a90377289,2324,,"[69.0, 59.0]",7550,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Milivojević,3455.0,Right Center Midfield,125,Serbia,786,"['57df5dd9-2dda-46ad-83d7-f7b15dc72c9c', '707f9b02-502f-4016-9a52-4a194bbf2ec2']",13,,,,,,,,,,,,,,,,,Serbia,786,00:14:13.013,Carry,
,,,,"[108.0, 14.0]",,,,,,,,2.027,,,,,,,,,,,,0ec68fe6-a61c-46c0-b353-03fb065bc28b,2327,,"[99.0, 15.0]",7550,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing,125,Serbia,786,"['4e93e429-d342-43fb-83f1-2c2e035bee46', '55813d23-4920-4340-b018-81eb19f8d559']",16,,,,,,,,,,,,,,,,,Serbia,786,00:14:16.453,Carry,
,,,,"[6.0, 32.0]",,,,,,,,2.08,,,,,,,,,,,,c0fd518f-ff8e-4200-8841-afa3d7d2b749,2336,,"[4.0, 40.0]",7550,59,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,126,Switzerland,773,"['57ed1b12-262f-4aab-bb13-d32bedef0fff', 'ab437cc8-1c4a-43d6-aee3-cb984fe7f791', 'ad277083-212b-46c9-934d-aff0a1da5fec']",47,,,,,,,,,,,,,,,,,Switzerland,773,00:14:47.653,Carry,True
,,,,"[39.0, 73.0]",,,,,,,,1.627,,,,,,,,,,,,9efd5c63-54d8-40ac-87c4-ffb0e1498e59,2347,,"[39.0, 73.0]",7550,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,127,Switzerland,773,"['143d181c-e6a8-493b-952a-ca49ea8ee454', 'ae470a73-ad07-4623-87aa-e6ac7d5129b4', 'cc4adbb6-dcd4-4202-9e7b-1db8ef413786']",8,,,,,,,,,,,,,,,,,Switzerland,773,00:15:08.933,Carry,True
,,,,"[50.0, 60.0]",,,,,,,,1.347,,,,,,,,,,,,b95d4fae-13bd-4a5c-ba6b-ab434ef650e5,2351,,"[43.0, 61.0]",7550,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Center Midfield,127,Switzerland,773,"['ad1cb8b3-fac9-4044-96d7-2b7717cfa3d9', 'f04655c5-d4d2-4a24-b086-d67584b87e72']",11,,,,,,,,,,,,,,,,,Switzerland,773,00:15:11.453,Carry,
,,,,"[54.0, 19.0]",,,,,,,,3.147,,,,,,,,,,,,022486d4-98cf-4211-b325-f5a045109c0e,2356,,"[38.0, 30.0]",7550,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,128,Serbia,786,"['4154a768-978a-4b96-b515-8761e72aa062', '93873237-1c21-428c-8ab4-2c3a27961872', 'f2083878-941b-4c25-97ac-461e51743349']",17,,,,,,,,,,,,,,,,,Serbia,786,00:15:17.333,Carry,True
,,,,"[108.0, 5.0]",,,,,,,,7.96,,,,,,,,,,,,0d3cc76c-f962-4f23-977e-1cbbf519260e,2360,,"[67.0, 4.0]",7550,60,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing,128,Serbia,786,"['5ac84b8c-92d6-4087-a33c-efd1719ee322', '5bdcb457-5970-410c-b08d-0ff50d2d5b80', '7236efff-87b9-4108-aae2-e2251a451159']",21,,,,,,,,,,,,,,,,,Serbia,786,00:15:21.893,Carry,True
,,,,"[6.0, 67.0]",,,,,,,,1.48,,,,,,,,,,,,84a88123-66de-4209-b129-5ad9d73be784,2365,,"[5.0, 66.0]",7550,60,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,129,Switzerland,773,"['2ff356ca-544e-47a4-ba50-a9833e24ca33', '4fe60863-1c49-4c61-a955-1a7579507c57']",52,,,,,,,,,,,,,,,,,Switzerland,773,00:15:52.013,Carry,
