50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,50afb8cf-857d-4a7a-a0b8-d06129dc69dc,2013,,"[92.0, 21.0]",7560,49,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakim Ziyech,5237.0,Left Midfield,85,Morocco,788,['4868e048-a45f-4cfd-b5a7-3ee24d578c62'],46,,,,,,,,,,,,,,,,,,Morocco,788,00:04:46.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5f0c43fa-00c7-420b-8ea7-71656f1cd520,2028,,"[16.0, 65.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,87,Spain,772,['638a6e86-ae49-461f-927d-317947ed4b11'],25,,,,,,,,,,,,,,,,,,Spain,772,00:05:25.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d6bb4401-b3a9-484b-b00b-9cd1beb69908,2031,,"[13.0, 34.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,87,Spain,772,['3540d25a-1640-4544-b561-d1cbd573992a'],29,,,,,,,,,,,,,,,,,,Spain,772,00:05:29.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a6598532-b0dd-4d11-be80-037e1786628b,2035,,"[32.0, 9.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,87,Spain,772,"['ba811d30-88e3-4841-92f2-83ca1807cc0c', 'd872b623-2a3e-4836-b1cb-06a9c8a8fa3f']",33,,,,,,,,,,,,,,,,,,Spain,772,00:05:33.200,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,7a08eabd-c309-4467-aa73-1207c83a91b1,2038,,"[22.0, 22.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,87,Spain,772,"['02f48efc-cce5-4d1d-bb0c-c97a0e628df5', '557a5a01-3b07-4e4d-9e7e-fb65fe409e56']",34,,,,,,,,,,,,,,,,,,Spain,772,00:05:34.800,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,9688aa71-efa5-49f1-a103-aff1c25d168e,2048,,"[40.0, 28.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Midfield,87,Spain,772,['edffdc5e-d980-4b5d-b228-a194863059f4'],40,,,,,,,,,,,,,,,,,,Spain,772,00:05:40.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,621efd95-f18e-4adf-a386-70adc6894bf9,2053,,"[33.0, 31.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,87,Spain,772,"['3fba4981-02a6-4ccf-843f-b3609a4a7476', 'bfa91e3f-286a-461a-bfd4-40855d0f4072']",43,,,,,,,,,,,,,,,,,,Spain,772,00:05:43.680,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,6e82523b-b469-4479-a190-5d68625a43bd,2056,,"[28.0, 29.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,87,Spain,772,['72011633-0674-4a7a-ae38-39a8a639d5e6'],47,,,,,,,,,,,,,,,,,,Spain,772,00:05:47.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,90aa71cc-6726-457e-94cc-601a129c0969,2059,,"[51.0, 49.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,87,Spain,772,['8ec82d3e-d58e-416f-b77c-7b074e841ce9'],50,,,,,,,,,,,,,,,,,,Spain,772,00:05:50.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9df7b0ef-b37a-48ca-b108-a1d1ce4a1ff4,2061,,"[54.0, 40.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,87,Spain,772,['3c1b047c-0ef3-41f2-aaf8-e4f4f77442e2'],51,,,,,,,,,,,,,,,,,,Spain,772,00:05:51.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dd707c0b-be30-4afc-8e85-3af28c03be76,2065,,"[52.0, 49.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,87,Spain,772,"['81326177-df59-4c88-8d7b-03b9c00c4e90', 'ba77fd9d-2380-4e67-b8a2-4238add32f77']",52,,,,,,,,,,,,,,,,,,Spain,772,00:05:52.040,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,42576613-4bb4-4316-92f6-d3b47c228924,2070,,"[63.0, 78.0]",7560,50,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,87,Spain,772,['3b55830d-8a78-4b31-9ab8-9d549ad89ea3'],55,,,,,,,,,,,,,,,,,,Spain,772,00:05:55.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8a4c0a22-d82e-496c-879f-83da633ea9d1,2075,,"[104.0, 76.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,87,Spain,772,"['1727d41f-c656-40c9-872b-fea371917de3', 'd00c8bc7-16da-4701-a04b-e373751a54ea']",1,,,,,,,,,,,,,,,,,,Spain,772,00:06:01.760,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,b0614d68-51e8-45b3-9678-029e4e369ef4,2078,,"[83.0, 63.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,87,Spain,772,['cfd71d5d-09da-4f8c-b881-0562c618af57'],4,,,,,,,,,,,,,,,,,,Spain,772,00:06:04.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c465b113-8cc1-49e3-83b9-46cf6c4a9708,2081,,"[85.0, 28.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,87,Spain,772,['7b6e6e26-868d-471b-bfef-6e7791eb2cfc'],9,,,,,,,,,,,,,,,,,,Spain,772,00:06:09.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f37ff7f5-18d6-47fe-bb98-bcca22c2e863,2085,,"[100.0, 4.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,87,Spain,772,"['089794ed-5f48-42fd-9666-ff42da15a7da', '4865c667-a638-4aa3-b5f5-a8862bc27755']",12,,,,,,,,,,,,,,,,,,Spain,772,00:06:12.040,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,c04be2e1-e98c-4b8d-bef6-4ca157c24902,2088,,"[91.0, 14.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,87,Spain,772,['73d9a4ca-3b9a-4a12-be72-ab5bbed4eeea'],15,,,,,,,,,,,,,,,,,,Spain,772,00:06:15.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7ecc653e-086d-4959-8e34-d37dea63f71c,2091,,"[70.0, 49.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,87,Spain,772,['31eec8d5-069d-46cf-91d6-e250162b2253'],19,,,,,,,,,,,,,,,,,,Spain,772,00:06:19.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8c2ac8d1-1f9e-4997-8ef0-a2e7975bd5d0,2095,,"[86.0, 60.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,87,Spain,772,['2bf05876-dc1e-4234-b4cd-d40af78a8d00'],23,,,,,,,,,,,,,,,,,,Spain,772,00:06:23.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a41a2f64-b5cd-448d-8cc2-51928f669582,2097,,"[76.0, 43.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Midfield,87,Spain,772,['5bc1073e-49e3-4fc1-9418-513f53ec895b'],25,,,,,,,,,,,,,,,,,,Spain,772,00:06:25.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,30525fed-6b39-4286-a8fe-850a6650e310,2101,,"[88.0, 29.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,87,Spain,772,"['6e2a6ceb-88bc-4dbd-81f2-cc2e74dc051c', 'c546a69d-4e72-49a4-84c2-1f85aece7c86']",28,,,,,,,,,,,,,,,,,,Spain,772,00:06:28.640,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,8a5dae31-a891-4ce5-a4da-d63c933b8085,2103,,"[76.0, 30.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Midfield,87,Spain,772,['6c80769b-73de-4fa9-ba6c-6482e625eba8'],29,,,,,,,,,,,,,,,,,,Spain,772,00:06:29.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,55426d6a-a371-4ff3-b172-6bb3195c150f,2106,,"[86.0, 16.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,87,Spain,772,['7943eb11-d658-4e36-bcee-f6483ea9fb74'],32,,,,,,,,,,,,,,,,,,Spain,772,00:06:32.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,69a20969-b2f4-4636-95d2-92ad44a90b64,2111,,"[36.0, 48.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Center Forward,88,Morocco,788,['5ef71449-1bd5-429f-a5e8-7103dc117fb8'],37,,,,,,,,,,,,,,,,,,Morocco,788,00:06:37.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2901f841-c572-4d79-9d27-928d1f8c6661,2113,,"[35.0, 42.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Right Center Midfield,88,Morocco,788,['25ec255e-2417-47d5-b6e9-de6677e00719'],38,,,,,,,,,,,,,,,,,,Morocco,788,00:06:38.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9a8ff85d-ccca-4234-803e-ae2f46900a75,2116,,"[38.0, 35.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Left Center Midfield,88,Morocco,788,['266d0efa-2d55-44a8-bef9-87b2a530b648'],40,,,,,,,,,,,,,,,,,,Morocco,788,00:06:40.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9593121a-8f59-4e9a-8219-13d0d2a379b7,2120,,"[45.0, 15.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Left Back,88,Morocco,788,['e1cb641f-519b-451c-a635-7b9b5ab3b260'],42,,,,,,,,,,,,,,,,,,Morocco,788,00:06:42.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,414925bf-4b63-45c2-a787-d5243b0a264f,2123,,"[48.0, 4.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakim Ziyech,5237.0,Left Midfield,88,Morocco,788,['48273f17-c689-418c-a649-5cd83db2f76d'],43,,,,,,,,,,,,,,,,,,Morocco,788,00:06:43.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,38f0e648-c5f8-4278-a06d-683a15c36c7c,2128,,"[79.0, 57.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,89,Spain,772,['31014cab-6f33-4b01-b08a-466a1cf32060'],48,,,,,,,,,,,,,,,,,,Spain,772,00:06:48.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dc0717b9-6fd0-4b91-b4a5-5830862b9151,2131,,"[98.0, 65.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,89,Spain,772,['1e94ca02-befd-4def-9701-ff928aef10ea'],52,,,,,,,,,,,,,,,,,,Spain,772,00:06:52.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a7b5f2bd-81af-4f86-926a-55581614c1e5,2137,,"[99.0, 42.0]",7560,51,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,89,Spain,772,"['afa7eaff-4c2d-48ae-bffe-72f03985aad5', 'eec192af-921d-4234-af49-7c4e1cd56be5']",55,,,,,,,,,,,,,,,,,,Spain,772,00:06:55.560,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8b93dd33-4b02-4972-97e1-7b57e90f5ba1,2146,,"[48.0, 68.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Center Forward,91,Morocco,788,['6877e9cb-7093-4f1c-ac73-9413e82c5820'],17,,,,,,,,,,,,,,,,,,Morocco,788,00:07:17.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,369eed5d-01c4-40c8-b9c1-f4a440dda030,2149,,"[94.0, 12.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,92,Spain,772,"['91c10c9c-d06a-4805-a968-f4df8db0ba22', 'db60f6f1-d69a-4ddd-9c22-909b39013039']",18,,,,,,,,,,,,,,,,,,Spain,772,00:07:18.800,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,2fead963-e052-498f-8b67-ac89c4c2eca2,2153,,"[87.0, 24.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,92,Spain,772,"['56740790-50af-4520-84cd-b31c4afd024a', '93f967a8-30e4-48bb-8007-ec4a218ad1d1']",20,,,,,,,,,,,,,,,,,,Spain,772,00:07:20.920,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,0b0f6437-84e3-4a48-bb3d-21e19b4c1642,2160,,"[34.0, 69.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Center Forward,93,Morocco,788,['ffe41c2a-c9d1-4818-967f-1c94be15c4b0'],23,,,,,,,,,,,,,,,,,,Morocco,788,00:07:23.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,640317a6-e633-452d-8062-5130d087d6d8,2163,,"[27.0, 56.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Right Center Midfield,93,Morocco,788,['7f1d0e19-ee5e-430a-ba14-00327ef1a8ec'],25,,,,,,,,,,,,,,,,,,Morocco,788,00:07:25.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,247887bf-626a-41fd-80be-bab3250e5cdc,2166,,"[4.0, 47.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir Mohand Mohamedi,5233.0,Goalkeeper,93,Morocco,788,['30f4d6ff-d61e-4860-acc9-588f6e657ea5'],28,,,,,,,,,,,,,,,,,,Morocco,788,00:07:28.093,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,083d63ea-678c-4e21-bec1-43b6ae1dbfde,2169,,"[56.0, 55.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Midfield,93,Morocco,788,['d980c538-e967-4bdf-aa8e-ab60719f54e3'],33,,,,,,,,,,,,,,,,,,Morocco,788,00:07:33.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5ee9c5c1-f98e-42ad-9115-43fc052cd849,2171,,"[59.0, 28.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,94,Spain,772,['521f16d9-0f62-42dd-879b-604c692e0dc8'],34,,,,,,,,,,,,,,,,,,Spain,772,00:07:34.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c783aa83-b2a0-4cd5-940f-4caed6538722,2173,,"[40.0, 38.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Spain,772,['1fead614-467a-44e6-90ee-220248e104b6'],35,,,,,,,,,,,,,,,,,,Spain,772,00:07:35.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,750bf844-175c-47c6-a7d5-321615756119,2176,,"[45.0, 32.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,94,Spain,772,['c5fdd390-0068-4c3c-9861-7f8b945411f7'],39,,,,,,,,,,,,,,,,,,Spain,772,00:07:39.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a6c8ad87-7eee-4f61-bc63-0843d741cbb0,2180,,"[57.0, 28.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Midfield,94,Spain,772,"['5fc8fd03-20f0-47f6-ade4-914cc8d0f080', 'af3a881f-ef1d-45ae-81f6-cba41feeabc9']",41,,,,,,,,,,,,,,,,,,Spain,772,00:07:41.440,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,890531fc-cd01-437f-95f5-3b82b816a75c,2182,,"[47.0, 28.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,94,Spain,772,['c92a500b-b2c1-48ff-b6b3-66c77e21b98e'],42,,,,,,,,,,,,,,,,,,Spain,772,00:07:42.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,094e7bc5-f252-431f-b91a-a3dc3986fe7c,2185,,"[74.0, 79.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,94,Spain,772,['59215140-d424-4c09-8717-89f729d4bde6'],49,,,,,,,,,,,,,,,,,,Spain,772,00:07:49.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1b5fcf36-2a5b-4eca-940e-01ea521796df,2190,,"[72.0, 73.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,94,Spain,772,"['80933e2c-25f0-47f5-a966-fec5954fbded', 'c4b45952-5484-4439-9e2f-79e3f685ea89', 'c7f00ce0-4f81-4280-9fc0-e61f0e9b746b']",51,,,,,,,,,,,,,,,,,,Spain,772,00:07:51.760,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,c1bfe0dc-2495-4074-aa89-517e893c46c6,2192,,"[66.0, 78.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,94,Spain,772,['7e147eec-1171-46c5-8ed6-8f50e8d1833b'],52,,,,,,,,,,,,,,,,,,Spain,772,00:07:52.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,38828be6-2f3b-4418-9d9b-3d2bd2047168,2194,,"[58.0, 67.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,94,Spain,772,['777debbb-d3d2-4911-a3ca-981e65b9c024'],53,,,,,,,,,,,,,,,,,,Spain,772,00:07:53.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9c245164-5de8-454f-b18b-38db8ad38471,2197,,"[65.0, 41.0]",7560,52,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Midfield,94,Spain,772,['6b2534f3-0a7d-4ebf-8370-5ba35026a93c'],56,,,,,,,,,,,,,,,,,,Spain,772,00:07:56.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cbfc36b9-23d0-491c-a1bc-97ecdf60b0be,2201,,"[100.0, 5.0]",7560,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,94,Spain,772,['2efeb2af-0be8-49ad-9a54-882e109f546a'],0,,,,,,,,,,,,,,,,,,Spain,772,00:08:00.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d102723b-0dbc-41cf-8ec4-2906f1ab3ee4,2215,,"[83.0, 23.0]",7560,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Midfield,94,Spain,772,['9cb3961d-4106-4fa8-aa42-f4821a1da2df'],11,,,,,,,,,,,,,,,,,,Spain,772,00:08:11.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d1dfd16a-d5f3-4f2e-a1c4-56a397a81afb,2219,,"[70.0, 49.0]",7560,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Spain,772,['9fcdf4f0-ae0a-494a-afbc-35c3395c32bc'],15,,,,,,,,,,,,,,,,,,Spain,772,00:08:15.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,18810f67-b081-4221-b35d-41237f6debb2,2222,,"[76.0, 44.0]",7560,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,94,Spain,772,['12fdd083-58f1-4fda-9b58-513c041c4664'],17,,,,,,,,,,,,,,,,,,Spain,772,00:08:17.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,728e8a9a-cf60-46a8-b7b1-7a72e2be62be,2225,,"[99.0, 73.0]",7560,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,94,Spain,772,['8b41f926-5ece-455f-bf30-4fe86cb00faf'],20,,,,,,,,,,,,,,,,,,Spain,772,00:08:20.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1e1f9e62-d553-4c3a-baa0-cd12a84274f6,2229,,"[94.0, 61.0]",7560,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,94,Spain,772,['75a64d28-2845-497b-8f17-782097304a86'],22,,,,,,,,,,,,,,,,,,Spain,772,00:08:22.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b8f492be-74d7-4253-9c3e-73d13b40668b,2231,,"[94.0, 58.0]",7560,53,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,94,Spain,772,['7a2d7294-6ff0-442c-9b93-e35e97ca8798'],23,,,,,,,,,,,,,,,,,,Spain,772,00:08:23.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,052b9eb7-2b7b-4318-940c-49415ce69487,2233,,"[113.0, 72.0]",7560,53,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,94,Spain,772,['cdf50c5e-a02b-4862-bc67-4374cd4647fb'],25,,,,,,,,,,,,,,,,,,Spain,772,00:08:25.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ca2c0437-59e2-4671-9844-aeb2e72dfa1b,2240,,"[24.0, 54.0]",7560,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Nabil Dirar,5727.0,Right Back,96,Morocco,788,['5cb0de9b-f831-4610-a736-8d621a0cb4eb'],9,,,,,,,,,,,,,,,,,,Morocco,788,00:09:09.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5a5c1de8-c19b-449c-b7b3-18db3321555b,2244,,"[93.0, 78.0]",7560,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Nordin Amrabat,3302.0,Right Midfield,96,Morocco,788,['0b893692-0528-450c-9bb1-c35df441b648'],16,,,,,,,,,,,,,,,,,,Morocco,788,00:09:16.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3105e76c-42f7-4867-9ba6-019d12cb3e79,2255,,"[86.0, 43.0]",7560,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Hakim Ziyech,5237.0,Left Midfield,96,Morocco,788,"['6a7965e0-e4fb-467c-ac60-1dd0bdee6f80', 'f797f205-0f2f-4d68-84e7-e513e73d3ce7']",29,,,,,,,,,,,,,,,,,,Morocco,788,00:09:29.733,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,20ddf98d-46ab-49c5-b2c2-a881537f46d3,2258,,"[85.0, 55.0]",7560,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Karim El Ahmadi Al Aroos,5236.0,Center Defensive Midfield,96,Morocco,788,['b79fe16b-e281-41ce-ab83-93dacb286a19'],31,,,,,,,,,,,,,,,,,,Morocco,788,00:09:31.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bec54051-20c5-4de6-ad84-37f3572db8a3,2260,,"[93.0, 63.0]",7560,54,,,,,,,,,,,,,,,,,,,2,From Keeper,Nordin Amrabat,3302.0,Right Midfield,96,Morocco,788,['48f5c5cf-6a2f-4812-a1b0-a7eef46b0c0c'],32,,,,,,,,,,,,,,,,,,Morocco,788,00:09:32.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ddc9a732-9ba5-4f22-bc0a-906ebac2cf25,2267,,"[18.0, 22.0]",7560,54,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Midfield,97,Spain,772,['64e401af-7c12-46e5-8122-f6203aa00a23'],41,,,,,,,,,,,,,,,,,,Spain,772,00:09:41.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d3dc1141-37c8-4148-98cb-1bbd644487b8,2271,,"[23.0, 35.0]",7560,54,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Midfield,97,Spain,772,['f40340c5-ea3c-4aa4-98d7-c54d41d0e8b4'],45,,,,,,,,,,,,,,,,,,Spain,772,00:09:45.520,Ball Receipt*,
