50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,433b444d-237c-4f2c-b513-9b1ebce829a2,1804,,,"[48.0, 40.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Antonio Rüdiger,3167.0,Left Center Back,79,Germany,770,['072bf766-45ff-4b2e-92fc-a48570af8d45'],18,,,,,,,,,,,,,,,,,,Germany,770,00:00:18.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d23b5e4b-1e94-4c08-bc11-4d434957f09c,1807,,,"[55.0, 22.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toni Kroos,5574.0,Left Defensive Midfield,79,Germany,770,['57bf7ec9-722d-4902-81e4-f7fd207468c1'],21,,,,,,,,,,,,,,,,,,Germany,770,00:00:21.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,116ccd6d-e512-4f9b-b375-ec196c3cb74b,1810,,,"[65.0, 73.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jérôme Boateng,5578.0,Right Center Back,79,Germany,770,['8eaa0ade-e2c5-46d8-a01b-569c4267b39e'],28,,,,,,,,,,,,,,,,,,Germany,770,00:00:28.932,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c1d9082c-d008-44f4-a721-03766feeaf62,1813,,,"[99.0, 78.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joshua Kimmich,5579.0,Right Back,79,Germany,770,['f1b9b481-60bc-453a-b985-dbca62b47d0c'],32,,,,,,,,,,,,,,,,,,Germany,770,00:00:32.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f10c2574-7b4b-4a47-9d74-b05dc3245937,1816,,,"[86.0, 77.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,80,Germany,770,['5ea01bb3-30a7-474b-afee-9652b223ad15'],36,,,,,,,,,,,,,,,,,,Germany,770,00:00:36.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,910db9d9-0d56-4e2e-a1ed-b97787eb360f,1825,,,"[73.0, 5.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,80,Germany,770,['b5b6ac8b-88cd-483d-b488-0dbf55d77be3'],47,,,,,,,,,,,,,,,,,,Germany,770,00:00:47.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ce69f038-4beb-4070-a29d-17858976d9aa,1829,,,"[55.0, 26.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,80,Germany,770,['8e25e4c1-dc58-454f-b5ef-b078fa741b4a'],52,,,,,,,,,,,,,,,,,,Germany,770,00:00:52.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b0187b00-3c89-491f-b298-699e1cfa4082,1832,,,"[59.0, 18.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,80,Germany,770,['b966459c-9584-4c82-8aae-44d6a58373bb'],54,,,,,,,,,,,,,,,,,,Germany,770,00:00:54.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,41798870-59a2-4fd3-8676-25ccd0fbce4b,1835,,,"[83.0, 15.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Center Forward,80,Germany,770,['e306b722-e086-4e24-9629-ccb308055829'],56,,,,,,,,,,,,,,,,,,Germany,770,00:00:56.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1df092a6-c70f-47c9-92f8-8de2a106648a,1838,,,"[93.0, 4.0]",7551,45,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hector,6040.0,Left Back,80,Germany,770,['0c6c9a7b-a021-47ba-b7e5-d68baeec2f58'],58,,,,,,,,,,,,,,,,,,Germany,770,00:00:58.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a068923b-64f8-402a-8086-58b416e16e50,1841,,,"[80.0, 13.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,80,Germany,770,['10bdc510-cdb7-40e4-b23d-fa70abb655f8'],2,,,,,,,,,,,,,,,,,,Germany,770,00:01:02.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,38550715-14c5-4005-b2ea-7d9a547c1ba9,1844,,,"[105.0, 7.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Right Wing,80,Germany,770,['37dea4e3-e359-4df4-af24-032f1882127e'],5,,,,,,,,,,,,,,,,,,Germany,770,00:01:05.293,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ad2874c2-2fac-4248-9f7a-d86d3133fab3,1847,,,"[113.0, 40.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Center Attacking Midfield,80,Germany,770,['af9e9129-3d4c-4e5f-9f30-bc52a210b985'],8,,,,,,,,,,,,,,,,,,Germany,770,00:01:08.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,98fc8a05-3d7f-4150-9d02-dc2fb6b28799,1852,,,"[32.0, 60.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Berg,11098.0,Left Center Forward,80,Germany,770,['cd45fe2f-56a9-4131-b8b7-6b5e83c0b063'],13,,,,,,,,,,,,,,,,,,Sweden,790,00:01:13.240,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,22af7b66-f2a3-482c-a84c-b8d1442a1815,1854,,,"[44.0, 48.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ola Toivonen,4417.0,Right Center Forward,80,Germany,770,['f87de91a-9dc1-43d3-8985-32e01b7cd691'],15,,,,,,,,,,,,,,,,,,Sweden,790,00:01:15.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,48ae292b-4ae5-41cf-822e-a977f94631a9,1858,,,"[57.0, 46.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,80,Germany,770,['98a7fe6f-fa22-4f6a-ad1b-c92fbf95f6cb'],17,,,,,,,,,,,,,,,,,,Germany,770,00:01:17.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,84be4995-d5ad-4371-84bd-612330fa3de0,1861,,,"[70.0, 38.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,80,Germany,770,['2495b676-decd-4d73-b289-24c972ef2909'],20,,,,,,,,,,,,,,,,,,Germany,770,00:01:20.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d1ed5d39-9fd9-4c08-a07b-39df6d78b325,1865,,,"[57.0, 32.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,80,Germany,770,['c56e0b2c-8ca6-43b4-a754-c8c1722ca82c'],22,,,,,,,,,,,,,,,,,,Germany,770,00:01:22.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,23164d18-c60a-406b-acb4-0ef1129dc59d,1868,,,"[65.0, 23.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,80,Germany,770,['48441150-ae63-4b0d-b543-27385685f565'],25,,,,,,,,,,,,,,,,,,Germany,770,00:01:25.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6cfd28b8-d964-41e8-9096-5848b2845903,1871,,,"[84.0, 27.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Center Forward,80,Germany,770,['2c0afb45-d5f5-4a2c-a46b-fd7f2931251a'],27,,,,,,,,,,,,,,,,,,Germany,770,00:01:27.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,64521d38-3fb9-4c0e-9ec1-47db268203ee,1874,,,"[79.0, 36.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,80,Germany,770,['9fa8b96b-0a78-4892-931a-c0bdee875a12'],28,,,,,,,,,,,,,,,,,,Germany,770,00:01:28.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b69c6487-99f1-48ec-beb3-db3dbba62086,1878,,,"[86.0, 22.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Right Wing,80,Germany,770,"['19cc64d2-63bd-4221-b6b9-4d335993007f', 'e33c07b4-2437-4865-a009-2ee53222f71d']",29,,,,,,,,,,,,,,,,,,Germany,770,00:01:29.093,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,74c3b35c-42fe-4f36-b1b5-a686b30ae30c,1881,,,"[102.0, 11.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hector,6040.0,Left Back,80,Germany,770,['a45b9bfd-9300-40ac-98ab-17fdf52595ae'],31,,,,,,,,,,,,,,,,,,Germany,770,00:01:31.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,46e4ec97-a8ab-40ba-b781-cbaa12c3c0ff,1886,,,"[99.0, 66.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,80,Germany,770,['1bc815ff-c6ae-4d8a-9b2a-66f5f55a7082'],38,,,,,,,,,,,,,,,,,,Germany,770,00:01:38.893,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,81391c46-c7e1-4618-a377-71b45a644416,1890,,,"[113.0, 28.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Right Wing,80,Germany,770,['98025eb6-b712-4928-a0cc-27fc474294b5'],42,,,,,,,,,,,,,,,,,,Germany,770,00:01:42.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f285bc68-1cd4-49aa-ae55-e0db8a6d58e1,1893,,,"[59.0, 53.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Berg,11098.0,Left Center Forward,80,Germany,770,['f3cb0cd2-0886-4602-a6bf-88f3628cd1ec'],48,,,,,,,,,,,,,,,,,,Sweden,790,00:01:48.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6a26f1f1-6c38-46a1-9e4b-4734eda6556d,1895,,,"[33.0, 40.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,80,Germany,770,['a47120d8-09a0-4ef3-b971-fb4c357ad21c'],50,,,,,,,,,,,,,,,,,,Germany,770,00:01:50.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b9f618ff-8f22-4eb3-ac5b-039672edf1d6,1898,,,"[45.0, 60.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,80,Germany,770,['13e62f10-2a1b-4ef2-b929-823b8c8a28a3'],52,,,,,,,,,,,,,,,,,,Germany,770,00:01:52.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,41925641-56f7-4589-ad4d-060ef8e2820d,1901,,,"[67.0, 66.0]",7551,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Defensive Midfield,80,Germany,770,['e0eb5951-d0b0-44df-a9df-c5b34e9cc0be'],59,,,,,,,,,,,,,,,,,,Germany,770,00:01:59.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,814569d0-457f-421c-8ed8-1471b4c4c59c,1905,,,"[92.0, 78.0]",7551,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,80,Germany,770,['f6e4f940-799d-4339-918e-d4de2584088e'],4,,,,,,,,,,,,,,,,,,Germany,770,00:02:04.413,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,0ab25400-5c8c-4891-ad11-3cbdf1dc132b,1908,,,"[112.0, 40.0]",7551,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gómez García,5565.0,Left Wing,80,Germany,770,['2e5a44b1-9c4f-49a3-93cc-8c1f6e5a0cb3'],7,,,,,,,,,,,,,,,,,,Germany,770,00:02:07.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2a636034-3ac5-45b5-bcfc-1edc9cf1d5a0,1913,,,"[78.0, 74.0]",7551,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,81,Germany,770,['cf7a67fa-b0db-4f13-978d-1b1e8a22c084'],16,,,,,,,,,,,,,,,,,,Germany,770,00:02:16.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b78f72ab-a8bd-41f0-8a53-4b4cd540d792,1916,,,"[74.0, 40.0]",7551,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Defensive Midfield,81,Germany,770,['60d3ba3b-e7cc-49ec-8fa4-b1301ab9c072'],19,,,,,,,,,,,,,,,,,,Germany,770,00:02:19.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,999cea98-8bfa-42c8-95a5-13e46f218e43,1919,,,"[107.0, 12.0]",7551,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Center Forward,81,Germany,770,['7e4f284d-0160-4418-8ee8-09c49194af99'],24,,,,,,,,,,,,,,,,,,Germany,770,00:02:24.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,617ff9d1-830b-4896-925e-154d59a9b022,1924,,,"[112.0, 34.0]",7551,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gómez García,5565.0,Left Wing,81,Germany,770,['a7922b31-f9cd-4dac-9ffb-eb76b54a6aba'],28,,,,,,,,,,,,,,,,,,Germany,770,00:02:28.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6187ce50-6c47-49f0-bac6-70445e3ba62a,1933,,,"[79.0, 35.0]",7551,48,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andreas Granqvist,5607.0,Left Center Back,82,Sweden,790,"['30aa1c71-b52b-41c9-9f3c-e669e7d7e418', 'fc55e040-28b6-4678-bdfb-0575d0f830e2']",18,,,,,,,,,,,,,,,,,,Sweden,790,00:03:18.180,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,f3d101a2-c941-4887-8d91-ee8ed6e5bf65,1946,,,"[108.0, 14.0]",7551,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,84,Germany,770,['ab3831ef-e7c5-47d0-97d3-3694bc64ee11'],41,,,,,,,,,,,,,,,,,,Germany,770,00:03:41.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f23d8b54-2606-4d1d-9e5e-3234c21daee2,1949,,,"[98.0, 30.0]",7551,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,84,Germany,770,['7083b80f-2a3a-482a-a587-8873eff831c0'],44,,,,,,,,,,,,,,,,,,Germany,770,00:03:44.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e0e65ba5-bac5-4236-8b72-83d11398b276,1953,,,"[106.0, 16.0]",7551,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,84,Germany,770,['987d68e4-4376-4517-94b0-37f6e8c8739c'],46,,,,,,,,,,,,,,,,,,Germany,770,00:03:46.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,09d29e64-b76d-4189-a0cb-b637af6318e3,1956,,,"[113.0, 74.0]",7551,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,84,Germany,770,['e9e52ec5-ca84-4739-bddd-5e2a217bdb16'],52,,,,,,,,,,,,,,,,,,Germany,770,00:03:52.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c817e920-aa9e-4397-8fb6-0e199327e4d5,1960,,,"[114.0, 47.0]",7551,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,84,Germany,770,['c03287fa-8086-4a7f-88f3-02c50c593a3e'],54,,,,,,,,,,,,,,,,,,Germany,770,00:03:54.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,73a4ef61-48e4-4c15-b227-ae1ba9e9338d,1962,,,"[113.0, 43.0]",7551,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gómez García,5565.0,Left Wing,84,Germany,770,['2a68cff1-a75b-4edd-8f52-ad9b6d617e1e'],54,,,,,,,,,,,,,,,,,,Germany,770,00:03:54.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5004878a-3042-4b5b-bb17-8af8369d8748,1969,,,"[112.0, 54.0]",7551,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Müller,5562.0,Right Wing,85,Germany,770,['fdd2fe4c-d0fb-40ae-bba5-893f020c9fc3'],10,,,,,,,,,,,,,,,,,,Germany,770,00:05:10.933,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8cd8318e-f291-41d5-bfc0-722a5ae94dcc,1973,,,"[68.0, 75.0]",7551,50,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikael Lustig,5612.0,Right Back,86,Sweden,790,['32eb1e72-3780-4600-9dd5-50773dcb9b55'],39,,,,,,,,,,,,,,,,,,Sweden,790,00:05:39.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d6949876-1f70-4981-9f59-d8a1a1533cb2,1981,,,"[87.0, 2.0]",7551,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ludwig Augustinsson,5621.0,Left Back,87,Sweden,790,['83f5bcd3-920f-4281-b9c2-40b0a5ed8625'],17,,,,,,,,,,,,,,,,,,Sweden,790,00:06:17.200,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,c5698608-0015-47d5-bf42-e2f01980cc59,1988,,,"[54.0, 78.0]",7551,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Reus,5559.0,Center Attacking Midfield,87,Sweden,790,['d4b33eb2-e51a-44b4-a7c3-3220e2a12b54'],21,,,,,,,,,,,,,,,,,,Germany,770,00:06:21.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e0c46b43-0932-4aef-926d-914c487232dc,1998,,,"[85.0, 73.0]",7551,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Reus,5559.0,Center Attacking Midfield,87,Sweden,790,"['b80d0c64-0791-4f2b-824b-0ba0b980a0ac', 'fb55bae9-5982-4ba8-bd8d-73255616691f']",25,,,,,,,,,,,,,,,,,,Germany,770,00:06:25.453,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e4c912ca-b761-4f33-b728-10455900c467,2002,,,"[82.0, 34.0]",7551,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,87,Sweden,790,['e6511cc6-9b60-4781-837c-3181ce7f6763'],32,,,,,,,,,,,,,,,,,,Germany,770,00:06:32.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,34deeef7-c216-4660-98f7-7814fd61fe6e,2005,,,"[26.0, 53.0]",7551,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikael Lustig,5612.0,Right Back,87,Sweden,790,"['3a37b962-efe1-4a58-baac-c0575ed052b0', '706aeec8-4d97-4b44-a998-94571628261e']",33,,,,,,,,,,,,,,,,,,Sweden,790,00:06:33.080,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,c1fc98b7-4b7f-4def-a471-91afd97148bb,2007,,,"[48.0, 53.0]",7551,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ola Toivonen,4417.0,Right Center Forward,87,Sweden,790,['83f145f0-8fd8-4e8e-a493-9123a58f7fd5'],34,,,,,,,,,,,,,,,,,,Sweden,790,00:06:34.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,67a67957-ed36-43d0-b67f-a2e6e9939fcb,2011,,,"[63.0, 70.0]",7551,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Viktor Claesson,5613.0,Right Midfield,87,Sweden,790,['227c28dd-9909-4d52-8bdc-108041d67484'],37,,,,,,,,,,,,,,,,,,Sweden,790,00:06:37.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a8b78ba8-80e7-4928-9dad-5f4c66d651d8,2014,,,"[65.0, 51.0]",7551,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emil Peter Forsberg,5625.0,Left Midfield,87,Sweden,790,"['2920dad7-3491-4e8a-8cb4-af79556c2ddd', 'fd36e8dc-d527-4645-bde6-e0c5c57c6850']",38,,,,,,,,,,,,,,,,,,Sweden,790,00:06:38.520,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,208d5138-7218-40d5-9a25-c1c9b83b82be,2022,,,"[69.0, 19.0]",7551,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Center Forward,88,Germany,770,"['329fb3e3-0fba-4958-ab31-61416b558a9f', 'fc2451a3-693a-4ce7-9549-64f72c9a4c0c']",43,,,,,,,,,,,,,,,,,,Germany,770,00:06:43.533,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,353d20dd-5d17-4c43-ae05-423fe5848adc,2028,,,"[63.0, 29.0]",7551,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,89,Germany,770,['e6d53237-ac7d-4000-9ee3-148f3a00895e'],15,,,,,,,,,,,,,,,,,,Germany,770,00:07:15.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,72173c27-340c-4b3e-b627-d98c393ecf7c,2031,,,"[67.0, 67.0]",7551,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,89,Germany,770,['62857634-d8cd-4bb9-acb3-460aecfc23c5'],19,,,,,,,,,,,,,,,,,,Germany,770,00:07:19.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d20f3ccf-fac7-4edb-ab9c-e3f69c47099e,2035,,,"[65.0, 44.0]",7551,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,89,Germany,770,['5e904be1-db41-4dae-a12a-33db13fbb760'],26,,,,,,,,,,,,,,,,,,Germany,770,00:07:26.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1c304bd6-b390-4d86-bb95-956c4db13954,2038,,,"[75.0, 72.0]",7551,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,89,Germany,770,['3264989e-3831-410a-aae9-81e52cd5a5e1'],29,,,,,,,,,,,,,,,,,,Germany,770,00:07:29.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c9819247-93b7-41c1-ac6d-d1f7b5183f6e,2041,,,"[64.0, 46.0]",7551,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,89,Germany,770,['cc03b167-2fd2-45e5-8aee-5c42ee6f9b00'],34,,,,,,,,,,,,,,,,,,Germany,770,00:07:34.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,833b9c08-dede-41fd-920b-87074a0e8f4d,2044,,,"[65.0, 27.0]",7551,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,89,Germany,770,['6608bfa3-4db0-4519-89b5-5c053f7f3362'],36,,,,,,,,,,,,,,,,,,Germany,770,00:07:36.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f498482b-a943-4eda-b85f-8c867ea835a4,2048,,,"[93.0, 27.0]",7551,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Center Forward,89,Germany,770,['acc99862-6374-48a4-a355-62e74831ec4f'],41,,,,,,,,,,,,,,,,,,Germany,770,00:07:41.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c0e44312-a78f-45a2-af07-af399caafdaa,2053,,,"[85.0, 50.0]",7551,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,89,Germany,770,"['7cc4f79f-3a55-4f30-af52-df89ebc7f33d', 'a43ca778-b717-4c2d-a6e2-e3e1d5cb36d2']",43,,,,,,,,,,,,,,,,,,Germany,770,00:07:43.893,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,512c77d6-5799-4f22-8a8e-c3f639d9625f,2057,,,"[94.0, 51.0]",7551,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Center Forward,89,Germany,770,"['5d656c9f-59f1-4be1-a2a1-1fe7a34d0ec8', 'db4ca0f5-09ae-4389-86cd-b10b14f81dc8']",44,,,,,,,,,,,,,,,,,,Germany,770,00:07:44.693,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,d2ea1cb1-d881-4a9b-8895-d014cfce74cb,2065,,,"[18.0, 7.0]",7551,53,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,90,Germany,770,['d7bb566c-40e5-4c29-a220-9ae5094ddc94'],18,,,,,,,,,,,,,,,,,,Germany,770,00:08:18.813,Ball Receipt*,
