bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[27.0, 72.0]",,,,,,,,1.307,,,,,,,,,,,,,,1db2f395-bf1f-43c5-ac08-d06531a44f18,2348,,"[23.0, 74.0]",7568,62,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,124,Costa Rica,795,"['06ef0af7-c6a7-4cf9-ac3b-c96dac484ca4', '26034735-9d45-409c-9df5-1ddc38f6be6e', 'e0c31735-09d9-4442-834e-397865452a2c']",43,,,,,,,,,,,,,,,,,,Costa Rica,795,00:17:43.493,Carry,True
,,,,"[79.0, 47.0]",,,,,,,,0.853,,,,,,,,,,,,,,24dc99db-83f8-4b9c-a153-5d47251c2a91,2351,,"[77.0, 41.0]",7568,62,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Colindres Solera,5585.0,Left Wing,124,Costa Rica,795,"['79236d01-b5b2-427e-a09a-83b497d34ec9', '9e63766b-b819-4882-a5c3-9dcbb6349cdb']",47,,,,,,,,,,,,,,,,,,Costa Rica,795,00:17:47.320,Carry,
,,,,"[62.0, 46.0]",,,,,,,,3.987,,,,,,,,,,,,,,06c22f8c-0397-4e67-9cb1-f6e40220b0f5,2354,,"[42.0, 34.0]",7568,62,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Lemi Zakaria Lako Lado,5538.0,Right Defensive Midfield,124,Costa Rica,795,"['21a37b5e-ce1e-41e0-8260-bb7b782f12f9', 'a02ecc1a-b434-48cd-82f3-8bcfaf1b42d8']",48,,,,,,,,,,,,,,,,,,Switzerland,773,00:17:48.173,Carry,
,,,,"[71.0, 28.0]",,,,,,,,1.947,,,,,,,,,,,,,,448a9f57-1c73-4aef-99a0-a13bed6ce997,2359,,"[65.0, 29.0]",7568,62,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,124,Costa Rica,795,"['609c6145-8ba4-4357-b8ba-2609cdcd2f60', '817317a5-35e8-48d4-ad66-f580e2c5bb24', 'a9de8f5c-88f9-4ab6-bace-c695662e4689']",54,,,,,,,,,,,,,,,,,,Costa Rica,795,00:17:54.493,Carry,True
,,,,"[91.0, 28.0]",,,,,,,,1.08,,,,,,,,,,,,,,8f43328b-f4e9-47ab-a5c4-837e6ecad68e,2363,,"[87.0, 36.0]",7568,62,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Colindres Solera,5585.0,Left Wing,124,Costa Rica,795,"['ba8e34f3-2277-49b3-b43c-548096babeba', 'f3f1fe1a-36bb-424a-8479-8be7c80c84de']",57,,,,,,,,,,,,,,,,,,Costa Rica,795,00:17:57.253,Carry,
,,,,"[117.0, 6.0]",,,,,,,,3.147,,,,,,,,,,,,,,29968a74-d92f-4ac8-9a0c-f80213b7c29b,2366,,"[118.0, 11.0]",7568,63,,,,,,,,,,,,,,,,,,2,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,124,Costa Rica,795,"['d29ba6cd-60a8-4b48-b727-a5f0351d27a9', 'f8a664d9-5872-4907-9175-3dc4a26b3fac']",1,,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:01.773,Carry,
,,,,"[87.0, 31.0]",,,,,,,,0.001,,,,,,,,,,,,,,db6062b0-140e-4588-858a-2ff76fecdd10,2374,,"[88.0, 43.0]",7568,63,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,126,Costa Rica,795,"['312a6b3c-277e-4f7e-8e24-c4944563690e', 'ec360e55-20e4-4f43-b75d-9b2b1bed1c6e']",30,,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:30.479,Carry,
,,,,"[45.0, 61.0]",,,,,,,,0.827,,,,,,,,,,,,,,c90852e1-2496-42b2-abee-3c506dcf3cc3,2380,,"[48.0, 63.0]",7568,63,,,,,,,,,,,,,,,,,,2,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,127,Costa Rica,795,"['b5f9bfb3-c8a4-4f4a-89c1-993efc281f31', 'cb961f9a-311f-4318-a7fb-ca4e3cac8e98', 'd78226ba-4039-4578-b542-7d1d4256e515']",55,,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:55.973,Carry,True
,,,,"[63.0, 22.0]",,,,,,,,3.867,,,,,,,,,,,,,,9d0564b6-30b6-4cb0-8a65-0c7768ffc157,2384,,"[38.0, 38.0]",7568,63,,,,,,,,,,,,,,,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,127,Costa Rica,795,"['69d8b772-1a51-436d-ba64-e959df8b98b8', '7cdd46d7-5a6d-49ed-b514-a1e7f54a8c2f']",59,,,,,,,,,,,,,,,,,,Costa Rica,795,00:18:59.133,Carry,
,,,,"[50.0, 46.0]",,,,,,,,3.88,,,,,,,,,,,,,,f8210805-4dbd-47ed-a8ed-fb31a2160738,2389,,"[36.0, 44.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,127,Costa Rica,795,"['422ddbe0-44ab-4444-ac17-3775ae98ec53', 'c1d63389-34a1-45b5-b216-737b6233d6d3']",7,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:07.240,Carry,
,,,,"[57.0, 58.0]",,,,,,,,1.707,,,,,,,,,,,,,,25ddde34-4b1d-443c-9150-7c08187d2333,2392,,"[57.0, 53.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,127,Costa Rica,795,"['330dbcc3-0bf4-45be-b231-ffbac5e26c53', '772a541f-a2f2-4beb-aedd-bc6f1b3b5a2c', 'cbe99b92-fdf1-40cc-a577-d0622718f6bb']",12,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:12.053,Carry,True
,,,,"[74.0, 78.0]",,,,,,,,0.56,,,,,,,,,,,,,,2a89f72b-068b-4369-b529-21b326f0cf42,2396,,"[75.0, 79.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,127,Costa Rica,795,"['08030c00-f9ac-45e4-b4e9-e17194c9a1ef', '37c3edd2-4b16-49ea-b00d-12c82b194b9d']",15,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:15.120,Carry,
,,,,"[76.0, 69.0]",,,,,,,,1.387,,,,,,,,,,,,,,ac3b0897-9c12-4425-84df-1ccfae83e569,2399,,"[75.0, 75.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,127,Costa Rica,795,"['6b29de9e-a23f-432e-af6b-69bed5d81f82', 'b8cae7d9-227b-4d36-9e65-a6f28dec520c', 'e0a783dc-7bc4-4658-95fe-5c5fedd49c73']",16,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:16.333,Carry,True
,,,,"[74.0, 61.0]",,,,,,,,0.587,,,,,,,,,,,,,,726cf8ee-338a-45be-ad0c-7705cd09db5c,2403,,"[77.0, 64.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,127,Costa Rica,795,"['02ede2d3-dcda-4de2-aeda-8299d9d5727c', 'c4157496-ae61-489d-9496-8da4b572ad34']",18,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:18.533,Carry,
,,,,"[68.0, 48.0]",,,,,,,,0.947,,,,,,,,,,,,,,7c433631-9299-4ed4-882a-9ddce9459164,2406,,"[66.0, 50.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,127,Costa Rica,795,"['55854fb1-34a8-4313-b691-b3b4fe3299f9', '63b3167b-c37c-4c0f-a8e8-2cd3d957d66b']",20,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:20.253,Carry,
,,,,"[81.0, 14.0]",,,,,,,,3.6,,,,,,,,,,,,,,05a44928-ba49-40bf-a0e9-962e498a7a03,2409,,"[69.0, 12.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,127,Costa Rica,795,"['3963e3d0-df60-4b1b-b4b0-0aee602f9712', '6f5ac77b-cb8d-4386-bff0-650100301c3e']",23,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:23.760,Carry,
,,,,"[67.0, 22.0]",,,,,,,,0.6,,,,,,,,,,,,,,41499007-ff4f-43e3-959e-db8875086a2e,2412,,"[70.0, 22.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,127,Costa Rica,795,"['28d01e30-48a9-4f74-a25b-d2e2980c9f22', '5bc66319-6c33-4163-a0dd-207293c9a30a']",28,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:28.800,Carry,
,,,,"[71.0, 72.0]",,,,,,,,1.72,,,,,,,,,,,,,,df4e8b2e-1a52-4f7d-9e25-d38db8629bc8,2415,,"[67.0, 64.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Johnny Acosta Zamora,5590.0,Right Center Back,127,Costa Rica,795,"['9dbbc373-0e59-4ee5-a262-f54900cfa110', 'f06298a5-ff0e-4485-b4f9-de103b9d58e1']",31,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:31.600,Carry,
,,,,"[84.0, 79.0]",,,,,,,,0.907,,,,,,,,,,,,,,46736c62-0c96-4c57-a8f0-9643a4660353,2418,,"[84.0, 79.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,127,Costa Rica,795,"['886a39d8-8f11-4289-b8ed-72ecf2e1ea9e', 'cdbbe8fc-45b0-4089-b334-35bd01ceb071']",34,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:34.213,Carry,
,,,,"[85.0, 70.0]",,,,,,,,0.707,,,,,,,,,,,,,,eb363767-6774-417a-82ca-1a3f85dd86f4,2422,,"[84.0, 65.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,127,Costa Rica,795,"['0665529f-d4d3-41dc-831d-a62ee831a6cb', '204ed333-ab07-41b1-af71-b7680ea69352', 'c3b995d3-09b8-4d01-998f-a5b159c735f9']",35,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:35.933,Carry,True
,,,,"[95.0, 65.0]",,,,,,,,0.12,,,,,,,,,,,,,,29109ecd-640a-4543-9970-8b6ede2cd709,2426,,"[96.0, 65.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,127,Costa Rica,795,"['398403e6-0fd9-4223-8e95-cc4c2f450425', '8de132b3-bb2a-414a-8b02-acd18a49a0f0', 'f3f31944-1247-4f29-ae72-50a003e42c66']",37,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:37.400,Carry,True
,,,,"[38.0, 10.0]",,,,,,,,1.92,,,,,,,,,,,,,,622618e2-c867-4cbe-8736-101c46b09db3,2429,,"[31.0, 13.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Center Attacking Midfield,127,Costa Rica,795,"['1817714f-c8a0-4b2c-88dc-5ef685affd93', 'c95a92d5-5912-4be4-a6a0-2e070533de51']",39,,,,,,,,,,,,,,,,,,Switzerland,773,00:19:39.200,Carry,
,,,,"[68.0, 49.0]",,,,,,,,3.52,,,,,,,,,,,,,,50257b2a-4445-4e0b-b7b9-f4fe96772080,2435,,"[62.0, 50.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,128,Costa Rica,795,"['8d6eafc2-8543-4d7b-a9df-7acd8824d6a7', 'bbdabce6-a8d0-420e-989e-23c38075b48c']",51,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:51.480,Carry,
,,,,"[68.0, 58.0]",,,,,,,,2.6,,,,,,,,,,,,,,dc18bffa-b3bf-410c-8684-3eadf2b9d463,2438,,"[69.0, 63.0]",7568,64,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,128,Costa Rica,795,"['84252b95-2f28-4ba9-88be-5bb3ac14aaac', 'e0d12c01-ec89-48af-ae55-c809abff5993', 'ffab43c6-598c-4aef-92b1-88b63eea7c90']",56,,,,,,,,,,,,,,,,,,Costa Rica,795,00:19:56.240,Carry,True
,,,,"[69.0, 34.0]",,,,,,,,2.52,,,,,,,,,,,,,,a78d968f-bb01-458c-8df9-c5086482395f,2442,,"[66.0, 41.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,128,Costa Rica,795,"['365cc955-ae23-4d13-a743-d4f6df2bb216', '59438fde-59ea-40c7-8550-83041b9cf0de']",0,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:00.000,Carry,
,,,,"[58.0, 15.0]",,,,,,,,1.2,,,,,,,,,,,,,,b01e506c-492f-4f92-ac7b-351135d7c57d,2445,,"[61.0, 17.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,128,Costa Rica,795,"['773141da-a49b-4063-b0a5-208b1153c927', 'c1a665be-6b33-402b-8e25-baff816ff112']",4,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:04.360,Carry,
,,,,"[58.0, 40.0]",,,,,,,,2.44,,,,,,,,,,,,,,a5821805-adc8-4049-a342-7d797d3e03a5,2448,,"[51.0, 36.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,128,Costa Rica,795,"['9feb127d-e031-4f4c-b97e-26b7d5cd1cd0', 'a4e0d6e8-ef4b-4ff0-8f02-df3da9bad6b0']",7,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:07.040,Carry,
,,,,"[71.0, 33.0]",,,,,,,,1.76,,,,,,,,,,,,,,0139157b-5109-49a8-831d-ee3546bdb982,2452,,"[85.0, 42.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Center Forward,128,Costa Rica,795,"['173c756d-297c-479a-afe1-35a51d7f3cc2', '590165b0-4988-48f7-85da-e3ed38e5afd0', '8d95d94d-2e09-4c40-a68a-4b8717e28648', 'e9fb4624-d986-4068-a537-34efe01d6d95']",10,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:10.920,Carry,True
,,,,"[56.0, 42.0]",,,,,,,,1.44,,,,,,,,,,,,,,4ad9d89b-83e6-4b95-a7e1-fef817c625f9,2456,,"[55.0, 40.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,128,Costa Rica,795,"['5f9c82fe-8861-4012-9c1c-98cea1485857', '8e33cd2a-5ad6-4cd4-8816-1e8bcf6c2981']",13,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:13.853,Carry,
,,,,"[83.0, 79.0]",,,,,,,,1.881,,,,,,,,,,,,,,5ca56adb-4c36-4e74-b4f2-e0befaca4f49,2459,,"[82.0, 80.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,128,Costa Rica,795,"['a70232ee-6ed9-4a72-bd30-2f77f2770ba0', 'd8e1fef7-23b2-44d5-b1a3-61b3df6ee953']",17,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:17.319,Carry,
,,,,"[81.0, 70.0]",,,,,,,,0.787,,,,,,,,,,,,,,592dbc2c-dfd1-4b63-a541-7874e819e42e,2464,,"[79.0, 76.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,128,Costa Rica,795,"['b5160e4c-6b51-4e12-a6c7-1a6686ade92b', 'ccd4bb83-965f-468e-a0d2-e0a886651456']",21,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:21.013,Carry,
,,,,"[71.0, 69.0]",,,,,,,,3.467,,,,,,,,,,,,,,63b61af1-e03c-4f7a-a73a-00be45c5725a,2467,,"[89.0, 71.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,128,Costa Rica,795,"['06858e90-d7dd-4676-899f-310d94bb4f95', '8368ba76-2a67-415c-b9a6-de6293cff6f0', 'f74a2326-79fa-4e2e-8b09-7467c51193b6']",22,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:22.373,Carry,True
,,,,"[76.0, 65.0]",,,,,,,,0.947,,,,,,,,,,,,,,f48826aa-8353-4748-b5ea-c2a0727f9c75,2473,,"[74.0, 66.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,128,Costa Rica,795,"['29d2585d-df35-41b6-bfa0-bc4f9310a99b', '3fc44807-15af-41e9-ae7e-850cd426c510', '76c10a91-9617-4c1d-a112-69e8d9d4f4ef']",27,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:27.653,Carry,True
,,,,"[24.0, 18.0]",,,,,,,,0.44,,,,,,,,,,,,,,22fe2359-98c0-43a9-b70a-9582a01caf3f,2480,,"[24.0, 19.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,129,Switzerland,773,"['2612344a-3635-4e7a-a888-afca1fe1bb5a', '4b3bad6b-4fb9-42e9-bb2e-1bf8643551ce', 'fbcfb4e7-ce8a-46cf-9319-f242ecb5f485']",40,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:40.560,Carry,True
,,,,"[30.0, 4.0]",,,,,,,,2.8,,,,,,,,,,,,,,6ed4e8eb-38cd-40d4-9d57-e334d997baa1,2483,,"[24.0, 18.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,129,Switzerland,773,"['2612344a-3635-4e7a-a888-afca1fe1bb5a', '4b3bad6b-4fb9-42e9-bb2e-1bf8643551ce', '989d4f08-2362-4139-9e35-454c42d0dc8d']",41,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:41.000,Carry,True
,,,,"[50.0, 12.0]",,,,,,,,0.68,,,,,,,,,,,,,,05b873ba-e687-432a-bd6d-a9f4dd0b48ec,2487,,"[50.0, 5.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Breel-Donald Embolo,5545.0,Left Wing,129,Switzerland,773,"['0be7fb6b-0b0c-435e-af4c-eef1c83de270', '83a40930-9167-45b8-9183-cb9d95afbc79', 'f8a1a73b-9e92-4c3b-99cf-f18574301996']",44,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:44.800,Carry,True
,,,,"[41.0, 18.0]",,,,,,,,1.12,,,,,,,,,,,,,,3aaf8497-483c-4b22-8afc-a77b7b7ce551,2490,,"[38.0, 17.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,129,Switzerland,773,"['029a2dd5-30c0-4661-aa3c-d168aa61ec8c', 'cf717729-5a64-4c64-854a-88b7adf0c832']",46,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:46.200,Carry,
,,,,"[63.0, 24.0]",,,,,,,,0.213,,,,,,,,,,,,,,3fa4bf61-ac48-4de7-979e-cd9cabe59298,2493,,"[62.0, 24.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Center Attacking Midfield,129,Switzerland,773,"['7d0a0289-d3d6-497a-9333-9600f02315c9', '8a8d11d2-5e10-4cc3-ae21-58446aee5598']",48,,,,,,,,,,,,,,,,,,Switzerland,773,00:20:48.360,Carry,
,,,,"[28.0, 77.0]",,,,,,,,1.16,,,,,,,,,,,,,,41a06cfe-4ebe-4bee-bde9-9b1219bb8674,2497,,"[39.0, 76.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,130,Costa Rica,795,"['030200c6-32a2-4a17-96b3-677038ff6c75', '67a9c186-5496-40cf-a36d-e380cff49274', 'db9e8972-d9bd-4c0d-8fb4-fab3ba70a793', 'ddc57da8-a2fe-4030-b286-135fc1272b60']",51,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:51.413,Carry,True
,,,,"[30.0, 70.0]",,,,,,,,2.627,,,,,,,,,,,,,,13809fcb-1efe-4f85-b721-74c4f71bf2fe,2500,,"[28.0, 77.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,130,Costa Rica,795,"['030200c6-32a2-4a17-96b3-677038ff6c75', '15ea5fad-64de-4e44-a5e9-2ad0ce008af4', 'db9e8972-d9bd-4c0d-8fb4-fab3ba70a793']",52,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:52.573,Carry,True
,,,,"[21.0, 32.0]",,,,,,,,1.64,,,,,,,,,,,,,,7125e4c9-39b8-4f80-a856-4bd6c352733e,2503,,"[19.0, 34.0]",7568,65,,,,,,,,,,,,,,,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,130,Costa Rica,795,"['2aa78963-ec06-4bf6-b20c-c4465fdc0577', 'aa3e7997-962d-4b77-a707-ec58e46ca8be']",57,,,,,,,,,,,,,,,,,,Costa Rica,795,00:20:57.160,Carry,
,,,,"[40.0, 16.0]",,,,,,,,3.68,,,,,,,,,,,,,,72c2d1f7-5fe1-4ae7-a0f7-46ea5946ed3e,2506,,"[27.0, 14.0]",7568,66,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Left Wing Back,130,Costa Rica,795,"['20f0c9f8-b309-4a76-80d0-838685019f9d', 'bc7dd5aa-1770-4106-b710-1352aa61af9c']",0,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:00.240,Carry,
,,,,"[44.0, 42.0]",,,,,,,,4.4,,,,,,,,,,,,,,da1a8086-d572-4e8a-bdb2-ac8a7936df66,2509,,"[33.0, 41.0]",7568,66,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,130,Costa Rica,795,"['a65989fc-3e68-4511-8278-f9af4160a5e4', 'f1c3efe7-32bf-4c5d-bf43-728f9aa70a58']",5,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:05.600,Carry,
,,,,"[54.0, 11.0]",,,,,,,,1.88,,,,,,,,,,,,,,75eaab16-efd0-43a9-a785-c09de74cbb3b,2512,,"[46.0, 10.0]",7568,66,,,,,,,,,,,,,,,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,130,Costa Rica,795,"['89b7653f-5783-404a-97e3-c4b6fd24de57', 'ef0cab0f-ba1b-449c-9035-732421a2357e']",12,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:12.800,Carry,
,,,,"[52.0, 42.0]",,,,,,,,3.76,,,,,,,,,,,,,,4525dffe-82a9-45d6-a1a4-ee7696c1c91b,2515,,"[48.0, 29.0]",7568,66,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,130,Costa Rica,795,"['1755a80f-652f-4efa-a85c-e590459b4c1a', '6046eaf2-f57d-4ab2-8637-da558ed5e670']",16,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:16.160,Carry,
,,,,"[66.0, 77.0]",,,,,,,,0.8,,,,,,,,,,,,,,bea34344-df67-4ab4-b078-57bf84db7d8a,2518,,"[66.0, 78.0]",7568,66,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,130,Costa Rica,795,"['a069888e-1e98-4977-9b7c-712f404d41c4', 'a4129f2a-24fb-4a2b-a469-64a4201c5b66']",21,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:21.760,Carry,
,,,,"[67.0, 70.0]",,,,,,,,1.147,,,,,,,,,,,,,,ff745223-c65c-4158-bc93-5c5a8f9e8c47,2521,,"[68.0, 70.0]",7568,66,,,,,,,,,,,,,,,,,,2,Regular Play,Celso Borges Mora,5582.0,Right Center Midfield,130,Costa Rica,795,"['1a9a7927-4e13-4784-94ad-3010acc61745', '4c467ac1-d21d-41e7-b112-9133831e87ac']",23,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:23.453,Carry,
,,,,"[62.0, 53.0]",,,,,,,,2.227,,,,,,,,,,,,,,56bead94-acad-4396-a7dd-b8bed8fc3fcc,2524,,"[63.0, 70.0]",7568,66,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Ruiz González,5592.0,Right Wing,130,Costa Rica,795,"['3627369f-6a9e-4c32-9bb1-046f17b9bec7', '977619e6-a1d6-4131-b168-a5b5f2d19519', 'f712005f-d1e4-40e0-af32-0c199129a574']",25,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:25.133,Carry,True
,,,,"[53.0, 27.0]",,,,,,,,0.04,,,,,,,,,,,,,,85f00fed-a712-4368-b077-e754dca0b699,2528,,"[53.0, 26.0]",7568,66,,,,,,,,,,,,,,,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Left Center Back,130,Costa Rica,795,"['2afdfe79-362f-4564-ad82-b78dd5d91bc0', '65fb7abe-1494-4782-aeaf-04bc3a840ae5']",29,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:29.320,Carry,
,,,,"[95.0, 19.0]",,,,,,,,2.04,,,,,,,,,,,,,,228d59b6-963a-4a35-9434-349688cb001e,2531,,"[84.0, 4.0]",7568,66,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Colindres Solera,5585.0,Left Wing,130,Costa Rica,795,"['757f9f00-7965-4bf5-b57b-b21d70ec20f3', 'b163558a-07bf-4c80-958c-10baecd50806']",32,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:32.760,Carry,
,,,,"[117.0, 3.0]",,,,,,,,3.027,,,,,,,,,,,,,,623285e1-9238-4d83-a069-617315cd5bd8,2539,,"[117.0, 12.0]",7568,66,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Colindres Solera,5585.0,Left Wing,131,Costa Rica,795,"['1dd691d9-ecdc-4f69-b940-8cbc4043a6ea', '721aef77-e403-4ae7-a256-6ccdbb642c10', 'a1a5f54e-c84b-4e27-a5fb-b5eaed78f3c1']",49,,,,,,,,,,,,,,,,,,Costa Rica,795,00:21:49.973,Carry,True
