50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[41.0, 48.0]",,,,,,,1.04,,,,,,,,,,,,2f007087-6e40-40bc-9f1b-4c4965ab2afb,1342,,"[41.0, 48.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Left Center Midfield,77,Saudi Arabia,799,"['1d94f1d3-803d-4a76-b81a-a95f7e416e1a', 'fea82091-a1ad-4d6f-b8a6-575baad8ac96']",27,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:27.533,Carry,
,,,,,"[75.0, 21.0]",,,,,,,1.48,,,,,,,,,,,,1e261cfd-42e3-4228-84bc-ad6aa9b9216f,1345,,"[63.0, 32.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Midfield,77,Saudi Arabia,799,"['45b76cae-3a65-40f7-9edf-cdfee37382a9', 'db3d105d-cb39-4af8-b523-551cba8b4d1a']",30,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:30.053,Carry,
,,,,,"[82.0, 3.0]",,,,,,,1.281,,,,,,,,,,,,d1dcf5eb-467a-4a82-8d69-13c5c918ad74,1348,,"[83.0, 3.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,77,Saudi Arabia,799,"['b9420a9a-5282-4104-b753-f74e3fdf8da4', 'd1bdfeae-6a4e-4ce7-a2b3-22ef06e33561']",33,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:33.252,Carry,
,,,,,"[73.0, 20.0]",,,,,,,2.0,,,,,,,,,,,,8333b4f1-41d7-41d0-920f-6c298d66952a,1351,,"[73.0, 12.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Midfield,77,Saudi Arabia,799,"['d211ea7c-5c17-4923-bd99-18d5d19596cb', 'd7e7a9ec-857e-425e-8236-710ef6fb108e']",35,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:35.893,Carry,
,,,,,"[66.0, 37.0]",,,,,,,3.76,,,,,,,,,,,,35c47693-2847-4055-842e-ecf8d9552b23,1356,,"[66.0, 35.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,77,Saudi Arabia,799,"['1c0849d8-b3d0-4799-b72d-e5a910e7f752', 'd44ccb61-8011-4b8c-8de6-7701ce85d0db']",39,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:39.853,Carry,
,,,,,"[75.0, 60.0]",,,,,,,1.28,,,,,,,,,,,,2dd92533-e092-4a73-b96b-523ab12ccd5b,1359,,"[72.0, 57.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Midfield,77,Saudi Arabia,799,"['c49a388f-1f1d-4cd5-b070-b6b965738eda', 'db4b6e01-1d7f-4c54-8416-b56372d25e35']",44,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:44.893,Carry,
,,,,,"[87.0, 76.0]",,,,,,,0.68,,,,,,,,,,,,28307c37-c95e-4a0f-ad94-dcb1e728aa9f,1362,,"[88.0, 76.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Right Back,77,Saudi Arabia,799,"['7e132e46-835d-4961-b97b-8904a075594c', 'c2e18d08-ee5f-49ed-aa07-6a80bbbd80b4']",47,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:47.213,Carry,
,,,,,"[71.0, 76.0]",,,,,,,2.08,,,,,,,,,,,,394b1905-4d84-4139-8a2e-6d54d92a9ba6,1367,,"[71.0, 77.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Right Back,77,Saudi Arabia,799,"['83d8f443-9380-44c9-a54b-e1ade931caa5', '98bf495e-e3e1-4198-87e6-49b2f8fada9a']",50,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:50.213,Carry,
,,,,,"[82.0, 66.0]",,,,,,,3.0,,,,,,,,,,,,7e2cf46b-dc7e-4a6d-a0f4-bcdabb62fb43,1370,,"[79.0, 68.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Midfield,77,Saudi Arabia,799,"['00118e6a-80f9-45ae-b0d2-0c8ed106a452', '35b43d76-e6ef-41ca-a696-e251b053147f', 'b2c3a1b0-8385-44a6-934a-2bdbf2ff684e']",53,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:53.013,Carry,True
,,,,,"[50.0, 27.0]",,,,,,,0.44,,,,,,,,,,,,c11dc69a-fcc2-4b0c-9f27-35ee6bde8650,1374,,"[45.0, 23.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Fyodor Smolov,5194.0,Center Forward,78,Russia,796,"['28c69a6c-f84d-4796-a3c0-176280d5c728', '953be4a1-4057-4d8b-99ca-3cc2c2dbf6a6']",56,,,,,,,,,,,,,,,,Russia,796,00:38:56.293,Carry,
,,,,,"[82.0, 42.0]",,,,,,,3.881,,,,,,,,,,,,b1bff0b4-6aac-4267-8897-3f23b3885cd2,1378,,"[53.0, 31.0]",7525,38,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandr Golovin,5177.0,Center Attacking Midfield,78,Russia,796,"['5c726460-40e4-4710-940b-26f71bc054b2', 'cab3918f-3671-4849-822c-af72fdcb2b89', 'd83428e8-6b5b-4510-958e-19e4e1ced6e4']",58,,,,,,,,,,,,,,,,Russia,796,00:38:58.292,Carry,True
,,,,,"[117.0, 3.0]",,,,,,,0.001,,,,,,,,,,,,b397cc9a-b8c6-418c-8f9f-415cfdd09167,1382,,"[117.0, 6.0]",7525,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Fyodor Smolov,5194.0,Center Forward,78,Russia,796,"['4c1bb052-c94b-4c71-9254-7c0a2c1ed343', 'a0529785-d057-4af0-8e6e-1c92162db12e']",7,,,,,,,,,,,,,,,,Russia,796,00:39:07.079,Carry,
,,,,,"[52.0, 16.0]",,,,,,,2.64,,,,,,,,,,,,059a1ac9-f64d-4e0f-9704-d53ee5297a4d,1391,,"[49.0, 22.0]",7525,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Left Center Midfield,80,Saudi Arabia,799,"['45973c8a-6a28-47dc-89e6-1efe64e78eb0', 'efb1f39c-48b8-4d9e-b067-4df8c31b2312']",35,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:35.853,Carry,
,,,,,"[64.0, 3.0]",,,,,,,0.64,,,,,,,,,,,,f473acbd-2abf-46e7-99ec-e5d2a3f5542a,1394,,"[65.0, 3.0]",7525,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,80,Saudi Arabia,799,"['23e9a4d2-8d2a-4db7-bc2f-8feb6976be10', 'ae8451f9-f58a-44f0-b43c-18c9a6360ddb']",39,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:39.733,Carry,
,,,,,"[48.0, 18.0]",,,,,,,1.52,,,,,,,,,,,,922db37a-e1e4-4a94-ad41-41b6660dde34,1397,,"[47.0, 11.0]",7525,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Left Center Midfield,80,Saudi Arabia,799,"['4a0ebdc8-8107-48bf-90de-88ce5d6620ac', 'd02fc1af-3e16-4efe-a1bc-1bcfcba4adba']",41,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:41.333,Carry,
,,,,,"[46.0, 37.0]",,,,,,,2.68,,,,,,,,,,,,8a377acd-3f90-45be-bb15-912074a0f995,1400,,"[45.0, 32.0]",7525,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,80,Saudi Arabia,799,"['ba44b7cc-bcd0-4c11-8a77-7c160352385b', 'f67a8480-0e2c-457d-9901-d2d97e09bb5d']",43,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:43.813,Carry,
,,,,,"[66.0, 64.0]",,,,,,,2.987,,,,,,,,,,,,b24839c3-f4e2-4261-83e2-e3b41c84a5cc,1403,,"[55.0, 64.0]",7525,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Midfield,80,Saudi Arabia,799,"['7c50396b-f093-4036-ba5c-75a45c25d449', 'a54be639-68f5-4a22-8885-065886d4431c']",48,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:48.173,Carry,
,,,,,"[71.0, 76.0]",,,,,,,3.92,,,,,,,,,,,,77428f42-b997-4210-ace9-f1105cc71088,1406,,"[75.0, 76.0]",7525,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Right Back,80,Saudi Arabia,799,"['11fcf7b1-5649-41ba-8c1e-7acd5e659547', 'a30ce478-46b6-4b7f-b800-f3d7659f3bf2']",52,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:52.133,Carry,
,,,,,"[43.0, 57.0]",,,,,,,1.12,,,,,,,,,,,,b4c4d3a2-45d6-4933-83f6-974465fe6c28,1409,,"[43.0, 58.0]",7525,39,,,,,,,,,,,,,,,,,,,1,Regular Play,Osama Abdulrezag Hawsawi,5184.0,Right Center Back,80,Saudi Arabia,799,"['d03789f2-f0f6-432a-b0e5-7ae3b4da6ded', 'd45f5883-afa8-4e9c-b681-3561629070e6']",58,,,,,,,,,,,,,,,,Saudi Arabia,799,00:39:58.213,Carry,
,,,,,"[39.0, 11.0]",,,,,,,2.0,,,,,,,,,,,,ba22c48a-293f-4b94-b7da-3e12c88cf478,1412,,"[40.0, 12.0]",7525,40,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Ibrahim Omar Othman Hawsawi,5197.0,Left Center Back,80,Saudi Arabia,799,"['4c314e3a-098f-494f-a967-469a4f289adf', '59e25632-77a2-482b-b8b8-8f1709ee979e']",1,,,,,,,,,,,,,,,,Saudi Arabia,799,00:40:01.933,Carry,
,,,,,"[25.0, 48.0]",,,,,,,6.067,,,,,,,,,,,,7a4b13f0-8803-403e-b307-c9543ea9f33c,1415,,"[22.0, 50.0]",7525,40,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Al Maiouf,5189.0,Goalkeeper,80,Saudi Arabia,799,"['25b7dfc3-1783-45c1-a814-85bd2b3645d0', '6e928c3d-56d8-484d-a45c-fa94944c47a3']",7,,,,,,,,,,,,,,,,Saudi Arabia,799,00:40:07.333,Carry,
,,,,,"[53.0, 55.0]",,,,,,,1.96,,,,,,,,,,,,18f606a3-53c5-42a6-bcbe-37ca83f7cff5,1421,,"[49.0, 56.0]",7525,40,,,,,,,,,,,,,,,,,,,1,From Counter,Roman Zobnin,5171.0,Left Center Midfield,81,Russia,796,"['1477d21a-375a-4207-adb9-2b9f6c4da1ec', '3f0cf9c1-d99c-47ee-a104-1cb7544a8256', 'f7da244c-2dec-42e2-8e49-5b8a2e5f2ed3']",17,,,,,,,,,,,,,,,,Russia,796,00:40:17.933,Carry,True
,,,,,"[48.0, 22.0]",,,,,,,1.881,,,,,,,,,,,,9ea30602-3872-44f6-afe9-493d22516fc1,1426,,"[56.0, 17.0]",7525,40,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yuri Zhirkov,5193.0,Left Back,82,Russia,796,"['06a76321-58bc-4179-a1ab-85f455852db5', '08dd09c8-4a79-48f9-bec6-2d49902c1250', '4a62988e-fb95-44cb-95b7-7e3df7beb068']",48,,,,,,,,,,,,,,,,Russia,796,00:40:48.732,Carry,True
,,,,,"[47.0, 72.0]",,,,,,,0.642,,,,,,,,,,,,49a4fa97-6e26-4f96-aca3-ee390086f7b7,1434,,"[48.0, 67.0]",7525,41,,,,,,,,,,,,,,,,,,,1,From Throw In,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Midfield,83,Saudi Arabia,799,"['39a605b0-4813-4971-a8ff-5d29ddc6587f', 'f98df350-ddea-4a6d-9bd5-6b2cfc3b6793']",8,,,,,,,,,,,,,,,,Saudi Arabia,799,00:41:08.053,Carry,
,,,,,"[89.0, 29.0]",,,,,,,2.16,,,,,,,,,,,,47b7f98e-c7da-4df8-9324-aaf3c5c1874a,1438,,"[75.0, 29.0]",7525,41,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandr Samedov,5182.0,Right Midfield,84,Russia,796,"['4cf681c2-5d7b-4d98-90f1-600b052ddc8a', 'c3ea5925-6ade-4368-9a7e-e601f3bd0485']",11,,,,,,,,,,,,,,,,Russia,796,00:41:11.093,Carry,
,,,,,"[117.0, 25.0]",,,,,,,2.32,,,,,,,,,,,,a36a21a5-5003-454a-8405-7e0cc29457b5,1441,,"[101.0, 20.0]",7525,41,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,84,Russia,796,"['60b61fb0-29af-47ff-9cff-941cecd4bfd0', 'b4d646d4-25e8-43c3-b214-3767b6314e37', 'f0fcd750-69c0-4467-a04b-c23ac8ea487a']",13,,,,,,,,,,,,,,,,Russia,796,00:41:13.933,Carry,True
,,,,,"[116.0, 26.0]",,,,,,,1.04,,,,,,,,,,,,396bb499-4fd9-4706-9cb1-7af6712130c1,1444,,"[117.0, 25.0]",7525,41,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,84,Russia,796,"['4ad2a028-8e08-463a-b028-4888fade7738', '60b61fb0-29af-47ff-9cff-941cecd4bfd0', '8a073cad-ba25-4c41-ae2b-502550810f65', 'f0fcd750-69c0-4467-a04b-c23ac8ea487a']",16,,,,,,,,,,,,,,,,Russia,796,00:41:16.253,Carry,True
,,,,,"[26.0, 61.0]",,,,,,,2.36,,,,,,,,,,,,286dd830-686f-41ac-87cc-20440d6c34dc,1452,,"[22.0, 59.0]",7525,41,,,,,,,,,,,,,,,,,,,1,From Throw In,Ilya Kutepov,5175.0,Right Center Back,86,Russia,796,"['83f44ffb-2c57-45b3-9ea6-11b617d275fc', '94416fcf-9404-4f70-af66-45129c878b94']",54,,,,,,,,,,,,,,,,Russia,796,00:41:54.853,Carry,
,,,,,"[48.0, 77.0]",,,,,,,1.36,,,,,,,,,,,,3af6bb98-a4ed-4b8d-a590-4e66690495ad,1455,,"[45.0, 76.0]",7525,41,,,,,,,,,,,,,,,,,,,1,From Throw In,Mário Figueira Fernandes,5170.0,Right Back,86,Russia,796,"['3be43f50-0aee-4c48-988f-28fbdbd3105c', 'c44fcdf0-d133-403b-94a7-4df680b36ea0', 'f76794d6-02ad-428e-bfa3-3677de09f29f']",58,,,,,,,,,,,,,,,,Russia,796,00:41:58.413,Carry,True
,,,,,"[105.0, 58.0]",,,,,,,2.08,,,,,,,,,,,,ba952c37-652b-4800-b24c-7609f023df12,1461,,"[96.0, 57.0]",7525,42,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandr Samedov,5182.0,Right Midfield,86,Russia,796,"['5ef06196-234b-4621-9a10-5a5b591bea69', '925e40ee-7c20-4767-b4f9-206e64e3db71', 'fd686ddd-5212-4443-829d-d14cd0c131f2']",4,,,,,,,,,,,,,,,,Russia,796,00:42:04.333,Carry,True
,,,,,"[101.0, 43.0]",,,,,,,0.84,,,,,,,,,,,,0f733711-124c-4ff7-98d1-53ac65fb3800,1465,,"[97.0, 52.0]",7525,42,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Zobnin,5171.0,Left Center Midfield,86,Russia,796,"['4f207459-db80-4de5-9e1e-5bf9576b0bf6', '7a55fc56-ac33-47b5-bc3b-c0332a40ad98']",7,,,,,,,,,,,,,,,,Russia,796,00:42:07.373,Carry,
,,,,,"[109.0, 31.0]",,,,,,,0.6,,,,,,,,,,,,ffcb5af2-3f60-4583-aa6e-32ee1e7fea5c,1468,,"[108.0, 32.0]",7525,42,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Midfield,86,Russia,796,"['417fec6d-7084-45b5-863f-8641d21b8c89', 'bc7772eb-c034-4091-8546-85c1ee1813c2', 'cb8ec5e8-aa9f-4ed2-9e77-3172aacd6987']",9,,,,,,,,,,,,,,,,Russia,796,00:42:09.973,Carry,True
,,,,,"[110.0, 34.0]",,,,,,,0.907,,,,,,,,,,,,f219e710-ad3d-4ac4-b778-fdaabdddf298,1471,,"[109.0, 31.0]",7525,42,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Midfield,86,Russia,796,"['bc7772eb-c034-4091-8546-85c1ee1813c2', 'cb8ec5e8-aa9f-4ed2-9e77-3172aacd6987', 'dc797994-cb35-4150-9bef-822b013a9773']",10,,,,,,,,,,,,,,,,Russia,796,00:42:10.573,Carry,True
,,,,,"[56.0, 40.0]",,,,,,,4.64,,,,,,,,,,,,3c6be619-196e-4af9-aed7-b2a93c77c525,1478,,"[49.0, 30.0]",7525,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,88,Saudi Arabia,799,"['61472cc0-1345-42dd-a325-3b13d8e94b52', 'd835d631-8a7c-4d26-b0b0-f09ecffdd321']",26,,,,,,,,,,,,,,,,Saudi Arabia,799,00:43:26.933,Carry,
,,,,,"[71.0, 74.0]",,,,,,,4.307,,,,,,,,,,,,78e51f14-6d03-4a7f-896c-83035eefadda,1481,,"[63.0, 77.0]",7525,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Right Back,88,Saudi Arabia,799,"['041ab845-af90-4e15-ae5c-1408b9adb4bb', '63911fbf-2263-4ec9-aadb-1a5f40db9ef4']",33,,,,,,,,,,,,,,,,Saudi Arabia,799,00:43:33.293,Carry,
,,,,,"[49.0, 30.0]",,,,,,,3.12,,,,,,,,,,,,1b398d08-8a21-4b09-93ec-28e74dcf2441,1486,,"[40.0, 20.0]",7525,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Ibrahim Omar Othman Hawsawi,5197.0,Left Center Back,88,Saudi Arabia,799,"['99722768-2a83-46e1-9f49-46517e04eb92', '9f6cdba4-1a40-4246-9685-97eae4a4dd3a']",42,,,,,,,,,,,,,,,,Saudi Arabia,799,00:43:42.333,Carry,
,,,,,"[43.0, 57.0]",,,,,,,0.88,,,,,,,,,,,,c2818f8a-404b-41d5-8883-687078022c2e,1489,,"[42.0, 53.0]",7525,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Osama Abdulrezag Hawsawi,5184.0,Right Center Back,88,Saudi Arabia,799,"['a56ad7be-c1f1-4baa-8cc7-3c2d87279d1f', 'ef63bd70-9c2c-4e76-8c5b-2b7914d3eab7']",46,,,,,,,,,,,,,,,,Saudi Arabia,799,00:43:46.813,Carry,
,,,,,"[57.0, 76.0]",,,,,,,1.0,,,,,,,,,,,,d1656efe-53fa-414a-a6e3-00348365d4ba,1492,,"[57.0, 76.0]",7525,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Right Back,88,Saudi Arabia,799,"['d0678cb8-d1c7-4730-a129-f1f94997cfc3', 'd7f73ed3-b880-4919-8a42-f3f03ccd3087']",49,,,,,,,,,,,,,,,,Saudi Arabia,799,00:43:49.373,Carry,
,,,,,"[64.0, 76.0]",,,,,,,2.4,,,,,,,,,,,,3b8cbd3f-2a9d-48ad-ac37-432c7881a324,1496,,"[67.0, 66.0]",7525,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,88,Saudi Arabia,799,"['25d961fa-1731-4b1f-b294-df1de8c19ab7', '7cb9dc75-8d8e-4998-9255-031576a29e73']",53,,,,,,,,,,,,,,,,Saudi Arabia,799,00:43:53.253,Carry,
,,,,,"[76.0, 76.0]",,,,,,,0.48,,,,,,,,,,,,ff9a5c6b-fda5-4c5c-8276-e74efa95897d,1499,,"[76.0, 76.0]",7525,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Yehya Sulaiman Ali Al-Shehri,5192.0,Right Midfield,88,Saudi Arabia,799,"['017e2e31-e962-40fa-855c-35e9e716a77e', '029bf4a0-a46c-4c2a-b404-f37a818f0e84']",56,,,,,,,,,,,,,,,,Saudi Arabia,799,00:43:56.373,Carry,
,,,,,"[78.0, 68.0]",,,,,,,1.267,,,,,,,,,,,,d5069b18-bd4b-40a7-870a-b579eb45be59,1502,,"[70.0, 70.0]",7525,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,88,Saudi Arabia,799,"['2cafef29-5ad6-4041-8e5c-754e05c6c6d6', '40d3945f-ec85-44c4-8671-71c37a4841ef']",57,,,,,,,,,,,,,,,,Saudi Arabia,799,00:43:57.693,Carry,
,,,,,"[67.0, 43.0]",,,,,,,1.64,,,,,,,,,,,,524da109-2584-4bc3-9f6e-81016baaf7ac,1505,,"[67.0, 51.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Left Center Midfield,88,Saudi Arabia,799,"['7fdefeb5-b7d1-4973-8d56-c5eb9daa915b', 'eafaaf46-ed09-4efd-b460-2d2d54888462']",0,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:00.213,Carry,
,,,,,"[82.0, 19.0]",,,,,,,1.04,,,,,,,,,,,,20097914-b22c-46c4-9064-6c9fd899d140,1508,,"[80.0, 20.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Midfield,88,Saudi Arabia,799,"['238fd7f4-07e8-4f62-ab22-894b7ae85e94', '8613bf23-371f-4e50-9b95-b690eca83655']",3,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:03.133,Carry,
,,,,,"[85.0, 6.0]",,,,,,,1.507,,,,,,,,,,,,aea67bcc-2b4c-47b6-a32f-eb0434272cca,1511,,"[85.0, 3.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,88,Saudi Arabia,799,"['1db7c8d8-1e8e-45a9-9e52-7349844c734b', '4db5ed88-8aa5-43a4-9f98-cfd5b131f0af', '95497270-3b20-44b3-806c-8178e782cfef']",5,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:05.173,Carry,True
,,,,,"[76.0, 15.0]",,,,,,,1.24,,,,,,,,,,,,f670e20d-c314-4078-8e06-ce8b111da322,1515,,"[78.0, 18.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Left Center Midfield,88,Saudi Arabia,799,"['705ec395-1369-42ce-a78a-a755a31d25a7', '775eb34a-119b-4a0d-a04a-fbb1435c4f34', 'cbaa2da5-eef4-4327-aaa4-4e44b1ae49eb']",7,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:07.973,Carry,True
,,,,,"[36.0, 26.0]",,,,,,,0.667,,,,,,,,,,,,533c1c6e-c8ac-468f-b52c-a97a724ebd6e,1519,,"[34.0, 25.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Ibrahim Omar Othman Hawsawi,5197.0,Left Center Back,88,Saudi Arabia,799,"['0c505f80-e918-4fa7-90c5-cb9845c21d5c', '3e0936bd-74ef-4b2d-bfdf-162420a325e9']",13,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:13.613,Carry,
,,,,,"[47.0, 32.0]",,,,,,,4.8,,,,,,,,,,,,e2393f3c-67e0-4b56-8f5c-a5553f095d7c,1522,,"[44.0, 26.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,88,Saudi Arabia,799,"['10c4a9c2-27ad-406d-8351-6d572acdf047', '3ef0b8a1-0e9f-4d5b-9139-854c68a76305']",15,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:15.733,Carry,
,,,,,"[81.0, 65.0]",,,,,,,1.041,,,,,,,,,,,,567cba1a-dec3-46a7-a849-8e9c1ef03cab,1527,,"[81.0, 65.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Right Back,88,Saudi Arabia,799,"['7c5f37dc-d4f8-4528-8480-ca94fa971737', '82c4ae75-06d8-4025-9bd9-7a600e8893e2']",24,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:24.052,Carry,
,,,,,"[73.0, 52.0]",,,,,,,1.28,,,,,,,,,,,,48e5892e-2852-4409-801a-1fc6fae6bd39,1530,,"[73.0, 51.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Taisir Jabir Al Jassim,5185.0,Right Center Midfield,88,Saudi Arabia,799,"['9323c475-e4ca-4ca3-914f-4e1106d07cd5', 'a6946176-0a30-4b31-8455-56883bde6396']",26,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:26.133,Carry,
,,,,,"[54.0, 62.0]",,,,,,,0.88,,,,,,,,,,,,89c1a6a8-e37a-44af-8f34-2c83386ead66,1535,,"[54.0, 62.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Osama Abdulrezag Hawsawi,5184.0,Right Center Back,88,Saudi Arabia,799,"['7035de05-a18e-46c4-b886-e51b93436a28', 'd87c6e1d-232f-4bbc-b0e6-84515173d62b']",29,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:29.973,Carry,
,,,,,"[54.0, 43.0]",,,,,,,2.08,,,,,,,,,,,,db5f0c1f-1294-4649-b0fb-2b45d6f7cea6,1538,,"[54.0, 43.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullah Ibrahim Otayf,5173.0,Center Defensive Midfield,88,Saudi Arabia,799,"['88f9b618-1ead-452a-a42a-99d3c8bbb793', 'bae87c56-b44f-4c0b-bc69-4ebca17db204']",32,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:32.093,Carry,
,,,,,"[63.0, 23.0]",,,,,,,3.387,,,,,,,,,,,,eded1f17-e59b-4940-a62d-4f37023fb1f1,1541,,"[63.0, 16.0]",7525,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Left Center Midfield,88,Saudi Arabia,799,"['21271904-609e-4ba8-80e9-deca6daf5d68', '31db2756-cc4f-45e7-9de5-8c48210236ee', 'e15fdfd4-28a0-4cc1-8f03-88f791ab35c8']",35,,,,,,,,,,,,,,,,Saudi Arabia,799,00:44:35.413,Carry,True
