50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,ae72b538-82a5-4bdc-ad4b-36e360268e8d,726,,,"[60.0, 64.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,45,Senegal,787,['de84f7d9-300b-42f9-b532-0b1d3f46f9b4'],14,,,,,,,,,,,,,,,Senegal,787,00:21:14.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,bb6b4175-154e-447d-ad5e-4c4223e496e3,729,,,"[50.0, 64.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Right Center Back,45,Senegal,787,['bcb0bb79-1dcf-48ee-b6b0-807477729df6'],17,,,,,,,,,,,,,,,Senegal,787,00:21:17.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f8db998a-8e19-4997-ad63-fbbe21d05c8b,732,,,"[40.0, 29.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,45,Senegal,787,['598bcc7b-ef3b-4cd3-8c67-dceff0d9856b'],19,,,,,,,,,,,,,,,Senegal,787,00:21:19.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,08f048b6-b011-464a-99e5-b038572980a2,735,,,"[67.0, 13.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,45,Senegal,787,['98f6b426-03a0-41d1-9221-b01bca800c95'],22,,,,,,,,,,,,,,,Senegal,787,00:21:22.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,fcdb8a5f-b10d-48f5-a62e-c473981c9a77,739,,,"[43.0, 20.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,45,Senegal,787,['4179d91e-85d7-479d-9a56-1d4da1fbd101'],25,,,,,,,,,,,,,,,Senegal,787,00:21:25.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,36b77e55-6704-4c84-8a57-958f136e1845,742,,,"[53.0, 19.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,45,Senegal,787,['da2c709f-3c97-44a2-8893-f7d1d539d6cc'],28,,,,,,,,,,,,,,,Senegal,787,00:21:28.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,5e85a21d-e177-457e-a46c-9fdf5c82e552,745,,,"[37.0, 23.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,45,Senegal,787,['827da487-b36c-4988-9714-85bb7c532bce'],30,,,,,,,,,,,,,,,Senegal,787,00:21:30.413,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,4834b327-28a6-4d9c-b5c8-8bb134f1474e,749,,,"[67.0, 13.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,45,Senegal,787,['e91789dc-10f1-4ed5-b955-c92f2ee0902c'],36,,,,,,,,,,,,,,,Senegal,787,00:21:36.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,de57ad2a-e467-4483-a10b-a5816e884177,753,,,"[61.0, 61.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,45,Senegal,787,['f460662a-8ee6-4a19-be7a-44807e2913f6'],38,,,,,,,,,,,,,,,Colombia,769,00:21:38.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,282b98af-1615-4b4e-9973-e57667917cde,757,,,"[45.0, 73.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,45,Senegal,787,['7c9502c2-9267-404d-896e-f05d066a4e39'],45,,,,,,,,,,,,,,,Senegal,787,00:21:45.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8d1c2e88-1924-4358-8783-1c9dd68f4943,760,,,"[58.0, 79.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,45,Senegal,787,['a1d5343b-fd2d-4a11-b509-5b4adbf2614e'],47,,,,,,,,,,,,,,,Senegal,787,00:21:47.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,e0214e87-0879-4932-84a0-016cbe4189cd,762,,,"[47.0, 73.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,45,Senegal,787,['69a19891-4ebd-4126-a113-d7bae7921640'],48,,,,,,,,,,,,,,,Senegal,787,00:21:48.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f4b966c5-d223-42e2-b244-144ea13ba0cd,765,,,"[33.0, 61.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Right Center Back,45,Senegal,787,['4990dc53-dbc6-4df9-b4df-92ffef56be21'],51,,,,,,,,,,,,,,,Senegal,787,00:21:51.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,258480b7-6457-4e4d-8b4e-e18be168609b,768,,,"[37.0, 19.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,45,Senegal,787,['6af0f556-25e0-42f7-b114-3c4df26db749'],54,,,,,,,,,,,,,,,Senegal,787,00:21:54.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,ab36fc53-1ec7-4736-a6a7-0f137f149538,771,,,"[58.0, 5.0]",7571,21,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,45,Senegal,787,['e7835ee9-5028-4db0-9e92-193c5a52fd4e'],58,,,,,,,,,,,,,,,Senegal,787,00:21:58.293,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,d6c9ed7d-88e0-403a-8d44-c9e0796c2e72,777,,,"[54.0, 63.0]",7571,22,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,45,Senegal,787,['e1c58082-3ddd-45b9-9b79-2571df50e71a'],4,,,,,,,,,,,,,,,Colombia,769,00:22:04.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3bfd432b-413a-488c-81da-f2472c5944e1,779,,,"[75.0, 17.0]",7571,22,,,,,,,,,,,,,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Left Center Forward,45,Senegal,787,['6af0fa3e-9118-436e-a4b8-323adbf67669'],6,,,,,,,,,,,,,,,Senegal,787,00:22:06.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,778c97ee-0f16-46eb-b5e5-11af36574e86,782,,,"[103.0, 3.0]",7571,22,,,,,,,,,,,,,,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Left Wing,45,Senegal,787,['b1db0649-9e8c-4e94-b9a4-fda56cacc665'],11,,,,,,,,,,,,,,,Senegal,787,00:22:11.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,766b7a3f-d99a-4436-b374-f7778f6716c6,785,,,"[100.0, 19.0]",7571,22,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,45,Senegal,787,['5ccd6d06-70a4-4e93-ac85-14ef047aa8a6'],14,,,,,,,,,,,,,,,Senegal,787,00:22:14.253,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,f67c6048-e168-4987-9467-7836f6bf2fd5,790,,,"[69.0, 62.0]",7571,22,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Radamel Falcao García Zárate,3445.0,Center Forward,46,Colombia,769,['3ba36c33-3f29-488b-b963-8f3d3e89df7e'],48,,,,,,,,,,,,,,,Colombia,769,00:22:48.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,fb49ec47-951e-4ad2-8b2a-63c9b587a380,795,,,"[57.0, 53.0]",7571,22,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,46,Colombia,769,['20e04335-0369-42f2-b446-07b69f783143'],51,,,,,,,,,,,,,,,Colombia,769,00:22:51.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,421343c2-e106-49f0-a72e-70a4bc0a598f,798,,,"[43.0, 64.0]",7571,22,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yerry Fernando Mina González,6196.0,Right Center Back,46,Colombia,769,['82493494-8fb5-4f37-8866-d4f6c25646ef'],52,,,,,,,,,,,,,,,Colombia,769,00:22:52.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,d41e5f77-a632-4d71-ae70-60f67f48c655,801,,,"[31.0, 27.0]",7571,22,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Davinson Sánchez Mina,3494.0,Left Center Back,46,Colombia,769,['6dfa5629-8216-4a6d-b5dc-c3bc7029f82f'],58,,,,,,,,,,,,,,,Colombia,769,00:22:58.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,70092e7f-cb80-4fd1-b60a-0ae223b3c961,804,,,"[46.0, 60.0]",7571,23,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yerry Fernando Mina González,6196.0,Right Center Back,46,Colombia,769,['32f4a292-be41-4d6b-9fa4-add60a9772a1'],3,,,,,,,,,,,,,,,Colombia,769,00:23:03.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3ccb43ce-2fc4-40b9-a9c3-1e1a67276197,808,,,"[85.0, 65.0]",7571,23,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,46,Colombia,769,['79a12dee-b689-4532-912c-82ddf6f6a4bb'],8,,,,,,,,,,,,,,,Colombia,769,00:23:08.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,6e758098-65d9-4486-afd4-c72c88d81ca7,810,,,"[90.0, 77.0]",7571,23,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Arias Naranjo,5696.0,Right Back,46,Colombia,769,['5f0eadcd-ec74-4cdc-91ea-5aab82391951'],9,,,,,,,,,,,,,,,Colombia,769,00:23:09.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,89c78342-9258-4b94-a141-fc3fb175ee9c,814,,,"[91.0, 65.0]",7571,23,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Fernando Quintero Paniagua,5692.0,Right Wing,46,Colombia,769,['b7560189-1c43-49f5-b7ab-9aee9f2ed4f6'],11,,,,,,,,,,,,,,,Colombia,769,00:23:11.213,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,bff49e60-2945-4f1d-b3ea-39d9cdbc88e2,820,,,"[113.0, 41.0]",7571,24,,,,,,,,,,,,,,,,,,,1,From Free Kick,Radamel Falcao García Zárate,3445.0,Center Forward,47,Colombia,769,['1f4f7569-d8d8-48d6-8339-fc0da2ec4430'],23,,,,,,,,,,,,,,,Colombia,769,00:24:23.413,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,5ba306b8-6193-484a-93b1-8115f358f706,822,,,"[85.0, 57.0]",7571,24,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Right Center Forward,48,Senegal,787,['1b0b0835-bdb0-4741-a8ec-b3c4650a42f7'],56,,,,,,,,,,,,,,,Senegal,787,00:24:56.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,734736a0-6c82-4835-ac67-e3e4f18cf5be,825,,,"[40.0, 63.0]",7571,25,,,,,,,,,,,,,,,,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,49,Colombia,769,['89b795a7-1782-45be-ad1a-3eb1709f2781'],17,,,,,,,,,,,,,,,Colombia,769,00:25:17.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,8a1d1318-6cb3-41d8-8947-486662380082,828,,,"[34.0, 39.0]",7571,25,,,,,,,,,,,,,,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,49,Colombia,769,['18dbf0a0-6c81-44f0-acad-7c9a97d93786'],21,,,,,,,,,,,,,,,Colombia,769,00:25:21.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3431a5ca-afa6-483e-b4b7-1bfffe72de6b,832,,,"[78.0, 78.0]",7571,25,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,49,Colombia,769,"['5fc5c209-1f4c-4992-91fb-5312af07562d', '9e9a83f8-5fe6-4d3c-8026-200b300cb1d7']",27,,,,,,,,,,,,,,,Colombia,769,00:25:27.200,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,7de4525a-c7e3-4387-8f4f-b793d3237f72,834,,,"[81.0, 55.0]",7571,25,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Left Center Midfield,49,Colombia,769,['1f8a90b4-e0d6-48fa-a113-ded989dc86d7'],28,,,,,,,,,,,,,,,Colombia,769,00:25:28.493,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,8064ff89-5e8c-4bea-8337-42bcbd043e2f,838,,,"[100.0, 12.0]",7571,25,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Center Forward,50,Senegal,787,['74d09c93-edc6-439e-8c83-bcd39e33701a'],33,,,,,,,,,,,,,,,Senegal,787,00:25:33.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,618114b0-90c3-472b-85f5-d87df1eb25b4,841,,,"[106.0, 14.0]",7571,25,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Right Center Forward,51,Senegal,787,['2185413b-d785-43a5-8993-f3f1ea51ce9d'],58,,,,,,,,,,,,,,,Senegal,787,00:25:58.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0ce9c1c3-4b6f-46fe-bb06-18d74d3c6d5b,854,,,"[16.0, 66.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,52,Colombia,769,"['78f114c0-e454-4954-89e9-b3e969a53d06', 'da53410c-23ce-4fb1-918c-a2b1444987bf']",5,,,,,,,,,,,,,,,Colombia,769,00:26:05.093,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,47847051-34cc-4573-bcbc-49a1a3353ca6,856,,,"[8.0, 68.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,52,Colombia,769,['a6a5ab03-ebb4-40a1-8d0e-4de62b7ea505'],5,,,,,,,,,,,,,,,Colombia,769,00:26:05.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,b92afe93-31f6-4818-a750-cf9bf1c24725,860,,,"[75.0, 25.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,53,Senegal,787,['9cc2108c-5e00-4571-865a-146d23942226'],9,,,,,,,,,,,,,,,Senegal,787,00:26:09.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,6de327c8-0c34-4fa7-b790-bc879ebbe20c,863,,,"[56.0, 37.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Right Center Back,53,Senegal,787,['6b5027f1-dca8-4707-abbc-9e06944e4817'],12,,,,,,,,,,,,,,,Senegal,787,00:26:12.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,74a1484e-dfc1-490a-b280-9374ee3558d2,865,,,"[56.0, 35.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,53,Senegal,787,['881ea34a-f888-48b3-9095-46c7768b98a1'],13,,,,,,,,,,,,,,,Senegal,787,00:26:13.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,da76fae2-c0f8-4d72-a5e3-eb066d7a967c,868,,,"[49.0, 29.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,53,Senegal,787,['d4053b5e-f5c0-4d1c-b9cd-d6ac2b556b71'],19,,,,,,,,,,,,,,,Senegal,787,00:26:19.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,ba07c90f-615e-4db5-b300-d3f949e0bea3,871,,,"[60.0, 8.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,53,Senegal,787,['3dbcc67d-bf66-49bf-8361-adf7a30aa5f8'],21,,,,,,,,,,,,,,,Senegal,787,00:26:21.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,74f27a46-fbc6-44a3-bb49-f9d0170d84d8,874,,,"[69.0, 4.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,53,Senegal,787,['fb361151-8ff2-40fe-9b59-1eb610c5b135'],22,,,,,,,,,,,,,,,Senegal,787,00:26:22.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1fa835be-ce31-44f8-9bf6-54a269ecdae4,878,,,"[70.0, 14.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,53,Senegal,787,['4a18219c-5107-4302-a353-9b20d896b4a5'],24,,,,,,,,,,,,,,,Senegal,787,00:26:24.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,607fa953-bea5-4842-9106-64f6448da71b,881,,,"[89.0, 20.0]",7571,26,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Center Forward,53,Senegal,787,['c95b22e1-1350-4ff1-bf53-c8abc1f42d8e'],26,,,,,,,,,,,,,,,Senegal,787,00:26:26.200,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,a3e3b295-78e5-40f4-ab98-c7d82c89e8fb,890,,,"[61.0, 78.0]",7571,26,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,54,Colombia,769,['dd049bde-d831-4253-8906-68b0a0cf5794'],40,,,,,,,,,,,,,,,Colombia,769,00:26:40.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f11822a5-c72c-4502-ac0b-e962111e216f,896,,,"[97.0, 71.0]",7571,27,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismaïla Sarr,2941.0,Right Wing,55,Senegal,787,['e67a4041-81ef-4c50-9d4e-3d52d1ac25fa'],4,,,,,,,,,,,,,,,Senegal,787,00:27:04.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,bca0091a-ae0e-4897-9755-4de16907da60,906,,,"[40.0, 3.0]",7571,27,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,57,Colombia,769,['1ae5bb40-f0fc-4843-8364-8fd8b667beb2'],26,,,,,,,,,,,,,,,Colombia,769,00:27:26.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0c0caa19-231b-43a1-8ad3-d4e051871e2f,910,,,"[27.0, 15.0]",7571,27,,,,,,,,,,,,,,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,57,Colombia,769,['1cb7f774-9385-418d-ac26-56aa143188de'],28,,,,,,,,,,,,,,,Colombia,769,00:27:28.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,be8cff2a-af72-4d59-a02e-1a2d9136483c,913,,,"[33.0, 30.0]",7571,27,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,57,Colombia,769,['9ed4822a-b719-41c5-91ec-683bb9ec3ea5'],32,,,,,,,,,,,,,,,Colombia,769,00:27:32.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,fafe24f3-eeae-4739-aad6-031beba899bd,916,,,"[40.0, 55.0]",7571,27,,,,,,,,,,,,,,,,,,,1,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,57,Colombia,769,['29362134-7e37-4a07-b813-4db72da81142'],37,,,,,,,,,,,,,,,Colombia,769,00:27:37.400,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,4811644e-3553-404f-a030-a7f7bf29da82,920,,,"[101.0, 79.0]",7571,27,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,57,Colombia,769,['a3d1b194-3071-40de-a457-81e4d864a6cf'],43,,,,,,,,,,,,,,,Colombia,769,00:27:43.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1bf97d6d-d839-4dd5-a6f8-3c30bbf9c268,923,,,"[26.0, 18.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,58,Senegal,787,"['2a925d24-dacb-496c-8edc-84346f497a1f', 'a29b7393-1128-4f73-bd52-a502778baa65']",0,,,,,,,,,,,,,,,Senegal,787,00:28:00.960,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,bf1cec40-0160-4755-bafa-d53f19f4b8d3,925,,,"[23.0, 8.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Left Back,58,Senegal,787,['55785d21-9f5f-4f68-8493-38b16cb4dc6f'],1,,,,,,,,,,,,,,,Senegal,787,00:28:01.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,da2103f5-4a1c-46be-bb84-74ba53acbf68,927,,,"[52.0, 18.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Right Center Forward,58,Senegal,787,['023514c5-0d3f-48d2-af58-45ee182c59c9'],3,,,,,,,,,,,,,,,Senegal,787,00:28:03.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,ac7f1be8-9ddd-4cd3-b75b-5c8ddd84bdc6,929,,,"[69.0, 71.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Throw In,Yerry Fernando Mina González,6196.0,Right Center Back,58,Senegal,787,['961ef01d-c04e-40ea-a32f-8a38910c2bf7'],4,,,,,,,,,,,,,,,Colombia,769,00:28:04.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,7ec03ceb-4a8a-4fa0-8faa-3928e46b4e39,937,,,"[40.0, 42.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Center Back,59,Senegal,787,['3bedddd5-7992-49cd-a747-553263d4a352'],18,,,,,,,,,,,,,,,Senegal,787,00:28:18.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2de1b44a-bfaa-47c2-bf1b-948f29d65b90,940,,,"[31.0, 29.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,59,Senegal,787,['a7115ff6-d5a2-44a7-ae92-11cfe296d159'],21,,,,,,,,,,,,,,,Senegal,787,00:28:21.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,67ab4ea2-a9ac-4739-8d19-fa353f519386,944,,,"[48.0, 20.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,59,Senegal,787,"['32d8717f-779d-423c-9bf0-fe0b3b9e3fe0', 'a4c3a701-bcb4-49b1-b611-24be5166da9c']",22,,,,,,,,,,,,,,,Senegal,787,00:28:22.533,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,fa3e30f7-89d0-402f-9d7d-e8cf18dcdd64,947,,,"[32.0, 27.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,59,Senegal,787,['f6dcee04-0f2c-422b-b448-c8c6a7237963'],26,,,,,,,,,,,,,,,Senegal,787,00:28:26.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,f8692f06-bfec-49ac-8900-ce359c6bf425,950,,,"[72.0, 15.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,59,Senegal,787,['4c49f252-91d0-49f5-8efc-c24bd4f57d40'],29,,,,,,,,,,,,,,,Senegal,787,00:28:29.080,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,a326d2d3-1f6f-4b92-a3a2-86abc2e69f35,953,,,"[87.0, 21.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Right Center Forward,59,Senegal,787,['23d20bcb-586d-4c2b-9fa1-4aa7958e9347'],31,,,,,,,,,,,,,,,Senegal,787,00:28:31.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,e6a8a3b1-cea9-47b9-b3c8-2f631d4d4621,955,,,"[57.0, 65.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Left Wing,59,Senegal,787,['4f43da5c-928b-452a-a544-d1e43f2f37c1'],34,,,,,,,,,,,,,,,Colombia,769,00:28:34.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,6bc31980-84ef-43c0-83f2-13f57013751b,963,,,"[15.0, 23.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Khadim N''Diaye,5659.0,Goalkeeper,59,Senegal,787,['faa9042c-1b70-4c56-b989-e2081ec43b96'],42,,,,,,,,,,,,,,,Senegal,787,00:28:42.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,192c0a89-d9cb-4370-ab1c-bf508ba4b3ee,966,,,"[24.0, 58.0]",7571,28,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Center Back,59,Senegal,787,['391c16d8-fa7d-467d-aca0-adbedf5e5678'],45,,,,,,,,,,,,,,,Senegal,787,00:28:45.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,245e4a33-1b84-450f-9860-f5e1c7f710a2,970,,,"[11.0, 34.0]",7571,28,,,,,,,,,,,,,,,,,,,1,Regular Play,Khadim N''Diaye,5659.0,Goalkeeper,60,Senegal,787,['766fd33f-50cc-4718-98f1-bf41303229e2'],52,,,,,,,,,,,,,,,Senegal,787,00:28:52.520,Ball Receipt*,
