ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.0,,,,,,,,,,,2b67b355-19e3-4224-a038-7d45d25e05e9,841,,"[36.0, 33.0]",7583,19,,-2.896614,,,Right Foot,,,"[28.0, 31.0]",,Ground Pass,8.246211,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,39,Brazil,781,['de40f820-f431-42ff-ba61-e1730466b3d6'],46,,,,,,,,,,,,,,,,,,,Brazil,781,00:19:46.080,Pass,
,,,,,,,,,,,0.719,,,,,,,,,,,aa9c4f9b-4a1c-4047-aceb-c45c22541e90,845,,"[28.0, 33.0]",7583,19,,-0.19739556,,,Right Foot,,,"[33.0, 32.0]",,Ground Pass,5.0990195,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,39,Brazil,781,"['05ec933d-ee55-47ca-a155-662b6bfab0e0', '0aaf9bda-9765-4037-ba1f-a9aeab322c4f']",47,,,,,,,,,,,,,,,,,,,Brazil,781,00:19:47.440,Pass,True
,,,,,,,,,,,0.56,,,,,,,,,,,40225b10-dd70-400f-80ad-ed98c79cf5ae,848,,"[37.0, 40.0]",7583,19,,2.3561945,,,Right Foot,,,"[34.0, 43.0]",,Ground Pass,4.2426405,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,39,Brazil,781,"['05ec933d-ee55-47ca-a155-662b6bfab0e0', 'af32e85a-c4cb-44f0-9819-2262c7d0ea71']",49,,,,,,,,,,,,,,,,,,,Brazil,781,00:19:49.920,Pass,True
,,,,,,,,,,,1.76,,,,,,,,,,,ec117e43-f43e-4199-9758-1192192d3273,851,,"[41.0, 43.0]",7583,19,,-0.98279375,,,Right Foot,,,"[55.0, 22.0]",,High Pass,25.23886,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Center Midfield,39,Brazil,781,['fc5cf2c8-1735-4cc3-98f0-e356b9d3c6ce'],53,,,,,,,,,,,,,,,,,,,Brazil,781,00:19:53.640,Pass,
,,,,,,,,,,,0.64,,,,,,,,,,,502efb8e-24e4-40c0-8a35-fcea17fb0917,855,,"[69.0, 25.0]",7583,20,,3.1415927,,,Left Foot,,,"[61.0, 25.0]",,Ground Pass,8.0,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,39,Brazil,781,"['0ed39485-512a-416b-930b-c0e6f9beb47d', '63053827-5052-495e-8e99-4a160bc1ea3a']",2,,,,,,,,,,,,,,,,,,,Brazil,781,00:20:02.280,Pass,True
,,,,,,,,,,,0.88,,,,,,,,,,,aa3df571-26b7-43d9-86a1-7a2fa7541d33,858,,"[61.0, 29.0]",7583,20,,1.1659045,,,Right Foot,,,"[64.0, 36.0]",,Ground Pass,7.615773,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Right Center Midfield,39,Brazil,781,['e710fa6b-a727-41a0-b1bd-6b68eed31819'],4,,,,,,,,,,,,,,,,,,,Brazil,781,00:20:04.280,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,02e41f1a-abeb-49f7-94fd-8293c3a58094,861,,"[68.0, 40.0]",7583,20,,-1.6475682,,,Right Foot,,,"[67.0, 27.0]",,Ground Pass,13.038404,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,39,Brazil,781,['0a30de72-8589-4138-9f83-158d4df40668'],8,,,,,,,,,,,,,,,,,,,Brazil,781,00:20:08.640,Pass,
,,,,,,,,,,,0.56,,,,,,,,,,,e18a8d51-8bd3-4938-806d-3621812a46b2,864,,"[74.0, 32.0]",7583,20,,-0.4636476,,,Left Foot,,,"[82.0, 28.0]",,Ground Pass,8.944272,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,39,Brazil,781,['0f15973e-6f94-4b73-b3cf-a5800c6c1647'],12,,,,,,,,,,,,,,,,,,,Brazil,781,00:20:12.280,Pass,
,,,,,,,,,,,0.523,,,,,,,,,,,1dffeb41-a267-4912-a527-2abc07f6ee65,868,,"[83.0, 26.0]",7583,20,,1.735945,,,Right Foot,,,"[82.0, 32.0]",,Ground Pass,6.0827627,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Right Center Forward,39,Brazil,781,"['5256d559-acab-4f3b-9a7b-077a31169e56', '94d9ff96-ad17-4ccf-aced-d303ece805c8']",13,,,,,,,,,,,,,,,,,,,Brazil,781,00:20:13.197,Pass,True
,,,,,,,,,,,1.2,,,,,,,,,,,b20ad551-0dff-42cc-aa13-dd740b06dc31,871,,"[89.0, 32.0]",7583,20,,-0.35877067,,,Left Foot,,,"[105.0, 26.0]",,Ground Pass,17.088007,,Gabriel Fernando de Jesus,3202.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,39,Brazil,781,['52f3eb1d-9be0-4b44-91b9-11758d46c04e'],15,,,,,,,,,,,,,,,,,,,Brazil,781,00:20:15.080,Pass,
,,,,,,,,,,,0.68,,,,,,,,,,,2b4acab8-d564-48a1-b7ca-57887bd49531,875,,"[110.0, 21.0]",7583,20,,2.5829933,,,Right Foot,,,"[102.0, 26.0]",,Ground Pass,9.433981,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Gabriel Fernando de Jesus,3202.0,Left Center Forward,39,Brazil,781,"['4fb3886a-17e9-4632-a074-9b07aa66c76e', '6ed3acc5-7fa2-4522-adf0-56bea04b74cf']",19,,,,,,,,,,,,,,,,,,,Brazil,781,00:20:19.600,Pass,True
,,,,,,,,,,,1.333,,,,,,,,,,,5bd316fe-f526-42a6-81df-52534f297578,887,,"[47.0, 46.0]",7583,20,,-1.076855,,,Right Foot,,,"[54.0, 33.0]",,Ground Pass,14.764823,,José Andrés Guardado Hernández,5563.0,,,,,,1,Regular Play,Héctor Miguel Herrera López,5575.0,Right Midfield,40,Mexico,794,['3c7affba-0923-4602-9a83-db1371455f91'],28,,,,,,,,,,,,,,,,,,,Mexico,794,00:20:28.467,Pass,
,,,,,,,,,,,1.893,,,,,,,,,,,1f113039-6ec8-48f7-badb-6f6d932ac289,890,,"[90.0, 25.0]",7583,20,,2.2367656,,,Left Foot,,,"[79.0, 39.0]",,Ground Pass,17.804493,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Midfield,40,Mexico,794,['32e53e8a-babf-42c1-8475-275aaf686245'],37,,,,,,,,,,,,,,,,,,,Mexico,794,00:20:37.267,Pass,
,,,,,,,,,,,2.293,,,,,,,,,,,92a9b7e8-887f-4ebd-acb7-f737fb246a04,893,,"[75.0, 39.0]",7583,20,,1.4601392,,,Right Foot,,,"[79.0, 75.0]",,Low Pass,36.221542,,Edson Omar Álvarez Velázquez,5567.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Midfield,40,Mexico,794,['072349ca-fbe9-4618-b10f-1c838c351e6b'],40,,,,,,,,,,,,,,,,,,,Mexico,794,00:20:40.267,Pass,
,,,,,,,,,,,2.173,,,,,,,,,,,3d2458f6-5353-40cb-9bfd-718354271e4f,896,,"[87.0, 72.0]",7583,20,,-2.5050845,,,Right Foot,,,"[64.0, 55.0]",,Ground Pass,28.600698,,Hugo Ayala Castro,5561.0,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Back,40,Mexico,794,['4812fd81-89f3-4d9d-9a5e-5e59d2542d8f'],44,,,,,,,,,,,,,,,,,,,Mexico,794,00:20:44.867,Pass,
,,,,,,,,,,,1.96,,,,,,,,,,,246b8490-46bb-4101-8963-19d68b9022e7,899,,"[63.0, 52.0]",7583,20,,-1.6262949,,,Right Foot,,,"[62.0, 34.0]",,Ground Pass,18.027756,,Carlos Joel Salcedo Hernández,5564.0,,,,,,1,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,40,Mexico,794,['0e596d92-1e3e-4be9-a2a9-0a04c578caa4'],48,,,,,,,,,,,,,,,,,,,Mexico,794,00:20:48.507,Pass,
,,,,,,,,,,,1.253,,,,,,,,,,,9e38c5fd-66f4-4ddd-aeb8-e2636a55a526,901,,"[62.0, 33.0]",7583,20,,-1.4056476,,,Right Foot,,,"[66.0, 9.0]",,Ground Pass,24.33105,,Jesús Daniel Gallardo Vasconcelos,5576.0,,,,,,1,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,40,Mexico,794,['4129f981-f87a-4786-b8e3-a90e238b4f26'],50,,,,,,,,,,,,,,,,,,,Mexico,794,00:20:50.467,Pass,
,,,,,,,,,,,1.493,,,,,,,,,,,0fbcae76-b7b1-4459-88a4-09f796a0c07c,904,,"[66.0, 9.0]",7583,20,,-0.26625204,,,Left Foot,,,"[88.0, 3.0]",,Ground Pass,22.803509,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,40,Mexico,794,['85a6e283-7f34-4b90-94af-bacaf83da05e'],52,,,,,,,,,,,,,,,,,,,Mexico,794,00:20:52.707,Pass,
,,,,,,,,,,,1.493,,,,,,,,,,,3aa4a9c2-5c6f-453e-ab82-adb099e1b878,909,,"[93.0, 4.0]",7583,20,,-3.041924,,,Left Foot,,,"[73.0, 2.0]",,Ground Pass,20.09975,,Jesús Daniel Gallardo Vasconcelos,5576.0,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,40,Mexico,794,"['44ec0870-a322-4554-9c89-36987d076cac', '85761902-eb3d-4cb7-9cc4-2deff019214a']",55,,,,,,,,,,,,,,,,,,,Mexico,794,00:20:55.187,Pass,True
,,,,,,,,,,,1.013,,,,,,,,,,,7ca28cf7-b0b6-4380-80bb-61d2cd6afbb3,912,,"[67.0, 3.0]",7583,20,,1.1309538,,,Left Foot,,,"[75.0, 20.0]",,Ground Pass,18.788294,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,40,Mexico,794,['3b4cf83b-32f3-41d3-a189-cdf7ec5b087f'],57,,,,,,,,,,,,,,,,,,,Mexico,794,00:20:57.987,Pass,
,,,,,,,,,,,1.893,,,,,,,,,,,bcb161cc-4806-4b26-9514-c4a2d06ddbe4,915,,"[64.0, 20.0]",7583,21,,2.8809903,,,Right Foot,,,"[49.0, 24.0]",,Ground Pass,15.524175,,Carlos Joel Salcedo Hernández,5564.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Midfield,40,Mexico,794,['ff604de1-38a5-4ff7-ad3c-be42d8a2bc83'],0,,,,,,,,,,,,,,,,,,,Mexico,794,00:21:00.907,Pass,
,,,,,,,,,,,1.72,,,,,,,,,,,c9efca10-4c46-4f6d-b566-f6183118f87e,917,,"[50.0, 26.0]",7583,21,,1.3045443,,,Right Foot,,,"[56.0, 48.0]",,Ground Pass,22.803509,,Hugo Ayala Castro,5561.0,,,,,,1,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Left Center Back,40,Mexico,794,['69620dbb-70a4-4afd-9eba-7eac7a931e56'],2,,,,,,,,,,,,,,,,,,,Mexico,794,00:21:02.800,Pass,
,,,,,,,,,,,2.773,,,,,,,,,,,c13556bb-df2f-4e93-b972-f052af811735,921,,"[65.0, 45.0]",7583,21,,-0.8233546,,,Right Foot,,,"[103.0, 4.0]",,High Pass,55.9017,,Carlos Alberto Vela Garrido,5560.0,,True,,,,1,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,40,Mexico,794,['5126f44b-abd8-4039-acd0-516c8daf5f09'],7,,,,,,,,,,,,,,,,,,,Mexico,794,00:21:07.587,Pass,
,,,,,,,,,,,1.093,,,,,,,,,,,1109d1fd-a860-4a76-bcdc-35a75ef7805b,927,,"[104.0, 21.0]",7583,21,,1.6614562,0e6b8824-22db-47a6-9f09-9c2abe6c609b,,Right Foot,,,"[102.0, 43.0]",,Ground Pass,22.090721,,Héctor Miguel Herrera López,5575.0,True,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,40,Mexico,794,['ba7b1ee9-6dba-4dde-9391-1dac59b11610'],13,,,,,,,,,,,,,,,,,,,Mexico,794,00:21:13.667,Pass,
,,,,,,,,,,,2.133,,,,,,,,,,,f54a2a76-30bb-4b4f-9f50-928b7e05843e,940,,"[86.0, 36.0]",7583,21,,-2.567288,,,Left Foot,,,"[69.0, 25.0]",,High Pass,20.248457,Incomplete,Carlos Joel Salcedo Hernández,5564.0,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Midfield,40,Mexico,794,"['38f66252-7faa-44e5-abe2-a879e92650e7', '3bc0e57f-3662-4148-93d6-4f81f7af44b2', '4a4e8f05-f7aa-4adc-a3f1-46ec7c919e81', 'fd74570e-6ffb-46d3-9a33-093974aa2454']",20,,,,,,,,,,,,,,,,,,,Mexico,794,00:21:20.787,Pass,True
,,,,,,,,,,,0.4,,,,,,,,,,,4469725d-68e8-4902-8424-e46979d15a4f,946,,"[55.0, 55.0]",7583,21,,2.6779451,,,Left Foot,,,"[53.0, 56.0]",,Ground Pass,2.236068,,Thiago Emiliano da Silva,3295.0,,,,,Free Kick,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Right Center Midfield,42,Brazil,781,['2396c23e-7e07-450a-b047-1fb3d3068266'],59,,,,,,,,,,,,,,,,,,,Brazil,781,00:21:59.080,Pass,
,,,,,,,,,,,0.64,,,,,,,,,,,09fd30e8-a85f-4db5-a1cc-0ce0160a2713,949,,"[54.0, 55.0]",7583,21,,0.0,,,Right Foot,,,"[55.0, 55.0]",,Ground Pass,1.0,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,42,Brazil,781,['e8931ab9-c938-4045-bd34-a92b2078cd42'],59,,,,,,,,,,,,,,,,,,,Brazil,781,00:21:59.640,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,5ce38fe0-dcd5-4269-96ae-7de41c65ec6d,952,,"[67.0, 62.0]",7583,22,,2.3036115,,,Right Foot,,,"[58.0, 72.0]",,Ground Pass,13.453624,,Fágner Conserva Lemos,5838.0,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Right Center Midfield,42,Brazil,781,['af34acd1-8696-4b30-b3ff-0952f4466b9f'],6,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:06.360,Pass,
,,,,,,,,,,,0.76,,,,,,,,,,,92f5188b-e69f-4b21-8be2-bd258cc659bd,955,,"[57.0, 72.0]",7583,22,,-2.6135182,,,Right Foot,,,"[45.0, 65.0]",,Ground Pass,13.892444,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,Fágner Conserva Lemos,5838.0,Right Back,42,Brazil,781,['d672eb36-fed3-4908-9f3e-ca668a69ed18'],8,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:08.240,Pass,
,,,,,,,,,,,0.96,,,,,,,,,,,a3f6cf41-b2a1-4e14-a8c3-48d93bf7ae82,959,,"[52.0, 72.0]",7583,22,,-0.09065989,,,Right Foot,,,"[63.0, 71.0]",,Ground Pass,11.045361,,Willian Borges da Silva,3472.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,42,Brazil,781,['569089e9-7053-4fd6-b63e-84fc8f6e2cf8'],10,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:10.760,Pass,
,,,,,,,,,,,1.0,,,,,,,,,,,2e480405-4a65-4431-b1f4-6ad12d660e45,963,,"[62.0, 65.0]",7583,22,,-2.1224513,,,Right Foot,,,"[54.0, 52.0]",,Low Pass,15.264338,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,42,Brazil,781,"['5905694c-e18a-4c78-85d5-62701f0eddc4', '6987cc42-d964-410c-9c1d-c4bc7dffe341']",11,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:11.800,Pass,True
,,,,,,,,,,,1.68,,,,,,,,,,,1a59730b-4b38-4045-bfe4-09b9de13fcf4,966,,"[49.0, 51.0]",7583,22,,-1.8736812,,,Right Foot,,,"[44.0, 35.0]",,Ground Pass,16.763054,,João Miranda de Souza Filho,5551.0,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Right Center Midfield,42,Brazil,781,['5f74a6cc-7d9c-4aba-b688-19ddca2ba31c'],14,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:14.120,Pass,
,,,,,,,,,,,2.133,,,,,,,,,,,cc3839e4-b3a8-49fd-83db-30172f945654,969,,"[45.0, 35.0]",7583,22,,-1.1441689,,,Right Foot,,,"[55.0, 13.0]",,Ground Pass,24.166092,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Left Center Back,42,Brazil,781,['caaa4042-bf7c-4b7d-a7dd-a493ab2dc6a8'],16,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:16.267,Pass,
,,,,,,,,,,,0.773,,,,,,,,,,,ee1bb53d-c646-4511-8253-b22dbbd4d594,972,,"[56.0, 3.0]",7583,22,,-0.16514868,,,Left Foot,,,"[62.0, 2.0]",,Ground Pass,6.0827627,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,42,Brazil,781,['95667f49-30c6-48f1-aed8-4940f4978791'],19,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:19.867,Pass,
,,,,,,,,,,,0.523,,,,,,,,,,,321b3eaa-6607-421a-80bb-29a4f710973c,975,,"[62.0, 2.0]",7583,22,,3.1415927,,,Right Foot,,,"[56.0, 2.0]",,Ground Pass,6.0,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Right Center Forward,42,Brazil,781,['dacd3e2d-6ab8-4a1c-88cd-78f2b4b411a6'],20,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:20.837,Pass,
,,,,,,,,,,,0.64,,,,,,,,,,,9c31a070-5cbc-428a-8b4e-29f629a7d1dd,979,,"[43.0, 13.0]",7583,22,,2.4037776,,,Left Foot,,,"[32.0, 23.0]",,Ground Pass,14.866069,,João Miranda de Souza Filho,5551.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,42,Brazil,781,['42e44c39-ec9f-4891-857c-09a6ee9f96f6'],27,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:27.120,Pass,
,,,,,,,,,,,1.04,,,,,,,,,,,bacbb695-8789-47b0-af00-6ffc744c7c88,982,,"[38.0, 28.0]",7583,22,,-1.199905,,,Right Foot,,,"[45.0, 10.0]",,Ground Pass,19.313208,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Left Center Back,42,Brazil,781,['496abc67-a392-416c-a64a-341de858c65c'],31,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:31.640,Pass,
,,,,,,,,,,,1.347,,,,,,,,,,,6c7f7cc8-7f71-4e8c-9411-7701871b046f,985,,"[49.0, 4.0]",7583,22,,0.7853982,,,Left Foot,,,"[69.0, 24.0]",,Low Pass,28.284271,Incomplete,Gabriel Fernando de Jesus,3202.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,42,Brazil,781,"['1f57538e-0d70-40fd-9883-23ee5c551a99', 'bcaccb00-6bf7-4a96-adb7-d2723ddb0616']",34,,,,,,,,,,,,,,,,,,,Brazil,781,00:22:34.040,Pass,
,,,,,,,,,,,1.12,,,,,,,,,,,a230042c-dbf8-4ec2-84e8-262fcd77f30e,989,,"[54.0, 77.0]",7583,22,,-0.11065722,,,Right Foot,,,"[63.0, 76.0]",,High Pass,9.055386,,Hirving Rodrigo Lozano Bahena,5571.0,,,,,Recovery,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Back,43,Mexico,794,['f59327dd-ac60-468a-8c91-367102d9de4f'],39,,,,,,,,,,,,,,,,,,,Mexico,794,00:22:39.000,Pass,
,,,,,,,,,,,0.52,,,,,,,,,,,729c0c78-138a-410b-8270-d1859fe23ab7,993,,"[64.0, 76.0]",7583,22,,-2.4668517,,,Right Foot,,,"[59.0, 72.0]",,Ground Pass,6.4031243,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,43,Mexico,794,['d8f0369d-f1c0-4b8d-ab72-4cff598ac6f0'],41,,,,,,,,,,,,,,,,,,,Mexico,794,00:22:41.160,Pass,
,,,,,,,,,,,1.173,,,,,,,,,,,70ef7ed7-43c2-43bb-a3b2-5258b7e8c375,998,,"[58.0, 69.0]",7583,22,,0.24497867,,,Right Foot,,,"[66.0, 71.0]",,Ground Pass,8.246211,,Hirving Rodrigo Lozano Bahena,5571.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Midfield,43,Mexico,794,"['3429a633-8065-4b96-8bd9-5ce08d4930b7', '8a5f185b-7dfe-4c8a-bf76-81f320eea56f', '95565fbc-29ce-44aa-88b5-3c0ea6e5e271']",42,,,,,,,,,,,,,,,,,,,Mexico,794,00:22:42.107,Pass,True
,,,,,,,,,,,0.2,,,,,,,,,,,736ed555-1b48-4f9e-8068-06c591ea6c02,1002,,"[65.0, 76.0]",7583,22,,-1.5707964,,,Right Foot,,,"[65.0, 72.0]",,Low Pass,4.0,Incomplete,Héctor Miguel Herrera López,5575.0,,,,,,1,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,43,Mexico,794,"['3c74ede5-731d-43b5-9892-79571d93ac2c', '6351a5c0-9df8-4491-a79f-49b38c744486', 'b65dbda2-8746-4c3f-b91c-9a1be95ee399']",43,,,,,,,,,,,,,,,,,,,Mexico,794,00:22:43.947,Pass,True
,,,,,,,,,,,1.733,,,,,,,,,,,a16e94e0-71f6-48f2-a4a5-1c10e8a0dcb4,1005,,"[77.0, 80.0]",7583,22,,-3.070285,,,,,,"[49.0, 78.0]",,High Pass,28.071337,,Hugo Ayala Castro,5561.0,,,,,Throw-in,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Right Back,44,Mexico,794,['ee929c9a-6e86-4050-8bf5-25d05f6c8e45'],53,,,,,,,,,,,,,,,,,,,Mexico,794,00:22:53.347,Pass,
,,,,,,,,,,,2.613,,,,,,,,,,,7bad1935-0dec-4701-b2ec-0041b486804d,1008,,"[56.0, 77.0]",7583,22,,-1.5916266,,,Right Foot,,,"[55.0, 29.0]",,Ground Pass,48.010414,,José Andrés Guardado Hernández,5563.0,,True,,,,1,From Throw In,Hugo Ayala Castro,5561.0,Right Center Back,44,Mexico,794,['48d60bac-eb37-4395-9fbd-ed632c7834cc'],57,,,,,,,,,,,,,,,,,,,Mexico,794,00:22:57.147,Pass,
,,,,,,,,,,,1.533,,,,,,,,,,,9f1992e2-52c9-4125-b0f8-15eb614e0665,1011,,"[66.0, 29.0]",7583,23,,0.81241864,,,Left Foot,,,"[84.0, 48.0]",,High Pass,26.172504,Incomplete,Héctor Miguel Herrera López,5575.0,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Midfield,44,Mexico,794,"['7a291b47-6673-49ee-b227-96b6ecfa9b54', 'd10a9eb4-a48e-4bc9-beb4-eabefccedd2b']",4,,,,,,,,,,,,,,,,,,,Mexico,794,00:23:04.107,Pass,
,,,,,,,,,,,2.24,,,,,,,,,,,31f579d4-eb32-408f-ad6f-7e5d05f1794b,1016,,"[44.0, 47.0]",7583,23,,0.6682894,,,Right Foot,,,"[63.0, 62.0]",,Ground Pass,24.207438,Incomplete,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Right Center Midfield,44,Mexico,794,"['80abf427-f432-4bb6-883a-b64c330c4c8e', 'ac91e936-3e39-4dc6-bad8-a4d1ede04494']",8,,,,,,,,,,,,,,,,,,,Brazil,781,00:23:08.440,Pass,
,,,,,,,,,,,1.133,,,,,,,,,,,9c18e807-96f7-4f5a-9416-60f86a5b25fd,1020,,"[63.0, 23.0]",7583,23,,-1.022247,,,Left Foot,,,"[74.0, 5.0]",,Ground Pass,21.095022,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,44,Mexico,794,['15b77296-92ca-4835-a307-3d9ec4abf58c'],11,,,,,,,,,,,,,,,,,,,Mexico,794,00:23:11.947,Pass,
,,,,,,,,,,,0.973,,,,,,,,,,,1bf5e781-27cf-4927-8ffb-dd6b9316a24e,1024,,"[71.0, 4.0]",7583,23,,2.0533097,,,Left Foot,,,"[60.0, 25.0]",,Ground Pass,23.70654,,José Andrés Guardado Hernández,5563.0,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Left Wing,44,Mexico,794,['8322817c-395a-4fd6-b14c-1c8159b805e4'],14,,,,,,,,,,,,,,,,,,,Mexico,794,00:23:14.227,Pass,
,,,,,,,,,,,1.533,,,,,,,,,,,b1feb78e-30dc-4e3a-b7d4-fbbb31a1e144,1027,,"[60.0, 23.0]",7583,23,,2.1815224,,,Left Foot,,,"[46.0, 43.0]",,Ground Pass,24.41311,,Hugo Ayala Castro,5561.0,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Midfield,44,Mexico,794,['bb54ed83-2319-4916-8a7d-60db063b64a3'],16,,,,,,,,,,,,,,,,,,,Mexico,794,00:23:16.747,Pass,
,,,,,,,,,,,1.333,,,,,,,,,,,21a92908-c520-4fdb-a2f7-337aa6f3e8b3,1030,,"[48.0, 45.0]",7583,23,,1.1722739,,,Right Foot,,,"[56.0, 64.0]",,Ground Pass,20.615528,,Edson Omar Álvarez Velázquez,5567.0,,,,,,1,From Throw In,Hugo Ayala Castro,5561.0,Right Center Back,44,Mexico,794,['cefada3e-1bc0-4b73-88be-a9fcf95e6657'],19,,,,,,,,,,,,,,,,,,,Mexico,794,00:23:19.387,Pass,
