50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.9,,,,,,,,,,,,784e2204-8f84-4fcb-b25c-2e5c3b1e7db6,134,,,"[59.0, 59.0]",7548,2,,-2.7610862,,,Right Foot,,,"[54.0, 57.0]",,Ground Pass,5.3851647,,Thiago Emiliano da Silva,3295.0,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,7,Brazil,781,['b33e4687-d00b-4adf-b6ae-4941b44b4562'],21,,,,,,,,,,,,,,,,,Brazil,781,00:02:21.720,Pass,
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,54118279-021b-461a-871e-161b8303803a,137,,,"[57.0, 61.0]",7548,2,,-0.16514868,,,Right Foot,,,"[63.0, 60.0]",,Ground Pass,6.0827627,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,7,Brazil,781,['6e5ccedc-2506-45d1-91e3-66b2cbd674bb'],25,,,,,,,,,,,,,,,,,Brazil,781,00:02:25.400,Pass,
,,,,,,,,,,,,,,1.76,,,,,,,,,,,,f6f20300-596e-43f1-a122-9858cf698b70,141,,,"[61.0, 59.0]",7548,2,,1.1722739,,,Right Foot,,,"[69.0, 78.0]",,Ground Pass,20.615528,,Fágner Conserva Lemos,5838.0,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Brazil,781,"['b735a5d7-38b2-43f9-ac11-33c9d6afdbba', 'c73bc597-d2c2-40f3-b581-85ef00bea353']",26,,,,,,,,,,,,,,,,,Brazil,781,00:02:26.520,Pass,True
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,58f62c65-88f7-4499-9559-c4e419fccdf7,144,,,"[81.0, 74.0]",7548,2,,1.7681919,,,Right Foot,,,"[80.0, 79.0]",,Ground Pass,5.0990195,,Willian Borges da Silva,3472.0,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,7,Brazil,781,['f2742f01-2ac3-4f26-9e70-b7b38b2e061f'],30,,,,,,,,,,,,,,,,,Brazil,781,00:02:30.680,Pass,
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,6381e316-ff10-49eb-9a6c-3d8296ad32ae,148,,,"[83.0, 74.0]",7548,2,,-2.3961732,,,Right Foot,,,"[70.0, 62.0]",,Ground Pass,17.691807,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,7,Brazil,781,"['c6458055-8225-4e98-bda2-a4f38c3c9709', 'f61a46ee-41ee-4da3-aeaa-26031f3478d3']",32,,,,,,,,,,,,,,,,,Brazil,781,00:02:32.400,Pass,True
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,c0368104-9403-4d8a-bf21-af9eb171b4fe,151,,,"[71.0, 59.0]",7548,2,,1.7033478,,,Left Foot,,,"[69.0, 74.0]",,Ground Pass,15.132746,,Willian Borges da Silva,3472.0,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Brazil,781,['2cb373de-9bd4-458c-8a45-078a2e179fac'],33,,,,,,,,,,,,,,,,,Brazil,781,00:02:33.400,Pass,
,,,,,,,,,,,,,,2.2,,,,,,,,,,,,b73b605d-5223-4281-a6c6-35636c1a66b3,154,,,"[68.0, 60.0]",7548,2,,-1.9974238,,,Right Foot,,,"[58.0, 38.0]",,Ground Pass,24.166092,,Philippe Coutinho Correia,3501.0,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,7,Brazil,781,['6ddf5356-1fca-4e2e-b760-a94ee255bc8b'],35,,,,,,,,,,,,,,,,,Brazil,781,00:02:35.320,Pass,
,,,,,,,,,,,,,,2.013,,,,,,,,,,,,2500e5e2-56cc-4256-a8f2-ae391409debb,157,,,"[66.0, 29.0]",7548,2,,0.5880026,,,Right Foot,,,"[96.0, 49.0]",,High Pass,36.05551,Incomplete,Willian Borges da Silva,3472.0,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,7,Brazil,781,"['4c68ee46-745e-4571-b594-a990195c6235', '7138a4a7-5cf9-4d09-9303-b15ee8a968bc']",40,,,,,,,,,,,,,,,,,Brazil,781,00:02:40.600,Pass,
,,,,,,,,,,,,,,2.947,,,,,,,,,,,,7138a4a7-5cf9-4d09-9303-b15ee8a968bc,159,,,"[25.0, 32.0]",7548,2,,-0.25877088,,,Right Foot,,,"[59.0, 23.0]",,High Pass,35.17101,Incomplete,,,,,Recovery,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,7,Brazil,781,"['2500e5e2-56cc-4256-a8f2-ae391409debb', 'cc8f8591-f662-45c2-aa37-8691c8977302']",42,,,,,,,,,,,,,,,,,Costa Rica,795,00:02:42.613,Pass,
,,,,,,,,,,,,,,2.08,,,,,,,,,,,,62b39149-3062-4b38-8ee9-2fd12b349656,162,,,"[82.0, 64.0]",7548,2,,0.8685394,,,Right Foot,,,"[93.0, 77.0]",,Ground Pass,17.029387,,Fágner Conserva Lemos,5838.0,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,7,Brazil,781,['08a31b19-2639-44bd-8ec4-5bc457bc7082'],48,,,,,,,,,,,,,,,,,Brazil,781,00:02:48.000,Pass,
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,49d5c0df-29a1-42aa-9303-10a622c21ad5,165,,,"[94.0, 75.0]",7548,2,,-1.091277,,,Right Foot,True,,"[107.0, 50.0]",,Ground Pass,28.178005,,Gabriel Fernando de Jesus,3202.0,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,7,Brazil,781,['382265c2-c424-4f4a-b94b-be9c177a7da0'],50,,,,,,,,,,,,,,,,,Brazil,781,00:02:50.960,Pass,
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,f4557a35-bf98-4363-8fa2-437d170e885a,169,,,"[8.0, 43.0]",7548,2,,-0.8176451,,,Left Foot,,,"[23.0, 27.0]",,High Pass,21.931713,,Bryan Ruiz González,5592.0,,,Recovery,1,Regular Play,Johnny Acosta Zamora,5590.0,Right Center Back,7,Brazil,781,['00fc65a4-36c9-4a90-a33b-433d8728c641'],53,,,,,,,,,,,,,,,,,Costa Rica,795,00:02:53.533,Pass,
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,5bbe3fcd-a25b-4836-8274-556b36dc6dd5,174,,,"[22.0, 24.0]",7548,2,,0.9272952,,,Left Foot,,,"[28.0, 32.0]",,Ground Pass,10.0,Incomplete,,,,,,1,Regular Play,Bryan Ruiz González,5592.0,Left Wing,7,Brazil,781,"['e3336661-ce0a-49b8-a178-7f88aca64c87', 'fdc74d12-c254-4d5a-9030-ed4c1b68ad0b']",56,,,,,,,,,,,,,,,,,Costa Rica,795,00:02:56.120,Pass,True
,,,,,,,,,,,,,,1.453,,,,,,,,,,,,e070eefd-4d8e-4fcf-b103-44c99f43a172,181,,,"[69.0, 23.0]",7548,3,True,0.75092906,,,,,,"[84.0, 37.0]",,High Pass,20.518284,,Marcos Danilo Ureña Porras,5586.0,,,,1,Regular Play,Bryan Ruiz González,5592.0,Left Wing,8,Costa Rica,795,"['2062be91-e258-419b-a347-6be00bcd56a2', '3db636c7-33c4-425f-a7ea-28b8d7c0617f']",21,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:21.800,Pass,True
,,,,,,,,,,,,,,0.56,,,,,,,,,,,,cacf0452-ef70-4f55-9571-126beaf86cf7,184,,,"[88.0, 31.0]",7548,3,,-2.1112158,,,Right Foot,,,"[85.0, 26.0]",,Ground Pass,5.8309517,Incomplete,,,,,,1,Regular Play,Marcos Danilo Ureña Porras,5586.0,Center Forward,8,Costa Rica,795,['16ec655c-d07e-42b7-8d38-029b0ebbb2e1'],24,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:24.400,Pass,
,,,,,,,,,,,,,,1.1,,,,,,,,,,,,a356b696-b522-4797-a98f-20f9b42dc816,190,,,"[37.0, 53.0]",7548,3,,3.0172377,,,Right Foot,,,"[29.0, 54.0]",,Low Pass,8.062258,,Thiago Emiliano da Silva,3295.0,,,Recovery,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,9,Brazil,781,['5f6e2273-7433-4fc6-8be1-26562297bb84'],27,,,,,,,,,,,,,,,,,Brazil,781,00:03:27.400,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,1b698511-4e91-4cc2-8dbf-f3b555720053,194,,,"[28.0, 51.0]",7548,3,,2.1708465,,,Right Foot,,,"[15.0, 70.0]",,Ground Pass,23.021729,,Fágner Conserva Lemos,5838.0,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,9,Brazil,781,['e7b63764-9e58-4233-8719-f7495157334c'],29,,,,,,,,,,,,,,,,,Brazil,781,00:03:29.560,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3ee499f4-7d52-4579-b07b-90d19d24ae7c,198,,,"[44.0, 79.0]",7548,3,,0.0,,,Right Foot,,,"[51.0, 79.0]",,Ground Pass,7.0,,Willian Borges da Silva,3472.0,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,9,Brazil,781,['c8aaef1f-232a-4f49-912a-c67a121973f3'],36,,,,,,,,,,,,,,,,,Brazil,781,00:03:36.120,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,5c0162b7-a581-4dba-9ac1-4c53c1e8b9cd,203,,,"[55.0, 77.0]",7548,3,,-1.5707964,,,Left Foot,,,"[55.0, 60.0]",,Ground Pass,17.0,,José Paulo Bezzera Maciel Júnior,5542.0,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,9,Brazil,781,['666c9952-2b96-4d8d-8df8-e7aed17a7c11'],38,,,,,,,,,,,,,,,,,Brazil,781,00:03:38.040,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,83d3de66-f43a-4e7d-ab18-d120682deab1,206,,,"[57.0, 48.0]",7548,3,,-1.4601392,,,Right Foot,,,"[59.0, 30.0]",,Ground Pass,18.110771,,Philippe Coutinho Correia,3501.0,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,9,Brazil,781,['ef6ef932-29c5-49b2-bd93-482405ce80e4'],42,,,,,,,,,,,,,,,,,Brazil,781,00:03:42.320,Pass,
,,,,,,,,,,,,,,1.04,,,,,,,,,,,,cf345cd3-c3fc-4a1b-9822-e9ee97fed094,209,,,"[67.0, 25.0]",7548,3,,-0.9357696,,,Right Foot,,,"[81.0, 6.0]",,Ground Pass,23.600847,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,9,Brazil,781,['34f61844-2355-404f-ae67-ed835b40d021'],44,,,,,,,,,,,,,,,,,Brazil,781,00:03:44.840,Pass,
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,19f47c79-1fd8-4793-a106-b4ade3f19455,212,,,"[80.0, 8.0]",7548,3,,-0.19739556,,,Right Foot,,,"[95.0, 5.0]",,Ground Pass,15.297058,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Brazil,781,['4b50239a-8841-49f7-a8bf-13e1169c571c'],46,,,,,,,,,,,,,,,,,Brazil,781,00:03:46.520,Pass,
,,,,,,,,,,,,,,1.053,,,,,,,,,,,,b09c0005-19e9-42e8-808d-44213029c0bd,215,,,"[95.0, 6.0]",7548,3,,2.634494,,,Left Foot,,,"[86.0, 11.0]",,Ground Pass,10.29563,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Brazil,781,['70d7d7a4-f599-4920-b269-87d04f8a9024'],49,,,,,,,,,,,,,,,,,Brazil,781,00:03:49.120,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,ea4c9dda-f89b-4164-9242-51d94f675897,218,,,"[88.0, 7.0]",7548,3,,1.9237868,,,Right Foot,,,"[81.0, 26.0]",,Ground Pass,20.248457,,Philippe Coutinho Correia,3501.0,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Brazil,781,['fab20505-d66b-481f-bfed-a057d7c92253'],51,,,,,,,,,,,,,,,,,Brazil,781,00:03:51.040,Pass,
,,,,,,,,,,,,,,1.4,,,,,,,,,,,,c9e52a28-ebf6-4400-ade6-a40de0bacb93,222,,,"[80.0, 21.0]",7548,3,,1.82812,,,Right Foot,,,"[75.0, 40.0]",,Ground Pass,19.646883,,Carlos Henrique Casimiro,5539.0,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,9,Brazil,781,"['9210b108-847f-49f4-a7f3-9ac6320bbd1d', 'ffbd6b6c-0503-4a8a-8ba6-d2feac568279']",54,,,,,,,,,,,,,,,,,Brazil,781,00:03:54.080,Pass,True
,,,,,,,,,,,,,,1.72,,,,,,,,,,,,8d47cf67-4de6-408c-83a4-949bced02bd8,225,,,"[75.0, 40.0]",7548,3,,1.1071488,,,Right Foot,,,"[86.0, 62.0]",,Ground Pass,24.596748,,Fágner Conserva Lemos,5838.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,9,Brazil,781,['4444809f-9f2f-433d-bec4-09eaa107112e'],56,,,,,,,,,,,,,,,,,Brazil,781,00:03:56.560,Pass,
,,,,,,,,,,,,,,1.16,,,,,,,,,,,,539e31a8-8709-419f-a9af-2cb33c3604fa,228,,,"[90.0, 67.0]",7548,4,,1.3734008,,,Right Foot,,,"[92.0, 77.0]",,Ground Pass,10.198039,,Willian Borges da Silva,3472.0,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,9,Brazil,781,['e649818c-a5f4-4fef-8866-b3fd3e6af83c'],0,,,,,,,,,,,,,,,,,Brazil,781,00:04:00.960,Pass,
,,,,,,,,,,,,,,2.08,,,,,,,,,,,,1f2fcfc5-99da-410f-8f86-6d2d835a8d54,232,,,"[86.0, 50.0]",7548,4,,-1.6352232,,,Right Foot,,,"[84.0, 19.0]",,Ground Pass,31.06445,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,9,Brazil,781,"['4716d205-465c-4d14-bade-9f902c89aff3', '54a5e381-9d59-4279-9a89-16f4e654508e']",7,,,,,,,,,,,,,,,,,Brazil,781,00:04:07.560,Pass,True
,,,,,,,,,,,,,,0.88,,,,,,,,,,,,1ddb2a37-f71b-42cc-8181-3030ba9a3513,236,,,"[87.0, 20.0]",7548,4,,0.15264933,,,Left Foot,,,"[100.0, 22.0]",,Ground Pass,13.152946,Incomplete,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Brazil,781,"['2c528e76-1462-483c-9418-9cf7a9f068f2', '4bb9bc43-fda4-40f7-9291-e66461a5727f', 'a3577fab-bedd-438c-b458-bdfde428cbe0']",10,,,,,,,,,,,,,,,,,Brazil,781,00:04:10.440,Pass,True
,,,,,,,,,,,,,,1.72,,,,,,,,,,,,1878666c-6d4f-4502-bec2-24f67945be09,239,,,"[26.0, 59.0]",7548,4,,1.6951513,,,Head,,,"[25.0, 67.0]",,Low Pass,8.062258,Incomplete,Johan Alberto Venegas Ulloa,5595.0,,,Recovery,1,Regular Play,David Alberto Guzmán Pérez,5599.0,Left Center Midfield,9,Brazil,781,"['256179fb-26f6-401f-b325-14e7c1b44ae8', '7a0671d4-8c7c-4bc3-a3bf-cc8474263c58']",12,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:12.000,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,7a0671d4-8c7c-4bc3-a3bf-cc8474263c58,241,,,"[96.0, 14.0]",7548,4,,2.9229238,,,Right Foot,,,"[87.0, 16.0]",,Ground Pass,9.219544,,Marcelo Vieira da Silva Júnior,5552.0,,,Recovery,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,9,Brazil,781,"['1878666c-6d4f-4502-bec2-24f67945be09', '81c432bd-902e-44e8-9364-cf40f8580757']",13,,,,,,,,,,,,,,,,,Brazil,781,00:04:13.720,Pass,
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,2d06558c-e2f4-42e2-b160-df389b5ba5f4,245,,,"[87.0, 16.0]",7548,4,,1.7506498,,,Left Foot,,,"[85.0, 27.0]",,Ground Pass,11.18034,,Carlos Henrique Casimiro,5539.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Brazil,781,"['346371c6-16b1-467a-9458-bd5210a75fbd', 'a0d024ae-b9a4-4469-9667-239391f8c40b']",15,,,,,,,,,,,,,,,,,Brazil,781,00:04:15.280,Pass,True
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,418f6c14-a374-47fa-8039-3b2ba86baa3e,248,,,"[83.0, 29.0]",7548,4,,0.32175055,,,Right Foot,,,"[104.0, 36.0]",,High Pass,22.135944,Incomplete,Gabriel Fernando de Jesus,3202.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,9,Brazil,781,"['26d184ad-3080-45fd-9662-0ccd478ef33d', '9d2b5714-b4c0-44c8-a3e5-fa05e7319107']",16,,,,,,,,,,,,,,,,,Brazil,781,00:04:16.920,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,26d184ad-3080-45fd-9662-0ccd478ef33d,250,,,"[17.0, 45.0]",7548,4,,-0.24497867,,,Head,,,"[29.0, 42.0]",,High Pass,12.369317,,Bryan Ruiz González,5592.0,,,Interception,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,9,Brazil,781,"['418f6c14-a374-47fa-8039-3b2ba86baa3e', '8a0ec1d4-9c18-4365-b9a4-d0870107dd16']",18,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:18.120,Pass,
,,,,,,,,,,,,,,3.6,,,,,,,,,,,,e563232a-3588-43b1-949c-b33ffcfb6746,253,,,"[31.0, 34.0]",7548,4,,-0.16514868,,,Left Foot,,,"[85.0, 25.0]",,Ground Pass,54.74486,Incomplete,,,,,,1,Regular Play,Bryan Ruiz González,5592.0,Left Wing,9,Brazil,781,['c803c4eb-222e-4088-930a-43d101526108'],20,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:20.680,Pass,
,,,,,,,,,,,,,,2.12,,,,,,,,,,,,f0863428-ccf3-4fc5-a46f-445f65b2ae69,255,,,"[21.0, 39.0]",7548,4,,3.0791738,,,Right Foot,,,"[5.0, 40.0]",,Ground Pass,16.03122,,Alisson Ramsés Becker,5547.0,,,Recovery,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,9,Brazil,781,['35daace6-2236-48d8-afc1-c87f2fa80d1f'],27,,,,,,,,,,,,,,,,,Brazil,781,00:04:27.000,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,ebea060d-8050-42c3-85a5-85da461c1b59,258,,,"[3.0, 36.0]",7548,4,,0.8139618,,,Right Foot,,,"[20.0, 54.0]",,Ground Pass,24.758837,,Thiago Emiliano da Silva,3295.0,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,9,Brazil,781,['44d5b32a-5f80-4eb9-bdc0-689a60e1d51a'],29,,,,,,,,,,,,,,,,,Brazil,781,00:04:29.560,Pass,
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,2848f949-2001-4700-ba8f-0c427f2f88b6,261,,,"[28.0, 51.0]",7548,4,,0.49394137,,,Right Foot,,,"[41.0, 58.0]",,Ground Pass,14.764823,,José Paulo Bezzera Maciel Júnior,5542.0,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,9,Brazil,781,['6041531c-abec-479d-8778-4e6c6ed3d04b'],32,,,,,,,,,,,,,,,,,Brazil,781,00:04:32.840,Pass,
,,,,,,,,,,,,,,2.04,,,,,,,,,,,,7ffae219-afab-47ca-bfb7-447f4ce2154b,264,,,"[52.0, 57.0]",7548,4,,1.5120405,,,Right Foot,,,"[53.0, 74.0]",,Ground Pass,17.029387,,Fágner Conserva Lemos,5838.0,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,9,Brazil,781,['f736d792-96b9-48c3-89af-e3486306049d'],37,,,,,,,,,,,,,,,,,Brazil,781,00:04:37.920,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,acb85a7e-cf17-42f0-94c7-b087dc27aebd,267,,,"[53.0, 72.0]",7548,4,,-1.7975951,,,Right Foot,,,"[50.0, 59.0]",,Ground Pass,13.341664,,Thiago Emiliano da Silva,3295.0,,,,1,Regular Play,Fágner Conserva Lemos,5838.0,Right Back,9,Brazil,781,['0cca8691-3fa4-4a79-b503-4160959c5601'],41,,,,,,,,,,,,,,,,,Brazil,781,00:04:41.120,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,1848999a-5bb5-4ce4-b2af-d721d94cf8da,270,,,"[48.0, 58.0]",7548,4,,-1.8817946,,,Right Foot,,,"[39.0, 30.0]",,Ground Pass,29.410883,,João Miranda de Souza Filho,5551.0,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,9,Brazil,781,['18408c06-5191-48ae-8e8b-141394d8006a'],43,,,,,,,,,,,,,,,,,Brazil,781,00:04:43.320,Pass,
,,,,,,,,,,,,,,2.08,,,,,,,,,,,,9c89a364-cf81-4962-8b1a-9987f8e5833c,273,,,"[47.0, 29.0]",7548,4,,-1.0014831,,,Right Foot,,,"[63.0, 4.0]",,Ground Pass,29.681644,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,9,Brazil,781,['2431468d-4b8c-408e-b57c-62f0592e5609'],46,,,,,,,,,,,,,,,,,Brazil,781,00:04:46.080,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,33cd952c-262d-4219-b1e8-b9125752de24,277,,,"[62.0, 3.0]",7548,4,,2.2597208,,,Left Foot,,,"[48.0, 20.0]",,Ground Pass,22.022715,,João Miranda de Souza Filho,5551.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Brazil,781,['bb8feafd-3ca3-4e91-a9eb-ad29f11b689e'],50,,,,,,,,,,,,,,,,,Brazil,781,00:04:50.160,Pass,
,,,,,,,,,,,,,,2.04,,,,,,,,,,,,dbf124e6-6ae0-48da-81c3-c7e374b1bf2d,280,,,"[51.0, 23.0]",7548,4,,1.610775,,,Right Foot,,,"[50.0, 48.0]",,Ground Pass,25.019993,,Thiago Emiliano da Silva,3295.0,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Left Center Back,9,Brazil,781,['d9f121d9-011c-411e-ac23-dd6edb6a48fc'],52,,,,,,,,,,,,,,,,,Brazil,781,00:04:52.360,Pass,
,,,,,,,,,,,,,,1.8,,,,,,,,,,,,3af6fabe-fe4f-455d-a1dc-6995ee8fd5c9,283,,,"[55.0, 49.0]",7548,4,,-1.1760052,,,Right Foot,,,"[60.0, 37.0]",,Ground Pass,13.0,,Carlos Henrique Casimiro,5539.0,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,9,Brazil,781,['91b66691-792f-4975-8e08-50dcd41f7d9d'],56,,,,,,,,,,,,,,,,,Brazil,781,00:04:56.400,Pass,
,,,,,,,,,,,,,,1.44,,,,,,,,,,,,dd403fd3-c2ca-41dd-80c2-adf8681ce300,286,,,"[63.0, 32.0]",7548,4,,-0.5485494,,,Right Foot,,,"[81.0, 21.0]",,Ground Pass,21.095022,,Neymar da Silva Santos Junior,4320.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,9,Brazil,781,['522c886f-ea25-480e-be91-8dc7ad7f362f'],59,,,,,,,,,,,,,,,,,Brazil,781,00:04:59.440,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,7cda2474-cf5f-4781-8d49-79d119324ea3,289,,,"[81.0, 29.0]",7548,5,,1.1383885,,,Right Foot,,,"[87.0, 42.0]",,Ground Pass,14.3178215,,José Paulo Bezzera Maciel Júnior,5542.0,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Brazil,781,['29fbcd18-64ab-47aa-8d57-046f73a557c0'],1,,,,,,,,,,,,,,,,,Brazil,781,00:05:01.560,Pass,
,,,,,,,,,,,,,,1.253,,,,,,,,,,,,afa27c3e-bbfd-496a-91fe-a1a7a440ac14,294,,,"[32.0, 44.0]",7548,5,,0.0,,,Left Foot,,,"[37.0, 44.0]",,Ground Pass,5.0,,Bryan Ruiz González,5592.0,,,Recovery,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,10,Costa Rica,795,['509cbbb7-89c6-43c4-9593-58f8f9f7b7b4'],3,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:03.840,Pass,
,,,,,,,,,,,,,,1.4,,,,,,,,,,,,cce29506-73c5-4085-a6c1-d7db43295fc1,302,,,"[29.0, 56.0]",7548,5,,0.34097895,,,Right Foot,,,"[60.0, 67.0]",,High Pass,32.89377,,Johan Alberto Venegas Ulloa,5595.0,,,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,10,Costa Rica,795,"['9ce58334-961a-4f71-9f1e-973f351a4c5b', 'd7acb57b-17a1-44d5-8bcf-8e709d42cf68']",8,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:08.960,Pass,True
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,d16e9d90-33e9-4233-a5e8-6fc53d2bb958,307,,,"[48.0, 77.0]",7548,5,,-0.039978687,,,Right Foot,,,"[73.0, 76.0]",,High Pass,25.019993,,Cristian Gamboa Luna,5602.0,,,,1,Regular Play,Johan Alberto Venegas Ulloa,5595.0,Right Wing,10,Costa Rica,795,"['44285bff-21e4-41e9-954d-71b4cd35de76', 'e88e748a-3ba0-42d2-89ae-8588fc15af71']",13,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:13.760,Pass,True
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,77d68d9b-275b-4e36-acd2-460f7308ce4c,309,,,"[76.0, 78.0]",7548,5,,-2.1995926,,,Right Foot,,,"[68.0, 67.0]",,Low Pass,13.601471,,Celso Borges Mora,5582.0,,,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Wing Back,10,Costa Rica,795,['0db4c100-efee-40b2-b656-ac49704e596e'],15,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:15.760,Pass,
