50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.76,,,,,,,,,,,,,bee3e154-b20f-4755-8d03-102bcba15877,136,,"[73.0, 69.0]",7541,2,,-2.7928216,,,Right Foot,,,"[62.0, 65.0]",,Ground Pass,11.7046995,,,Juan Fernando Quintero Paniagua,5692.0,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,8,Colombia,769,['9ec3f953-122e-4c72-9a38-9ad96bbcd47d'],22,,,,,,,,,,,,,,,,,Colombia,769,00:02:22.907,Pass,
,,,,,,,,,,,,0.653,,,,,,,,,,,,,f95b0d5b-7f9f-49cd-96f7-9cd0887e12e8,139,,"[67.0, 56.0]",7541,2,,-1.6539376,,,Left Foot,,,"[66.0, 44.0]",,Ground Pass,12.0415945,,,Juan Guillermo Cuadrado Bello,5689.0,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,8,Colombia,769,['7bfb86d7-1182-4133-9027-430802a0b8a3'],26,,,,,,,,,,,,,,,,,Colombia,769,00:02:26.267,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,,1320bffa-6d97-4714-a69b-82a352ece09d,143,,"[82.0, 27.0]",7541,2,,-1.3986055,,,Right Foot,,,"[86.0, 4.0]",,Ground Pass,23.345236,,,Johan Andrés Mojica Palacio,5691.0,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,8,Colombia,769,['c21267ed-667a-4289-bf94-4724da7e431b'],31,,,,,,,,,,,,,,,,,Colombia,769,00:02:31.440,Pass,
,,,,,,,,,,,,1.48,,,,,,,,,,,,,14413559-9f2b-47e5-9725-7ec23e79c6cd,146,,"[88.0, 4.0]",7541,2,,1.1401038,,,Left Foot,True,,"[105.0, 41.0]",,High Pass,40.718548,,Incomplete,Radamel Falcao García Zárate,3445.0,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,8,Colombia,769,"['11a128cd-76ff-4b7b-a0e4-fd2d3335762b', '5aef40d2-a294-4e6a-919e-17c65577c8b6']",34,,,,,,,,,,,,,,,,,Colombia,769,00:02:34.920,Pass,
,,,,,,,,,,,,3.587,,,,,,,,,,,,,6e2d9d6c-71bb-46f9-b443-55a992313f64,149,,"[40.0, 48.0]",7541,2,,0.08673834,,,Right Foot,,,"[86.0, 52.0]",,High Pass,46.173584,,Incomplete,,,,,Recovery,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,8,Colombia,769,['ec32d55f-e3d2-47e3-bf13-2a63033080be'],37,,,,,,,,,,,,,,,,,Japan,778,00:02:37.840,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,,1fc0142b-a0f4-49e0-9350-38125520561a,166,,"[61.0, 41.0]",7541,6,,-3.0367157,,,Right Foot,,,"[42.0, 39.0]",,Ground Pass,19.104973,,,Jefferson Andrés Lerma Solís,5678.0,,,Kick Off,1,From Kick Off,Radamel Falcao García Zárate,3445.0,Center Forward,11,Colombia,769,['3cf40ed7-09a4-4e8c-afe5-970eb106b109'],17,,,,,,,,,,,,,,,,,Colombia,769,00:06:17.067,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,,691297fb-9ca7-4f08-acf5-4e8f47cc7320,169,,"[41.0, 37.0]",7541,6,,-1.2882414,,,Right Foot,,,"[50.0, 6.0]",,Ground Pass,32.280025,,,Johan Andrés Mojica Palacio,5691.0,,,,1,From Kick Off,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,11,Colombia,769,['c8092ef8-b3c5-4ff7-abad-e7c9707d9722'],19,,,,,,,,,,,,,,,,,Colombia,769,00:06:19.480,Pass,
,,,,,,,,,,,,1.12,,,,,,,,,,,,,d545ff4f-1585-4798-a7f5-9e23e87ca180,173,,"[46.0, 5.0]",7541,6,,2.6516354,,,Right Foot,,,"[31.0, 13.0]",,Ground Pass,17.0,,,Oscar Fabián Murillo Murillo,5680.0,,,,1,From Kick Off,Johan Andrés Mojica Palacio,5691.0,Left Back,11,Colombia,769,['8b0551bd-707b-4f68-989b-c4097f19bdd2'],23,,,,,,,,,,,,,,,,,Colombia,769,00:06:23.960,Pass,
,,,,,,,,,,,,2.28,,,,,,,,,,,,,a54e2c9f-fdd3-4d3b-8a9e-c035985ba9f7,177,,"[29.0, 14.0]",7541,6,,2.2794225,,,Left Foot,,,"[11.0, 35.0]",,Ground Pass,27.658634,,,David Ospina Ramírez,4276.0,,,,1,From Kick Off,Oscar Fabián Murillo Murillo,5680.0,Left Center Back,11,Colombia,769,['99401059-8657-434c-8ff6-6384140912f0'],26,,,,,,,,,,,,,,,,,Colombia,769,00:06:26.320,Pass,
,,,,,,,,,,,,2.0,,,,,,,,,,,,,7fc54fc9-bffb-4819-bc23-b6839c702598,181,,"[11.0, 35.0]",7541,6,,0.1798535,,,Left Foot,,,"[55.0, 43.0]",,Low Pass,44.72136,,Incomplete,,,,,,1,From Kick Off,David Ospina Ramírez,4276.0,Goalkeeper,11,Colombia,769,"['03cab58c-7c70-45d3-a024-51aae2e9cdc6', '84d3b0cf-07bd-4995-821e-5c428cf2f016']",28,,,,,,,,,,,,,,,,,Colombia,769,00:06:28.920,Pass,True
,,,,,,,,,,,,1.72,,,,,,,,,,,,,84d3b0cf-07bd-4995-821e-5c428cf2f016,182,,"[66.0, 38.0]",7541,6,,0.0,,,Right Foot,,,"[92.0, 38.0]",,Ground Pass,26.0,,Pass Offside,Yūya Ōsako,5679.0,,,Interception,1,From Kick Off,Makoto Hasebe,5681.0,Left Center Midfield,11,Colombia,769,"['7a4dc9c6-fc4a-435b-be31-f383e84bb471', '7fc54fc9-bffb-4819-bc23-b6839c702598']",30,,,,,,,,,,,,,,,,,Japan,778,00:06:30.920,Pass,
,,,,,,,,,,,,0.973,,,,,,,,,,,,,f9814c62-d91a-47f0-b3e2-3a9d995cf8e1,185,,"[21.0, 28.0]",7541,6,,-0.5191461,,,Left Foot,,,"[28.0, 24.0]",,Ground Pass,8.062258,,,Juan Fernando Quintero Paniagua,5692.0,,,Free Kick,1,From Free Kick,Oscar Fabián Murillo Murillo,5680.0,Left Center Back,12,Colombia,769,['44a9fd2e-1cdf-4e9f-8a5a-4568d59e4534'],39,,,,,,,,,,,,,,,,,Colombia,769,00:06:39.427,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,,9540e7ef-4476-49f7-a9de-21b91e95bd67,188,,"[31.0, 14.0]",7541,6,,-0.02272336,,,Left Foot,,,"[75.0, 13.0]",,High Pass,44.011364,,Incomplete,Radamel Falcao García Zárate,3445.0,,,,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,12,Colombia,769,"['02dc6d89-6007-492d-a143-6f9103e72a68', '211ce983-fdbe-455e-9ba2-5591acdc42c9']",44,,,,,,,,,,,,,,,,,Colombia,769,00:06:44.960,Pass,
,,,,,,,,,,,,1.56,,,,,,,,,,,,,02dc6d89-6007-492d-a143-6f9103e72a68,190,,"[46.0, 68.0]",7541,6,,-0.1798535,,,Head,,,"[57.0, 66.0]",,Low Pass,11.18034,,,Gaku Shibasaki,5693.0,,,Interception,1,From Free Kick,Maya Yoshida,3300.0,Right Center Back,12,Colombia,769,"['87aedc83-3246-4db8-8342-8cd23b27bb94', '9540e7ef-4476-49f7-a9de-21b91e95bd67']",46,,,,,,,,,,,,,,,,,Japan,778,00:06:46.600,Pass,
,,,,,,,,,,,,2.12,,,,,,,,,,,,,77d37812-1c99-4d52-81a7-c18fc80beaee,193,,"[60.0, 63.0]",7541,6,,0.27829966,,,Right Foot,,,"[88.0, 71.0]",,Ground Pass,29.12044,,Incomplete,Yūya Ōsako,5679.0,,,,1,From Free Kick,Gaku Shibasaki,5693.0,Right Center Midfield,12,Colombia,769,"['549184bd-27a2-41e1-809f-be14355ce5b2', 'dcf19bfe-12d5-44e7-a93f-fb8ac3de35a7']",48,,,,,,,,,,,,,,,,,Japan,778,00:06:48.840,Pass,
,,,,,,,,,,,,0.2,,,,,,,,,,,,,22acc9f5-97ad-4d5d-8a4d-90160c213219,198,,"[33.0, 3.0]",7541,6,,-0.11065722,,,Left Foot,,,"[51.0, 1.0]",,Low Pass,18.110771,,,José Heriberto Izquierdo Mena,3279.0,,,,1,From Free Kick,Oscar Fabián Murillo Murillo,5680.0,Left Center Back,12,Colombia,769,['217718e3-d05a-4adc-986b-d0d4c1d106c3'],52,,,,,,,,,,,,,,,,,Colombia,769,00:06:52.307,Pass,
,,,,,,,,,,,,1.68,,,,,,,,,,,,,0745dc92-8cf4-40da-814b-0a956961d6b7,204,,"[69.0, 79.0]",7541,6,,-2.8049178,,,,,,"[49.0, 72.0]",,Low Pass,21.189621,,,Maya Yoshida,3300.0,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,13,Japan,778,['676bd630-5046-43c3-89f4-898d12695583'],59,,,,,,,,,,,,,,,,,Japan,778,00:06:59.320,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,,b58ea0d7-06f4-43b1-848b-0f2ae81c1e75,207,,"[46.0, 69.0]",7541,7,,-1.8449638,,,Right Foot,,,"[37.0, 37.0]",,Ground Pass,33.24154,,,Gen Shōji,5682.0,,,,1,From Throw In,Maya Yoshida,3300.0,Right Center Back,13,Japan,778,['098bfd05-1d92-44f4-ab1f-8cd01a3f16af'],3,,,,,,,,,,,,,,,,,Japan,778,00:07:03.880,Pass,
,,,,,,,,,,,,1.307,,,,,,,,,,,,,b3344c94-f767-436b-a0ab-8c23e89663f5,211,,"[52.0, 30.0]",7541,7,,-0.60374933,,,Right Foot,,,"[81.0, 10.0]",,Ground Pass,35.22783,,Incomplete,Yuto Nagatomo,5690.0,,,,1,From Throw In,Gen Shōji,5682.0,Left Center Back,13,Japan,778,"['18840a5c-f530-4471-a2ea-e8ef72355af0', '640a1b7e-0e4b-4161-a615-e689fd403069']",9,,,,,,,,,,,,,,,,,Japan,778,00:07:09.880,Pass,
,,,,,,,,,,,,1.453,,,,,,,,,,,,,612ddcbe-0d6a-4407-8ac1-3c6679d3a9fe,215,,"[43.0, 73.0]",7541,7,,-0.6287963,,,Right Foot,,,"[65.0, 57.0]",,Ground Pass,27.202942,,,Radamel Falcao García Zárate,3445.0,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,14,Colombia,769,['54c44f93-666b-4f19-ab09-5e7e9f26b6f2'],12,,,,,,,,,,,,,,,,,Colombia,769,00:07:12.427,Pass,
,,,,,,,,,,,,2.04,,,,,,,,,,,,,7219ecb8-eace-46f5-98b9-50cb93d785cc,219,,"[65.0, 57.0]",7541,7,,0.8097836,,,Right Foot,,,"[85.0, 78.0]",,Ground Pass,29.0,,,Juan Guillermo Cuadrado Bello,5689.0,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,14,Colombia,769,['b344d86a-089b-4697-8383-c9e5e820fb48'],14,,,,,,,,,,,,,,,,,Colombia,769,00:07:14.000,Pass,
,,,,,,,,,,,,0.92,,,,,,,,,,,,,37a0cf7b-f236-470b-bb11-77d78493e535,222,,"[98.0, 72.0]",7541,7,,-0.87605804,,,Right Foot,,,"[108.0, 60.0]",,Ground Pass,15.6205,,Unknown,Santiago Arias Naranjo,5696.0,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,14,Colombia,769,['e4d8a8c3-6869-4c26-804f-4560e1201ce1'],18,,,,,,,,,,,,,,,,,Colombia,769,00:07:18.827,Pass,
,,,,,,,,,,,,3.399,,,,,,,,,,,,,5160f393-f7d8-40e7-9ba8-e115137016e2,225,,"[17.0, 26.0]",7541,7,,-0.22024873,,,Right Foot,,,"[84.0, 11.0]",,High Pass,68.65858,,,Yūya Ōsako,5679.0,,,Free Kick,1,From Free Kick,Eiji Kawashima,3175.0,Goalkeeper,15,Japan,778,['b9e747d3-01df-4954-a6b9-2e7ae18d8ad9'],50,,,,,,,,,,,,,,,,,Japan,778,00:07:50.640,Pass,
,,,,,,,,,,,,1.747,,,,,,,,,,,,,e4ee075f-a642-4256-b523-3f08d60f30fb,227,,"[82.0, 20.0]",7541,7,True,1.849096,,,,,,"[80.0, 27.0]",,Low Pass,7.28011,,Incomplete,,,,,,1,From Free Kick,Yūya Ōsako,5679.0,Center Forward,15,Japan,778,"['9164e65d-597b-4227-ba74-3f3ce5445466', 'ed808ed4-75b5-497b-8a3a-2a762359c916']",54,,,,,,,,,,,,,,,,,Japan,778,00:07:54.240,Pass,True
,,,,,,,,,,,,5.053,,,,,,,,,,,,,ed808ed4-75b5-497b-8a3a-2a762359c916,229,,"[41.0, 54.0]",7541,7,,0.27094686,,,Left Foot,,,"[95.0, 69.0]",,High Pass,56.044624,,Incomplete,Juan Guillermo Cuadrado Bello,5689.0,,,Recovery,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Left Center Midfield,15,Japan,778,"['3e2a42ff-2a9c-4efd-bf6f-c4f3694b62f7', '60f32835-2137-4040-a68b-931409ce21a3', 'e4ee075f-a642-4256-b523-3f08d60f30fb']",55,,,,,,,,,,,,,,,,,Colombia,769,00:07:55.987,Pass,
,,,,,,,,,,,,0.893,,,,,,,,,,,,,685f6a55-b367-4ccf-8fb9-8f6c8c1fd68d,232,,"[88.0, 80.0]",7541,8,,-0.8519663,,,,,,"[95.0, 72.0]",,Low Pass,10.630146,,,Juan Guillermo Cuadrado Bello,5689.0,,,Throw-in,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,16,Colombia,769,['4f251ea6-5179-483a-97ea-8e28f33b9c13'],19,,,,,,,,,,,,,,,,,Colombia,769,00:08:19.627,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,d110e6f5-16dd-4ec9-8d1d-394cb7696a5c,236,,"[92.0, 70.0]",7541,8,,2.4227626,,,Right Foot,,,"[84.0, 77.0]",,Ground Pass,10.630146,,Incomplete,Santiago Arias Naranjo,5696.0,,,,1,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,16,Colombia,769,"['8a8c3b9f-7899-4a71-bbd9-beee1fd175f4', '8db3db57-1137-420f-b143-b41aed9935b5']",21,,,,,,,,,,,,,,,,,Colombia,769,00:08:21.720,Pass,
,,,,,,,,,,,,0.427,,,,,,,,,,,,,8db3db57-1137-420f-b143-b41aed9935b5,238,,"[37.0, 4.0]",7541,8,,3.1415927,,,Right Foot,,,"[36.0, 4.0]",,Ground Pass,1.0,,Incomplete,,,,,Interception,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,16,Colombia,769,"['b29af18d-ba3e-4235-aa65-f32f371ae06a', 'd110e6f5-16dd-4ec9-8d1d-394cb7696a5c']",22,,,,,,,,,,,,,,,,,Japan,778,00:08:22.600,Pass,
,,,,,,,,,,,,0.72,,,,,,,,,,,,,a0528dd1-3cdf-4bc5-ad38-c05829f8e8d5,240,,"[42.0, 2.0]",7541,8,,1.4288993,,,,,,"[43.0, 9.0]",,Low Pass,7.071068,,,Makoto Hasebe,5681.0,,,Throw-in,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,17,Japan,778,['a7ddbfa1-cd84-4385-abc5-eeb89c79b00d'],32,,,,,,,,,,,,,,,,,Japan,778,00:08:32.920,Pass,
,,,,,,,,,,,,0.52,,,,,,,,,,,,,bf9bc823-f5a8-4fce-82c6-993fc97b2bb7,244,,"[43.0, 9.0]",7541,8,,-2.0344439,,,Right Foot,,,"[40.0, 3.0]",,Ground Pass,6.708204,,,Yuto Nagatomo,5690.0,,,,1,From Throw In,Makoto Hasebe,5681.0,Left Center Midfield,17,Japan,778,"['4fa321be-f3f8-4ec9-9519-5566360786f5', '831ae4f7-b235-40fc-8742-6aceb52dec7b']",34,,,,,,,,,,,,,,,,,Japan,778,00:08:34.320,Pass,True
,,,,,,,,,,,,0.8,,,,,,,,,,,,,42131081-284a-40fa-91e1-a7bd249d7c98,247,,"[36.0, 3.0]",7541,8,,2.6011732,,,Right Foot,,,"[26.0, 9.0]",,Ground Pass,11.661903,,,Gen Shōji,5682.0,,,,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,17,Japan,778,['943ecae1-db1c-45fe-9f2f-87f461ae91f6'],36,,,,,,,,,,,,,,,,,Japan,778,00:08:36.080,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,,e9cc1c8c-76d1-451e-82a1-ee4738cd7203,250,,"[27.0, 16.0]",7541,8,,1.6614562,,,Left Foot,,,"[25.0, 38.0]",,Ground Pass,22.090721,,,Maya Yoshida,3300.0,,,,1,From Throw In,Gen Shōji,5682.0,Left Center Back,17,Japan,778,['ed1fb946-e156-4a17-b3a2-b27e5a37a403'],38,,,,,,,,,,,,,,,,,Japan,778,00:08:38.000,Pass,
,,,,,,,,,,,,0.88,,,,,,,,,,,,,f3b40e3f-cfd5-4284-be42-df5beeb4226f,253,,"[27.0, 40.0]",7541,8,,1.1659045,,,Right Foot,,,"[33.0, 54.0]",,Ground Pass,15.231546,,,Gaku Shibasaki,5693.0,,,,1,From Throw In,Maya Yoshida,3300.0,Right Center Back,17,Japan,778,['4c696e4b-b6e1-44bd-8403-aa25bf2a116b'],41,,,,,,,,,,,,,,,,,Japan,778,00:08:41.200,Pass,
,,,,,,,,,,,,1.199,,,,,,,,,,,,,1ab4a0fb-d4e8-4614-91f3-81273378ecb0,256,,"[39.0, 55.0]",7541,8,,-2.3561945,,,Right Foot,,,"[32.0, 48.0]",,Ground Pass,9.899495,,,Maya Yoshida,3300.0,,,,1,From Throw In,Gaku Shibasaki,5693.0,Right Center Midfield,17,Japan,778,['a21303eb-1194-4081-87b4-e02e9f177a39'],44,,,,,,,,,,,,,,,,,Japan,778,00:08:44.160,Pass,
,,,,,,,,,,,,1.28,,,,,,,,,,,,,a8da9c58-e3f6-49a6-a9be-7c00f42fbad7,259,,"[47.0, 44.0]",7541,8,,-1.4288993,,,Right Foot,,,"[50.0, 23.0]",,Ground Pass,21.213203,,,Gen Shōji,5682.0,,,,1,From Throw In,Maya Yoshida,3300.0,Right Center Back,17,Japan,778,['c48df89e-7eff-4c40-bdad-0ce8c0b983c3'],49,,,,,,,,,,,,,,,,,Japan,778,00:08:49.720,Pass,
,,,,,,,,,,,,1.199,,,,,,,,,,,,,30b41920-4c60-4410-ae83-c1279f58d93f,262,,"[54.0, 25.0]",7541,8,,-1.0164888,,,Right Foot,,,"[67.0, 4.0]",,Ground Pass,24.698177,,,Takashi Inui,5687.0,,,,1,From Throw In,Gen Shōji,5682.0,Left Center Back,17,Japan,778,['f9eaf95f-d199-467f-a765-b193cc7bcfd1'],52,,,,,,,,,,,,,,,,,Japan,778,00:08:52.360,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,,3cdd0227-84dc-4ee2-bd5a-f286a2730758,265,,"[77.0, 3.0]",7541,8,,1.8370484,,,Right Foot,,,"[74.0, 14.0]",,Ground Pass,11.401754,,,Makoto Hasebe,5681.0,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,17,Japan,778,['e38839b2-77a2-4da3-a849-1bc39a689e2e'],56,,,,,,,,,,,,,,,,,Japan,778,00:08:56.680,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,,6e00bc66-ad36-4c48-a5f0-484de0339d84,269,,"[70.0, 17.0]",7541,8,,-1.4711276,,,Left Foot,,,"[71.0, 7.0]",,Ground Pass,10.049875,,,Takashi Inui,5687.0,,,,1,From Throw In,Makoto Hasebe,5681.0,Left Center Midfield,17,Japan,778,"['a294755d-efa0-49e6-88ef-c13f77133d72', 'dbcbb9df-e3f2-4fba-b64f-25278749afca']",58,,,,,,,,,,,,,,,,,Japan,778,00:08:58.520,Pass,True
,,,,,,,,,,,,2.44,,,,,,,,,,,,,c4c18066-413a-42bf-8040-f2098e6f51bd,273,,"[71.0, 2.0]",7541,9,,-0.037020117,,,Right Foot,,,"[98.0, 1.0]",,Ground Pass,27.018513,,Out,Yuto Nagatomo,5690.0,,,,1,From Throw In,Takashi Inui,5687.0,Left Wing,17,Japan,778,['61a02042-6a84-4fde-9a15-44695b89067f'],1,,,,,,,,,,,,,,,,,Japan,778,00:09:01.880,Pass,
,,,,,,,,,,,,3.613,,,,,,,,,,,,,f15b0ce2-7e3f-462f-9f8a-f115c4aa465b,275,,"[23.0, 80.0]",7541,9,,-0.24497867,,,,,,"[55.0, 72.0]",,High Pass,32.984844,,Incomplete,Radamel Falcao García Zárate,3445.0,,,Throw-in,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,18,Colombia,769,"['45ff25e7-7b7a-4064-9348-c4b0a2da8343', '894ccd2d-9102-4ffa-9224-22c2474d4847']",16,,,,,,,,,,,,,,,,,Colombia,769,00:09:16.547,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,,894ccd2d-9102-4ffa-9224-22c2474d4847,277,,"[66.0, 9.0]",7541,9,,2.1708465,,,Right Foot,,,"[53.0, 28.0]",,Ground Pass,23.021729,,,Maya Yoshida,3300.0,,,Recovery,1,From Throw In,Gen Shōji,5682.0,Left Center Back,18,Colombia,769,"['c26e8386-6695-474e-b76e-76aacea16008', 'f15b0ce2-7e3f-462f-9f8a-f115c4aa465b']",20,,,,,,,,,,,,,,,,,Japan,778,00:09:20.160,Pass,
,,,,,,,,,,,,1.747,,,,,,,,,,,,,c6772b75-61e1-44fc-a2bc-0855e9c53853,280,,"[61.0, 39.0]",7541,9,,-0.5667292,,,Right Foot,,,"[94.0, 18.0]",,High Pass,39.115215,,Incomplete,Yūya Ōsako,5679.0,,,,1,From Throw In,Maya Yoshida,3300.0,Right Center Back,18,Colombia,769,"['30b674d8-3b64-45db-b7c1-60a3d29e5931', 'c8d69871-0dd4-4c37-9667-753ca0e13a82']",23,,,,,,,,,,,,,,,,,Japan,778,00:09:23.920,Pass,
,,,,,,,,,,,,1.093,,,,,,,,,,,,,30b674d8-3b64-45db-b7c1-60a3d29e5931,282,,"[27.0, 63.0]",7541,9,,0.49394137,,,Head,,,"[40.0, 70.0]",,Low Pass,14.764823,,,Juan Guillermo Cuadrado Bello,5689.0,,,Recovery,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,18,Colombia,769,"['b4d0fb16-ddda-4ff4-99d0-f16aeb527e15', 'c6772b75-61e1-44fc-a2bc-0855e9c53853']",25,,,,,,,,,,,,,,,,,Colombia,769,00:09:25.667,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,,,b52ca632-83cf-46ef-b56e-d5919472ce72,288,,"[42.0, 65.0]",7541,9,,-2.819842,,,Left Foot,,,"[33.0, 62.0]",,Ground Pass,9.486833,,,Davinson Sánchez Mina,3494.0,,,Free Kick,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,19,Colombia,769,['8253934d-6236-4db5-8769-3a5b884502c6'],38,,,,,,,,,,,,,,,,,Colombia,769,00:09:38.907,Pass,
,,,,,,,,,,,,0.787,,,,,,,,,,,,,06ce624e-7012-4531-a6f1-b6be31ac7c2a,292,,"[50.0, 67.0]",7541,9,,-0.7853982,,,Left Foot,,,"[54.0, 63.0]",,Ground Pass,5.656854,,Incomplete,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,20,Japan,778,['5690a7c2-207e-43c7-ba7d-319e81faca5d'],47,,,,,,,,,,,,,,,,,Japan,778,00:09:47.160,Pass,
,,,,,,,,,,,,2.673,,,,,,,,,,,,,f9533910-dd69-4888-86fd-001b34ae73a3,298,,"[72.0, 31.0]",7541,9,,1.1547319,,,Right Foot,,,"[91.0, 74.0]",,Ground Pass,47.010635,,,Santiago Arias Naranjo,5696.0,,True,,1,Regular Play,José Heriberto Izquierdo Mena,3279.0,Left Midfield,21,Colombia,769,['0d65e587-d565-44c7-9e25-ff6fca763d5a'],49,,,,,,,,,,,,,,,,,Colombia,769,00:09:49.987,Pass,
,,,,,,,,,,,,1.933,,,,,,,,,,,,,cb25574a-617c-43bf-9a65-1c04458cad41,302,,"[97.0, 73.0]",7541,9,,-1.2649175,,,Right Foot,True,,"[109.0, 35.0]",,High Pass,39.849716,,Incomplete,Radamel Falcao García Zárate,3445.0,,,,1,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,21,Colombia,769,"['3d797203-e9fa-4fad-a48a-2c2e9f922b64', 'd76098b4-908a-444d-b0c8-b9612804ce8d']",55,,,,,,,,,,,,,,,,,Colombia,769,00:09:55.147,Pass,
,,,,,,,,,,,,1.893,,,,,,,,,,,,,56c7f285-6895-44ea-a3a4-ae17d2ebfcd2,305,,"[79.0, 32.0]",7541,10,,-1.3258177,,,Head,,,"[84.0, 12.0]",,High Pass,20.615528,,,Johan Andrés Mojica Palacio,5691.0,,,Recovery,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,21,Colombia,769,['12f71e67-9485-45d4-b789-dc2a8cb2fac2'],0,,,,,,,,,,,,,,,,,Colombia,769,00:10:00.067,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,,7224c3c0-44dc-4e78-8eb4-da9c97b631b1,309,,"[84.0, 12.0]",7541,10,,2.7928216,,,Left Foot,,,"[73.0, 16.0]",,Ground Pass,11.7046995,,Incomplete,Jefferson Andrés Lerma Solís,5678.0,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,21,Colombia,769,"['02c994ed-80da-4eb3-b6ae-864395409532', '19081c06-d50e-40fe-bb3d-4d443f972f4a']",2,,,,,,,,,,,,,,,,,Colombia,769,00:10:02.480,Pass,
,,,,,,,,,,,,1.333,,,,,,,,,,,,,a2f23fc5-2bc1-4ea2-a0f8-2115c0e54126,314,,"[45.0, 43.0]",7541,10,,-1.487655,,,Right Foot,,,"[46.0, 31.0]",,Ground Pass,12.0415945,,,Oscar Fabián Murillo Murillo,5680.0,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,21,Colombia,769,['cdc3557a-43f1-43d9-a34f-0a8f262c062c'],9,,,,,,,,,,,,,,,,,Colombia,769,00:10:09.467,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,,d3319849-e628-4e14-b9fd-c8461af45496,317,,"[47.0, 31.0]",7541,10,,-0.16514868,,,Right Foot,,,"[53.0, 30.0]",,Ground Pass,6.0827627,,,Jefferson Andrés Lerma Solís,5678.0,,,,1,Regular Play,Oscar Fabián Murillo Murillo,5680.0,Left Center Back,21,Colombia,769,['015ef437-fb6e-4cbb-b42b-322e9a32e749'],12,,,,,,,,,,,,,,,,,Colombia,769,00:10:12.800,Pass,
