ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,,,,d8378b75-b9f6-412f-8765-ab912878df46,2614,,"[87.0, 62.0]",7529,74,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,138,Croatia,785,['d118f99c-fca0-4e24-86ca-951f0dafa1b1'],25,,,,,,,,,,,,,,,Croatia,785,00:29:25.667,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,,,90cd850a-991a-4605-a3fd-708f50735b6d,2747,,"[51.0, 61.0]",7529,77,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,William Troost-Ekong,5455.0,Right Center Back,142,Croatia,785,['c64ae270-41b0-45d3-92cf-c7119911f7c2'],6,,,,,,,,,,,,,,,Nigeria,775,00:32:06.587,Duel,True
,,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,,,,5ba9b2c7-f07b-4eb1-bfe3-e4d0eb24f49d,2753,,"[53.0, 53.0]",7529,77,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Center Attacking Midfield,143,Nigeria,775,['0107155b-c4c1-49c6-9c41-8b3cc728b1a3'],8,,,,,,,,,,,,,,,Nigeria,775,00:32:08.387,Duel,True
,,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,,,,b4ad2f16-84bc-4573-b87d-561f8aaa94f9,2807,,"[81.0, 53.0]",7529,78,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mateo Kovačić,5456.0,Right Wing,144,Croatia,785,['3b724534-96fc-4fea-bd21-6b757299e4af'],32,,,,,,,,,,,,,,,Croatia,785,00:33:32.667,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,,,90e67ded-72be-41f6-9008-5ab6c3f7da37,2865,,"[91.0, 59.0]",7529,82,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mario Mandžukić,5472.0,Center Forward,148,Croatia,785,['cdf617ff-e4b9-4b67-b6d1-95ff58c1ffc3'],6,,,,,,,,,,,,,,,Croatia,785,00:37:06.187,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,,,cb2f2c56-d625-44ae-a187-8e2fc4143f39,3014,,"[58.0, 57.0]",7529,85,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Troost-Ekong,5455.0,Right Center Back,156,Croatia,785,['35685285-2bad-4b5d-85e7-4f07d5b50051'],43,,,,,,,,,,,,,,,Nigeria,775,00:40:43.307,Duel,True
,,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,,,,4f1eadc0-3650-44a7-8ce6-0961f3321d7e,3022,,"[47.0, 17.0]",7529,85,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,157,Nigeria,775,['5ad4eae8-d7ee-473f-bc94-5798e99b3d66'],47,,,,,,,,,,,,,,,Croatia,785,00:40:47.507,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,,,f6de6488-514d-4466-8534-1a4c9186bcbc,3080,,"[31.0, 43.0]",7529,88,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dejan Lovren,3471.0,Right Center Back,161,Nigeria,775,['d32bd385-e81e-4a22-9f7d-027eddc1c237'],5,,,,,,,,,,,,,,,Croatia,785,00:43:05.067,Duel,True
,,,,,,,,,,Lost In Play,Tackle,,,,,,,,,,,,,,,,926e76cc-f03d-4a2b-9de4-ee3edd65a293,3129,,"[2.0, 13.0]",7529,89,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domagoj Vida,5468.0,Left Center Back,164,Nigeria,775,['c39d05b5-4e51-4cc0-8922-8ca34a93ce75'],20,,,,,,,,,,,,,,,Croatia,785,00:44:20.947,Duel,True
,,,,,,,,,,Won,Tackle,,,,,,,,,,,,,,,,7b0cc0b8-cb73-4e21-aa71-ea6aeff724e7,3163,,"[37.0, 17.0]",7529,89,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Perišić,5474.0,Left Wing,165,Nigeria,775,['65f80eb5-ab04-4c1a-8314-b50e292cdf5c'],58,,,,,,,,,,,,,,,Croatia,785,00:44:58.960,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,,,ca1ac0d0-c543-4c4b-af7c-d2f63c178095,3209,,"[97.0, 77.0]",7529,91,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Šime Vrsaljko,5461.0,Right Back,169,Croatia,785,['1d69f6b3-6a62-4f1e-b376-584611aa5642'],14,,,,,,,,,,,,,,,Croatia,785,00:46:14.187,Duel,True
,,,,,,True,,,,Lost Out,Tackle,,,,,,,,,,,,,,,,1c631c8f-8923-409d-b6a7-48ff96392392,3227,,"[44.0, 2.0]",7529,91,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,171,Croatia,785,['64e362fd-d638-40ee-8532-0e6c1f27571e'],28,,,,,,,,,,,,,,,Nigeria,775,00:46:28.187,Duel,True
,,,,,,,,,,Success In Play,Tackle,,,,,,,,,,,,,,,,b008a928-cf2f-40d9-bb46-10cb8af6aedb,3295,,"[4.0, 1.0]",7529,93,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Aderemi Balogun,5467.0,Left Center Back,173,Croatia,785,['531477b3-4acc-4be5-a154-cfd057bb4266'],14,,,,,,,,,,,,,,,Nigeria,775,00:48:14.347,Duel,True
,,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,,,,f17b1057-4be3-44fc-8bd0-1d379a398ff6,3317,,"[94.0, 12.0]",7529,94,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Musa,5473.0,Left Defensive Midfield,176,Nigeria,775,['53d43975-00f9-4818-b348-ac4e1b8a150f'],6,,,,,,,,,,,,,,,Nigeria,775,00:49:06.427,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,9caa33d0-11fa-4290-ae47-18c65f617661,108,,,7529,2,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,8,Croatia,785,,32,,,,,,,,,,,,,,,Croatia,785,00:02:32.560,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c22b450b-b411-4409-a9be-1e8d6a2adeff,358,,,7529,9,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,26,Nigeria,775,,7,,,,,,,,,,,,,,,Nigeria,775,00:09:07.760,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,85f55050-e397-4063-b962-bdd03506d741,452,,,7529,10,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,27,Croatia,785,,41,,,,,,,,,,,,,,,Croatia,785,00:10:41.680,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a269234c-1a62-4165-b309-e76a5ebed6e1,470,,,7529,11,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,29,Nigeria,775,,15,,,,,,,,,,,,,,,Nigeria,775,00:11:15.787,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ecc76d-3901-411b-8cb3-912b2ff5f41c,483,,,7529,11,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,31,Croatia,785,,43,,,,,,,,,,,,,,,Croatia,785,00:11:43.360,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a702b238-9d72-4ab0-a4be-17105fac7316,490,,,7529,12,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,32,Nigeria,775,,0,,,,,,,,,,,,,,,Nigeria,775,00:12:00.427,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da19692f-5ada-4d91-b1eb-88132d96a5d8,584,,,7529,14,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,36,Nigeria,775,,20,,,,,,,,,,,,,,,Nigeria,775,00:14:20.960,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,62f8559c-59f6-4178-9711-1f5923b9537a,721,,,7529,19,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,44,Nigeria,775,,16,,,,,,,,,,,,,,,Nigeria,775,00:19:16.520,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b635a0-db02-4038-9c6e-5de3814dfc89,841,,,7529,22,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,48,Croatia,785,,56,,,,,,,,,,,,,,,Croatia,785,00:22:56.080,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec6444be-99ba-4f83-a907-252795e53417,969,,,7529,25,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,54,Croatia,785,,43,,,,,,,,,,,,,,,Croatia,785,00:25:43.880,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2214ba74-56e0-4d7a-9825-e82ccb8337f9,1153,,,7529,30,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,64,Nigeria,775,,40,,,,,,,,,,,,,,,Nigeria,775,00:30:40.627,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,673ca0b8-74a4-466b-8108-62f134680cab,1316,,,7529,35,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,72,Croatia,785,,9,,,,,,,,,,,,,,,Croatia,785,00:35:09.840,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1bca2ebe-c0a5-4e17-973f-31460398c822,1896,,,7529,51,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,96,Croatia,785,,35,,,,,,,,,,,,,,,Croatia,785,00:06:35.760,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1e9061b-0c85-4511-82a7-1f3267fe5c5d,1932,,,7529,52,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,98,Nigeria,775,,40,,,,,,,,,,,,,,,Nigeria,775,00:07:40.227,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d65dcc59-a027-44ce-ae56-063f8d307359,2083,,,7529,57,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,107,Croatia,785,['da99291b-61af-4d5d-8629-4976505d69c4'],12,,,,,,,,,,,,,,,Croatia,785,00:12:12.240,Camera On,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,efe0f225-0def-4013-b83f-f6cfbe96d08c,2099,,,7529,57,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,109,Croatia,785,,31,,,,,,,,,,,,,,,Croatia,785,00:12:31.120,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4858a0ce-6cc4-429b-98de-6716735a8b1a,2148,,,7529,58,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,111,Nigeria,775,,31,,,,,,,,,,,,,,,Nigeria,775,00:13:31.627,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,75ad8684-bbdd-4222-b743-de365d47e23a,2174,,,7529,59,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,113,Croatia,785,,8,,,,,,,,,,,,,,,Croatia,785,00:14:08.440,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0dfd2155-24b3-4bea-875e-68a7deb61139,2181,,,7529,60,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,114,Nigeria,775,,8,,,,,,,,,,,,,,,Nigeria,775,00:15:08.867,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ed78515b-cb58-4206-b3ba-75f56a7b0f9f,2298,,,7529,64,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,123,Nigeria,775,,30,,,,,,,,,,,,,,,Nigeria,775,00:19:30.997,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b04cfc0-63ba-406a-9c36-f41eeb7b6e49,2347,,,7529,65,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,124,Croatia,785,['d78ee9eb-0f14-4304-86db-5917fe1afa3b'],39,,,,,,,,,,,,,,,Croatia,785,00:20:39.600,Camera On,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e78d72b-8ab8-4c4f-b2e2-277e4be69c7d,2514,,,7529,72,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,132,Nigeria,775,,1,,,,,,,,,,,,,,,Nigeria,775,00:27:01.827,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,809c5ecc-2c50-47d3-b624-1207a9e37894,2634,,,7529,74,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,139,Nigeria,775,,46,,,,,,,,,,,,,,,Nigeria,775,00:29:46.867,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,78681b64-b5e2-4b38-8d32-bf5ea32e18af,2939,,,7529,84,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,153,Croatia,785,,11,,,,,,,,,,,,,,,Croatia,785,00:39:11.267,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,78130f21-eca5-453e-82e6-0d2ddf2cbc6c,2982,,,7529,85,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,154,Croatia,785,,14,,,,,,,,,,,,,,,Croatia,785,00:40:14.160,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,423c61f7-cbde-4bac-b2e5-ba7093fa78f1,3046,,,7529,86,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,159,Nigeria,775,,46,,,,,,,,,,,,,,,Nigeria,775,00:41:46.027,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b47fec-89e5-4899-b621-0d8a9b41c56e,3066,,,7529,87,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,160,Nigeria,775,,42,,,,,,,,,,,,,,,Nigeria,775,00:42:42.107,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,70617e26-e75c-4471-911c-754f6fe05e8b,3173,,,7529,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,167,Croatia,785,,12,,,,,,,,,,,,,,,Croatia,785,00:45:12.547,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,659604b4-e8c3-4d0b-95a1-d5256b9d18d6,3178,,,7529,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,168,Croatia,785,['cbaac621-47db-4e42-aa4f-8da5aa38c093'],24,,,,,,,,,,,,,,,Croatia,785,00:45:24.800,Camera On,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,4259e85e-a617-4c38-bba2-9b2fbf0f044e,3239,,,7529,91,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,173,Croatia,785,,58,,,,,,,,,,,,,,,Croatia,785,00:46:58.987,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,,,,,183782dc-2265-420a-9086-1b181bbe8f27,125,Lost In Play,"[66.0, 44.0]",7529,2,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,9,Nigeria,775,['1235bf43-2d68-4cea-8f53-1cbbd5a67136'],48,,,,,,,,,,,,,,,Croatia,785,00:02:48.000,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe0624b5-5a81-4747-ab2d-8d97ae86eb8b,205,Success In Play,"[28.0, 15.0]",7529,4,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domagoj Vida,5468.0,Left Center Back,14,Nigeria,775,['c5286bb2-5bad-4673-886e-09bcb8f07bd1'],33,,,,,,,,,,,,,,,Croatia,785,00:04:33.840,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8df341ec-ce3c-4839-ad6f-e4abf97446f5,305,Success In Play,"[33.0, 67.0]",7529,7,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullahi Shehu,5471.0,Right Back,21,Croatia,785,['1431fba9-2b7c-408e-9235-0887c75c9a6d'],9,,,,,,,,,,,,,,,Nigeria,775,00:07:09.427,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e5bbfc48-aab8-481a-a44b-3c1263b91d72,529,Success In Play,"[28.0, 22.0]",7529,13,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ante Rebić,5465.0,Left Wing,33,Nigeria,775,['3153c8b4-09fa-4084-a9f2-8cf5ae014cb2'],3,,,,,,,,,,,,,,,Croatia,785,00:13:03.000,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cfae9cfc-170c-4e4b-9ae3-3e04938336d1,578,Success In Play,"[48.0, 3.0]",7529,14,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ante Rebić,5465.0,Left Wing,35,Nigeria,775,['be8cf857-6d1e-46ee-8b5a-258615d5c97f'],3,,,,,,,,,,,,,,,Croatia,785,00:14:03.560,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f0cd06c4-a4b4-44ee-b136-c2329b734a7d,750,Lost In Play,"[38.0, 24.0]",7529,19,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,44,Nigeria,775,['393a3678-0496-471e-bc76-184d1e27337a'],43,,,,,,,,,,,,,,,Croatia,785,00:19:43.040,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,e1ea8c62-1785-4c3a-8340-409f69f98df1,981,Won,"[54.0, 33.0]",7529,25,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,54,Croatia,785,['5495133f-c652-4413-868b-ed62f3d7b961'],54,,,,,,,,,,,,,,,Croatia,785,00:25:54.840,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,31ddd610-9697-46d8-b44a-d92bbb400141,1137,Success In Play,"[47.0, 37.0]",7529,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Aderemi Balogun,5467.0,Left Center Back,62,Croatia,785,['e36cf658-d9f7-424f-a1d9-19544711be42'],40,,,,,,,,,,,,,,,Nigeria,775,00:29:40.467,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,cba81b2e-e509-4f2f-98f7-a03e816d3073,1148,Won,"[45.0, 57.0]",7529,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Moses,3963.0,Right Wing,63,Nigeria,775,['d81a5349-2fc4-4fe9-884a-9288c7c638d7'],50,,,,,,,,,,,,,,,Nigeria,775,00:29:50.107,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,8262e813-89ad-4dc7-b1a5-b847ce34f004,1293,Won,"[35.0, 65.0]",7529,34,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Troost-Ekong,5455.0,Right Center Back,70,Nigeria,775,['0a430e8b-f459-41e3-81b6-ef85d7696e27'],32,,,,,,,,,,,,,,,Nigeria,775,00:34:32.867,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,adc62f88-4ac2-4f36-a82b-1e5538221633,1470,Won,"[76.0, 70.0]",7529,38,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Right Wing,78,Croatia,785,['33085279-c411-412d-ac03-08c83dcdb822'],24,,,,,,,,,,,,,,,Croatia,785,00:38:24.947,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cdffa7a2-b9d3-4d1d-b321-59e5d25e8a5f,1768,Lost Out,"[18.0, 14.0]",7529,45,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Strinić,5457.0,Left Back,86,Nigeria,775,['539f674f-dd6c-4dd9-8351-8f1e4dd69c28'],58,,,,,,,,,,,,,,,Croatia,785,00:00:58.880,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3414f1d1-79f5-482f-930d-d0b53b07ab6e,1815,Lost In Play,"[43.0, 27.0]",7529,48,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domagoj Vida,5468.0,Left Center Back,90,Nigeria,775,['f54a01ea-e3ad-4812-a9b0-b066cec2b063'],14,,,,,,,,,,,,,,,Croatia,785,00:03:14.560,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,88539604-c32c-4977-a299-afed4ee2f3e4,1858,Success In Play,"[68.0, 69.0]",7529,49,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ante Rebić,5465.0,Left Wing,93,Croatia,785,['d428e85b-1ca8-46f0-a655-87c914606f46'],34,,,,,,,,,,,,,,,Croatia,785,00:04:34.240,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,1d4d24a5-a0b4-4be5-9e2e-22210ced7dc5,2384,Won,"[34.0, 61.0]",7529,66,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ante Rebić,5465.0,Right Wing,126,Croatia,785,['0ea4ecbf-77dd-4f00-be4a-212b868c307a'],18,,,,,,,,,,,,,,,Croatia,785,00:21:18.320,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48a7ff68-4add-4b22-84df-908af5798192,2464,Won,"[79.0, 71.0]",7529,67,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Modrić,5463.0,Center Attacking Midfield,129,Croatia,785,['0a81ae43-aafa-4d9f-a29f-90f7e1f55c32'],45,,,,,,,,,,,,,,,Croatia,785,00:22:45.880,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,bcfa9e60-d886-43f3-8a08-deb71d5ebbff,2608,Lost In Play,"[97.0, 63.0]",7529,74,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Center Attacking Midfield,137,Nigeria,775,['b02d76d2-03dd-4f11-8b86-4e57decd292e'],22,,,,,,,,,,,,,,,Croatia,785,00:29:22.827,Interception,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,d8b425c6-7f7f-413e-806f-4190be081ce4,3082,Won,"[29.0, 40.0]",7529,88,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Defensive Midfield,162,Croatia,785,['d32bd385-e81e-4a22-9f7d-027eddc1c237'],6,,,,,,,,,,,,,,,Croatia,785,00:43:06.680,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,935af275-7cdb-4dc5-80b9-04f7d50d15b3,3167,Won,"[16.0, 65.0]",7529,90,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Troost-Ekong,5455.0,Right Center Back,165,Nigeria,775,['f4f4251f-8cf9-45df-93a0-0b777a589638'],5,,,,,,,,,,,,,,,Nigeria,775,00:45:05.667,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,99771e93-d82d-4b94-90c3-dd6eb04aa972,3290,Lost In Play,"[16.0, 15.0]",7529,93,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Aderemi Balogun,5467.0,Left Center Back,173,Croatia,785,['c3938df1-5df9-49f1-9c87-e15acbddeea1'],8,,,,,,,,,,,,,,,Nigeria,775,00:48:08.907,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0731c166-3e56-4d5a-aa72-9ee2a371e326,127,,"[83.0, 49.0]",7529,2,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Center Forward,9,Nigeria,775,['b49387b2-e05f-4b7e-ad22-02147e7c7f48'],49,,,,,,,,,,,,,,,Croatia,785,00:02:49.680,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2c5070a7-da8a-475c-a78c-3bda93c9afc7,131,,"[73.0, 51.0]",7529,2,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,9,Nigeria,775,['c7696a17-1867-4f08-98d7-d8658ddf90b3'],53,,,,,,,,,,,,,,,Croatia,785,00:02:53.560,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca04076-1e20-4329-9e54-72a13f3a5b19,499,,"[20.0, 44.0]",7529,12,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,33,Nigeria,775,['a404687e-fdfc-4bb4-861e-237924f70d17'],36,,,,,,,,,,,,,,,Croatia,785,00:12:36.840,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,,99d0ad9b-081c-4828-a036-2d86ccd9cdac,516,,"[10.0, 56.0]",7529,12,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,33,Nigeria,775,['c5fd869d-73cc-4d3c-abdd-ad923cf2bb5a'],50,,,,,,,,,,,,,,,Croatia,785,00:12:50.160,Block,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,c5ed80eb-5739-473e-92bc-4581ce8f0488,761,,"[77.0, 77.0]",7529,19,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdullahi Shehu,5471.0,Right Back,45,Croatia,785,['f3431db0-614a-48fe-b967-22dd0d2c7d59'],55,,,,,,,,,,,,,,,Nigeria,775,00:19:55.120,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e47d1d5a-8508-4bab-9479-c5f849b5f2a6,796,,"[56.0, 71.0]",7529,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Left Wing,46,Nigeria,775,['956f1258-54ae-4610-a441-9eedebf2131b'],30,,,,,,,,,,,,,,,Croatia,785,00:20:30.560,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8878381-1047-48ad-bcd5-e1e47a4da29b,819,,"[6.0, 31.0]",7529,20,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,46,Nigeria,775,['e31a2604-b1c9-4fb2-9c00-9f9b8ecf5834'],58,,,,,,,,,,,,,,,Croatia,785,00:20:58.680,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,,182096bf-af86-494b-a3be-e731863540ea,1193,,"[16.0, 52.0]",7529,31,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Aderemi Balogun,5467.0,Left Center Back,65,Croatia,785,['57fcc6a4-37e6-4280-8b33-b77b75a11315'],17,,,,,,,,,,,,,,,Nigeria,775,00:31:17.727,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4caf9345-2861-4ee7-954a-d375fc20a059,1200,,"[5.0, 43.0]",7529,31,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oghenekaro Etebo,5466.0,Left Center Midfield,66,Croatia,785,['4d65153b-343c-4740-8314-bf0e04063123'],51,,,,,,,,,,,,,,,Nigeria,775,00:31:51.627,Block,
,,,,,,True,,,,,,,,,,,,,,,,,,,,,53400098-8108-4cb2-a3d7-2cc5e900533e,1222,,"[13.0, 50.0]",7529,33,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,68,Nigeria,775,['b7e79bbc-15a1-44d9-86a9-023914c6a8c5'],14,,,,,,,,,,,,,,,Croatia,785,00:33:14.787,Block,
