50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1918191-610a-4b0b-bd97-19e9a8fda9a8,1277,,,"[66.0, 41.0]",7530,32,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Center Midfield,62,France,771,['951fdf31-5316-4749-8941-0c3ec6efc64d'],21,,,,,,,,,,,,,,,,,France,771,00:32:21.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c92ee93f-41a9-4da9-bb91-b2ded233edb3,1280,,,"[94.0, 75.0]",7530,32,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,62,France,771,['7d2f2a08-fd7a-4bc2-836d-a0e90157c7de'],24,,,,,,,,,,,,,,,,,France,771,00:32:24.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f653c7e8-9963-4682-b724-ac4cad8a2178,1283,,,"[82.0, 60.0]",7530,32,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Center Midfield,62,France,771,['72bbbadd-b617-441f-9c35-0f4be240ecc6'],28,,,,,,,,,,,,,,,,,France,771,00:32:28.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e674f142-aa6d-46bb-834c-f73b5a8ac2f0,1286,,,"[94.0, 41.0]",7530,32,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,62,France,771,['4c611e0e-6c52-44fb-b14e-6c8243a4a498'],30,,,,,,,,,,,,,,,,,France,771,00:32:30.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e9a64939-5a02-45af-b2ce-c3442914054b,1293,,,"[105.0, 23.0]",7530,32,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,62,France,771,['4bca44a8-01c8-46a5-89a8-01f6b2f88fcb'],33,,,,,,,,,,,,,,,,,France,771,00:32:33.689,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b68e04ab-b0f7-477a-850f-4116d33f57e9,1299,,,"[117.0, 33.0]",7530,33,,,,,,,,,,,,,,,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Right Wing,63,France,771,['daa66d6e-00bc-41ae-be3d-34bff7992c9b'],17,,,,,,,,,,,,,,,,,France,771,00:33:17.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8189c4c-c894-4172-b02b-d0090d118f05,1303,,,"[35.0, 5.0]",7530,33,,,,,,,,,,,,,,,,,,,1,From Keeper,Aziz Eraltay Behich,5479.0,Left Back,64,Australia,792,['c6800384-9a54-44cc-b0ba-abb678d20a32'],28,,,,,,,,,,,,,,,,,Australia,792,00:33:28.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d12aafda-f0a9-4f29-b7dd-de34f02398eb,1306,,,"[23.0, 17.0]",7530,33,,,,,,,,,,,,,,,,,,,1,From Keeper,Mark Milligan,5488.0,Left Center Back,64,Australia,792,['ec5e6e25-594f-4e92-8056-f20e3792bd0d'],34,,,,,,,,,,,,,,,,,Australia,792,00:33:34.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b839bd56-b212-451b-a490-26a18fd3ed3b,1309,,,"[10.0, 37.0]",7530,33,,,,,,,,,,,,,,,,,,,1,From Keeper,Mathew Ryan,3240.0,Goalkeeper,64,Australia,792,['ff3c96e4-412f-448e-8d79-3273a320b1db'],36,,,,,,,,,,,,,,,,,Australia,792,00:33:36.729,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,88905309-f9e6-4d62-ac6a-44aa36e62009,1313,,,"[62.0, 66.0]",7530,33,,,,,,,,,,,,,,,,,,,1,From Keeper,Mathew Leckie,5481.0,Right Midfield,64,Australia,792,['64e46d2a-61bd-455a-842c-0b1ca6df70db'],40,,,,,,,,,,,,,,,,,Australia,792,00:33:40.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b4493ebc-7721-4f33-8190-ac189f587082,1317,,,"[72.0, 33.0]",7530,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,65,France,771,"['2199ca0a-f7e5-458a-8ce9-b25e4843c13d', '54a70eb5-35c7-480a-b773-40d7f13cf79e']",43,,,,,,,,,,,,,,,,,France,771,00:33:43.009,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ffedea3-ff2d-406a-bc4d-d7537486dea1,1321,,,"[43.0, 36.0]",7530,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,65,France,771,['10b82a86-e224-4b82-94a9-761d130ed534'],45,,,,,,,,,,,,,,,,,France,771,00:33:45.729,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,87f3f255-8d30-4f20-ae59-e8b2fe4f92b5,1324,,,"[42.0, 78.0]",7530,33,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Midfield,65,France,771,['83d01f40-4399-4a23-a016-f90d6953542e'],52,,,,,,,,,,,,,,,,,Australia,792,00:33:52.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,88762197-428c-47b4-b618-7ebe31b60df2,1326,,,"[91.0, 5.0]",7530,33,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Right Wing,66,France,771,['90a0f381-6815-40c9-ae42-7b902b4341a6'],59,,,,,,,,,,,,,,,,,France,771,00:33:59.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d578ee22-39ea-4c01-be15-bc196a6ee986,1333,,,"[32.0, 50.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Right Center Midfield,67,Australia,792,['12c694fa-eb23-4342-8d2f-b83c0ae2ca55'],3,,,,,,,,,,,,,,,,,Australia,792,00:34:03.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f70d1867-c59a-42bd-b9cb-dd57f26ee016,1335,,,"[24.0, 56.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Sainsbury,5478.0,Right Center Back,67,Australia,792,['0b8d0e4e-7b66-4349-927a-864984d6fbd7'],4,,,,,,,,,,,,,,,,,Australia,792,00:34:04.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1834e22-193c-4180-b01c-b380e2367122,1339,,,"[39.0, 51.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Right Center Midfield,67,Australia,792,"['6d254524-11f6-443e-b2dd-1ea65f2ce4ca', 'd13222af-1bd9-424d-8fbc-465258a64014']",6,,,,,,,,,,,,,,,,,Australia,792,00:34:06.369,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,25740b6b-b8f4-440a-8435-513e21797909,1346,,,"[66.0, 77.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Midfield,67,Australia,792,['70706c0c-3078-4f16-af19-94bd76034773'],12,,,,,,,,,,,,,,,,,Australia,792,00:34:12.649,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ede50d0c-9259-45b6-bdb3-a3dfcd245fb2,1349,,,"[95.0, 48.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Kruse,5494.0,Left Midfield,67,Australia,792,['47bfc5a9-a04e-46f4-8626-a5efba821358'],16,,,,,,,,,,,,,,,,,Australia,792,00:34:16.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b67edb20-fd63-48d0-8d3c-299648eb17eb,1354,,,"[8.0, 40.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,68,France,771,['d8f0c24b-d34b-4f85-be52-f542c20af3f8'],21,,,,,,,,,,,,,,,,,France,771,00:34:21.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4bae94c4-5ef9-418c-93d2-242ee4203876,1356,,,"[32.0, 65.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,68,France,771,['3bc143cd-4cbd-4138-b14a-51b07c2281b1'],23,,,,,,,,,,,,,,,,,France,771,00:34:23.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5566a7d-91cc-4bae-a4b9-9a927534575f,1359,,,"[48.0, 61.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Center Midfield,68,France,771,['be39e7a6-edca-485b-9f73-3081a99b5c70'],27,,,,,,,,,,,,,,,,,France,771,00:34:27.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,38ee4a88-17aa-413d-8310-3e2096c2dc81,1362,,,"[35.0, 40.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,68,France,771,['a65f0646-c08d-457f-b2ba-89c008fdfbd0'],32,,,,,,,,,,,,,,,,,France,771,00:34:32.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f53b1586-548b-45cd-8d1f-7a4d94c91458,1365,,,"[42.0, 10.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,68,France,771,['53d63666-c17b-41fb-8cf1-8578faa5bcd6'],35,,,,,,,,,,,,,,,,,France,771,00:34:35.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,842d68e2-d251-41b7-b3e1-b7f4d7b43804,1368,,,"[76.0, 2.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,5484.0,Left Back,68,France,771,['b0f91bec-4896-4893-827c-055f56bcc996'],38,,,,,,,,,,,,,,,,,France,771,00:34:38.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3600997-3c65-49f6-a265-6c9da41e6877,1371,,,"[67.0, 23.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,68,France,771,['af577528-00fe-4363-ba89-e1f485fce704'],41,,,,,,,,,,,,,,,,,France,771,00:34:41.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,210505f2-450d-4e67-9bec-d24e87e00279,1373,,,"[53.0, 28.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,68,France,771,['ebefe9b6-d9ba-441c-b56e-80c6f994dc11'],42,,,,,,,,,,,,,,,,,France,771,00:34:42.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6b1281-96d1-47d9-9aea-15deda63c7c8,1376,,,"[64.0, 46.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Center Midfield,68,France,771,['66d0e815-51fe-46ba-864d-e303d5310720'],44,,,,,,,,,,,,,,,,,France,771,00:34:44.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b10e0929-ed5a-4f00-a2c9-9801830663f0,1379,,,"[88.0, 36.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,68,France,771,['e19b6f38-fbed-4097-999b-83360cdb754f'],46,,,,,,,,,,,,,,,,,France,771,00:34:46.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9609b044-31d1-46ea-8666-44be8afcf3f3,1389,,,"[83.0, 49.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Center Midfield,68,France,771,['4baad92e-9dd8-4047-b18a-138c15a863da'],51,,,,,,,,,,,,,,,,,France,771,00:34:51.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1f83712-68e0-4ba6-b3d2-27df9545477c,1392,,,"[99.0, 76.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,68,France,771,['3a3be24d-9114-4f4c-8860-18b7ee920bb3'],53,,,,,,,,,,,,,,,,,France,771,00:34:53.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,73fd4a47-6bbb-4dcb-a893-00812f2660d9,1396,,,"[89.0, 61.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Center Midfield,68,France,771,['d1e2541a-bad6-424d-a072-dec5303eec88'],56,,,,,,,,,,,,,,,,,France,771,00:34:56.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,532d83b1-dc67-4774-b74e-6df10b5b2f4d,1399,,,"[101.0, 72.0]",7530,34,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,68,France,771,['587fedc9-513e-4312-98d5-e5df23718993'],59,,,,,,,,,,,,,,,,,France,771,00:34:59.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,30a6f149-c912-4bf3-ad25-e885f9d79465,1402,,,"[80.0, 59.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Center Defensive Midfield,68,France,771,['04bbf60b-730d-4548-b0d2-eb4d1d3aadc9'],3,,,,,,,,,,,,,,,,,France,771,00:35:03.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,21e27e9b-90ea-4273-9a68-b1536cf4a956,1405,,,"[79.0, 73.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Right Center Midfield,68,France,771,['3c0b15f6-4339-451c-9449-cf4757513e34'],4,,,,,,,,,,,,,,,,,France,771,00:35:04.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3f2d019-5604-49ed-8077-beb7cdeb57d6,1408,,,"[64.0, 56.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,68,France,771,['14cd3e69-4838-4dab-914e-8732e85028fc'],7,,,,,,,,,,,,,,,,,France,771,00:35:07.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4dada15-e3b4-4cb4-a1c2-ab6caf26ef9f,1412,,,"[4.0, 54.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,69,Australia,792,['821d5e8c-7538-4df6-80d5-06a651382e0f'],13,,,,,,,,,,,,,,,,,Australia,792,00:35:13.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,499e6208-4c78-40c3-8b1d-13ae03810016,1415,,,"[15.0, 67.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Sainsbury,5478.0,Right Center Back,69,Australia,792,['9f5728a4-6397-43d4-a5b7-dedf12e4d407'],24,,,,,,,,,,,,,,,,,Australia,792,00:35:24.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,366baf32-e7bc-4022-b4f6-43013ca41c8a,1418,,,"[33.0, 53.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,69,Australia,792,['8f27cf5c-b88a-4647-80fc-8cc242224dc7'],26,,,,,,,,,,,,,,,,,Australia,792,00:35:26.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,52ebd845-118d-4d51-bc3b-481606cbbb33,1422,,,"[21.0, 69.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Sainsbury,5478.0,Right Center Back,69,Australia,792,['e69b1901-15cb-47cc-8e91-20541759d569'],28,,,,,,,,,,,,,,,,,Australia,792,00:35:28.969,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4141a469-2a00-4a5c-bb76-3c24df924f0d,1425,,,"[44.0, 54.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,69,Australia,792,['44967658-84a1-463c-81f0-f02977e865e0'],33,,,,,,,,,,,,,,,,,Australia,792,00:35:33.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec49d36-fcb0-4113-8758-fa075e73de76,1429,,,"[82.0, 12.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,70,France,771,['2669677d-421f-4ed4-ac6c-61e236d989b2'],35,,,,,,,,,,,,,,,,,France,771,00:35:35.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4626b14a-2557-4493-9eb5-44c9f7c73d9d,1437,,,"[62.0, 15.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,71,France,771,['9227f508-849c-4982-9db1-44edc2669b6a'],50,,,,,,,,,,,,,,,,,France,771,00:35:50.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c24933-b304-44f0-8b33-21cec19555ce,1440,,,"[69.0, 55.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,71,France,771,['318ffec3-3888-4609-8afd-306fc74ae3a7'],55,,,,,,,,,,,,,,,,,France,771,00:35:55.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b853259-3b57-4ead-b553-568af647baaa,1443,,,"[91.0, 75.0]",7530,35,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,71,France,771,['21c5c463-45ff-44c4-9998-2bda1254cc27'],59,,,,,,,,,,,,,,,,,France,771,00:35:59.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8af034b6-c976-454e-a3fb-9ae4e47f0137,1447,,,"[72.0, 73.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,71,France,771,['813745ce-7321-44eb-b9c9-7ad2202c5dfe'],3,,,,,,,,,,,,,,,,,France,771,00:36:03.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,feb76872-89e0-470c-9052-f49c21d1d63a,1450,,,"[59.0, 34.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,71,France,771,['a4bebe64-ae83-4362-835c-12963c1d7a64'],7,,,,,,,,,,,,,,,,,France,771,00:36:07.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,31a08255-1313-472f-ad1c-37282525ea0a,1453,,,"[59.0, 54.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,71,France,771,['04e63f15-dfc4-4df8-9045-5a5987765aec'],11,,,,,,,,,,,,,,,,,France,771,00:36:11.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,336bd7c0-cbcc-4397-aa67-b313052ca758,1456,,,"[89.0, 78.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,71,France,771,['4ce6e892-0f5e-416a-b81d-bd5fac9c3c9d'],15,,,,,,,,,,,,,,,,,France,771,00:36:15.289,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0eb9a8a7-aa08-4d9b-bfa4-924970f3f858,1459,,,"[104.0, 41.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,71,France,771,['2c096167-107a-4f06-9696-ac06aebeeefa'],18,,,,,,,,,,,,,,,,,France,771,00:36:18.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43ab38c3-7f55-490f-8f73-4cfc4c31ccf3,1464,,,"[43.0, 49.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,72,Australia,792,['358869c6-c921-4d8c-9154-5a090b65317c'],47,,,,,,,,,,,,,,,,,Australia,792,00:36:47.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad6985c5-c446-4d39-991d-507389521ac7,1467,,,"[30.0, 61.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Sainsbury,5478.0,Right Center Back,72,Australia,792,['cbb43bbe-5c7e-44a7-91a5-10386ce8b090'],48,,,,,,,,,,,,,,,,,Australia,792,00:36:48.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27a2f652-a0be-4f40-ab81-15b474db8863,1470,,,"[50.0, 55.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,72,Australia,792,['8b42862c-fbb0-4d41-b456-e85df1166e5c'],55,,,,,,,,,,,,,,,,,Australia,792,00:36:55.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e721ed6b-44b4-4cb7-b932-8f1492f05ffe,1472,,,"[40.0, 63.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Sainsbury,5478.0,Right Center Back,72,Australia,792,['d5c33007-b174-4f8c-ac03-ec6b17e1f6fb'],56,,,,,,,,,,,,,,,,,Australia,792,00:36:56.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad323e04-8a93-489c-be96-cdaac6271abb,1476,,,"[22.0, 53.0]",7530,36,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,72,Australia,792,['4ef02f67-b332-499e-aca5-1a95f394c587'],59,,,,,,,,,,,,,,,,,Australia,792,00:36:59.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c434577-5e9e-4934-9ca0-69cb24eb4ceb,1479,,,"[24.0, 28.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Milligan,5488.0,Left Center Back,72,Australia,792,['ada13097-6956-4a95-a1be-4c3368a058f3'],1,,,,,,,,,,,,,,,,,Australia,792,00:37:01.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,63f6cd65-74e1-4c88-b1c1-7b75ac6405df,1482,,,"[40.0, 4.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Aziz Eraltay Behich,5479.0,Left Back,72,Australia,792,['a757fa9c-ca9a-4455-8495-ba728eb1ba06'],5,,,,,,,,,,,,,,,,,Australia,792,00:37:05.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,30fce486-f02f-4c30-8cac-874e2b47d2ac,1486,,,"[30.0, 8.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Milligan,5488.0,Left Center Back,72,Australia,792,['cb2913c3-2c34-4c8f-ace7-09a92c3fa3f4'],7,,,,,,,,,,,,,,,,,Australia,792,00:37:07.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5aac7080-411c-4883-ab1b-dba9ad03a710,1489,,,"[35.0, 17.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,72,Australia,792,['0a54c4e4-00d2-4551-b32c-3e7326421e1b'],10,,,,,,,,,,,,,,,,,Australia,792,00:37:10.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa25588-513f-4313-b944-4364987aed6f,1492,,,"[34.0, 4.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Milligan,5488.0,Left Center Back,72,Australia,792,['7aa6091f-0bac-45d1-a079-d4d4732bab1e'],13,,,,,,,,,,,,,,,,,Australia,792,00:37:13.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c65dfa3-e381-4b1d-8a63-a1be08d56b18,1496,,,"[39.0, 11.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,72,Australia,792,"['ad70296a-aaf4-4069-b126-cc883d9aa247', 'c27139db-2d2d-4bca-ad17-02186abed712']",16,,,,,,,,,,,,,,,,,Australia,792,00:37:16.049,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0e4852f6-ebdf-48f2-a3af-5823916f0a38,1498,,,"[16.0, 29.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,72,Australia,792,['945788b4-eb22-4470-810e-2807d098a042'],18,,,,,,,,,,,,,,,,,Australia,792,00:37:18.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5fefbb4d-f293-4ed1-9237-6a4173a97a19,1501,,,"[30.0, 46.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Sainsbury,5478.0,Right Center Back,72,Australia,792,['c6b87364-466d-4673-9ecc-014b3162bf21'],20,,,,,,,,,,,,,,,,,Australia,792,00:37:20.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e47ca8f-948f-47d8-a8f0-a7da2df665f8,1505,,,"[67.0, 59.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Rogić,5491.0,Center Attacking Midfield,72,Australia,792,"['54226e0c-ac65-4a7e-971d-c3a1bed40c62', 'da13fb71-7326-4bcb-a1e5-d534c9649451']",24,,,,,,,,,,,,,,,,,Australia,792,00:37:24.729,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1de8dac-58de-47b9-bd50-5dfccf08471c,1508,,,"[73.0, 76.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Josh Risdon,5482.0,Right Back,72,Australia,792,['b99d3529-0595-430b-9998-a447b27ddf10'],26,,,,,,,,,,,,,,,,,Australia,792,00:37:26.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,414369c9-6117-4e90-b65e-0af59524573e,1511,,,"[67.0, 67.0]",7530,37,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Left Center Midfield,72,Australia,792,['d480ca37-3fbc-4e37-bf76-09b5cc7f6d62'],30,,,,,,,,,,,,,,,,,Australia,792,00:37:30.409,Ball Receipt*,
