bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,3.4,,,,,,,,,,,,d6098d93-533c-4051-b866-8f82433db27d,130,,,"[55.0, 65.0]",7536,2,,-1.013672,,,Right Foot,,,"[93.0, 4.0]",,High Pass,71.867935,,Incomplete,Yannick Ferreira Carrasco,5633.0,,True,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,7,Belgium,782,"['9c8edc17-65a7-4795-b01a-b71ddd3309d5', 'b6ae80a8-852d-40dc-a958-4e40ba055b0b', 'c6f29c94-ea9f-4de8-9f86-01243eb17610']",18,,,,,,,,,,,,,,,,,Belgium,782,00:02:18.880,Pass,True
,,,,,,,,,,,,2.093,,,,,,,,,,,,b6ae80a8-852d-40dc-a958-4e40ba055b0b,132,,,"[28.0, 77.0]",7536,2,,-0.066568166,,,Head,,,"[43.0, 76.0]",,High Pass,15.033297,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,Interception,1,From Counter,Michael Amir Murillo Bermudez,5641.0,Right Back,8,Panama,798,"['d6098d93-533c-4051-b866-8f82433db27d', 'facd9d47-f665-4fb4-af27-97f676cb18fa']",22,,,,,,,,,,,,,,,,,Panama,798,00:02:22.280,Pass,
,,,,,,,,,,,,2.893,,,,,,,,,,,,0d61bfec-94e2-4666-9b9a-f221dadb97fb,136,,,"[72.0, 76.0]",7536,2,,-0.06241881,,,Right Foot,,,"[104.0, 74.0]",,Low Pass,32.06244,,,Armando Enrique Cooper Whitaker,5645.0,,,,,,1,From Counter,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,8,Panama,798,"['7c150517-4559-4596-9b30-8d3c647989dc', '9d70399b-7835-4068-8701-1bb0dd6fc124']",29,,,,,,,,,,,,,,,,,Panama,798,00:02:29.080,Pass,True
,,,,,,,,,,,,0.96,,,,,,,,,,,,baa8eb96-34a0-4421-9c95-198875bebb68,141,,,"[108.0, 73.0]",7536,3,,-1.3258177,,,Left Foot,True,,"[114.0, 49.0]",,High Pass,24.738634,,Incomplete,Blas Antonio Miguel Pérez Ortega,5631.0,,,,,Free Kick,1,From Free Kick,Erick Javier Davis Grajales,5634.0,Left Back,9,Panama,798,"['0d3ff637-cc3f-4c56-a7b2-326076d7f9bc', '315a37da-a101-4a38-99c5-b450c1a0f965']",11,,,,,,,,,,,,,,,,,Panama,798,00:03:11.320,Pass,
,,,,,,,,,,,,1.159,,,,,,,,,,,,a9304f52-18de-496a-ab39-9c363ea34c1c,150,,,"[16.0, 21.0]",7536,3,,-0.87605804,,,Keeper Arm,,,"[31.0, 3.0]",,Ground Pass,23.43075,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,10,Belgium,782,['6e2638a5-e4fc-4284-9376-bb9fad69f926'],19,,,,,,,,,,,,,,,,,Belgium,782,00:03:19.453,Pass,
,,,,,,,,,,,,1.333,,,,,,,,,,,,c25c5671-5f77-4e01-b771-0eb3a70dd153,155,,,"[31.0, 6.0]",7536,3,,1.3633001,,,Left Foot,,,"[35.0, 25.0]",,Ground Pass,19.416489,,,Axel Witsel,5642.0,,,,,Free Kick,1,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,11,Belgium,782,['9da60274-4950-4e00-8843-1778896a397f'],28,,,,,,,,,,,,,,,,,Belgium,782,00:03:28.240,Pass,
,,,,,,,,,,,,2.653,,,,,,,,,,,,04eab060-a085-4b84-85b8-f028ce587b0f,158,,,"[38.0, 30.0]",7536,3,,1.1354431,,,Right Foot,,,"[58.0, 73.0]",,Ground Pass,47.423622,,,Toby Alderweireld,20005.0,,True,,,,1,From Free Kick,Axel Witsel,5642.0,Left Center Midfield,11,Belgium,782,['2d37081f-10ae-49a1-a6ec-0a66bf979457'],31,,,,,,,,,,,,,,,,,Belgium,782,00:03:31.360,Pass,
,,,,,,,,,,,,0.507,,,,,,,,,,,,4c1c8fc2-fa11-4320-8bc2-fbc0fc935560,162,,,"[75.0, 71.0]",7536,3,,0.4266275,,,Right Foot,,,"[86.0, 76.0]",,Ground Pass,12.083046,,Incomplete,Thomas Meunier,3176.0,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,11,Belgium,782,"['2ce88bd2-e098-4454-abfd-2461771dfc63', '5aed992d-07bc-46ec-aec7-bb648a71bc8e', 'c13f21f4-37bd-4209-b67b-8c6e025e7f07']",37,,,,,,,,,,,,,,,,,Belgium,782,00:03:37.093,Pass,True
,,,,,,,,,,,,1.813,,,,,,,,,,,,67b0528b-d0d5-4ff6-bf50-75f0cb7dc00a,165,,,"[92.0, 80.0]",7536,3,,-2.9829373,,,,,,"[67.0, 76.0]",,Low Pass,25.317978,,,Toby Alderweireld,20005.0,,,,,Throw-in,1,From Throw In,Thomas Meunier,3176.0,Right Wing Back,12,Belgium,782,['714e07df-44a9-4ae7-a0aa-d94719b7fce3'],43,,,,,,,,,,,,,,,,,Belgium,782,00:03:43.720,Pass,
,,,,,,,,,,,,1.359,,,,,,,,,,,,692d743f-fa43-4941-af3d-298f42e7c553,168,,,"[65.0, 74.0]",7536,3,,-2.0131705,,,Right Foot,,,"[56.0, 55.0]",,Ground Pass,21.023796,,,Anga Dedryck Boyata,5639.0,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['8ed52ce2-917a-43f8-b636-3c7cfa4fe7d0'],47,,,,,,,,,,,,,,,,,Belgium,782,00:03:47.133,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,,0ccc36f5-a2f7-4103-9270-c82e5b485efb,171,,,"[57.0, 51.0]",7536,3,,-1.4711276,,,Right Foot,,,"[59.0, 31.0]",,Ground Pass,20.09975,,,Jan Vertonghen,3077.0,,,,,,1,From Throw In,Anga Dedryck Boyata,5639.0,Center Back,12,Belgium,782,['2a38ae6a-4f4b-4c39-9843-67711e46d3c4'],49,,,,,,,,,,,,,,,,,Belgium,782,00:03:49.773,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,97b2a2fe-4335-4249-a3dc-77f81d08ec68,174,,,"[64.0, 29.0]",7536,3,,-1.0191413,,,Left Foot,,,"[80.0, 3.0]",,Ground Pass,30.528675,,,Eden Hazard,3621.0,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,12,Belgium,782,['a77431fb-8f1c-49c2-b173-e82c69051a4b'],52,,,,,,,,,,,,,,,,,Belgium,782,00:03:52.453,Pass,
,,,,,,,,,,,,0.84,,,,,,,,,,,,9c34c423-dc75-4b48-8648-9de2b5653a2f,178,,,"[86.0, 5.0]",7536,3,,1.9195673,,,Right Foot,,,"[82.0, 16.0]",,Ground Pass,11.7046995,,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Attacking Midfield,12,Belgium,782,"['3e329e88-09a9-47ae-bc0a-73beabcadf02', 'c99bcae4-3340-43df-ae90-5277f56763b5']",57,,,,,,,,,,,,,,,,,Belgium,782,00:03:57.573,Pass,True
,,,,,,,,,,,,1.013,,,,,,,,,,,,cf36eab5-ba52-43c6-b709-1b9a2b24d204,182,,,"[84.0, 13.0]",7536,4,,-0.9600704,,,Right Foot,,,"[91.0, 3.0]",,Ground Pass,12.206555,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Center Midfield,12,Belgium,782,['d08474b7-4b8f-47c2-aeed-8032abeb6ffa'],0,,,,,,,,,,,,,,,,,Belgium,782,00:04:00.480,Pass,
,,,,,,,,,,,,0.479,,,,,,,,,,,,73a8ef64-913a-499c-a37d-e2ca38b66e44,187,,,"[90.0, 3.0]",7536,4,,2.9229238,,,Right Foot,,,"[81.0, 5.0]",,Ground Pass,9.219544,,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing Back,12,Belgium,782,"['47e1184a-85b1-42ec-8acb-62bfaa1cf855', 'd2bcc65d-95e5-4ebe-8bfe-83cd625a9060']",3,,,,,,,,,,,,,,,,,Belgium,782,00:04:03.053,Pass,True
,,,,,,,,,,,,1.92,,,,,,,,,,,,54d1d944-1910-40a4-ac2e-26aad53c5679,190,,,"[77.0, 6.0]",7536,4,,1.5707964,,,Right Foot,,,"[77.0, 60.0]",,Low Pass,54.0,,,Toby Alderweireld,20005.0,,True,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Center Midfield,12,Belgium,782,['705fdc4d-d2c1-41d9-8915-93ff996fdc34'],4,,,,,,,,,,,,,,,,,Belgium,782,00:04:04.973,Pass,
,,,,,,,,,,,,0.839,,,,,,,,,,,,94836ae2-18b2-4f81-9e3b-4aac2ac474b2,193,,,"[77.0, 69.0]",7536,4,,-1.4801364,,,Right Foot,,,"[78.0, 58.0]",,Ground Pass,11.045361,,,Axel Witsel,5642.0,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,['4e03187c-adca-4b67-89d1-f6b76c7695cd'],9,,,,,,,,,,,,,,,,,Belgium,782,00:04:09.293,Pass,
,,,,,,,,,,,,0.56,,,,,,,,,,,,daec1bc6-62d2-4242-913f-aadcb1b36a52,197,,,"[78.0, 58.0]",7536,4,,1.4288993,,,Right Foot,,,"[80.0, 72.0]",,Ground Pass,14.142136,,,Toby Alderweireld,20005.0,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Center Midfield,12,Belgium,782,"['94a25d0c-f70b-44b8-bec7-aeaaf24a806e', 'f4dc5c12-a0b6-4623-9365-a9df270b5588']",11,,,,,,,,,,,,,,,,,Belgium,782,00:04:11.013,Pass,True
,,,,,,,,,,,,0.986,,,,,,,,,,,,d44ec383-f3e1-4866-999e-74d4e5ce502b,201,,,"[80.0, 74.0]",7536,4,,0.4636476,,,Right Foot,,,"[84.0, 76.0]",,Ground Pass,4.472136,,,Thomas Meunier,3176.0,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,12,Belgium,782,"['5a9f6c90-70ea-4792-89c9-338b588f0e99', 'c6d507d9-feba-4293-99fc-b36138d0aa2f']",12,,,,,,,,,,,,,,,,,Belgium,782,00:04:12.013,Pass,True
,,,,,,,,,,,,0.893,,,,,,,,,,,,f1438808-f716-4508-b5ae-411167d4c346,205,,,"[84.0, 76.0]",7536,4,,-1.7234457,,,Right Foot,,,"[82.0, 63.0]",,Ground Pass,13.152946,,,Axel Witsel,5642.0,,,,,,1,From Throw In,Thomas Meunier,3176.0,Right Wing Back,12,Belgium,782,"['c2941377-7281-4033-ae7b-62b8f5342160', 'ed4a1f78-1efc-4fa6-843a-4487bbf85826']",13,,,,,,,,,,,,,,,,,Belgium,782,00:04:13.000,Pass,True
,,,,,,,,,,,,0.94,,,,,,,,,,,,d6f1868d-66cf-45fe-b016-aac001061a5b,208,,,"[80.0, 53.0]",7536,4,,-1.6207547,,,Right Foot,,,"[79.0, 33.0]",,Ground Pass,20.024984,,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Center Midfield,12,Belgium,782,['324a43c1-8000-48fd-97c1-148515b796ea'],17,,,,,,,,,,,,,,,,,Belgium,782,00:04:17.013,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,baeeb0ad-62eb-49cc-8975-d859dba5061c,213,,,"[78.0, 31.0]",7536,4,,-1.1493771,,,Left Foot,,,"[91.0, 2.0]",,Ground Pass,31.780497,,,Eden Hazard,3621.0,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Center Midfield,12,Belgium,782,"['5819a076-1e70-4b75-906a-a9b54115ed4c', 'ab2bf72a-c8f7-4eaa-bbde-9f6d7ab8b557', 'e83a71ea-6ed6-43ab-87dd-3e9900710c3e']",19,,,,,,,,,,,,,,,,,Belgium,782,00:04:19.533,Pass,True
,,,,,,,,,,,,1.333,,,,,,,,,,,,f85f3b5e-dae9-4ada-85d2-d7709579ae38,217,,,"[106.0, 15.0]",7536,4,,2.7985687,,,Right Foot,,,"[92.0, 20.0]",,Ground Pass,14.866069,,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Attacking Midfield,12,Belgium,782,"['9a293691-354b-4e4e-9042-5b033999481b', 'ccb5b4ad-b3a6-45af-812e-54f18b28affe']",24,,,,,,,,,,,,,,,,,Belgium,782,00:04:24.880,Pass,True
,,,,,,,,,,,,2.413,,,,,,,,,,,,e7cf1920-42cc-4979-b62b-4ca8e4f6f291,221,,,"[92.0, 21.0]",7536,4,,-0.5467888,,,Right Foot,,,"[115.0, 7.0]",,Ground Pass,26.925823,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Center Midfield,12,Belgium,782,['30eca451-bea0-43cc-b559-f7770a4e37ff'],28,,,,,,,,,,,,,,,,,Belgium,782,00:04:28.520,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,,0c6bf609-dc4f-41d9-b3c7-f54e90b87f49,225,,,"[104.0, 10.0]",7536,4,,3.1415927,,,Right Foot,,,"[88.0, 10.0]",,Ground Pass,16.0,,,Jan Vertonghen,3077.0,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing Back,12,Belgium,782,"['a5cfb518-924e-48e0-b977-1d583c6c4335', 'f8ca4032-3b34-45cc-addd-708362d74ee9']",36,,,,,,,,,,,,,,,,,Belgium,782,00:04:36.040,Pass,True
,,,,,,,,,,,,5.24,,,,,,,,,,,,935dc639-bb3f-41ab-b8bb-430179d9509e,229,,,"[88.0, 11.0]",7536,4,,1.192828,,,Left Foot,True,,"[115.0, 79.0]",,High Pass,73.1642,,,Thomas Meunier,3176.0,,True,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,12,Belgium,782,"['5a9ed6cb-fd94-4159-bd5c-b55c9a91ca87', 'b27f8098-ce07-4855-a3c3-90ccceb5557c']",38,,,,,,,,,,,,,,,,,Belgium,782,00:04:38.773,Pass,True
,,,,,,,,,,,,2.093,,,,,,,,,,,,58fbdf4a-2d0f-421a-8fb6-64919caefc41,233,,,"[9.0, 2.0]",7536,4,,0.38050637,,,,,,"[14.0, 4.0]",,High Pass,5.3851647,,,José Luis Rodríguez Francis,5628.0,,,,,Throw-in,1,From Throw In,Erick Javier Davis Grajales,5634.0,Left Back,13,Panama,798,['e1128c20-7a26-476f-bfb2-0923ef0dfab0'],47,,,,,,,,,,,,,,,,,Panama,798,00:04:47.600,Pass,
,,,,,,,,,,,,3.0,,,,,,,,,,,,8454d7ba-c744-4207-877f-231ee945353e,239,,,"[23.0, 14.0]",7536,5,,0.21109334,,,Right Foot,,,"[79.0, 26.0]",,High Pass,57.271286,,Incomplete,Blas Antonio Miguel Pérez Ortega,5631.0,,,,,Free Kick,1,From Free Kick,Jaime Manuel Penedo Cano,5636.0,Goalkeeper,14,Panama,798,"['52c68984-c882-4e2c-8355-0a4c684a2967', '553a419b-016a-4219-aaab-f6dda60842cb']",19,,,,,,,,,,,,,,,,,Panama,798,00:05:19.040,Pass,
,,,,,,,,,,,,1.16,,,,,,,,,,,,553a419b-016a-4219-aaab-f6dda60842cb,242,,,"[42.0, 56.0]",7536,5,True,-0.5191461,,,,,,"[56.0, 48.0]",,Low Pass,16.124516,,,Eden Hazard,3621.0,,,,,Recovery,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,15,Belgium,782,"['30a7c40a-39b9-481c-9c57-2931daaa9941', '52bf88c7-940c-45fd-90fe-2f14e1b603f3', '8454d7ba-c744-4207-877f-231ee945353e']",22,,,,,,,,,,,,,,,,,Belgium,782,00:05:22.040,Pass,True
,,,,,,,,,,,,1.159,,,,,,,,,,,,f19e201d-1982-45cc-840e-5856fafb991d,245,,,"[56.0, 48.0]",7536,5,,0.0,,,Right Foot,,,"[66.0, 48.0]",,Low Pass,10.0,,,Romelu Lukaku Menama,3289.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,15,Belgium,782,['54c35cb3-b0c9-42b1-a8aa-f11dcfedd3cc'],23,,,,,,,,,,,,,,,,,Belgium,782,00:05:23.493,Pass,
,,,,,,,,,,,,1.0,,,,,,,,,,,,7382ebe2-017d-4e1a-8de1-3b6b5f8954fe,249,,,"[66.0, 48.0]",7536,5,,2.158799,,,Left Foot,,,"[62.0, 54.0]",,Low Pass,7.2111025,,Incomplete,Dries Mertens,5630.0,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,15,Belgium,782,"['a2571694-d187-4034-95eb-52ac1de46c07', 'c5e12815-6a94-45cb-9e68-350f5a18df17', 'de8347ec-f6da-444f-ab14-31fbac9505b2']",24,,,,,,,,,,,,,,,,,Belgium,782,00:05:24.720,Pass,True
,,,,,,,,,,,,1.32,,,,,,,,,,,,0bf77d9e-724a-4b2e-bd0b-3669b36731e3,252,,,"[64.0, 56.0]",7536,5,,3.0828369,,,Other,,,"[47.0, 57.0]",,Low Pass,17.029387,,,Toby Alderweireld,20005.0,,,,,Recovery,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,15,Belgium,782,['d65b45d3-b3ce-48d8-bd49-0020a64657f5'],26,,,,,,,,,,,,,,,,,Belgium,782,00:05:26.013,Pass,
,,,,,,,,,,,,0.44,,,,,,,,,,,,f5225433-c961-41d3-a56d-380fa6486aae,256,,,"[47.0, 57.0]",7536,5,,0.14189705,,,Right Foot,,,"[54.0, 58.0]",,Ground Pass,7.071068,,,Axel Witsel,5642.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,15,Belgium,782,"['1f59f15d-dfd6-424a-b232-8ba2817e9506', '21448469-4725-403d-b3a4-e2329b8fbf1c']",27,,,,,,,,,,,,,,,,,Belgium,782,00:05:27.493,Pass,True
,,,,,,,,,,,,0.72,,,,,,,,,,,,6de47f4e-77af-4633-a920-d59554b780b6,258,,,"[54.0, 58.0]",7536,5,,1.7033478,,,Right Foot,,,"[52.0, 73.0]",,Ground Pass,15.132746,,,Thomas Meunier,3176.0,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Center Midfield,15,Belgium,782,"['21448469-4725-403d-b3a4-e2329b8fbf1c', '560fa353-0eea-43ab-a1ae-181a6ab1490e']",27,,,,,,,,,,,,,,,,,Belgium,782,00:05:27.933,Pass,True
,,,,,,,,,,,,2.36,,,,,,,,,,,,c9e38688-7b4e-4ff8-87c0-7526b9be3240,261,,,"[47.0, 72.0]",7536,5,,-2.485897,,,Right Foot,,,"[21.0, 52.0]",,Ground Pass,32.80244,,,Thibaut Courtois,3509.0,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,15,Belgium,782,['5caeebdc-f348-4c11-ad2a-8075a6fb5ee6'],30,,,,,,,,,,,,,,,,,Belgium,782,00:05:30.733,Pass,
,,,,,,,,,,,,0.839,,,,,,,,,,,,0a180acb-4242-47f9-9c8f-89a5398cb02c,264,,,"[21.0, 52.0]",7536,5,,-0.19739556,,,Left Foot,,,"[26.0, 51.0]",,Ground Pass,5.0990195,,,Anga Dedryck Boyata,5639.0,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,15,Belgium,782,['4adceed5-424c-4936-a8d2-47386b5e1951'],33,,,,,,,,,,,,,,,,,Belgium,782,00:05:33.693,Pass,
,,,,,,,,,,,,1.44,,,,,,,,,,,,faa6ca4d-9515-446c-aac7-720f1c40cc7e,267,,,"[30.0, 48.0]",7536,5,,-1.3045443,,,Right Foot,,,"[36.0, 26.0]",,Ground Pass,22.803509,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,15,Belgium,782,['259f5fa4-14ca-46da-8eeb-603e132568f5'],35,,,,,,,,,,,,,,,,,Belgium,782,00:05:35.653,Pass,
,,,,,,,,,,,,1.4,,,,,,,,,,,,2e9ef78a-3913-4bd9-9b5f-2d1817ac4fdb,270,,,"[38.0, 25.0]",7536,5,,1.4940244,,,Left Foot,,,"[41.0, 64.0]",,Ground Pass,39.115215,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,15,Belgium,782,['34868485-a6e5-4baa-b85c-bf588b680b76'],38,,,,,,,,,,,,,,,,,Belgium,782,00:05:38.413,Pass,
,,,,,,,,,,,,1.479,,,,,,,,,,,,a6484514-87ef-4a62-aa1b-8f0472d17698,273,,,"[46.0, 65.0]",7536,5,,0.31362066,,,Right Foot,,,"[83.0, 77.0]",,Ground Pass,38.8973,,,Thomas Meunier,3176.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,15,Belgium,782,['fe0fb426-6e16-4aa1-91cb-c13e53353689'],41,,,,,,,,,,,,,,,,,Belgium,782,00:05:41.653,Pass,
,,,,,,,,,,,,0.919,,,,,,,,,,,,5ceae45d-1de5-40b3-8b12-b40c7bb6151e,276,,,"[87.0, 67.0]",7536,5,,-0.98279375,,,Right Foot,,,"[95.0, 55.0]",,Ground Pass,14.422205,,,Dries Mertens,5630.0,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Wing Back,15,Belgium,782,['c9287062-c8e4-436e-9f5d-b7766389bb0c'],44,,,,,,,,,,,,,,,,,Belgium,782,00:05:44.853,Pass,
,,,,,,,,,,,,0.602,,,,,,,,,,,,ba3f084b-496e-420d-8076-1b1d439847d4,280,,,"[96.0, 55.0]",7536,5,,-1.2998495,,,Right Foot,,,"[101.0, 37.0]",,Ground Pass,18.681541,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Dries Mertens,5630.0,Right Attacking Midfield,15,Belgium,782,"['5f3ccabd-d7ca-4572-b66e-f0566347f7be', 'b998be45-b7de-48d9-b37a-844d230f3680']",46,,,,,,,,,,,,,,,,,Belgium,782,00:05:46.493,Pass,True
,,,,,,,,,,,,1.558,,,,,,,,,,,,6425c2fa-8187-4143-8175-77d614a2ac42,282,,,"[101.0, 37.0]",7536,5,,-1.2924967,f4edcbce-570c-43c0-aef3-037d79cc877f,,Left Foot,,,"[105.0, 23.0]",,Ground Pass,14.56022,,,Yannick Ferreira Carrasco,5633.0,True,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,15,Belgium,782,['3f53089c-3ad4-4fad-a1f8-e920427abb20'],47,,,,,,,,,,,,,,,,,Belgium,782,00:05:47.095,Pass,
,,,,,,,,,,,,1.333,,,,,,,,,,,,f3c3f1db-8598-494c-b0f1-2ae4ab3c6243,287,,,"[35.0, 6.0]",7536,6,,0.0,,,Head,,,"[42.0, 6.0]",,High Pass,7.0,,,Kevin De Bruyne,3089.0,,,,,Recovery,1,From Keeper,Jan Vertonghen,3077.0,Left Center Back,16,Belgium,782,['3050d748-0698-4094-af8a-f33ad669c21e'],5,,,,,,,,,,,,,,,,,Belgium,782,00:06:05.920,Pass,
,,,,,,,,,,,,0.52,,,,,,,,,,,,f91f54c9-f19d-40a0-85b4-226c2316ffe4,291,,,"[42.0, 5.0]",7536,6,,0.1798535,,,Left Foot,,,"[53.0, 7.0]",,Low Pass,11.18034,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Keeper,Kevin De Bruyne,3089.0,Right Center Midfield,16,Belgium,782,"['24d1a4eb-f584-45e9-a3d9-e57a317ff09e', '4e6cc17f-85ae-4121-8873-dc0334f2c8e2']",7,,,,,,,,,,,,,,,,,Belgium,782,00:06:07.933,Pass,True
,,,,,,,,,,,,0.72,,,,,,,,,,,,97367cc0-c659-4fea-ac70-49a96ce5fb88,295,,,"[54.0, 4.0]",7536,6,,-0.06241881,,,Left Foot,,,"[70.0, 3.0]",,Ground Pass,16.03122,,,Eden Hazard,3621.0,,,,,,1,From Keeper,Yannick Ferreira Carrasco,5633.0,Left Wing Back,16,Belgium,782,"['dde44ad8-14ad-4d05-9878-3a6cc5668974', 'fba00d42-5f96-4ba4-95b8-178e7aab3ffc']",10,,,,,,,,,,,,,,,,,Belgium,782,00:06:10.853,Pass,True
,,,,,,,,,,,,0.773,,,,,,,,,,,,f67cd920-8966-4cf9-982a-85a875badca7,299,,,"[99.0, 36.0]",7536,6,,1.3961241,45e0c448-1d24-442b-81cc-6307be6987c2,,Right Foot,,,"[102.0, 53.0]",,Ground Pass,17.262676,,,Dries Mertens,5630.0,True,,,,,1,From Keeper,Eden Hazard,3621.0,Left Attacking Midfield,16,Belgium,782,"['665bd6b8-e881-4a01-9762-e03b85252854', 'c62bdba2-1f0c-4594-a88f-fe84a3e46557']",17,,,,,,,,,,,,,,,,,Belgium,782,00:06:17.200,Pass,True
,,,,,,,,,,,,1.853,,,,,,,,,,,,d601a037-bb9b-4302-bf9b-59f9521992a7,305,,,"[120.0, 80.0]",7536,6,,-2.2455373,,,Right Foot,,,"[104.0, 60.0]",,Ground Pass,25.612497,,,Dries Mertens,5630.0,,,,,Corner,1,From Corner,Eden Hazard,3621.0,Left Attacking Midfield,17,Belgium,782,['9fa7ab22-86bd-48c8-a938-cfbb6f387f1d'],38,,,,,,,,,,,,,,,,,Belgium,782,00:06:38.320,Pass,
,,,,,,,,,,,,1.173,,,,,,,,,,,,24c93abd-f5d5-4220-9f63-a7e6b2bad032,313,,,"[17.0, 31.0]",7536,6,,-1.2490457,,,Left Foot,,,"[21.0, 19.0]",,Ground Pass,12.649111,,Incomplete,Erick Javier Davis Grajales,5634.0,,,,,,1,From Corner,Blas Antonio Miguel Pérez Ortega,5631.0,Center Forward,17,Belgium,782,"['3a09b4af-baa2-4df8-9d58-657b03090684', '54faa8c7-526b-4c66-a2ec-81307876c7df', 'aaa2702e-e085-4b8d-9a8b-c7bce61b14bd']",44,,,,,,,,,,,,,,,,,Panama,798,00:06:44.480,Pass,True
,,,,,,,,,,,,1.213,,,,,,,,,,,,73da61fc-b7d1-4423-b7a4-90436931879d,318,,,"[100.0, 56.0]",7536,6,,-0.11065722,,,Left Foot,,,"[109.0, 55.0]",,Ground Pass,9.055386,,,Dries Mertens,5630.0,,,Through Ball,True,,1,From Corner,Eden Hazard,3621.0,Left Attacking Midfield,17,Belgium,782,"['031f2aef-b063-4cd6-a6d1-8ec117ba864d', '0978801e-1e15-4d66-a06b-6af285622750']",47,,,,,,,,,,,,,,,,,Belgium,782,00:06:47.560,Pass,True
