50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,d950f5d3-da0a-44e2-9d7f-c79e31f07696,3035,,,"[76.0, 13.0]",7542,88,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrien Sebastian Perruchet Silva,3707.0,Right Center Midfield,174,Portugal,780,['e27bafdd-0e91-43c3-99de-42bb1e66c368'],39,,,,,,,,,,,,,,,,Portugal,780,00:43:39.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ddd943a-5849-4dce-9a5a-7bd91e33e85c,3042,,,"[53.0, 40.0]",7542,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Carcela-González,5725.0,Left Center Forward,175,Morocco,788,['606ee915-d6c3-4722-9134-9e5c6d69e7dd'],45,,,,,,,,,,,,,,,,Morocco,788,00:43:45.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5898eadf-4d0c-495a-8334-09867bb806c8,3044,,,"[49.0, 34.0]",7542,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,175,Morocco,788,['88b2ecec-113b-461f-9240-1f64f3fade72'],46,,,,,,,,,,,,,,,,Morocco,788,00:43:46.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f921e1e-e97f-4d3d-9887-3e068b6c4a06,3048,,,"[51.0, 75.0]",7542,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Back,175,Morocco,788,['018e8b0b-d98a-4a22-98b9-22edbce598c3'],50,,,,,,,,,,,,,,,,Morocco,788,00:43:50.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b119a823-b9be-4e12-8135-921591ddb8d2,3051,,,"[86.0, 79.0]",7542,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Wing,175,Morocco,788,['7f14e4ca-2372-4902-8bac-058859e4daa9'],54,,,,,,,,,,,,,,,,Morocco,788,00:43:54.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c30c932-5251-49cc-a05a-d4b2fa6d0e0f,3055,,,"[36.0, 2.0]",7542,88,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Right Center Forward,175,Morocco,788,['20d95cbb-1124-47cd-bde7-b8d11883fa4b'],55,,,,,,,,,,,,,,,,Portugal,780,00:43:55.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9ded75-ad4b-4df7-b252-12985de3ef5d,3060,,,"[88.0, 79.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Back,176,Morocco,788,['6554036e-3366-427b-a5c2-6326fef7c643'],5,,,,,,,,,,,,,,,,Morocco,788,00:44:05.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8227048e-d6a2-45e4-ac5a-3969c0a8970c,3064,,,"[86.0, 68.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Defensive Midfield,176,Morocco,788,"['8bdd7dc8-14da-4529-a968-aff84d7fff30', 'b8559fc9-6af4-4568-ba7f-c7a5f256e57d']",7,,,,,,,,,,,,,,,,Morocco,788,00:44:07.240,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d90df3d5-1e6f-4cc5-b1cf-af2b9f24dff6,3067,,,"[93.0, 68.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Wing,176,Morocco,788,['ab72e908-9b78-4cab-8b68-5d3f1923d1ac'],8,,,,,,,,,,,,,,,,Morocco,788,00:44:08.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe5a9b8-88c4-4546-9bd0-c6a6e3b7c550,3070,,,"[86.0, 65.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Defensive Midfield,176,Morocco,788,['941e58fa-b506-4040-acee-33ca78c2d57f'],10,,,,,,,,,,,,,,,,Morocco,788,00:44:10.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,832cefb3-5301-4721-8ad9-61c4d4e06590,3073,,,"[76.0, 53.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,176,Morocco,788,['9ae8d5f7-19cb-4486-b067-a9fc35eae061'],11,,,,,,,,,,,,,,,,Morocco,788,00:44:11.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf151f62-fcf4-4742-8d8a-9fa238032537,3076,,,"[74.0, 36.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Marouan da Costa Trinidade,5221.0,Left Center Back,176,Morocco,788,['fd23b9df-7e9a-4d4e-9998-3f20e86b323c'],14,,,,,,,,,,,,,,,,Morocco,788,00:44:14.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ea9b0a9-5b8f-4a6d-9bd6-b8b7745dcbf8,3079,,,"[88.0, 3.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Left Back,176,Morocco,788,['13fc20e4-8d67-4c3d-8431-bca6f0e3fb30'],17,,,,,,,,,,,,,,,,Morocco,788,00:44:17.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,23b7bb4f-38ea-45d6-a249-0d96fc9b084f,3082,,,"[67.0, 14.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Marouan da Costa Trinidade,5221.0,Left Center Back,176,Morocco,788,['db2f06d8-788f-4fa3-8a09-9e8062257ca0'],20,,,,,,,,,,,,,,,,Morocco,788,00:44:20.173,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3eceb6c7-5a5f-400b-9010-34856b75d218,3085,,,"[95.0, 39.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoub El Kaabi,5229.0,Right Center Forward,176,Morocco,788,['7cf21107-484f-497c-8fca-e83d04c30651'],24,,,,,,,,,,,,,,,,Morocco,788,00:44:24.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4df72769-0524-4504-a41d-6229c2cf25f3,3088,,,"[44.0, 41.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,176,Morocco,788,['54a3bbd0-c81a-4285-91e1-9463070d3aa2'],27,,,,,,,,,,,,,,,,Portugal,780,00:44:27.053,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ca7373ca-06df-4e07-a81d-4954ee5c2c00,3090,,,"[50.0, 33.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Sebastian Perruchet Silva,3707.0,Right Center Midfield,176,Morocco,788,['83ec9f03-ba9f-48d0-b752-ed1d8a8e63c2'],30,,,,,,,,,,,,,,,,Portugal,780,00:44:30.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ebee8db-d1be-4fdf-ab32-67f295cf1825,3092,,,"[71.0, 79.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Back,176,Morocco,788,['4eabbd3a-7951-445f-a279-790ed43e5d71'],31,,,,,,,,,,,,,,,,Morocco,788,00:44:31.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,946f2e8a-3395-47ac-925a-390f86869de3,3095,,,"[71.0, 70.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Defensive Midfield,176,Morocco,788,['1c906ce6-d410-419a-8c27-2f8d3f918953'],35,,,,,,,,,,,,,,,,Morocco,788,00:44:35.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00110ef2-51d7-4f94-a719-e05202d59283,3098,,,"[72.0, 61.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,176,Morocco,788,['8a695910-c87b-48f4-8531-6514bb4c64ed'],36,,,,,,,,,,,,,,,,Morocco,788,00:44:36.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c950437-9d9c-4ff0-a1d2-3adfea81d1e7,3101,,,"[97.0, 63.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Wing,176,Morocco,788,['6c3dd5e5-de40-451a-976b-34a2e80e6d0e'],40,,,,,,,,,,,,,,,,Morocco,788,00:44:40.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b642ee3-cbbd-46ea-9a9b-701916f7e626,3103,,,"[109.0, 63.0]",7542,89,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakim Ziyech,5237.0,Right Wing,176,Morocco,788,['b38a26a5-82f0-4085-8ab8-be80706b5653'],40,,,,,,,,,,,,,,,,Morocco,788,00:44:40.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a30f389-b72b-421d-80ac-0cd595dbe834,3110,,,"[113.0, 54.0]",7542,90,,,,,,,,,,,,,,,,,,,2,From Corner,Ayoub El Kaabi,5229.0,Right Center Forward,177,Morocco,788,['9fbd2488-ac62-4bf4-8f31-fcb40ede3b0e'],10,,,,,,,,,,,,,,,,Morocco,788,00:45:10.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,360b3e6d-5c10-40d6-b369-cebfe06da393,3112,,,"[105.0, 46.0]",7542,90,,,,,,,,,,,,,,,,,,,2,From Corner,Mehdi Carcela-González,5725.0,Left Center Forward,177,Morocco,788,['bd24984c-8553-4076-b91f-db1eacdd7be7'],11,,,,,,,,,,,,,,,,Morocco,788,00:45:11.760,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,63196adf-08fc-4470-9d27-b1bbad4b0181,3116,,,"[71.0, 39.0]",7542,91,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gelson Dany Batalha Martins,5723.0,Right Midfield,178,Portugal,780,['533077c2-26ab-4cba-8de6-03c3d9470164'],12,,,,,,,,,,,,,,,,Portugal,780,00:46:12.080,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9cfdccaf-5756-4212-9b1c-ab54580a4074,3122,,,"[77.0, 28.0]",7542,91,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,178,Portugal,780,['3aac2e71-a606-4d6e-aa1b-52e553763472'],15,,,,,,,,,,,,,,,,Portugal,780,00:46:15.360,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,67c0795c-b806-49c0-b1b9-cd4029e30415,3124,,,"[34.0, 60.0]",7542,91,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil Dirar,5727.0,Right Back,178,Portugal,780,['46134093-d1e4-4264-8a6a-810beaceec48'],17,,,,,,,,,,,,,,,,Morocco,788,00:46:17.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69057ee9-cbc2-4241-aebc-be19e45c0a8f,3127,,,"[31.0, 75.0]",7542,91,,,,,,,,,,,,,,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Right Defensive Midfield,179,Morocco,788,['a24e7bd8-e048-4d6f-beb9-239b176d32d8'],28,,,,,,,,,,,,,,,,Morocco,788,00:46:28.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3b67766-4dc2-4aac-9a68-cadd5b0182fd,3130,,,"[26.0, 79.0]",7542,91,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Back,179,Morocco,788,['7d2adf5a-eaea-4de6-9bb6-5dec7e5d5294'],29,,,,,,,,,,,,,,,,Morocco,788,00:46:29.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2aa6f521-f57d-41d4-b2d4-0c22a4c84c7d,3133,,,"[32.0, 78.0]",7542,91,,,,,,,,,,,,,,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Right Defensive Midfield,179,Morocco,788,['d38f8996-6318-42db-af27-6ea836bfde4f'],33,,,,,,,,,,,,,,,,Morocco,788,00:46:33.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,929323de-29a6-4268-9204-8319f9d1b4da,3139,,,"[63.0, 67.0]",7542,91,,,,,,,,,,,,,,,,,,,2,From Throw In,Nordin Amrabat,3302.0,Left Wing,179,Morocco,788,['9f5c73ba-9796-448a-a1e0-72990718f098'],40,,,,,,,,,,,,,,,,Morocco,788,00:46:40.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8bb21a36-f39b-44c6-a783-4b5dc085e128,3144,,,"[109.0, 42.0]",7542,92,,,,,,,,,,,,,,,,,,,2,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,180,Morocco,788,['15854f17-5174-4457-aa47-cca063af3fda'],17,,,,,,,,,,,,,,,,Morocco,788,00:47:17.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea31155-0e33-4406-afd0-97c74551a3fc,3156,,,"[114.0, 2.0]",7542,93,,,,,,,,,,,,,,,,,,,2,From Corner,Raphaël Adelino José Guerreiro,5209.0,Left Back,182,Portugal,780,['d3085bcf-41aa-4402-a63d-a7da86c1d9ab'],24,,,,,,,,,,,,,,,,Portugal,780,00:48:24.333,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e0430170-ccb3-4c8a-aa29-b26a853e8b7f,3161,,,"[24.0, 74.0]",7542,93,,,,,,,,,,,,,,,,,,,2,From Corner,Mbark Boussoufa,5232.0,Left Center Midfield,182,Portugal,780,['23069c12-bb48-48bf-803c-45d531487a84'],29,,,,,,,,,,,,,,,,Morocco,788,00:48:29.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c41e906c-5b59-4bd0-9d7c-3dab2b538a9f,3163,,,"[79.0, 6.0]",7542,93,,,,,,,,,,,,,,,,,,,2,From Corner,Adrien Sebastian Perruchet Silva,3707.0,Right Center Midfield,182,Portugal,780,['a4ed98db-d7a2-4d2f-ab7d-12852cbe6ae7'],31,,,,,,,,,,,,,,,,Portugal,780,00:48:31.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29d91a9f-3900-44c7-81ff-a8611c932655,3170,,,"[38.0, 62.0]",7542,93,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,183,Morocco,788,['3ddf4915-037f-40b5-a38c-9356f7409156'],35,,,,,,,,,,,,,,,,Morocco,788,00:48:35.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5748466-2603-4477-82ad-024aebb04bfd,3173,,,"[54.0, 51.0]",7542,93,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakim Ziyech,5237.0,Right Wing,183,Morocco,788,['e7a53dc5-d7c1-48c3-a459-a91460cf9bd4'],37,,,,,,,,,,,,,,,,Morocco,788,00:48:37.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e509da9c-25f6-4651-a877-dc9d1b69e4e2,3179,,,"[81.0, 14.0]",7542,93,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Carcela-González,5725.0,Left Center Forward,183,Morocco,788,['2aa9bf1c-2c73-4a4a-89e3-d88a70877126'],41,,,,,,,,,,,,,,,,Morocco,788,00:48:41.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7c30ea2-9f55-4867-b531-b519bfcbe8b5,3184,,,"[78.0, 4.0]",7542,93,,,,,,,,,,,,,,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Right Defensive Midfield,184,Morocco,788,['1cbdea4e-ce11-4ee7-a5b4-a5bbfb523eb1'],51,,,,,,,,,,,,,,,,Morocco,788,00:48:51.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3f665a-93b9-44bd-9159-aa88ccdd6d74,3188,,,"[68.0, 10.0]",7542,93,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Left Back,184,Morocco,788,"['30a2e67b-f64f-4b6e-8b0c-0f65ec8d5f34', 'dc8b3459-66de-4c37-a1ef-19a1bd13cb5b']",52,,,,,,,,,,,,,,,,Morocco,788,00:48:52.200,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,18986d8a-3697-42a0-b1fd-f719cd46c07e,3191,,,"[94.0, 11.0]",7542,93,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Carcela-González,5725.0,Left Center Forward,184,Morocco,788,['70de60af-76ae-409e-b88b-40ea329f6512'],54,,,,,,,,,,,,,,,,Morocco,788,00:48:54.320,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8de65328-974e-4d53-8f7f-8d43dc700b4d,3194,,,"[106.0, 43.0]",7542,93,,,,,,,,,,,,,,,,,,,2,From Throw In,Ayoub El Kaabi,5229.0,Right Center Forward,184,Morocco,788,['a42c7500-25c2-4949-ac94-50c27fb3b219'],57,,,,,,,,,,,,,,,,Morocco,788,00:48:57.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a4dcb6ad-8251-4e05-9f82-84bc3a0e9c96,3197,,,"[88.0, 78.0]",7542,94,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Dirar,5727.0,Right Back,184,Morocco,788,['3dc5a9e3-cc76-412f-99f5-cf7c2c31bd18'],2,,,,,,,,,,,,,,,,Morocco,788,00:49:02.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b08f950f-8e8a-4110-b61d-2f6894da193f,3199,,,"[96.0, 78.0]",7542,94,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakim Ziyech,5237.0,Right Wing,184,Morocco,788,['2dba38c8-b365-45dd-8b5b-42def2bce6f7'],4,,,,,,,,,,,,,,,,Morocco,788,00:49:04.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,67d16bc7-ec28-4697-b594-e5bc00609422,3205,,,"[39.0, 49.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,185,Portugal,780,['53b73578-a38b-4d20-ac1d-983e2c1c8df5'],11,,,,,,,,,,,,,,,,Portugal,780,00:49:11.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2472573-3560-431d-ad29-e63a74d0389d,3207,,,"[53.0, 67.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Gelson Dany Batalha Martins,5723.0,Right Midfield,185,Portugal,780,['cfb3f596-31c9-4570-809f-c25383d8e570'],14,,,,,,,,,,,,,,,,Portugal,780,00:49:14.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,999cbb05-0de2-4ceb-8afc-51ae8edeb203,3210,,,"[43.0, 62.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,185,Portugal,780,['e846a384-276b-46f0-bfc4-a85b16e20361'],15,,,,,,,,,,,,,,,,Portugal,780,00:49:15.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce5106b-8a21-48c2-830b-da0c4e0ea3c0,3213,,,"[45.0, 78.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,185,Portugal,780,['5a872500-0954-457d-b5d8-f22335e1bdce'],17,,,,,,,,,,,,,,,,Portugal,780,00:49:17.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0cd11082-31b2-4631-b45e-b7c1b1463b8a,3215,,,"[89.0, 26.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,185,Portugal,780,['b2851b62-0b36-4b0e-9a91-f2807ce355e6'],21,,,,,,,,,,,,,,,,Portugal,780,00:49:21.160,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,be0fa666-ff9c-4a48-b514-82a299200b3e,3221,,,"[40.0, 44.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Center Midfield,185,Portugal,780,['6e779259-7494-44a0-be44-7b1847b2ee5c'],25,,,,,,,,,,,,,,,,Morocco,788,00:49:25.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d518f6a5-bcb0-402a-a595-4326437dcfe4,3226,,,"[96.0, 16.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Right Center Forward,185,Portugal,780,['3b8ba4f7-b2f1-4868-8d18-141996039f06'],27,,,,,,,,,,,,,,,,Portugal,780,00:49:27.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea200dea-4e15-44e6-9932-68dde4a84174,3229,,,"[84.0, 32.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,185,Portugal,780,['2f984d1d-ad76-431b-b9fe-f0278a0c3077'],33,,,,,,,,,,,,,,,,Portugal,780,00:49:33.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,31f9df6e-d150-415c-88b3-94541359cb90,3232,,,"[84.0, 17.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Sebastian Perruchet Silva,3707.0,Right Center Midfield,185,Portugal,780,['cec59015-e239-412a-95b7-170292ad76f4'],36,,,,,,,,,,,,,,,,Portugal,780,00:49:36.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb244b4b-a786-4dc3-a0f3-0fdf63f04eff,3235,,,"[96.0, 2.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Gelson Dany Batalha Martins,5723.0,Right Midfield,185,Portugal,780,['55faeca8-8280-4cc7-832c-6fbae6374e46'],38,,,,,,,,,,,,,,,,Portugal,780,00:49:38.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e729b0-2083-45af-8820-00f74f33acae,3238,,,"[90.0, 13.0]",7542,94,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,185,Portugal,780,['f9426132-7cbb-4086-becd-bd79e8feb278'],41,,,,,,,,,,,,,,,,Portugal,780,00:49:41.893,Ball Receipt*,
,,,,,,"[44.0, 47.0]",,,,,,,,0.093,,,,,,,,,,,,,96095257-2757-47c5-81c8-048ef65fd2b8,8,,,"[45.0, 46.0]",7542,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mbark Boussoufa,5232.0,Left Defensive Midfield,2,Morocco,788,"['5bbadd15-eacd-4018-b9b5-8f83e5516996', '8ca2667b-d000-4e29-98c1-a8a0a9c1b950', 'f3181738-c6a9-4430-bb9f-102467a5d387']",0,,,,,,,,,,,,,,,,Morocco,788,00:00:00.660,Carry,True
,,,,,,"[37.0, 16.0]",,,,,,,,1.241,,,,,,,,,,,,,044f936e-cf3b-4c39-9416-0e15fa91f816,11,,,"[35.0, 20.0]",7542,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Marouan da Costa Trinidade,5221.0,Left Center Back,2,Morocco,788,"['8ca2667b-d000-4e29-98c1-a8a0a9c1b950', 'b2035d3e-5161-43ce-98c4-6565d77b277f', 'b2aa7566-09c3-4af9-a6fd-f72746175398']",2,,,,,,,,,,,,,,,,Morocco,788,00:00:02.379,Carry,True
,,,,,,"[50.0, 26.0]",,,,,,,,1.2,,,,,,,,,,,,,ed0a2df4-dd0d-47d2-ae2d-dd09d47e686a,14,,,"[57.0, 23.0]",7542,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hakim Ziyech,5237.0,Left Wing,2,Morocco,788,"['de2d33ab-1497-444c-b774-744d1d14b462', 'ecb21046-2c69-4a5c-b121-c1ac12bd06fa']",4,,,,,,,,,,,,,,,,Morocco,788,00:00:04.660,Carry,
,,,,,,"[51.0, 1.0]",,,,,,,,0.92,,,,,,,,,,,,,6db5c451-a3b9-4dd5-919f-8eed08df3fcd,18,,,"[54.0, 2.0]",7542,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Left Back,2,Morocco,788,"['409e0f9e-2fa8-4b70-9c76-2d70291682ce', '5deb4686-5cf4-4208-b2da-121cf59a06f5', '755ffa6d-b7bc-4fa2-9fbc-09af28251991']",6,,,,,,,,,,,,,,,,Morocco,788,00:00:06.820,Carry,True
,,,,,,"[25.0, 9.0]",,,,,,,,1.2,,,,,,,,,,,,,e7eeed62-52fb-48cc-a1c0-a978aac133fe,21,,,"[25.0, 9.0]",7542,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Marouan da Costa Trinidade,5221.0,Left Center Back,2,Morocco,788,"['09d5f7e8-59de-4b84-803f-2502feb70be5', '755ffa6d-b7bc-4fa2-9fbc-09af28251991', 'b07396a4-13f6-4cef-a5ad-d826370b1454']",9,,,,,,,,,,,,,,,,Morocco,788,00:00:09.420,Carry,True
,,,,,,"[43.0, 21.0]",,,,,,,,0.6,,,,,,,,,,,,,804903cd-cd0a-42c3-98ad-cd3b21f69a45,30,,,"[43.0, 21.0]",7542,0,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mbark Boussoufa,5232.0,Left Defensive Midfield,2,Morocco,788,"['14055f0d-39b9-4ae2-ae6c-4bd4538c7d18', '22ecd3c7-7fac-46fc-b958-05a6939606d2', '62373279-f82b-4d0a-9ad4-ac234e35516f']",15,,,,,,,,,,,,,,,,Morocco,788,00:00:15.380,Carry,True
