bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[44.0, 6.0]",,,,,,,0.96,,,,,,,,,,,,,,189a7225-f5ad-4352-a14e-cf5810ada348,100,,,"[51.0, 8.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Aziz Eraltay Behich,5479.0,Left Back,7,Australia,792,"['18f5f191-fdec-4cd4-9e65-354637819b98', '78e58e33-82b4-438c-a06d-23a95b742a69']",10,,,,,,,,,,,,,,,,,Australia,792,00:03:10.480,Carry,
,,,,,"[30.0, 21.0]",,,,,,,1.44,,,,,,,,,,,,,,a3147626-4f4b-491b-a3b2-03544b11c49f,103,,,"[32.0, 18.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Milligan,5488.0,Left Center Back,7,Australia,792,"['1b6333d7-87ca-4c7e-bf25-595bc8fefa88', '224f2712-1972-4676-b3e1-767bd8ca5bf0']",12,,,,,,,,,,,,,,,,,Australia,792,00:03:12.640,Carry,
,,,,,"[20.0, 36.0]",,,,,,,0.72,,,,,,,,,,,,,,117fc390-fb53-4b67-92a9-0f70678bc3ef,106,,,"[17.0, 38.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,7,Australia,792,"['2eb45302-ed3f-40f0-8176-542b4437617c', '7744d22f-b3e6-4f3a-bf68-8fe6073a17ed']",15,,,,,,,,,,,,,,,,,Australia,792,00:03:15.680,Carry,
,,,,,"[17.0, 40.0]",,,,,,,1.04,,,,,,,,,,,,,,d25d1759-b096-4841-a036-4fa5d43333e6,112,,,"[16.0, 39.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,7,Australia,792,"['87b7f4ef-da90-4526-b46c-9274fcbca1ff', '8a96bacb-7eaf-402c-9c85-4adccfbcabff', 'a677ecf5-d939-4465-be85-124cec6dfdec']",19,,,,,,,,,,,,,,,,,Australia,792,00:03:19.200,Carry,True
,,,,,"[70.0, 24.0]",,,,,,,0.04,,,,,,,,,,,,,,5d9c62f4-fd4c-4145-ac0a-e065ebb5725b,120,,,"[71.0, 19.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Wing,8,Denmark,776,"['48c6a257-13f9-483e-9e91-408c100c6fc7', '5369100a-89dd-45ef-841a-08ea0534c7fb', 'a3f8a2cc-f070-4144-aabe-a9acc2e7cc36']",25,,,,,,,,,,,,,,,,,Denmark,776,00:03:25.760,Carry,True
,,,,,"[66.0, 29.0]",,,,,,,0.28,,,,,,,,,,,,,,91556e52-c57d-48d9-8703-f317c62bc8de,123,,,"[67.0, 28.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Left Defensive Midfield,8,Denmark,776,"['3a14f543-cec5-4f54-8405-dcaed280acab', '5369100a-89dd-45ef-841a-08ea0534c7fb', '93eb0043-5c4a-47b7-b1ce-1a653e18718a', 'b9e96b76-1bbc-42b3-998a-6311bd26df4d']",26,,,,,,,,,,,,,,,,,Denmark,776,00:03:26.440,Carry,True
,,,,,"[105.0, 7.0]",,,,,,,0.2,,,,,,,,,,,,,,4654e07c-a8a7-482f-88f5-f70f44305738,130,,,"[102.0, 8.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Jørgensen,5522.0,Center Forward,8,Denmark,776,"['0c16196c-a2dd-4d60-91a1-f806a0d91ec2', '3c019146-1a35-49ae-98b6-af4e8210075f']",32,,,,,,,,,,,,,,,,,Denmark,776,00:03:32.160,Carry,
,,,,,"[102.0, 6.0]",,,,,,,7.4,,,,,,,,,,,,,,0156201b-e939-4d60-af89-64bbf7484efc,133,,,"[96.0, 8.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Wing,8,Denmark,776,"['0707a678-7071-4530-b0b7-0a02f32cb53f', '9056b80f-258d-42f1-9872-8c843921d92a', 'a55b5ed8-72d9-4bdf-ab92-959e594aec11']",33,,,,,,,,,,,,,,,,,Denmark,776,00:03:33.320,Carry,True
,,,,,"[90.0, 3.0]",,,,,,,1.0,,,,,,,,,,,,,,dc6e63c8-cf78-40ad-8b14-4b4b8c1fe3e3,138,,,"[90.0, 3.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Stryger Larsen,5524.0,Left Back,8,Denmark,776,"['23657c50-dd05-4814-a2df-cf2f449abbd2', '40dc5d0d-c7b4-41af-a7b7-c7a6319d69d9', '5b1a11ce-1c47-430c-a032-898bf9b9a399']",41,,,,,,,,,,,,,,,,,Denmark,776,00:03:41.840,Carry,True
,,,,,"[73.0, 27.0]",,,,,,,0.84,,,,,,,,,,,,,,901f7d46-f7b2-424b-9edf-fbadf0055408,141,,,"[73.0, 21.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,8,Denmark,776,"['342ae280-4dc5-410a-8f6f-df61a9a77ddc', '3ea8796e-966e-4154-a022-02616fe5830f']",44,,,,,,,,,,,,,,,,,Denmark,776,00:03:44.600,Carry,
,,,,,"[72.0, 51.0]",,,,,,,1.32,,,,,,,,,,,,,,7faab722-9467-4374-82d4-e3bdab9c5d73,144,,,"[69.0, 47.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,8,Denmark,776,"['38e4478e-5d51-4ebb-94fe-6d91c0363b80', '71c4fdf3-10ab-425a-809a-059c07cd1219', 'dd62628b-9065-4d17-aac4-8b31f7c6a5b6']",46,,,,,,,,,,,,,,,,,Denmark,776,00:03:46.800,Carry,True
,,,,,"[84.0, 76.0]",,,,,,,0.72,,,,,,,,,,,,,,763a4b30-323a-470b-a445-c117c1ac043a,148,,,"[84.0, 75.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrik Dalsgaard,4763.0,Right Back,8,Denmark,776,"['0fc3dfde-3834-420d-8236-798c5febdaf6', '5b705d22-5d67-47ad-9ae1-e3125c58f919', 'bbb6ede0-78eb-4d79-b4fe-1c0162890c57']",49,,,,,,,,,,,,,,,,,Denmark,776,00:03:49.840,Carry,True
,,,,,"[72.0, 59.0]",,,,,,,1.92,,,,,,,,,,,,,,f81c6c5d-77b2-468e-a9eb-57e2692d413e,152,,,"[64.0, 58.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,8,Denmark,776,"['692296e3-ee9e-41f6-ad0f-7708f32f1b19', 'ad33befb-ff48-4c6f-8a2d-98fa304a8f63']",52,,,,,,,,,,,,,,,,,Denmark,776,00:03:52.240,Carry,
,,,,,"[23.0, 78.0]",,,,,,,0.48,,,,,,,,,,,,,,8342423a-e27e-488a-a321-27e2ac771076,158,,,"[26.0, 73.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Wing,9,Australia,792,"['4d543858-61e4-4949-acec-14b6febbfb09', '833327e2-ee6c-435d-9a4b-b68a49eb9dcc', '8b525a3c-a317-498f-ad60-fb89824f12e4', '91e847a8-94cb-4c73-b392-25f534ec17b2']",59,,,,,,,,,,,,,,,,,Australia,792,00:03:59.440,Carry,True
,,,,,"[67.0, 79.0]",,,,,,,5.56,,,,,,,,,,,,,,b9fb1e98-1fda-4442-abba-aba325ce479b,161,,,"[23.0, 78.0]",7547,3,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Wing,9,Australia,792,"['28a077aa-7caf-400a-861f-dbf902f76f82', '833327e2-ee6c-435d-9a4b-b68a49eb9dcc', '91e847a8-94cb-4c73-b392-25f534ec17b2']",59,,,,,,,,,,,,,,,,,Australia,792,00:03:59.920,Carry,True
,,,,,"[102.0, 60.0]",,,,,,,0.92,,,,,,,,,,,,,,a54b9f32-8b06-4dd2-8805-6ea0360fd4a7,164,,,"[98.0, 57.0]",7547,4,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Nabbout,5486.0,Center Forward,9,Australia,792,"['590d3c9f-eedb-423a-8bbc-df4e5a40997f', '5d858083-2a5c-4dec-81da-8cfb0d135d86']",8,,,,,,,,,,,,,,,,,Australia,792,00:04:08.400,Carry,
,,,,,"[101.0, 53.0]",,,,,,,2.12,,,,,,,,,,,,,,749391d0-7493-46e5-842a-90d4955000e7,168,,,"[94.0, 55.0]",7547,4,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Rogić,5491.0,Secondary Striker,9,Australia,792,"['169d70f2-6306-4407-879e-e0e5e3192ca9', '1b2c3bc1-f726-461d-9c97-de23af177e78', '623c1782-2ca8-4a9e-9137-a65c215ff255']",10,,,,,,,,,,,,,,,,,Australia,792,00:04:10.080,Carry,True
,,,,,"[36.0, 56.0]",,,,,,,1.6,,,,,,,,,,,,,,8ceea161-08dc-4098-bf6b-e67b674ec457,179,,,"[32.0, 58.0]",7547,5,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,11,Denmark,776,"['b56071fc-0222-4878-9b8c-021944bcecfe', 'bee4e3e8-60d8-4746-8f34-00024655d4c1']",15,,,,,,,,,,,,,,,,,Denmark,776,00:05:15.960,Carry,
,,,,,"[46.0, 30.0]",,,,,,,2.88,,,,,,,,,,,,,,90e088b0-9b55-4a4d-aa79-33efc0fd4297,182,,,"[37.0, 25.0]",7547,5,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,11,Denmark,776,"['901299e4-e151-4ba1-91e3-f8c064d55313', 'b529235d-5ed6-4672-821e-1294101664e3']",18,,,,,,,,,,,,,,,,,Denmark,776,00:05:18.880,Carry,
,,,,,"[49.0, 49.0]",,,,,,,3.0,,,,,,,,,,,,,,c5f62ff5-61ec-410f-95d9-a993a8fe6eea,185,,,"[50.0, 55.0]",7547,5,,,,,,,,,,,,,,,,,,,1,Regular Play,Lasse Schöne,5520.0,Right Defensive Midfield,11,Denmark,776,"['979b943c-b448-4114-baf6-ee0b0400ea8f', 'f7124c93-db0c-4249-a45d-aea6de4c2670', 'f9426b7c-35d7-40f8-bd13-72941a5fa80d']",23,,,,,,,,,,,,,,,,,Denmark,776,00:05:23.160,Carry,True
,,,,,"[61.0, 76.0]",,,,,,,1.24,,,,,,,,,,,,,,d840dbde-7fcd-4ef4-805c-f5beac9c80cd,189,,,"[56.0, 76.0]",7547,5,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrik Dalsgaard,4763.0,Right Back,11,Denmark,776,"['092500cc-a6fc-4096-ab48-ecc27173e597', 'e59bc9eb-9c53-4e5b-80ee-70ea254eb4e0']",27,,,,,,,,,,,,,,,,,Denmark,776,00:05:27.520,Carry,
,,,,,"[50.0, 49.0]",,,,,,,3.56,,,,,,,,,,,,,,ebfeafd5-f4a0-4d74-b57a-b82a93c55844,192,,,"[37.0, 51.0]",7547,5,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,11,Denmark,776,"['064fd49a-7642-4884-a14f-4e0eccb16d88', 'c68cd230-a284-4f02-87dd-3e24c993c977']",30,,,,,,,,,,,,,,,,,Denmark,776,00:05:30.480,Carry,
,,,,,"[5.0, 70.0]",,,,,,,1.12,,,,,,,,,,,,,,3b52336d-282a-4d7a-80b5-5c5eee4b7ca0,198,,,"[11.0, 65.0]",7547,5,,,,,,,,,,,,,,,,,,,1,Regular Play,Trent Sainsbury,5478.0,Right Center Back,11,Denmark,776,"['1266dc0c-e8de-4967-8e4b-f8bf72825203', '2802f11f-a763-4394-8c15-00a25e6da29f', '8e3f0c85-9c04-440b-a668-f441a58312fc']",39,,,,,,,,,,,,,,,,,Australia,792,00:05:39.800,Carry,True
,,,,,"[103.0, 17.0]",,,,,,,0.48,,,,,,,,,,,,,,f8f57c9e-cd05-4dba-ae19-549f3f9e6d86,203,,,"[105.0, 17.0]",7547,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Delaney,5527.0,Left Defensive Midfield,12,Denmark,776,"['c16b4c9d-2cbd-4485-be38-2b126be3d6d6', 'cda6b52b-f060-445e-97e0-50a1a1adb7f5']",1,,,,,,,,,,,,,,,,,Denmark,776,00:06:01.240,Carry,
,,,,,"[105.0, 32.0]",,,,,,,0.84,,,,,,,,,,,,,,ea92d1d0-072c-44ab-a185-cba79e3177a8,211,,,"[103.0, 34.0]",7547,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolai Jørgensen,5522.0,Center Forward,12,Denmark,776,"['5b1bab01-5d7b-430f-b5de-c51fcdc126fc', 'a97cb5fb-bed8-499c-9125-0c3b7f1c38b9']",6,,,,,,,,,,,,,,,,,Denmark,776,00:06:06.000,Carry,
,,,,,"[76.0, 31.0]",,,,,,,0.453,,,,,,,,,,,,,,ff75df7e-77f4-4965-b6d7-e5ef91c86b70,219,,,"[82.0, 30.0]",7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Jørgensen,5522.0,Center Forward,13,Denmark,776,"['5e5b9816-af7b-43f0-a2ef-76efd14d2346', '711cbca8-88b7-41fa-8fcf-a9a808a22bf1']",10,,,,,,,,,,,,,,,,,Denmark,776,00:07:10.360,Carry,
,,,,,"[56.0, 48.0]",,,,,,,0.88,,,,,,,,,,,,,,dd60014f-9194-4d6b-b8cb-83cea290277a,223,,,"[57.0, 49.0]",7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Rogić,5491.0,Secondary Striker,14,Australia,792,"['0ab9a7f1-78fe-45c6-a807-060f410c4fc1', '748ac75c-5c0e-4cd2-9585-5dd0bb9e98f9', 'e5777991-4035-4864-b6c0-8159e8a1f9c6']",11,,,,,,,,,,,,,,,,,Australia,792,00:07:11.640,Carry,True
,,,,,"[54.0, 45.0]",,,,,,,0.04,,,,,,,,,,,,,,27785ec4-7b07-46f2-8c77-064d18c4f72f,227,,,"[54.0, 46.0]",7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Nabbout,5486.0,Center Forward,14,Australia,792,"['2abc93b2-d4e5-4f1a-bce7-622f7fbf8f69', '9ff2796c-db29-4a54-b579-7692cfa9953c']",13,,,,,,,,,,,,,,,,,Australia,792,00:07:13.080,Carry,
,,,,,"[38.0, 51.0]",,,,,,,1.36,,,,,,,,,,,,,,635c9043-27a8-46d5-9990-0c05fd00e57e,232,,,"[45.0, 43.0]",7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Mooy,3281.0,Right Center Midfield,14,Australia,792,"['25047fbe-2720-43be-99b6-0901f63a4bdb', '7de3ed7c-3e12-439a-94c0-ded864d2055f']",14,,,,,,,,,,,,,,,,,Australia,792,00:07:14.400,Carry,
,,,,,"[36.0, 68.0]",,,,,,,0.6,,,,,,,,,,,,,,7b9d9443-e197-4deb-8bea-efe8fed2b4e5,236,,,"[32.0, 62.0]",7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Josh Risdon,5482.0,Right Back,14,Australia,792,"['0eef374c-f441-4860-8b38-e9511c4240e7', '113e311f-933b-454e-ab02-94096e6288b1', 'd5da4be2-d7b0-4248-90b6-6c61ff7403a0']",16,,,,,,,,,,,,,,,,,Australia,792,00:07:16.960,Carry,True
,,,,,"[98.0, 61.0]",,,,,,,3.6,,,,,,,,,,,,,,0e068efc-34db-4e89-8918-a85ef2e1af28,239,,,"[84.0, 70.0]",7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Wing,14,Australia,792,"['19d421b9-2d12-45d3-a476-32cf1396ae5f', '76536135-cd76-449e-bfa9-fa472c98cbf8', '7f7e1205-49d2-4796-8bf5-3b7aad109003']",20,,,,,,,,,,,,,,,,,Australia,792,00:07:20.560,Carry,True
,,,,,"[107.0, 52.0]",,,,,,,0.24,,,,,,,,,,,,,,1387060d-4503-4d51-8d01-760967a16e24,243,,,"[105.0, 50.0]",7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Kruse,5494.0,Left Wing,14,Australia,792,"['00dcb954-a0c1-4cb6-bd7f-bdf7a06ea085', '19d75a0a-7d24-4658-9023-1c08bee0726a']",25,,,,,,,,,,,,,,,,,Australia,792,00:07:25.080,Carry,
,,,,,"[117.0, 59.0]",,,,,,,0.44,,,,,,,,,,,,,,508bf846-f2a0-4e11-beb3-ad738ec49fd8,247,,,"[112.0, 60.0]",7547,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Wing,14,Australia,792,"['272ca9b1-ef9c-4ce3-a274-761878919b73', '54e5d4f3-2214-4c04-8c1b-650af797b84e', '83677529-7511-4329-bf77-06079fa7c4f0']",26,,,,,,,,,,,,,,,,,Australia,792,00:07:26.920,Carry,True
,,,,,"[67.0, 72.0]",,,,,,,1.6,,,,,,,,,,,,,,6ba08e16-46e3-40d9-b0df-1d61199dfc51,253,,,"[69.0, 66.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Josh Risdon,5482.0,Right Back,15,Australia,792,"['108f890d-c716-499a-9094-e687056b51e9', '4c9f583e-1acd-40b5-b17f-c422c96a4526', 'bbb5342a-84c2-4df2-bcf2-377324f60944']",17,,,,,,,,,,,,,,,,,Australia,792,00:08:17.640,Carry,True
,,,,,"[62.0, 6.0]",,,,,,,1.2,,,,,,,,,,,,,,2bf86b42-a22f-4846-ac12-168be40319ba,264,,,"[64.0, 13.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Mark Milligan,5488.0,Left Center Back,15,Australia,792,"['66663e72-57f2-4ded-9654-eef9a58ef82e', 'a6d4f43b-f5ae-4679-a6ae-30a88c78b859', 'dcdb2b3e-0592-45eb-9264-3e8087e4ee28']",29,,,,,,,,,,,,,,,,,Australia,792,00:08:29.600,Carry,True
,,,,,"[42.0, 20.0]",,,,,,,1.6,,,,,,,,,,,,,,af5db3b5-1317-40d3-8f4f-2dc7fb879aac,267,,,"[51.0, 11.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Aziz Eraltay Behich,5479.0,Left Back,15,Australia,792,"['3783e84f-3912-4517-977c-5e50d4f19b1e', 'f242be29-402f-4648-a757-0474e32435d0']",32,,,,,,,,,,,,,,,,,Australia,792,00:08:32.400,Carry,
,,,,,"[22.0, 37.0]",,,,,,,1.32,,,,,,,,,,,,,,a108a86a-0422-4644-b26d-86f865df6f93,270,,,"[25.0, 31.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Mathew Ryan,3240.0,Goalkeeper,15,Australia,792,"['354b7d02-1093-4832-9a57-044b02982af3', '8435e5fc-a33e-4c94-bfb0-bed26b3f3fa4']",35,,,,,,,,,,,,,,,,,Australia,792,00:08:35.600,Carry,
,,,,,"[27.0, 9.0]",,,,,,,1.16,,,,,,,,,,,,,,210bf013-c7ba-4527-a293-8b7ea083d2b5,273,,,"[25.0, 11.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Aziz Eraltay Behich,5479.0,Left Back,15,Australia,792,"['34d01b76-47a1-49f3-a37c-54df526dba8d', '5a5d91f7-f761-4152-bbbe-8e6711d5fec6']",38,,,,,,,,,,,,,,,,,Australia,792,00:08:38.520,Carry,
,,,,,"[27.0, 22.0]",,,,,,,2.8,,,,,,,,,,,,,,fd6fe826-60f1-4f03-8a3e-31aa78daefb7,276,,,"[30.0, 22.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Mark Milligan,5488.0,Left Center Back,15,Australia,792,"['4c3aa9ed-6569-4cb6-9e6a-89f1388183c7', '891ab1f4-82bc-45c1-a3ea-7a86bc310561']",40,,,,,,,,,,,,,,,,,Australia,792,00:08:40.880,Carry,
,,,,,"[36.0, 8.0]",,,,,,,0.72,,,,,,,,,,,,,,0d43f2d5-e218-4e2a-814f-dd76d49040b6,279,,,"[32.0, 11.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Aziz Eraltay Behich,5479.0,Left Back,15,Australia,792,"['4e930e28-4fb7-47da-bdcc-b0ac39c2e9bf', '5b94837e-49f7-45a2-8904-0985c84d9a23']",45,,,,,,,,,,,,,,,,,Australia,792,00:08:45.280,Carry,
,,,,,"[64.0, 54.0]",,,,,,,0.533,,,,,,,,,,,,,,2408ad30-141f-4af2-a2c3-35fbaea01b67,284,,,"[64.0, 55.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Lasse Schöne,5520.0,Right Defensive Midfield,15,Australia,792,"['2a0d1979-ce31-46ab-8a23-490644b2f665', 'e83dca0f-8d2e-49a6-a7b7-f7479b806985']",49,,,,,,,,,,,,,,,,,Denmark,776,00:08:49.360,Carry,
,,,,,"[54.0, 27.0]",,,,,,,0.52,,,,,,,,,,,,,,2dcbd7ed-9ebc-4ead-ba91-29d3fb9ad726,288,,,"[52.0, 26.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Mooy,3281.0,Right Center Midfield,15,Australia,792,"['2474ad72-b315-48de-8a93-2fead0548450', '7b29b13e-4380-40b6-8c3f-2da77ef5dd85', 'ac8a03c9-2249-4f19-ae6d-26d5e0090bc3']",51,,,,,,,,,,,,,,,,,Australia,792,00:08:51.000,Carry,True
,,,,,"[69.0, 60.0]",,,,,,,2.88,,,,,,,,,,,,,,b0bc6240-107a-404d-80d7-9203de3098ef,294,,,"[64.0, 57.0]",7547,8,,,,,,,,,,,,,,,,,,,1,From Corner,Lasse Schöne,5520.0,Right Defensive Midfield,15,Australia,792,"['0b3782a8-116b-4e93-913e-994905cb235f', '7be0e9e8-474d-41f7-9427-7876cd764543', '905fd8c9-d592-45a5-a61b-1004443d48b0', 'ccbf063d-d5e7-436b-aa0d-b69439368ad2']",53,,,,,,,,,,,,,,,,,Denmark,776,00:08:53.653,Carry,True
,,,,,"[16.0, 35.0]",,,,,,,4.8,,,,,,,,,,,,,,03be4fdb-dad0-4693-b606-43d3eb4abae6,300,,,"[4.0, 36.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,17,Australia,792,"['294e5bd3-ec73-4c37-a033-ec504aaf53fc', '40ca83cd-27cd-4968-ad52-08f2eea9c374']",23,,,,,,,,,,,,,,,,,Australia,792,00:09:23.440,Carry,
,,,,,"[23.0, 18.0]",,,,,,,0.96,,,,,,,,,,,,,,a4143296-68aa-4022-9399-47dfc5e5bda2,303,,,"[14.0, 15.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Milligan,5488.0,Left Center Back,17,Australia,792,"['6be7981f-d3b7-45f7-bff1-9013c44fabf2', 'be8e9e0f-17d0-47c9-b26a-a326d215b115']",29,,,,,,,,,,,,,,,,,Australia,792,00:09:29.840,Carry,
,,,,,"[30.0, 5.0]",,,,,,,0.84,,,,,,,,,,,,,,c27b6237-9880-4818-9f97-3f34fe96143e,306,,,"[32.0, 8.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Aziz Eraltay Behich,5479.0,Left Back,17,Australia,792,"['01750f1f-c9f2-4320-b351-87d7db3c366c', '815ad8e0-8b0f-45f8-af7c-edaa44d0672c']",32,,,,,,,,,,,,,,,,,Australia,792,00:09:32.000,Carry,
,,,,,"[21.0, 12.0]",,,,,,,0.8,,,,,,,,,,,,,,9e9e9454-9d09-42ef-997a-0c6f5b556b08,309,,,"[21.0, 14.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Milligan,5488.0,Left Center Back,17,Australia,792,"['2de5753d-86b1-4704-9694-21e4452a0961', 'c9226125-aea5-4c52-af64-f7d58b861193', 'cd11804e-4e7e-4f58-a583-b33489b3b435']",34,,,,,,,,,,,,,,,,,Australia,792,00:09:34.040,Carry,True
,,,,,"[10.0, 38.0]",,,,,,,1.0,,,,,,,,,,,,,,e499a92f-33a7-45c2-be43-67260f636b14,313,,,"[10.0, 38.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Ryan,3240.0,Goalkeeper,17,Australia,792,"['4b72201d-e114-4862-9d44-f342b66057e6', 'bb30dfa9-ba82-4588-9fa4-96eb3cd78690']",36,,,,,,,,,,,,,,,,,Australia,792,00:09:36.440,Carry,
,,,,,"[28.0, 45.0]",,,,,,,1.84,,,,,,,,,,,,,,60d7d7d9-8099-417f-97e8-0eabacc5fef8,316,,,"[27.0, 40.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Center Midfield,17,Australia,792,"['241ac6ca-55b0-40b3-83ee-e2b12f4c3981', '778d3501-f2ce-4c22-a966-b0c518bcc417']",38,,,,,,,,,,,,,,,,,Australia,792,00:09:38.640,Carry,
,,,,,"[60.0, 77.0]",,,,,,,2.8,,,,,,,,,,,,,,306a6d0d-f2d2-4aa2-ab9e-3897d8aaca5c,319,,,"[43.0, 75.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Josh Risdon,5482.0,Right Back,17,Australia,792,"['760a7542-5fd3-4b6c-bf35-cdd9bf7e97fc', 'f5b10bca-c69d-4ac5-bea8-e8854205930f']",42,,,,,,,,,,,,,,,,,Australia,792,00:09:42.480,Carry,
,,,,,"[59.0, 66.0]",,,,,,,1.2,,,,,,,,,,,,,,cda3d82b-41ef-4d46-abac-210e571a2ad8,322,,,"[52.0, 64.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Center Midfield,17,Australia,792,"['06bf3e7f-7657-40d2-9d73-c314064b3ed7', 'a1e863bb-7696-4858-a962-80729dee480e']",46,,,,,,,,,,,,,,,,,Australia,792,00:09:46.880,Carry,
,,,,,"[76.0, 51.0]",,,,,,,0.12,,,,,,,,,,,,,,cccd370b-58a5-4f57-a7aa-e7330c8cf56a,325,,,"[76.0, 55.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Robbie Kruse,5494.0,Left Wing,17,Australia,792,"['0023ddda-9629-4c0a-9210-0b6fb120c299', '78569492-df33-48dc-b42f-35944bbf714f']",49,,,,,,,,,,,,,,,,,Australia,792,00:09:49.040,Carry,
,,,,,"[73.0, 60.0]",,,,,,,0.6,,,,,,,,,,,,,,ae91b0ef-7d5d-46a6-b01f-78132e21d0bf,328,,,"[69.0, 60.0]",7547,9,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Right Wing,17,Australia,792,"['313b88be-def9-46f0-a262-efd4be6e2015', 'ed2694f7-e88a-4e8f-8582-3e3d5586ef2e']",49,,,,,,,,,,,,,,,,,Australia,792,00:09:49.960,Carry,
