50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,36a6c890-65ca-4a5a-8833-ffcd734b26b8,2215,,"[67.0, 65.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,97,Argentina,779,['b97c4c8f-f194-43b2-ad98-902d11dafc79'],7,,,,,,,,,,,,,,,,,France,771,00:13:07.520,Pressure,
,,,,,,,,,,,,,,,0.519,,,,,,,,,,,,,d50bf448-9b5a-4099-8d36-d9c901d3fd55,2222,,"[61.0, 23.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,97,Argentina,779,"['ac325e5b-6b84-401c-a1f9-daa4aaf0ff6d', 'cc5c04aa-5323-4340-860a-24c038f14cbd']",12,,,,,,,,,,,,,,,,,France,771,00:13:12.880,Pressure,
,,,,,,,,,,,,,,,0.479,,,,,,,,,,,,,29e952f8-7f56-4744-b68f-3abe88dc2821,2238,,"[63.0, 14.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,97,Argentina,779,"['84c67dfe-5941-419a-a039-9e683be224eb', '9ecad27d-58fc-4eea-9534-f2295b977112']",27,,,,,,,,,,,,,,,,,France,771,00:13:27.960,Pressure,
,,,,,,,,,,,,,,,0.519,,,,,,,,,,,,,1f7eae97-483b-4f6e-b3ee-fe8eab7dea16,2248,,"[57.0, 76.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Right Defensive Midfield,97,Argentina,779,['121796e0-4f13-4426-bbf4-b049a1efc072'],35,,,,,,,,,,,,,,,,,France,771,00:13:35.800,Pressure,
,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,6a24733b-e850-4bb2-87b8-b1a94e871605,2251,,"[40.0, 76.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Right Defensive Midfield,97,Argentina,779,"['7a57f0d2-c518-4179-908d-20577d6a3f7b', 'b3a1f4ca-5c4c-4346-99fc-9927b5ce48e4']",40,,,,,,,,,,,,,,,,,France,771,00:13:40.360,Pressure,
,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,e806c2a8-0237-4260-910f-516e1dbc3446,2254,,"[49.0, 73.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Right Defensive Midfield,97,Argentina,779,['7a57f0d2-c518-4179-908d-20577d6a3f7b'],42,,,,,,,,,,,,,,,,,France,771,00:13:42.960,Pressure,
,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,c8bf8f93-505f-4bc8-acfe-bb8ed6bc1098,2255,,"[56.0, 73.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,97,Argentina,779,['df8089d6-81d0-4885-8fe3-125b80c81bc3'],46,,,,,,,,,,,,,,,,,France,771,00:13:46.920,Pressure,
,,,,,,,,,,,,,,,0.759,,,,,,,,,,,,,68737330-5b9b-4763-8d07-8e0053448f17,2262,,"[56.0, 54.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing Back,97,Argentina,779,['95d25d3e-ab8f-4301-a20f-e8e567db5518'],49,,,,,,,,,,,,,,,,,France,771,00:13:49.840,Pressure,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,d9642c37-e0b8-468a-96a1-a4e3b63fc315,2263,,"[47.0, 53.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,97,Argentina,779,,49,,,,,,,,,,,,,,,,,France,771,00:13:49.880,Pressure,
,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,93416673-162f-49f3-9869-35f87669d82f,2281,,"[22.0, 64.0]",7580,58,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,97,Argentina,779,['9c28955a-ce69-42a1-aad4-5fb02c836660'],59,,,,,,,,,,,,,,,,,France,771,00:13:59.720,Pressure,
,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,a989158a-0654-4553-b472-bf538437e0ab,2290,,"[50.0, 78.0]",7580,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,97,Argentina,779,,8,,,,,,,,,,,,,,,,,France,771,00:14:08.480,Pressure,
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,ea1daa3c-1da5-48e2-96d4-bbb389d6cc4e,2301,,"[10.0, 71.0]",7580,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,97,Argentina,779,"['4562a65b-94cf-46b6-8c24-6ecd66a7898a', '4c74e0e5-e20b-486e-a796-014cb132527d']",19,,,,,,,,,,,,,,,,,France,771,00:14:19.520,Pressure,
,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,22a455d3-0752-42e0-88ae-229c7e09e945,2304,,"[6.0, 77.0]",7580,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,97,Argentina,779,['4562a65b-94cf-46b6-8c24-6ecd66a7898a'],20,,,,,,,,,,,,,,,,,France,771,00:14:20.760,Pressure,
,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,cce95d3a-5a4e-4bbb-b4b8-eb5f5b364491,2305,,"[3.0, 76.0]",7580,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,97,Argentina,779,,22,,,,,,,,,,,,,,,,,France,771,00:14:22.280,Pressure,
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,4ded74b4-4897-4325-b9b7-85a0c6210a83,2306,,"[5.0, 76.0]",7580,59,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,97,Argentina,779,"['08d0598c-3db7-453f-aeb1-8ce46c04ff53', 'f224505c-99d1-400f-ab79-86eb873db040']",24,,,,,,,,,,,,,,,,,France,771,00:14:24.360,Pressure,
,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,b33dd37f-9ef3-4f43-9551-1b146a4cacf5,2318,,"[51.0, 5.0]",7580,60,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,98,France,771,"['b105f022-08ae-4c68-a550-6f491a453343', 'cc8bb338-4bd2-405f-bc58-9fdd495e7164']",26,,,,,,,,,,,,,,,,,Argentina,779,00:15:26.400,Pressure,
,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,7ed4c3f0-952c-4ebf-8098-1f30f73ab8bf,2320,,"[55.0, 20.0]",7580,60,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,98,France,771,"['3033e353-af28-471f-a818-a41c5f997076', '31d581e6-fc17-414f-9f4a-7dc002ea9029']",27,,,,,,,,,,,,,,,,,Argentina,779,00:15:27.960,Pressure,
,,,,,,,,,,,,,,,0.599,,,,,,,,,,,,,3ef4df4c-cf62-4d76-9b9a-3b5acd451831,2326,,"[29.0, 4.0]",7580,60,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,98,France,771,['d2dd1921-ad94-4580-815c-c7d5e41fcae2'],31,,,,,,,,,,,,,,,,,Argentina,779,00:15:31.880,Pressure,
,,,,,,,,,,,,,,,0.563,,,,,,,,,,,,,645ed49c-3bd6-4861-91ab-6d93083f49c2,2330,,"[28.0, 13.0]",7580,60,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,98,France,771,['435b6598-6f68-4c8a-9bff-19c6f7b850f4'],34,,,,,,,,,,,,,,,,,Argentina,779,00:15:34.197,Pressure,
,,,,,,,,,,,,,,,0.553,,,,,,,,,,,,,e7c2faef-5dd6-418f-b3ad-13801c7c1301,2331,,"[31.0, 8.0]",7580,60,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,98,France,771,,34,,,,,,,,,,,,,,,,,Argentina,779,00:15:34.967,Pressure,
,,,,,,,,,,,,,,,0.878,,,,,,,,,,,,,9769947c-8315-4856-9547-2cba742e334b,2335,,"[26.0, 13.0]",7580,60,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,98,France,771,['3ba13cc9-23e8-4f89-9108-7ffe7f6fb187'],38,,,,,,,,,,,,,,,,,Argentina,779,00:15:38.082,Pressure,
,,,,,,,,,,,,,,,0.639,,,,,,,,,,,,,0b8125d9-8a20-4aca-bd5d-d2293fa99498,2340,,"[105.0, 61.0]",7580,60,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Right Wing Back,99,Argentina,779,['2e153ce7-9335-4618-b8a5-e7abc7ece85b'],56,,,,,,,,,,,,,,,,,France,771,00:15:56.360,Pressure,
,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,bf144566-cca9-4aa0-be4a-33ffa1ed1f0f,2344,,"[110.0, 61.0]",7580,60,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Right Wing Back,99,Argentina,779,['6bb0c2be-cd5b-4d42-a4e9-ba171a978880'],58,,,,,,,,,,,,,,,,,France,771,00:15:58.240,Pressure,
,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,8796fea4-aa45-440e-889c-813f45955bc8,2358,,"[55.0, 75.0]",7580,61,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Right Wing,100,Argentina,779,['c82c8f93-a0bb-44e6-afc9-11ce57eec9a6'],42,,,,,,,,,,,,,,,,,France,771,00:16:42.920,Pressure,
,,,,,,,,,,,,,,,0.599,,,,,,,,,,,,,02ce3bee-d104-429e-aa31-61cfb1c495db,2368,,"[65.0, 38.0]",7580,61,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,100,Argentina,779,"['830886bf-dfa9-4ae5-b8ff-b0891570ca0f', 'bf759811-b81b-49c7-a7d0-ec31773f5dd7']",51,,,,,,,,,,,,,,,,,France,771,00:16:51.440,Pressure,
,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,ca35ab3b-855d-4b81-98ed-814eed7d73d2,2375,,"[45.0, 19.0]",7580,62,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,100,Argentina,779,"['5c5b78e0-9fef-4cd9-af20-1732cd4c58ba', '6fb200d5-5c3b-4d7c-957f-2d24a4bb1d5e']",0,,,,,,,,,,,,,,,,,France,771,00:17:00.560,Pressure,
,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,ddc079ef-5c9e-41b8-8478-acf8559b16b3,2379,,"[25.0, 5.0]",7580,62,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Hernández Pi,5484.0,Left Back,100,Argentina,779,['e872deae-39b1-46eb-9be6-13e1691684b0'],2,,,,,,,,,,,,,,,,,France,771,00:17:02.200,Pressure,
,,,,,,,,,,,,,,,0.883,,,,,,,,,,,,,c5d3aa6d-8d9d-43ab-98ef-70129bbe7286,2388,,"[67.0, 25.0]",7580,62,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,101,France,771,"['01ecb4b3-fe81-4f17-b213-a40dc4f48de5', '03c05fb3-a2a0-4cb8-b70b-c9f39024bb53', '2e9610c2-b307-44f9-a161-456e611480fa', '32252991-df08-4909-bc46-67d5244a258f']",40,,,,,,,,,,,,,,,,,Argentina,779,00:17:40.277,Pressure,
,,,,,,,,,,,,,,,0.959,,,,,,,,,,,,,e3c37de3-44a8-4f7b-bdcb-4009509f212c,2398,,"[54.0, 4.0]",7580,62,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,101,France,771,"['844fae37-61a6-493d-ae9d-ac8c47560e05', 'cfe8d1f2-8537-4f25-806f-19439f00209b']",46,,,,,,,,,,,,,,,,,Argentina,779,00:17:46.720,Pressure,
,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,bd1c2165-b3c0-48a2-8ca9-f491efcaf96d,2411,,"[16.0, 76.0]",7580,63,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian David Pavón,5496.0,Left Wing,101,France,771,['7d2309e7-66bc-4a80-b597-ffba6cd39a75'],3,,,,,,,,,,,,,,,,,Argentina,779,00:18:03.000,Pressure,
,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,92ffcc92-1e83-4f0e-9ad2-666e37a53941,2436,,"[54.0, 29.0]",7580,64,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,102,Argentina,779,"['559f393f-a3cc-4cd5-b61c-67f0311dae49', '6589585f-9faa-4abd-bd35-874a5a824c83']",46,,,,,,,,,,,,,,,,,France,771,00:19:46.400,Pressure,
,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,e937619c-0752-407e-89b1-5436f1c04c57,2439,,"[52.0, 39.0]",7580,64,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,102,Argentina,779,"['559f393f-a3cc-4cd5-b61c-67f0311dae49', 'fe006e72-4153-46cf-9652-34418ee38e8e']",48,,,,,,,,,,,,,,,,,France,771,00:19:48.480,Pressure,
,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,b6a05e02-1439-444b-846c-864dc9766ecd,2449,,"[41.0, 32.0]",7580,64,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,102,Argentina,779,"['13b8e7e7-3c77-4230-9c80-a88cc9ff7035', 'a870e41d-cfad-434a-b190-2f19d23ca45f']",56,,,,,,,,,,,,,,,,,France,771,00:19:56.400,Pressure,
,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,2aed7a79-3a48-45ef-b2ac-0bbcde49608d,2456,,"[32.0, 60.0]",7580,65,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing Back,102,Argentina,779,['9786a0ef-5c51-4ee6-a623-1b70301ea3e3'],0,,,,,,,,,,,,,,,,,France,771,00:20:00.120,Pressure,
,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,27c3aa20-419d-435c-8731-d95b955f359f,2473,,"[74.0, 33.0]",7580,66,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,103,Argentina,779,"['5f0f2d9b-bc33-4dc2-9db6-737a2f94657c', 'e29ad27a-361a-4e55-a17e-6a7409350c14']",14,,,,,,,,,,,,,,,,,France,771,00:21:14.480,Pressure,
,,,,,,,,,,,,,,,0.559,,,,,,,,,,,,,ec874112-425c-47b3-aaba-8647942db170,2477,,"[64.0, 13.0]",7580,66,,,,,,,,,,,,,,,,,,,2,From Free Kick,Blaise Matuidi,4375.0,Left Wing,103,Argentina,779,['4bf35460-c7b1-4e9d-8c2c-32730e5113b6'],16,,,,,,,,,,,,,,,,,France,771,00:21:16.520,Pressure,
,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,1c29869e-7783-4c20-91a1-897a408ee597,2479,,"[63.0, 25.0]",7580,66,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,103,Argentina,779,"['b7ed1ae6-4ece-4cfe-845d-65e601a3ce2b', 'e22ed8ef-4eaa-4a4c-a84f-41ba79702d5b']",17,,,,,,,,,,,,,,,,,France,771,00:21:17.680,Pressure,
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,f2e57ff2-5cf2-461c-af18-046b90333d40,2482,,"[40.0, 18.0]",7580,66,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,103,Argentina,779,"['b7ed1ae6-4ece-4cfe-845d-65e601a3ce2b', 'bc03a2f9-72ce-4b33-9754-006de171cb8e']",20,,,,,,,,,,,,,,,,,France,771,00:21:20.160,Pressure,
,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,27c04e7d-6bdf-4661-aeb1-1a7b084f0b48,2504,,"[28.0, 27.0]",7580,66,,,,,,,,,,,,,,,,,,,2,From Throw In,Blaise Matuidi,4375.0,Left Wing,104,Argentina,779,"['52f87cfe-d3c6-4a84-a5be-901b1158396b', 'bdb3ee17-f695-441e-a306-b07c26c25a9e']",53,,,,,,,,,,,,,,,,,France,771,00:21:53.360,Pressure,
,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,9b3ef1e4-e251-4b07-b277-7d3a57c1c4b2,2526,,"[113.0, 48.0]",7580,67,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Secondary Striker,105,France,771,"['4bdedeb4-829a-4d87-8c4c-d0552eeba01b', 'a9026db0-5103-4f7c-8750-0d7b09921011']",36,,,,,,,,,,,,,,,,,Argentina,779,00:22:36.880,Pressure,
,,,,,,,,,,,,,,,0.393,,,,,,,,,,,,,04c087d6-3213-4f09-a9be-b47a6b3eabd8,2530,,"[89.0, 58.0]",7580,67,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,105,France,771,"['19829bf1-1dc5-47d5-89b3-d3fa41d3bc28', '7ae06136-eae7-42df-822c-ae179dbe9644']",41,,,,,,,,,,,,,,,,,Argentina,779,00:22:41.647,Pressure,
,,,,,,,,,,,,,,,0.693,,,,,,,,,,,,,12317c9a-8ff6-462e-9dbc-f8a0a473b0a8,2532,,"[62.0, 48.0]",7580,67,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,105,France,771,,42,,,,,,,,,,,,,,,,,Argentina,779,00:22:42.547,Pressure,
,,,,,,,,,,,,,,,0.398,,,,,,,,,,,,,4f237845-d0a8-407d-8be8-f44c16512451,2539,,"[31.0, 36.0]",7580,67,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,105,France,771,"['cc323b00-9390-43cb-bc1f-401c2959e003', 'e6c49861-e82a-4ae7-b366-a59029c6a38c']",47,,,,,,,,,,,,,,,,,Argentina,779,00:22:47.082,Pressure,
,,,,,,,,,,,,,,,1.359,,,,,,,,,,,,,5aec3448-8785-4dbe-824f-f196a5d23bd7,2547,,"[55.0, 76.0]",7580,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,106,France,771,['c8305575-9547-441e-82fa-daa2c7a60dc9'],3,,,,,,,,,,,,,,,,,France,771,00:24:03.720,Pressure,
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,a4b5be36-c157-4a7a-adac-95d9df8b6d5b,2549,,"[31.0, 68.0]",7580,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,107,Argentina,779,,5,,,,,,,,,,,,,,,,,France,771,00:24:05.480,Pressure,
,,,,,,,,,True,,,,,,0.813,,,,,,,,,,,,,de1a3624-8542-4c91-8229-74a15f7fe1fb,2553,,"[92.0, 19.0]",7580,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,107,Argentina,779,['06ba483f-ec5b-423e-8df6-a2b2952370f2'],6,,,,,,,,,,,,,,,,,Argentina,779,00:24:06.987,Pressure,
,,,,,,,,,,,,,,,0.519,,,,,,,,,,,,,c3f3f37a-c8a8-4498-bcfe-61299bf85750,2566,,"[46.0, 61.0]",7580,69,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,108,Argentina,779,['06acf65d-ed27-4b33-8979-694e2ab9f77b'],23,,,,,,,,,,,,,,,,,France,771,00:24:23.240,Pressure,
,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,e38259cf-91a9-493f-8534-aa03dc9f3ec5,2570,,"[43.0, 57.0]",7580,69,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Wing Back,108,Argentina,779,['fe9e665a-f170-4484-a29a-e24f25c14faa'],25,,,,,,,,,,,,,,,,,France,771,00:24:25.680,Pressure,
,,,,,,,,,True,,,,,,0.879,,,,,,,,,,,,,51aa3035-19d3-424a-95c4-56ce18a02981,2582,,"[106.0, 64.0]",7580,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian David Pavón,5496.0,Right Wing,109,France,771,['047fa254-8644-4a47-b4b0-cb411e5a412f'],38,,,,,,,,,,,,,,,,,Argentina,779,00:24:38.160,Pressure,
,,,,,,,,,,,,,,,0.553,,,,,,,,,,,,,6e6a6687-d074-4871-b6c4-ddd6f131b2a8,2590,,"[82.0, 38.0]",7580,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,109,France,771,,44,,,,,,,,,,,,,,,,,Argentina,779,00:24:44.967,Pressure,
,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,46bd4f35-07e4-4f56-b15b-ac581c80e79e,2595,,"[51.0, 29.0]",7580,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,109,France,771,['e0208afe-3d42-472c-84c2-e26892abe236'],49,,,,,,,,,,,,,,,,,Argentina,779,00:24:49.080,Pressure,
,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,9e478d69-201e-4e77-a142-601b3e23de87,2596,,"[30.0, 21.0]",7580,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,109,France,771,,52,,,,,,,,,,,,,,,,,Argentina,779,00:24:52.280,Pressure,
,,,,,,,,,,,,,,,0.599,,,,,,,,,,,,,8433db2a-c942-456c-a8d5-5fbdc2d86f4e,2603,,"[11.0, 49.0]",7580,69,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Julián Fazio,6349.0,Right Center Back,109,France,771,"['3679ea95-fd5d-4bd1-981a-e9b02ead4b7c', '5a2dcda3-0bda-4209-a4e2-5217c28c2443']",55,,,,,,,,,,,,,,,,,Argentina,779,00:24:55.840,Pressure,
,,,,,,,,,,,,,,,0.398,,,,,,,,,,,,,dcecd400-788d-4d15-8add-f86ccd264c09,2611,,"[50.0, 42.0]",7580,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,110,Argentina,779,,19,,,,,,,,,,,,,,,,,France,771,00:25:19.762,Pressure,
,,,,,,,,,True,,,,,,0.919,,,,,,,,,,,,,c7b327ab-7f7c-4d57-af2c-343e5a51b689,2620,,"[53.0, 12.0]",7580,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,111,France,771,"['1d9fc26f-0eb2-4f4b-9a57-9c985efaf49c', '7c2914c3-df2f-4bde-8993-de6e50652796', '87e192d4-b566-4767-83de-3e86de75a2a9', 'fdb6e930-0b66-46c5-b961-4436463b341f']",25,,,,,,,,,,,,,,,,,Argentina,779,00:25:25.040,Pressure,
,,,,,,,,,,,,,,,0.493,,,,,,,,,,,,,d66c14d0-e383-4b74-b4c1-095a591dc57b,2625,,"[55.0, 4.0]",7580,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,111,France,771,"['9794713c-07e2-4220-b165-c1fc60490121', 'e8979412-e3b1-42b8-82e7-a314c24ab06e']",27,,,,,,,,,,,,,,,,,Argentina,779,00:25:27.347,Pressure,
,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,b62b2146-5cfc-48ca-9f6c-830d1cbbb7bb,2654,,"[70.0, 55.0]",7580,70,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Secondary Striker,112,France,771,"['3beae4f8-09e0-4217-ad57-cd314cfbe50a', 'ff49c103-0376-4771-8bed-3733f0429eb2']",51,,,,,,,,,,,,,,,,,Argentina,779,00:25:51.720,Pressure,
,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,c37d2a8b-52de-4a50-94b3-de2d1ffeacfb,2661,,"[48.0, 36.0]",7580,71,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,112,France,771,"['212bbbcc-5412-4719-81ba-d08c7f253d0f', 'b5870375-063c-4b0f-9b45-eb1273c2bdae']",2,,,,,,,,,,,,,,,,,Argentina,779,00:26:02.600,Pressure,
,,,,,,,,,,,,,,,0.643,,,,,,,,,,,,,9cffbc34-1cd3-4f30-92ee-6aba0e8991cb,2670,,"[57.0, 53.0]",7580,71,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Secondary Striker,113,France,771,"['18974fb4-8735-4302-a188-270d5b7307e4', '6cf32d50-cdbe-4dc8-ad94-8e2f12b641a4']",37,,,,,,,,,,,,,,,,,Argentina,779,00:26:37.757,Pressure,
,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,2a6dea31-f5af-4391-b4fc-9b7c932d040c,2674,,"[57.0, 63.0]",7580,71,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian David Pavón,5496.0,Right Wing,113,France,771,['161e90e0-d559-44e1-b3d2-8fb52ee43df1'],39,,,,,,,,,,,,,,,,,Argentina,779,00:26:39.360,Pressure,
,,,,,,,,,True,,,,,,0.559,,,,,,,,,,,,,c112acd3-61a7-4cf7-bb8e-84387f17699a,2679,,"[70.0, 33.0]",7580,71,,,,,,,,,,,,,,,,,,,2,From Counter,Paul Pogba,20004.0,Right Defensive Midfield,114,Argentina,779,"['40b7114b-8613-44aa-84b9-f80f2bbd2e14', 'e5d9d936-3091-4f80-aae9-c16c0d158daf']",41,,,,,,,,,,,,,,,,,France,771,00:26:41.760,Pressure,
,,,,,,,,,True,,,,,,1.0,,,,,,,,,,,,,b6711c70-7208-4aec-bf37-a6d521c61b10,2683,,"[56.0, 29.0]",7580,71,,,,,,,,,,,,,,,,,,,2,From Counter,Blaise Matuidi,4375.0,Left Wing,114,Argentina,779,['db222223-f0b1-4ccb-8777-c79958fe9b22'],45,,,,,,,,,,,,,,,,,France,771,00:26:45.360,Pressure,
