bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[28.0, 24.0]",,,,,,,,2.013,,,,,,,,,,,,,009c2a99-8e16-4124-83c2-9145a7305402,217,,,"[25.0, 20.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,10,Uruguay,783,"['14c2431c-1c96-45d2-858f-26c8e61cf757', '3e7d0a1e-02c5-431c-b3b2-41b44faa4efc']",0,,,,,,,,,,,,,,,,,Uruguay,783,00:04:00.440,Carry,
,,,,,"[43.0, 42.0]",,,,,,,,1.987,,,,,,,,,,,,,f1d36043-e70f-4738-ae16-f019befcaa8e,220,,,"[40.0, 30.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,10,Uruguay,783,"['4f2d19f2-c52a-4931-abd1-8ad5771aa2c5', 'a65dda40-75d0-46b9-ae91-2ac94b5cc1a4', 'f8718e13-27ed-46ea-af88-ecc805ca69f0']",3,,,,,,,,,,,,,,,,,Uruguay,783,00:04:03.573,Carry,True
,,,,,"[55.0, 65.0]",,,,,,,,2.12,,,,,,,,,,,,,7d7986ff-dafd-4ce8-856c-b95794f0c5bf,224,,,"[45.0, 64.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,10,Uruguay,783,"['210436d7-eb28-4e38-be05-522a5569fa5b', '8ae3b540-7000-4436-9cd7-8e26dd6a8e63']",7,,,,,,,,,,,,,,,,,Uruguay,783,00:04:07.160,Carry,
,,,,,"[76.0, 78.0]",,,,,,,,3.52,,,,,,,,,,,,,c0d907d9-b5a5-4b2f-afed-2ea13a95da25,228,,,"[81.0, 78.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Center Midfield,10,Uruguay,783,"['8667f7ee-c159-46e4-aeed-f8a06c9e2e91', 'ac946be7-2de8-4dda-8ef6-12e6f360c342', 'd9070990-2505-4b4b-82c6-633f7c83cd1d', 'e855c2ec-bcd8-4565-ad30-3e21f8532a1f']",10,,,,,,,,,,,,,,,,,Uruguay,783,00:04:10.573,Carry,True
,,,,,"[65.0, 65.0]",,,,,,,,0.56,,,,,,,,,,,,,907b6e83-95a4-4003-908f-87c3a6d59d7c,234,,,"[65.0, 68.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,11,Uruguay,783,"['e532559c-d327-427b-afe5-eb13146fd6d2', 'ec60a469-4f82-44d0-bba1-bd69f17651c6']",23,,,,,,,,,,,,,,,,,Uruguay,783,00:04:23.893,Carry,
,,,,,"[57.0, 43.0]",,,,,,,,2.401,,,,,,,,,,,,,7d68f86d-0d10-4083-87a9-adcb82395efc,237,,,"[56.0, 34.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,11,Uruguay,783,"['7853524b-caef-48b6-9cfc-9caff1f1e96c', 'a6cb35f4-4e85-41db-9d81-c327b9c9cffc']",26,,,,,,,,,,,,,,,,,Uruguay,783,00:04:26.839,Carry,
,,,,,"[68.0, 78.0]",,,,,,,,1.16,,,,,,,,,,,,,47217f52-af06-4267-b1d8-6c9783a147be,241,,,"[78.0, 77.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Martín Cáceres Silva,5248.0,Right Back,11,Uruguay,783,"['9dc9d4d3-8978-4b40-a109-eb295809b060', 'aeffc6fa-fc10-46dd-a902-48e8ca457b54', 'd7900bb7-6592-482a-be90-7e6e5899f19b']",31,,,,,,,,,,,,,,,,,Uruguay,783,00:04:31.240,Carry,True
,,,,,"[48.0, 58.0]",,,,,,,,1.987,,,,,,,,,,,,,18aad3b7-d7e1-431c-9007-657ce9653910,244,,,"[47.0, 63.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,11,Uruguay,783,"['2044cc27-00db-4c03-9f30-44d14ec3e023', 'd8174b8d-7e50-4455-b9c1-eb4e5bf9d8df']",33,,,,,,,,,,,,,,,,,Uruguay,783,00:04:33.813,Carry,
,,,,,"[52.0, 33.0]",,,,,,,,2.32,,,,,,,,,,,,,ebdb5bfe-a625-4692-beb6-8aa2799c9412,247,,,"[49.0, 32.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,11,Uruguay,783,"['6915d6dd-3081-4b88-a48a-c0341e8bec34', 'dff63f58-9cbe-4ac4-bf52-9d78869085c9']",37,,,,,,,,,,,,,,,,,Uruguay,783,00:04:37.800,Carry,
,,,,,"[80.0, 77.0]",,,,,,,,2.587,,,,,,,,,,,,,0d7a6938-4180-4b2f-b136-a9ddd6df51af,256,,,"[81.0, 76.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nahitan Michel Nández Acosta,5247.0,Right Center Midfield,11,Uruguay,783,"['0fb129d7-eca6-4d73-81e3-b30ab6ebf00b', '3403fde0-27ba-40e5-b1c8-eb2c272f1952', 'fa3c9a65-300f-46d0-b07e-ff0bb578fa5b']",46,,,,,,,,,,,,,,,,,Uruguay,783,00:04:46.813,Carry,True
,,,,,"[95.0, 52.0]",,,,,,,,0.04,,,,,,,,,,,,,e90d9ce0-1546-4168-b811-42be9aa8e178,260,,,"[95.0, 49.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,11,Uruguay,783,"['c742ffa2-83cb-40dd-84d3-b4a912341f80', 'e4e6b6a5-2317-4fe8-898c-5071011edda0']",50,,,,,,,,,,,,,,,,,Uruguay,783,00:04:50.773,Carry,
,,,,,"[112.0, 56.0]",,,,,,,,1.228,,,,,,,,,,,,,eaf98f75-0c8e-4c7a-8d43-420141c0b16d,263,,,"[104.0, 59.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,11,Uruguay,783,"['d9df8d3e-c3e6-49ec-9778-be6e4e064d9a', 'e1aa2e61-e00d-4f76-bb76-edeac42abd38']",52,,,,,,,,,,,,,,,,,Uruguay,783,00:04:52.172,Carry,
,,,,,"[116.0, 2.0]",,,,,,,,1.0,,,,,,,,,,,,,e48dcdd5-95ec-4025-a257-9ce5c543d95f,267,,,"[116.0, 2.0]",8649,4,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Martín Cáceres Silva,5248.0,Right Back,11,Uruguay,783,"['350571aa-9e65-4726-82c6-5028bd18a535', '847a7800-8821-408e-8a6b-0d25667fd547', 'a7ed8c51-29e6-4ce2-86bf-73e055ba459d']",59,,,,,,,,,,,,,,,,,Uruguay,783,00:04:59.453,Carry,True
,,,,,"[102.0, 3.0]",,,,,,,,2.027,,,,,,,,,,,,,a4540a68-e5fb-4e1e-9c8c-33c6bf7f0cf1,274,,,"[104.0, 8.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,12,Uruguay,783,"['3eed9a8a-ebfd-4126-a09c-1a580718163b', '6a1abc70-6457-4279-9622-41a505cb27d9', '70ca3915-e92c-4f85-be34-e8a1a77d4fb3', '95a5b2a9-493d-4475-8aab-424842a8bcd5']",20,,,,,,,,,,,,,,,,,Uruguay,783,00:05:20.253,Carry,True
,,,,,"[88.0, 8.0]",,,,,,,,0.867,,,,,,,,,,,,,5e08543b-8433-45f3-b7ee-3641b1250679,279,,,"[87.0, 5.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,12,Uruguay,783,"['2608ba91-aa9c-41de-8a8e-4ed1ae186820', '9e1a6cbf-add5-4bc3-a85c-cf279048cc72', 'c61a5e91-4e3f-45bb-b362-cbde1503769f']",23,,,,,,,,,,,,,,,,,Uruguay,783,00:05:23.853,Carry,True
,,,,,"[34.0, 61.0]",,,,,,,,0.76,,,,,,,,,,,,,c48a0e88-d4f2-4a39-9613-3408e437d420,286,,,"[33.0, 60.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,12,Uruguay,783,"['210a4ada-78b9-44cf-98a0-3af2fc5e0a13', '36bc2b73-f2ba-41d5-948c-4719e7bffa55', '62f41166-ef0a-4f6c-bad3-e29c3eb8de3d']",26,,,,,,,,,,,,,,,,,France,771,00:05:26.373,Carry,True
,,,,,"[88.0, 21.0]",,,,,,,,1.36,,,,,,,,,,,,,e2040799-7546-4d00-adfb-3c3ecb4de2a0,289,,,"[87.0, 16.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,12,Uruguay,783,"['1228b934-2f13-4529-9204-6f066e40d808', 'c5eb11e6-ec90-4ec6-b60c-c8ee2ecfe89d', 'ca334cdc-ac6b-4de6-819f-a509b1b8524e']",27,,,,,,,,,,,,,,,,,Uruguay,783,00:05:27.453,Carry,True
,,,,,"[82.0, 21.0]",,,,,,,,0.96,,,,,,,,,,,,,5fe590b6-974b-4574-9af8-87fdf6021e39,296,,,"[83.0, 21.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,12,Uruguay,783,"['648e64c6-3dc8-4ce7-9dd0-3af47f0a7046', '677b9447-1aa2-496b-b00a-69e3e1bac4ed', 'e1efcaf1-51c1-46cf-b15e-0e6f90018aba']",30,,,,,,,,,,,,,,,,,Uruguay,783,00:05:30.613,Carry,True
,,,,,"[80.0, 14.0]",,,,,,,,1.24,,,,,,,,,,,,,d224f6ee-a38c-4b30-a8ae-1cad650e4c5b,300,,,"[82.0, 21.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,12,Uruguay,783,"['677b9447-1aa2-496b-b00a-69e3e1bac4ed', '866bf6fe-4dcc-4186-a8ef-f340762f6bb0', '908cb21f-394a-4e14-ae1d-1d6ba377b92b', 'ab6e6c15-c541-48a0-be13-ed2b3726ddff']",31,,,,,,,,,,,,,,,,,Uruguay,783,00:05:31.573,Carry,True
,,,,,"[80.0, 11.0]",,,,,,,,0.587,,,,,,,,,,,,,0e98ce69-ce78-4884-be4e-0eebbd2f621d,303,,,"[80.0, 14.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,12,Uruguay,783,"['79f96865-d2d2-411d-86e8-0375affe9d2c', '866bf6fe-4dcc-4186-a8ef-f340762f6bb0', '908cb21f-394a-4e14-ae1d-1d6ba377b92b', 'ef39dbe6-dc5d-4839-bda7-c7a2b3d63ff5']",32,,,,,,,,,,,,,,,,,Uruguay,783,00:05:32.813,Carry,True
,,,,,"[97.0, 3.0]",,,,,,,,2.307,,,,,,,,,,,,,c8e11cf4-7f34-4204-8c5e-a2bf64aafa3f,307,,,"[87.0, 5.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Back,12,Uruguay,783,"['2deeca87-41c1-4ca8-8056-f66cbafc1b20', '8bfd368b-818e-4134-90bd-e428a95ca570', 'ba1ed759-fce9-4eed-baca-50a37d188a6a']",34,,,,,,,,,,,,,,,,,Uruguay,783,00:05:34.453,Carry,True
,,,,,"[19.0, 61.0]",,,,,,,,0.68,,,,,,,,,,,,,5a00b38e-ff53-4426-9c52-b6fc85528cba,313,,,"[16.0, 60.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Pavard,5476.0,Right Back,12,Uruguay,783,"['de661ae7-3d73-467c-ad33-c908c11b25e2', 'ead81c57-bc93-46cb-8995-ea1949a18130']",39,,,,,,,,,,,,,,,,,France,771,00:05:39.053,Carry,
,,,,,"[35.0, 51.0]",,,,,,,,0.32,,,,,,,,,,,,,bf407932-3f2b-4a64-a27b-2f5c3638582d,316,,,"[34.0, 52.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,12,Uruguay,783,"['289c806d-4bb0-44c7-b883-3c59fa59c353', 'a8382bd3-047d-43ba-a177-27db115d5a4a', 'cba95b2f-277f-45f9-9be4-b38edb434847']",40,,,,,,,,,,,,,,,,,France,771,00:05:40.453,Carry,True
,,,,,"[81.0, 23.0]",,,,,,,,1.067,,,,,,,,,,,,,ae626931-1fd1-458a-8d33-9ef9e2d911cd,321,,,"[82.0, 17.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,12,Uruguay,783,"['1d9d25f7-6efb-4afb-b381-a4f06a641b81', '33fedd7f-8a3f-4133-b5aa-9d457da24850', '6c8556da-b540-4f1a-909d-c1b2e7b07485']",41,,,,,,,,,,,,,,,,,Uruguay,783,00:05:41.413,Carry,True
,,,,,"[33.0, 48.0]",,,,,,,,0.32,,,,,,,,,,,,,6cc4f10a-e0f5-4bf3-86ca-6910452bea79,328,,,"[34.0, 46.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Wing,13,France,771,"['073d9da5-5734-4aec-9329-698dafd2d0fa', 'cfc75d38-4392-4a87-bd56-6d9decca546a', 'f5c1fb73-21e9-4b24-acf3-68ffd071051e']",44,,,,,,,,,,,,,,,,,France,771,00:05:44.453,Carry,True
,,,,,"[36.0, 57.0]",,,,,,,,1.52,,,,,,,,,,,,,34430771-6c82-48f7-81f7-f7a467b18aef,334,,,"[36.0, 58.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,13,France,771,"['87eadcbc-a33c-4673-a232-e6496e09b544', 'a00d0309-43de-4cbd-be75-77b1b859d370', 'a25d5901-da4a-4694-8630-e18e0cc24683']",47,,,,,,,,,,,,,,,,,France,771,00:05:47.093,Carry,True
,,,,,"[65.0, 75.0]",,,,,,,,4.08,,,,,,,,,,,,,4ce11127-e70d-48f2-a732-06aa77e03ed2,338,,,"[52.0, 76.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,13,France,771,"['0a8f4655-910d-4a27-b81c-c150bd651480', 'a4b00a1e-d092-44e0-a49b-135b4588aa02', 'f496917a-b5af-411b-8dde-c7c2902562b0']",49,,,,,,,,,,,,,,,,,France,771,00:05:49.893,Carry,True
,,,,,"[70.0, 69.0]",,,,,,,,1.6,,,,,,,,,,,,,211fdf0d-867a-4f3b-a634-25a5a47b04d5,341,,,"[65.0, 75.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,13,France,771,"['43bba0f5-a95c-4e2d-bcdd-2863257dce2a', '75a4fe4a-269e-4d13-988d-c8dfa2583b13', 'a4b00a1e-d092-44e0-a49b-135b4588aa02', 'f496917a-b5af-411b-8dde-c7c2902562b0']",53,,,,,,,,,,,,,,,,,France,771,00:05:53.973,Carry,True
,,,,,"[72.0, 54.0]",,,,,,,,0.64,,,,,,,,,,,,,9f8a9c5b-4a4a-4cad-b643-ba2f69759ef9,344,,,"[70.0, 69.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,13,France,771,"['43bba0f5-a95c-4e2d-bcdd-2863257dce2a', '639500bc-6898-4c27-9040-19cd05a54d19', '75a4fe4a-269e-4d13-988d-c8dfa2583b13']",55,,,,,,,,,,,,,,,,,France,771,00:05:55.573,Carry,True
,,,,,"[73.0, 52.0]",,,,,,,,0.56,,,,,,,,,,,,,0649e5d0-295a-40b6-b3a6-a9fb095b6d90,346,,,"[72.0, 54.0]",8649,5,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,13,France,771,"['2463e013-080f-4bc5-8e7b-f49e6ec52d70', '639500bc-6898-4c27-9040-19cd05a54d19', 'b2ce80fb-d3a3-49d2-acea-67f840d9ad38']",56,,,,,,,,,,,,,,,,,France,771,00:05:56.213,Carry,True
,,,,,"[73.0, 43.0]",,,,,,,,0.88,,,,,,,,,,,,,e425c5b8-af4c-44fa-96f7-62e355c0b30b,360,,,"[73.0, 43.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,13,France,771,"['8e7f8734-2fce-4dd0-99ce-d8f29ba9496b', 'd42e52bb-f250-4dcb-91dc-3f743667208c']",10,,,,,,,,,,,,,,,,,France,771,00:06:10.453,Carry,
,,,,,"[84.0, 62.0]",,,,,,,,2.84,,,,,,,,,,,,,d432c0df-46c5-4471-8fcd-542a70399a53,363,,,"[79.0, 66.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,13,France,771,"['55580164-da2d-45bd-83b9-d3f2989d26a4', 'e66194f4-3027-418d-959c-c7dc369280c5']",12,,,,,,,,,,,,,,,,,France,771,00:06:12.413,Carry,
,,,,,"[100.0, 68.0]",,,,,,,,0.28,,,,,,,,,,,,,ca2633a4-3f67-4a3d-a016-ea8a2a11342f,367,,,"[100.0, 65.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,13,France,771,"['07ae7bb6-3250-4c6a-bb40-e5c8f629b56c', '51e767e2-37d1-434c-a4fe-1d6944b88fc0', '9f99a76c-d448-444a-8ce1-23bd7392c692']",16,,,,,,,,,,,,,,,,,France,771,00:06:16.613,Carry,True
,,,,,"[88.0, 62.0]",,,,,,,,1.04,,,,,,,,,,,,,99b1738f-5b22-4bcc-b058-3e4eb315163e,370,,,"[89.0, 66.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,13,France,771,"['215534ae-91d8-4577-b9f5-5b6765a39e78', '5ee5b27d-5112-4f0f-9418-df97d5150e1b', '87643a07-4b43-4807-8910-eb07628b0c39', '9f99a76c-d448-444a-8ce1-23bd7392c692']",17,,,,,,,,,,,,,,,,,France,771,00:06:17.573,Carry,True
,,,,,"[88.0, 56.0]",,,,,,,,1.04,,,,,,,,,,,,,0107836c-2d28-4480-9c07-046cfa557233,374,,,"[89.0, 51.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,13,France,771,"['211e4937-1fe6-4338-adb4-ec21f82f3cf2', 'c3f51222-9f0e-403f-9f3c-7d9bebda00fb']",19,,,,,,,,,,,,,,,,,France,771,00:06:19.253,Carry,
,,,,,"[102.0, 56.0]",,,,,,,,0.28,,,,,,,,,,,,,09bfc864-cb04-4868-a9da-5129232061be,377,,,"[103.0, 56.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,13,France,771,"['0f48f8df-15f1-439f-be8e-915bf65aae72', '6090fe47-f48b-4cbf-9eb4-006607f43605', 'f21e1bf2-c720-4dcd-a177-e474536d0302']",21,,,,,,,,,,,,,,,,,France,771,00:06:21.173,Carry,True
,,,,,"[100.0, 60.0]",,,,,,,,1.8,,,,,,,,,,,,,52b1736b-41d0-4a9d-8e93-de20df4572f3,380,,,"[102.0, 56.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,13,France,771,"['30616d12-843d-4800-ab08-0c3460f31d5e', '4dcb6f37-96c7-4a98-b94f-a64b5c6aa128', '6090fe47-f48b-4cbf-9eb4-006607f43605', 'f21e1bf2-c720-4dcd-a177-e474536d0302']",21,,,,,,,,,,,,,,,,,France,771,00:06:21.453,Carry,True
,,,,,"[105.0, 66.0]",,,,,,,,1.16,,,,,,,,,,,,,ea396f1a-48f9-4e5a-90d6-b4fa0c9dc6d7,384,,,"[102.0, 71.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,13,France,771,"['9ef0e26d-b6fe-4ba7-8160-1a510ab762ee', 'be730aeb-196c-4338-af43-acb20cf4a849']",24,,,,,,,,,,,,,,,,,France,771,00:06:24.173,Carry,
,,,,,"[29.0, 56.0]",,,,,,,,1.717,,,,,,,,,,,,,c9526782-f9c0-4cca-a7bc-f999559564c0,391,,,"[32.0, 57.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,13,France,771,"['0ce95227-beb9-49a9-a7a9-0129b430435f', '652fc8d8-334c-4a31-b36b-c2c967255d17', 'c6906cb0-cb6d-4b81-aacf-bb7b6f4fcfe0']",29,,,,,,,,,,,,,,,,,Uruguay,783,00:06:29.813,Carry,True
,,,,,"[112.0, 17.0]",,,,,,,,4.64,,,,,,,,,,,,,46c33ac5-2a3b-4746-92bc-c844b6e95a60,397,,,"[93.0, 24.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,13,France,771,"['23f7c0ed-4cd4-4f9c-a77f-851840de807c', '82c01d3d-b8e4-407d-a013-04b20c8fb002', 'c4a9dc19-1899-4761-8c2b-5cae87205d0b']",36,,,,,,,,,,,,,,,,,France,771,00:06:36.253,Carry,True
,,,,,"[96.0, 15.0]",,,,,,,,1.68,,,,,,,,,,,,,1182aa6d-7bdd-4775-b77e-fae586b7c819,401,,,"[104.0, 14.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Wing,13,France,771,"['50463c7d-0e80-4254-943c-ae5a8729a16b', 'e97114ec-2de5-4664-9d30-a2bc2fb6b020']",41,,,,,,,,,,,,,,,,,France,771,00:06:41.813,Carry,
,,,,,"[81.0, 22.0]",,,,,,,,1.921,,,,,,,,,,,,,f8f40af5-16f1-48ef-a737-c3c5234c889d,404,,,"[87.0, 20.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,13,France,771,"['0b0fd163-531e-42de-a69c-fbab74463fb1', '26ba659d-8cfa-4bee-b680-87be13093236', '81d8b8d8-e320-434d-994f-fb532c0fae1f']",44,,,,,,,,,,,,,,,,,France,771,00:06:44.092,Carry,True
,,,,,"[79.0, 68.0]",,,,,,,,2.08,,,,,,,,,,,,,f29c77cc-3ade-486e-8db5-12adc2077f05,408,,,"[77.0, 66.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,13,France,771,"['5f610097-e8b6-40ac-81ba-bfcee8715ac0', '852e58ec-e6e8-4d9a-a44e-46bb27582a26']",47,,,,,,,,,,,,,,,,,France,771,00:06:47.733,Carry,
,,,,,"[89.0, 67.0]",,,,,,,,3.8,,,,,,,,,,,,,07b9a67b-3b6c-4af7-ae2e-a610f95c3913,411,,,"[93.0, 73.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,13,France,771,"['827b574b-6cfb-43de-8c43-fcdc16fde489', 'b84af5a2-2797-424e-b4f3-100039c09334']",50,,,,,,,,,,,,,,,,,France,771,00:06:50.613,Carry,
,,,,,"[72.0, 53.0]",,,,,,,,1.24,,,,,,,,,,,,,ce1067d1-ca80-4975-9cb2-e3a03427c3e4,414,,,"[74.0, 58.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,13,France,771,"['38aae15f-492e-4de6-b2f0-3f9c0dfef6b3', '87f317e0-1c5a-43a7-bf30-d89c9cd274ec']",55,,,,,,,,,,,,,,,,,France,771,00:06:55.333,Carry,
,,,,,"[76.0, 41.0]",,,,,,,,1.44,,,,,,,,,,,,,3f75aa42-8621-491f-b066-ffad876bff9d,417,,,"[79.0, 39.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Wing,13,France,771,"['1f810b4f-1584-4686-a86b-da12211cbdc7', 'b3174d48-8ae1-4f48-a7c1-cbe2787b347d', 'e6108bd6-10ee-4cb2-82ca-e865244e87c7']",57,,,,,,,,,,,,,,,,,France,771,00:06:57.253,Carry,True
,,,,,"[69.0, 65.0]",,,,,,,,1.12,,,,,,,,,,,,,95fea7a7-4481-440d-b1eb-e6d64b4e675b,421,,,"[70.0, 63.0]",8649,6,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,13,France,771,"['3495195f-b994-4156-b00f-07b5fc568016', '61f48d05-0eb9-4221-9846-0f3c7870cb1c']",59,,,,,,,,,,,,,,,,,France,771,00:06:59.773,Carry,
,,,,,"[86.0, 78.0]",,,,,,,,1.64,,,,,,,,,,,,,3067e973-5465-4611-8e0b-c7930a82b422,424,,,"[84.0, 79.0]",8649,7,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,13,France,771,"['1a091fa5-58bf-4a92-803c-9ab1aa1bcca4', 'dd64f96d-f33b-469d-b6ae-a26d94354609']",1,,,,,,,,,,,,,,,,,France,771,00:07:01.733,Carry,
,,,,,"[89.0, 76.0]",,,,,,,,1.28,,,,,,,,,,,,,7c36aff7-8ad9-4309-a21a-9d5fa4ef9d75,430,,,"[90.0, 72.0]",8649,7,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,14,France,771,"['b3b817b6-cad2-4b0a-b78c-a9c5f258e558', 'c3b5184b-719c-40eb-8a35-ff1c5f8324cf']",8,,,,,,,,,,,,,,,,,France,771,00:07:08.453,Carry,
,,,,,"[102.0, 70.0]",,,,,,,,2.68,,,,,,,,,,,,,5aeda650-5821-465e-af04-48e290284d5a,433,,,"[93.0, 78.0]",8649,7,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Pavard,5476.0,Right Back,14,France,771,"['3677c40b-b7c2-42ee-8c3a-2996893e9fd6', '58fe66ea-3ef2-4d25-a68b-9f63aa22605c']",10,,,,,,,,,,,,,,,,,France,771,00:07:10.253,Carry,
