50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.453,,,,,,,,,,,76f9573b-93f5-49b7-a0d9-22bf8064f28a,2716,,"[118.0, 39.0]",7543,69,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,106,Spain,772,"['38337832-25db-489b-87a8-6fd0041c85c3', '6e3bc15a-cae0-46df-a04e-7335a2842a02']",13,,Left Foot,"[118.0, 38.0]",True,"[{'location': [115.0, 39.0], 'player': {'id': 5722, 'name': 'Saeid Ezatolahi Afagh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 39.0], 'player': {'id': 5226, 'name': 'Mehdi Taremi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.0, 46.0], 'player': {'id': 5231, 'name': 'Karim Ansarifard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.0, 56.0], 'player': {'id': 5241, 'name': 'Vahid Amiri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.0, 45.0], 'player': {'id': 5228, 'name': 'Seyed Majid Hosseini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 41.0], 'player': {'id': 5220, 'name': 'Morteza Pouraliganji'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 42.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [115.0, 42.0], 'player': {'id': 5225, 'name': 'Omid Ebrahimi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.0, 50.0], 'player': {'id': 5720, 'name': 'Milad Mohammadi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 51.0], 'player': {'id': 5224, 'name': 'Sardar Azmoun'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.0, 42.0], 'player': {'id': 5227, 'name': 'Alireza Safar Beiranvand'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 5235, 'name': 'Ramin Rezaeian'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 51.0], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [116.0, 39.0], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Blocked,0.69309485,Normal,Open Play,,,,,,Spain,772,00:24:13.960,Shot,
,,,,,,,,,,,0.68,,,,,,,,,,,ce8defc7-a13a-4e84-acea-b4565623509b,3027,,"[99.0, 56.0]",7543,77,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Left Midfield,119,Spain,772,"['844eae43-3515-405c-8379-f83ae7775731', 'e2e60a52-ea98-4ee3-a50d-f81f7a8e5e4f']",2,,Right Foot,"[106.0, 54.0]",,"[{'location': [109.0, 38.0], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.0, 59.0], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.0, 41.0], 'player': {'id': 5722, 'name': 'Saeid Ezatolahi Afagh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 40.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.0, 39.0], 'player': {'id': 5220, 'name': 'Morteza Pouraliganji'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 37.0], 'player': {'id': 5226, 'name': 'Mehdi Taremi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.0, 35.0], 'player': {'id': 5235, 'name': 'Ramin Rezaeian'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 5227, 'name': 'Alireza Safar Beiranvand'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 42.0], 'player': {'id': 5225, 'name': 'Omid Ebrahimi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 48.0], 'player': {'id': 5239, 'name': 'Alireza Jahanbakhsh'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.0, 46.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.0, 48.0], 'player': {'id': 5720, 'name': 'Milad Mohammadi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 50.0], 'player': {'id': 5228, 'name': 'Seyed Majid Hosseini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 53.0], 'player': {'id': 5241, 'name': 'Vahid Amiri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.0, 52.0], 'player': {'id': 5224, 'name': 'Sardar Azmoun'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.0, 49.0], 'player': {'id': 5200, 'name': 'Lucas Vázquez Iglesias'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.0, 35.0], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Blocked,0.046205834,Normal,Free Kick,,,,,,Spain,772,00:32:02.640,Shot,
,,,,,,,,,,,0.893,,,,,,,,,,,58bb1425-233b-48a7-bc32-4c26d9b19e06,3270,,"[117.0, 47.0]",7543,81,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Taremi,5226.0,Right Wing,127,Iran,797,"['15e1efee-2458-4091-a010-4c9df3fff63a', '16b4e60b-9aa7-4c32-976e-24a7090a1142']",38,True,Head,"[120.0, 42.8, 3.3]",,"[{'location': [117.0, 29.0], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 43.0], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 39.0], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.0, 34.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 31.0], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.0, 38.0], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.0, 42.0], 'player': {'id': 3333, 'name': 'David de Gea Quintana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.0, 48.0], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.0, 44.0], 'player': {'id': 5224, 'name': 'Sardar Azmoun'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 18.0], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.0, 26.0], 'player': {'id': 5241, 'name': 'Vahid Amiri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [116.0, 25.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",99cf2bb1-0e48-44bd-8b7e-b0179f293f1c,Off T,0.13669233,Normal,Open Play,,,,,,Iran,797,00:36:38.560,Shot,True
,,,,,,,,,,,1.053,,,,,,,,,,,3f32f191-7710-4129-992f-3aa6c060a1d8,3718,,"[109.0, 37.0]",7543,90,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sardar Azmoun,5224.0,Center Forward,144,Iran,797,['b38984fe-dfca-4051-8356-66d61292cbe3'],20,,Head,"[116.0, 39.0]",,"[{'location': [110.0, 31.0], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 51.0], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 59.0], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 53.0], 'player': {'id': 5226, 'name': 'Mehdi Taremi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.0, 45.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 44.0], 'player': {'id': 5240, 'name': 'Saman Ghoddos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.0, 35.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 39.0], 'player': {'id': 3064, 'name': 'David Josué Jiménez Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 3333, 'name': 'David de Gea Quintana'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 33.0], 'player': {'id': 5239, 'name': 'Alireza Jahanbakhsh'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.0, 33.0], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",4905e167-5cb3-44a3-8054-6952a5b637d8,Wayward,0.121088564,Normal,Open Play,,,,,,Iran,797,00:45:20.200,Shot,
,,,,,True,,,,,,,,,,,,,,,,,31b96a29-3908-4adb-bf22-0eda997caa4b,259,,"[77.0, 27.0]",7543,4,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Iran,797,['9cac32fc-0896-4e48-b47d-675bad30a023'],35,,,,,,,,,,,,,,,,Spain,772,00:04:35.693,Block,
,,,,,True,,,,,,,,,,,,,,,,,8d50fbea-9829-458f-b2a6-68d2f9dd58c9,347,,"[100.0, 5.0]",7543,6,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Iran,797,['2c92b1e0-04f1-4c18-ac49-546b6ef45818'],43,,,,,,,,,,,,,,,,Spain,772,00:06:43.413,Block,
,,,,,,,,,,,,,,,,,,,,,,12e6fd91-54ad-4a3b-9641-d39efe7637f2,472,,"[32.0, 22.0]",7543,11,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saeid Ezatolahi Afagh,5722.0,Center Defensive Midfield,21,Spain,772,['0780b67a-662a-4800-b7e9-bec064e7473e'],26,,,,,,,,,,,,,,,,Iran,797,00:11:26.533,Block,
,,,,,True,,,,,,,,,,,,,,,,,0786c4e1-bb4c-492e-bfd7-ec2ae628cf8a,568,,"[54.0, 68.0]",7543,14,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omid Ebrahimi,5225.0,Right Center Midfield,27,Iran,797,['174fd270-751b-4d36-b743-327b3253adf9'],41,,,,,,,,,,,,,,,,Iran,797,00:14:41.360,Block,
,,,,,,,,,,,,,,,,,,,,,,296a1c14-2b8b-4d8c-b128-4a8a1bf526f1,604,,"[48.0, 70.0]",7543,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Taremi,5226.0,Right Wing,29,Spain,772,['bf6fc025-9c5f-4615-9767-14a26aa18dc9'],12,,,,,,,,,,,,,,,,Iran,797,00:15:12.240,Block,
,,,,,,,,,,,,,,,,,,,,,,66139a11-2487-40c7-956f-eb0bd126cc98,619,,"[12.0, 68.0]",7543,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Taremi,5226.0,Right Wing,29,Spain,772,['d83bb286-cee1-416d-8ee5-8dd8fb2f04ef'],30,,,,,,,,,,,,,,,,Iran,797,00:15:30.280,Block,
,,,,,,,,,,,,,,,,,,,,,,83d74de2-190f-4c07-af99-e414e24b5a3c,747,,"[16.0, 38.0]",7543,18,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seyed Majid Hosseini,5228.0,Left Center Back,33,Spain,772,['261cac4d-c506-45a8-9911-f28d34ac4005'],11,,,,,,,,,,,,,,,,Iran,797,00:18:11.000,Block,
,,,,,,,,,,,,,,,,,,,,,,2cebbc57-1df7-4be7-a8ba-e7d0ecc83155,818,,"[16.0, 18.0]",7543,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ehsan Hajsafi,5230.0,Left Back,34,Spain,772,['6909d284-1496-46c1-b2ea-aefb91140c02'],2,,,,,,,,,,,,,,,,Iran,797,00:19:02.973,Block,
,,,,,,,,,,,,,,,,,,,,,,7fac78f1-d6ed-4e0b-ade6-c423e54be6a2,942,,"[22.0, 48.0]",7543,21,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Morteza Pouraliganji,5220.0,Right Center Back,39,Spain,772,['ff7cb815-8f38-4804-9748-65495dd99e25'],55,,,,,,,,,,,,,,,,Iran,797,00:21:55.613,Block,
,,,,,,,,,,,,,,,,,,,,,,20e6a9b6-ebd6-4a21-ae1a-bb84f533552a,1215,,"[12.0, 54.0]",7543,29,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saeid Ezatolahi Afagh,5722.0,Center Defensive Midfield,47,Spain,772,['9b9a3d12-776e-489e-b16b-e872b0e32f6a'],9,,,,,,,,,,,,,,,,Iran,797,00:29:09.573,Block,
,,,,,,,,,,,,,,,,,,,,,,00701603-62f2-45db-b61d-18f197913db3,1503,,"[10.0, 16.0]",7543,39,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Ansarifard,5231.0,Left Wing,62,Spain,772,['030067ab-7ade-4082-bcc4-dec83e9a0aed'],44,,,,,,,,,,,,,,,,Iran,797,00:39:44.440,Block,
,,,,,,,,,,,,,,,,,,,,,,fc4de41c-6ade-44ef-8533-88d7249a3244,1558,,"[14.0, 56.0]",7543,40,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omid Ebrahimi,5225.0,Right Center Midfield,63,Spain,772,['c9cf42b6-0882-424d-9ac5-ab1668967209'],34,,,,,,,,,,,,,,,,Iran,797,00:40:34.693,Block,
,,,,,,,,,,,,,,,,,,,,,,44bc014c-a50f-4ac8-8b03-76045d51cc2f,1594,,"[7.0, 45.0]",7543,41,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saeid Ezatolahi Afagh,5722.0,Center Defensive Midfield,63,Spain,772,['c3f3b4fb-b023-4176-b086-a600459c22bb'],8,,,,,,,,,,,,,,,,Iran,797,00:41:08.333,Block,
,,,,,,,,,,,,,,,,,,,,,,8c125127-aa24-49a5-b0b1-d2e9e43f48ef,1649,,"[13.0, 66.0]",7543,43,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Taremi,5226.0,Right Wing,66,Spain,772,['da0eea74-9dba-47a7-a175-ca5eae896e66'],4,,,,,,,,,,,,,,,,Iran,797,00:43:04.053,Block,
,,,,,,,,,,,,,,,,,,,,,,2ea42461-8ba3-41b9-bc54-920e2623adda,1704,,"[22.0, 52.0]",7543,44,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omid Ebrahimi,5225.0,Right Center Midfield,68,Spain,772,['3590824f-8f50-4c24-b5dc-2873b43b009f'],14,,,,,,,,,,,,,,,,Iran,797,00:44:14.213,Block,
,,,,,,,,,,,,,,,,,,,,,,f143f73d-620f-438d-9b87-49a3c00829b2,1790,,"[14.0, 35.0]",7543,46,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vahid Amiri,5241.0,Left Center Midfield,72,Spain,772,['b6bb86c0-a621-4989-bf30-5e4065c633cb'],12,,,,,,,,,,,,,,,,Iran,797,00:46:12.960,Block,
,,,,,,,,,,,,,,,,,,,,,,5a1229cd-e343-4d65-9a93-218011af032c,2017,,"[4.0, 39.0]",7543,48,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ehsan Hajsafi,5230.0,Left Back,82,Spain,772,['f2217f7c-aea5-470d-9fe7-fb63b2dd8a84'],42,,,,,,,,,,,,,,,,Iran,797,00:03:42.200,Block,
,,,,,True,,,,,,,,,,,,,,,,,b541e104-db87-484e-bc1f-b21d84b07abb,2212,,"[61.0, 33.0]",7543,54,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Saeid Ezatolahi Afagh,5722.0,Center Defensive Midfield,91,Iran,797,['b66d53c4-2b74-488d-bc01-b5d71a5480ab'],49,,,,,,,,,,,,,,,,Iran,797,00:09:49.053,Block,
,,,,,,,,,,,,,,,,,,,,,,79d0bbc6-af32-470b-818e-5f696005f4cb,2280,,"[112.0, 12.0]",7543,55,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,94,Spain,772,['ab1c4108-871c-4b26-95c7-b08d5179a567'],52,,,,,,,,,,,,,,,,Iran,797,00:10:52.933,Block,
,,,,,,,,,,,,,,,,,,,,,,d2af3993-871d-4402-9741-3e12ae91792f,2287,,"[97.0, 19.0]",7543,55,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,94,Spain,772,['5d5d2830-625e-4eb0-8125-988fde488a2b'],57,,,,,,,,,,,,,,,,Iran,797,00:10:57.640,Block,
,,,,,,,,,,,,,,,,,,,,,,6b9580aa-d40a-47a4-b34d-bc34e93feb72,2383,,"[3.0, 50.0]",7543,58,,,,,,,,,,,,,,,,,,,,,2,From Corner,Morteza Pouraliganji,5220.0,Right Center Back,98,Spain,772,['af385f7b-831d-4cf9-a216-5329f28e94fa'],39,,,,,,,,,,,,,,,,Iran,797,00:13:39.320,Block,
,,,,,,,,,,,,,,,,,,,,,,21699f40-5210-4e22-92a7-116b3dbc019c,2512,,"[41.0, 63.0]",7543,63,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Taremi,5226.0,Right Wing,102,Spain,772,['bb1496ea-448a-4e79-b39d-a6c43a1fd724'],54,,,,,,,,,,,,,,,,Iran,797,00:18:54.453,Block,
,,,,,,,,,,,,,,,,,,,,,,5105cd6f-fd87-49c2-a362-1c2bd2c35a44,2717,,"[9.0, 37.0]",7543,69,,,,,,,,,,,,,,,,,,,,,2,From Corner,Seyed Majid Hosseini,5228.0,Left Center Back,106,Spain,772,['fb2e42ad-ae87-42a5-b451-7c696bf7b9e1'],14,,,,,,,,,,,,,,,,Iran,797,00:24:14.200,Block,
,,,,,,,,,,,,,,,,,,,,,,6e3bc15a-cae0-46df-a04e-7335a2842a02,2718,,"[3.0, 43.0]",7543,69,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ramin Rezaeian,5235.0,Right Back,106,Spain,772,['76f9573b-93f5-49b7-a0d9-22bf8064f28a'],14,,,,,,,,,,,,,,,,Iran,797,00:24:14.413,Block,
,,,,,,,,,,,,,,,,,,,,,,f7cb6196-7baa-43f4-9e32-6f00e9f10439,2870,,"[33.0, 77.0]",7543,72,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramin Rezaeian,5235.0,Right Back,110,Spain,772,['b475814c-73ba-43b1-b89d-68328b27c133'],6,,,,,,,,,,,,,,,,Iran,797,00:27:06.600,Block,
,,,,,,,,,,,,,,,,,,,,,,54dc441e-0b2a-43d1-ade4-cd345db83785,2936,,"[20.0, 21.0]",7543,72,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Ansarifard,5231.0,Left Wing,112,Spain,772,['5a79b98e-1710-464e-90ec-dbce4ab1049c'],56,,,,,,,,,,,,,,,,Iran,797,00:27:56.840,Block,
,,,,,True,,,,,,,,,,,,,,,,,09725f18-5e7d-4463-ae2b-4f2f00c38f4a,2958,,"[106.0, 68.0]",7543,73,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,113,Iran,797,['15e75ef9-d666-49f0-89d8-be49760934f1'],10,,,,,,,,,,,,,,,,Spain,772,00:28:10.093,Block,
,,,,,,,,,,,,,,,,,,,,,,844eae43-3515-405c-8379-f83ae7775731,3028,,"[15.0, 27.0]",7543,77,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sardar Azmoun,5224.0,Center Forward,119,Spain,772,['ce8defc7-a13a-4e84-acea-b4565623509b'],3,,,,,,,,,,,,,,,,Iran,797,00:32:03.320,Block,
,,,,,,,,,,,,,,,,,,,,,,4745a4e0-7971-4cc2-ac38-82aa2588fe93,3261,,"[11.0, 64.0]",7543,81,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Iran,797,['c4e09c5e-9a80-498c-831f-b92960c106ed'],33,,,,,,,,,,,,,,,,Spain,772,00:36:33.053,Block,
,,,,,,,,,,,,,,,,,,,,,,a2708d4a-c079-4bd1-9234-a219440c8d1c,3538,,"[8.0, 67.0]",7543,86,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morteza Pouraliganji,5220.0,Right Center Back,138,Spain,772,['f822fe5d-51ca-40d8-aaf3-132022c3c272'],45,,,,,,,,,,,,,,,,Iran,797,00:41:45.653,Block,
,,,,,,,,,,,,,,,,,,,,,,963ae834-695b-45bb-95a2-029f9d9201c3,3626,,"[72.0, 74.0]",7543,89,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saman Ghoddos,5240.0,Left Center Midfield,143,Spain,772,['e70916e5-3a7f-47d6-86ec-590eee55eff4'],5,,,,,,,,,,,,,,,,Iran,797,00:44:05.360,Block,
,,,,,,,,,,,,,,,,,,,,,,46f612ed-abed-4c8f-b11d-556be4b4c39a,286,,"[13.0, 71.0]",7543,4,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,9,Iran,797,"['00daab9c-9c1f-4d09-b1c2-1d8792a01b1c', '34362891-2109-4030-9013-bdab3a3a30c3', '9d9daae7-ee86-4f1d-91b3-db8753bfb99a']",55,,,,,,,,,,,,,,,,Spain,772,00:04:55.013,Dribbled Past,
,,,,,True,,,,,,,,,,,,,,,,,be546780-d17a-49f1-85a3-08e8488616a3,586,,"[86.0, 20.0]",7543,15,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vahid Amiri,5241.0,Left Center Midfield,29,Spain,772,"['74cf8a5f-1dd2-4820-8855-b2e56e328db1', 'f17c3cbb-c3ab-4cd0-bc19-9a9239329e26', 'ff6c4ec3-f2ae-4f69-a426-decd94b0d3c8']",0,,,,,,,,,,,,,,,,Iran,797,00:15:00.533,Dribbled Past,
,,,,,True,,,,,,,,,,,,,,,,,6cdbcb7a-2550-4e35-bb27-ce649bac0598,835,,"[99.0, 27.0]",7543,19,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,34,Spain,772,"['91f7b8d6-bf59-4040-adb8-b38cffe34ae1', 'd0e366cb-d688-4d6a-a2ec-d66c11a2fa52']",10,,,,,,,,,,,,,,,,Spain,772,00:19:10.133,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,2137087a-daac-4a04-8b33-9e529cd0683f,959,,"[20.0, 23.0]",7543,22,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saeid Ezatolahi Afagh,5722.0,Center Defensive Midfield,39,Spain,772,"['336b9026-ef50-4dbd-9f74-38f56f5d2407', '66da9a33-776f-4fef-bb32-626865289460']",14,,,,,,,,,,,,,,,,Iran,797,00:22:14.613,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,bd0fb675-eb2b-4f3d-b232-0eb896d6f374,1135,,"[66.0, 77.0]",7543,27,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Vázquez Iglesias,5200.0,Right Midfield,46,Iran,797,"['31259034-ccd3-4448-8429-cb16beeb845d', 'ab6747ee-3b91-4314-8479-7235ce5cf9da', 'fb51c56e-9670-40b2-ad5b-7257aa23dee9']",53,,,,,,,,,,,,,,,,Spain,772,00:27:53.120,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,8ac8b272-a151-4d21-a4a6-26d39cf97f5e,1266,,"[32.0, 32.0]",7543,30,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saeid Ezatolahi Afagh,5722.0,Center Defensive Midfield,51,Spain,772,"['0f254ebb-48bc-4cad-a407-743a0a2b6e1d', '629daf06-5784-4198-a74e-ababb22a713b', 'e33e77eb-1b7f-4174-bf04-60d057016893']",33,,,,,,,,,,,,,,,,Iran,797,00:30:33.080,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,ad27f14b-b79e-4533-9354-56a6075969c7,1438,,"[65.0, 77.0]",7543,35,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Midfield,60,Iran,797,"['88c5c173-e49c-406c-a877-cdbe59d75ca9', 'a4840244-449e-4e71-a8d8-a7f998da9849']",19,,,,,,,,,,,,,,,,Spain,772,00:35:19.013,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,8b74ab46-feaa-472d-b3ab-28d55e450149,1611,,"[32.0, 48.0]",7543,42,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sardar Azmoun,5224.0,Center Forward,64,Spain,772,"['9e88cd09-ab72-4c4d-ab67-ff96cc830e11', 'ec31c09e-f3c3-412e-bf1d-2d86193e9f5b']",0,,,,,,,,,,,,,,,,Iran,797,00:42:00.440,Dribbled Past,
