bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[66.0, 56.0]",,,,,,0.88,,,,,,,,,,,,,,,ba798e57-0fe7-4e4e-9def-5d5a8e8dfbaf,2235,,,"[66.0, 56.0]",7554,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Center Back,87,England,768,"['2bb84e90-1e75-43f5-8073-7d02db3e10cf', 'd492b822-d049-4e95-893b-88931fae5428', 'f7fedf04-4e94-4a98-bef5-f5819a9c3eba']",46,,,,,,,,,,,,,,,,,England,768,00:15:46.733,Carry,True
,,,,,"[66.0, 41.0]",,,,,,1.2,,,,,,,,,,,,,,,585b39c4-aa04-42da-94c8-06a8b224ef96,2238,,,"[66.0, 41.0]",7554,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Center Back,87,England,768,"['ce3decee-531e-4a4a-b008-df4fd73132e7', 'fb7cc45b-9f46-40d9-ae3e-f0c5c27cd08c']",48,,,,,,,,,,,,,,,,,England,768,00:15:48.373,Carry,
,,,,,"[64.0, 40.0]",,,,,,1.16,,,,,,,,,,,,,,,04e799b3-55e9-4a78-8703-c23a2e9a28a1,2243,,,"[64.0, 42.0]",7554,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Center Back,87,England,768,"['8b3768dc-7ac2-44e3-9490-57c4ab8741d7', 'd68120c7-dfc6-4027-82b5-0e76ee50bf16']",50,,,,,,,,,,,,,,,,,England,768,00:15:50.653,Carry,
,,,,,"[66.0, 16.0]",,,,,,1.187,,,,,,,,,,,,,,,bca72207-ce25-48c4-a69b-7361caf7a734,2246,,,"[64.0, 17.0]",7554,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,87,England,768,"['3a8ce715-33fc-4c76-aa94-c1ad22cb0c4c', 'd397e3dc-ae11-48d4-93fc-2e6ef3ea07d5']",52,,,,,,,,,,,,,,,,,England,768,00:15:52.733,Carry,
,,,,,"[78.0, 7.0]",,,,,,0.747,,,,,,,,,,,,,,,e381ebad-4d75-4f9d-9bc7-d0517fa7868e,2250,,,"[76.0, 7.0]",7554,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Maguire,3336.0,Left Center Back,87,England,768,"['5e119d7e-0e4b-4d1e-bea5-1a1e7d894215', '7dcdafae-91c5-4541-b0bf-7175e1332f51', 'd8b6e420-6cea-4b1d-9f65-adb5e3cd9c93']",54,,,,,,,,,,,,,,,,,England,768,00:15:54.773,Carry,True
,,,,,"[63.0, 21.0]",,,,,,0.547,,,,,,,,,,,,,,,533c47d5-8357-42c9-ae7d-c070a2ce1b32,2254,,,"[65.0, 19.0]",7554,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,87,England,768,"['6c0472f8-da0c-4405-bafd-0687366ff2cc', 'a0aeeb21-b92c-4f91-b1ca-3ce8e8071b05', 'f3bfedd5-c604-4375-81e5-50d0d0afb385']",56,,,,,,,,,,,,,,,,,England,768,00:15:56.733,Carry,True
,,,,,"[65.0, 47.0]",,,,,,0.347,,,,,,,,,,,,,,,dc342989-979c-4ac5-b0f6-8fd9b24a3986,2257,,,"[64.0, 47.0]",7554,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Center Back,87,England,768,"['5e5f2b37-74c6-49d2-801e-2e8cf743fc29', 'dfb54395-e82f-494d-99ed-093679d32997']",58,,,,,,,,,,,,,,,,,England,768,00:15:58.733,Carry,
,,,,,"[66.0, 39.0]",,,,,,1.107,,,,,,,,,,,,,,,86c973b8-5d99-4458-bed0-3ebba56d4b22,2260,,,"[66.0, 39.0]",7554,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Center Back,87,England,768,"['7820f805-91a9-43bd-afab-82851c5c5978', 'ee27424c-be63-4f5e-8276-f232f52273ee']",59,,,,,,,,,,,,,,,,,England,768,00:15:59.853,Carry,
,,,,,"[97.0, 51.0]",,,,,,2.627,,,,,,,,,,,,,,,29d240c7-ef6c-4bb4-bfa6-cbb620c261fa,2263,,,"[93.0, 58.0]",7554,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Loftus-Cheek,3504.0,Left Center Midfield,87,England,768,"['496705a6-6c47-4981-95a1-572741580108', '5570aedd-ac76-4ef7-8211-5a88711df4d4', 'dd62cac3-4eef-4fc4-911a-7899bb665f35']",2,,,,,,,,,,,,,,,,,England,768,00:16:02.813,Carry,True
,,,,,"[105.0, 49.0]",,,,,,0.04,,,,,,,,,,,,,,,f596885d-f514-4f06-ba72-1f5740ffb8fd,2269,,,"[104.0, 51.0]",7554,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Left Center Forward,87,England,768,"['165b8f0f-f10e-4b65-8b93-95481322c8a9', 'aa0855a9-f987-4de1-b82e-a7dfe7c3d12b']",5,,,,,,,,,,,,,,,,,England,768,00:16:05.720,Carry,
,,,,,"[77.0, 4.0]",,,,,,1.427,,,,,,,,,,,,,,,c47035d8-5136-4144-b2fc-69e03578c31a,2278,,,"[75.0, 4.0]",7554,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Left Wing,88,Panama,798,"['60d95851-ee6d-427e-b3b1-aad876ec1b45', 'da866ebe-2631-43df-8e52-6e04df60691b', 'f27c240d-e188-4803-8c44-aff90d11f7ba']",17,,,,,,,,,,,,,,,,,Panama,798,00:18:17.853,Carry,True
,,,,,"[85.0, 8.0]",,,,,,0.667,,,,,,,,,,,,,,,73168ebe-37d1-450b-a85d-d22fe4ee77fd,2283,,,"[86.0, 9.0]",7554,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Guardia Avila,6138.0,Left Center Midfield,88,Panama,798,"['1c1231e6-b7d5-4291-b06a-55fe348fa350', '42982841-82ea-4da1-8014-ab3a4a67c789', 'd1d7b45a-8744-4f8a-b0e9-e55661ce3619']",20,,,,,,,,,,,,,,,,,Panama,798,00:18:20.133,Carry,True
,,,,,"[93.0, 3.0]",,,,,,1.307,,,,,,,,,,,,,,,755a8c0a-7da3-4ebf-a5a4-614d308dd257,2287,,,"[90.0, 3.0]",7554,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Rodríguez Francis,5628.0,Left Wing,88,Panama,798,"['014a6086-1855-425e-b150-57dcb5bb4204', 'e166651a-6d61-4e99-a8a3-1ef9c0b415aa', 'f41a5ebc-b452-482a-9bd9-3cb51fe4e2c7']",21,,,,,,,,,,,,,,,,,Panama,798,00:18:21.813,Carry,True
,,,,,"[64.0, 5.0]",,,,,,1.708,,,,,,,,,,,,,,,199c2f8e-c23f-4312-9f17-bb16c8c8cabc,2296,,,"[67.0, 3.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,90,England,768,"['8783e305-1dbf-484c-8d5e-37a6b1cacad1', 'cdd11cec-1d46-4feb-81ad-198c242defce']",3,,,,,,,,,,,,,,,,,England,768,00:19:03.812,Carry,
,,,,,"[67.0, 40.0]",,,,,,1.587,,,,,,,,,,,,,,,9dfb1c70-e69c-483f-bd75-f172fa19f666,2299,,,"[64.0, 40.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,90,England,768,"['a58a6dbc-3604-4c4e-8831-be357acabfe1', 'ae4839a5-00ac-4f4c-8bd1-eecfd533e159']",6,,,,,,,,,,,,,,,,,England,768,00:19:06.853,Carry,
,,,,,"[82.0, 54.0]",,,,,,3.707,,,,,,,,,,,,,,,19ded77b-0cb3-46bb-9cd5-5e72ba555521,2302,,,"[82.0, 58.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruben Loftus-Cheek,3504.0,Left Center Midfield,90,England,768,"['4f2abecc-8643-4482-a3db-3f0858529f3f', '549f8a93-5194-4c68-93bb-8bb55f57a610', '68b65b04-af47-4e22-a194-8ac03acee950']",9,,,,,,,,,,,,,,,,,England,768,00:19:09.613,Carry,True
,,,,,"[80.0, 43.0]",,,,,,1.427,,,,,,,,,,,,,,,3a575f70-64eb-4b30-b311-8f17ededb374,2306,,,"[74.0, 47.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,90,England,768,"['031b0e87-bf2f-4726-88fa-a985abc55b48', '22e7f282-6582-4115-ae45-e9d666f35493']",14,,,,,,,,,,,,,,,,,England,768,00:19:14.453,Carry,
,,,,,"[83.0, 25.0]",,,,,,0.787,,,,,,,,,,,,,,,be2e8101-42ae-4129-8959-0aa9d604b4ba,2309,,,"[83.0, 25.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Delph,4597.0,Right Center Midfield,90,England,768,"['5311be05-f9b8-4581-9ca1-7e24fc115300', 'f0f7a5ea-ef62-4d93-b250-22bcab0ee010']",16,,,,,,,,,,,,,,,,,England,768,00:19:16.773,Carry,
,,,,,"[84.0, 9.0]",,,,,,0.187,,,,,,,,,,,,,,,6701d2ba-50ce-41d0-af09-3c4e1156cbef,2312,,,"[84.0, 9.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,90,England,768,"['2f425a38-9f5a-440e-9c47-7d90f7276101', 'b3640808-fb63-4893-8e83-e7865ccefb5b']",18,,,,,,,,,,,,,,,,,England,768,00:19:18.613,Carry,
,,,,,"[70.0, 20.0]",,,,,,1.467,,,,,,,,,,,,,,,7f453d4c-4af8-4bf6-b4f6-694c92f004aa,2315,,,"[74.0, 20.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Delph,4597.0,Right Center Midfield,90,England,768,"['3c70cfec-6fff-41f7-8b22-284fb0a81f5d', 'c56024ee-04cf-43d8-9ec3-b132426e5f8a']",19,,,,,,,,,,,,,,,,,England,768,00:19:19.613,Carry,
,,,,,"[72.0, 36.0]",,,,,,1.347,,,,,,,,,,,,,,,34c73a90-1f16-4e9e-a14b-aeea7a10321e,2318,,,"[74.0, 35.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,90,England,768,"['2b72aa78-3e12-4765-b6a4-f54db14003e1', '4ee54a03-1fd9-4875-8ae4-4a8aeb24b8a1']",21,,,,,,,,,,,,,,,,,England,768,00:19:21.813,Carry,
,,,,,"[72.0, 51.0]",,,,,,2.627,,,,,,,,,,,,,,,42560b11-1117-49db-9f4a-6b4801a20b65,2321,,,"[73.0, 47.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Center Defensive Midfield,90,England,768,"['356a67b4-3dbd-4025-b9e8-6ec9004a1b42', '5fd6a931-e37d-4de4-8af9-8225c34cb2af', 'ea4be546-add0-4e34-8322-0cbb98d8bc04']",23,,,,,,,,,,,,,,,,,England,768,00:19:23.933,Carry,True
,,,,,"[101.0, 68.0]",,,,,,1.6,,,,,,,,,,,,,,,f26ef632-ed68-47f2-af99-d6bcded047ea,2326,,,"[93.0, 65.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruben Loftus-Cheek,3504.0,Left Center Midfield,90,England,768,"['21840e99-635a-40c7-98ae-20c9368b69b1', 'cbf342a9-fb99-4ff4-92a5-bbb36e409583', 'ebf90671-293a-478e-9757-767d83302943', 'f08d483a-72b2-4537-bc10-5421a72a8fdd']",27,,,,,,,,,,,,,,,,,England,768,00:19:27.693,Carry,True
,,,,,"[99.0, 63.0]",,,,,,1.827,,,,,,,,,,,,,,,fe62b40f-2126-4e74-a013-7515d3242550,2329,,,"[101.0, 68.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruben Loftus-Cheek,3504.0,Left Center Midfield,90,England,768,"['21840e99-635a-40c7-98ae-20c9368b69b1', 'c87a5a8a-c713-48b3-9f4e-c5609ce5b351', 'cbf342a9-fb99-4ff4-92a5-bbb36e409583']",29,,,,,,,,,,,,,,,,,England,768,00:19:29.293,Carry,True
,,,,,"[96.0, 51.0]",,,,,,0.107,,,,,,,,,,,,,,,b0a6275f-f7c9-4101-9086-2b7731acb403,2332,,,"[96.0, 51.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Center Defensive Midfield,90,England,768,"['ae9565b7-abd1-4c59-b555-c1b17d5b3cf9', 'cfad63a3-c0c9-4440-88f1-8d7f622f52e2']",32,,,,,,,,,,,,,,,,,England,768,00:19:32.133,Carry,
,,,,,"[95.0, 14.0]",,,,,,0.172,,,,,,,,,,,,,,,02a7af2c-646b-4e85-849c-8abf16d8d609,2336,,,"[95.0, 19.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Delph,4597.0,Right Center Midfield,90,England,768,"['4b07a54b-3776-4053-a1f8-73183053e7e5', 'cbea4aaf-8a6f-4488-b02b-05826b48905c']",35,,,,,,,,,,,,,,,,,England,768,00:19:35.280,Carry,
,,,,,"[34.0, 79.0]",,,,,,4.868,,,,,,,,,,,,,,,4cda7867-465c-4238-8da9-78433cf09e5b,2339,,,"[26.0, 67.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,91,Panama,798,"['77684918-1e7b-4b12-b916-eeee35d08f18', '8dfad1c7-0021-4ec2-9812-44c71639f9c4', 'db1db903-4aea-498a-a92b-8730fbb91298']",35,,,,,,,,,,,,,,,,,Panama,798,00:19:35.452,Carry,True
,,,,,"[27.0, 75.0]",,,,,,1.107,,,,,,,,,,,,,,,c3a54253-251c-4f7c-b8b0-04544fcbfe25,2346,,,"[23.0, 75.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,91,Panama,798,"['1450c64c-4a03-4cf8-9399-60746d569462', 'bcac2659-73cc-4b88-8f06-d0c677ca072b']",42,,,,,,,,,,,,,,,,,Panama,798,00:19:42.493,Carry,
,,,,,"[53.0, 45.0]",,,,,,5.947,,,,,,,,,,,,,,,fa174838-d0a3-42fc-8612-7ae7bde4fd75,2349,,,"[47.0, 70.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,91,Panama,798,"['269d3a63-4554-413e-857e-7ca6a4cabde8', '5bb03973-17af-4a23-8891-7a2e9e42e254', 'd51d592b-50c4-4c05-9853-b71ba4a34dd3']",44,,,,,,,,,,,,,,,,,Panama,798,00:19:44.653,Carry,True
,,,,,"[81.0, 8.0]",,,,,,3.187,,,,,,,,,,,,,,,6ab778fb-e68b-4d5e-a45a-865e534664d2,2354,,,"[57.0, 11.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,91,Panama,798,"['6113de83-4ee2-4f5c-a3f3-297806914026', 'ce71ddd2-3268-4ae9-8b5c-a41365c9caaf']",52,,,,,,,,,,,,,,,,,Panama,798,00:19:52.413,Carry,
,,,,,"[79.0, 14.0]",,,,,,1.442,,,,,,,,,,,,,,,05bf0986-700f-4e8a-a045-b0dc07c781d2,2357,,,"[75.0, 17.0]",7554,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,91,Panama,798,"['2a88e24b-c5ad-4a35-83dc-3b9793ddd921', 'c60d130c-63fc-44bf-bdd2-deda5ad77845']",56,,,,,,,,,,,,,,,,,Panama,798,00:19:56.453,Carry,
,,,,,"[89.0, 9.0]",,,,,,6.027,,,,,,,,,,,,,,,0c312cea-6b2f-4df1-a83d-cc7cc93720a6,2362,,,"[87.0, 8.0]",7554,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,91,Panama,798,"['51423dfd-19bb-4bcb-9538-e33d35248662', '84c98962-5d45-4d75-8ed4-5313c1f1d276', 'c9aee0a8-87e4-46bd-bedd-2d545d0c02d7']",0,,,,,,,,,,,,,,,,,Panama,798,00:20:00.053,Carry,True
,,,,,"[94.0, 4.0]",,,,,,0.707,,,,,,,,,,,,,,,0af0b127-941c-4eaa-bd6c-db36efa944df,2367,,,"[95.0, 4.0]",7554,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erick Javier Davis Grajales,5634.0,Left Back,91,Panama,798,"['595edbc5-0e15-48b9-bc05-25662a6c1409', 'cdb4556b-a1dc-4e61-97ae-549499422427']",7,,,,,,,,,,,,,,,,,Panama,798,00:20:07.173,Carry,
,,,,,"[76.0, 10.0]",,,,,,1.947,,,,,,,,,,,,,,,02120530-1f1d-4f2e-a805-a7f83f1b3a3a,2370,,,"[84.0, 5.0]",7554,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,91,Panama,798,"['8a724054-3f65-4950-b664-a25b0ccc184f', '94001d6d-9a10-4f7d-ad8c-b6a24b957109', 'ef972a23-2d8b-4fa5-b9b0-e51fcd4eb38f']",8,,,,,,,,,,,,,,,,,Panama,798,00:20:08.733,Carry,True
,,,,,"[75.0, 14.0]",,,,,,0.267,,,,,,,,,,,,,,,3c8f0a23-5dc7-48b9-b8b7-c72212b79d11,2375,,,"[72.0, 13.0]",7554,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,91,Panama,798,"['920f743d-47e6-4624-b130-0e351f115c0b', '926fd7ec-17db-4b04-b6e4-3fbcc6b4dfb7', 'a3754f45-b703-4257-9c0b-54d98e1e0f97']",11,,,,,,,,,,,,,,,,,Panama,798,00:20:11.853,Carry,True
,,,,,"[61.0, 49.0]",,,,,,1.4,,,,,,,,,,,,,,,403a8467-cf1a-4b91-b152-dac39e27d67c,2378,,,"[59.0, 47.0]",7554,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Aureliano Torres Morcillo,5635.0,Right Center Back,91,Panama,798,"['2695ddf3-9df2-48a9-9eef-6ee14e109229', '2bba0ef6-3cf5-4f34-9783-53fcc38acb62', 'b113f649-c168-4ece-932a-0151bb5d527b']",14,,,,,,,,,,,,,,,,,Panama,798,00:20:14.120,Carry,True
,,,,,"[72.0, 77.0]",,,,,,1.2,,,,,,,,,,,,,,,d283327d-81a9-401f-856e-04813ebb9eb3,2382,,,"[72.0, 77.0]",7554,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,91,Panama,798,"['0c691ee8-3220-4cef-af7f-3f6d649d65fd', '95bd1d8d-40c3-4959-8d53-92ae23b920a0']",17,,,,,,,,,,,,,,,,,Panama,798,00:20:17.120,Carry,
,,,,,"[83.0, 64.0]",,,,,,0.907,,,,,,,,,,,,,,,1c0847c1-b76e-4251-9fd1-b6caefda3a1d,2385,,,"[81.0, 63.0]",7554,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Enrique Cooper Whitaker,5645.0,Right Center Midfield,91,Panama,798,"['47905313-c974-4f13-ac9f-c47bd138a77c', 'b16a9371-289e-422a-8c76-773c9c745da4']",19,,,,,,,,,,,,,,,,,Panama,798,00:20:19.653,Carry,
,,,,,"[92.0, 66.0]",,,,,,1.227,,,,,,,,,,,,,,,af516ce0-1253-4e66-a0f0-be7666f2ddcf,2388,,,"[94.0, 69.0]",7554,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Right Wing,91,Panama,798,"['05ff5018-74f2-4aa5-a20a-882d8ef4a793', 'b247f01a-4118-41e2-9c16-a0249581ae54']",21,,,,,,,,,,,,,,,,,Panama,798,00:20:21.773,Carry,
,,,,,"[115.0, 51.0]",,,,,,0.107,,,,,,,,,,,,,,,a64236c3-b4df-4c34-8fa8-878463bc940d,2391,,,"[114.0, 53.0]",7554,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Back,91,Panama,798,"['81624a13-3768-4cb4-846d-0f04003b4717', 'b4e9eb7e-069a-4521-977b-fa2b7bdc250d']",25,,,,,,,,,,,,,,,,,Panama,798,00:20:25.173,Carry,
,,,,,"[87.0, 78.0]",,,,,,2.2,,,,,,,,,,,,,,,0bb34177-da20-4def-a12c-1d3e4ac1d737,2402,,,"[91.0, 78.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Back,92,Panama,798,"['5216c063-ce7c-430e-90f0-59346476072d', 'd3f61d26-5d34-4ed2-b77e-e8ffa76625b7', 'fd914760-1181-461e-8d2b-531cb16d2467']",7,,,,,,,,,,,,,,,,,Panama,798,00:21:07.653,Carry,True
,,,,,"[96.0, 72.0]",,,,,,1.867,,,,,,,,,,,,,,,43318575-14a7-47e1-97cf-38c21f848ea6,2406,,,"[87.0, 78.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Amir Murillo Bermudez,5641.0,Right Back,92,Panama,798,"['69176bc6-3060-4243-8b8f-cf42fb33440a', 'f3051c39-0ab0-4e06-943b-936ecdabd077', 'fd914760-1181-461e-8d2b-531cb16d2467']",9,,,,,,,,,,,,,,,,,Panama,798,00:21:09.853,Carry,True
,,,,,"[86.0, 63.0]",,,,,,1.987,,,,,,,,,,,,,,,ea89e798-578e-4a7c-8f7d-010eb0315474,2409,,,"[90.0, 67.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Guardia Avila,6138.0,Left Center Midfield,92,Panama,798,"['0c315aa8-33db-4722-be0a-63b5d0e685da', '501f9c92-1f45-4eb7-9f49-b7ad50d676cc', '5cd9970d-dae2-4f94-babb-07925035338d']",12,,,,,,,,,,,,,,,,,Panama,798,00:21:12.653,Carry,True
,,,,,"[78.0, 20.0]",,,,,,1.8,,,,,,,,,,,,,,,8031fd6c-fd70-4154-bcb8-d08f65374f9b,2413,,,"[73.0, 25.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erick Javier Davis Grajales,5634.0,Left Back,92,Panama,798,"['2bf72a15-f5b6-43ad-9638-42722c71faba', 'af070da8-7bbb-4ed8-8dec-8cbb1a547698']",16,,,,,,,,,,,,,,,,,Panama,798,00:21:16.240,Carry,
,,,,,"[81.0, 17.0]",,,,,,5.24,,,,,,,,,,,,,,,7607d161-cf35-473a-9a21-5c0c4d73bc74,2416,,,"[90.0, 6.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Rodríguez Francis,5628.0,Left Wing,92,Panama,798,"['2371173a-f89c-489c-83c5-13c0fe95bb4d', '5198dfed-4121-43d6-bced-be45f7a3e4f7', '9878dce6-4f53-41b1-94ee-eb3efc5ec3de']",19,,,,,,,,,,,,,,,,,Panama,798,00:21:19.240,Carry,True
,,,,,"[69.0, 35.0]",,,,,,2.8,,,,,,,,,,,,,,,d48c1379-e592-4a04-a59f-6b4be625a6f3,2420,,,"[71.0, 32.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,92,Panama,798,"['338b41c0-cd0d-4cbf-86c3-e18d522b63b8', '34e0926c-bc18-45fa-9540-383a9a0d5bd4']",26,,,,,,,,,,,,,,,,,Panama,798,00:21:26.080,Carry,
,,,,,"[64.0, 24.0]",,,,,,0.4,,,,,,,,,,,,,,,1b067c65-fe68-4ef4-afec-38b7e77c8984,2423,,,"[63.0, 27.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fidel Escobar Mendieta,5638.0,Left Center Back,92,Panama,798,"['c752ed22-fc8d-4223-88ea-bbf4c76e9166', 'fd134ae1-23be-4777-b5e5-7e748d66240b']",30,,,,,,,,,,,,,,,,,Panama,798,00:21:30.880,Carry,
,,,,,"[71.0, 9.0]",,,,,,1.08,,,,,,,,,,,,,,,2dd07b1d-f5cc-49b2-aa02-c2bd07c33761,2426,,,"[70.0, 9.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Rodríguez Francis,5628.0,Left Wing,92,Panama,798,"['3af4386a-4182-4c93-bd24-ae9be5267ed6', 'b35caee1-0d38-4f3d-844c-79e831ef176d']",32,,,,,,,,,,,,,,,,,Panama,798,00:21:32.480,Carry,
,,,,,"[53.0, 28.0]",,,,,,1.641,,,,,,,,,,,,,,,b3652b1b-7680-4172-af62-716bff14d8e9,2431,,,"[60.0, 21.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fidel Escobar Mendieta,5638.0,Left Center Back,92,Panama,798,"['02979367-9764-434c-8ed1-d2faa584d5b6', '213785ab-1608-436c-8991-7abccc2f370c', '681d6965-5ce8-4ac0-afde-9a05b5c159bb']",36,,,,,,,,,,,,,,,,,Panama,798,00:21:36.559,Carry,True
,,,,,"[41.0, 43.0]",,,,,,2.4,,,,,,,,,,,,,,,dfbcac7a-2153-4926-89a7-3c3b4aaa6bf1,2435,,,"[42.0, 44.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Enrique Gómez Girón,5640.0,Center Defensive Midfield,92,Panama,798,"['828b7501-b384-4abf-af52-56edbf6d3ec0', 'f142ce2f-666f-4b8a-a68d-d72faace1509']",39,,,,,,,,,,,,,,,,,Panama,798,00:21:39.800,Carry,
,,,,,"[57.0, 43.0]",,,,,,1.027,,,,,,,,,,,,,,,8acb9a1b-6eb5-4256-b00b-4b8d5cd8bc34,2438,,,"[58.0, 44.0]",7554,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Guardia Avila,6138.0,Left Center Midfield,92,Panama,798,"['965266bb-2e69-4465-a53f-037d1649fd07', 'bc527cce-a39c-4ad9-9aec-a66925c3b227']",43,,,,,,,,,,,,,,,,,Panama,798,00:21:43.253,Carry,
