50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,ab710833-d583-4a45-91ac-16e9064dbb27,2879,,,"[89.0, 40.0]",7578,70,,,,,,,,,,,,,,,,,,2,From Free Kick,Amr Medhat Warda,5253.0,Right Midfield,144,Egypt,774,['3e6fe805-4798-4db6-8e21-40c87ceb8b9a'],14,,,,,,,,,,,,,,,,,Egypt,774,00:25:14.307,Duel,True
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,eda6566f-b412-4ff5-9358-be0565ceb434,3072,,,"[30.0, 5.0]",7578,75,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Center Forward,155,Egypt,774,['bd48788f-d34e-4eb1-9ca4-745a8e257066'],36,,,,,,,,,,,,,,,,,Egypt,774,00:30:36.387,Duel,True
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,ea79292c-822b-48a4-8502-a67ac6b4df78,3075,,,"[94.0, 76.0]",7578,75,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,155,Egypt,774,['44ce2ee9-56ae-40cf-ad02-f9b9ecee018f'],37,,,,,,,,,,,,,,,,,Uruguay,783,00:30:37.827,Duel,True
,,,,,True,,,,Won,Tackle,,,,,,,,,,,,,cc7c53f5-c26e-4f51-8319-ab67bf8f7e5f,3080,,,"[84.0, 76.0]",7578,75,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,156,Uruguay,783,['27d0c8f1-766f-46b3-b236-e00ee4a2d9d4'],40,,,,,,,,,,,,,,,,,Uruguay,783,00:30:40.160,Duel,True
,,,,,,,,,Lost In Play,Tackle,,,,,,,,,,,,,2247052d-6f03-45b3-b026-ffebeb5b78b5,3093,,,"[31.0, 73.0]",7578,75,,,,,,,,,,,,,,,,,,2,Regular Play,Ahmed Fathy Abdel Meneim Ibrahim,5250.0,Right Back,156,Uruguay,783,['01c2d42a-d63c-4d6d-a115-1c2b5258c09f'],52,,,,,,,,,,,,,,,,,Egypt,774,00:30:52.227,Duel,True
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,a73e7270-05cf-464e-b413-925d097eaa2b,3113,,,"[20.0, 13.0]",7578,76,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,156,Uruguay,783,['1ea876fa-81bd-4151-8cd1-cf3cd6ea096a'],12,,,,,,,,,,,,,,,,,Egypt,774,00:31:12.827,Duel,True
,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,954f2a5e-255d-4daf-8797-f8ec01c0e335,3143,,,"[76.0, 40.0]",7578,76,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,158,Uruguay,783,['a908a68c-f5f2-4d63-b475-3d8beff6768b'],34,,,,,,,,,,,,,,,,,Uruguay,783,00:31:34.427,Duel,True
,,,,,,,,,Lost Out,Tackle,,,,,,,,,,,,,6a1f5740-0174-4ee6-b5a3-fa407c093087,3208,,,"[13.0, 11.0]",7578,78,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,160,Uruguay,783,['9c3885a0-e74c-4ccd-ae6b-cb0a86f22daf'],12,,,,,,,,,,,,,,,,,Egypt,774,00:33:12.947,Duel,True
,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,7eab02d2-951a-41ac-8bb5-f87185452f01,3284,,,"[24.0, 52.0]",7578,79,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,164,Uruguay,783,['72964c24-c75f-470e-878a-561588108d2e'],54,,,,,,,,,,,,,,,,,Uruguay,783,00:34:54.400,Duel,True
,,,,,,,,,Won,Tackle,,,,,,,,,,,,,6558f893-b885-4bf9-9da7-1c26a856e640,3313,,,"[36.0, 48.0]",7578,80,,,,,,,,,,,,,,,,,,2,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,164,Uruguay,783,['fa98a320-6ffc-4595-b835-7907ca7fa3da'],21,,,,,,,,,,,,,,,,,Egypt,774,00:35:21.960,Duel,True
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,c24d653f-a414-4c61-8f22-7750d97a95e5,3379,,,"[9.0, 37.0]",7578,82,,,,,,,,,,,,,,,,,,2,From Corner,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,167,Uruguay,783,['cf20071a-7aab-42d3-af2d-a9e9e43fc5fa'],50,,,,,,,,,,,,,,,,,Egypt,774,00:37:50.467,Duel,True
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,c5cef7f4-5336-4a4b-a338-ae2014675568,3383,,,"[78.0, 33.0]",7578,83,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Center Forward,168,Uruguay,783,['1131d276-85e2-4370-ac2e-2558a8a4638f'],20,,,,,,,,,,,,,,,,,Egypt,774,00:38:20.387,Duel,True
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,5384cc3e-eac8-452c-b371-a019f4a8ff14,3492,,,"[69.0, 32.0]",7578,85,,,,,,,,,,,,,,,,,,2,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,170,Egypt,774,['c1ed6877-7b29-4ced-80bd-3428c4be74dd'],26,,,,,,,,,,,,,,,,,Egypt,774,00:40:26.907,Duel,True
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,e644bf9b-7c1d-4685-b8a1-3e3c1477dacc,3568,,,"[8.0, 45.0]",7578,88,,,,,,,,,,,,,,,,,,2,From Free Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Left Center Back,175,Uruguay,783,['66a6c257-cbb1-453d-b192-e230fbf0b0fe'],59,,,,,,,,,,,,,,,,,Egypt,774,00:43:59.987,Duel,True
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,a5204482-c25f-439a-a7d8-2ab22f17c6f0,3591,,,"[71.0, 77.0]",7578,90,,,,,,,,,,,,,,,,,,2,From Kick Off,Ramadan Sobhi Ramadan Ahmed,3536.0,Right Midfield,176,Egypt,774,['273c84ef-dbb4-4796-ae7a-174f0572b6fa'],37,,,,,,,,,,,,,,,,,Egypt,774,00:45:37.200,Duel,True
,,,,,,,,,Success In Play,Tackle,,,,,,,,,,,,,8bef5916-c667-46a2-a3b1-0f15e6ecfc28,3620,,,"[16.0, 59.0]",7578,90,,,,,,,,,,,,,,,,,,2,Regular Play,Ramadan Sobhi Ramadan Ahmed,3536.0,Right Midfield,177,Uruguay,783,['06945c09-e996-46d4-ac5b-58650d85f35f'],58,,,,,,,,,,,,,,,,,Egypt,774,00:45:58.040,Duel,True
,,,,,True,,,,Success In Play,Tackle,,,,,,,,,,,,,a78f75c0-b092-4b02-8a98-eddb28fd60a1,3696,,,"[3.0, 3.0]",7578,93,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,179,Egypt,774,['1c13ce09-9bef-4137-bbc5-bc2266630255'],41,,,,,,,,,,,,,,,,,Egypt,774,00:48:41.227,Duel,True
,,,,,,,,,,Aerial Lost,,,,,,,,,,,,,785b47a4-f594-4ce9-a67f-82491758a0ab,3711,,,"[95.0, 9.0]",7578,94,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Abdul Monem Abdelhamid Soliman,5257.0,Center Forward,180,Egypt,774,['57734c09-c01b-4aa0-8b85-fcd5f46d8b1d'],8,,,,,,,,,,,,,,,,,Egypt,774,00:49:08.227,Duel,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,e24349ea-488f-43d1-bc0b-13ff786de2d9,118,,,"[55.0, 5.0]",7578,1,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,4,Egypt,774,['7b5c76dc-65f1-495b-9a77-b6f2ecb2fd5d'],56,,,,,,,,,,,,,,,,,Egypt,774,00:01:56.840,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,1158fdd4-3afb-45c2-ae3f-ac5b0aa04494,167,,,"[75.0, 45.0]",7578,3,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Center Midfield,6,Egypt,774,['c80ecf8d-ef2c-47fd-beda-34758dc77b88'],27,,,,,,,,,,,,,,,,,Uruguay,783,00:03:27.547,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,2449008b-87c6-40f0-bb0d-8ab5ee3cd837,909,,,"[112.0, 21.0]",7578,21,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,45,Uruguay,783,"['20072ab9-7ff8-44d9-a3f8-6266ea11c524', 'd5257eb3-0f53-439c-824e-9ba21fddfb14']",30,,,,,,,,,,,,,,,,,Uruguay,783,00:21:30.907,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,68ecc3e6-12cd-4be9-8ce8-667f2ead3c5c,928,,,"[107.0, 14.0]",7578,22,,,,,,,,,,,,,,,,,,1,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,46,Uruguay,783,"['5a4ef6bc-d602-487c-b6b2-72f49120a608', '6c1887e7-4190-4f61-a527-e6c05efbe160']",23,,,,,,,,,,,,,,,,,Uruguay,783,00:22:23.867,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,fee847bc-f305-403d-992b-468db26b8ebd,933,,,"[99.0, 25.0]",7578,22,,,,,,,,,,,,,,,,,,1,From Corner,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,46,Uruguay,783,['8283aeeb-e3e3-433b-92b1-51bf2c31728e'],26,,,,,,,,,,,,,,,,,Uruguay,783,00:22:26.427,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,c06a384e-7b96-4500-a1a1-e9ff117a4803,1025,,,"[94.0, 66.0]",7578,25,,,,,,,,,,,,,,,,,,1,From Keeper,Amr Medhat Warda,5253.0,Right Midfield,51,Egypt,774,['f45e6130-da93-4af0-ae0e-81a5dd7bedc5'],44,,,,,,,,,,,,,,,,,Egypt,774,00:25:44.120,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,c3a35b6d-75ee-4882-a932-9c891c2b309c,1093,,,"[95.0, 53.0]",7578,27,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,54,Uruguay,783,"['05f3112b-8639-46ce-aeb5-27bc7fc00a73', 'f4d5f8fb-d64c-4709-b4a7-1829d42f03cd']",0,,,,,,,,,,,,,,,,,Uruguay,783,00:27:00.080,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,04555e78-bce5-45b1-8691-16d6a8bcd32c,1172,,,"[65.0, 27.0]",7578,28,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,58,Uruguay,783,['68d53782-4377-4b1c-b261-afb65c7040e9'],20,,,,,,,,,,,,,,,,,Uruguay,783,00:28:20.827,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,efdb20e6-a04d-4db3-8938-23fe4dfb3570,1310,,,"[80.0, 8.0]",7578,32,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,68,Egypt,774,['37d18c18-9483-4e28-bf79-cc77cb0d36d0'],49,,,,,,,,,,,,,,,,,Egypt,774,00:32:49.240,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,5a964412-5963-4c66-a699-d4e9bbf59483,1630,,,"[81.0, 40.0]",7578,40,,,,,,,,,,,,,,,,,,1,Other,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,82,Uruguay,783,['80c070a2-28d6-4fe3-a2ed-583308238065'],21,,,,,,,,,,,,,,,,,Uruguay,783,00:40:21.320,Dribble,True
,,,,,,,Incomplete,True,,,,,,,,,,,,,,,a6b1799d-67bf-4ec3-bf1f-7bde036bc5ed,1675,,,"[82.0, 3.0]",7578,41,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,85,Egypt,774,['1595ca6d-7420-4bd2-b73b-4d6f16015e11'],20,,,,,,,,,,,,,,,,,Egypt,774,00:41:20.200,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,713fa5b6-4a9b-4e81-8be0-b8f4c1b6d057,1805,,,"[94.0, 72.0]",7578,44,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,91,Uruguay,783,['2952a0d7-e6d6-4037-9bab-b6b63db61f10'],19,,,,,,,,,,,,,,,,,Uruguay,783,00:44:19.120,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,84d95f42-b93b-4185-a524-d23f39363fd4,1832,,,"[95.0, 33.0]",7578,44,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,92,Egypt,774,['e5244093-6949-4394-b03a-f5c174d80435'],47,,,,,,,,,,,,,,,,,Uruguay,783,00:44:47.760,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,c99d1289-546f-480f-8207-98d449d59b0e,1842,,,"[65.0, 45.0]",7578,44,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,92,Egypt,774,['53ee7621-695c-4cbf-a974-f58a0fd8ca6d'],56,,,,,,,,,,,,,,,,,Uruguay,783,00:44:56.680,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,40ce4373-c24a-4dc0-a963-65d608c87287,1989,,,"[69.0, 3.0]",7578,47,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,100,Uruguay,783,['333c7ab5-9405-4c14-9895-85bf341da7c9'],1,,,,,,,,,,,,,,,,,Egypt,774,00:02:01.600,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,89b9c56f-ea1b-4e25-8761-cc2e86b5022e,2050,,,"[84.0, 63.0]",7578,50,,,,,,,,,,,,,,,,,,2,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,105,Egypt,774,['093d6792-82db-4bdf-a58c-6b7658cac7bf'],15,,,,,,,,,,,,,,,,,Uruguay,783,00:05:15.280,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,7071c2ce-1983-4a9e-a169-8b86d10cfbc9,2125,,,"[81.0, 4.0]",7578,52,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,110,Egypt,774,['bad67e6d-d8d3-4304-ae21-df8c6e883b76'],5,,,,,,,,,,,,,,,,,Egypt,774,00:07:05.360,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,1ea8cd58-ec95-4d5b-ba01-9ea812e3aa3a,2197,,,"[32.0, 35.0]",7578,53,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,113,Egypt,774,['bcff3520-2e00-45a6-8743-db355c542d49'],34,,,,,,,,,,,,,,,,,Uruguay,783,00:08:34.107,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,b16c9f9b-7d37-48d0-b7e0-d8db83872c6e,2713,,,"[18.0, 17.0]",7578,66,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Abdul Shafy Sayed Abouezeid,5263.0,Left Back,136,Uruguay,783,['de672cf2-a7b8-4d26-ad4a-48697942d23a'],3,,,,,,,,,,,,,,,,,Egypt,774,00:21:03.120,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,0bc1fcbd-22f0-4d3a-8b29-3202c561e4b3,2897,,,"[107.0, 8.0]",7578,70,,,,,,,,,,,,,,,,,,2,From Free Kick,Amr Medhat Warda,5253.0,Right Midfield,144,Egypt,774,['98b492e3-dca9-4292-aeec-55700b7f8d02'],30,,,,,,,,,,,,,,,,,Egypt,774,00:25:30.120,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,e0192d7a-698a-4f4e-9026-3322aeaf9fde,2999,,,"[90.0, 31.0]",7578,72,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Wing,149,Uruguay,783,['b73af16e-5616-40cc-8253-83628d86a3cd'],31,,,,,,,,,,,,,,,,,Uruguay,783,00:27:31.427,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,9c3885a0-e74c-4ccd-ae6b-cb0a86f22daf,3207,,,"[108.0, 70.0]",7578,78,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Andrés Sánchez Arcosa,5268.0,Right Wing,160,Uruguay,783,['6a1f5740-0174-4ee6-b5a3-fa407c093087'],12,,,,,,,,,,,,,,,,,Uruguay,783,00:33:12.947,Dribble,True
,,,,,,True,Incomplete,,,,,,,,,,,,,,,,72964c24-c75f-470e-878a-561588108d2e,3283,,,"[97.0, 29.0]",7578,79,,,,,,,,,,,,,,,,,,2,From Throw In,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,163,Egypt,774,['7eab02d2-951a-41ac-8bb5-f87185452f01'],54,,,,,,,,,,,,,,,,,Egypt,774,00:34:54.400,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,fa98a320-6ffc-4595-b835-7907ca7fa3da,3312,,,"[85.0, 33.0]",7578,80,,,,,,,,,,,,,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Left Back,164,Uruguay,783,"['6558f893-b885-4bf9-9da7-1c26a856e640', 'd56e3702-5686-4daf-9c18-b6800ae6cec3']",21,,,,,,,,,,,,,,,,,Uruguay,783,00:35:21.960,Dribble,True
,,,,,,,,,,,,,,,,,,,,,,,c8a818f5-d148-4e99-acaf-529c378c0a71,153,,,"[59.0, 57.0]",7578,2,,,,,,,,,,,,,,,,,,1,From Throw In,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,5,Egypt,774,['4a6ff7df-f58e-4b65-b0ee-655340fc5cc5'],45,,,,,,,,,,,,,,,,,Uruguay,783,00:02:45.762,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,e7f9376f-f48c-4e73-b0a3-a6b9829b99e0,341,,,"[52.0, 52.0]",7578,6,,,,,,,,,,,,,,,,,,1,Regular Play,Marwan Mohsen,5252.0,Center Forward,15,Uruguay,783,,47,,,,,,,,,,,,,,,,,Egypt,774,00:06:47.560,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,d33ca4b3-d08f-4023-9a11-cce0c52953ec,700,,,"[110.0, 68.0]",7578,16,,,,,,,,,,,,,,,,,,1,From Throw In,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,32,Egypt,774,,56,,,,,,,,,,,,,,,,,Egypt,774,00:16:56.520,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,41cdbe48-a982-4253-9a27-f1dbb69392a9,1000,,,"[92.0, 18.0]",7578,25,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,50,Uruguay,783,['2dff875f-9426-4999-bc58-df7beb789590'],5,,,,,,,,,,,,,,,,,Egypt,774,00:25:05.480,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,1fe554e4-3b64-4640-9a04-8ac71095285a,1148,,,"[77.0, 53.0]",7578,27,,,,,,,,,,,,,,,,,,1,From Keeper,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,56,Uruguay,783,,56,,,,,,,,,,,,,,,,,Uruguay,783,00:27:56.347,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,ce2c7d0b-c144-4f1b-9f8c-b279c7ef5d34,1303,,,"[88.0, 11.0]",7578,32,,,,,,,,,,,,,,,,,,1,Other,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,66,Egypt,774,,23,,,,,,,,,,,,,,,,,Egypt,774,00:32:23.987,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,e1a5f44f-2f3e-4985-bca8-5d519ee585d2,1306,,,"[39.0, 77.0]",7578,32,,,,,,,,,,,,,,,,,,1,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,67,Uruguay,783,['9b9907b2-1d03-410d-bc1c-b32c567d67ca'],48,,,,,,,,,,,,,,,,,Uruguay,783,00:32:48.867,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,28066c15-d3b0-4118-af79-37df23add42a,1416,,,"[100.0, 5.0]",7578,34,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,70,Uruguay,783,['4b7909de-a642-48c0-983f-3bd8cb0427a7'],24,,,,,,,,,,,,,,,,,Uruguay,783,00:34:24.187,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,8b2409a6-fe8c-4eb2-8458-e3f5c128b03e,1428,,,"[100.0, 6.0]",7578,34,,,,,,,,,,,,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Left Back,71,Uruguay,783,,51,,,,,,,,,,,,,,,,,Uruguay,783,00:34:51.747,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,defddd4a-0ec1-4ab2-b0f9-893f69a7a87a,1577,,,"[102.0, 24.0]",7578,37,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,78,Uruguay,783,,47,,,,,,,,,,,,,,,,,Uruguay,783,00:37:47.227,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,d32f2c52-36ce-4461-9f11-932efa4db340,1652,,,"[22.0, 70.0]",7578,40,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,83,Egypt,774,,38,,,,,,,,,,,,,,,,,Uruguay,783,00:40:38.640,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,6cb0ade1-894d-45a3-baf4-f0f0fd477cc6,1939,,,"[58.0, 5.0]",7578,45,,,,,,,,,,,,,,,,,,2,Regular Play,Marwan Mohsen,5252.0,Center Forward,98,Uruguay,783,,39,,,,,,,,,,,,,,,,,Egypt,774,00:00:39.720,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,70e6bc2a-de98-45f8-9a3e-2b29e4c2d91a,1959,,,"[107.0, 17.0]",7578,45,,,,,,,,,,,,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,98,Uruguay,783,['76126844-b32f-48a5-936d-a16a0e2b85f7'],56,,,,,,,,,,,,,,,,,Uruguay,783,00:00:56.680,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,e9480c3e-5ff4-4ff3-80c5-9f6e61f188cf,2164,,,"[98.0, 28.0]",7578,53,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,113,Egypt,774,,0,,,,,,,,,,,,,,,,,Uruguay,783,00:08:00.507,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,495665f2-3aa7-4fc7-b136-982c8d3e8642,2193,,,"[33.0, 28.0]",7578,53,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Wing,113,Egypt,774,['103f590d-41eb-4bea-9d17-83df92bdae76'],32,,,,,,,,,,,,,,,,,Uruguay,783,00:08:32.947,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,ae3a9a79-522e-4bf2-87b7-e5d244bfa205,2443,,,"[103.0, 77.0]",7578,58,,,,,,,,,,,,,,,,,,2,From Throw In,Amr Medhat Warda,5253.0,Right Midfield,121,Egypt,774,,59,,,,,,,,,,,,,,,,,Egypt,774,00:13:59.640,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,5418b9e6-7ad1-49c1-a792-c49aa50df77c,2476,,,"[71.0, 16.0]",7578,59,,,,,,,,,,,,,,,,,,2,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Midfield,125,Egypt,774,,56,,,,,,,,,,,,,,,,,Egypt,774,00:14:56.600,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,2f6f8295-6b2b-483f-adbd-ad94f047db96,2816,,,"[48.0, 77.0]",7578,67,,,,,,,,,,,,,,,,,,2,Regular Play,Abdalla Mahmoud El Said Bekhit,5251.0,Center Attacking Midfield,139,Egypt,774,['3a752a24-2432-4373-99db-17ea3e3c2d22'],39,,,,,,,,,,,,,,,,,Egypt,774,00:22:39.507,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,b3d504e0-93d4-4800-88c6-ed695350334e,3407,,,"[105.0, 19.0]",7578,83,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Wing,168,Uruguay,783,['41fcc504-3bea-422b-9d7a-0a3562eebd62'],41,,,,,,,,,,,,,,,,,Uruguay,783,00:38:41.787,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,0da20476-8b39-440d-bc02-9af9e9e58088,3756,,,"[85.0, 77.0]",7578,96,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,182,Uruguay,783,,4,,,,,,,,,,,,,,,,,Uruguay,783,00:51:04.707,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,99325e38-9d63-40c0-9c8a-7cec38ea91ae,154,,,,7578,3,,,,,,,,,,,,,,,,,,1,Regular Play,,,,6,Egypt,774,,16,,,,,,,,,,,,,,,,,Egypt,774,00:03:16.640,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,57634a05-dbb1-478a-b75f-7b80704b628f,250,,,,7578,5,,,,,,,,,,,,,,,,,,1,Regular Play,,,,12,Egypt,774,,11,,,,,,,,,,,,,,,,,Egypt,774,00:05:11.600,Camera On,
,,,,,,,,,,,,,,,,,,,,,,,4cb5ae93-82f0-43dd-a4be-049bf46bef89,260,,,,7578,5,,,,,,,,,,,,,,,,,,1,Regular Play,,,,13,Uruguay,783,['42b45eff-2fc0-407a-b937-a0c7feace713'],37,,,,,,,,,,,,,,,,,Uruguay,783,00:05:37.520,Camera On,True
,,,,,,,,,,,,,,,,,,,,,,,b54e2ccc-558b-4b3a-ae47-5f3e59ff9226,413,,,,7578,8,,,,,,,,,,,,,,,,,,1,Regular Play,,,,17,Egypt,774,,21,,,,,,,,,,,,,,,,,Egypt,774,00:08:21.000,Camera On,
