ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,True,,,,,,,,4a7bb65a-7773-4d73-a930-2ae6c15b8306,3080,,,"[19.0, 54.0]",7538,93,,,,,,,,,,,,,,,,,,2,From Corner,Mikael Lustig,5612.0,Right Back,172,South Korea,791,['69a3e91f-fddd-4e88-9052-34b65861390e'],1,,,,,,,,,,,,,,,,,Sweden,790,00:48:01.093,Foul Won,True
,,,,,,,,,,,,,,,,,True,,,,,,,,e5194e17-3e98-4915-9eb1-8f980f367102,3114,,,"[40.0, 18.0]",7538,94,,,,,,,,,,,,,,,,,,2,From Throw In,Heung-Min Son,3083.0,Left Center Forward,174,South Korea,791,['624a5fca-be32-49b4-b407-eadeea9aa1ac'],3,,,,,,,,,,,,,,,,,South Korea,791,00:49:03.853,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,,d4190da5-b561-445d-9a44-b79154f83f81,141,,,"[52.0, 2.0]",7538,3,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludwig Augustinsson,5621.0,Left Back,9,South Korea,791,"['120605cb-207c-408e-8712-bdd3601ef8e4', '5b89fa76-2b47-4166-ad94-66b25cd45c78', '88a541b0-fb19-4d9e-879a-ed6547630a0b']",37,,,,,,,,,,,,,,,,,Sweden,790,00:03:37.853,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,b965f7c3-a2af-407b-94da-8504a6808cb3,307,,,"[24.0, 68.0]",7538,10,,,,,,,,,,,,,,,,,,1,From Free Kick,Viktor Claesson,5613.0,Right Midfield,24,South Korea,791,"['22ad9fc9-6763-40a6-88c4-e02b7a03ab2c', '2545f4bf-1df8-4c5e-98be-cb89408811b7', '36a9f104-5ee9-4b04-9ec2-9de133388aed']",27,,,,,,,,,,,,,,,,,Sweden,790,00:10:27.733,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,02d6b49e-bf86-4876-bd2c-973841e8308b,766,,,"[25.0, 5.0]",7538,22,,,,,,,,,,,,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Left Wing,48,Sweden,790,"['8b52e4dc-2e83-455a-8575-29ea682f38cc', 'feddbffd-3834-47cc-b60a-4b229affa60e']",59,,,,,,,,,,,,,,,,,South Korea,791,00:22:59.653,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,41f652c5-7b00-4aa2-b36b-8ab0e19d3cb1,962,,,"[26.0, 54.0]",7538,30,,,,,,,,,,,,,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Right Center Midfield,58,Sweden,790,"['004add09-723a-41fe-9c56-60e204205cfa', '058b022c-268a-40d6-9890-8a33f0785a33', 'f3bd32dc-3688-4054-8362-3707886abdfd']",1,,,,,,,,,,,,,,,,,South Korea,791,00:30:01.732,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,389ddc1e-5382-4260-8314-39629557ba8e,1179,,,"[49.0, 59.0]",7538,36,,,,,,,,,,,,,,,,,,1,From Throw In,Jae-Sung Lee,5623.0,Right Center Midfield,69,Sweden,790,"['5e6a5aae-6819-4b8c-aec0-85faca8dba47', 'd1e56cb0-1c17-4844-bc69-cf42e9ec190c']",27,,,,,,,,,,,,,,,,,South Korea,791,00:36:27.253,Dribbled Past,
,,,,,True,,,,,,,,,,,,,,,,,,,,fe3892d6-9132-455f-95b4-7ebda3e47494,1415,,,"[58.0, 56.0]",7538,40,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Larsson,5617.0,Right Center Midfield,77,South Korea,791,"['5ef60da7-5693-437d-92c2-7237c9b77ebd', '9c4d1740-f934-4630-9517-663f7815a8de', 'b01bd691-ffc8-43b2-af47-85e53be516fa']",46,,,,,,,,,,,,,,,,,Sweden,790,00:40:46.080,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,480375b6-62ce-4932-8477-f41358fdaf72,1597,,,"[105.0, 2.0]",7538,45,,,,,,,,,,,,,,,,,,1,Regular Play,Ludwig Augustinsson,5621.0,Left Back,87,South Korea,791,"['5ed7a742-d6b8-4b45-9a1c-1b538a274376', '90a37e3b-5a44-4df8-8790-0ffa701eff9e']",51,,,,,,,,,,,,,,,,,Sweden,790,00:45:51.373,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,a784d669-ff4b-4853-bb0c-a554566fe73d,1833,,,"[27.0, 77.0]",7538,51,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Claesson,5613.0,Right Midfield,103,South Korea,791,"['4da5db71-9626-4a31-be2e-c7d81d6df052', '749d741c-866b-48f5-b987-d8fb2d459b2a']",26,,,,,,,,,,,,,,,,,Sweden,790,00:06:26.933,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,2d497eff-a230-43a5-bf44-85715f3eb61b,1890,,,"[31.0, 5.0]",7538,52,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Center Midfield,105,South Korea,791,"['d8baa23d-a296-4fff-911a-3ac7be54b28d', 'f0c4b166-96b7-497a-a3d9-c702c0d5bd34']",38,,,,,,,,,,,,,,,,,Sweden,790,00:07:38.680,Dribbled Past,
,,,,,True,,,,,,,,,,,,,,,,,,,,b9e02e4b-72fb-42fc-b494-94b7b258d5be,1935,,,"[96.0, 27.0]",7538,53,,,,,,,,,,,,,,,,,,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,108,South Korea,791,"['2aef1e8b-af11-45e4-8861-3e9bbdf5f690', 'c3782b89-90bd-4ab8-b329-b00bdd737313', 'eff25858-81f5-409c-b5a9-1d593a010084']",17,,,,,,,,,,,,,,,,,Sweden,790,00:08:17.773,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,9090fac5-0274-461c-8ccc-19383a2d4635,2011,,,"[28.0, 75.0]",7538,56,,,,,,,,,,,,,,,,,,2,From Free Kick,Hee-Chan Hwang,5620.0,Left Wing,112,Sweden,790,"['08b8c470-2de0-46bf-be9d-7205bf4ad0b9', '8d9d69da-1a5d-4643-a2e1-914a0acae1d1']",0,,,,,,,,,,,,,,,,,South Korea,791,00:11:00.760,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,2c6f8491-6479-4b5d-8b65-5928abadbf6c,2029,,,"[65.0, 36.0]",7538,56,,,,,,,,,,,,,,,,,,2,Regular Play,Mikael Lustig,5612.0,Right Back,113,South Korea,791,"['4018907e-53c6-4cd7-bf1b-a33833e00bc1', '9c6d0e1b-8dcc-456e-a006-3406bd13c911']",14,,,,,,,,,,,,,,,,,Sweden,790,00:11:14.293,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,62223796-2885-4992-9aa7-0d408db27c5c,2108,,,"[17.0, 52.0]",7538,60,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Center Defensive Midfield,120,Sweden,790,['d64c7349-bd10-4d7b-8fa7-653905f4008e'],13,,,,,,,,,,,,,,,,,South Korea,791,00:15:13.920,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,df1e72aa-79d9-4da4-aa05-dedd0a69cec1,2287,,,"[53.0, 25.0]",7538,68,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Claesson,5613.0,Right Midfield,129,South Korea,791,"['be8c5ad6-9896-4288-94c2-db3ec3f2ddf2', 'd556c53b-2998-41de-94df-87461e5f1f5a', 'fd33834a-9d92-4f98-9ffa-ae136c98ffe6']",4,,,,,,,,,,,,,,,,,Sweden,790,00:23:04.933,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,82abfcb5-04ca-4ff4-a854-c4c540e05a6d,2321,,,"[28.0, 70.0]",7538,68,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Right Wing,131,Sweden,790,"['7830058d-0ebb-48ae-9cde-85337bf615a2', '8d6ba70d-80b1-412c-ab36-8148c8827a80', 'd14b50d6-201a-451f-8643-f2194310affb']",49,,,,,,,,,,,,,,,,,South Korea,791,00:23:49.440,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,648c4219-6038-4d47-8e07-0baa6d840f9e,2350,,,"[26.0, 33.0]",7538,69,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,131,Sweden,790,"['78078c37-3193-4f66-8fdf-cfc3995ca054', 'b33c4f5d-2b83-4dae-9210-092f324d9393']",16,,,,,,,,,,,,,,,,,South Korea,791,00:24:16.213,Dribbled Past,
,,,,,,,,,,,,,,,,,,,,,,,,,c1c76634-9aea-4813-9213-596c85e2e170,2596,,,"[26.0, 41.0]",7538,78,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Claesson,5613.0,Right Midfield,150,South Korea,791,"['7408cbbe-70be-4dc4-b03b-f65d01e1dfdc', 'b284cd09-a708-4e09-8c2e-0cb7613944f9']",0,,,,,,,,,,,,,,,,,Sweden,790,00:33:00.253,Dribbled Past,
,,,,,,,Complete,,,,,,,,,,,,,,,,,,5b89fa76-2b47-4166-ad94-66b25cd45c78,142,,,"[69.0, 79.0]",7538,3,,,,,,,,,,,,,,,,,,1,From Free Kick,Hee-Chan Hwang,5620.0,Right Wing,9,South Korea,791,['d4190da5-b561-445d-9a44-b79154f83f81'],37,,,,,,,,,,,,,,,,,South Korea,791,00:03:37.853,Dribble,True
,,,,,,True,Incomplete,,,,,,,,,,,,,,,,,,7f6d91aa-36fe-4e29-ad1b-be7985fd5157,153,,,"[117.0, 75.0]",7538,3,,,,,,,,,,,,,,,,,,1,From Free Kick,Hee-Chan Hwang,5620.0,Right Wing,9,South Korea,791,['468f6435-e929-4ed9-ba86-e1e6165ca994'],44,,,,,,,,,,,,,,,,,South Korea,791,00:03:44.880,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,36a9f104-5ee9-4b04-9ec2-9de133388aed,308,,,"[97.0, 13.0]",7538,10,,,,,,,,,,,,,,,,,,1,From Free Kick,Joo-Ho Park,5609.0,Left Back,24,South Korea,791,['b965f7c3-a2af-407b-94da-8504a6808cb3'],27,,,,,,,,,,,,,,,,,South Korea,791,00:10:27.733,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,bdf767b2-ddc6-4c25-81f4-0479e60143a1,317,,,"[101.0, 70.0]",7538,10,,,,,,,,,,,,,,,,,,1,From Throw In,Jae-Sung Lee,5623.0,Right Center Midfield,25,South Korea,791,['72676dae-f237-4d0a-a9e6-f92ad4c606e1'],46,,,,,,,,,,,,,,,,,South Korea,791,00:10:46.800,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,35e8338f-2acf-4c96-9eff-c307764f8fcc,466,,,"[103.0, 15.0]",7538,15,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Left Wing,34,South Korea,791,['1ec765a6-5e8c-41d9-bf60-8ef45faa0cb6'],14,,,,,,,,,,,,,,,,,South Korea,791,00:15:14.880,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,4d492801-091c-4344-898c-c7c97203b5e4,622,,,"[57.0, 4.0]",7538,18,,,,,,,,,,,,,,,,,,1,Regular Play,Ludwig Augustinsson,5621.0,Left Back,41,Sweden,790,"['0c2c5c1e-9af4-497b-95b2-57ff1213116a', '84994d21-1b25-466a-ae94-5756798f17b9']",35,,,,,,,,,,,,,,,,,Sweden,790,00:18:35.573,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,feddbffd-3834-47cc-b60a-4b229affa60e,767,,,"[96.0, 76.0]",7538,22,,,,,,,,,,,,,,,,,,1,From Throw In,Mikael Lustig,5612.0,Right Back,48,Sweden,790,"['02d6b49e-bf86-4876-bd2c-973841e8308b', 'ce7fb754-a177-403f-bc56-20d37697650d']",59,,,,,,,,,,,,,,,,,Sweden,790,00:22:59.653,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,f3bd32dc-3688-4054-8362-3707886abdfd,963,,,"[95.0, 27.0]",7538,30,,,,,,,,,,,,,,,,,,1,Regular Play,Viktor Claesson,5613.0,Right Midfield,58,Sweden,790,"['41f652c5-7b00-4aa2-b36b-8ab0e19d3cb1', 'd77a9c66-2dd5-4fb0-8b6e-6afe51a5559e']",1,,,,,,,,,,,,,,,,,Sweden,790,00:30:01.732,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,5e6a5aae-6819-4b8c-aec0-85faca8dba47,1180,,,"[72.0, 22.0]",7538,36,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Peter Forsberg,5625.0,Left Midfield,69,Sweden,790,"['389ddc1e-5382-4260-8314-39629557ba8e', 'e58f6f0c-9b7a-43f6-b072-6f51ffe66b3d']",27,,,,,,,,,,,,,,,,,Sweden,790,00:36:27.253,Dribble,True
,,,,,,True,Complete,,,,,,,,,,,,,,,,,,9c4d1740-f934-4630-9517-663f7815a8de,1416,,,"[63.0, 25.0]",7538,40,,,,,,,,,,,,,,,,,,1,Regular Play,Hee-Chan Hwang,5620.0,Left Wing,77,South Korea,791,['fe3892d6-9132-455f-95b4-7ebda3e47494'],46,,,,,,,,,,,,,,,,,South Korea,791,00:40:46.080,Dribble,True
,,,,,,True,Incomplete,,,,,,,,,,,,,,,,,,8be473c4-796e-404d-9281-a2929001ffa2,1454,,,"[34.0, 32.0]",7538,41,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,78,Sweden,790,"['345b5d20-ac2f-45a2-9291-67886e490c0e', 'fb7c6c73-db9c-48a8-b4e7-abab933ecdbd']",12,,,,,,,,,,,,,,,,,Sweden,790,00:41:12.080,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,5ed7a742-d6b8-4b45-9a1c-1b538a274376,1598,,,"[16.0, 79.0]",7538,45,,,,,,,,,,,,,,,,,,1,Regular Play,Hee-Chan Hwang,5620.0,Left Wing,87,South Korea,791,['480375b6-62ce-4932-8477-f41358fdaf72'],51,,,,,,,,,,,,,,,,,South Korea,791,00:45:51.373,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,749d741c-866b-48f5-b987-d8fb2d459b2a,1834,,,"[94.0, 4.0]",7538,51,,,,,,,,,,,,,,,,,,2,Regular Play,Heung-Min Son,3083.0,Right Wing,103,South Korea,791,['a784d669-ff4b-4853-bb0c-a554566fe73d'],26,,,,,,,,,,,,,,,,,South Korea,791,00:06:26.933,Dribble,True
,,,,,,True,Complete,,,,,,,,,,,,,,,,,,f0c4b166-96b7-497a-a3d9-c702c0d5bd34,1891,,,"[90.0, 76.0]",7538,52,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Right Center Midfield,105,South Korea,791,['2d497eff-a230-43a5-bf44-85715f3eb61b'],38,,,,,,,,,,,,,,,,,South Korea,791,00:07:38.680,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,2aef1e8b-af11-45e4-8861-3e9bbdf5f690,1936,,,"[25.0, 54.0]",7538,53,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Center Defensive Midfield,108,South Korea,791,['b9e02e4b-72fb-42fc-b494-94b7b258d5be'],17,,,,,,,,,,,,,,,,,South Korea,791,00:08:17.773,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,08b8c470-2de0-46bf-be9d-7205bf4ad0b9,2012,,,"[93.0, 6.0]",7538,56,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Left Center Midfield,112,Sweden,790,"['9090fac5-0274-461c-8ccc-19383a2d4635', 'bafe493d-ea38-4506-9005-d84180c738c3']",0,,,,,,,,,,,,,,,,,Sweden,790,00:11:00.760,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,9c6d0e1b-8dcc-456e-a006-3406bd13c911,2030,,,"[56.0, 45.0]",7538,56,,,,,,,,,,,,,,,,,,2,Regular Play,Heung-Min Son,3083.0,Right Wing,113,South Korea,791,['2c6f8491-6479-4b5d-8b65-5928abadbf6c'],14,,,,,,,,,,,,,,,,,South Korea,791,00:11:14.293,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,891957ad-1be4-4422-86d4-c9ba7ac79c9a,2085,,,"[97.0, 28.0]",7538,59,,,,,,,,,,,,,,,,,,2,From Corner,Sung-Yeung Ki,3605.0,Center Defensive Midfield,118,South Korea,791,['2ddadd99-ced9-442b-b523-6b702d94fb25'],34,,,,,,,,,,,,,,,,,South Korea,791,00:14:34.493,Dribble,True
,,,,,,,Incomplete,True,,,,,,,,,,,,,,,,,d64c7349-bd10-4d7b-8fa7-653905f4008e,2109,,,"[104.0, 29.0]",7538,60,,,,,,,,,,,,,,,,,,2,Regular Play,Viktor Claesson,5613.0,Right Midfield,120,Sweden,790,"['043fb7b6-c9e6-483d-b1ee-151f976ef685', '62223796-2885-4992-9aa7-0d408db27c5c']",13,,,,,,,,,,,,,,,,,Sweden,790,00:15:13.920,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,be8c5ad6-9896-4288-94c2-db3ec3f2ddf2,2288,,,"[68.0, 56.0]",7538,68,,,,,,,,,,,,,,,,,,2,Regular Play,Heung-Min Son,3083.0,Left Wing,129,South Korea,791,['df1e72aa-79d9-4da4-aa05-dedd0a69cec1'],4,,,,,,,,,,,,,,,,,South Korea,791,00:23:04.933,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,8d6ba70d-80b1-412c-ab36-8148c8827a80,2322,,,"[93.0, 11.0]",7538,68,,,,,,,,,,,,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,131,Sweden,790,"['5121f4a5-3fe4-46e7-8ebe-80526159a46c', '82abfcb5-04ca-4ff4-a854-c4c540e05a6d']",49,,,,,,,,,,,,,,,,,Sweden,790,00:23:49.440,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,959e3008-0fb1-47e6-bfb2-c5ad0f8c9fbb,2344,,,"[32.0, 43.0]",7538,69,,,,,,,,,,,,,,,,,,2,Regular Play,Woo-Young Jung,5618.0,Left Center Midfield,131,Sweden,790,"['7381eeaf-76c9-4270-b734-9bd92c2da1af', '7c129b32-f65f-4355-8464-1f837b6d929f']",13,,,,,,,,,,,,,,,,,South Korea,791,00:24:13.933,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,b33c4f5d-2b83-4dae-9210-092f324d9393,2351,,,"[95.0, 48.0]",7538,69,,,,,,,,,,,,,,,,,,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,131,Sweden,790,"['02a37f83-f7b9-4ac4-9418-ebbf333f81e7', '648c4219-6038-4d47-8e07-0baa6d840f9e', 'd82b379c-6a01-4e63-809a-7dd0d1d8f79f']",16,,,,,,,,,,,,,,,,,Sweden,790,00:24:16.213,Dribble,True
,,,,,,True,Incomplete,,,,,,,,,,,,,,,,,,73ca61e4-335d-4542-9292-9b55eb4adda4,2354,,,"[101.0, 49.0]",7538,69,,,,,,,,,,,,,,,,,,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,131,Sweden,790,"['b4328082-29c9-4d32-9137-6cd534c1c870', 'd4b815dc-3a5c-463a-b638-dcefa6ac3e46']",17,,,,,,,,,,,,,,,,,Sweden,790,00:24:17.333,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,eaad9bcc-612d-48d3-9d82-1bf51ca89470,2543,,,"[88.0, 43.0]",7538,76,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Right Wing,147,South Korea,791,['8a24de56-6919-4cb7-8929-0cec1cad1b2c'],41,,,,,,,,,,,,,,,,,South Korea,791,00:31:41.013,Dribble,True
,,,,,,,Complete,,,,,,,,,,,,,,,,,,7408cbbe-70be-4dc4-b03b-f65d01e1dfdc,2597,,,"[95.0, 40.0]",7538,78,,,,,,,,,,,,,,,,,,2,Regular Play,Heung-Min Son,3083.0,Left Center Forward,150,South Korea,791,['c1c76634-9aea-4813-9213-596c85e2e170'],0,,,,,,,,,,,,,,,,,South Korea,791,00:33:00.253,Dribble,True
,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,7c54d8e6-a6ec-42b4-8332-82b7108db592,2599,,,"[99.0, 41.0]",7538,78,,,,,,,,,,,,,,,,,,2,Regular Play,Heung-Min Son,3083.0,Left Center Forward,150,South Korea,791,['46983cdf-024a-478a-8338-a4e71d64b6dc'],1,,,,,,,,,,,,,,,,,South Korea,791,00:33:01.813,Dribble,True
,,,,,,,,,,,,,,,,,,,,,,,,,efbde244-7846-40de-97eb-be3da98addbc,148,,,"[110.0, 75.0]",7538,3,,,,,,,,,,,,,,,,,,1,From Free Kick,Hee-Chan Hwang,5620.0,Right Wing,9,South Korea,791,['1565b0b6-1eec-4df1-b491-344f2476828b'],42,,,,,,,,,,,,,,,,,South Korea,791,00:03:42.373,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,90b7a90d-80c1-465d-80ed-e39c7a3b8fa4,210,,,"[116.0, 5.0]",7538,7,,,,,,,,,,,,,,,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Left Center Midfield,17,South Korea,791,['e8763df7-cd63-4704-b170-f290a9cc7d8f'],34,,,,,,,,,,,,,,,,,South Korea,791,00:07:34.853,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,0dd228c9-3530-412b-b44f-3e68072c3617,242,,,"[32.0, 73.0]",7538,8,,,,,,,,,,,,,,,,,,1,Regular Play,Yong Lee,5608.0,Right Back,20,South Korea,791,"['b371d02d-8a32-4b69-83ca-134810a8978c', 'f0ba5a8b-06b5-4bbe-9bfe-66e4af4f02ad']",20,,,,,,,,,,,,,,,,,South Korea,791,00:08:20.333,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,a86102a6-26cb-4aff-941d-a19f7e28978d,248,,,"[49.0, 74.0]",7538,8,,,,,,,,,,,,,,,,,,1,From Throw In,Jae-Sung Lee,5623.0,Right Center Midfield,21,South Korea,791,"['5ae8e03a-bb4b-4f95-be4e-83954d2a09f7', '8b72404b-8ab9-4037-a0bd-9e9596e42649']",39,,,,,,,,,,,,,,,,,South Korea,791,00:08:39.240,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,d20dcbbe-4259-4008-9bba-6faac9f44e76,298,,,"[103.0, 25.0]",7538,10,,,,,,,,,,,,,,,,,,1,From Free Kick,Heung-Min Son,3083.0,Left Wing,24,South Korea,791,['9afb2ade-895b-4a3f-b889-8c4a5766ddfe'],23,,,,,,,,,,,,,,,,,South Korea,791,00:10:23.160,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,6e07c268-ffdb-42ac-ac53-61615da85670,363,,,"[65.0, 11.0]",7538,11,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,27,Sweden,790,"['97a16a40-0a57-4044-9dc3-c939b0aa064e', '9d8786b5-d3df-4608-85dd-1cc1ab23dbd0']",46,,,,,,,,,,,,,,,,,Sweden,790,00:11:46.813,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,9210e361-e5af-425b-98fd-4e2bf0f1d56f,509,,,"[96.0, 2.0]",7538,16,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludwig Augustinsson,5621.0,Left Back,36,Sweden,790,"['0ef06dfa-6e61-43fb-9161-147a7309e9fc', 'c268a3d6-f8af-4f86-be82-e9d36966bb8d']",3,,,,,,,,,,,,,,,,,Sweden,790,00:16:03.613,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,723b15eb-91e6-47f3-ae64-04b5619bda58,559,,,"[88.0, 56.0]",7538,16,,,,,,,,,,,,,,,,,,1,From Throw In,Viktor Claesson,5613.0,Right Midfield,37,Sweden,790,"['777b90c4-e4c0-4621-9a85-26a52c27dad4', 'ba996f8d-cc67-4635-bc1a-0bac0af80536']",59,,,,,,,,,,,,,,,,,Sweden,790,00:16:59.080,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,3308c215-a41a-44e1-bb80-4dda2bfc3d2f,654,,,"[108.0, 2.0]",7538,19,,,,,,,,,,,,,,,,,,1,From Throw In,Ludwig Augustinsson,5621.0,Left Back,42,Sweden,790,['e1b3904a-4ee0-4e9f-a18a-034d49342d30'],12,,,,,,,,,,,,,,,,,Sweden,790,00:19:12.533,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,eaefc3f3-faf6-448a-8301-4269f48ccf8a,686,,,"[9.0, 75.0]",7538,20,,,,,,,,,,,,,,,,,,1,From Throw In,Hee-Chan Hwang,5620.0,Right Wing,43,Sweden,790,['37e68576-0b22-42f6-9bff-13333b923267'],7,,,,,,,,,,,,,,,,,South Korea,791,00:20:07.773,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,1c21a5f0-311f-400a-968f-fc6d6ffb7513,727,,,"[55.0, 25.0]",7538,22,,,,,,,,,,,,,,,,,,1,From Free Kick,Ja-Cheol Koo,5627.0,Left Center Midfield,47,Sweden,790,['ec859fc3-520d-4b1e-a704-048dc5a4044e'],3,,,,,,,,,,,,,,,,,South Korea,791,00:22:03.760,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,0301dd23-00fd-4a67-8452-c97295ad95eb,1412,,,"[58.0, 56.0]",7538,40,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,76,Sweden,790,"['806b489c-482f-4011-bb31-59c6c62b2331', '97c8c148-65d0-4281-8bbc-8b11f10b2400']",44,,,,,,,,,,,,,,,,,Sweden,790,00:40:44.613,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,0c143e2c-7a9f-4df0-83b7-804f3c5e1809,1734,,,"[89.0, 55.0]",7538,47,,,,,,,,,,,,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,97,Sweden,790,"['447455b4-e7e7-455a-a838-9bbd4b569a7e', '6139596e-5804-4434-a9a4-776993c822cc', '9577e86c-367c-45f9-990e-4eed474535b1']",49,,,,,,,,,,,,,,,,,Sweden,790,00:02:49.440,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,,,,,12a893c0-a06d-4cd3-921f-aed20605ccf6,1904,,,"[58.0, 5.0]",7538,52,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Berg,11098.0,Right Center Forward,106,Sweden,790,['6961f267-1e06-4af7-9eee-8627ab7672d1'],44,,,,,,,,,,,,,,,,,Sweden,790,00:07:44.973,Dispossessed,True
