ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[17.0, 75.0]",,,,,,,,1.921782,,,,,,,,,,,,,5818a1d2-b4e9-4e8d-a9df-85c0f2fa2418,1139,,"[11.0, 64.0]",19761,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,87,Bristol City WFC,973,"['adf73183-01c3-436f-a57b-8e3ad472a3c9', 'c3e13a86-c4f4-4967-b152-d56083752723']",41,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:34:41.786,Carry,
,,,,"[35.0, 7.0]",,,,,,,,4.6985,,,,,,,,,,,,,d802f168-5270-40aa-8b1d-11442bd73f3a,1144,,"[47.0, 23.0]",19761,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frankie Brown,10171.0,Right Center Back,87,Bristol City WFC,973,"['688b199a-42a9-4711-88e0-90386f77b8f2', '69755223-3795-45da-8e75-325f5d6b4d43', '991dbeaf-a595-4210-b4b8-506883d1792d', 'ddc23529-ba2b-4f08-86b2-810dae32d688']",47,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:47.736,Carry,True
,,,,"[88.0, 63.0]",,,,,,,,0.806499,,,,,,,,,,,,,8c28ac01-07f1-4891-b015-cf9098d34060,1150,,"[87.0, 63.0]",19761,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Linnett,19418.0,Center Forward,88,Liverpool WFC,966,"['4472b0aa-956d-4de0-9476-edd0d681d897', 'ea4a0f10-0cb2-4e50-bf36-a31b815f1b19']",54,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:34:54.264,Carry,
,,,,"[63.0, 32.0]",,,,,,,,1.88821,,,,,,,,,,,,,9b83283d-553f-4a59-a0f9-1c97a4b0f9b2,1188,,"[68.0, 30.0]",19761,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christie Murray,15628.0,Right Center Midfield,92,Liverpool WFC,966,"['099f1c29-3c78-435b-b508-5ac04900562d', '9d26f79d-e152-4fc3-9dc7-53f6a58c6d77']",14,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:37:14.166,Carry,
,,,,"[18.0, 41.0]",,,,,,,,11.1662,,,,,,,,,,,,,eead10e3-f90a-4839-81fd-2c1d26e4aa77,1194,,"[18.0, 41.0]",19761,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,92,Liverpool WFC,966,"['54daf11b-2462-448f-8aba-05f57fc4f4ac', 'e61b217f-6a5e-4d93-b209-95285c30296a']",22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:22.314,Carry,
,,,,"[47.0, 4.0]",,,,,,,,1.262756,,,,,,,,,,,,,d179bd9f-3396-4960-90e9-57e9cc4c38dd,1198,,"[47.0, 5.0]",19761,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rhiannon Roberts,19779.0,Left Back,92,Liverpool WFC,966,"['07b9fdfb-85e3-48da-8fdf-6bd954db1c7e', 'ab218d46-624b-41f5-a4d9-e3dd435f8a3f']",38,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:37:38.597,Carry,
,,,,"[50.0, 5.0]",,,,,,,,2.650688,,,,,,,,,,,,,60ec259d-09b9-4595-8c19-ad188bb763dc,1201,,"[53.0, 4.0]",19761,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Courtney Sweetman-Kirk,15611.0,Right Midfield,92,Liverpool WFC,966,"['033f054f-f4ac-4d01-aa25-208afb823bd6', '30c8cac0-b966-4472-bedd-3d9ef57a76fd', 'b63c9233-0877-407d-97bb-e14b8f9b10fd']",41,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:37:41.114,Carry,True
,,,,"[87.0, 3.0]",,,,,,,,2.956336,,,,,,,,,,,,,c34ca58e-02e9-45be-ae83-ede5310af5aa,1212,,"[74.0, 22.0]",19761,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Rutherford,16388.0,Left Wing,92,Liverpool WFC,966,"['050e2627-ac59-4e51-86df-66c067cd19fc', 'db37e029-867b-4b4e-aec9-c76fb63f6507', 'e253fabe-c776-477f-8d80-b1377f1bad81']",52,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:52.834,Carry,True
,,,,"[28.0, 70.0]",,,,,,,,0.274,,,,,,,,,,,,,8e5a888b-bdf2-4ca4-b9a0-7e57934a11a9,1219,,"[25.0, 70.0]",19761,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,92,Liverpool WFC,966,"['178defa8-73ce-4c9f-90ef-b964eb4b33db', 'bcedfc7c-9e11-4478-9a43-ca40c378009b', 'c0b7f79d-c990-4fcc-9a14-85529fbdd4c9']",1,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:01.367,Carry,True
,,,,"[30.0, 60.0]",,,,,,,,2.1144,,,,,,,,,,,,,ab2caf06-cce6-4aa9-8195-9944b7117444,1223,,"[34.0, 60.0]",19761,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niamh Fahey,19777.0,Center Defensive Midfield,92,Liverpool WFC,966,"['1431cf66-64cb-49f2-a3b5-83f7244df8d2', 'b0b827fe-2539-46f6-9cc1-c1d42f785a9b']",3,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:03.161,Carry,
,,,,"[5.0, 54.0]",,,,,,,,1.2,,,,,,,,,,,,,ff9b4e49-e17f-4776-901b-c55ad7be63dd,1227,,"[5.0, 49.0]",19761,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anke Preuß,15626.0,Goalkeeper,92,Liverpool WFC,966,"['13131270-9f60-43f9-8896-994417a93b51', '358b9723-755f-47a2-808a-5d2829d0684e', 'b7dc804b-1ed6-4d15-b959-4146f6057617']",7,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:07.470,Carry,True
,,,,"[89.0, 32.0]",,,,,,,,0.5573,,,,,,,,,,,,,cfa62287-818a-4f78-b26d-459ffad815e0,1233,,"[89.0, 32.0]",19761,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,93,Bristol City WFC,973,"['137d4690-7bc0-42f6-a40b-4a1de71a7600', '88a1bd94-2bed-40d3-a0d6-a6ff5122eb24']",13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:13.138,Carry,
,,,,"[33.0, 20.0]",,,,,,,,2.3855,,,,,,,,,,,,,3dac6ac8-0f9f-41c7-92cf-f714691b35d9,1239,,"[32.0, 22.0]",19761,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,95,Bristol City WFC,973,"['35e478fe-1b88-4b59-bb2a-ed02c04259e5', '6879cf8b-8fe7-4a2d-bb08-77cde7b089bf', '6df89a45-c200-45e2-822d-9496612713c5']",46,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:46.479,Carry,True
,,,,"[44.0, 5.0]",,,,,,,,0.4,,,,,,,,,,,,,163bf520-4c30-44f3-abbb-e4df43401c0f,1245,,"[42.0, 4.0]",19761,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,95,Bristol City WFC,973,"['095106de-e482-4edf-8a5d-d6c398eacedc', '6507ce20-39bd-46b1-8881-4f11948d205b', '9556c020-833b-4f8e-bec7-2880c66d3e19', 'f9bb98a7-aa01-4b70-b06f-8947949d77bc']",50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:50.808,Carry,True
,,,,"[56.0, 18.0]",,,,,,,,2.2659,,,,,,,,,,,,,ffd333a2-60d8-4434-9cc8-bf436dc8b1be,1248,,"[44.0, 5.0]",19761,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,95,Bristol City WFC,973,"['095106de-e482-4edf-8a5d-d6c398eacedc', '6507ce20-39bd-46b1-8881-4f11948d205b', '9556c020-833b-4f8e-bec7-2880c66d3e19', 'b102902c-85fb-4c72-aa6a-0846c4413449']",51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:51.208,Carry,True
,,,,"[97.0, 22.0]",,,,,,,,3.6039,,,,,,,,,,,,,878d2779-ab2b-447a-aaab-0976157e6881,1251,,"[83.0, 22.0]",19761,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliette Kemppi,16390.0,Center Forward,95,Bristol City WFC,973,"['8b98db4c-50bd-458e-be07-8e62e8b8b1a9', 'c2cce085-29fc-4743-842a-de06a403c949']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:54.982,Carry,
,,,,"[112.0, 74.0]",,,,,,,,3.75487,,,,,,,,,,,,,1b1c8a1d-b867-459d-bd90-05b6a095e09a,1254,,"[105.0, 65.0]",19761,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,95,Bristol City WFC,973,"['135a273e-80b0-448c-9e24-1021d62f97ca', '66c54369-0eff-4cac-a323-9d7d06491f24']",1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:01.410,Carry,
,,,,"[120.0, 33.0]",,,,,,,,0.0341,,,,,,,,,,,,,29ae6fa5-b16d-48c3-a371-4e76a0530ad6,1257,,"[120.0, 33.0]",19761,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliette Kemppi,16390.0,Center Forward,95,Bristol City WFC,973,"['5e7b3bdd-2844-4e3a-af13-d40e968ff44e', 'f853adfc-7c25-4aab-ab83-37f8eca2aa58']",7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:07.602,Carry,
,,,,"[11.0, 14.0]",,,,,,,,1.992133,,,,,,,,,,,,,a21d53c6-c92f-4c1a-80bb-83d433d6f0cf,1266,,"[5.0, 25.0]",19761,39,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rinsola Babajide,15613.0,Left Midfield,96,Bristol City WFC,973,"['339e0079-af54-4354-b77e-3708ee255373', '41e7464e-53f1-4b01-986d-933a37baf09a', 'c0124ce3-0a72-4000-a690-8ee3209ef45d']",47,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:47.469,Carry,True
,,,,"[91.0, 78.0]",,,,,,,,3.2208,,,,,,,,,,,,,23e64d9b-1fab-4001-a304-aba46d5d4800,1273,,"[90.0, 80.0]",19761,40,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Left Wing,97,Bristol City WFC,973,"['633627db-6c27-4f3d-9b1e-686f30c7c131', 'fb243959-6d22-4df9-8b53-47a6cac71b54', 'fdd6cfaa-77e7-4162-8cea-abc97db37dd2']",8,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:08.018,Carry,True
,,,,"[27.0, 7.0]",,,,,,,,0.400384,,,,,,,,,,,,,ec1b9814-d8df-462d-a5c9-fd5c53557580,1278,,"[27.0, 6.0]",19761,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christie Murray,15628.0,Right Center Midfield,98,Liverpool WFC,966,"['0c8acb55-60b6-4696-9f5a-2aad23112f8b', '2b35fa98-6bea-40d5-b88c-edb9c4546abe']",13,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:13.653,Carry,
,,,,"[45.0, 3.0]",,,,,,,,1.685073,,,,,,,,,,,,,faa83a70-76ec-455f-ae45-ae6a16b045a0,1281,,"[46.0, 8.0]",19761,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Linnett,19418.0,Center Forward,98,Liverpool WFC,966,"['900bc006-d1c8-45cc-bd03-6d75c9ec2ff9', '9b98ebce-c251-4837-8010-3943aafed223', '9c70329e-84d5-403e-827c-e991609f4ee0']",15,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:15.499,Carry,True
,,,,"[43.0, 26.0]",,,,,,,,4.966736,,,,,,,,,,,,,c06883fc-9b83-4e54-a6d1-3a13b0966011,1285,,"[45.0, 3.0]",19761,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Linnett,19418.0,Center Forward,98,Liverpool WFC,966,"['68993578-1664-43b3-8d6f-c434d07205d8', '900bc006-d1c8-45cc-bd03-6d75c9ec2ff9', '9b98ebce-c251-4837-8010-3943aafed223', 'afb5ed4e-f6f8-47b5-8614-e2ad9cc6695e']",17,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:17.184,Carry,True
,,,,"[63.0, 72.0]",,,,,,,,1.6578,,,,,,,,,,,,,485d9c04-21d1-4607-a5d8-1ad90d3030b8,1288,,"[60.0, 72.0]",19761,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Left Center Midfield,98,Liverpool WFC,966,"['d1dea460-07a6-4fe6-8c33-d514e611ba37', 'ed983d10-cdcf-433b-b2d6-c0889e4baadf']",25,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:25.393,Carry,
,,,,"[104.0, 73.0]",,,,,,,,2.9114,,,,,,,,,,,,,2cbc9dad-6c70-4be1-b377-d12cbb0a7e95,1291,,"[94.0, 71.0]",19761,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Right Midfield,98,Liverpool WFC,966,"['8d157f3f-e9b7-4ae6-b619-eb82e74948a1', 'a8080f22-1e7c-4148-ac75-fffc1e78cf84', 'b767081c-ab51-40f6-ab7c-c4aaedca8f6b']",29,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:29.416,Carry,True
,,,,"[97.0, 46.0]",,,,,,,,2.5323,,,,,,,,,,,,,532fae54-c17a-4ae4-8f7d-fc6fcdd3d4d0,1302,,"[98.0, 46.0]",19761,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucy Hope,16386.0,Center Attacking Midfield,100,Bristol City WFC,973,"['48dcd687-bcca-4adc-a6e1-e45ee0ff4a1d', 'e38efc55-d2d5-450c-9476-360e7ad18c77']",32,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:32.837,Carry,
,,,,"[25.0, 29.0]",,,,,,,,1.1291,,,,,,,,,,,,,57b9582e-03c0-4bd3-a6f1-785399495733,1306,,"[23.0, 30.0]",19761,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rhiannon Roberts,19779.0,Left Back,100,Bristol City WFC,973,"['02ffe5dd-6420-4b88-8302-2875b6b5dfc5', 'ca0ac320-db68-4198-8512-72ac015aedef']",37,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:37.020,Carry,
,,,,"[93.0, 80.0]",,,,,,,,1.021624,,,,,,,,,,,,,5f1c3e70-5b90-43bf-b9cc-d1a995bcd07f,1311,,"[95.0, 78.0]",19761,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Rutherford,16388.0,Left Wing,101,Bristol City WFC,973,"['3a7ee2a5-c51c-4e03-9971-6e6ed1112c2d', 'b1ce148a-dc56-4ddb-a4f5-33d824f5296f', 'e1e524ec-ea1a-4ee3-aa73-859fa3f1a582', 'ec905f44-f91f-410d-8002-d64d8504c718']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:54.049,Carry,True
,,,,"[56.0, 70.0]",,,,,,,,1.3721,,,,,,,,,,,,,b49f3ece-cf4b-4940-b37f-0add48909f6b,1318,,"[59.0, 69.0]",19761,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Courtney Sweetman-Kirk,15611.0,Right Midfield,103,Liverpool WFC,966,"['26f5861b-60ba-48ed-b207-9190b2229e0a', '456a5cfe-be04-4027-b7be-e3ff615c1292', 'b12cab7d-54c2-433d-aa37-7204b3f81d5d']",7,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:07.189,Carry,True
,,,,"[88.0, 27.0]",,,,,,,,1.693,,,,,,,,,,,,,bef30791-c6c1-4e9b-9ac6-26b971b421f0,1329,,"[88.0, 28.0]",19761,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rinsola Babajide,15613.0,Left Midfield,103,Liverpool WFC,966,"['0ccf41b1-fc79-4701-bcea-21c2f8f89764', '7f37d506-6470-427b-841b-09a9fffdc999', 'c2d74344-0b99-475c-abc7-6de0800f1eb9']",17,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:17.027,Carry,True
,,,,"[17.0, 56.0]",,,,,,,,13.12682,,,,,,,,,,,,,e2fee817-050a-4073-ac0b-b3e100570109,1334,,"[6.0, 43.0]",19761,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,103,Liverpool WFC,966,"['0f9ac7a4-dca3-4c70-b329-64ef5f25dea8', '1c62d313-a6ae-4626-aece-3df2c4d93459', '750cd2e0-63af-43dc-ae56-e5e3c2afa27f']",20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:20.775,Carry,True
,,,,"[59.0, 24.0]",,,,,,,,0.18326,,,,,,,,,,,,,217bd661-58f1-4f08-8f24-140324818ec8,1340,,"[59.0, 24.0]",19761,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christie Murray,15628.0,Right Center Midfield,103,Liverpool WFC,966,"['4dc56753-419e-4263-b23d-ea17f80e6ac4', 'dec550b6-3bfe-4044-88c6-5d52693d5415', 'e36a3e14-d6da-4f64-a0a7-86c74419dd73']",37,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:37.651,Carry,True
,,,,"[64.0, 47.0]",,,,,,,,3.1988,,,,,,,,,,,,,c6e28f99-16a7-42b1-b61c-0e614fc222aa,1347,,"[57.0, 37.0]",19761,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christie Murray,15628.0,Right Center Midfield,103,Liverpool WFC,966,"['651de3ab-3166-4a74-bb9d-1d57bc0d87c8', 'a813fdcb-e2a3-4e9f-a091-8bd176ad1828', 'f6d52f53-e72b-4bf4-a7a1-e35898882b90']",40,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:40.870,Carry,True
,,,,"[53.0, 52.0]",,,,,,,,1.8171,,,,,,,,,,,,,157c80ef-6011-46e2-b428-c1ae38b24104,1351,,"[52.0, 52.0]",19761,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Satara Murray,15629.0,Right Back,103,Liverpool WFC,966,"['6fee7ae9-7a60-4181-92a8-fca8c7c291c8', '840e647c-4e68-4497-bb51-d9be880db463', 'ea43e62b-3c2e-49aa-9ff1-d7b17694d0ba']",45,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:45.651,Carry,True
,,,,"[61.0, 43.0]",,,,,,,,0.104,,,,,,,,,,,,,ac41b7c1-6c11-488f-a336-db9081ce2de7,1356,,"[61.0, 43.0]",19761,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Niamh Fahey,19777.0,Center Defensive Midfield,103,Liverpool WFC,966,"['7fcbbf96-c3d1-4773-bc94-c33798c0742b', 'b43c8237-ee40-4646-bf8c-63b15558c545', 'bc0f1661-8b5f-4f63-aae0-f9ef719f742a']",48,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:48.426,Carry,True
,,,,"[75.0, 46.0]",,,,,,,,2.6029,,,,,,,,,,,,,b499fe44-f33d-4c4f-abe3-12e8a9d05a1f,1361,,"[64.0, 38.0]",19761,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,103,Liverpool WFC,966,"['6e24607f-5040-4eb7-8daf-83d9216f7c6e', '9505f306-cde1-420f-9f1e-e54a2813d187']",49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:49.820,Carry,
,,,,"[25.0, 11.0]",,,,,,,,3.5095,,,,,,,,,,,,,f00883c2-b99a-4ae3-9a49-e167dd3d2877,1365,,"[22.0, 26.0]",19761,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,103,Liverpool WFC,966,"['0ec28ced-9141-4b33-8c90-6e9fe31d443c', '1c8b357a-e345-4d6c-98f4-6f7b021aaeb3', '7c1740e5-e7cf-40c2-878e-dccf4bdc2612']",54,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:54.116,Carry,True
,,,,"[58.0, 14.0]",,,,,,,,0.484482,,,,,,,,,,,,,8d5005f1-8548-42e8-8471-415d2e3d07c8,1372,,"[58.0, 14.0]",19761,44,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Linnett,19418.0,Center Forward,103,Liverpool WFC,966,"['5631a573-5c7d-47a7-bbc1-1729faeef43b', 'a1291cc0-6283-45a0-bb3a-b6c1ae9114b9']",1,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:01.452,Carry,
,,,,"[73.0, 72.0]",,,,,,,,0.5932,,,,,,,,,,,,,b9d0f4ef-1904-4895-8986-cda114a223fd,1376,,"[74.0, 72.0]",19761,44,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loren Dykes,16391.0,Right Back,103,Liverpool WFC,966,"['05079b15-88e0-4f19-9a4f-2571f328ae74', '73ad8059-7fdb-4cbc-a4fe-b4b539077654', 'f151557b-4dfe-49a6-abd8-8360a621b245']",3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:03.325,Carry,True
,,,,"[110.0, 8.0]",,,,,,,,10.2972,,,,,,,,,,,,,9c12d6cb-2c22-4b6b-97c6-8e2f1c33c22b,1389,,"[100.0, 3.0]",19761,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rinsola Babajide,15613.0,Left Midfield,105,Liverpool WFC,966,"['24d4eafc-4e65-463f-a4c8-d28e61c2ec69', '7f2fcd85-01f6-429f-bd86-96bcd2daf8cc', 'b052ebe8-1920-40b6-b9b7-d4394ca3ca46', 'ceb0835a-a701-419f-b94e-1177571e3bf2']",46,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:46.789,Carry,True
,,,,"[106.0, 14.0]",,,,,,,,1.1889,,,,,,,,,,,,,5b141fa1-b9a7-4ef8-9eb1-7e704f7b1e74,1394,,"[110.0, 8.0]",19761,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rinsola Babajide,15613.0,Left Midfield,105,Liverpool WFC,966,"['34972514-b405-4357-a89c-6dab85b97afa', '358e7a08-0867-43cc-a940-5e7865e5bd51', 'a6ed6101-1770-42c0-8968-1d476330805f', 'ceb0835a-a701-419f-b94e-1177571e3bf2', 'ee9ffa33-2719-445e-8089-b8efca1147b7']",57,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:57.087,Carry,True
,,,,"[94.0, 43.0]",,,,,,,,1.290058,,,,,,,,,,,,,f14abd94-47e9-4cc4-a82a-75a7c6743431,1399,,"[95.0, 36.0]",19761,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Coombs,19416.0,Left Center Midfield,105,Liverpool WFC,966,"['389c53d9-e2a4-405f-9269-2bd5bf6a4ca3', 'db31255b-e61e-48c9-8283-216e72e6f469', 'f942fbc3-0aa8-4bef-a09f-3563ac3cf6f4']",0,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:00.492,Carry,True
,,,,"[104.0, 67.0]",,,,,,,,0.054,,,,,,,,,,,,,b5ebea1d-64ab-4e23-90f4-193bf93e78e7,1404,,"[104.0, 67.0]",19761,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Courtney Sweetman-Kirk,15611.0,Right Midfield,105,Liverpool WFC,966,"['0bcc0faa-ae10-4ea4-963a-bdce9846c08b', 'f00af789-34fe-4bb3-8b79-af07d2aa211a']",4,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:04.705,Carry,
,,,,"[91.0, 66.0]",,,,,,,,0.550369,,,,,,,,,,,,,10c28f67-d348-4307-b322-2b75252eff2f,1412,,"[91.0, 66.0]",19761,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Satara Murray,15629.0,Right Back,105,Liverpool WFC,966,"['2fe35ffb-1d9b-4db9-8c4c-13a364d4df5b', '7bc1a360-38ab-4de1-bf33-e395cc3de254']",12,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:12.347,Carry,
,,,,"[91.0, 75.0]",,,,,,,,2.4614,,,,,,,,,,,,,ccc35495-5491-4b5d-9fe1-c9c8a66b19ca,1415,,"[93.0, 77.0]",19761,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Courtney Sweetman-Kirk,15611.0,Right Midfield,105,Liverpool WFC,966,"['5f57ac3c-2df1-4b71-a0e4-3d9f90c3758c', '958f482e-6ab1-41a7-88b9-d5dc4b03380e', 'e6852a63-9c66-4943-a118-854d85a8e00b']",13,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:13.880,Carry,True
,,,,"[79.0, 74.0]",,,,,,,,0.531078,,,,,,,,,,,,,6c3392eb-f3ee-4ed7-8567-d9b28f79c1a4,1419,,"[79.0, 74.0]",19761,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,105,Liverpool WFC,966,"['2cd3e261-6338-4a87-b1a6-62740f4125e0', 'ffd7c12d-1804-4602-9aba-511c8d69ef62']",18,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:18.058,Carry,
,,,,"[104.0, 76.0]",,,,,,,,1.6,,,,,,,,,,,,,b30aa342-2bbe-4acd-bbb2-76a0b0628e8b,1424,,"[101.0, 77.0]",19761,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Courtney Sweetman-Kirk,15611.0,Right Midfield,105,Liverpool WFC,966,"['9cfd17eb-aefb-452f-a2e8-1e7ad1f318da', 'acc8ff6f-9299-4682-83cb-04417d7a2225']",21,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:21.306,Carry,
,,,,"[17.0, 48.0]",,,,,,,,18.499666,,,,,,,,,,,,,766469ae-274d-45ed-b03e-5d959e19f387,1429,,"[4.0, 42.0]",19761,45,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,105,Liverpool WFC,966,"['2de08c57-144d-415e-b31c-04e67f8e6646', '5ea01cb2-bbca-4288-9b86-02a16bdb1cc9']",25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:25.131,Carry,
