ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[83.0, 64.0]",,,,,,,,,,,,,1.189182,,,,,,,,,,,,f277408f-9b2d-40cb-9c97-e07422e863db,1623,,"[83.0, 63.0]",19800,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,72,Bristol City WFC,973,"['54763521-f4ba-479c-8a8d-0d51f233f764', '6c2df760-41bd-4a12-b4c6-5434d7ff2698', '7148fe0c-f281-43cd-9f3c-613822d8aa0b']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:25.493,Carry,True
,,,,"[14.0, 43.0]",,,,,,,,,,,,,5.048286,,,,,,,,,,,,a096e031-bd59-46c7-9f71-221c17e1e100,1628,,"[4.0, 40.0]",19800,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,74,Arsenal WFC,968,"['ab091434-dd96-42ca-b98b-467bc4bba535', 'cfcd70fe-dc49-427a-9b9d-6bafa924a098']",55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:55.069,Carry,
,,,,"[37.0, 8.0]",,,,,,,,,,,,,4.1249,,,,,,,,,,,,98479979-ae6f-49cd-89d9-e4b56f13a797,1631,,"[28.0, 10.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Center Midfield,74,Arsenal WFC,968,"['8acd65a0-364b-4eaa-8a66-90a440297938', 'f17793e7-7146-4cef-8a15-e8fd0057788e']",2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:02.668,Carry,
,,,,"[43.0, 16.0]",,,,,,,,,,,,,0.049165,,,,,,,,,,,,7e66e8c9-6815-4958-82e8-d0630c0191fa,1634,,"[42.0, 16.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Right Wing,74,Arsenal WFC,968,"['1baf7372-14cd-4e3e-8286-5fe3265e3bd3', '8e25e08d-bff6-4e34-8aa8-7d48fc8ec667']",7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:07.785,Carry,
,,,,"[42.0, 7.0]",,,,,,,,,,,,,1.456751,,,,,,,,,,,,f1c384e9-2a89-4fba-b488-ea5fa31e77bf,1637,,"[41.0, 6.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Right Center Midfield,74,Arsenal WFC,968,"['a0952565-0372-4583-ad0f-86c8c1db601f', 'dd7a1a9a-bf1b-45c2-926c-29ad6009f8de']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:08.847,Carry,
,,,,"[37.0, 11.0]",,,,,,,,,,,,,1.389864,,,,,,,,,,,,6ff9c810-5fd9-49d3-b93c-2b65955078d8,1640,,"[33.0, 10.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Right Wing,74,Arsenal WFC,968,"['354dfa36-39e0-4dbf-9c83-917906edc0b6', '7c77da1e-0e20-4998-a010-ec3da0be39b3']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:11.333,Carry,
,,,,"[109.0, 69.0]",,,,,,,,,,,,,0.02905,,,,,,,,,,,,6c69bfbc-7726-4c4b-9b57-87e66c8a8457,1646,,"[109.0, 69.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,75,Arsenal WFC,968,"['4587aefa-059d-43b4-b724-4330c40ff2b7', '8487c450-a917-4959-ada0-70cabd1a5a95']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:39.489,Carry,
,,,,"[110.0, 73.0]",,,,,,,,,,,,,3.159335,,,,,,,,,,,,b055fe99-a346-43fb-b633-7bf1abce6db5,1650,,"[112.0, 75.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,75,Arsenal WFC,968,"['14d656a2-f8de-4f38-8e70-5cb4a2e30f64', '66ff15ff-87f5-4840-b810-1fc6d681094c', 'dedc94f1-613d-4880-9ec2-4167c03e6f5a']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:40.797,Carry,True
,,,,"[96.0, 76.0]",,,,,,,,,,,,,2.3929,,,,,,,,,,,,413e6934-bda1-4b8f-893e-e363bafdeec8,1653,,"[104.0, 76.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,75,Arsenal WFC,968,"['17b84081-d64d-4e2b-840a-403302ceb54f', '5e161b00-fb90-408e-b1da-0de8a5c422f7']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:45.249,Carry,
,,,,"[62.0, 47.0]",,,,,,,,,,,,,1.372529,,,,,,,,,,,,139171db-b428-4832-b8f0-bb0fcd27e648,1656,,"[57.0, 46.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Louise Quinn,15621.0,Left Center Back,75,Arsenal WFC,968,"['79767bdb-cb69-45ca-ad90-d8c60186995c', '8d4903f2-1ed5-4f2b-a89b-78debb275d53']",50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:50.439,Carry,
,,,,"[75.0, 58.0]",,,,,,,,,,,,,1.001638,,,,,,,,,,,,1a913f5f-f919-4b6d-8f8a-c41ab14507ce,1659,,"[76.0, 56.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,75,Arsenal WFC,968,"['5beb21b8-b0e0-42a3-adf1-81aa767dffdc', 'eab99be4-a5b3-4dd4-a5a3-55c181c9d7c7']",52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:52.835,Carry,
,,,,"[81.0, 73.0]",,,,,,,,,,,,,2.752316,,,,,,,,,,,,7dc7e87b-cdab-4e6a-a959-c7504081ad73,1662,,"[78.0, 75.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,75,Arsenal WFC,968,"['08cfa913-dd48-413f-adff-e484ac69b5d9', '90b7c169-8d65-4dba-8034-18a146ea0dd1']",55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:55.202,Carry,
,,,,"[83.0, 62.0]",,,,,,,,,,,,,2.75657,,,,,,,,,,,,358ce87e-c9ee-45c1-a673-578746b45eb7,1665,,"[81.0, 52.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,75,Arsenal WFC,968,"['6ba35e3e-3e4f-4607-a3f1-b16fd89cd6db', '7d831059-47c1-4717-9c2c-472a1477fdd9']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:59.424,Carry,
,,,,"[81.0, 75.0]",,,,,,,,,,,,,0.892031,,,,,,,,,,,,48f4913d-37f3-4c9c-ae58-6adc1857d600,1668,,"[75.0, 73.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,75,Arsenal WFC,968,"['713e6419-467e-41b8-9d0c-322add7abff2', 'b36d5b46-dc71-4d3c-a1f9-04826a8b80ce']",3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:03.484,Carry,
,,,,"[39.0, 56.0]",,,,,,,,,,,,,1.821171,,,,,,,,,,,,f6e82a15-c5e0-4d1c-bde5-21c11e959a24,1673,,"[49.0, 63.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,75,Arsenal WFC,968,"['6f5cc596-6492-4f2d-9573-f9a7478093fd', 'bc3048e5-7e40-401c-a80b-80e5b8d914fe', 'e85844ca-1b45-473f-967b-56889f310f1f']",9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:09.877,Carry,True
,,,,"[19.0, 11.0]",,,,,,,,,,,,,0.499556,,,,,,,,,,,,4d31ba8b-a9d8-4fb8-bc9b-048b163f0fc1,1684,,"[19.0, 12.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,76,Arsenal WFC,968,"['08ddc462-7902-43cd-a581-664ecb320bdf', 'b97715aa-5eec-41e5-a3f4-b727ae613434', 'e03d4767-828b-4c8f-ac8f-2bf59dadbe73']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:33.118,Carry,True
,,,,"[22.0, 3.0]",,,,,,,,,,,,,0.692918,,,,,,,,,,,,16d8cd6c-0185-4439-a1d4-814d255dea86,1688,,"[23.0, 2.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katrine Veje,10088.0,Left Back,76,Arsenal WFC,968,"['8f16d6b5-d630-45c4-86a2-56b3b0ce754d', 'd9e4d8c5-9cb3-48ed-b149-12f7b83d285c', 'e03d4767-828b-4c8f-ac8f-2bf59dadbe73']",34,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:34.090,Carry,True
,,,,"[37.0, 9.0]",,,,,,,,,,,,,0.501215,,,,,,,,,,,,c7d7aef2-512d-4bed-8fe2-b33ff66dc100,1692,,"[37.0, 10.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Right Wing,76,Arsenal WFC,968,"['05fd59e4-18e1-4b1e-ae53-2a25e3ac7951', '237b761f-e549-4481-9f44-fcd07629d829', '624f10a6-55d7-4be6-ba6e-50e97efef8c4']",35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:35.389,Carry,True
,,,,"[27.0, 25.0]",,,,,,,,,,,,,1.073169,,,,,,,,,,,,ab7e26b7-ac0b-46b8-aec0-936ed6e9cd70,1695,,"[26.0, 23.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Right Center Midfield,76,Arsenal WFC,968,"['12b1f6fc-7bf2-4706-975f-689ecc8f48e3', '918e7ee7-82b3-4067-a006-fe238a3a3e16']",37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:37.418,Carry,
,,,,"[29.0, 55.0]",,,,,,,,,,,,,1.253824,,,,,,,,,,,,a37b5c07-c032-45fe-91f9-70e8f17bdced,1698,,"[23.0, 48.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,76,Arsenal WFC,968,"['0b078a0c-31cd-4e39-a5f6-01157a6619d5', '1c19fa92-7e79-4e2a-aa53-ec619a6d0a9d']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:39.956,Carry,
,,,,"[69.0, 55.0]",,,,,,,,,,,,,3.939943,,,,,,,,,,,,7b25ac57-54cf-484d-8250-fdbba4327a2a,1701,,"[48.0, 72.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa Evans,10179.0,Right Back,76,Arsenal WFC,968,"['44e204ec-83c9-4a51-80b8-6b1396751ddd', 'd2156998-5c69-43ea-946e-383c19f6d95d']",43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:43.777,Carry,
,,,,"[87.0, 65.0]",,,,,,,,,,,,,3.499047,,,,,,,,,,,,e4e97231-48d1-47bd-94de-d859816e5f56,1704,,"[93.0, 72.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,76,Arsenal WFC,968,"['15593e85-a21e-4779-b3c1-c0cebdb6302f', '776a3765-aa54-4762-9e4b-d590e9d674fe']",49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:49.842,Carry,
,,,,"[94.0, 55.0]",,,,,,,,,,,,,0.247882,,,,,,,,,,,,97ee5f8d-f830-41ef-a406-476e4b240cf1,1707,,"[94.0, 55.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kim Little,15616.0,Right Center Midfield,76,Arsenal WFC,968,"['a5924266-1d55-462d-b4d0-ecff25d26dcc', 'd6aac699-cf57-4d38-9ae2-71dbc8013c14']",54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:54.101,Carry,
,,,,"[81.0, 50.0]",,,,,,,,,,,,,1.941352,,,,,,,,,,,,058ece01-28bb-4dfa-ab75-fe6dbaf63d79,1710,,"[83.0, 62.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,76,Arsenal WFC,968,"['50dc4220-7cef-4a18-bedf-bd8cd5412ac1', '779bca33-d430-4f92-a3ad-cef799e7ded8', 'e535d263-997b-40be-b091-328fe04504bd']",55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:55.246,Carry,True
,,,,"[39.0, 42.0]",,,,,,,,,,,,,1.577555,,,,,,,,,,,,b5594c6e-3563-45a4-87cf-125ebf306120,1721,,"[43.0, 45.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carla Humphrey,16384.0,Right Midfield,77,Bristol City WFC,973,"['84d33189-d12f-4167-a6ce-980bd5b90181', 'c84ca427-43b7-417a-8d1e-d47b1f319072']",1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:01.888,Carry,
,,,,"[32.0, 70.0]",,,,,,,,,,,,,1.879524,,,,,,,,,,,,d560ef08-9843-48d4-bfa9-9a5595eeb24d,1724,,"[39.0, 75.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Loren Dykes,16391.0,Right Back,77,Bristol City WFC,973,"['2894fb0d-a95e-45e5-a485-feb7b4c316cc', 'c302d311-6884-449b-a467-4e8d31710113']",5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:05.135,Carry,
,,,,"[37.0, 52.0]",,,,,,,,,,,,,4.162903,,,,,,,,,,,,1cf02844-2fd2-4fa0-a6a0-9a5f03bb5eea,1727,,"[41.0, 55.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carla Humphrey,16384.0,Right Midfield,77,Bristol City WFC,973,"['78a38c4a-1a3b-4fdb-828d-0221512fc403', 'ac3afd9a-cae0-450b-aa82-f577d2ae9721', 'f7b3f661-fffb-4677-825a-eb5aa378f48a']",7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:07.947,Carry,True
,,,,"[87.0, 45.0]",,,,,,,,,,,,,1.774193,,,,,,,,,,,,35e69737-456d-4dde-8875-7f3a693cad68,1735,,"[86.0, 46.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucy Hope,16386.0,Center Attacking Midfield,77,Bristol City WFC,973,"['4e4720ba-2dc3-4049-aafd-378fc5a1af8c', '5061068e-e5fb-41e5-90a5-cb616280f248', '7cb772a0-b337-45d9-9ca3-fb6b62eda936']",16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:16.416,Carry,True
,,,,"[84.0, 31.0]",,,,,,,,,,,,,1.509477,,,,,,,,,,,,666d7b5a-3749-45b9-b7db-81a8ed90113e,1739,,"[87.0, 45.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lucy Hope,16386.0,Center Attacking Midfield,77,Bristol City WFC,973,"['15be9726-9801-4a90-b940-c21880103cbd', '45719123-e204-47c1-b81a-9c4560c9547f', '5061068e-e5fb-41e5-90a5-cb616280f248']",18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:18.190,Carry,True
,,,,"[37.0, 45.0]",,,,,,,,,,,,,1.389752,,,,,,,,,,,,1d4ab5d4-a2a1-4153-a6a7-cfd8a9f32180,1743,,"[28.0, 48.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,78,Arsenal WFC,968,"['0d321697-fb6a-441c-941d-62bf47466a70', 'ca06979c-dd7f-4be4-bd04-87617218b0d0', 'f1b055fd-8cfc-4a17-bc43-e2a8e2f70867']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:20.845,Carry,True
,,,,"[91.0, 29.0]",,,,,,,,,,,,,5.891606,,,,,,,,,,,,e2148a32-de37-4533-ae20-015b6729eea2,1747,,"[62.0, 23.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,78,Arsenal WFC,968,"['2b2ba55c-f176-486d-a68f-184d24d3473a', '4e6a1848-d890-49fb-8867-5a0468ba6876']",23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:23.804,Carry,
,,,,"[100.0, 9.0]",,,,,,,,,,,,,2.808439,,,,,,,,,,,,025dc7d0-1f31-4e4a-a52f-ceaa04a322bd,1750,,"[106.0, 10.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,78,Arsenal WFC,968,"['5e679a1e-0785-4cfa-b139-fa44be633b84', 'df002ca2-c053-440e-b171-4069d4025d9b']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:30.913,Carry,
,,,,"[30.0, 72.0]",,,,,,,,,,,,,0.376974,,,,,,,,,,,,d4018747-7106-48a9-96dd-59df6c928314,1755,,"[28.0, 72.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,78,Arsenal WFC,968,"['21f238fa-7fd7-4e67-9501-0583c7973d0c', '33bc3661-b5c6-424e-a7c5-35addf7b5222']",35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:35.668,Carry,
,,,,"[90.0, 21.0]",,,,,,,,,,,,,1.651633,,,,,,,,,,,,c3ed1cdf-6541-4b9e-a645-fe9dd3ab3535,1759,,"[89.0, 18.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,78,Arsenal WFC,968,"['5cd42ce1-1003-4ec8-b559-a8df7496f564', '9280a031-d015-45d2-8c8b-cc5a98216f9f']",37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:37.752,Carry,
,,,,"[88.0, 29.0]",,,,,,,,,,,,,0.673809,,,,,,,,,,,,f2e9a78c-d866-4ed3-947f-11644139d2eb,1762,,"[83.0, 29.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,78,Arsenal WFC,968,"['30e8447d-ab0b-4507-b8c6-05c1316f61c4', '8004d080-7b07-4a01-aaed-c578232f4b6c']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:40.971,Carry,
,,,,"[96.0, 31.0]",,,,,,,,,,,,,0.293464,,,,,,,,,,,,8f4432f3-f59e-4868-a5b8-a1e524e9f9a6,1765,,"[96.0, 31.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,78,Arsenal WFC,968,"['40a811a0-dbc5-45d2-8449-e4d4541e786f', '596f87e4-505a-4ff8-8cfd-09ffe326e78a']",42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:42.105,Carry,
,,,,"[25.0, 60.0]",,,,,,,,,,,,,1.539983,,,,,,,,,,,,b964b80e-8e9e-4dfd-9bbf-06ade840779a,1769,,"[21.0, 58.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,79,Bristol City WFC,973,"['18b2b5d4-9dd1-4b29-8159-555920c2e402', 'a96f0c34-df86-4910-8dad-08f0805ae2fe']",43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:43.542,Carry,
,,,,"[36.0, 59.0]",,,,,,,,,,,,,3.189857,,,,,,,,,,,,ab5c977b-3f86-42c9-8362-82362b4eb724,1772,,"[46.0, 60.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Right Defensive Midfield,79,Bristol City WFC,973,"['23be5cfe-a036-4d63-964c-14c904ffbeac', '24bab313-ead3-4f8f-8b37-0bda8018adec', '886a671e-6a09-42d4-8d8b-5bbdaace34ac']",47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:47.132,Carry,True
,,,,"[39.0, 71.0]",,,,,,,,,,,,,1.701012,,,,,,,,,,,,4ce3786b-a957-4a7e-9d1f-169805900060,1776,,"[36.0, 59.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Right Defensive Midfield,79,Bristol City WFC,973,"['24bab313-ead3-4f8f-8b37-0bda8018adec', '6b2e6c4e-83cc-41a7-bfff-05908759cab1', 'cfa88b69-c87a-47db-b551-30565c0fd967', 'd11a8750-681b-4715-a766-d1a35555d024']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:50.322,Carry,True
,,,,"[60.0, 76.0]",,,,,,,,,,,,,0.311971,,,,,,,,,,,,4da66afd-7d59-4ec2-8604-c1998ef941b5,1781,,"[62.0, 76.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,79,Bristol City WFC,973,"['3f429f28-b229-4b4d-8aaf-aee68d597465', 'a06bc4bc-c0d3-4a2f-a67b-1f46cebe08c6', 'a4166069-370c-405e-b2b3-cd93ad238529']",53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:53.702,Carry,True
,,,,"[54.0, 68.0]",,,,,,,,,,,,,0.080029,,,,,,,,,,,,2f8eb7ef-e9ba-4a04-831d-aca5a272a2ef,1784,,"[54.0, 68.0]",19800,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Right Defensive Midfield,79,Bristol City WFC,973,"['8599ab98-869d-42e8-b150-5688fdae29e9', 'bd957c80-957f-4988-adee-129af5dc1f18']",54,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:54.658,Carry,
,,,,"[25.0, 25.0]",,,,,,,,,,,,,4.259797,,,,,,,,,,,,c2635131-4207-4dd7-aee8-45c6ef84946a,1788,,"[20.0, 15.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Center Defensive Midfield,80,Arsenal WFC,968,"['1625a0b9-5252-49f7-9a0f-b31dce113fd6', 'e7fb5210-63e7-4896-8a7c-ac438d44026f']",0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:00.068,Carry,
,,,,"[35.0, 31.0]",,,,,,,,,,,,,0.808164,,,,,,,,,,,,a870d82a-b678-4b10-ae98-365aff6a4390,1791,,"[38.0, 29.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,80,Arsenal WFC,968,"['439232c6-6560-4886-863e-63e4de7330c5', 'feca8b08-b373-4aef-8d88-5f3d0eca5d10']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:05.438,Carry,
,,,,"[25.0, 54.0]",,,,,,,,,,,,,4.830833,,,,,,,,,,,,830ff678-c80a-45ef-b82b-0866762ec909,1794,,"[21.0, 40.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,80,Arsenal WFC,968,"['6b7552e5-80b9-4046-8b9d-de44f491cd68', 'b5e789a3-fa07-46de-8eef-ef5c4e7cfa56']",7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:07.744,Carry,
,,,,"[8.0, 37.0]",,,,,,,,,,,,,0.430608,,,,,,,,,,,,882feea3-057d-4aea-858a-f7e30cf37795,1797,,"[8.0, 38.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,80,Arsenal WFC,968,"['12e1d56a-91b1-4696-9b4c-aee516fa0d66', '8e177382-5e4e-4585-8f4c-e06bb3b5c34d']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:14.843,Carry,
,,,,"[27.0, 8.0]",,,,,,,,,,,,,1.038636,,,,,,,,,,,,b78e7df0-393a-4f04-9c6a-c679d25f43e5,1800,,"[23.0, 7.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrine Veje,10088.0,Left Back,80,Arsenal WFC,968,"['b17dd1c8-5a05-44f8-9430-15984d94c050', 'fc1d6872-18b7-4625-b28c-77a5d1f3a1f3']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:17.820,Carry,
,,,,"[21.0, 16.0]",,,,,,,,,,,,,1.296763,,,,,,,,,,,,11b1465b-112c-4590-ad13-c2193fdad0f1,1803,,"[20.0, 16.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,80,Arsenal WFC,968,"['09762a01-f3c7-484b-9b4c-06ffa4f1f901', '353506b7-d551-4e7f-9924-213a0f7cc0bb']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:19.811,Carry,
,,,,"[27.0, 28.0]",,,,,,,,,,,,,0.24635,,,,,,,,,,,,9ea05073-a0b7-409a-9b23-58dca106fbb0,1806,,"[27.0, 28.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,80,Arsenal WFC,968,"['6f7d94d7-4097-499e-b808-680d613d9fbb', '96261786-1047-4537-b381-37b58ff7301e']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:22.264,Carry,
,,,,"[8.0, 42.0]",,,,,,,,,,,,,1.885253,,,,,,,,,,,,f4c49e45-8b17-4945-aa77-21acfd15abce,1809,,"[6.0, 36.0]",19800,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,80,Arsenal WFC,968,"['421f4ee3-1289-438c-99e4-c17643a2ac31', 'fd815049-04c4-4520-a6c8-8126b1613c86']",24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:24.557,Carry,
