50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[30.0, 18.0]",,,,,,,,,,,,,,0.603077,,,,,,,,,,,,c267df4d-f095-42d8-9baf-b8f6d9ce9154,1444,,,"[31.0, 15.0]",19806,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,91,Reading WFC,974,"['09fd1e3e-1c6f-4b74-965a-9ee955d5e19a', '717dbb76-ee53-40b6-8313-43f984410118', '9b66b674-4016-41dd-a766-a4dca6a54d9d']",9,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:09.870,Carry,True
,,,,,"[30.0, 18.0]",,,,,,,,,,,,,,0.08,,,,,,,,,,,,f089a2fe-87bb-4e47-bd9d-ce69d5a39c57,1446,,,"[30.0, 18.0]",19806,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,91,Reading WFC,974,"['09fd1e3e-1c6f-4b74-965a-9ee955d5e19a', '694cfb2f-444e-4b66-b51a-1f57e31380df']",10,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:10.473,Carry,
,,,,,"[25.0, 12.0]",,,,,,,,,,,,,,2.94859,,,,,,,,,,,,daa7ff6d-1792-47f9-9209-dd564ad3c467,1449,,,"[21.0, 18.0]",19806,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,91,Reading WFC,974,"['5544ffd8-5432-47c5-a921-e98150fc9f63', '7042774c-1e16-4552-9ece-32ad3eb63167', '73145b57-d1d5-4bf0-beae-ebfca7311753']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:12.185,Carry,True
,,,,,"[47.0, 16.0]",,,,,,,,,,,,,,0.444559,,,,,,,,,,,,773b33ec-9f09-428f-af2f-180f5ca57bbf,1453,,,"[47.0, 16.0]",19806,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,91,Reading WFC,974,"['5e2b8d89-b796-4b9d-b2fa-938d64f2d8c4', 'a5d621b9-0aba-4d76-bc63-42d014d5cafa']",16,,,,,,,,,,,,,,,,,Reading WFC,974,00:39:16.085,Carry,
,,,,,"[77.0, 63.0]",,,,,,,,,,,,,,0.24,,,,,,,,,,,,8046cd6c-b2f3-4833-95b7-eb94b5c8f004,1457,,,"[77.0, 63.0]",19806,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Center Midfield,92,Bristol City WFC,973,"['09c4cce7-3901-447f-bd97-8c3c628d529e', '2d40b88d-0a57-435e-b19c-e9287c9dd287', 'ffc0376a-668b-486b-ace3-68c4e0be7582']",17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:17.612,Carry,True
,,,,,"[91.0, 73.0]",,,,,,,,,,,,,,1.1471,,,,,,,,,,,,c2199a5d-befb-42d0-ac92-955ec22b950a,1465,,,"[90.0, 75.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Poppy Pattinson,17274.0,Left Back,93,Bristol City WFC,973,"['037f42e7-0fe0-482e-99fa-593a4710b22f', '8003590c-e402-45b5-bd15-7d6242fd33e1']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:10.023,Carry,
,,,,,"[105.0, 41.0]",,,,,,,,,,,,,,0.1244,,,,,,,,,,,,6f7fc953-cbef-46e6-b978-045a40a2891a,1470,,,"[105.0, 41.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abigail Harrison,23412.0,Center Forward,93,Bristol City WFC,973,"['4438b215-162c-4cf6-ac3f-a89fb2420113', 'd638bfbd-ab5b-4590-b754-24c6de87555f']",14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:14.748,Carry,
,,,,,"[16.0, 39.0]",,,,,,,,,,,,,,5.018769,,,,,,,,,,,,a42a24d6-e208-418f-9a3b-6bf98a5a5bfc,1477,,,"[7.0, 34.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,94,Reading WFC,974,"['751380ba-7273-4bb7-9a07-b2883b01aded', '83df86fc-15e7-4c45-9dae-944d4e9ef289']",19,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:19.006,Carry,
,,,,,"[21.0, 52.0]",,,,,,,,,,,,,,0.822227,,,,,,,,,,,,1b3036e1-5b04-4335-b015-2e711e478fff,1480,,,"[20.0, 54.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Back,94,Reading WFC,974,"['658daf70-5c27-4777-9780-86b9ad844a5c', '674ebd2f-8dfc-4f80-a5eb-22a9b51619bc']",25,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:25.060,Carry,
,,,,,"[32.0, 77.0]",,,,,,,,,,,,,,1.814424,,,,,,,,,,,,cb0ad3e7-364b-468d-a07e-febb76712519,1483,,,"[29.0, 77.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,94,Reading WFC,974,"['056ab810-4c3a-4724-bba3-b50ca655334c', '8b0bf99d-76fe-4f77-9802-210488b94309']",27,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:27.296,Carry,
,,,,,"[48.0, 76.0]",,,,,,,,,,,,,,1.791785,,,,,,,,,,,,941b8166-8a02-4722-a1a9-3d7d2d277d96,1486,,,"[45.0, 78.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,94,Reading WFC,974,"['0f9d44ce-ca05-46cd-8324-e3e19bf2e7c8', 'aa077bc1-ee7d-4d17-8c04-4bb25e30917c']",30,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:30.035,Carry,
,,,,,"[46.0, 34.0]",,,,,,,,,,,,,,1.193,,,,,,,,,,,,5df3c889-666e-402b-9781-5aa96a7b7127,1490,,,"[47.0, 33.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,94,Reading WFC,974,"['3467f7c7-2271-4609-876d-7c316741faf5', '6b2fdf46-67dd-4e1f-ae62-bde10c42106f']",34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:34.188,Carry,
,,,,,"[32.0, 55.0]",,,,,,,,,,,,,,2.615491,,,,,,,,,,,,4d09f8d1-a5de-4cf9-9089-31a74f806541,1496,,,"[42.0, 55.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Center Midfield,94,Reading WFC,974,"['1546555a-fd4d-4877-b1e8-9595e84f1090', '3cf801b5-2bf6-4881-a3b6-c9d2ba675e7e', '41b131ba-5b72-4442-aa4a-879414b8321d']",39,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:39.569,Carry,True
,,,,,"[7.0, 39.0]",,,,,,,,,,,,,,8.398451,,,,,,,,,,,,29459aab-6fa0-4e90-98ad-e7515c4413b5,1500,,,"[8.0, 40.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,94,Reading WFC,974,"['3843a876-d917-47ce-ae9a-39bb6fd3afac', '87c74839-4625-460f-b1e4-84d3ca5daeda']",44,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:44.737,Carry,
,,,,,"[93.0, 38.0]",,,,,,,,,,,,,,0.8342,,,,,,,,,,,,72373f57-ae56-4402-b888-b3692fa50097,1504,,,"[94.0, 38.0]",19806,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,95,Bristol City WFC,973,"['ad8796a5-0b07-41db-97c0-855039553ed4', 'fbfb869b-dbdc-420d-a311-f1dc1a574361']",58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:40:58.291,Carry,
,,,,,"[84.2, 55.1]",,,,,,,,,,,,,,0.9736,,,,,,,,,,,,fde0118c-bfda-44df-ad10-06ff9854743e,1507,,,"[85.0, 47.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,95,Bristol City WFC,973,"['6cdf6c19-2c45-4ac0-b9c9-bf2c47039894', '7f718980-c6aa-41e7-8770-9452a556de93']",0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:00.428,Carry,
,,,,,"[68.0, 58.0]",,,,,,,,,,,,,,1.3029,,,,,,,,,,,,cef591e2-ce82-4014-9cf2-1bb2bbb4fc7e,1516,,,"[65.0, 55.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loren Dykes,16391.0,Right Back,96,Reading WFC,974,"['09e52e17-9eb9-4f96-8364-0ba09cfde70e', '549b5fe9-af56-4017-af13-dfd68eb7382c', '7b5456b0-c8cf-4678-9138-cacc5a20dfd5', 'd1d1b913-fa29-4adc-afb1-7d66839bf91a']",22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:22.242,Carry,True
,,,,,"[49.0, 25.0]",,,,,,,,,,,,,,0.402445,,,,,,,,,,,,a1ad9038-dbca-490b-8dd8-c8bb5b509f13,1520,,,"[50.0, 24.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mayumi Pacheco,15724.0,Left Back,96,Reading WFC,974,"['37dec9de-7724-446e-869c-fa739620f369', '870389de-45e0-45f8-b9bb-0cba3e6b92e6', 'e57bb3e7-3ed2-49a9-a46b-821e3c55c392']",24,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:24.646,Carry,True
,,,,,"[50.0, 28.0]",,,,,,,,,,,,,,0.1372,,,,,,,,,,,,510b0bd8-61c9-4d89-ad29-19ee43df8cf8,1523,,,"[49.0, 25.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mayumi Pacheco,15724.0,Left Back,96,Reading WFC,974,"['1079d4b8-fe06-4c02-bb83-5b25f317175b', '37dec9de-7724-446e-869c-fa739620f369', '64334992-5374-42b2-ab71-9fe5e4b4cc92', '870389de-45e0-45f8-b9bb-0cba3e6b92e6']",25,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:25.048,Carry,True
,,,,,"[78.0, 28.0]",,,,,,,,,,,,,,2.841616,,,,,,,,,,,,c38677b9-e0a1-420d-ba18-572506546318,1529,,,"[66.0, 26.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lauren Bruton,15726.0,Left Center Forward,96,Reading WFC,974,"['6d496122-1dd1-4311-8c82-57f1d76afab5', 'ae071a96-b266-4d39-a40f-2890559a1b22']",28,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:28.208,Carry,
,,,,,"[99.0, 26.0]",,,,,,,,,,,,,,0.238969,,,,,,,,,,,,82a3510d-9260-4394-bc3a-4215469fb20a,1532,,,"[98.0, 26.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mayumi Pacheco,15724.0,Left Back,96,Reading WFC,974,"['283432c0-9df4-4cb6-b8f3-42d43d8e6c4f', 'bd81f281-923c-4d3e-85cd-04210fc9c710']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:32.011,Carry,
,,,,,"[108.0, 19.0]",,,,,,,,,,,,,,0.188034,,,,,,,,,,,,a745516a-42b0-456f-ac77-8dd705908c6e,1535,,,"[106.0, 21.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brooke Chaplen,15723.0,Right Center Forward,96,Reading WFC,974,"['5d1e2aaa-07af-46ed-8ac3-cb7dd7c5e448', 'c23bf9da-11b9-4ac2-a093-4f8f8b10965d']",33,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:33.999,Carry,
,,,,,"[82.0, 57.0]",,,,,,,,,,,,,,5.8537,,,,,,,,,,,,24c0e6c9-f59a-4ce1-a241-9fe20b9991f3,1540,,,"[58.0, 78.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Right Midfield,97,Bristol City WFC,973,"['138677fd-6b27-4729-ad21-18eff7b59a9b', '20967d8b-0370-42e4-991c-5bf50a6d41eb']",41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:41.079,Carry,
,,,,,"[115.0, 77.0]",,,,,,,,,,,,,,1.6174,,,,,,,,,,,,5f01d677-030b-4a7f-9a5b-cd49fd377d4b,1545,,,"[116.0, 78.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,97,Bristol City WFC,973,"['28a68443-2eeb-427f-b539-429a0d3b9c61', '65cb18a7-e6ff-4bac-8e09-f6472564aab6']",53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:41:53.284,Carry,
,,,,,"[17.0, 38.0]",,,,,,,,,,,,,,17.518007,,,,,,,,,,,,273e01e0-568b-4e4f-9c7b-b97b1ebc5ae5,1548,,,"[3.0, 35.0]",19806,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,98,Reading WFC,974,"['249c01e3-3ce4-45ea-8400-4bd58ee260b9', '3d1b57b5-4156-4d4f-af6c-55e22a5cdafe']",56,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:56.993,Carry,
,,,,,"[66.0, 13.0]",,,,,,,,,,,,,,0.040015,,,,,,,,,,,,6ad79cda-9861-4c93-aeaf-f4403fbd5753,1551,,,"[67.0, 13.0]",19806,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Right Center Forward,98,Reading WFC,974,"['22a1538d-05c5-47bc-a30b-977d0cc2093a', '8b6e8b32-4b32-48a1-9815-5770e90ac526']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:18.723,Carry,
,,,,,"[75.0, 2.0]",,,,,,,,,,,,,,2.669863,,,,,,,,,,,,663b12d7-5775-4ce6-a545-7aa587ddb164,1554,,,"[62.0, 3.0]",19806,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,98,Reading WFC,974,"['6dd5f31c-233f-4888-acd4-e6ded6acdf7b', '8093ead2-aede-45ab-8a99-2c7d94492ea6']",20,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:20.340,Carry,
,,,,,"[93.0, 16.0]",,,,,,,,,,,,,,0.368512,,,,,,,,,,,,78711ffb-7f8f-450b-9bd5-87da1f846163,1557,,,"[92.0, 16.0]",19806,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,98,Reading WFC,974,"['004eb72d-ccfc-4d00-ab58-6c985823e77e', 'daa75c84-9b6d-4924-860f-92927e00580b']",24,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:24.402,Carry,
,,,,,"[56.0, 23.0]",,,,,,,,,,,,,,1.55465,,,,,,,,,,,,bb7858d1-5e5b-42eb-b3bf-38f9b096cb66,1568,,,"[55.0, 15.0]",19806,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rachel Furness,15706.0,Center Defensive Midfield,99,Bristol City WFC,973,"['8fb51d86-1f43-4fb6-a02a-ea1bdb9968ba', '98335007-5612-4bb8-82fc-eec17ed78c8f', 'd8692fa4-ab03-4562-b3d2-f99e5c2ebdb2']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:59.643,Carry,True
,,,,,"[81.0, 70.0]",,,,,,,,,,,,,,2.4073,,,,,,,,,,,,451aa941-bb29-4b72-abe3-bd0f5de0ecf5,1572,,,"[69.0, 57.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Hope,16386.0,Left Center Midfield,99,Bristol City WFC,973,"['4024664c-6029-4efb-bd81-04eaedac8a19', '47c80d82-003a-4e4b-b25c-cf991b0eafba', 'd81daa1c-a45d-498a-b7b9-7f4b44903976']",2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:02.504,Carry,True
,,,,,"[81.0, 79.0]",,,,,,,,,,,,,,1.7432,,,,,,,,,,,,f49f21d4-667e-4110-9cc4-082cf7069658,1577,,,"[88.0, 77.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rosella Ayane,21048.0,Right Midfield,99,Bristol City WFC,973,"['4256a8a5-5892-446c-b2a9-8a927aae9995', 'e1e71496-2a12-40ca-9b34-81fcebe86d49']",6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:06.834,Carry,
,,,,,"[74.0, 78.0]",,,,,,,,,,,,,,0.5508,,,,,,,,,,,,4bb7299d-d8e4-4b8e-8cc0-f9ebaceed15b,1581,,,"[69.0, 78.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Loren Dykes,16391.0,Right Back,99,Bristol City WFC,973,"['7b515fdb-ce2c-43d3-b75e-089ae1c91b24', '7cceb134-491c-46e1-ac30-c5b479666453', '89aaf922-26f8-4440-ac76-2360ca3012ba']",9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:09.472,Carry,True
,,,,,"[51.0, 3.0]",,,,,,,,,,,,,,3.169273,,,,,,,,,,,,4d54854e-48e8-4acc-aeef-914b83566849,1585,,,"[51.0, 3.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lauren Bruton,15726.0,Left Center Forward,99,Bristol City WFC,973,"['1bd09656-34a2-42fa-88b4-18909890861c', '57228659-8ddb-4863-8baa-430324d68b29', 'e23ecb02-69cb-4004-9746-6a8406c90f45']",10,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:10.836,Carry,True
,,,,,"[18.0, 45.0]",,,,,,,,,,,,,,1.6216,,,,,,,,,,,,a60aa68b-0313-4235-a365-ff2c2fb86cf0,1591,,,"[13.0, 48.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,101,Bristol City WFC,973,"['283824f1-9a25-43d8-b16a-4436d113e065', '7efdc17b-8d5b-402f-8cca-61553f2a4678']",26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:26.288,Carry,
,,,,,"[51.0, 25.0]",,,,,,,,,,,,,,3.2234,,,,,,,,,,,,3171f324-654b-42c8-b886-7ac44c618a64,1594,,,"[27.0, 31.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Poppy Pattinson,17274.0,Left Back,101,Bristol City WFC,973,"['6215ec13-e9a4-4226-8a69-c820d7aa2ae4', 'cbf49492-09c6-439e-91d2-9868870ee7a9']",30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:30.130,Carry,
,,,,,"[66.0, 14.0]",,,,,,,,,,,,,,2.106,,,,,,,,,,,,a8be8f9c-6712-46dd-9f0f-a63937253176,1597,,,"[73.0, 20.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Abigail Harrison,23412.0,Center Forward,101,Bristol City WFC,973,"['036d2b1b-497b-4c8c-8de7-c4f444078c0f', '8e0b7701-1bd9-4eb7-8a38-eab4ce99fe69', 'ffefb8c1-005d-48e3-a1cb-52e6ac1bf789']",35,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:35.101,Carry,True
,,,,,"[33.0, 60.0]",,,,,,,,,,,,,,0.587735,,,,,,,,,,,,82b5279d-b0c8-4f46-907e-4950f2f8ce41,1612,,,"[33.0, 59.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,103,Reading WFC,974,"['2bba22d3-1e7e-4461-9202-6f68bc60cb3a', '8d92bb3d-9899-46f0-b563-a1eea285d918']",51,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:51.548,Carry,
,,,,,"[31.0, 72.0]",,,,,,,,,,,,,,1.261981,,,,,,,,,,,,ff5fc6a6-9d71-4076-a206-f5a6a507acbf,1615,,,"[30.0, 70.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Center Midfield,103,Reading WFC,974,"['26e84d43-3a88-4293-b9c4-19d30b6d1161', 'f54a5396-ca53-4801-83de-9b6391cb5726']",52,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:52.758,Carry,
,,,,,"[17.0, 73.0]",,,,,,,,,,,,,,0.60812,,,,,,,,,,,,7e8f6f84-d23d-423e-beb8-12384d74e243,1619,,,"[17.0, 73.0]",19806,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,103,Reading WFC,974,"['00ab7514-3dc6-4308-b7d4-bc4791ee7807', '1180854f-46ae-49e2-9ca9-9585992bbde0', 'b0894631-d2f5-4e9f-853f-48afb519740d']",55,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:55.535,Carry,True
,,,,,"[13.0, 46.0]",,,,,,,,,,,,,,1.762191,,,,,,,,,,,,933f39d2-0107-4430-903f-fa809ee431b3,1628,,,"[12.0, 46.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,106,Reading WFC,974,"['66e1138a-10d5-4217-8a3d-99b1b5e7b971', '7aa6a569-e550-4ded-a3d2-14a1bf5f7b23']",5,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:05.862,Carry,
,,,,,"[17.0, 32.0]",,,,,,,,,,,,,,1.100088,,,,,,,,,,,,2667fdd5-bc57-4a71-9f43-37cb45638d11,1632,,,"[18.0, 33.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,106,Reading WFC,974,"['08c59946-c309-48f3-9bdb-35a3f8299554', '9bb46fef-a3fa-448a-8793-a3eac3f64ea7']",9,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:09.023,Carry,
,,,,,"[48.0, 2.0]",,,,,,,,,,,,,,1.567049,,,,,,,,,,,,4359056e-56eb-46d9-8acc-7a2c2dd4f6a8,1635,,,"[39.0, 3.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,106,Reading WFC,974,"['3b899569-9171-4c4e-953f-7ffbb1e30ea7', '75cb21f1-5826-43c4-b94e-441aa3d3d3bb']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:12.577,Carry,
,,,,,"[62.0, 6.0]",,,,,,,,,,,,,,0.740943,,,,,,,,,,,,20fcaf6d-22c1-49e6-bd8a-f5f9e8c298b1,1639,,,"[63.0, 6.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Left Center Forward,106,Reading WFC,974,"['189e4d94-0003-44af-a711-6ba94cc519e2', '4efcc4cf-5329-4ed6-a070-d0f3789a4428', '69773fe9-f399-4ed5-8ab9-3e095c8a12c3']",15,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:15.580,Carry,True
,,,,,"[45.0, 9.0]",,,,,,,,,,,,,,0.327445,,,,,,,,,,,,6afd1229-9aa3-4c18-a910-4ff695f4084e,1642,,,"[45.0, 8.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,106,Reading WFC,974,"['000308c5-43b5-4e51-ad0e-0c6779343ab2', 'ba54af67-89ee-4267-8a11-c390d0b79419']",18,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:18.045,Carry,
,,,,,"[45.0, 28.0]",,,,,,,,,,,,,,2.422565,,,,,,,,,,,,653894ec-aed5-486d-b5c7-7078d83192c8,1645,,,"[35.0, 24.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,106,Reading WFC,974,"['0d70e40c-ef67-468e-a91d-373e91834acf', 'd38bb7c2-0954-4e7f-bf3f-57516873be7d']",19,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:19.947,Carry,
,,,,,"[69.0, 24.0]",,,,,,,,,,,,,,0.072491,,,,,,,,,,,,79d87242-4081-492b-9c16-b709c43e1e5e,1648,,,"[69.0, 24.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Left Center Forward,106,Reading WFC,974,"['36db8c30-183e-436c-8c4b-b3368c844521', 'e74d4e91-a2f8-4367-bb19-2d6ecd852fdd']",23,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:23.394,Carry,
,,,,,"[41.0, 73.0]",,,,,,,,,,,,,,1.2793,,,,,,,,,,,,c8adb57e-f59e-47b6-9787-5bef9c127b7a,1651,,,"[41.0, 72.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,106,Reading WFC,974,"['b4c35931-f049-4449-94bd-b8d347014361', 'f3a740b9-506a-40de-b9e8-8055202875eb']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:25.128,Carry,
,,,,,"[57.0, 28.0]",,,,,,,,,,,,,,0.040027,,,,,,,,,,,,2970eb19-f6d2-4a65-ac5d-b65d0a9e7dab,1656,,,"[57.0, 27.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,106,Reading WFC,974,"['57d731c1-bcf4-44f5-9701-43d8b2c63a55', '732ebf0a-b4a4-4abc-a460-47bab99cbb6a']",30,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:30.481,Carry,
,,,,,"[56.0, 67.0]",,,,,,,,,,,,,,2.275856,,,,,,,,,,,,61cb759c-5df7-4bf8-88c3-f25876bf51ce,1659,,,"[42.0, 61.0]",19806,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,106,Reading WFC,974,"['12cdc886-c40e-421f-9fee-a8c7e9f7187d', 'c55da602-bba1-4bf8-bca1-ac5a4f33a9a6']",32,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:32.364,Carry,
